alpha27_pop,0.0055855,0.023297,-0.0060625,0.060968,0.25735,0.5014,-0.04911,0.123,-0.38749,-0.4188,0.21376,0.18579,0.020367,-0.11963,-0.090164,1,0.0098687,-0.0038172,0.0041786,-0.012811,-0.62737,-0.41822,-0.003375,0.0065838,0.67152
omega_b02,0.0035671,-0.0083886,0.00010599,-0.0027206,0.0016374,0.0020066,0.014999,-0.001657,-0.0045863,-0.0097503,0.058501,0.0049398,-0.0030344,-0.013397,-0.0027322,0.0098687,1,-0.063705,-0.0015494,-0.0010694,-0.0020642,0.0013236,-0.11371,0.001177,0.0031243
omega_b12,-0.0088559,-0.0041278,0.00080168,-0.012774,0.0041852,-0.002954,-0.050886,0.004452,0.011859,0.012308,-0.078907,0.010384,-0.00072412,0.064696,0.019242,-0.0038172,-0.063705,1,0.0063612,0.00099167,-0.008667,-0.0060754,-0.058709,-0.006019,0.0080364
omega_b03,0.0032308,-0.0062273,0.0061196,0.011687,-0.00017193,0.0022487,-0.0075431,-0.01179,-0.0033083,-0.01206,-0.0022782,-0.00073853,-0.0016514,-0.0017486,0.010286,0.0041786,-0.0015494,0.0063612,1,-0.026143,-0.00052799,0.0046703,-0.00028245,-0.10354,0.00038537
omega_b13,-0.0030807,0.017986,0.049185,-0.078899,-0.012128,-0.023651,-0.034478,0.036559,0.03005,0.017505,-0.0059258,0.030588,-0.005021,-0.0059908,-0.046317,-0.012811,-0.0010694,0.00099167,-0.026143,1,0.030207,0.017816,-0.00053758,-0.046732,-0.032408
omega_b07,-0.0020053,-0.025871,0.011905,-0.058545,-0.30676,-0.64488,0.056921,-0.080538,0.21737,0.23468,-0.12391,-0.14372,-0.033466,0.089063,0.086896,-0.62737,-0.0020642,-0.008667,-0.00052799,0.030207,1,0.57795,-0.0038816,-0.0062684,-0.92652
omega_b17,-0.00028736,-0.02522,0.0070866,-0.041147,-0.27005,-0.3506,0.035938,-0.059407,0.14411,0.1485,-0.083656,-0.1015,0.0035357,0.054366,0.061885,-0.41822,0.0013236,-0.0060754,0.0046703,0.017816,0.57795,1,-0.0031954,-0.006988,-0.63894
a_2,-0.0042611,-2.2188e-05,0.00020457,-0.00067107,0.00090631,0.0040521,-0.016688,-0.013072,0.0032879,0.01084,-0.04677,-0.0042195,0.0014997,0.028678,0.0041426,-0.003375,-0.11371,-0.058709,-0.00028245,-0.00053758,-0.0038816,-0.0031954,1,-0.00055679,0.0042038
a_3,-0.00068394,0.0026827,-0.013408,0.034353,0.0032319,0.0034975,-0.015816,0.018412,0.0076637,0.0010671,0.0092024,0.030836,-0.0077213,-0.011853,-0.019225,0.0065838,0.001177,-0.006019,-0.10354,-0.046732,-0.0062684,-0.006988,-0.00055679,1,0.006971
b_7,0.0030838,0.026434,-0.012705,0.062021,0.37238,0.67331,-0.062615,0.08185,-0.23151,-0.25122,0.13204,0.15172,0.044723,-0.096124,-0.091874,0.67152,0.0031243,0.0080364,0.00038537,-0.032408,-0.92652,-0.63894,0.0042038,0.006971,1
