rep,id,b02,b12,b03,b13,h1,h2,alpha12,alpha13,alpha22,alpha23,hcov1,hcov2,score4C
82,98,4.62725525385966,-0.112199980472001,6.46456106499393,0.0943037234268773,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
83,98,4.4647871749128,0.134270480010008,7.37577340251092,0.184908885162945,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
84,98,4.73654966100372,-0.00172860596758441,7.32283321813861,0.213479144712877,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
85,98,4.45848043790267,0.00985703242537297,6.24414815920629,0.0334430071968471,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
86,98,4.10214866038657,-0.00441488747871315,7.74387828428038,0.106143275707675,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
87,98,4.11011142166374,0.0657101768442057,7.44853131079633,0.132237755281066,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
88,98,4.845181593014,-0.0748983137975886,8.58972174165262,-0.0412893291816522,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
89,98,3.88708733801035,0.31740061627679,6.45299405864321,0.0403298088358718,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
90,98,4.05959162156354,0.128955036378768,6.64001230949843,0.134997643299576,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
91,98,4.73366210902312,-0.0917220284224533,7.07316208998784,-0.00108535777849951,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
92,98,3.83218912014301,0.0834356324523907,8.13243721816451,-0.00305093709250644,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
93,98,3.52108334992246,0.0659311293014636,7.35618519446721,0.114506563303554,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
94,98,4.50303908439386,-0.0262358073748482,7.66024432401883,0.0876525693815222,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
95,98,4.83629322710737,0.073016852176173,8.28301019565018,0.167827407293634,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
96,98,4.70144375574559,0.0659311293014636,7.70482355303216,0.0137196490738276,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
97,98,4.13565540765694,0.170338430434236,7.95822035754201,0.0245298274474067,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
98,98,5.04646964527279,-0.111844363343431,7.10000811295474,0.229141755791625,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
99,98,4.42724190608877,0.0659311293014636,6.84267671057284,0.0137196490738276,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
100,98,4.13565540765694,-0.0406983355958723,7.64864289333353,0.0163906099036243,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
1,100,3.24409165001156,-0.121766176528062,7.95530950730197,-0.0185096212892132,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
2,100,3.60595667393323,-0.262631306728383,8.44662290650365,0.266500082053905,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
3,100,2.79877842920087,-0.0988032845339959,8.26395943651879,0.0280518674440604,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
4,100,3.60870032188781,-0.13486335831824,7.94900317500393,0.0112948489538315,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
5,100,3.4870728213177,-0.245883117743305,7.54837963341975,0.0615760955020938,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
6,100,2.36035027497056,-0.0120744633640316,9.65435243768527,0.0734376117322256,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
7,100,3.37284705889753,-0.121168365600067,7.94900317500393,0.0488493757053847,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
8,100,3.33985279951824,-0.113839519971401,8.08779812378249,0.193417519365074,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
9,100,2.91774196557674,-0.139494257865322,7.57268422783889,0.0176073799843036,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
10,100,3.37284705889753,-0.121168365600067,7.94900317500393,0.0488493757053847,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
11,100,3.21544903260338,-0.191481584411484,7.65632374484399,0.0551243341401351,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
12,100,3.46678739656186,-0.113922823842022,7.80116752967636,0.0176073799843036,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
13,100,3.17038102876785,-0.159119938972365,8.05124683570395,0.0390784945483345,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
14,100,3.44008279577411,0.0104213978561033,8.25064716404134,0.0470913331910825,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
15,100,2.95444538673405,-0.0541511870757634,7.93652287610817,0.0643739885008192,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
16,100,3.89301882732017,-0.141171243094785,8.57004938560689,-0.0234109860945101,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
17,100,3.20114077411477,0.0163535149102099,8.25064716404134,0.0470913331910825,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
18,100,3.16500789409236,-0.197172960394527,7.93652287610817,-0.0400849830819442,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
19,100,3.89301882732017,-0.141171243094785,9.41277389162516,-0.00709513471636935,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
20,100,2.9028201297488,-0.195704220011115,7.66564298082803,0.053989576596839,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
21,100,2.87090152338731,0.0187753200668373,8.41531373030702,0.0410235725175115,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
22,100,3.56745636260006,-0.14511378165626,8.37842047914035,-0.00709513471636935,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
23,100,2.75183395648411,-0.0766093819153513,7.54107536056644,0.034719051266154,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
24,100,3.07841901467805,-0.0679875584232487,9.05871425463831,0.0169944954673319,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
25,100,3.03002234821132,0.0764712102674664,7.96467917222963,0.00284497112969508,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
26,100,2.75632454545506,-0.0692239201784512,8.05517268188195,0.0787525764653958,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
27,100,3.18288033040363,-0.108083405198001,9.36088935870941,-0.0345802561163562,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
28,100,2.4203642361006,0.0764712102674664,7.96467917222963,0.101965385860018,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
29,100,2.78550141290563,-0.166833386444388,6.6291371750867,0.0787525764653958,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
30,100,3.18288033040363,-0.108049538869625,8.99892800988207,0.00272486443380651,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
31,100,3.33037078972236,-0.0501674047057377,7.85417487705691,0.101965385860018,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
32,100,3.87425622017599,-0.208571662878736,7.68624204106375,0.0654766855321309,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
33,100,3.18288033040363,-0.108049538869625,7.78005968345181,0.00272486443380651,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
34,100,3.00203982449922,-0.0545152846644679,7.4328736770551,0.176945363684642,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
35,100,3.44468990982469,-0.283022624227513,8.86604974635473,0.089442012628377,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
36,100,3.18288033040363,-0.108049538869625,8.75256302489953,0.00272486443380651,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
37,100,2.60417313576436,0.00544476555479674,8.86655835440509,0.207066420667042,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
38,100,3.2588378963434,0.00475388898321005,8.46208431712083,0.124369405395365,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
39,100,2.60770549483305,-0.194879931064178,7.91255158718918,0.0401123622079108,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
40,100,2.64736256155483,-0.02400522801627,8.22331985087512,-0.088852368433591,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
41,100,3.2588378963434,-0.0798735273996108,9.06075435273839,0.116522869528498,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
42,100,3.18869621719677,-0.0356161788130003,8.45212372158638,0.0260243314683129,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
43,100,2.96603472276192,-0.0685417234528891,7.82713200625916,-0.0883569108101759,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
44,100,3.2588378963434,-0.0798735273996108,9.39410183020025,0.143852999295023,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
45,100,3.75085993161827,-0.16678412903515,9.01108888417075,0.167538638711053,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
46,100,3.47152961341178,-0.114675150971072,7.71087733260702,-0.0883569108101759,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
47,100,3.2233462003288,-0.171654383081772,7.47100394151167,-0.0951912188558398,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
48,100,3.16994892039603,-0.0328115328595657,8.05044739001185,0.130816363296216,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
49,100,2.71669986194542,-0.0897608539361157,7.71087733260702,0.00440695528243779,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
50,100,3.2233462003288,-0.171654383081772,7.47100394151167,0.0255549088274288,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
51,100,3.3982173396003,-0.193645297981458,7.99337900457019,0.134452374749314,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
52,100,2.89101142819355,-0.111914563457805,8.65512665012139,-0.00762533644888591,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
53,100,3.2233462003288,-0.0289213293679266,7.8528277646637,-0.0255820776195974,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
54,100,3.3982173396003,-0.193645297981458,7.99337900457019,-0.0739913459363314,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
55,100,3.183760199108,-0.171241670120602,8.77305079780717,-0.0315079852848069,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
56,100,2.43946269416869,0.0254170931019979,8.41809053722911,0.0751636696460306,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
57,100,3.81915198083023,-0.193645297981458,8.39234494457217,0.00674124569475253,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
58,100,3.183760199108,-0.0551744300800427,8.73331738442485,0.107129614217536,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
59,100,3.3468183351618,-0.0394949221718437,7.37520142793874,0.0670287663397321,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
60,100,3.70297994224391,-0.193645297981458,7.9444390655708,0.0149073310974669,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
61,100,3.40897525301018,-0.150119725414984,7.68207193280008,-0.00543219505661423,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
62,100,3.0321924130813,-0.141959820636477,8.24335130492685,0.071073589534195,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
63,100,3.70297994224391,-0.193645297981458,7.9444390655708,-0.0241798242128814,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
64,100,3.86539860546548,-0.251049571976299,7.68207193280008,-0.0585243271653806,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
65,100,3.24452679243897,-0.127712354413844,7.9597492891673,0.0975406126667961,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
66,100,4.06953755730368,-0.233889108780005,7.9444390655708,0.0269865055182515,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
67,100,3.86539860546548,-0.304827344291469,8.62364511564568,0.0179287131917,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
68,100,3.35357515335197,-0.219613582735858,8.6184923490292,0.135180476650453,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
69,100,3.95312625774947,-0.356229725266504,7.9444390655708,0.147078017472004,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
70,100,3.36244983478708,-0.132671153722454,7.01258704046695,0.202771508510973,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
71,100,3.3991190512938,-0.13037069190235,8.40460915771275,0.109987180002134,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
72,100,3.2271949793193,-0.0851546743201404,7.62952447711322,0.157226237670422,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
73,100,3.40176819930769,-0.267779643579605,7.60862449012868,0.212660928841951,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
74,100,3.1880996121924,-0.119562325448829,8.40460915771275,0.0472945119615818,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
75,100,2.12409432033569,0.118083896275321,7.66473780600817,-0.02438535237545,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
76,100,3.61576616284462,-0.0344558658888509,8.38161721174635,0.0319264796847512,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
77,100,3.64913490692935,-0.203683554340157,7.94903526661381,0.0488329967126251,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
78,100,4.20356956442432,-0.214753180792093,8.92285234196676,0.189268066954374,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
79,100,4.19548953862433,-0.278034508217029,7.71335701542956,0.0553037361215088,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
80,100,3.06543230643084,0.00756320112374301,7.94903526661381,0.0488329967126251,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
81,100,3.82809670919473,-0.275902619314773,8.52306572095254,0.100831982337417,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
82,100,4.021233680653,-0.231547614670076,7.91860040674453,0.035028734283525,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
83,100,4.13028403378228,-0.159443554109256,6.94376646506157,0.0731224392960438,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
84,100,3.55637145183876,-0.103519549401735,8.72725164392645,0.0920049639759498,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
85,100,3.18143637030436,0.0637327487354103,8.35481846294718,0.0261859843113339,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
86,100,3.65842225263609,-0.167732712612763,8.21297320948298,-0.0728531092906945,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
87,100,3.12167942996844,-0.103519549401735,8.63398231818093,0.0920049639759498,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
88,100,3.05857785482119,-0.0456316926984176,8.10231480158524,-0.0873391635156355,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
89,100,3.82240815282935,-0.138173281937566,8.11711030417455,-0.00451082998040213,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
90,100,2.91187250062726,-0.103519549401735,8.63398231818093,0.143970336293722,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
91,100,3.19701843162319,-0.0456316926984176,8.10231480158524,-0.0873391635156355,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
92,100,3.65134283458322,-0.184264256063547,7.33479811731943,0.1346428381416,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
93,100,2.87574318840923,-0.066901924801371,7.28788671934968,0.124865215922648,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
94,100,3.19701843162319,0.0079710581286692,8.10231480158524,0.135271190582637,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
95,100,3.37435345887255,-0.127781727707908,8.70448730005645,0.0853829672976863,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
96,100,2.80426947953816,-0.066901924801371,10.0837306161929,0.0609807561806573,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
97,100,3.19701843162319,-0.226077040920264,7.66988248250273,0.0575964300529205,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
98,100,3.5132949079977,-0.127781727707908,7.65758610014609,0.0853829672976863,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
99,100,3.01435635675431,-0.0849274753605945,8.45972005210107,0.0956269197609418,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
100,100,3.29611661434705,-0.172563910008685,7.80689644218815,0.109723986553646,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,1
1,101,2.84004573146039,-0.161820012223763,4.47473524022053,-0.0316376566367251,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
2,101,2.46249838806245,-0.141356824006259,5.10811087936269,0.0214524814426393,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
3,101,2.70782757469484,-0.265560670617265,4.2048306445618,0.151420497466623,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
4,101,2.84004573146039,-0.201670012203274,7.20775515985184,0.043463615077349,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
5,101,2.34144920937663,-0.141356824006259,6.12870697246428,0.00227303179645467,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
6,101,3.16497530596674,-0.356806648633077,5.69108186251943,0.0427338506143822,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
7,101,2.76343121087038,-0.201670012203274,5.56095904799718,0.185409675107112,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
8,101,2.14547330322789,-0.141356824006259,6.65455668364996,0.0712245606956201,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
9,101,2.57421939203451,-0.141949047328235,5.94604667267357,0.0163696440134742,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
10,101,2.53952533833228,-0.280229883086959,4.97884706511693,0.0832411975982201,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
11,101,2.14547330322789,-0.0758591513457769,6.38653776676466,0.0215834064206136,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
12,101,3.06624218902716,-0.141949047328235,5.57072975819418,-0.00858116179493188,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
13,101,2.82845707074897,-0.201465126918954,4.17429914261514,0.124535997563171,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
14,101,2.62257561542718,-0.151437619701023,4.09794664352805,0.0460386833708802,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
15,101,1.95630567680767,0.0127570070816526,4.23698798674871,0.0307706247786248,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
16,101,3.36686487853162,-0.236835716798008,6.26402590783812,0.21080595055463,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
17,101,2.62257561542718,-0.151437619701023,5.37701706372176,0.0460386833708802,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
18,101,1.95630567680767,0.0338266024599948,6.78822483558563,-0.0551906434297638,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
19,101,2.17974500774215,-0.0632093557148349,6.134409338698,0.21080595055463,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
20,101,2.62257561542718,-0.227059517819135,5.89289925350738,0.0593462815957351,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
21,101,1.95630567680767,-0.214153184086362,7.20170695173619,-0.0551906434297638,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
22,101,2.45681137881732,-0.188876788211971,3.79546174852296,0.016225514935333,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
23,101,2.32805236881805,-0.185654444189795,4.70519183373839,-0.0441401500415389,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
24,101,2.48264445377558,-0.102584134306174,5.98977119206793,0.125230213538323,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
25,101,2.69730195637412,-0.183892495291041,5.19010446864004,-0.0126417059967453,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
26,101,2.32805236881805,-0.0776059343772477,4.70519183373839,-0.0441401500415389,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
27,101,2.48264445377558,-0.169384592561429,4.39864171290495,0.125230213538323,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
28,101,2.21962249840402,-0.129419267061328,5.36391716709267,-0.0265171917535387,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
29,101,2.80312911422068,-0.0776059343772477,5.94473859377185,-0.0155272966999891,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
30,101,2.31533220209652,-0.110248857248337,7.08411224970718,-0.10238707375064,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
31,101,2.88107653530991,-0.237847324027605,5.19832960985305,0.11746855038081,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
32,101,2.22449521824955,-0.0441671778515861,5.28134110428833,0.0368658185373054,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,9
