rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23,eta_hcov1,eta_hcov2,score4C
62,100,-1.2123275869187,0.0142448793635233,2.64787130492685,0.023420529534195,0,0,0,0,0,0,0,0,1
63,100,-0.541540057756086,-0.0374405979814586,2.34895906557079,-0.0718328842128813,0,0,0,0,0,0,0,0,1
64,100,-0.379121394534523,-0.0948448719762988,2.08659193280008,-0.106177387165381,0,0,0,0,0,0,0,0,1
65,100,-0.999993207561027,0.0284923455861561,2.3642692891673,0.0498875526667961,0,0,0,0,0,0,0,0,1
66,100,-0.17498244269632,-0.0776844087800055,2.34895906557079,-0.0206665544817485,0,0,0,0,0,0,0,0,1
67,100,-0.379121394534523,-0.148622644291469,3.02816511564568,-0.0297243468083,0,0,0,0,0,0,0,0,1
68,100,-0.890944846648024,-0.0634088827358579,3.0230123490292,0.0875274166504532,0,0,0,0,0,0,0,0,1
69,100,-0.291393742250523,-0.200025025266505,2.34895906557079,0.0994249574720039,0,0,0,0,0,0,0,0,1
70,100,-0.882070165212923,0.0235335462775459,1.41710704046695,0.155118448510973,0,0,0,0,0,0,0,0,1
71,100,-0.845400948706203,0.0258340080976502,2.80912915771275,0.062334120002134,0,0,0,0,0,0,0,0,1
72,100,-1.0173250206807,0.0710500256798596,2.03404447711322,0.109573177670422,0,0,0,0,0,0,0,0,1
73,100,-0.842751800692307,-0.111574943579605,2.01314449012868,0.165007868841951,0,0,0,0,0,0,0,0,1
74,100,-1.0564203878076,0.0366423745511711,2.80912915771275,-0.000358548038418172,0,0,0,0,0,0,0,0,1
75,100,-2.12042567966431,0.274288596275321,2.06925780600817,-0.07203841237545,0,0,0,0,0,0,0,0,1
76,100,-0.628753837155384,0.121748834111149,2.78613721174635,-0.0157265803152488,0,0,0,0,0,0,0,0,1
77,100,-0.59538509307065,-0.0474788543401568,2.35355526661381,0.00117993671262507,0,0,0,0,0,0,0,0,1
78,100,-0.0409504355756759,-0.0585484807920933,3.32737234196676,0.141615006954374,0,0,0,0,0,0,0,0,1
79,100,-0.049030461375667,-0.121829808217028,2.11787701542956,0.00765067612150874,0,0,0,0,0,0,0,0,1
80,100,-1.17908769356916,0.163767901123743,2.35355526661381,0.00117993671262507,0,0,0,0,0,0,0,0,1
81,100,-0.416423290805271,-0.119697919314773,2.92758572095254,0.0531789223374166,0,0,0,0,0,0,0,0,1
82,100,-0.223286319346998,-0.0753429146700762,2.32312040674453,-0.012624325716475,0,0,0,0,0,0,0,0,1
83,100,-0.114235966217718,-0.00323885410925651,1.34828646506157,0.0254693792960438,0,0,0,0,0,0,0,0,1
84,100,-0.688148548161237,0.0526851505982648,3.13177164392645,0.0443519039759498,0,0,0,0,0,0,0,0,1
85,100,-1.06308362969564,0.21993744873541,2.75933846294717,-0.0214670756886661,0,0,0,0,0,0,0,0,1
86,100,-0.586097747363913,-0.0115280126127632,2.61749320948298,-0.120506169290695,0,0,0,0,0,0,0,0,1
87,100,-1.12284057003156,0.0526851505982648,3.03850231818093,0.0443519039759498,0,0,0,0,0,0,0,0,1
88,100,-1.18594214517881,0.110573007301583,2.50683480158524,-0.134992223515636,0,0,0,0,0,0,0,0,1
89,100,-0.422111847170655,0.0180314180624345,2.52163030417456,-0.0521638899804021,0,0,0,0,0,0,0,0,1
90,100,-1.33264749937274,0.0526851505982648,3.03850231818093,0.0963172762937217,0,0,0,0,0,0,0,0,1
91,100,-1.04750156837681,0.110573007301583,2.50683480158524,-0.134992223515636,0,0,0,0,0,0,0,0,1
92,100,-0.593177165416783,-0.0280595560635466,1.73931811731943,0.0869897781415999,0,0,0,0,0,0,0,0,1
93,100,-1.36877681159077,0.0893027751986289,1.69240671934968,0.0772121559226485,0,0,0,0,0,0,0,0,1
94,100,-1.04750156837681,0.164175758128669,2.50683480158524,0.0876181305826372,0,0,0,0,0,0,0,0,1
95,100,-0.870166541127449,0.0284229722920919,3.10900730005645,0.0377299072976863,0,0,0,0,0,0,0,0,1
96,100,-1.44025052046184,0.0893027751986289,4.48825061619291,0.0133276961806573,0,0,0,0,0,0,0,0,1
97,100,-1.04750156837681,-0.0698723409202638,2.07440248250273,0.00994337005292049,0,0,0,0,0,0,0,0,1
98,100,-0.731225092002295,0.0284229722920919,2.06210610014609,0.0377299072976863,0,0,0,0,0,0,0,0,1
99,100,-1.23016364324569,0.0712772246394055,2.86424005210107,0.0479738597609418,0,0,0,0,0,0,0,0,1
100,100,-0.948403385652955,-0.0163592100086849,2.21141644218815,0.0620709265536465,0,0,0,0,0,0,0,0,1
1,101,-1.40447426853961,-0.00561531222376344,-1.12074475977947,-0.0792907166367251,0,0,0,0,0,0,0,0,9
2,101,-1.78202161193755,0.0148478759937408,-0.487369120637307,-0.0262005785573607,0,0,0,0,0,0,0,0,9
3,101,-1.53669242530516,-0.109355970617265,-1.3906493554382,0.103767437466623,0,0,0,0,0,0,0,0,9
4,101,-1.40447426853961,-0.0454653122032742,1.61227515985184,-0.00418944492265103,0,0,0,0,0,0,0,0,9
5,101,-1.90307079062337,0.0148478759937408,0.533226972464275,-0.0453800282035453,0,0,0,0,0,0,0,0,9
6,101,-1.07954469403326,-0.200601948633077,0.0956018625194321,-0.00491920938561778,0,0,0,0,0,0,0,0,9
7,101,-1.48108878912962,-0.0454653122032742,-0.0345209520028226,0.137756615107113,0,0,0,0,0,0,0,0,9
8,101,-2.09904669677211,0.0148478759937408,1.05907668364996,0.0235715006956201,0,0,0,0,0,0,0,0,9
9,101,-1.67030060796549,0.0142556526717651,0.350566672673573,-0.0312834159865258,0,0,0,0,0,0,0,0,9
10,101,-1.70499466166772,-0.124025183086959,-0.616632934883066,0.0355881375982201,0,0,0,0,0,0,0,0,9
11,101,-2.09904669677211,0.0803455486542231,0.791057766764654,-0.0260696535793864,0,0,0,0,0,0,0,0,9
12,101,-1.17827781097284,0.0142556526717651,-0.0247502418058208,-0.0562342217949319,0,0,0,0,0,0,0,0,9
13,101,-1.41606292925104,-0.045260426918954,-1.42118085738486,0.0768829375631712,0,0,0,0,0,0,0,0,9
14,101,-1.62194438457282,0.00476708029897713,-1.49753335647195,-0.00161437662911979,0,0,0,0,0,0,0,0,9
15,101,-2.28821432319234,0.168961707081653,-1.35849201325129,-0.0168824352213752,0,0,0,0,0,0,0,0,9
16,101,-0.877655121468379,-0.0806310167980081,0.668545907838121,0.16315289055463,0,0,0,0,0,0,0,0,9
17,101,-1.62194438457282,0.00476708029897713,-0.218462936278239,-0.00161437662911979,0,0,0,0,0,0,0,0,9
18,101,-2.28821432319234,0.190031302459995,1.19274483558562,-0.102843703429764,0,0,0,0,0,0,0,0,9
19,101,-2.06477499225785,0.0929953442851651,0.538929338698005,0.16315289055463,0,0,0,0,0,0,0,0,9
20,101,-1.62194438457282,-0.0708548178191347,0.297419253507379,0.0116932215957351,0,0,0,0,0,0,0,0,9
21,101,-2.28821432319234,-0.0579484840863622,1.60622695173619,-0.102843703429764,0,0,0,0,0,0,0,0,9
22,101,-1.78770862118268,-0.0326720882119706,-1.80001825147703,-0.031427545064667,0,0,0,0,0,0,0,0,9
23,101,-1.91646763118195,-0.0294497441897947,-0.890288166261605,-0.0917932100415389,0,0,0,0,0,0,0,0,9
24,101,-1.76187554622442,0.0536205656938264,0.394291192067924,0.0775771535383234,0,0,0,0,0,0,0,0,9
25,101,-1.54721804362589,-0.0276877952910411,-0.405375531359963,-0.0602947659967453,0,0,0,0,0,0,0,0,9
26,101,-1.91646763118195,0.0785987656227523,-0.890288166261605,-0.0917932100415389,0,0,0,0,0,0,0,0,9
27,101,-1.76187554622442,-0.013179892561429,-1.19683828709506,0.0775771535383234,0,0,0,0,0,0,0,0,9
28,101,-2.02489750159599,0.0267854329386722,-0.231562832907328,-0.0741702517535387,0,0,0,0,0,0,0,0,9
29,101,-1.44139088577932,0.0785987656227523,0.349258593771853,-0.063180356699989,0,0,0,0,0,0,0,0,9
30,101,-1.92918779790348,0.0459558427516629,1.48863224970718,-0.15004013375064,0,0,0,0,0,0,0,0,9
31,101,-1.36344346469009,-0.0816426240276051,-0.397150390146949,0.0698154903808099,0,0,0,0,0,0,0,0,9
32,101,-2.02002478175044,0.112037522148414,-0.314138895711668,-0.0107872414626946,0,0,0,0,0,0,0,0,9
33,101,-1.73243254893766,-0.0117672100133608,-0.771054910323739,-0.0333153672708773,0,0,0,0,0,0,0,0,9
34,101,-1.46449832069087,-0.014524258157947,0.207810943808511,0.0880787456040457,0,0,0,0,0,0,0,0,9
35,101,-2.12660935975165,0.133443638638097,-0.314138895711668,-0.0303816865383449,0,0,0,0,0,0,0,0,9
36,101,-2.00810479302401,-0.147470589885886,-0.685654787028378,0.0625606000806744,0,0,0,0,0,0,0,0,9
37,101,-1.00590139278202,-0.170893840717863,0.671804983300941,-0.0268671477658329,0,0,0,0,0,0,0,0,9
38,101,-2.08464764170243,0.00651694820493164,-0.262214871151164,0.0676449716695784,0,0,0,0,0,0,0,0,9
39,101,-2.06752402064587,-0.0241758324322965,0.962594231224814,0.0428577810688854,0,0,0,0,0,0,0,0,9
40,101,-0.906069115619763,-0.126253662513471,-0.108486767564707,-0.0579663606875923,0,0,0,0,0,0,0,0,9
41,101,-1.59897928779573,0.00815902793864592,-0.549702119091453,-0.0349195214323416,0,0,0,0,0,0,0,0,9
42,101,-1.59356438509715,-0.0117941741420147,1.09058241879315,-0.0263650324246361,0,0,0,0,0,0,0,0,9
43,101,-1.19647254178777,-0.328839400213242,1.35375412386754,0.0543210953682152,0,0,0,0,0,0,0,0,9
44,101,-1.59897928779573,0.00815902793864592,1.92613318306169,0.125962466159035,0,0,0,0,0,0,0,0,9
45,101,-1.46817683608727,-0.0761385658212282,0.257777815877119,-0.0263650324246361,0,0,0,0,0,0,0,0,9
46,101,-1.34794604467426,-0.13305574485162,0.437892776756356,0.0392736211131737,0,0,0,0,0,0,0,0,9
47,101,-1.65344134459521,-0.0947857712823718,1.92613318306169,-0.0716782568804603,0,0,0,0,0,0,0,0,9
48,101,-1.58322662049889,0.0727534343627268,0.576158776775598,-0.0414257669569417,0,0,0,0,0,0,0,0,9
49,101,-1.48241982166892,-0.125906413236514,0.222738498073355,-0.139445551717062,0,0,0,0,0,0,0,0,9
50,101,-1.31555625636993,-0.0747824441440708,1.16994313832728,0.0346074627031589,0,0,0,0,0,0,0,0,9
51,101,-1.42778275611985,0.0626164603462244,-0.150847076076505,-0.046198843405472,0,0,0,0,0,0,0,0,9
52,101,-1.30405114353427,-0.154899341633059,1.07774147273015,0.0366915558166306,0,0,0,0,0,0,0,0,9
53,101,-1.31555625636993,-0.0747824441440708,1.16994313832728,-0.0184026516678827,0,0,0,0,0,0,0,0,9
54,101,-2.0224253192049,-0.0126750191814449,1.25807259934895,-0.0284321764598439,0,0,0,0,0,0,0,0,9
55,101,-1.30405114353427,-0.154899341633059,-0.389788927813852,0.0366915558166306,0,0,0,0,0,0,0,0,9
56,101,-1.0747373918591,-0.12086588646757,1.6386881649137,-0.0106530655634371,0,0,0,0,0,0,0,0,9
57,101,-2.0224253192049,-0.0287038422759038,0.48800008679962,-0.0175344367212198,0,0,0,0,0,0,0,0,9
58,101,-1.69689378031377,-0.132513461029086,0.475805091595097,0.0988243705253583,0,0,0,0,0,0,0,0,9
59,101,-1.46809029964711,-0.114324329796677,-0.622493288753816,-0.0605570031477206,0,0,0,0,0,0,0,0,9
60,101,-1.72844457915491,-0.0353143917722835,0.44915924610868,0.000512358756385514,0,0,0,0,0,0,0,0,9
61,101,-2.07837043699988,0.16248946377594,0.543725332123421,0.0307722806014249,0,0,0,0,0,0,0,0,9
62,101,-1.9320594365791,-0.114324329796677,-0.622493288753816,-0.0605570031477206,0,0,0,0,0,0,0,0,9
63,101,-2.40566449045156,0.0202469751995772,-0.377517604391676,0.00731856115368717,0,0,0,0,0,0,0,0,9
64,101,-2.07837043699988,0.0958952372376933,0.393690929191452,-0.0635717961145327,0,0,0,0,0,0,0,0,9
65,101,-1.40148903408554,0.0735782484698888,-0.70000359731789,-0.104210671838539,0,0,0,0,0,0,0,0,9
66,101,-1.74191367858432,0.0202469751995772,0.868316687105736,0.0620775316599113,0,0,0,0,0,0,0,0,9
67,101,-2.29196149238288,0.0582220586904099,0.393690929191452,0.0845496390902891,0,0,0,0,0,0,0,0,9
68,101,-0.970351432046938,-0.0783354178580541,-0.733367112907124,-0.0519752516440605,0,0,0,0,0,0,0,0,9
69,101,-1.56918918158163,-0.0203496538329163,-0.648938059413411,0.0269478880842829,0,0,0,0,0,0,0,0,9
70,101,-1.97237993248835,-0.00106958343930297,-0.944010909573547,-0.0849955696208995,0,0,0,0,0,0,0,0,9
71,101,-1.82820162991022,-0.0343118351422529,1.4303948115981,0.0283225739633142,0,0,0,0,0,0,0,0,9
72,101,-1.94701573535216,-0.0201641805449283,0.903963058924369,-0.0205878727873032,0,0,0,0,0,0,0,0,9
73,101,-1.97237993248835,-0.00106958343930297,1.62870782539968,0.0661793545134104,0,0,0,0,0,0,0,0,9
74,101,-1.82820162991022,0.0650459076457473,1.4303948115981,0.0407736024558772,0,0,0,0,0,0,0,0,9
75,101,-1.68193759004324,-0.140875634783816,0.18748107293832,0.101949320445982,0,0,0,0,0,0,0,0,9
76,101,-1.97237993248835,-0.00106958343930297,1.61481663589931,0.00311093106706812,0,0,0,0,0,0,0,0,9
77,101,-1.94570563122085,0.0657749148390631,-1.05784278280172,0.0275452654595434,0,0,0,0,0,0,0,0,9
78,101,-1.27506896982729,-0.0723102001697802,-0.0248408251393841,0.0501392794877881,0,0,0,0,0,0,0,0,9
79,101,-1.48702499733894,-0.0608615734867463,0.961352618830249,0.00946909174560694,0,0,0,0,0,0,0,0,9
80,101,-1.94063449516384,0.157973064284753,-1.03891360049015,-0.0829150424276329,0,0,0,0,0,0,0,0,9
81,101,-1.39729962837641,-0.00122161048403654,-0.773809402942854,0.0939441363977762,0,0,0,0,0,0,0,0,9
82,101,-1.91010368610162,-0.102464809564236,0.186363289971942,-0.00856222515498835,0,0,0,0,0,0,0,0,9
83,101,-1.77716581826645,0.134198120905587,2.91914530272182,0.0134731929424585,0,0,0,0,0,0,0,0,9
84,101,-1.1356156121502,-0.0278777281966288,-0.653718506375967,0.0208342656270993,0,0,0,0,0,0,0,0,9
85,101,-1.04828772776841,-0.217366975214604,0.616691606328442,0.0610561835724972,0,0,0,0,0,0,0,0,9
86,101,-1.0839138412898,-0.184378639492931,-1.36095426996848,0.0450506031897817,0,0,0,0,0,0,0,0,9
87,101,-1.64689994132454,-0.191105830016016,-1.44623093659883,0.0766210798029344,0,0,0,0,0,0,0,0,9
88,101,-1.88389637774661,-0.0239508938396129,1.04995481325797,-0.0251640824227117,0,0,0,0,0,0,0,0,9
89,101,-1.28789856214367,-0.302591774770019,-1.36095426996848,0.024860553767725,0,0,0,0,0,0,0,0,9
90,101,-1.79145368542205,-0.0786425496261425,0.247488393548554,0.0655818095316651,0,0,0,0,0,0,0,0,9
91,101,-2.02362227998139,0.0319645282599299,1.27973387585888,-0.0263905058438391,0,0,0,0,0,0,0,0,9
92,101,-0.584663335371026,-0.198869534529825,0.0611682346460298,-0.0151899808855587,0,0,0,0,0,0,0,0,9
93,101,-1.26078930599916,-0.0772249839327261,0.605076424460119,0.0655818095316651,0,0,0,0,0,0,0,0,9
94,101,-2.04919291725947,0.222652281844912,0.490518232185382,-0.0831540541430398,0,0,0,0,0,0,0,0,9
95,101,-1.01990119752433,-0.278786395886029,1.05139648626015,-0.036427896311779,0,0,0,0,0,0,0,0,9
96,101,-1.28650760896216,-0.00198692611787774,0.292449725796877,0.102661567211355,0,0,0,0,0,0,0,0,9
97,101,-2.10997061273268,0.0339030285305088,0.774111950148351,0.110998729170592,0,0,0,0,0,0,0,0,9
98,101,-1.16025682157593,-0.202035785958335,1.05139648626015,-0.036427896311779,0,0,0,0,0,0,0,0,9
99,101,-1.19028924774853,-0.116579192056166,0.367618680569441,0.0967906013568857,0,0,0,0,0,0,0,0,9
100,101,-2.10997061273268,-0.148420762806056,0.774111950148351,-0.131953281998937,0,0,0,0,0,0,0,0,9
1,102,2.15430396497281,0.0189255195187338,-0.908525430434614,-0.0349168850659467,0,0,0,0,0,0,0,0,2
2,102,1.89052085579551,0.02481313614244,-0.666824417791641,-0.0828480824239683,0,0,0,0,0,0,0,0,2
3,102,1.89209683711822,0.154909971411271,0.109947001038911,0.084947223312063,0,0,0,0,0,0,0,0,2
4,102,0.887077344175691,0.206168899524282,-0.274679128027648,0.0348173219743005,0,0,0,0,0,0,0,0,2
5,102,1.92015618862587,0.0506712700009428,-2.35610237710263,-0.0978430871140407,0,0,0,0,0,0,0,0,2
6,102,2.0331170087529,0.153249034478917,-0.513098606715274,0.00630669212217692,0,0,0,0,0,0,0,0,2
7,102,1.46261333155352,0.243151488562169,-0.58682174447263,0.0813727003810375,0,0,0,0,0,0,0,0,2
8,102,1.92015618862587,0.0506712700009428,-2.11855227263459,-0.005927971767983,0,0,0,0,0,0,0,0,2
9,102,2.18790872491448,-0.0943848607311116,-2.16543048189286,0.0534319741585192,0,0,0,0,0,0,0,0,2
10,102,1.01875809294685,0.136233646431346,-0.888859231716296,0.0267146679481678,0,0,0,0,0,0,0,0,2
11,102,2.03762167064045,0.0506712700009428,-0.218250374967863,-0.0253720685421101,0,0,0,0,0,0,0,0,2
12,102,1.86674997280931,0.0904090479446701,-0.0212680085367646,-0.0937437349731695,0,0,0,0,0,0,0,0,2
13,102,1.17560607825706,0.129878945880778,-0.308164315861208,-0.0385580744342295,0,0,0,0,0,0,0,0,2
14,102,2.10868750665574,-0.133880119641676,-0.981081561665042,0.0581031260694662,0,0,0,0,0,0,0,0,2
15,102,1.86674997280931,-0.0442633448553005,0.254620973282747,-0.0550030996783204,0,0,0,0,0,0,0,0,2
16,102,1.45201444341435,0.15880732436795,-0.646316456947821,0.11752074612837,0,0,0,0,0,0,0,0,2
17,102,2.02509868796425,-0.17166867141378,-2.22727518090396,-0.0402113953565544,0,0,0,0,0,0,0,0,2
18,102,2.03892528049044,-0.055769849484239,0.26466577266269,0.0188189297077507,0,0,0,0,0,0,0,0,2
19,102,1.45201444341435,0.234284055106499,-0.646316456947821,0.133834639444293,0,0,0,0,0,0,0,0,2
20,102,1.50001284198201,-0.128657011832273,-0.421953167636991,-0.0798701885620408,0,0,0,0,0,0,0,0,2
21,102,2.03892528049044,0.129916345098755,-1.15239834635566,0.0365062782484073,0,0,0,0,0,0,0,0,2
22,102,1.22189700123435,0.184234910272566,-0.93343398983001,-0.0194094514478509,0,0,0,0,0,0,0,0,2
23,102,1.6964323300055,-0.049913975112232,-0.436134431566348,-0.106508240695572,0,0,0,0,0,0,0,0,2
24,102,1.50733109672877,0.163879197191583,-1.70382247098448,-0.042823270407618,0,0,0,0,0,0,0,0,2
25,102,1.71231732492693,0.0837638378795264,0.271848783345935,0.0362471124740981,0,0,0,0,0,0,0,0,2
26,102,2.10829385606889,0.0490692208048796,-0.436134431566348,-0.0223052176433408,0,0,0,0,0,0,0,0,2
27,102,1.18725602572644,0.163879197191583,-1.70382247098448,0.00282821235828837,0,0,0,0,0,0,0,0,2
28,102,1.09017890390099,0.198894411876145,-0.420595161355787,-0.0201755490273518,0,0,0,0,0,0,0,0,2
29,102,2.10829385606889,-0.000281968139268341,0.273069606861308,0.00565131721363543,0,0,0,0,0,0,0,0,2
30,102,1.18725602572644,0.0991563146121935,-0.596875657053839,0.00282821235828837,0,0,0,0,0,0,0,0,2
31,102,1.09017890390099,0.188789505954677,-0.757235261005102,0.0212080193667623,0,0,0,0,0,0,0,0,2
32,102,0.96285485617597,0.183784330095535,-1.32966401789612,-0.0949872933781657,0,0,0,0,0,0,0,0,2
33,102,1.18725602572644,0.163382676885302,-1.21864173803616,-0.0301800065301338,0,0,0,0,0,0,0,0,2
34,102,1.40588394504352,0.259691330125624,0.0890459939902836,0.0718407893789054,0,0,0,0,0,0,0,0,2
35,102,0.601343213701862,0.183784330095535,-0.109875083838836,0.00853531110635126,0,0,0,0,0,0,0,0,2
36,102,1.18725602572644,0.140158135217517,-0.119666602165081,0.0119901792207583,0,0,0,0,0,0,0,0,2
37,102,0.896976474767366,0.232622082860303,-0.218571343417622,-0.0880360237071058,0,0,0,0,0,0,0,0,2
38,102,1.41962060581737,-0.0250964571760715,-0.573688566863511,-0.0170364597207814,0,0,0,0,0,0,0,0,2
39,102,1.33635521284349,0.294509792401055,-0.068246753643647,-0.108662358076167,0,0,0,0,0,0,0,0,2
40,102,1.04850464151207,0.216043780849519,-2.13826063981278,0.0387415505064927,0,0,0,0,0,0,0,0,2
41,102,1.69064093987114,-0.0958883244100655,-2.80998499265595,-0.0768395574047647,0,0,0,0,0,0,0,0,2
42,102,0.793869201963187,0.339375427760185,-2.22737007530153,0.0338136793967909,0,0,0,0,0,0,0,0,2
43,102,1.77601741823697,0.232186004465247,-2.56003528061293,-0.0361041157091232,0,0,0,0,0,0,0,0,2
44,102,0.919038157441792,0.280692961507268,-2.32184555444813,0.0475693360562696,0,0,0,0,0,0,0,0,2
45,102,0.920731995290501,0.330884735356962,-1.90600368658317,0.0638362866371104,0,0,0,0,0,0,0,0,2
46,102,1.36033087231454,0.0255291084649283,0.340655702535653,-0.0296307183448274,0,0,0,0,0,0,0,0,2
47,102,0.919038157441792,0.272905970354053,0.0432429919167219,0.0727548721364249,0,0,0,0,0,0,0,0,2
48,102,1.32866405688316,0.238949074878408,-1.12683877221424,-0.0108416561910172,0,0,0,0,0,0,0,0,2
49,102,2.0623812750362,0.0255291084649283,-0.193458395642016,0.072328095579294,0,0,0,0,0,0,0,0,2
50,102,1.71124580481395,0.267479677703016,0.393436073280686,0.0211443094080724,0,0,0,0,0,0,0,0,2
51,102,0.866093048083824,0.161469191374496,-1.52263632191176,-0.0108416561910172,0,0,0,0,0,0,0,0,2
52,102,1.19617030184397,0.00365578151938664,-0.661929766314199,-0.0489919338049585,0,0,0,0,0,0,0,0,2
53,102,1.59818985617379,0.0746813465336439,-2.0157428197299,0.0211443094080724,0,0,0,0,0,0,0,0,2
54,102,1.28854958336272,0.121236732007611,-1.21966839260131,-0.0683961653153827,0,0,0,0,0,0,0,0,2
55,102,1.19617030184397,0.00365578151938664,-0.661929766314199,-0.0489919338049585,0,0,0,0,0,0,0,0,2
56,102,1.59818985617379,0.206687674292313,-0.320854664479755,0.0619004119465804,0,0,0,0,0,0,0,0,2
57,102,1.28854958336272,0.14239660702502,-0.336509479102473,0.0245102119797568,0,0,0,0,0,0,0,0,2
58,102,1.25366611304018,0.113640220758208,-2.11918614561464,0.0404530427726514,0,0,0,0,0,0,0,0,2
59,102,1.51020553003818,0.0619124160254717,-0.318573611950202,-0.0570315706758258,0,0,0,0,0,0,0,0,2
60,102,1.28854958336272,0.14239660702502,-0.561391143408966,0.0245102119797568,0,0,0,0,0,0,0,0,2
61,102,1.25366611304018,0.0143404540126421,-1.34883279686689,0.0175089370601818,0,0,0,0,0,0,0,0,2
62,102,1.25690290999683,0.0619124160254717,-0.207143044090585,-0.0570315706758258,0,0,0,0,0,0,0,0,2
63,102,0.634602850697646,0.290073339064839,0.585091786971756,0.0330825240429876,0,0,0,0,0,0,0,0,2
64,102,1.59568404283876,0.10805486653505,-2.0360129472552,0.0319777038486082,0,0,0,0,0,0,0,0,2
65,102,1.70775351573031,0.0235983345807949,0.537291876136758,-0.0252482152822071,0,0,0,0,0,0,0,0,2
66,102,0.634602850697646,0.335871043073312,-0.670232525929275,0.0330825240429876,0,0,0,0,0,0,0,0,2
67,102,1.55318837106341,0.10805486653505,-0.756179624380104,-0.0974120824704939,0,0,0,0,0,0,0,0,2
68,102,1.29767788824872,0.158990132631367,0.945316360956941,-0.0252482152822071,0,0,0,0,0,0,0,0,2
69,102,0.745340206051974,0.149395415275788,-0.555590625050434,0.0641509689661008,0,0,0,0,0,0,0,0,2
70,102,1.1066737344647,0.190785978419234,-0.0173837497559194,0.0748611532173477,0,0,0,0,0,0,0,0,2
71,102,1.91025704988075,0.17010689553024,0.945316360956941,-0.0252482152822071,0,0,0,0,0,0,0,0,2
72,102,1.3736132222146,0.0338259984551742,-2.03356849892891,-0.0122179434103049,0,0,0,0,0,0,0,0,2
73,102,1.28458784233212,0.190785978419234,-0.0173837497559194,-0.0924497715839527,0,0,0,0,0,0,0,0,2
74,102,1.91025704988075,-0.0203470836357389,-0.925537477342499,-0.0252482152822071,0,0,0,0,0,0,0,0,2
75,102,1.3736132222146,0.199708986306418,-1.76920272555577,0.0500368015959813,0,0,0,0,0,0,0,0,2
76,102,1.58690752244001,0.0950364520794706,-0.0173837497559194,0.0814341511797942,0,0,0,0,0,0,0,0,2
77,102,1.91025704988075,0.0216239961547832,-0.449301085492704,-0.0252482152822071,0,0,0,0,0,0,0,0,2
78,102,1.20338170469656,0.226846661091809,-1.36877026551452,-0.0267159931507749,0,0,0,0,0,0,0,0,2
79,102,1.7415586614251,0.0990686616288127,-0.0118810186373688,0.0655355637243286,0,0,0,0,0,0,0,0,2
80,102,2.31446716848083,-0.0350055804560634,-0.363991614618146,-0.030017150268758,0,0,0,0,0,0,0,0,2
81,102,1.28808553781336,0.145497645830883,0.116024400230799,-0.164168343825249,0,0,0,0,0,0,0,0,2
82,102,1.7415586614251,0.0990686616288127,-0.0118810186373688,0.0655355637243286,0,0,0,0,0,0,0,0,2
83,102,2.31446716848083,-0.241740470465585,-0.363991614618146,-0.030017150268758,0,0,0,0,0,0,0,0,2
84,102,1.43559251590767,0.133907663940019,-1.38709002153345,0.0363667819987832,0,0,0,0,0,0,0,0,2
85,102,0.635504394142952,0.165267329775346,0.2270339788339,-0.0244462619734169,0,0,0,0,0,0,0,0,2
86,102,1.59868153946897,0.0275590129142432,-1.28684935228071,-0.0494984377941807,0,0,0,0,0,0,0,0,2
87,102,1.25216611880691,0.139589391041346,-0.525410903609713,0.0776490274393392,0,0,0,0,0,0,0,0,2
88,102,1.75826758390552,0.111265058983432,-1.79657516120797,0.0385128124617137,0,0,0,0,0,0,0,0,2
89,102,1.56915149187203,0.136606812673893,-0.585384115162142,0.0284404849008691,0,0,0,0,0,0,0,0,2
90,102,0.3327491747211,0.320033460879187,-1.17620039268428,0.0684227526019089,0,0,0,0,0,0,0,0,2
91,102,1.75826758390552,0.111265058983432,-0.867115337456858,0.0180074535405189,0,0,0,0,0,0,0,0,2
92,102,0.894585283081341,0.190952374409358,-0.754024238604714,0.0750651520939893,0,0,0,0,0,0,0,0,2
93,102,0.706374147342461,0.17591869090421,-0.546326920382747,0.0340098476743265,0,0,0,0,0,0,0,0,2
94,102,2.14795292699883,-0.0479469458701004,-0.598704375935526,0.0256739088360697,0,0,0,0,0,0,0,0,2
95,102,1.74557836660593,0.210871245945251,-1.64877414051613,0.0187341539556038,0,0,0,0,0,0,0,0,2
96,102,1.01490988694383,0.0554105316961282,0.454219593169685,0.0302526056084811,0,0,0,0,0,0,0,0,2
97,102,2.38057690443495,0.0282183492369883,-0.598704375935526,0.00505111167608258,0,0,0,0,0,0,0,0,2
98,102,1.74557836660593,0.210871245945251,-1.21445605681151,-0.00156098402245895,0,0,0,0,0,0,0,0,2
99,102,1.02266008741336,0.0659732171643267,-0.780944854159576,-0.032819294951811,0,0,0,0,0,0,0,0,2
100,102,2.17606454248925,0.0890902509864267,1.46833589008623,-0.0187987298142062,0,0,0,0,0,0,0,0,2
1,104,1.2667573680752,-0.0389108069153923,1.5102924504886,-0.00456143097992849,0,0,0,0,0,0,0,0,7
2,104,0.117241566893878,0.344771670574347,1.50117726565914,0.0293275380806871,0,0,0,0,0,0,0,0,7
3,104,0.67028578738151,0.088586504954526,1.70860143295154,-0.0821684577534958,0,0,0,0,0,0,0,0,7
