id,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha12_SAEM,alpha13_SAEM,alpha17_SAEM,alpha22_SAEM,alpha23_SAEM,alpha27_SAEM
147,7.40159,-0.00152917,4.45901,-0.0749034,424.599,-9.83139,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
148,7.39992,0.00909275,4.85833,-0.191506,288.053,-4.94309,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
149,7.37442,0.00168314,4.72202,-0.150131,262.302,-5.23558,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
150,7.38461,0.00155391,3.16526,-0.222023,259.499,-5.88305,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
151,7.44453,0.0031288,3.52121,-0.337073,187.174,-5.12073,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
152,7.42511,0.00427753,4.22652,-0.171068,365.03,-5.54059,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
153,7.404,0.00105807,4.00999,-0.0501994,209.544,-2.53964,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
154,7.43502,0.00544621,4.98397,-0.120254,148.665,-4.95292,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
155,7.45714,0.00874142,3.36599,-0.124248,509.71,-5.09088,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
156,7.34428,0.00463707,3.94745,-0.107422,263.13,-17.0125,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
157,7.39186,-0.000929592,4.84308,-0.131151,508.241,-3.62765,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
158,7.49543,0.00881632,4.61018,-0.154758,467.579,-5.58906,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
159,7.3842,0.00374694,4.60886,-0.14364,463.941,-3.30726,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
160,7.39599,-0.00179555,3.87572,-0.40448,353.77,-15.5441,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
161,7.42326,0.00316128,4.54323,-0.165139,465.164,-6.21211,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
162,7.40587,0.00335694,3.72212,-0.163228,389.274,-5.38974,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
163,7.42298,0.000350758,4.27325,-0.0539442,255.109,-3.67635,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
164,7.39959,0.00293076,3.60024,-0.290559,318.356,-6.14675,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
165,7.39815,-0.00844774,4.21876,-0.0118539,389.276,-5.46444,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
166,7.45037,0.00724291,3.60739,-0.18421,408.737,-5.30028,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
167,7.40876,0.00970658,4.43227,-0.177652,66.36,-2.63012,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
168,7.38308,0.00248504,4.6002,-0.20077,412.882,-3.17845,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
169,7.39164,0.00773238,4.51636,-0.356164,402.915,8.62116,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
170,7.42445,0.000714721,5.9954,-0.190658,405.162,-17.2909,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
171,7.42399,0.00250914,3.61565,-0.198168,581.328,-4.09735,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
172,7.33156,-0.00210233,4.08712,-0.137467,90.7057,-4.74945,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
173,7.3557,0.00310258,4.28607,-0.161852,354.651,-4.65261,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
174,7.3872,-0.000189017,5.48983,-0.137648,318.967,-5.27535,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
175,7.37441,0.00266916,4.78889,-0.135677,42.7138,-3.80384,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
176,7.42366,-0.0012602,4.25243,-0.0638685,427.984,-3.66058,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
177,7.33169,0.000659479,3.09446,-0.120404,487.381,-8.71932,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
178,7.42728,0.00262343,3.4065,-0.273729,330.82,-4.98295,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
179,7.42066,0.00181755,4.22039,-0.137106,394.333,2.43957,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
180,7.38693,0.00353791,4.15537,-0.165447,399.862,-5.58778,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
181,7.35845,0.000594378,4.2256,-0.150199,405.523,-5.58211,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
182,7.37661,0.00712672,5.38991,0.0153694,343.948,-7.15518,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
183,7.38472,0.00432618,3.84192,-0.118392,217.217,-5.7,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
184,7.39811,-0.00344834,4.47859,-0.214029,225.382,-6.36913,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
185,7.38246,0.00276177,5.54832,-0.165039,313.319,-5.48017,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
186,7.38179,0.00159789,4.0229,-0.207238,226.461,-6.01106,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
187,7.36938,-0.00329526,4.85404,0.055504,404.786,-7.52693,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
188,7.3775,0.0100864,2.26456,-0.299056,326.318,-6.47172,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
189,7.45607,0.00787644,3.04809,-0.156033,319.877,-2.95196,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
190,7.44223,0.00349946,2.31069,-0.179307,382.437,-5.44595,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
191,7.43837,0.00307354,2.48432,-0.250165,388.363,-3.524,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
192,7.45001,0.0145723,4.85931,-0.126903,195.036,-6.05113,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
193,7.37659,0.00121895,4.42032,-0.0764323,331.416,-4.5323,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
194,7.39956,0.00454684,4.66605,-0.14957,187.611,-5.16631,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
195,7.355,0.00277056,4.48424,0.0487878,397.92,-8.17639,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
196,7.42698,0.00611946,3.5864,-0.16633,288.506,-4.05676,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
197,7.35718,0.00491007,4.99956,-0.351142,391.586,-3.37893,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
198,7.4215,0.00290713,4.18424,-0.144543,315.047,-5.58839,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
199,7.40185,0.00618421,6.10113,0.100527,328.614,-2.43132,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
200,7.43391,0.00680569,5.36308,-0.117374,223.852,-6.15231,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
201,7.44351,0.00423123,4.31558,-0.101569,204.618,-4.96537,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
202,7.36471,-0.00295931,5.58729,-0.299629,438.908,-3.05722,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
203,7.39194,-0.00484692,5.07505,-0.0830478,110.822,2.65463,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
204,7.42428,0.00405499,3.08896,-0.205159,361.739,-4.44169,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
205,7.43685,0.00230119,4.02497,-0.135026,372.181,-4.81492,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
206,7.38015,-0.00342712,3.05097,-0.203108,306.747,-8.3119,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
207,7.42748,0.00298527,4.44698,-0.141026,455.938,-6.36355,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
208,7.41958,0.00378958,6.56025,-0.145922,391.422,-5.12234,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
209,7.43331,0.00446863,4.88778,-0.1669,399.661,-5.60205,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
210,7.40846,0.00491939,3.87864,-0.128361,355.533,-5.60597,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
211,7.46318,-0.00375341,3.3918,-0.157718,413.552,-6.14705,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
212,7.38953,0.00106437,4.18364,-0.143901,267.662,-13.1808,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
213,7.42852,0.0123143,3.33907,-0.270518,65.778,-5.87306,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
214,7.43574,0.00343752,3.92313,-0.164448,491.127,-5.654,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
215,7.38545,0.00271436,4.15588,-0.171636,417.183,-5.40365,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
216,7.40002,0.00618448,3.09665,-0.068097,271.156,-3.58705,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
217,7.37902,0.00374859,4.5524,-0.172027,412.422,-5.6769,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
218,7.38389,0.00272664,4.19208,-0.168795,400.097,-6.09984,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
219,7.35562,-0.00801595,3.98498,0.0675295,179.654,-3.26445,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
220,7.42971,0.00404946,3.8976,-0.154509,424.898,-5.04873,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
221,7.34642,0.0105112,3.5893,-0.147114,334.347,-6.09007,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
222,7.42816,0.00431275,5.34492,-0.100983,401.997,-5.67389,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
223,7.38418,0.00320325,4.44872,-0.142974,251.743,-5.0317,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
224,7.36367,-0.00115202,4.29214,-0.0877024,319.141,-4.1318,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
225,7.41147,0.00111736,3.47098,-0.262447,227.722,-4.28808,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
226,7.39013,0.00388638,3.36971,-0.155969,367.515,-5.54951,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
227,7.37689,-0.00120792,4.99317,0.0547996,305.652,0.137269,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
228,7.4122,0.00368195,3.67912,-0.158728,436.831,-6.07343,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
229,7.38913,0.00402705,3.95709,-0.163459,463.738,-5.29573,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
230,7.4416,0.0107004,4.6497,-0.125361,380.091,-4.78453,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
231,7.38259,0.00762984,4.45163,-0.0524774,365.056,-4.35699,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
232,7.39385,0.00837279,3.45856,-0.242016,536.061,-5.79007,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
233,7.38724,0.0106719,4.36165,-0.0961574,259.522,-4.40562,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
234,7.39507,0.00107137,4.37884,-0.0854205,425.41,-5.91833,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
235,7.40906,0.00575823,4.48394,-0.254059,91.3173,-6.43306,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
236,7.40525,-0.000876393,2.31705,-0.315677,441.272,-10.3565,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
237,7.44291,0.00620665,3.87979,-0.322244,264.28,-7.29011,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
238,7.39948,0.00221504,3.49291,0.106601,284.162,-10.2001,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
239,7.34311,4.35057e-05,3.2084,-0.173607,368.988,-5.97874,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
240,7.46148,0.00583832,3.52135,-0.0548476,496.753,-4.70951,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
241,7.40055,0.00332395,4.44734,-0.171895,375.604,-5.51394,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
242,7.37927,0.000635193,3.74536,-0.256719,343.557,-6.46068,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
243,7.41473,0.00286061,6.02118,-0.165913,346.038,-5.91984,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
244,7.41627,0.00370437,4.61359,-0.183583,351.143,-2.40269,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
245,7.3524,0.00350592,4.90952,-0.181534,342.734,-4.84498,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
246,7.39331,0.00359157,4.19566,-0.315436,283.609,-9.09213,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
247,7.3771,-0.000109923,4.93248,-0.154308,342.489,-4.98527,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
248,7.4269,0.00281819,4.20116,-0.283523,356.87,-3.10602,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
249,7.43732,0.00316627,3.81688,-0.0789113,338.663,-8.73169,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
250,7.36821,-0.00583592,3.35259,-0.117067,535.993,-3.91419,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
251,7.38873,0.00535203,3.96293,-0.099465,369.794,-7.97762,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
252,7.3723,-0.000570861,4.66163,-0.14504,517.519,-3.83316,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
253,7.35963,-0.00349211,4.49379,-0.106276,304.683,-5.64244,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
254,7.4103,0.00338338,3.19132,-0.0985128,323.871,-5.26973,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
255,7.41494,0.0115448,3.79171,-0.337282,103.148,0.0769485,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
256,7.44032,0.00559394,4.1155,-0.197899,336.688,-3.90981,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
257,7.38557,0.000737828,3.06284,-0.200483,463.61,-6.66751,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
258,7.40566,0.00231271,3.61369,-0.194219,286.648,-5.24242,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
259,7.37405,0.00826905,4.39421,-0.123243,429.51,-4.12182,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
260,7.44676,0.00863519,4.51936,-0.205661,483.405,-3.80593,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
261,7.39185,0.00581794,4.69151,-0.217178,333.618,-7.33994,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
262,7.37708,0.00344935,4.63213,0.028786,338.559,-3.77336,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
263,7.37169,0.00852127,5.00349,-0.0822486,488.142,-3.04039,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
264,7.42009,0.00374328,3.36168,-0.142513,342.903,-5.42966,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
265,7.4192,0.00318513,4.77212,-0.168288,130.252,-2.05201,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
266,7.37437,0.00292517,5.62357,-0.171377,328.194,-5.48712,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
267,7.41493,0.00574245,4.78305,-0.134099,409.726,-0.950716,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
268,7.41532,0.00225201,4.03457,0.0620492,403.359,1.44808,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
269,7.43113,0.00379302,3.11139,-0.150305,358.824,-5.12952,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
270,7.41045,0.00849194,4.52296,-0.126277,415.834,-4.23206,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
271,7.40978,0.00776393,2.3392,0.0258637,217.527,0.21389,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
272,7.38964,0.00313029,4.85639,-0.205539,435.75,-6.72643,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
273,7.3604,0.00234065,4.629,-0.253917,217.348,-12.209,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
274,7.42072,0.00776629,4.67254,-0.293609,441.822,-3.1808,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
275,7.36576,0.00110581,4.64655,-0.245395,272.667,-4.89695,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
276,7.37437,0.000141645,3.62992,-0.147822,339.458,-4.99752,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
277,7.41535,0.0106597,5.32915,-0.177112,179.933,-4.46641,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
278,7.42074,0.00206473,4.88193,-0.271262,281.783,-9.40697,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
279,7.39209,0.00383357,5.04001,-0.17136,236.704,-5.19674,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
280,7.41017,-0.00648835,4.61679,0.171092,472.48,-8.64525,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
281,7.3868,-0.00439262,5.00509,-0.00655717,344.454,-4.78911,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
282,7.45255,0.00472265,4.14339,-0.199092,248.077,-11.2368,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
283,7.4357,0.0032009,3.72148,-0.140198,348.917,-4.11945,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
284,7.40698,0.00169065,3.38756,0.0600551,429.745,-11.0298,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
285,7.40273,0.00311656,3.78059,-0.141515,275.181,-6.76366,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
286,7.34691,-0.00540358,5.95646,-0.0852713,176.985,-14.9417,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
287,7.38586,0.000184826,4.94879,-0.148929,483.346,-5.86367,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
288,7.37005,0.00238112,4.49984,-0.114618,247.268,-10.713,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
289,7.42189,0.00719034,4.00983,-0.12876,305.426,-2.65954,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
290,7.40384,-0.00564955,4.76979,-0.193849,255.174,-2.31548,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
291,7.42974,0.00213831,3.56675,-0.172127,333.589,-4.78286,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
292,7.44711,0.00305484,4.58071,-0.162488,382.259,-5.59353,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
293,7.43815,0.00171983,4.15923,-0.312428,431.454,-2.34897,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
294,7.35686,-0.0034511,5.18491,-0.0717384,355.146,-4.78933,0.0369462,0.103176,0.769531,0.119175,-14.6504,0.44827,0.00400106,6.44105,-3.04306e-16,-0.000458076
