id,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha17_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha27_SAEM
238,-0.00365055,-0.000673696,-0.716307,0.261018,-60.7322,-4.81772,0,0,0,0,0,0,0,0,0,0
239,-0.0600277,-0.00284523,-1.00082,-0.0191904,24.0929,-0.596408,0,0,0,0,0,0,0,0,0,0
240,0.058352,0.00294958,-0.687868,0.0995692,151.858,0.672822,0,0,0,0,0,0,0,0,0,0
241,-0.0025852,0.000435217,0.238123,-0.0174777,30.7092,-0.131607,0,0,0,0,0,0,0,0,0,0
242,-0.0238639,-0.00225354,-0.463858,-0.102302,-1.33762,-1.07835,0,0,0,0,0,0,0,0,0,0
243,0.0115966,-2.81225e-05,1.81196,-0.0114963,1.14365,-0.537512,0,0,0,0,0,0,0,0,0,0
244,0.0131407,0.000815635,0.404371,-0.0291659,6.24821,2.97964,0,0,0,0,0,0,0,0,0,0
245,-0.0507323,0.00061718,0.700299,-0.0271173,-2.16047,0.537352,0,0,0,0,0,0,0,0,0,0
246,-0.00982345,0.000702835,-0.013556,-0.161019,-61.2857,-3.7098,0,0,0,0,0,0,0,0,0,0
247,-0.026033,-0.00299866,0.723258,0.000108543,-2.40532,0.397062,0,0,0,0,0,0,0,0,0,0
248,0.0237658,-7.05468e-05,-0.00805761,-0.129106,11.9758,2.27631,0,0,0,0,0,0,0,0,0,0
249,0.0341833,0.000277534,-0.392336,0.0755056,-6.23215,-3.34936,0,0,0,0,0,0,0,0,0,0
250,-0.034921,-0.00872466,-0.856627,0.0373495,191.098,1.46815,0,0,0,0,0,0,0,0,0,0
251,-0.0144055,0.00246329,-0.246286,0.0549518,24.899,-2.59529,0,0,0,0,0,0,0,0,0,0
252,-0.0308313,-0.0034596,0.452406,0.0093769,172.624,1.54917,0,0,0,0,0,0,0,0,0,0
253,-0.043498,-0.00638085,0.284569,0.0481405,-40.2119,-0.260109,0,0,0,0,0,0,0,0,0,0
254,0.0071622,0.000494639,-1.0179,0.055904,-21.0233,0.112599,0,0,0,0,0,0,0,0,0,0
255,0.0118027,0.00865604,-0.417512,-0.182865,-241.747,5.45928,0,0,0,0,0,0,0,0,0,0
256,0.0371907,0.0027052,-0.0937153,-0.043482,-8.2069,1.47252,0,0,0,0,0,0,0,0,0,0
257,-0.0175619,-0.00215091,-1.14638,-0.0460659,118.715,-1.28517,0,0,0,0,0,0,0,0,0,0
258,0.00253157,-0.000576031,-0.595528,-0.0398023,-58.247,0.139913,0,0,0,0,0,0,0,0,0,0
259,-0.0290834,0.00538031,0.184996,0.031174,84.6155,1.26051,0,0,0,0,0,0,0,0,0,0
260,0.0436288,0.00574645,0.310141,-0.0512446,138.51,1.5764,0,0,0,0,0,0,0,0,0,0
261,-0.0112851,0.0029292,0.482295,-0.062761,-11.2763,-1.95761,0,0,0,0,0,0,0,0,0,0
262,-0.0260564,0.000560613,0.422915,0.183203,-6.33603,1.60897,0,0,0,0,0,0,0,0,0,0
263,-0.0314417,0.00563253,0.794269,0.0721682,143.247,2.34194,0,0,0,0,0,0,0,0,0,0
264,0.016955,0.000854543,-0.847543,0.0119043,-1.99134,-0.0473267,0,0,0,0,0,0,0,0,0,0
265,0.0160711,0.000296394,0.562899,-0.0138707,-214.643,3.33032,0,0,0,0,0,0,0,0,0,0
266,-0.028761,3.64327e-05,1.41435,-0.0169606,-16.7009,-0.10479,0,0,0,0,0,0,0,0,0,0
267,0.0117987,0.00285371,0.573827,0.0203178,64.8314,4.43162,0,0,0,0,0,0,0,0,0,0
268,0.0121884,-0.000636728,-0.17465,0.216466,58.4643,6.83041,0,0,0,0,0,0,0,0,0,0
269,0.0279949,0.000904283,-1.09783,0.00411165,13.9296,0.252815,0,0,0,0,0,0,0,0,0,0
270,0.00732194,0.0056032,0.313739,0.0281403,70.9391,1.15027,0,0,0,0,0,0,0,0,0,0
271,0.00664512,0.00487519,-1.87002,0.180281,-127.368,5.59622,0,0,0,0,0,0,0,0,0,0
272,-0.013497,0.000241553,0.647168,-0.0511227,90.8552,-1.3441,0,0,0,0,0,0,0,0,0,0
273,-0.0427291,-0.000548087,0.419776,-0.0995001,-127.546,-6.82666,0,0,0,0,0,0,0,0,0,0
274,0.0175832,0.00487755,0.463322,-0.139192,96.9274,2.20153,0,0,0,0,0,0,0,0,0,0
275,-0.0373698,-0.00178292,0.437331,-0.0909781,-72.2278,0.485384,0,0,0,0,0,0,0,0,0,0
276,-0.0287595,-0.00274709,-0.579297,0.00659526,-5.43701,0.384808,0,0,0,0,0,0,0,0,0,0
277,0.0122208,0.00777095,1.11993,-0.0226952,-164.962,0.915926,0,0,0,0,0,0,0,0,0,0
278,0.0176071,-0.000824003,0.672713,-0.116845,-63.1117,-4.02464,0,0,0,0,0,0,0,0,0,0
279,-0.0110457,0.000944829,0.830787,-0.0169428,-108.19,0.185591,0,0,0,0,0,0,0,0,0,0
280,0.00703336,-0.00937709,0.407572,0.325509,127.585,-3.26292,0,0,0,0,0,0,0,0,0,0
281,-0.0163378,-0.00728135,0.79587,0.14786,-0.440249,0.593218,0,0,0,0,0,0,0,0,0,0
282,0.0494156,0.00183391,-0.0658276,-0.0446754,-96.8179,-5.85448,0,0,0,0,0,0,0,0,0,0
283,0.0325652,0.000312158,-0.487742,0.014219,4.02212,1.26288,0,0,0,0,0,0,0,0,0,0
284,0.00385022,-0.00119809,-0.821662,0.214472,84.8504,-5.64742,0,0,0,0,0,0,0,0,0,0
285,-0.000398832,0.000227818,-0.428631,0.0129014,-69.7136,-1.38132,0,0,0,0,0,0,0,0,0,0
286,-0.0562217,-0.00829231,1.74725,0.0691455,-167.91,-9.55938,0,0,0,0,0,0,0,0,0,0
287,-0.0172763,-0.00270391,0.739569,0.00548742,138.451,-0.481335,0,0,0,0,0,0,0,0,0,0
288,-0.0330787,-0.000507617,0.290624,0.0397983,-97.627,-5.33067,0,0,0,0,0,0,0,0,0,0
289,0.0187568,0.00430161,-0.199389,0.0256568,-39.469,2.7228,0,0,0,0,0,0,0,0,0,0
290,0.000709193,-0.00853829,0.560574,-0.0394327,-89.7204,3.06685,0,0,0,0,0,0,0,0,0,0
291,0.0266121,-0.000750425,-0.642473,-0.0177101,-11.3059,0.599467,0,0,0,0,0,0,0,0,0,0
292,0.0439739,0.000166108,0.371491,-0.00807109,37.3643,-0.211197,0,0,0,0,0,0,0,0,0,0
293,0.0350207,-0.0011689,-0.0499856,-0.158012,86.5598,3.03336,0,0,0,0,0,0,0,0,0,0
294,-0.0462734,-0.00633983,0.975692,0.0826784,10.2515,0.592999,0,0,0,0,0,0,0,0,0,0
295,0.044644,0.00340866,0.293456,0.168176,10.5054,-1.78569,0,0,0,0,0,0,0,0,0,0
296,-0.0480256,-0.00232488,-0.700214,-0.0555208,-81.2625,0.860888,0,0,0,0,0,0,0,0,0,0
297,-0.0483889,0.00109013,-0.218403,0.118498,-193.032,-2.90915,0,0,0,0,0,0,0,0,0,0
298,0.00226397,-0.00331137,-0.180954,0.0159075,181.114,-0.0179252,0,0,0,0,0,0,0,0,0,0
299,-0.00987696,0.000590885,-0.699965,0.0118481,-20.3461,-0.184933,0,0,0,0,0,0,0,0,0,0
300,-0.00718713,-0.0014274,-0.312627,0.0810855,-24.8421,2.81662,0,0,0,0,0,0,0,0,0,0
