rep,id,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha13,eta_alpha23
2,138,-0.488774781056735,-0.168765443551906,0,0,0,0,0,0
3,138,-0.373893751236247,-0.156557197511325,0,0,0,0,0,0
1,139,-2.01954561747248,0.147133373924564,0,0,0,0,0,0
2,139,-2.04530659661995,0.165337702475466,0,0,0,0,0,0
3,139,-1.87104035069601,0.107700594958191,0,0,0,0,0,0
1,140,0.353963514304367,0.0994196180890294,0,0,0,0,0,0
2,140,0.539194480496404,0.0830884151610457,0,0,0,0,0,0
3,140,0.462056952803602,0.0322129638926155,0,0,0,0,0,0
1,141,-0.177593310515918,-0.178893822321151,0,0,0,0,0,0
2,141,0.413483174100503,-0.264324342540659,0,0,0,0,0,0
3,141,0.821069898662216,-0.289333023705081,0,0,0,0,0,0
1,142,-1.2598357956299,0.104609279052692,0,0,0,0,0,0
2,142,-2.45961710044009,0.266614248566717,0,0,0,0,0,0
3,142,-1.42200291481668,0.0389005311258117,0,0,0,0,0,0
1,143,-0.494474227317901,0.0190668677690735,0,0,0,0,0,0
2,143,-0.261549216718595,-0.0443986606466986,0,0,0,0,0,0
3,143,0.51044538425234,-0.0640529683087281,0,0,0,0,0,0
1,144,1.09334092228184,0.0102721656145704,0,0,0,0,0,0
2,144,0.906072933571069,0.15800271788244,0,0,0,0,0,0
3,144,0.645523513209227,0.288490520551261,0,0,0,0,0,0
1,145,0.67186319025442,0.177088021090368,0,0,0,0,0,0
2,145,0.220421976878147,0.188203268009698,0,0,0,0,0,0
3,145,0.84497070105743,0.146836013183241,0,0,0,0,0,0
1,146,-0.530276739030312,-0.203654086513629,0,0,0,0,0,0
2,146,-0.304417347575671,-0.151388012183986,0,0,0,0,0,0
3,146,-1.57585260581421,0.0183654357607358,0,0,0,0,0,0
1,147,0.0896567580613237,0.0738309111932894,0,0,0,0,0,0
2,147,-0.400566722845539,0.0822922200370719,0,0,0,0,0,0
3,147,0.294431708473845,-0.169440661894958,0,0,0,0,0,0
1,148,-1.10562667320441,-0.146210084975052,0,0,0,0,0,0
2,148,-1.47420247343995,-0.118986949785515,0,0,0,0,0,0
3,148,-1.69035452686056,-0.120668806265506,0,0,0,0,0,0
1,149,0.203686304493246,-0.115161567563199,0,0,0,0,0,0
2,149,0.441712474694939,-0.102565472397383,0,0,0,0,0,0
3,149,0.312406575468034,-0.103869839454121,0,0,0,0,0,0
1,150,-0.744204225536396,-0.0602582960733771,0,0,0,0,0,0
2,150,-1.11026349771822,0.20182063289523,0,0,0,0,0,0
3,150,-1.24954308653079,-0.0366963275878208,0,0,0,0,0,0
1,151,-0.123322032498187,0.114057266644738,0,0,0,0,0,0
2,151,-0.141014932733587,0.105994925040197,0,0,0,0,0,0
3,151,0.462493055612818,0.0713306164729803,0,0,0,0,0,0
1,152,0.955927224367166,-0.0476003836531905,0,0,0,0,0,0
2,152,0.431683475192947,-0.00485083541803868,0,0,0,0,0,0
3,152,-0.0625854786089715,-0.0159000270716249,0,0,0,0,0,0
1,153,-0.163766920088954,-0.0886514436384083,0,0,0,0,0,0
2,153,-0.250600707600238,-0.0998283340476789,0,0,0,0,0,0
3,153,-0.0490674737035457,-0.133659621424807,0,0,0,0,0,0
1,154,-0.866315094937468,0.0867730476493137,0,0,0,0,0,0
2,154,-0.703906761395266,-0.157108547331166,0,0,0,0,0,0
3,154,-1.1734533772342,0.0451575098250354,0,0,0,0,0,0
1,155,-0.0413946291707363,0.363238336059787,0,0,0,0,0,0
2,155,-0.08982914693207,-0.0786904754933314,0,0,0,0,0,0
3,155,0.290983587150353,-0.0469956591900931,0,0,0,0,0,0
1,156,-0.100562244883446,0.122281045496673,0,0,0,0,0,0
2,156,0.0170785332673038,0.117087766616436,0,0,0,0,0,0
3,156,0.683488147583873,0.0846356763619714,0,0,0,0,0,0
1,157,-0.298169347560877,0.070150579042715,0,0,0,0,0,0
2,157,0.665481730387108,0.0355879685182383,0,0,0,0,0,0
3,157,-0.0128930203853459,0.0521286969587219,0,0,0,0,0,0
1,158,0.455251861319869,-0.179881880860977,0,0,0,0,0,0
2,158,0.418795719022862,-0.0664896595036442,0,0,0,0,0,0
3,158,0.241455071819357,-0.0607535255242473,0,0,0,0,0,0
1,159,0.52556264455988,0.0836709330795481,0,0,0,0,0,0
2,159,0.666702556387772,0.133979583835442,0,0,0,0,0,0
3,159,1.38691406606636,0.0700765483576822,0,0,0,0,0,0
1,160,-0.0978639622020632,0.00420501351439723,0,0,0,0,0,0
2,160,0.22884063016946,0.160882008628275,0,0,0,0,0,0
3,160,0.763017814712296,-0.322735297556021,0,0,0,0,0,0
1,161,-0.974951522099683,-0.124143901335368,0,0,0,0,0,0
2,161,-0.658308342779826,-0.0623209995660499,0,0,0,0,0,0
3,161,-0.610067220167192,0.184992936755258,0,0,0,0,0,0
1,162,-0.246777883408583,0.267025778414703,0,0,0,0,0,0
2,162,-0.892758809866506,0.295428534292632,0,0,0,0,0,0
3,162,0.260631521343272,0.186466522695962,0,0,0,0,0,0
1,163,-0.9606089307818,0.0848250386111637,0,0,0,0,0,0
2,163,-0.272080579242307,0.0297380699827508,0,0,0,0,0,0
3,163,-0.934469484355437,0.0784957704011323,0,0,0,0,0,0
1,164,-0.156609392270124,-0.219780008851223,0,0,0,0,0,0
2,164,-0.354279159379999,-0.0942745684376325,0,0,0,0,0,0
3,164,-0.234150526089092,-0.218423396343122,0,0,0,0,0,0
1,165,0.0712436496925273,-0.130848328292131,0,0,0,0,0,0
2,165,-0.507017605955423,0.0902042396456873,0,0,0,0,0,0
3,165,-0.171272982310408,-0.0664135581454181,0,0,0,0,0,0
1,166,0.236382045744492,0.106290476888288,0,0,0,0,0,0
2,166,-0.413931313581836,0.154521312321417,0,0,0,0,0,0
3,166,-0.299268453368689,0.145504460866879,0,0,0,0,0,0
1,167,1.03117341587824,-0.0689706760518669,0,0,0,0,0,0
2,167,-0.0225786837710444,-0.0715501260364534,0,0,0,0,0,0
3,167,-0.0327353805499877,-0.0418581931594727,0,0,0,0,0,0
1,168,-2.578466266634,-0.02530282197975,0,0,0,0,0,0
2,168,-1.50974016784975,-0.0778816914226547,0,0,0,0,0,0
3,168,-2.67215286609169,-0.134550756354245,0,0,0,0,0,0
1,169,0.122089779507366,0.00307425884663245,0,0,0,0,0,0
2,169,0.0484182718977983,-0.162814353723459,0,0,0,0,0,0
3,169,0.474045343135574,0.0959088539298553,0,0,0,0,0,0
1,170,1.03386481055453,0.321975366474293,0,0,0,0,0,0
2,170,0.813033762595318,0.311907391331752,0,0,0,0,0,0
3,170,0.785228602906654,0.32291549373526,0,0,0,0,0,0
1,171,0.378316383193078,-0.104663018124286,0,0,0,0,0,0
2,171,-1.07512338321371,0.148427364391937,0,0,0,0,0,0
3,171,0.105661017196006,-0.152137720128386,0,0,0,0,0,0
1,172,-1.63198686555319,0.0678168001016645,0,0,0,0,0,0
2,172,-0.996410520832141,0.0256515916176203,0,0,0,0,0,0
3,172,-1.70452421188824,0.0993549857013914,0,0,0,0,0,0
1,173,-0.561399672981842,0.22110886092206,0,0,0,0,0,0
2,173,-0.00422928124720645,0.0388445732889517,0,0,0,0,0,0
3,173,-0.382358284464247,0.197535047315604,0,0,0,0,0,0
1,174,-1.47717939818491,0.0247490018188932,0,0,0,0,0,0
2,174,-1.65713031423436,-0.103771171210115,0,0,0,0,0,0
3,174,-1.76626899611915,-0.386400526737926,0,0,0,0,0,0
1,175,0.80281041102766,0.0713404762881595,0,0,0,0,0,0
2,175,0.695868316299582,-0.214562923273041,0,0,0,0,0,0
3,175,0.642876492724196,-0.0482044419873732,0,0,0,0,0,0
1,176,-1.71261822483699,-0.299607468213236,0,0,0,0,0,0
2,176,-2.80635959587717,-0.214370691395458,0,0,0,0,0,0
3,176,-2.11901660926798,-0.203117100869092,0,0,0,0,0,0
1,177,0.109746286183371,0.0198776278917101,0,0,0,0,0,0
2,177,0.753797136681202,-0.0526772478468674,0,0,0,0,0,0
3,177,0.564718001858075,0.326662654602494,0,0,0,0,0,0
1,178,0.259930836139159,0.257620051714423,0,0,0,0,0,0
2,178,0.194019678758284,0.266993670416729,0,0,0,0,0,0
3,178,-0.502848284952785,0.28895268805695,0,0,0,0,0,0
1,179,0.792795707492077,-0.375980588176444,0,0,0,0,0,0
2,179,0.0618378968699318,-0.0118941046180655,0,0,0,0,0,0
3,179,-0.709554689182623,-0.158858071679774,0,0,0,0,0,0
1,180,0.108960828948944,-0.130967483246952,0,0,0,0,0,0
2,180,0.624338372625427,-0.245268395539684,0,0,0,0,0,0
3,180,0.324828552069048,-0.184418496184154,0,0,0,0,0,0
1,181,0.352267703926684,-0.17634493055621,0,0,0,0,0,0
2,181,-0.0925201935668962,0.0848335998877604,0,0,0,0,0,0
3,181,-0.182114278834398,0.0305281515253416,0,0,0,0,0,0
1,182,0.850412167526877,0.0454978252818847,0,0,0,0,0,0
2,182,0.784465303167011,0.0653986027406873,0,0,0,0,0,0
3,182,0.413075624617456,0.0875134680699822,0,0,0,0,0,0
1,183,0.0876278811588413,-0.104152046469327,0,0,0,0,0,0
2,183,0.160051590801414,0.130700680372791,0,0,0,0,0,0
3,183,-0.952976794390346,-0.0571763874428204,0,0,0,0,0,0
1,184,0.560787905754994,0.223179303333098,0,0,0,0,0,0
2,184,0.387965776007394,0.145406339384378,0,0,0,0,0,0
3,184,0.627767572474541,0.212998478851097,0,0,0,0,0,0
1,185,-1.62245521976309,-0.00822406788357721,0,0,0,0,0,0
2,185,-1.94253353177911,0.0282120957136316,0,0,0,0,0,0
3,185,-1.93034130210942,0.0269515495068833,0,0,0,0,0,0
1,186,0.473327799608274,0.438799486550336,0,0,0,0,0,0
2,186,-0.0754253089558405,0.497966899775081,0,0,0,0,0,0
3,186,1.12901221171829,0.343034642092766,0,0,0,0,0,0
1,187,0.942729279028036,0.000381580706789786,0,0,0,0,0,0
2,187,1.48916571389502,0.277185957605542,0,0,0,0,0,0
3,187,0.688230805337211,0.0667670534893001,0,0,0,0,0,0
1,188,-0.37275146041596,0.268930443523955,0,0,0,0,0,0
2,188,0.130265107346676,0.118047134595669,0,0,0,0,0,0
3,188,0.566006117789911,0.123038269108061,0,0,0,0,0,0
1,189,0.0780667319365751,-0.00429644006329977,0,0,0,0,0,0
2,189,-0.107675874411855,0.100488390760432,0,0,0,0,0,0
3,189,-0.118400205067033,0.12549642013064,0,0,0,0,0,0
1,190,-1.27448809899712,0.181328131586722,0,0,0,0,0,0
2,190,-0.808719723469271,-0.0617795888951387,0,0,0,0,0,0
3,190,-0.39554206950317,-0.0109257281258044,0,0,0,0,0,0
1,191,-1.16538450407266,0.123554726047829,0,0,0,0,0,0
2,191,-0.961929413810573,0.0891413044696974,0,0,0,0,0,0
3,191,-0.703447225471249,0.0218918049800143,0,0,0,0,0,0
1,192,-0.568730081002946,0.0703445619863338,0,0,0,0,0,0
2,192,-0.515178231106553,-0.0965810205590314,0,0,0,0,0,0
3,192,0.0621320091106385,-0.0545474114675717,0,0,0,0,0,0
1,193,-0.283115303182621,0.115134628064008,0,0,0,0,0,0
2,193,0.187314258308525,0.0537243761694378,0,0,0,0,0,0
3,193,0.684566112906785,0.0263897371093479,0,0,0,0,0,0
1,194,-0.0309114313757446,0.163921271244165,0,0,0,0,0,0
2,194,0.0725128737440359,0.183911352702874,0,0,0,0,0,0
3,194,-0.309986758796394,-0.0845920125205157,0,0,0,0,0,0
1,195,-0.343674212625652,0.0815447574401975,0,0,0,0,0,0
2,195,-0.194151900936251,-0.178935734572897,0,0,0,0,0,0
3,195,0.0560582590112313,-0.0439730704011761,0,0,0,0,0,0
1,196,-0.253761419447089,-0.269089597060919,0,0,0,0,0,0
2,196,-0.293165831185844,-0.261322849210608,0,0,0,0,0,0
3,196,-0.0826042408193652,-0.261052901226089,0,0,0,0,0,0
1,197,0.0873311700532637,0.285609383151456,0,0,0,0,0,0
2,197,-0.202778086548189,0.298933570816916,0,0,0,0,0,0
3,197,-0.172424962698898,0.287090589704287,0,0,0,0,0,0
1,198,0.893837240532779,0.0435010180637471,0,0,0,0,0,0
2,198,0.842175959736617,0.0549789049444913,0,0,0,0,0,0
3,198,0.955043754699048,0.026507638551157,0,0,0,0,0,0
1,199,1.10077762453241,-0.479964160402824,0,0,0,0,0,0
2,199,-0.0574808497547954,-0.410493228122503,0,0,0,0,0,0
3,199,1.19967515488486,-0.548086835969159,0,0,0,0,0,0
1,200,-0.845122802193704,0.233645290940663,0,0,0,0,0,0
2,200,-0.027753895287602,-0.0141370301322257,0,0,0,0,0,0
3,200,-0.266286390762901,0.12632241222227,0,0,0,0,0,0
1,201,-0.879470402315176,0.0156061830031445,0,0,0,0,0,0
2,201,-1.44739535412526,0.0665380702920433,0,0,0,0,0,0
3,201,-1.9262141609505,0.0967250753131079,0,0,0,0,0,0
1,202,0.737252606407713,0.134113078205068,0,0,0,0,0,0
2,202,1.02254889002158,0.178061624300073,0,0,0,0,0,0
3,202,0.835743117077844,0.0672429811493403,0,0,0,0,0,0
1,203,-0.0724569932633088,-0.0433229042384293,0,0,0,0,0,0
2,203,0.422256533257939,-0.0511977320152722,0,0,0,0,0,0
3,203,0.072481698250745,-0.0437095651608023,0,0,0,0,0,0
1,204,0.388559380466189,-0.148933436094503,0,0,0,0,0,0
2,204,0.849649653874657,0.0855900021373061,0,0,0,0,0,0
3,204,1.09570811695264,-0.126406426044385,0,0,0,0,0,0
1,205,0.323744989516052,0.307541089182362,0,0,0,0,0,0
2,205,0.356893632307012,0.160176221822484,0,0,0,0,0,0
3,205,0.351260805094132,0.133746403311466,0,0,0,0,0,0
1,206,0.0651153360104502,0.149667022691502,0,0,0,0,0,0
2,206,0.593384283002114,-0.171208540890884,0,0,0,0,0,0
3,206,0.614658457773205,-0.0729764736312813,0,0,0,0,0,0
1,207,0.743513202089172,-0.2575281481962,0,0,0,0,0,0
2,207,0.382774358603523,-0.00948362684260101,0,0,0,0,0,0
3,207,0.278957720321157,-0.147600107020401,0,0,0,0,0,0
1,208,0.257359712209457,0.229969610436133,0,0,0,0,0,0
2,208,0.0874762305469634,0.195110889688592,0,0,0,0,0,0
3,208,1.00261615667258,0.162728940467725,0,0,0,0,0,0
1,209,-0.596418162544716,-0.0830553765813514,0,0,0,0,0,0
2,209,-0.453442451914928,-0.123164053627249,0,0,0,0,0,0
3,209,-1.42155114439827,0.122848614631447,0,0,0,0,0,0
1,210,-0.308075577481164,-0.124462281200935,0,0,0,0,0,0
2,210,-0.763851414854396,0.254279314395874,0,0,0,0,0,0
3,210,-0.314413983818171,-0.124198667553622,0,0,0,0,0,0
1,211,1.25745723006909,-0.0888035228568169,0,0,0,0,0,0
2,211,1.68795382495527,-0.107410071311885,0,0,0,0,0,0
3,211,1.7182247374822,-0.194549476368381,0,0,0,0,0,0
1,212,0.271076775284464,0.051870973481067,0,0,0,0,0,0
2,212,-0.689264039391318,-0.191799215577822,0,0,0,0,0,0
3,212,-0.211990314618143,0.175837245308893,0,0,0,0,0,0
1,213,-0.154093563269143,0.138703768327415,0,0,0,0,0,0
2,213,0.479957576149785,0.143877963334544,0,0,0,0,0,0
3,213,1.11284107483648,-0.234507761683776,0,0,0,0,0,0
1,214,0.412985413602368,0.341990708163426,0,0,0,0,0,0
2,214,0.392985871625477,0.267746641734817,0,0,0,0,0,0
3,214,0.958532701932668,0.227621093543039,0,0,0,0,0,0
1,215,0.989404583328458,0.0675469597472818,0,0,0,0,0,0
2,215,1.13271349420191,-0.120067371655981,0,0,0,0,0,0
3,215,1.39129858465882,-0.147618980922082,0,0,0,0,0,0
1,216,-0.663887092003529,-0.207336241865337,0,0,0,0,0,0
2,216,-1.42246434687666,-0.0424373116823527,0,0,0,0,0,0
3,216,-0.817104967477988,0.186189531820896,0,0,0,0,0,0
1,217,0.708437489812964,-0.0266376986669825,0,0,0,0,0,0
2,217,0.655397367582927,-0.0367942099569608,0,0,0,0,0,0
3,217,1.07230315628279,-0.0631947533455417,0,0,0,0,0,0
1,218,1.10788941409164,0.00444295673861117,0,0,0,0,0,0
2,218,1.14976566411179,-0.000406285914831273,0,0,0,0,0,0
3,218,0.64555627264662,0.14127865478998,0,0,0,0,0,0
1,219,0.647440876125992,0.0495630120199462,0,0,0,0,0,0
2,219,0.402534898662805,-0.106008080336893,0,0,0,0,0,0
3,219,0.250137998677717,-0.0709234283069898,0,0,0,0,0,0
1,220,1.13100568171979,0.11366020451903,0,0,0,0,0,0
2,220,2.94624362993862,0.166917506284356,0,0,0,0,0,0
3,220,1.32300427623264,0.0184651299015506,0,0,0,0,0,0
1,221,0.439277756150506,-0.0193998399290988,0,0,0,0,0,0
2,221,0.64168647544675,-0.122302603250336,0,0,0,0,0,0
3,221,-0.177337119714055,-0.0862191207293495,0,0,0,0,0,0
1,222,-1.35222120332739,0.00362920325917435,0,0,0,0,0,0
2,222,-1.01413263092027,-0.213285930280659,0,0,0,0,0,0
3,222,-0.587508962400266,-0.196452355005387,0,0,0,0,0,0
1,223,-0.380441667366441,0.145501384739758,0,0,0,0,0,0
2,223,-0.565032487378823,0.0948963863086944,0,0,0,0,0,0
3,223,-0.753381303366194,0.0907081940729538,0,0,0,0,0,0
1,224,1.18622835861367,0.0200538736957693,0,0,0,0,0,0
2,224,0.293051811683235,0.0785666106689778,0,0,0,0,0,0
3,224,1.04843210242849,-0.038947513736942,0,0,0,0,0,0
1,225,1.05435022894764,-0.120301956998332,0,0,0,0,0,0
2,225,0.216125895052302,-0.0744355952105876,0,0,0,0,0,0
3,225,0.293462207367575,-0.068264356385047,0,0,0,0,0,0
1,226,-1.65842702174758,0.145303718764649,0,0,0,0,0,0
2,226,-1.5365164453993,0.194747280667467,0,0,0,0,0,0
3,226,-2.20841200849492,0.270924253512542,0,0,0,0,0,0
1,227,0.208532381805462,0.245408556992372,0,0,0,0,0,0
2,227,1.09025229593255,0.149653359663432,0,0,0,0,0,0
3,227,0.330861542129558,0.199111052228935,0,0,0,0,0,0
1,228,-0.560939790634167,-0.00998335899713271,0,0,0,0,0,0
2,228,0.111722527820245,-0.0708505007994027,0,0,0,0,0,0
3,228,0.449034917537092,-0.257748845301938,0,0,0,0,0,0
1,229,1.78493572706902,0.0323242049724224,0,0,0,0,0,0
2,229,1.28591874004243,0.394706839723435,0,0,0,0,0,0
3,229,1.97238554650661,0.152814022095713,0,0,0,0,0,0
1,230,0.731597502979656,0.111106183587967,0,0,0,0,0,0
2,230,1.04065005393037,0.0375324364098954,0,0,0,0,0,0
3,230,0.661569572595385,0.148362697923287,0,0,0,0,0,0
1,231,0.372315774122622,-0.00966919324208571,0,0,0,0,0,0
2,231,0.41291647189281,0.000828191413981355,0,0,0,0,0,0
3,231,0.124601646390157,0.0136293125438513,0,0,0,0,0,0
1,232,0.582756039209442,-0.0656308590342184,0,0,0,0,0,0
2,232,1.32986133736787,-0.111352065233601,0,0,0,0,0,0
3,232,0.937502580962497,-0.0866766997725492,0,0,0,0,0,0
1,233,0.374205954668982,-0.126166068807612,0,0,0,0,0,0
2,233,0.9642843254591,-0.152607709452421,0,0,0,0,0,0
3,233,1.13696905628383,-0.157264175457521,0,0,0,0,0,0
1,234,-0.0179751252356324,0.044256969486064,0,0,0,0,0,0
2,234,0.183122021429758,0.0726393219238372,0,0,0,0,0,0
3,234,-0.105316242643076,0.0944745091636801,0,0,0,0,0,0
1,235,-0.184185205567829,-0.18345148587098,0,0,0,0,0,0
2,235,0.32443867514616,-0.49666654300939,0,0,0,0,0,0
3,235,-0.484823180038167,-0.0911569664083095,0,0,0,0,0,0
1,236,0.878634700469915,0.257359878126893,0,0,0,0,0,0
2,236,0.919623369912016,0.0473642569017636,0,0,0,0,0,0
3,236,0.829124521761712,0.07227548119562,0,0,0,0,0,0
1,237,-0.525080141843218,0.156630740633211,0,0,0,0,0,0
2,237,-0.291322269410237,0.122175664984848,0,0,0,0,0,0
3,237,-0.53633783289085,0.134492961087546,0,0,0,0,0,0
1,238,1.94584323620706,0.278379669004272,0,0,0,0,0,0
2,238,2.46057076526697,0.175751301390192,0,0,0,0,0,0
3,238,2.10690222412682,0.298862897232669,0,0,0,0,0,0
1,239,-0.757981729978673,0.0667135638239404,0,0,0,0,0,0
2,239,-0.78491824233957,0.0111576382694021,0,0,0,0,0,0
3,239,-1.02849562782677,0.178192112492658,0,0,0,0,0,0
1,240,-0.102695609368275,0.00644979328218714,0,0,0,0,0,0
2,240,0.0605549068553364,0.0369768672202436,0,0,0,0,0,0
3,240,0.231115406028667,-0.0259528931408514,0,0,0,0,0,0
1,241,-0.305413874788951,-0.130946557550893,0,0,0,0,0,0
2,241,-0.608680939950834,-0.0943831169499689,0,0,0,0,0,0
3,241,-0.284735731404219,-0.159774171991939,0,0,0,0,0,0
1,242,-0.152283848338161,0.118820769694946,0,0,0,0,0,0
2,242,-0.18790026941678,0.108387942045889,0,0,0,0,0,0
3,242,-0.144910366966817,0.109284353245944,0,0,0,0,0,0
1,243,0.647700326629505,0.175167032373391,0,0,0,0,0,0
2,243,1.08952966622405,0.0137981784446583,0,0,0,0,0,0
3,243,0.53518046709439,0.179567572696484,0,0,0,0,0,0
1,244,0.434689165533295,0.00571947601494771,0,0,0,0,0,0
2,244,-0.261090784147219,-0.166818152396341,0,0,0,0,0,0
3,244,0.28008513657332,-0.248963949896798,0,0,0,0,0,0
1,245,0.144264633768073,0.17037607530886,0,0,0,0,0,0
2,245,-0.743911740972726,-0.182733061861317,0,0,0,0,0,0
3,245,0.123732814780986,0.105896969628502,0,0,0,0,0,0
1,246,-0.290838205770905,0.076910578733744,0,0,0,0,0,0
2,246,-0.50039021416096,0.0838450310365967,0,0,0,0,0,0
3,246,-0.769105738129598,-0.172593529674766,0,0,0,0,0,0
1,247,-0.649493195397834,-0.0362473201258697,0,0,0,0,0,0
2,247,-0.536066122908226,-0.0230670925859369,0,0,0,0,0,0
3,247,-1.3357399648989,0.0065257179894295,0,0,0,0,0,0
1,248,-0.255331974868096,-0.136502205841198,0,0,0,0,0,0
2,248,-0.881012856223781,-0.187924135686576,0,0,0,0,0,0
3,248,-0.6292086240276,-0.2272518623081,0,0,0,0,0,0
1,249,1.049273071833,-0.0746020779972766,0,0,0,0,0,0
2,249,0.868052807625959,-0.231630131743586,0,0,0,0,0,0
3,249,0.600455530814237,0.0354039166818007,0,0,0,0,0,0
1,250,0.326970311122816,0.0878044123575798,0,0,0,0,0,0
2,250,0.162716574520481,0.181110718901595,0,0,0,0,0,0
3,250,0.939115573941599,0.12317559615255,0,0,0,0,0,0
1,251,-0.0849912889906959,-0.284427127437673,0,0,0,0,0,0
2,251,0.0638426706319857,-0.0493662857220248,0,0,0,0,0,0
3,251,-0.40556162585104,-0.167722862180754,0,0,0,0,0,0
1,252,1.73805511591067,-0.155867684948233,0,0,0,0,0,0
2,252,1.99905550852924,-0.155243934098819,0,0,0,0,0,0
3,252,1.56674399493309,-0.156934580787888,0,0,0,0,0,0
1,253,0.393857995402687,-0.0396157555415503,0,0,0,0,0,0
2,253,-0.56536330713521,0.047162554791855,0,0,0,0,0,0
3,253,0.36928530245678,-0.0859965160837069,0,0,0,0,0,0
1,254,0.756675515245581,0.0706973553745981,0,0,0,0,0,0
2,254,0.726022530328504,0.0732060470919983,0,0,0,0,0,0
3,254,0.598161256290854,0.0671865680800015,0,0,0,0,0,0
1,255,-0.601380873587088,-0.0703710631723152,0,0,0,0,0,0
2,255,-1.02919409841569,-0.0763648695969241,0,0,0,0,0,0
3,255,-1.16931291756416,0.0130315841406836,0,0,0,0,0,0
1,256,0.288945078543503,0.112620589533221,0,0,0,0,0,0
2,256,0.84492016715448,0.127365530196076,0,0,0,0,0,0
3,256,0.729849390827892,0.130822666009538,0,0,0,0,0,0
1,257,-1.20422047361343,0.0960794449715117,0,0,0,0,0,0
2,257,-1.10911038021194,0.0760542460743568,0,0,0,0,0,0
3,257,-1.18043860799124,0.112974799638359,0,0,0,0,0,0
1,258,0.188005702205781,0.0369384582704441,0,0,0,0,0,0
2,258,-0.220807458730172,0.12270221066639,0,0,0,0,0,0
3,258,0.626490917412871,-0.182831465952318,0,0,0,0,0,0
1,259,2.3892189320415,0.103098897142206,0,0,0,0,0,0
2,259,1.47937534810265,0.13539336165713,0,0,0,0,0,0
3,259,1.88945382487579,0.310566918308343,0,0,0,0,0,0
1,260,0.114422883415276,-0.000292024432814064,0,0,0,0,0,0
2,260,0.222079790129822,0.0552144544842639,0,0,0,0,0,0
3,260,0.372308728480631,-0.0741489644964797,0,0,0,0,0,0
1,261,-0.838339250732059,-0.0994791975165384,0,0,0,0,0,0
2,261,-0.354097153152726,-0.115253089220656,0,0,0,0,0,0
3,261,-0.621219004948505,-0.115525728985968,0,0,0,0,0,0
1,262,0.614464437141639,0.0733242431804979,0,0,0,0,0,0
2,262,0.39811605068521,0.0713258615552808,0,0,0,0,0,0
3,262,0.465620985030397,0.0699557746081074,0,0,0,0,0,0
1,263,0.987506691387668,-0.157079179868515,0,0,0,0,0,0
2,263,0.528493852652796,0.0766229795074774,0,0,0,0,0,0
3,263,0.801005946323838,0.176281803463763,0,0,0,0,0,0
1,264,-0.0584638934262207,-0.111551979346246,0,0,0,0,0,0
2,264,0.525939441330138,-0.223849380507127,0,0,0,0,0,0
3,264,1.05286731538103,-0.254829017786776,0,0,0,0,0,0
1,265,0.264317196035627,-0.117779925810405,0,0,0,0,0,0
2,265,-0.069243098743625,0.0182479573419372,0,0,0,0,0,0
3,265,0.265546984950077,0.088102642563609,0,0,0,0,0,0
1,266,2.44654968460358,0.162366701530703,0,0,0,0,0,0
2,266,2.80413190018015,0.10610279811487,0,0,0,0,0,0
3,266,1.59234641957811,0.323136254270857,0,0,0,0,0,0
1,267,1.11163890060962,-0.0549022438660484,0,0,0,0,0,0
2,267,1.26328416456368,0.15709751294916,0,0,0,0,0,0
3,267,0.862518242744741,0.404311971453139,0,0,0,0,0,0
1,268,-0.122313130336501,0.147811079581236,0,0,0,0,0,0
2,268,0.336855742140307,-0.178142492121496,0,0,0,0,0,0
3,268,-0.123385230065123,-0.113699873344331,0,0,0,0,0,0
1,269,1.35998864685438,0.107899135082059,0,0,0,0,0,0
2,269,1.09903355170494,0.103381789954531,0,0,0,0,0,0
3,269,1.14786695035727,0.116315460643382,0,0,0,0,0,0
1,270,-0.887107372715697,-0.212423919962855,0,0,0,0,0,0
2,270,-1.30955422786874,0.0770507259676239,0,0,0,0,0,0
3,270,-1.5429714581108,0.0915253776171371,0,0,0,0,0,0
1,271,0.683961693532236,-0.126480690121287,0,0,0,0,0,0
2,271,0.369374502700295,-0.110765696456631,0,0,0,0,0,0
3,271,0.0857917399504027,-0.0991297059106725,0,0,0,0,0,0
1,272,-0.759786928689039,0.0247025361078184,0,0,0,0,0,0
2,272,-0.854256491465742,0.229432456538472,0,0,0,0,0,0
3,272,-0.455152520597863,-0.0163724601905511,0,0,0,0,0,0
1,273,-1.5826179811117,-0.178709235975103,0,0,0,0,0,0
2,273,-1.68992465890464,-0.191250178291015,0,0,0,0,0,0
3,273,-1.06300823726814,-0.183208229652041,0,0,0,0,0,0
1,274,-0.672941354113483,0.0341225756365866,0,0,0,0,0,0
2,274,-0.774094960959408,0.0534962755186493,0,0,0,0,0,0
3,274,-0.894904267688062,0.0582276425001017,0,0,0,0,0,0
1,275,2.42307111618381,-0.127437392619121,0,0,0,0,0,0
2,275,2.13440212149281,-0.072442576740391,0,0,0,0,0,0
3,275,1.11861350582943,0.224470982994775,0,0,0,0,0,0
1,276,0.107700140570977,-0.321114310540727,0,0,0,0,0,0
2,276,-0.761842470618402,-0.228772081329735,0,0,0,0,0,0
3,276,-0.402799549600925,-0.26809186302863,0,0,0,0,0,0
1,277,-0.180081696567322,0.20948292059931,0,0,0,0,0,0
