id,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha15_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha25_SAEM
233,0.0250035,-0.00876292,-0.819194,0.000958409,1.3461,0.000820096,0,0,0,0,0,0,0,0,0,0
234,-0.0169544,-0.000140074,-0.757321,-0.0148035,-0.876866,0.00563557,0,0,0,0,0,0,0,0,0,0
235,-0.0164284,-0.000112674,-0.802431,-0.155624,-1.18278,-0.137013,0,0,0,0,0,0,0,0,0,0
236,-0.0426284,0.000126587,0.189198,-0.0481183,0.624469,0.003304,0,0,0,0,0,0,0,0,0,0
237,0.0100629,0.00138598,-1.32996,-0.0577668,0.768764,0.0974159,0,0,0,0,0,0,0,0,0,0
238,-0.0084578,-0.00214629,-0.874136,0.127115,0.133518,0.162443,0,0,0,0,0,0,0,0,0,0
239,-0.0162013,-0.000219296,0.472791,-0.0184606,-0.573668,-0.00276911,0,0,0,0,0,0,0,0,0,0
240,0.00395828,-0.00254906,-0.0314709,0.120192,-0.209432,0.0366329,0,0,0,0,0,0,0,0,0,0
241,-0.0101984,0.000171437,1.7316,0.12995,-0.278092,-0.0180081,0,0,0,0,0,0,0,0,0,0
242,-0.00238722,-0.0026017,-0.26074,-0.103754,-1.00907,0.030967,0,0,0,0,0,0,0,0,0,0
243,-0.062998,-0.00151409,1.87316,0.159642,-0.331292,-0.0182324,0,0,0,0,0,0,0,0,0,0
244,0.00147245,0.00129812,-0.566174,-0.0244753,0.773147,0.0089544,0,0,0,0,0,0,0,0,0,0
245,0.0494248,0.00120927,-0.119502,-0.04121,0.888269,0.00412473,0,0,0,0,0,0,0,0,0,0
246,-0.0253864,0.00342281,-0.512938,0.0141504,-1.05911,0.0111547,0,0,0,0,0,0,0,0,0,0
247,0.0340666,0.00201608,-1.36267,-0.142414,-0.549273,-0.231874,0,0,0,0,0,0,0,0,0,0
248,0.00972277,-0.00259037,-0.856272,-0.0182101,0.0130789,-0.016849,0,0,0,0,0,0,0,0,0,0
249,-0.0053005,0.00101136,-0.271706,-0.0880268,-1.30902,-0.0286816,0,0,0,0,0,0,0,0,0,0
250,0.0126165,0.000267524,1.05784,-0.0370378,-0.431171,0.00298842,0,0,0,0,0,0,0,0,0,0
251,0.0298924,0.00153109,1.57355,0.165178,-0.879341,0.0407392,0,0,0,0,0,0,0,0,0,0
252,-0.0354542,0.00260429,0.977381,-0.146779,-0.462995,-0.135855,0,0,0,0,0,0,0,0,0,0
253,-0.0399174,-9.66758e-05,0.261879,0.0840486,0.134647,-0.0251013,0,0,0,0,0,0,0,0,0,0
254,-0.0438632,0.000259131,0.425992,-0.00988072,0.456218,0.0138016,0,0,0,0,0,0,0,0,0,0
255,0.0185809,0.00216743,1.52591,0.0778892,0.617976,0.0821551,0,0,0,0,0,0,0,0,0,0
256,0.0196625,-0.00196362,-0.751839,0.0173557,0.381729,0.155289,0,0,0,0,0,0,0,0,0,0
257,0.0715498,0.00334323,-0.322451,-0.155137,0.657437,0.00682566,0,0,0,0,0,0,0,0,0,0
258,0.0245395,0.00032247,-0.731595,0.00427586,0.864443,-0.03749,0,0,0,0,0,0,0,0,0,0
259,0.0149939,0.00268045,-0.613053,0.0367869,1.02822,0.106403,0,0,0,0,0,0,0,0,0,0
260,-0.0694613,8.15333e-05,-0.827169,-0.0173185,0.332978,-5.91268e-05,0,0,0,0,0,0,0,0,0,0
261,-0.00443324,0.00180397,-0.522732,0.00312069,-0.597305,-0.0178963,0,0,0,0,0,0,0,0,0,0
262,0.00100657,-0.00172719,-0.593946,0.0517156,-1.82424,0.061489,0,0,0,0,0,0,0,0,0,0
263,-0.045394,0.00521553,0.115603,0.244942,0.582693,0.0142527,0,0,0,0,0,0,0,0,0,0
264,0.0419145,0.000674521,0.980108,0.0684267,-0.0192175,0.0474142,0,0,0,0,0,0,0,0,0,0
265,-0.0147084,-0.000582926,0.616841,-0.0939808,0.980725,0.00624542,0,0,0,0,0,0,0,0,0,0
266,-0.0268185,0.00079769,0.266671,-0.0277942,0.796918,0.0378361,0,0,0,0,0,0,0,0,0,0
267,0.0762057,0.0113464,0.779551,-0.211328,0.152369,-0.0396064,0,0,0,0,0,0,0,0,0,0
268,-0.0110795,-0.0031664,-0.248025,0.0203606,0.141084,0.106128,0,0,0,0,0,0,0,0,0,0
269,-0.041703,-0.00766159,-0.371825,-0.0996487,0.39197,-0.125858,0,0,0,0,0,0,0,0,0,0
270,-0.0136264,-0.00477194,-0.190013,-0.199238,-0.980742,-0.116892,0,0,0,0,0,0,0,0,0,0
271,-0.0199337,0.000318645,-1.38128,-0.0198718,0.203332,0.0155093,0,0,0,0,0,0,0,0,0,0
272,-0.00907747,-0.00043687,-0.0666205,-0.092298,-0.427228,0.00908645,0,0,0,0,0,0,0,0,0,0
273,0.00114122,0.00289315,-0.700927,-0.223251,-0.141054,0.0966023,0,0,0,0,0,0,0,0,0,0
274,0.0257318,0.00305866,-1.0949,0.183831,0.0470983,0.131843,0,0,0,0,0,0,0,0,0,0
275,0.0142462,-0.00230088,-0.375571,0.145582,-1.25288,-0.0956628,0,0,0,0,0,0,0,0,0,0
276,0.00232179,0.00109698,0.631162,-0.0197954,0.0582943,0.0367706,0,0,0,0,0,0,0,0,0,0
277,-0.0352091,-0.000284402,-0.72942,-0.00741047,1.4731,0.0259912,0,0,0,0,0,0,0,0,0,0
278,0.00205544,0.00100863,0.72083,0.089505,0.0652207,-0.041238,0,0,0,0,0,0,0,0,0,0
279,0.017935,-0.00101938,0.16495,-0.0066054,0.147952,0.001887,0,0,0,0,0,0,0,0,0,0
280,0.0434806,2.05291e-05,1.40577,0.126922,-0.995725,-0.0223257,0,0,0,0,0,0,0,0,0,0
281,-0.0246757,0.000394952,-1.08561,0.102417,0.219217,-0.0305827,0,0,0,0,0,0,0,0,0,0
282,-0.0455015,-0.00206729,-0.352109,-0.146934,0.390876,-0.0656962,0,0,0,0,0,0,0,0,0,0
283,0.012689,0.00020572,-0.5862,0.0399122,0.7856,0.0504969,0,0,0,0,0,0,0,0,0,0
284,0.0407365,0.00607746,-1.30035,-0.153997,-0.575117,-0.060015,0,0,0,0,0,0,0,0,0,0
285,-0.0226529,-5.68116e-05,0.0488806,0.00106391,0.814858,0.00629076,0,0,0,0,0,0,0,0,0,0
286,0.0619613,-0.00150711,-0.998781,-0.0192008,1.00113,0.0427187,0,0,0,0,0,0,0,0,0,0
287,-0.0177614,-0.00309206,0.0195856,-0.035852,-0.126978,0.0135532,0,0,0,0,0,0,0,0,0,0
288,-0.0374284,-0.00185081,-1.57586,0.0379617,-1.36844,-0.00420181,0,0,0,0,0,0,0,0,0,0
289,0.02676,0.00800795,0.245306,0.0470687,0.664735,-0.0523589,0,0,0,0,0,0,0,0,0,0
290,-0.00770858,-0.00613093,0.756182,0.0419445,1.35638,-0.0467626,0,0,0,0,0,0,0,0,0,0
291,0.0237125,0.00288646,-0.184495,-0.0970668,-0.0297091,-0.0321701,0,0,0,0,0,0,0,0,0,0
292,0.0250509,-0.000145559,-1.67363,-0.0165498,0.309698,0.00251114,0,0,0,0,0,0,0,0,0,0
293,-0.00983944,0.000544398,0.153745,0.0020753,0.547588,0.0334069,0,0,0,0,0,0,0,0,0,0
294,0.0155736,-0.00198055,1.25091,0.153464,-0.535349,0.0507256,0,0,0,0,0,0,0,0,0,0
295,0.0408334,0.0020917,-0.331941,0.144767,-0.559838,0.0544382,0,0,0,0,0,0,0,0,0,0
296,-0.0427322,-0.000358657,-0.84881,-0.275814,-0.647395,-0.0877507,0,0,0,0,0,0,0,0,0,0
297,0.0049627,0.000798006,0.691854,0.162169,0.456433,0.109769,0,0,0,0,0,0,0,0,0,0
298,-0.00820921,-0.000649863,-1.11073,-0.0203628,0.655437,-0.000568574,0,0,0,0,0,0,0,0,0,0
299,0.0762927,0.00204347,0.401984,0.00969841,0.487251,0.00734085,0,0,0,0,0,0,0,0,0,0
300,-0.0225962,-0.00389014,-0.42037,0.243973,0.161645,0.029519,0,0,0,0,0,0,0,0,0,0
