rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha22,eta_alpha23,eta_alpha25
3,59,0.102195672446177,0.000324555090182429,0.552372301814164,-0.0839347966550831,0.67914299675888,-0.0166253674389852,0,0,0,0,0,0,0,0,0,0
1,60,-0.0750356906922267,0.00216033952438003,-1.25640896461753,-0.109073057224358,-1.52572565162037,0.0146767397428939,0,0,0,0,0,0,0,0,0,0
2,60,-0.0590150247486649,0.00140581786197237,-1.07899788211029,-0.169864961022505,-1.1742703692094,-0.0742301699042935,0,0,0,0,0,0,0,0,0,0
3,60,-0.0806026112567944,0.00865851694825963,-0.91224303903798,-0.208407776356637,-1.4932798388643,-0.0301929502195333,0,0,0,0,0,0,0,0,0,0
1,61,0.0373340900178905,-0.000444344715732918,0.130059894971242,0.180981095016525,-1.78168220794183,0.0176105188778863,0,0,0,0,0,0,0,0,0,0
2,61,-0.0150773662500816,0.00270511457403669,-0.138734834108017,0.182690424730312,-2.30159958514266,0.0432239662169682,0,0,0,0,0,0,0,0,0,0
3,61,0.0110345331718653,0.00124586462537893,0.165568032851561,0.160005427953215,-1.4391635618771,0.0130626834332574,0,0,0,0,0,0,0,0,0,0
1,62,0.0306294468806829,-0.00964234258072424,0.640538341856224,-0.195182344376138,-0.597515086953055,0.0984202470220524,0,0,0,0,0,0,0,0,0,0
2,62,0.00243633738151416,-0.00696700827285696,0.980797661397091,-0.244408410134777,0.493189026517875,-0.010089098450835,0,0,0,0,0,0,0,0,0,0
3,62,0.0144880672245566,-0.00346070485985687,0.927699797679472,-0.274797711968853,0.831864843706649,-0.0572883881130524,0,0,0,0,0,0,0,0,0,0
1,63,-0.0242178293849937,-0.00508339212944459,0.712332593197765,-0.391009250165736,-0.388575244119722,-0.0799374027203001,0,0,0,0,0,0,0,0,0,0
2,63,-0.0297145306684898,-0.00384586518078289,-1.02443203257794,0.0339465026589522,-0.0283811882845235,-0.133409145130863,0,0,0,0,0,0,0,0,0,0
3,63,-0.00295521927447417,-0.00322922012582985,-0.101982382151399,-0.158916996976753,-0.360517999689401,0.0900454943253866,0,0,0,0,0,0,0,0,0,0
1,64,-0.00911433305648579,-0.00151540761797921,-0.515776431226684,0.151502301055883,-0.0297609205400464,0.105888070912228,0,0,0,0,0,0,0,0,0,0
2,64,-0.010546297927422,0.00109330735036986,-0.581115211233633,0.231754976872201,0.466655230705379,-0.0689131486743012,0,0,0,0,0,0,0,0,0,0
3,64,-0.00732723426041382,-0.00355319475566357,-0.456890678684195,0.121005884096306,0.122150128267622,0.0242008490378849,0,0,0,0,0,0,0,0,0,0
1,65,-0.0326087369800083,0.000618814348413027,-0.687049055848803,0.170257846499696,-0.116888323158334,0.0823736855642093,0,0,0,0,0,0,0,0,0,0
2,65,-0.0237893885507336,0.00451012079330662,-0.5351856990774,0.152063618742854,0.240008055418541,0.0660773395345737,0,0,0,0,0,0,0,0,0,0
3,65,-0.0265340718468146,0.00366848567196502,-0.74671810262608,0.234886694409419,-0.189859227899849,0.119455599380412,0,0,0,0,0,0,0,0,0,0
1,66,-0.052832995188921,-0.00320526534008113,-0.245124062513699,0.227504450623581,-0.77203004052201,0.153996877905473,0,0,0,0,0,0,0,0,0,0
2,66,-0.0153218550856264,-0.00548848922327724,-0.79147107699287,0.0908112001919967,-0.633021930757494,-0.104231197809502,0,0,0,0,0,0,0,0,0,0
3,66,-0.0259833262741109,-0.00147953464760966,-0.511968372700269,-0.142865595805615,-0.616223462550378,-0.0140802195883212,0,0,0,0,0,0,0,0,0,0
1,67,0.00129138912116744,0.010441450777442,-0.5613156169603,-0.198018898333025,-0.226292830750478,0.0507904542698494,0,0,0,0,0,0,0,0,0,0
2,67,-0.00604011128898119,-0.00421283290035756,-0.405882735441348,-0.137428888565153,-0.671723112846556,-0.101912910820623,0,0,0,0,0,0,0,0,0,0
3,67,-0.0243384187333948,-0.00224367714103421,-0.523097834129088,-0.194588792715326,-0.507643636181715,-0.112547431700435,0,0,0,0,0,0,0,0,0,0
1,68,0.0462920793932309,-0.003930804116311,-0.283840741997852,0.0702678787179308,-0.384521948107815,-0.169473909366306,0,0,0,0,0,0,0,0,0,0
2,68,0.0284236140408396,-0.00771119708405916,-0.754308389336219,-0.0295268769833774,-0.702800980347294,-0.105897945348308,0,0,0,0,0,0,0,0,0,0
3,68,0.0575477636753492,-0.0106302977632503,0.258956269643303,0.00844666664128355,-0.440565217330989,-0.0613516434642259,0,0,0,0,0,0,0,0,0,0
1,69,-0.029413731137085,-0.00425303704597613,0.257425065539903,-0.0364148023660176,-0.179130842629792,-0.0357275362821,0,0,0,0,0,0,0,0,0,0
2,69,-0.0111978523960303,-0.00444526886151032,-0.715150761189767,-0.0574436886842756,0.709064044152985,-0.0104933735150181,0,0,0,0,0,0,0,0,0,0
3,69,-0.00211573730811399,0.00304969386671136,0.132864414330299,0.00534098135101005,-0.214017131440471,0.00713905579734065,0,0,0,0,0,0,0,0,0,0
1,70,-0.00716331792597202,0.00202569167360325,0.117381035293723,-0.0147491304480811,-0.306182437911819,0.0368454965999386,0,0,0,0,0,0,0,0,0,0
2,70,-0.0586963305411023,-0.000953378744664222,0.790077449869512,-0.105111140802325,-0.340257569383477,-0.0626263987799917,0,0,0,0,0,0,0,0,0,0
3,70,-0.0291968894854246,0.00301214071040821,0.631034902718131,-0.0607591502643458,0.448186241420284,0.0503413261666709,0,0,0,0,0,0,0,0,0,0
1,71,-0.0608630206643692,-0.00103139820732003,0.123200949264134,-0.111988780282125,-1.25338383042349,0.0235124395909841,0,0,0,0,0,0,0,0,0,0
2,71,-0.00456684162909227,-0.00277513574326387,0.230976976510314,-0.060521692800059,-0.875060436263677,0.0141868816920291,0,0,0,0,0,0,0,0,0,0
3,71,-0.0499484790650211,0.0010373935530668,-0.702150683549164,0.042738189025746,-0.733650120557845,-0.00194354537820551,0,0,0,0,0,0,0,0,0,0
1,72,0.0117047418425846,0.00249561167916089,0.832069685664951,0.0735252002205372,-0.318307220923311,-0.0238333465961676,0,0,0,0,0,0,0,0,0,0
2,72,-0.00156491002786385,0.00363141103013145,-0.0239968350639828,0.0986721252272213,-0.603944435614864,-0.000178918503486551,0,0,0,0,0,0,0,0,0,0
3,72,0.00135636674153616,0.00375595419621439,0.523383512923351,0.0775859902362484,0.287342131865096,-0.0462265198164569,0,0,0,0,0,0,0,0,0,0
1,73,0.0148365576795966,0.00410929833591213,-0.265917108205707,0.145043753022274,-1.27789630479431,0.0387271398392958,0,0,0,0,0,0,0,0,0,0
2,73,0.0258909491800585,0.00591898875058045,0.275399966004107,0.119807831891995,-0.643389307911574,-0.0927633871204782,0,0,0,0,0,0,0,0,0,0
3,73,-0.00144826778074503,0.0147578254936631,-0.2328472614677,-0.0769974578603156,-0.541973264629954,-0.0686635742218467,0,0,0,0,0,0,0,0,0,0
1,74,-0.0252904953032651,-0.000246498914603409,-0.61594860373975,0.085129657780191,-0.187162508815523,0.107143837722238,0,0,0,0,0,0,0,0,0,0
2,74,-0.0120578024710811,0.00145000458278646,0.181532620794986,0.0724815168402429,-0.391709871736856,-0.135917121105786,0,0,0,0,0,0,0,0,0,0
3,74,-0.0457584245433393,-0.003433063753938,0.035273417187911,0.0691294754444702,-1.03173159993811,-0.0861066824691337,0,0,0,0,0,0,0,0,0,0
1,75,-0.0255590459039228,0.00783599986086611,-0.45889349721291,0.0246856503494683,-0.103661030721073,0.0225857924552413,0,0,0,0,0,0,0,0,0,0
2,75,0.0315264903979662,0.0029466671872107,-0.135236714328824,-0.0579172775987631,0.807494727425948,-0.0852706713015793,0,0,0,0,0,0,0,0,0,0
3,75,-0.0279013597632423,0.00406205806892861,0.188345074939408,-0.0706798915381608,-0.0963047032360196,0.0428617586146143,0,0,0,0,0,0,0,0,0,0
1,76,0.0035214992483521,0.00471511968050748,1.41959964394866,0.198835809693264,0.354272475247624,-0.00760702976451228,0,0,0,0,0,0,0,0,0,0
2,76,0.0150370308883234,0.00421552791039455,0.990656688421671,0.227657158961873,-0.0492409860023972,0.0151141476603788,0,0,0,0,0,0,0,0,0,0
3,76,0.0188529612733044,0.00469519024624362,1.25518870121274,0.20258913541261,-0.111932600302687,0.0107710280306709,0,0,0,0,0,0,0,0,0,0
1,77,-0.0859984120667017,-0.003936360833575,-0.319208511951324,0.11278956919021,0.0283536241527731,0.056203894859758,0,0,0,0,0,0,0,0,0,0
2,77,-0.0424063079908983,-0.00870282914314286,-1.2803039088689,0.217708551952495,0.174930992637305,0.0554945988677591,0,0,0,0,0,0,0,0,0,0
3,77,-0.0475857968486544,-0.0113601825588845,-1.07699304438663,0.207763070207874,0.0366101692549652,0.127294993889788,0,0,0,0,0,0,0,0,0,0
1,78,0.0485799599217884,0.00184826855253149,-0.402254352545453,-0.0359714206650078,-0.957172017127382,-0.0232335884191212,0,0,0,0,0,0,0,0,0,0
2,78,-0.0169212517000448,0.00552915719887928,-0.127481102586923,-0.0657982340268327,-1.28023603385801,0.00817227041940171,0,0,0,0,0,0,0,0,0,0
3,78,0.0195458271500879,0.00343738790947617,-0.10151467893425,-0.111712444720536,-0.423561312588307,-0.0549126261113562,0,0,0,0,0,0,0,0,0,0
1,79,0.026659114520136,-0.00158106027495686,-1.12111748881933,0.124816599494962,-0.103955996623971,0.0312280818717631,0,0,0,0,0,0,0,0,0,0
2,79,-0.0206769379652423,0.00258771845857509,-0.348052737148376,-0.0332270867570741,-0.603989963217221,0.0742213022236266,0,0,0,0,0,0,0,0,0,0
3,79,-0.106069351201537,-0.00344204981145838,-1.42976896311177,0.121031059621478,0.514777397778141,-0.136267344146257,0,0,0,0,0,0,0,0,0,0
1,80,0.032666136862864,-0.00878719303021785,-1.70150103646686,0.0735842097784955,-0.153998728743891,0.0584032064761492,0,0,0,0,0,0,0,0,0,0
2,80,-0.0108065702540143,-0.00583546017745423,-1.48545983105811,0.0770827927531333,-0.367845461068293,0.0601707805572242,0,0,0,0,0,0,0,0,0,0
3,80,0.00643516567599889,-0.00597111675654439,-1.38596485323444,0.0636137951019685,-0.544222968036293,0.0680891845184936,0,0,0,0,0,0,0,0,0,0
1,81,-0.0610502632919703,0.00433011118878021,-0.951912369051614,0.15755282331304,1.53294885202454,0.193505484348524,0,0,0,0,0,0,0,0,0,0
2,81,-0.0606395065299061,0.00380180406975553,-0.0276078737936905,0.10858572881664,0.628951052639514,0.188811945268906,0,0,0,0,0,0,0,0,0,0
3,81,-0.0636855245580836,0.00326403482968529,-0.323971907176444,0.128130990474445,1.19198900883488,0.181931128911821,0,0,0,0,0,0,0,0,0,0
1,82,-0.00341497102152211,-0.00183776067182605,0.967569012034981,-0.160294157250033,-0.489934578001094,0.105190862249392,0,0,0,0,0,0,0,0,0,0
2,82,0.0128697340426713,-0.000913638275299672,0.0945028279814109,0.0618283795187801,0.479220405387834,0.0430663782888929,0,0,0,0,0,0,0,0,0,0
3,82,0.0342362973474328,-0.00654911749043902,0.13113727188103,0.0490853155128363,-0.560977138342362,0.187011355407505,0,0,0,0,0,0,0,0,0,0
1,83,0.0150601423652379,-0.00507913148399092,1.38294092514342,0.0410550526440973,0.296307208683981,0.0707063926094829,0,0,0,0,0,0,0,0,0,0
2,83,0.0281827312985374,-0.00215170851034175,1.22910620732321,0.126101013860416,0.524158322669773,0.0390007265130863,0,0,0,0,0,0,0,0,0,0
3,83,-0.0387583049570681,4.58451396754601e-05,1.57494263646831,0.0181921217878354,0.51839426851187,0.0391710373524265,0,0,0,0,0,0,0,0,0,0
1,84,0.0310159927000671,0.000871127598121062,0.0645020303892023,0.0889725205192962,0.162578954981057,-0.0642512988419866,0,0,0,0,0,0,0,0,0,0
2,84,0.0302907271623498,0.00097115245570811,0.104080646843249,0.0808836355692538,-0.213928379174192,-0.0336528786897502,0,0,0,0,0,0,0,0,0,0
3,84,-0.00422671115746454,0.0029524167533033,0.438902075342469,0.0365933301320283,-0.0810015273303231,-0.047107237467547,0,0,0,0,0,0,0,0,0,0
1,85,-0.00139519643206132,0.0059706843206473,-0.545303177073444,0.294528526149011,1.85959911973662,0.00310828531029403,0,0,0,0,0,0,0,0,0,0
2,85,0.00414031703317441,-0.0029954297091035,-0.369903240632733,0.0822116866189192,1.25627176283169,0.10768805568679,0,0,0,0,0,0,0,0,0,0
3,85,0.01142347149076,-0.00295220867852477,-0.352446592512623,0.0310170006562999,1.3512315466267,0.00855659744839912,0,0,0,0,0,0,0,0,0,0
1,86,0.0468684704020861,-0.00550062623693559,-0.00579144470701554,-0.0905984277271849,-0.00194900397276854,-0.0639673483969593,0,0,0,0,0,0,0,0,0,0
2,86,0.0368357037899836,-0.00611026142045656,0.536315995792903,-0.102113987056853,0.1342055219151,-0.0464503090587724,0,0,0,0,0,0,0,0,0,0
3,86,-0.0106579197473629,-0.00415784322655689,1.0464609876892,-0.146041393868073,-0.140988163528014,-0.0611920041503069,0,0,0,0,0,0,0,0,0,0
1,87,0.0273772999699382,-0.0044865029317708,-1.72566326250128,-0.128665169947036,0.0754516125412188,-0.0336455451073737,0,0,0,0,0,0,0,0,0,0
2,87,0.00206300151066241,0.00534877618891749,-0.986292971316217,-0.267852648309761,-0.474820122879935,-0.108895316772276,0,0,0,0,0,0,0,0,0,0
3,87,0.00647439486034429,-0.00369738948073615,-1.53939836355855,-0.259849748560706,-0.278776332819256,0.117685223959239,0,0,0,0,0,0,0,0,0,0
1,88,-0.0629818851208546,-0.000258770532809452,0.214720384034734,-0.125486377965489,-0.578352695493844,-0.0297279119698632,0,0,0,0,0,0,0,0,0,0
2,88,-0.0872291742240625,0.000263405911767075,-0.180311547316472,-0.116241864380744,-0.300731831539207,-0.0421405011428468,0,0,0,0,0,0,0,0,0,0
3,88,-0.0519234511860596,-0.00279587504675661,-0.312751288797027,-0.0927528176999652,-0.682772651048555,0.00452276538302984,0,0,0,0,0,0,0,0,0,0
1,89,-0.0245385560414269,-0.00557445713670912,0.07327746291078,0.0441653725556906,-0.571970735824126,-0.0499921149977779,0,0,0,0,0,0,0,0,0,0
2,89,0.00992634552483551,-0.000443530218294188,1.27927226653525,0.0327519437625275,0.114403542224752,-0.0693009599716679,0,0,0,0,0,0,0,0,0,0
3,89,-0.0239591241105481,0.00211420873936492,0.476505585564492,-0.025203826902544,0.220664900875033,0.0860538034076241,0,0,0,0,0,0,0,0,0,0
1,90,0.0532297222413618,0.0118244747782343,0.147603895789632,0.123371784991643,0.159954954357731,0.00852329703548246,0,0,0,0,0,0,0,0,0,0
2,90,0.0338385776499681,0.00767279010217866,-0.11020276871149,-0.0906379995370347,0.456283207730937,-0.00636211378363738,0,0,0,0,0,0,0,0,0,0
3,90,0.0232912880895721,-0.000632469893507888,-0.498727973924217,0.0530688156968402,0.510773529531591,0.0443163116127964,0,0,0,0,0,0,0,0,0,0
1,91,0.100205060358669,-0.00402717058559159,-1.52768170272344,0.0395661803556281,0.744137713238816,0.0511932201983653,0,0,0,0,0,0,0,0,0,0
2,91,0.0625686761144335,-0.00446977365338702,-1.84796041476532,0.0902653036336718,0.294579139799249,0.019254405324675,0,0,0,0,0,0,0,0,0,0
3,91,0.0266193851491732,0.00608432684630973,-1.95556135290005,-0.0134615829185232,0.169286492794884,0.113597179726401,0,0,0,0,0,0,0,0,0,0
1,92,-0.00950918285742208,-0.00124454858418083,0.684014977689619,0.288488769213872,-0.773976606816753,0.169418972681582,0,0,0,0,0,0,0,0,0,0
2,92,0.00574529290311077,-0.00167963791479239,0.857081782888893,0.213167171369144,-0.893814121029333,0.154241771289054,0,0,0,0,0,0,0,0,0,0
3,92,-0.0422411660041808,0.00287039348994088,0.794964342523334,0.259577202878548,-0.933587532351168,0.202068119011643,0,0,0,0,0,0,0,0,0,0
1,93,-0.0443224094584282,-0.0145242704147223,0.572894743377593,0.122764411968233,-1.17598255252165,0.0495710786453129,0,0,0,0,0,0,0,0,0,0
2,93,-0.0559961578523467,-0.015378133967617,0.56531076187629,0.103920915720559,-0.78352217181741,0.015948665206845,0,0,0,0,0,0,0,0,0,0
3,93,-0.0612333978502022,-0.0134279990324796,0.106513869112852,0.140655878306696,-0.889747571763683,0.0306970690558814,0,0,0,0,0,0,0,0,0,0
1,94,0.0522420955481158,-0.00789189739815152,0.0811387059347979,-0.0467169127707381,-0.984731991094375,-0.030205332046132,0,0,0,0,0,0,0,0,0,0
2,94,0.053184882916792,-0.00863747624841039,0.172054393160955,-0.0638031408181273,-1.01061623523469,-0.0288130731047633,0,0,0,0,0,0,0,0,0,0
3,94,0.0857187426721397,-0.00933356702246129,0.258297478750543,-0.0683306148760613,-0.696476114051546,-0.0342490470967185,0,0,0,0,0,0,0,0,0,0
1,95,0.028412133584597,0.00702888541119204,0.246976967283532,0.0556849831642504,-0.531235717274809,0.123870595248759,0,0,0,0,0,0,0,0,0,0
2,95,-0.0161863273597032,0.000861472268041336,-0.123727493712966,0.0766702922023019,-0.0130752783091124,-0.00485761192787382,0,0,0,0,0,0,0,0,0,0
3,95,-0.0255893354220342,0.00237762760865384,-0.113550741277053,0.215406658748338,-0.567537669931721,0.144945791683119,0,0,0,0,0,0,0,0,0,0
1,96,0.00258256901536313,-0.0166117824531282,-0.868226806106631,-0.0149560975703388,-1.83353791032454,-0.0951839648709143,0,0,0,0,0,0,0,0,0,0
2,96,0.0162094436626017,-0.0178984130897468,-0.826169627002742,-0.0833478150401208,-1.81954653000803,-0.100756581520114,0,0,0,0,0,0,0,0,0,0
3,96,0.0105996560537571,-0.0173369269541982,-0.157395669534049,-0.172826177511488,-1.72871793663795,-0.103372984384431,0,0,0,0,0,0,0,0,0,0
1,97,-0.0222870617006024,0.00124741849121877,-1.06803554465879,-0.132241723236769,0.853809496557137,0.141677821437189,0,0,0,0,0,0,0,0,0,0
2,97,0.0492683352845518,-0.00794569167747551,-1.31171677764024,0.0332213138342813,0.863920068928578,-0.0543678501163487,0,0,0,0,0,0,0,0,0,0
3,97,0.0216417960838182,0.00228825754134155,-0.811047137773241,-0.25058468769234,0.421099406706859,0.0276776422928976,0,0,0,0,0,0,0,0,0,0
1,98,-0.0064495869580723,0.00796005571181936,0.51246339568803,0.0465356633686267,-0.112508132092676,-0.156883727510116,0,0,0,0,0,0,0,0,0,0
2,98,0.00363907068583469,0.00120877882691898,-0.0243931294881117,0.169174185609568,0.275949951637392,0.0165879290864637,0,0,0,0,0,0,0,0,0,0
3,98,0.0597038832012053,0.0101344433594104,0.0947251026381153,0.423400625814354,-0.371051229894598,0.129113819713749,0,0,0,0,0,0,0,0,0,0
1,99,-0.0107633695572451,0.00797937324915556,1.06683622129647,-0.155586144567634,1.31215810156989,0.0314240228066715,0,0,0,0,0,0,0,0,0,0
2,99,0.0512964725252223,-0.0020346590604139,0.183494462913234,-0.102124761570506,1.06341438778911,-0.036570149523436,0,0,0,0,0,0,0,0,0,0
3,99,0.0203997019039646,-0.00245700493362152,1.02866395263417,-0.131097810993137,1.69711790074785,-0.0710576700878843,0,0,0,0,0,0,0,0,0,0
1,100,0.0739694392220684,-0.00153970993114924,0.24738531241217,0.00907495248200463,0.475535154504625,-0.022213248642628,0,0,0,0,0,0,0,0,0,0
2,100,0.0602092141803583,0.000813270649154593,0.597959702033727,-0.0386599687251671,0.697573925433768,0.0254106171926427,0,0,0,0,0,0,0,0,0,0
3,100,0.0287662099100725,-0.00242395875382913,0.322129463155578,-0.0768701865626289,0.0328770015249118,0.0980256923374041,0,0,0,0,0,0,0,0,0,0
1,101,-0.0221525485759786,-0.000627593151150638,1.57848470261605,-0.215934523947752,0.201208271107564,-0.0199042333036611,0,0,0,0,0,0,0,0,0,0
2,101,-0.0180140920666805,-0.00348498179165812,1.56607937555304,-0.177560786835668,-0.418383482497893,0.00826872615089479,0,0,0,0,0,0,0,0,0,0
3,101,0.00401732058420023,-0.00823245568034576,1.03471678246682,-0.118551141018107,0.0410916606100269,-0.026457693359099,0,0,0,0,0,0,0,0,0,0
1,102,0.0236069154495429,0.00716239190262044,-0.982956631111216,0.0311549922107986,0.254105698470123,-0.177456138156638,0,0,0,0,0,0,0,0,0,0
2,102,0.0613949248402514,0.00106207720217989,-0.113228117296184,-0.153197055962704,-0.757641900562266,-0.025247751389078,0,0,0,0,0,0,0,0,0,0
3,102,0.0180921965616463,-0.000357685090781459,-0.609121116750655,-0.200206473836632,-0.213462490166679,-0.0438521623139977,0,0,0,0,0,0,0,0,0,0
1,103,-0.0778178153454796,5.79682134705575e-05,0.161010869164732,-0.105810347276506,0.981328781715283,-0.0272061339596504,0,0,0,0,0,0,0,0,0,0
2,103,-0.0762556713372282,-0.000470846694812312,0.899749830406595,-0.118079431963542,1.14338617618127,-0.0401831807531432,0,0,0,0,0,0,0,0,0,0
3,103,-0.089791812375057,0.00112501557624047,0.234445537222407,-0.0839788337037016,1.29718725277112,-0.0517494438375076,0,0,0,0,0,0,0,0,0,0
1,104,0.0229972654794599,-0.00212560377337748,0.687998458174103,-0.0730335313986375,-1.09381554101706,0.127666928284765,0,0,0,0,0,0,0,0,0,0
2,104,0.00498797469274148,-0.00183753556623658,0.358696315271377,0.0420044235929474,-0.773566114996258,0.0479404172377694,0,0,0,0,0,0,0,0,0,0
3,104,0.0415942937143159,-0.0050435224867233,0.0151959340560843,0.0654016493418232,-0.876638107794687,0.115123556846127,0,0,0,0,0,0,0,0,0,0
1,105,0.00465741888415039,0.00117978019109475,0.0829896051815293,-0.203765370600068,0.791979962244849,-0.0415432772405073,0,0,0,0,0,0,0,0,0,0
2,105,0.0171506208937364,-0.00251720670781441,0.388738310241441,0.094434166051588,0.456824093767813,-0.0656406485763699,0,0,0,0,0,0,0,0,0,0
3,105,0.017274039508127,-0.00291090624373232,1.61898800695152,0.0412132653638372,0.0854876666425461,-0.0865422163652358,0,0,0,0,0,0,0,0,0,0
1,106,0.0370306491763674,0.000316989585496981,0.0158615537908338,0.292703446138371,-0.150279806779345,0.0679368884176408,0,0,0,0,0,0,0,0,0,0
2,106,0.0236241006260771,0.000806706179720722,1.20756951333843,-0.0221931525086156,-0.00690570196851059,0.0938183010690351,0,0,0,0,0,0,0,0,0,0
3,106,0.0472265555282156,0.00265178632191005,0.19324164186938,0.164010247306892,-0.369034972389432,0.137087661073929,0,0,0,0,0,0,0,0,0,0
1,107,-0.0903145076455107,0.00306241400888424,-2.30099673430324,-0.190048347517356,0.664790203363518,-0.0629449041603715,0,0,0,0,0,0,0,0,0,0
2,107,-0.0590366884501661,0.00165882021420193,-1.88924942179541,-0.213137814500925,0.644138833516418,-0.0490308670063239,0,0,0,0,0,0,0,0,0,0
3,107,-0.0152122365211653,-0.00373864739241069,-1.27541751887525,-0.218321666476635,0.665119202195345,-0.0600319586409958,0,0,0,0,0,0,0,0,0,0
1,108,0.0353983531980298,-0.00640309931929619,0.670172141877633,0.0651138338880639,0.0674189641761398,0.0496592904682246,0,0,0,0,0,0,0,0,0,0
2,108,0.00458931423323783,-0.00623439949306726,0.248837036948285,0.0743164632493768,0.0478061127909131,0.0394852171386985,0,0,0,0,0,0,0,0,0,0
3,108,-0.0133384617872805,-0.00442459058615712,0.986742666313862,0.0499363078727667,-0.430623262897598,0.0634317181767791,0,0,0,0,0,0,0,0,0,0
1,109,0.0472771212186212,-0.00208544534537006,-1.93773185033881,-0.10189323603228,0.337790931462905,-0.0283291145429209,0,0,0,0,0,0,0,0,0,0
2,109,-0.00192257440179766,0.0114275458072678,-1.01339377076287,0.0264834438211565,0.0430605279942204,0.21045376282425,0,0,0,0,0,0,0,0,0,0
3,109,0.0255463293892317,-0.000120747390939935,-1.57415886384364,0.231736295080507,0.51322495447038,-0.0490963539230907,0,0,0,0,0,0,0,0,0,0
1,110,0.0609337155400489,0.00728788445429181,0.335118225381017,0.0885124418918747,1.5500740936842,-0.0973996959112151,0,0,0,0,0,0,0,0,0,0
2,110,0.0201768299014828,0.000615058443927727,0.36653098084542,-0.0895898363702168,0.88236965862619,-0.0994662233280314,0,0,0,0,0,0,0,0,0,0
3,110,0.0817866052407599,-0.0065399623000549,-0.15181691363344,-0.0248952027577526,0.593204575007548,0.0867844428049143,0,0,0,0,0,0,0,0,0,0
1,111,-0.0108261210768603,0.00210764394343574,1.52594875111794,-0.0631267835749127,0.178980589129285,-0.104574484954739,0,0,0,0,0,0,0,0,0,0
2,111,-0.0359420499833467,0.00387206156225095,1.9013159674919,-0.0809432581263612,0.699238710957583,-0.130076509930496,0,0,0,0,0,0,0,0,0,0
3,111,0.00776524966962366,0.0015211911638607,1.34389774682705,-0.0514696063480844,0.0851650696048072,-0.104704022782053,0,0,0,0,0,0,0,0,0,0
1,112,-0.008440532753065,0.00366550570069253,0.906528005609383,-0.0988002471337958,0.895150004730083,0.0224953075851012,0,0,0,0,0,0,0,0,0,0
2,112,-0.00899352707322176,0.00471876107035894,-0.49485095963047,-0.00687481388253008,0.287772731119445,0.0463134564945747,0,0,0,0,0,0,0,0,0,0
3,112,0.0114313582493883,0.00405321860674071,0.578674304157472,-0.0673816882482935,0.307178123239509,0.0529941836701703,0,0,0,0,0,0,0,0,0,0
1,113,-0.0396685785468058,0.00405437389032566,0.172265047465169,0.098881036900188,0.0605589447004116,-0.121358501998878,0,0,0,0,0,0,0,0,0,0
2,113,0.0335186303583628,-0.00283283399265757,-0.706862106705472,0.295006223101884,0.405673996782772,0.0748982227047002,0,0,0,0,0,0,0,0,0,0
3,113,-0.0310609226771108,0.00226671264587687,-0.195554803987289,0.187821711258609,0.0515386461354632,0.0178072476398279,0,0,0,0,0,0,0,0,0,0
1,114,0.0340815452718317,-0.0023333817124848,0.0885081465197635,0.0429638935382939,0.52407313907916,-0.0324865515731848,0,0,0,0,0,0,0,0,0,0
2,114,0.00229054570562148,-0.00200659590565088,0.101380497529786,0.0522229414510807,-0.919555136359318,0.0655313104776077,0,0,0,0,0,0,0,0,0,0
3,114,0.0201533339766709,-0.0034103266794766,0.180523934783725,0.0711572291871487,0.0352950185645806,-0.000742858189525103,0,0,0,0,0,0,0,0,0,0
1,115,0.00362632649388495,-0.00564978527805188,-0.954157728885535,-0.114066057163245,-0.380819808330223,-0.148406889846678,0,0,0,0,0,0,0,0,0,0
2,115,-0.0259880655209841,-0.00380177477603001,-0.509760731918322,-0.208629066264843,-0.439143827172848,-0.127343228908605,0,0,0,0,0,0,0,0,0,0
3,115,-0.0436046313331895,0.00206559777139331,0.332733322290633,-0.316317223118459,-0.362528622800173,-0.154917456998931,0,0,0,0,0,0,0,0,0,0
1,116,0.0338297959528715,-0.000293583784893085,-1.41828856168855,-0.0709748355621038,0.3805462016896,-0.00752741596957943,0,0,0,0,0,0,0,0,0,0
2,116,0.100881875736217,-0.0036066632177272,-1.17936743127644,0.170161351263377,-0.166599433781643,-0.117588453975124,0,0,0,0,0,0,0,0,0,0
3,116,0.0375470014259935,-0.0054644517429148,-1.03163525769329,-0.0730038932027975,1.38865812856192,-0.0027977769479866,0,0,0,0,0,0,0,0,0,0
1,117,-0.0179773557215759,-0.00570340990711482,0.448881619384077,0.0172596356753376,-0.239486191692544,0.132005514221138,0,0,0,0,0,0,0,0,0,0
2,117,-0.0346225836126894,-0.00703125213044553,0.489581157243073,0.0414414924779359,-0.430002821653451,0.143483964627379,0,0,0,0,0,0,0,0,0,0
3,117,-0.0270041657297311,-0.00752355785593369,0.319690547698513,0.0235778995881738,0.11078166016329,0.132725294345249,0,0,0,0,0,0,0,0,0,0
1,118,-0.0688990582681672,-0.00205277981331917,2.04302598131219,-0.0902588522676644,1.20626769986699,-0.106667142941315,0,0,0,0,0,0,0,0,0,0
2,118,-0.0466752614597548,0.00563396744797308,1.83329501812605,0.248468986126133,1.01448398218403,0.038109505280682,0,0,0,0,0,0,0,0,0,0
