id,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b05_SAEM,b15_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha12_SAEM,alpha13_SAEM,alpha15_SAEM,alpha22_SAEM,alpha23_SAEM,alpha25_SAEM
142,7.3997,0.00317099,4.20956,-0.197799,7.35459,-0.0527982,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
143,7.35029,0.00303435,4.14399,-0.205775,7.63226,-0.057886,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
144,7.39051,0.00331923,3.88692,-0.199397,7.55431,-0.0601741,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
145,7.46371,0.000853267,4.8201,-0.218447,6.8657,-0.1416,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
146,7.4336,0.00209739,4.69671,-0.0933112,6.6634,0.00902908,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
147,7.42164,-0.00265655,3.71739,-0.18059,6.08405,-0.0615939,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
148,7.4097,0.00350235,5.03865,-0.118282,6.25819,-0.0633615,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
149,7.42646,0.00576743,3.11049,-0.37426,6.51886,-0.0393023,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
150,7.39539,-0.00537824,5.08275,-0.327321,6.57199,-0.220449,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
151,7.38717,0.0039705,4.6502,-0.0971857,6.95108,-0.0737237,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
152,7.36579,0.003705,5.75,0.0916892,7.01152,-0.0197273,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
153,7.31651,0.0026708,3.7941,-0.0487513,6.6872,-0.00593437,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
154,7.41598,0.0100918,4.45668,-0.0768952,6.76391,-0.0215276,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
155,7.40473,0.00298686,4.67929,-0.209183,7.96473,-0.0486519,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
156,7.34327,0.00193543,3.9938,-0.151115,7.21396,-0.148794,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
157,7.36887,0.00329528,4.426,-0.206926,6.11886,-0.0527061,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
158,7.39424,0.000644937,4.89837,-0.346435,7.47334,-0.115143,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
159,7.33803,0.00367628,4.80821,-0.228786,6.13736,-0.0584404,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
160,7.39919,0.00141892,2.42961,-0.312049,7.57727,-0.106827,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
161,7.40707,0.000599519,4.69734,-0.0307097,6.74454,-0.0863319,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
162,7.34485,0.0024656,3.5514,-0.18205,8.10955,-0.0514956,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
163,7.38601,0.00273432,4.81345,-0.174402,7.25424,-0.0924368,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
164,7.42711,0.00541124,3.9029,-0.213769,6.40871,-0.0701491,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
165,7.3889,0.00411484,5.10954,-0.219791,7.91252,-0.0546956,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
166,7.43703,0.00591911,2.66267,-0.541671,6.58081,-0.160574,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
167,7.38767,0.00303407,5.30527,-0.178309,7.72239,0.00771965,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
168,7.34022,0.00667476,3.29638,-0.101158,6.94291,-0.0613555,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
169,7.40685,0.000703115,3.07335,-0.341082,7.24174,-0.0962475,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
170,7.38475,0.00329742,4.82795,-0.124503,6.78646,-0.0703793,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
171,7.36919,0.000731566,3.77054,-0.136553,6.54951,-0.0591933,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
172,7.42403,0.00336231,4.07539,-0.172198,7.98085,-0.0577103,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
173,7.36169,-0.000876209,5.11141,-0.0621598,6.03877,-0.0332967,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
174,7.42773,0.00304249,4.00275,-0.0647887,7.04908,-0.0332439,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
175,7.37668,0.00344254,3.98466,-0.190173,7.11347,-0.0483742,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
176,7.44012,0.00684014,5.38742,-0.284085,7.5425,-0.04414,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
177,7.36815,0.0010056,4.52351,-0.150012,8.13844,-0.0309985,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
178,7.39887,0.00433417,3.79362,-0.201734,7.86628,-0.0542793,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
179,7.34499,0.00114102,3.02622,-0.204377,6.44012,-0.0672441,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
180,7.41664,0.00440425,3.35327,-0.106841,6.65055,-0.0861933,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
181,7.32415,-0.00114729,3.98085,-0.0820559,8.46319,0.0442557,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
182,7.34833,-0.00408792,3.572,-0.0906423,6.96612,0.0757933,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
183,7.39678,0.00357852,4.39194,-0.192515,7.97674,-0.0617998,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
184,7.37811,0.0063289,4.12937,0.186032,7.89466,0.118644,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
185,7.3552,0.00501996,5.17304,-0.118213,6.94254,0.097144,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
186,7.40007,0.00366172,3.24401,-0.161312,6.85648,-0.05107,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
187,7.40628,-0.000474969,5.38104,-0.155481,7.15519,-0.10555,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
188,7.39971,0.0037795,4.62407,-0.154617,7.33435,-0.109924,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
189,7.40303,0.00354487,4.75734,-0.0939275,7.25103,-0.0648692,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
190,7.46535,0.00454932,4.30165,-0.265111,7.27654,-0.04093,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
191,7.3903,0.000981185,5.44173,-0.148634,7.41648,-0.106359,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
192,7.38732,0.0105731,6.56496,-0.316201,7.96577,-0.059413,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
193,7.37847,0.00146252,4.20003,-0.138675,7.4182,-0.099631,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
194,7.40106,0.00275058,4.81264,-0.128847,7.97829,-0.0428494,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
195,7.44912,0.00623582,4.53343,-0.195822,7.84383,-0.0850079,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
196,7.39325,0.00552368,4.93507,-0.0309207,6.61673,0.0188915,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
197,7.35585,0.00443964,3.39713,-0.239173,6.49025,-0.0492423,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
198,7.40485,0.00377301,3.34003,-0.181628,7.55103,-0.055869,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
199,7.40899,0.000721068,3.26688,-0.175516,7.7586,-0.0623577,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
200,7.39933,0.00286444,5.50975,-0.21564,6.66838,-0.0522022,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
201,7.3187,0.00209042,4.93166,-0.0653776,5.66285,-0.061482,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
202,7.36687,0.000849429,3.63258,-0.308218,7.13849,-0.188744,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
203,7.32646,0.00398805,4.05712,-0.0419966,8.23015,-0.0332997,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
204,7.42941,0.00252407,4.55416,-0.354925,5.12765,-0.223807,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
205,7.40596,0.00591269,4.67884,-0.231347,8.14672,-0.0660727,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
206,7.39279,0.0112827,4.95923,-0.440138,8.06808,-0.123492,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
207,7.41718,0.00384706,4.89009,-0.194946,5.76379,-0.0574476,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
208,7.38207,0.00125868,4.25427,-0.109548,6.72181,-0.121377,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
209,7.39699,0.00210848,4.3241,-0.239401,6.0782,-0.0971932,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
210,7.39853,0.00338003,2.74201,-0.17893,7.01997,-0.0516202,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
211,7.38441,0.00123907,3.60016,-0.21125,6.30002,-0.0897409,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
212,7.39496,-0.00162787,2.79218,-0.333433,5.94632,-0.271625,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
213,7.38449,0.00466945,4.3593,-0.24218,7.01737,-0.0672048,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
214,7.31032,-0.00136244,3.9092,-0.222665,6.85722,-0.0117681,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
215,7.40504,-0.00212077,4.48222,0.0292913,7.89178,-0.0961118,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
216,7.43604,0.00849158,4.35266,-0.19448,5.22667,-0.105862,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
217,7.35376,0.00200105,4.90946,-0.19676,7.44902,-0.00341112,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
218,7.39344,0.00249897,3.97646,-0.20248,6.11597,-0.0484894,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
219,7.3536,0.000788051,5.21971,-0.106566,7.1372,-0.0972606,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
220,7.35014,0.00343667,3.62994,-0.0464507,6.72508,-0.0637383,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
221,7.36564,0.00308086,3.55056,-0.00133637,6.53559,-0.0037413,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
222,7.40338,0.00317427,5.23871,-0.202919,6.72593,-0.0593642,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
223,7.44396,-0.00209472,4.84746,-0.205954,6.89247,-0.0555306,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
224,7.46438,0.00223757,4.64922,0.103314,8.60267,0.0291178,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
225,7.37291,-0.00362542,5.28483,-0.156122,7.75234,0.0890164,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
226,7.44089,-0.00217747,4.23752,0.0105745,7.25033,0.0158086,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
227,7.36022,0.00305681,5.46902,-0.0731593,6.23903,-0.0624364,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
228,7.35365,0.00374302,5.34378,-0.213864,6.51215,-0.0538505,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
229,7.36774,0.00463379,3.96559,-0.269181,7.38594,-0.0206781,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
230,7.45037,0.0124371,3.59462,-0.00955363,5.67308,-0.000148668,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
231,7.36937,0.00124709,5.5999,-0.150113,7.52491,-0.0135481,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
232,7.42893,0.00966579,3.09592,-0.232553,7.15257,-0.117565,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
233,7.42171,-0.00564862,3.41603,-0.174817,8.37791,-0.0520248,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
234,7.37975,0.00297422,3.47791,-0.190579,6.15494,-0.0472094,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
235,7.38028,0.00300162,3.4328,-0.331399,5.84903,-0.189858,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
236,7.35408,0.00324088,4.42443,-0.223893,7.65628,-0.0495409,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
237,7.40677,0.00450028,2.90527,-0.233542,7.80057,0.044571,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
238,7.38825,0.000968003,3.36109,-0.0486601,7.16533,0.109598,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
239,7.38051,0.002895,4.70802,-0.194236,6.45814,-0.055614,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
240,7.40067,0.000565239,4.20376,-0.0555835,6.82238,-0.0162121,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
241,7.38651,0.00328573,5.96683,-0.0458248,6.75372,-0.070853,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
242,7.39432,0.000512601,3.97449,-0.279529,6.02274,-0.0218779,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
243,7.33371,0.00160021,6.10839,-0.016133,6.70052,-0.0710774,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
244,7.39818,0.00441241,3.66905,-0.20025,7.80496,-0.0438905,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
245,7.44613,0.00432357,4.11573,-0.216985,7.92008,-0.0487202,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
246,7.37132,0.00653711,3.72229,-0.161625,5.9727,-0.0416902,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
247,7.43078,0.00513037,2.87256,-0.31819,6.48254,-0.284719,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
248,7.40643,0.000523929,3.37896,-0.193985,7.04489,-0.069694,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
249,7.39141,0.00412565,3.96352,-0.263802,5.72278,-0.0815265,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
250,7.40933,0.00338182,5.29307,-0.212813,6.60064,-0.0498565,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
251,7.4266,0.00464539,5.80878,-0.0105971,6.15247,-0.0121057,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
252,7.36125,0.00571858,5.21261,-0.322554,6.56881,-0.1887,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
253,7.35679,0.00301762,4.49711,-0.0917266,7.16646,-0.0779462,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
254,7.35285,0.00337343,4.66122,-0.185656,7.48803,-0.0390433,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
255,7.41529,0.00528173,5.76114,-0.097886,7.64979,0.0293102,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
256,7.41637,0.00115067,3.48339,-0.158419,7.41354,0.102444,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
257,7.46826,0.00645753,3.91278,-0.330912,7.68925,-0.0460193,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
258,7.42125,0.00343677,3.50363,-0.171499,7.89625,-0.090335,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
259,7.4117,0.00579475,3.62217,-0.138988,8.06003,0.0535577,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
260,7.32725,0.00319583,3.40806,-0.193094,7.36479,-0.0529041,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
261,7.39228,0.00491827,3.7125,-0.172654,6.4345,-0.0707412,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
262,7.39772,0.0013871,3.64128,-0.12406,5.20757,0.00864411,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
263,7.35132,0.00832983,4.35083,0.0691672,7.6145,-0.0385922,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
264,7.43862,0.00378882,5.21534,-0.107348,7.01259,-0.00543069,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
265,7.382,0.00253137,4.85207,-0.269756,8.01253,-0.0465995,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
266,7.36989,0.00391199,4.5019,-0.203569,7.82873,-0.0150088,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
267,7.47291,0.0144607,5.01478,-0.387103,7.18418,-0.0924514,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
268,7.38563,-5.21007e-05,3.9872,-0.155415,7.17289,0.0532833,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
269,7.35501,-0.00454729,3.8634,-0.275424,7.42378,-0.178703,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
270,7.38308,-0.00165764,4.04521,-0.375013,6.05107,-0.169737,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
271,7.37678,0.00343294,2.85395,-0.195647,7.23514,-0.0373356,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
272,7.38763,0.00267743,4.16861,-0.268073,6.60458,-0.0437585,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
273,7.39785,0.00600745,3.5343,-0.399026,6.89076,0.0437573,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
274,7.42244,0.00617296,3.14033,0.00805617,7.07891,0.0789979,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
275,7.41096,0.000813413,3.85966,-0.0301933,5.77893,-0.148508,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
276,7.39903,0.00421127,4.86639,-0.195571,7.0901,-0.0160743,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
277,7.3615,0.0028299,3.50581,-0.183186,8.50491,-0.0268538,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
278,7.39876,0.00412293,4.95606,-0.0862702,7.09703,-0.0940829,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
279,7.41464,0.00209492,4.40018,-0.182381,7.17976,-0.0509579,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
280,7.44019,0.00313483,5.641,-0.0488531,6.03608,-0.0751706,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
281,7.37203,0.00350925,3.14962,-0.0733584,7.25103,-0.0834276,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
282,7.35121,0.001047,3.88312,-0.322709,7.42269,-0.118541,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
283,7.4094,0.00332002,3.64903,-0.135863,7.81741,-0.00234805,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
284,7.43745,0.00919176,2.93487,-0.329772,6.45669,-0.11286,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
