id,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha15_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha25_SAEM
226,0.0179392,0.000770636,-0.238631,-0.0220148,-0.160449,-0.000257701,0,0,0,0,0,0,0,0,0,0
227,-0.0205394,0.000362416,-1.0917,-0.0478873,-0.455441,0.0034628,0,0,0,0,0,0,0,0,0,0
228,0.0487598,0.000400281,1.38588,0.0259787,1.65156,0.0554109,0,0,0,0,0,0,0,0,0,0
229,-0.056977,-9.59136e-06,1.25254,0.0789962,0.915556,-0.011225,0,0,0,0,0,0,0,0,0,0
230,-0.0956506,0.0100443,-1.21925,0.0902246,-0.541147,0.0556377,0,0,0,0,0,0,0,0,0,0
231,-0.0485678,-0.000894058,-0.374378,-0.0399032,-0.564535,-0.0439494,0,0,0,0,0,0,0,0,0,0
232,-0.0284186,-0.00162485,-0.638449,0.0295507,-0.926424,-0.00651305,0,0,0,0,0,0,0,0,0,0
233,0.0138036,0.00436976,-0.741817,-0.226918,-1.14168,-0.142321,0,0,0,0,0,0,0,0,0,0
234,0.0589753,0.00144173,-0.170833,0.000749653,-0.290085,0.00840148,0,0,0,0,0,0,0,0,0,0
235,0.0280843,0.0033579,-0.253575,0.0937237,-0.319572,-0.0297753,0,0,0,0,0,0,0,0,0,0
236,0.0281539,-0.00212053,0.456455,-0.0649883,-0.379592,0.0127197,0,0,0,0,0,0,0,0,0,0
237,0.0593644,6.33341e-05,-0.604326,0.103108,-0.528078,-0.0533939,0,0,0,0,0,0,0,0,0,0
238,-0.0311041,-0.00265125,-1.46154,0.0496794,-1.14327,-0.0034659,0,0,0,0,0,0,0,0,0,0
239,-0.058464,0.000568203,0.753443,-0.0717063,1.15588,-0.0459187,0,0,0,0,0,0,0,0,0,0
240,0.0904463,0.00236785,0.100708,0.188743,-0.0196216,0.0982032,0,0,0,0,0,0,0,0,0,0
241,-0.0908384,0.0038699,1.1154,-0.13008,1.22694,-0.0715402,0,0,0,0,0,0,0,0,0,0
242,0.00477886,-0.00258831,0.389292,-0.1391,-0.187217,-0.101832,0,0,0,0,0,0,0,0,0,0
243,0.0141458,-0.00584665,1.13273,0.187637,0.941708,0.0369768,0,0,0,0,0,0,0,0,0,0
244,-0.00540577,0.00921404,-0.204781,-0.263002,-0.638566,-0.189079,0,0,0,0,0,0,0,0,0,0
245,-0.0191847,-0.000284607,0.053614,-0.0364732,0.523594,0.00616281,0,0,0,0,0,0,0,0,0,0
246,-0.0311131,-0.00564107,-0.322212,-0.0165459,0.43829,-0.0332743,0,0,0,0,0,0,0,0,0,0
247,-0.00782455,-0.00206124,0.0744989,-0.101981,0.935249,-0.108006,0,0,0,0,0,0,0,0,0,0
248,-0.0424015,-0.00982653,0.682837,0.126519,0.972892,0.0515436,0,0,0,0,0,0,0,0,0,0
249,0.0769122,0.00416456,0.0645801,-0.236715,-0.507804,-0.164666,0,0,0,0,0,0,0,0,0,0
250,0.0150203,-0.00244224,0.686791,-0.0794127,0.874911,-0.0618959,0,0,0,0,0,0,0,0,0,0
251,0.0331288,0.000225935,-1.14991,0.000999163,-0.0793891,0.00773478,0,0,0,0,0,0,0,0,0,0
252,-0.0238065,-0.00155004,0.0420971,0.0181338,0.174961,0.00240588,0,0,0,0,0,0,0,0,0,0
253,0.0670592,0.00602876,-1.44759,0.048048,-0.80331,0.0470533,0,0,0,0,0,0,0,0,0,0
254,-0.0318422,0.00112644,-0.768237,-0.0123832,-0.783244,0.00189817,0,0,0,0,0,0,0,0,0,0
255,0.00260583,0.000179842,0.407278,-0.0127039,0.683237,0.00420065,0,0,0,0,0,0,0,0,0,0
256,-0.0385512,-0.00378971,0.663618,0.230438,0.213966,0.0808034,0,0,0,0,0,0,0,0,0,0
257,0.0205934,0.000978948,0.0554712,-0.0132771,0.761196,0.00626371,0,0,0,0,0,0,0,0,0,0
258,-0.0155618,0.000684341,-0.758785,0.0416012,-0.885962,-0.00192181,0,0,0,0,0,0,0,0,0,0
259,0.0203144,0.00518781,-0.808612,-0.0894174,-1.27658,0.0206362,0,0,0,0,0,0,0,0,0,0
260,-0.00181584,-9.20427e-06,0.39416,-0.0188595,-0.432469,0.0043063,0,0,0,0,0,0,0,0,0,0
261,-0.00355743,0.00272155,0.550339,-0.0652215,0.723493,-0.0779194,0,0,0,0,0,0,0,0,0,0
262,0.045598,0.000225717,0.338817,-0.152219,0.161082,0.053644,0,0,0,0,0,0,0,0,0,0
263,-0.055243,-0.00710141,0.404887,0.0192102,-0.220661,0.113377,0,0,0,0,0,0,0,0,0,0
264,-0.00962696,0.000146528,0.413464,-0.0208308,0.111566,0.00754204,0,0,0,0,0,0,0,0,0,0
265,0.0153329,0.000246923,1.21044,-0.0293331,1.97354,-0.00950744,0,0,0,0,0,0,0,0,0,0
266,-0.00164903,0.00658816,-0.106657,0.0982196,-0.456174,0.105073,0,0,0,0,0,0,0,0,0,0
267,-0.0150061,0.00188289,-0.111123,-0.00150978,1.10847,-0.043799,0,0,0,0,0,0,0,0,0,0
268,0.0132643,0.0015758,-0.778608,-0.0451008,-0.740874,0.00810218,0,0,0,0,0,0,0,0,0,0
269,0.0471873,0.00458127,0.175393,0.0407609,-0.186069,0.110436,0,0,0,0,0,0,0,0,0,0
270,-0.023675,-0.00634718,-1.6724,-0.0314872,-0.996226,-0.0400045,0,0,0,0,0,0,0,0,0,0
271,-0.0250891,9.35115e-05,-0.577776,0.0731518,-0.247067,-0.014569,0,0,0,0,0,0,0,0,0,0
272,-0.042292,0.0069453,0.379075,0.287623,0.344985,0.20567,0,0,0,0,0,0,0,0,0,0
273,0.084846,0.00158456,-0.274986,-0.046182,-0.10733,-0.0039988,0,0,0,0,0,0,0,0,0,0
274,0.054842,-5.44383e-05,-0.489851,0.0222596,0.54967,0.0527726,0,0,0,0,0,0,0,0,0,0
275,-0.012389,0.00289405,-0.15701,0.0335301,-0.0126937,-0.0622179,0,0,0,0,0,0,0,0,0,0
276,0.00614663,0.0092075,0.879158,0.226628,0.227889,0.149643,0,0,0,0,0,0,0,0,0,0
277,0.0535694,7.90489e-05,-0.0408767,-0.00690039,-0.408174,0.00545363,0,0,0,0,0,0,0,0,0,0
278,0.0215604,2.0067e-05,-1.11928,0.207831,-1.28442,0.107983,0,0,0,0,0,0,0,0,0,0
279,-0.0149816,0.00593348,0.244164,-0.140462,0.0957795,-0.0207589,0,0,0,0,0,0,0,0,0,0
280,-0.0271395,-0.0049552,-1.45271,-0.0577412,-0.732189,-0.133979,0,0,0,0,0,0,0,0,0,0
281,0.0680499,0.00355086,0.49839,0.05005,-0.0456752,0.0583,0,0,0,0,0,0,0,0,0,0
282,-0.0163204,-0.00901827,-1.45616,-0.133326,-1.75995,-0.131957,0,0,0,0,0,0,0,0,0,0
283,0.0529473,-0.00728873,0.884943,0.119064,0.630179,0.0768184,0,0,0,0,0,0,0,0,0,0
284,0.0582904,-4.19083e-05,0.0691412,-0.0136801,0.0513916,0.00471872,0,0,0,0,0,0,0,0,0,0
285,-0.0275409,0.0026455,-0.17593,0.183427,-0.212011,0.179964,0,0,0,0,0,0,0,0,0,0
286,0.0241844,0.00842752,0.694603,0.0692768,0.683438,0.0577987,0,0,0,0,0,0,0,0,0,0
287,-0.036142,0.003552,0.769167,0.107309,0.287048,-0.0526479,0,0,0,0,0,0,0,0,0,0
288,-0.0234296,0.000901983,0.906921,0.0796888,0.773153,0.0398689,0,0,0,0,0,0,0,0,0,0
289,0.021315,0.00214025,-0.575288,-0.0768028,0.151436,-0.0394275,0,0,0,0,0,0,0,0,0,0
290,-0.019373,-0.00365451,-0.776687,0.0862042,-0.567894,0.0413396,0,0,0,0,0,0,0,0,0,0
291,-0.0358779,0.00157518,0.927543,-0.256437,1.20645,-0.0349763,0,0,0,0,0,0,0,0,0,0
292,0.0274937,6.28582e-05,1.40537,-0.0306269,0.909306,0.0494493,0,0,0,0,0,0,0,0,0,0
293,0.0548279,-0.000414415,-0.410889,0.051773,-1.21961,-0.101758,0,0,0,0,0,0,0,0,0,0
294,0.0144381,9.78988e-05,-0.888044,0.00132663,-1.12542,0.00425591,0,0,0,0,0,0,0,0,0,0
295,-0.000891911,0.00103726,0.402768,-0.0445148,0.274506,0.00333262,0,0,0,0,0,0,0,0,0,0
296,-0.00582434,0.00144437,0.144671,-0.178145,-0.0917755,-0.133421,0,0,0,0,0,0,0,0,0,0
297,-0.0278204,-0.00127417,0.257635,0.326967,0.43742,0.130637,0,0,0,0,0,0,0,0,0,0
298,0.0427183,0.00224878,-0.365184,-0.261267,-0.747855,-0.107634,0,0,0,0,0,0,0,0,0,0
299,0.0150974,0.000376458,-0.664963,-0.00920323,-0.820026,0.00052999,0,0,0,0,0,0,0,0,0,0
300,0.0103022,0.00139781,-0.828754,0.0398255,-0.407221,-0.0204351,0,0,0,0,0,0,0,0,0,0
