id,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b05_SAEM,b15_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha12_SAEM,alpha13_SAEM,alpha15_SAEM,alpha22_SAEM,alpha23_SAEM,alpha25_SAEM
143,7.4329,0.00254012,4.74594,-0.188475,7.55786,-0.0452158,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
144,7.42979,0.00224946,2.54774,-0.049492,5.75379,-0.0137614,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
145,7.41556,0.00218857,4.78788,0.0853463,7.02446,0.121428,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
146,7.43548,0.00857981,4.17969,-0.0290026,6.84062,0.0355115,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
147,7.38717,0.00125353,5.46282,-0.0458105,8.39782,-0.049189,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
148,7.33857,-0.000668574,2.70749,0.073695,6.58896,0.0767484,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
149,7.39165,0.0011331,3.76314,-0.147779,6.70722,-0.043053,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
150,7.47126,0.0019851,3.45245,-0.0680028,6.54468,-0.0545265,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
151,7.40536,0.00210348,3.88377,-0.135,7.20343,-0.0322248,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
152,7.35596,8.27581e-05,3.16734,-0.0401475,5.91734,-0.0221813,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
153,7.4226,0.000454989,4.22305,-0.0724096,7.51596,-0.0472467,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
154,7.34828,-0.00252265,4.00198,0.0920098,6.43744,0.125027,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
155,7.40641,-0.00327403,3.20266,0.117034,6.15896,0.14814,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
156,7.42776,0.00129052,4.49402,-0.122469,7.44963,-0.0311007,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
157,7.38026,-0.0054808,4.5125,-0.263699,6.67616,-0.0834373,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
158,7.38405,0.0019358,2.96595,-0.0208617,6.41065,0.0197067,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
159,7.35942,0.0014539,4.49228,-0.160544,6.42236,-0.134572,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
160,7.39653,-0.000594333,4.65563,-0.288796,7.19897,-0.0977864,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
161,7.39972,-0.000579876,4.06128,-0.271092,7.44581,-0.134723,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
162,7.42414,0.0119546,4.19773,-0.233375,7.25262,-0.087515,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
163,7.43385,0.0012237,3.32073,-0.104605,5.95935,-0.0256138,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
164,7.36951,0.00123643,3.66754,-0.137987,7.30996,-0.0285105,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
165,7.35976,-0.00129974,4.38559,-0.263684,7.3174,-0.126018,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
166,7.40017,0.00188911,4.25797,-0.0454461,6.41113,-0.0558317,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
167,7.41278,0.000782242,4.82598,-0.0729848,7.61758,-0.0385236,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
168,7.41686,0.00151258,3.50844,-0.153362,7.49897,-0.0310836,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
169,7.37932,-0.00566006,3.77906,-0.405864,6.71847,-0.233041,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
170,7.35955,0.00189396,4.09315,-0.441728,6.72771,-0.232509,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
171,7.40071,-0.00507936,2.31945,-0.152179,5.68417,-0.0755943,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
172,7.41931,0.0016234,4.31493,-0.140821,6.73275,-0.0254047,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
173,7.41025,0.00547443,5.03698,0.0181827,7.88713,-0.00867375,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
174,7.41423,-0.000869095,3.79198,-0.123981,6.19725,0.00632243,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
175,7.40814,0.00257488,4.12445,-0.105471,6.73908,-0.0029037,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
176,7.41004,0.00269239,4.6672,-0.114158,7.57394,-0.00273348,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
177,7.36019,0.00718893,4.24856,-0.346201,5.8232,-0.0897791,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
178,7.39512,0.0020915,4.50039,-0.162194,7.20749,-0.0286644,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
179,7.3994,-0.00133213,4.24954,-0.291853,7.00987,-0.0479381,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
180,7.43391,0.00340872,3.87682,-0.0356719,6.97973,-0.0260556,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
181,7.42132,0.00191811,4.00792,0.00519272,6.75253,-0.023766,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
182,7.39347,0.000537184,4.8909,-0.0967293,7.42045,-0.0881649,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
183,7.36618,0.00266902,4.554,0.010361,7.71159,0.0516318,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
184,7.41058,0.00190639,3.24865,-0.140308,6.75948,-0.0499849,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
185,7.39814,-0.00508028,3.1165,0.208778,6.40468,0.144997,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
186,7.4165,-0.00518761,3.92325,-0.22788,7.15307,-0.136075,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
187,7.32575,-0.00105113,4.16587,-0.242425,6.29386,-0.0298462,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
188,7.38234,0.0014561,5.31817,-0.141371,7.59174,-0.0212771,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
189,7.4012,-0.00197829,2.91156,-0.276449,5.99801,-0.160519,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
190,7.43189,0.00189438,3.55255,-0.160904,6.08636,-0.0293757,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
191,7.43505,0.00195145,4.121,-0.146441,6.5917,-0.0543168,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
192,7.40167,0.00176893,4.08733,-0.351336,7.53222,-0.200431,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
193,7.34736,0.00698193,4.47055,-0.0123831,6.95409,-0.032992,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
194,7.38341,0.00463862,4.45298,-0.121447,6.86215,0.0176337,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
195,7.43981,0.00747383,4.33902,0.0223868,6.8409,0.0833992,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
196,7.387,0.0014303,3.39574,-0.0385809,6.9625,-0.0524252,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
197,7.38192,0.00472653,4.94055,-0.236063,7.12659,-0.070149,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
198,7.3514,-0.000405682,4.19693,-0.076317,6.71156,0.0883175,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
199,7.45931,0.009006,4.15115,-0.325646,7.45278,-0.122447,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
200,7.40696,-0.0026693,4.62719,-0.313232,7.30756,-0.124625,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
201,7.45181,0.00363633,3.73966,-0.0260025,6.69464,0.00682894,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
202,7.44822,0.00094393,4.27587,-0.0282241,7.14814,-0.0166397,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
203,7.37476,-0.000978286,4.43344,-0.0926582,6.89001,0.0375243,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
204,7.41148,-0.00284338,2.87988,-0.201001,6.05002,0.0209073,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
205,7.43237,0.0023785,5.3225,-0.160677,7.69729,-0.0333188,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
206,7.3873,0.00103363,4.47192,-0.28784,7.56967,-0.102192,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
207,7.40708,-0.00241384,3.66084,-0.298619,6.49969,-0.0503006,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
208,7.319,-0.00267207,4.37385,-0.00231063,7.20436,0.0564558,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
209,7.36186,0.00166114,3.43363,-0.160519,7.11698,-0.0270329,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
210,7.41406,0.00476073,4.11206,0.0370163,7.39985,-0.0197386,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
211,7.41628,0.00191168,3.58265,-0.133373,6.39752,-0.0313089,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
212,7.45494,0.00292205,3.96037,-0.154988,6.99471,0.0144792,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
213,7.40746,0.000679822,4.15348,-0.174441,7.02963,-0.0388781,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
214,7.40704,0.0030705,5.24828,-0.176683,8.00184,-0.0379958,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
215,7.44095,0.00224101,4.86174,0.01574,7.38178,0.0102943,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
216,7.39681,-0.00184296,3.82033,-0.17073,7.74864,-0.0664034,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
217,7.40265,0.00234205,3.80495,-0.0629656,7.09265,-0.0530241,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
218,7.46147,0.00458865,3.47813,-0.0254847,7.43225,-0.011242,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
219,7.42024,0.00165305,2.75102,-0.143288,4.85159,-0.0420852,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
220,7.40969,0.000319344,4.55448,0.0337192,7.05135,0.133538,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
221,7.36655,0.000875812,3.43778,-0.244615,5.94207,-0.160465,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
222,7.41648,0.00198609,3.60488,-0.114486,6.47523,-0.0862348,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
223,7.40806,0.00204284,3.76829,-0.142029,7.31318,5.88696e-05,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
224,7.4133,-0.0016719,3.77486,-0.180753,6.59421,0.00528176,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
225,7.45089,0.00432618,3.92561,0.13495,6.60398,0.0422472,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
226,7.42457,0.00244491,3.8464,-0.147723,6.77196,-0.0328758,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
227,7.3861,0.00203669,2.99334,-0.173596,6.47697,-0.0291553,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
228,7.45539,0.00207455,5.47091,-0.0997295,8.58397,0.0227929,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
229,7.34966,0.00166468,5.33757,-0.0467121,7.84797,-0.043843,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
230,7.31098,0.0117186,2.86579,-0.0354837,6.39126,0.0230196,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
231,7.35807,0.000780215,3.71065,-0.165611,6.36787,-0.0765674,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
232,7.37822,4.94248e-05,3.44658,-0.0961576,6.00599,-0.0391311,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
233,7.42044,0.00604403,3.34321,-0.352626,5.79073,-0.174939,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
234,7.46561,0.00311601,3.9142,-0.124959,6.64232,-0.0242166,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
235,7.43472,0.00503217,3.83146,-0.0319845,6.61284,-0.0623934,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
236,7.43479,-0.00044626,4.54149,-0.190697,6.55282,-0.0198983,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
237,7.466,0.00173761,3.48071,-0.0226006,6.40433,-0.0860119,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
238,7.37553,-0.000976976,2.62349,-0.0760288,5.78914,-0.036084,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
239,7.34817,0.00224248,4.83847,-0.197415,8.08829,-0.0785367,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
240,7.49708,0.00404212,4.18574,0.0630343,6.91279,0.0655851,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
241,7.3158,0.00554417,5.20043,-0.255788,8.15934,-0.104158,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
242,7.41141,-0.000914036,4.47432,-0.264809,6.74519,-0.13445,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
243,7.42078,-0.00417238,5.21776,0.0619287,7.87412,0.0043587,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
244,7.40123,0.0108883,3.88025,-0.388711,6.29384,-0.221697,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
245,7.38745,0.00138967,4.13865,-0.162181,7.456,-0.0264553,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
246,7.37552,-0.00396679,3.76282,-0.142254,7.3707,-0.0658924,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
247,7.39881,-0.000386962,4.15953,-0.22769,7.86766,-0.140624,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
248,7.36423,-0.00815226,4.76787,0.000811193,7.9053,0.0189256,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
249,7.48355,0.00583883,4.14961,-0.362423,6.42461,-0.197284,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
250,7.42165,-0.000767967,4.77182,-0.205121,7.80732,-0.0945139,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
251,7.43976,0.00190021,2.93512,-0.124709,6.85302,-0.0248833,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
252,7.38283,0.00012423,4.12713,-0.107574,7.10737,-0.0302122,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
253,7.47369,0.00770303,2.63744,-0.0776602,6.1291,0.0144352,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
254,7.37479,0.00280071,3.31679,-0.138091,6.14917,-0.0307199,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
255,7.40924,0.00185412,4.49231,-0.138412,7.61565,-0.0284174,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
256,7.36808,-0.00211543,4.74865,0.10473,7.14638,0.0481853,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
257,7.42723,0.00265322,4.1405,-0.138985,7.69361,-0.0263544,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
258,7.39107,0.00235861,3.32625,-0.0841071,6.04645,-0.0345399,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
259,7.42695,0.00686208,3.27642,-0.215126,5.65583,-0.0119819,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
260,7.40482,0.00166507,4.47919,-0.144568,6.49994,-0.0283118,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
261,7.40308,0.00439582,4.63537,-0.19093,7.6559,-0.110537,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
262,7.45223,0.00189999,4.42385,-0.277927,7.09349,0.0210259,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
263,7.35139,-0.00542714,4.48992,-0.106498,6.71175,0.0807587,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
264,7.39701,0.0018208,4.49849,-0.146539,7.04398,-0.025076,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
265,7.42197,0.0019212,5.29547,-0.155041,8.90594,-0.0421255,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
266,7.40499,0.00826243,3.97837,-0.0274887,6.47624,0.0724547,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
267,7.39163,0.00355716,3.97391,-0.127218,8.04088,-0.0764171,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
268,7.4199,0.00325008,3.30642,-0.170809,6.19154,-0.0245159,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
269,7.45382,0.00625555,4.26042,-0.0849474,6.74634,0.0778179,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
270,7.38296,-0.00467291,2.41263,-0.157195,5.93618,-0.0726226,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
271,7.38155,0.00176778,3.50726,-0.0525564,6.68534,-0.0471871,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
272,7.36434,0.00861957,4.46411,0.161915,7.27739,0.173052,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
273,7.49148,0.00325883,3.81005,-0.17189,6.82508,-0.0366169,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
274,7.46148,0.00161983,3.59518,-0.103449,7.48208,0.0201546,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
275,7.39425,0.00456832,3.92802,-0.0921781,6.91972,-0.0948359,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
276,7.41278,0.0108818,4.96419,0.10092,7.1603,0.117025,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
277,7.4602,0.00175332,4.04415,-0.132609,6.52424,-0.0271644,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
278,7.42819,0.00169434,2.96575,0.0821225,5.64799,0.0753645,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
279,7.39165,0.00760775,4.3292,-0.26617,7.02819,-0.053377,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
280,7.3795,-0.00328093,2.63232,-0.183449,6.20022,-0.166597,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
281,7.47468,0.00522513,4.58342,-0.0756582,6.88673,0.0256819,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
282,7.39031,-0.00734399,2.62887,-0.259034,5.17246,-0.164575,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
283,7.45958,-0.00561446,4.96997,-0.00664437,7.56259,0.0442003,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
284,7.46493,0.00163236,4.15417,-0.139388,6.9838,-0.0278994,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
285,7.37909,0.00431977,3.9091,0.057719,6.7204,0.147346,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
286,7.43082,0.0101018,4.77963,-0.0564315,7.61585,0.0251806,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
