id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_b01_mean,eta_b11_mean,eta_b21_mean,eta_a1_mean,eta_b02_mean,eta_b12_mean,eta_b03_mean,eta_b13_mean,eta_p1_mean,eta_g1_mean,eta_p2_mean,eta_g2_mean,eta_alpha11_mean,eta_alpha12_mean,eta_alpha13_mean,eta_alpha21_mean,eta_alpha22_mean,eta_alpha23_mean,eta_b01_mode,eta_b11_mode,eta_b21_mode,eta_a1_mode,eta_b02_mode,eta_b12_mode,eta_b03_mode,eta_b13_mode,eta_p1_mode,eta_g1_mode,eta_p2_mode,eta_g2_mode,eta_alpha11_mode,eta_alpha12_mode,eta_alpha13_mode,eta_alpha21_mode,eta_alpha22_mode,eta_alpha23_mode,eta_b01_sd,eta_b11_sd,eta_b21_sd,eta_a1_sd,eta_b02_sd,eta_b12_sd,eta_b03_sd,eta_b13_sd,eta_p1_sd,eta_g1_sd,eta_p2_sd,eta_g2_sd,eta_alpha11_sd,eta_alpha12_sd,eta_alpha13_sd,eta_alpha21_sd,eta_alpha22_sd,eta_alpha23_sd
46,-1.81396,-0.0413981,0.00297372,-0.253038,0.0151359,0.000239723,-1.62447,-0.171126,0,0,0,0,0,0,0,0,0,0,-1.64688,-0.0402425,0.00228786,-0.0415953,0.015935,0.000772373,-1.57216,-0.192599,0,0,0,0,0,0,0,0,0,0,-1.88027,-0.040885,0.0116183,0.209106,0.0145319,0.000534693,-1.62772,-0.171855,0,0,0,0,0,0,0,0,0,0,0.744939,0.0688377,0.0357584,0.770873,0.0195675,0.00424289,0.383744,0.126188,0,0,0,0,0,0,0,0,0,0
47,1.11093,0.162349,-0.00203686,0.177372,0.0227721,-0.0022166,0.648514,0.132225,0,0,0,0,0,0,0,0,0,0,1.27273,0.163355,-0.00410203,0.187509,0.0204637,-0.00206796,0.525682,0.139468,0,0,0,0,0,0,0,0,0,0,0.545111,0.157318,-0.00280079,0.347542,0.0242609,-0.00231301,0.555656,0.139138,0,0,0,0,0,0,0,0,0,0,1.19427,0.0206858,0.0494713,0.490618,0.020015,0.00128511,0.311953,0.0209251,0,0,0,0,0,0,0,0,0,0
48,0.78348,-0.0247965,-0.00247301,-0.248458,-0.00331098,-0.00155383,0.301635,-0.00540764,0,0,0,0,0,0,0,0,0,0,0.741646,-0.00946367,0.00112501,-0.501173,-0.00131526,-0.000966854,0.273561,0.00645146,0,0,0,0,0,0,0,0,0,0,0.544825,-0.0183678,0.00310861,0.0277925,-0.00318759,-0.0014716,0.306955,-0.00204815,0,0,0,0,0,0,0,0,0,0,0.818156,0.0850777,0.0399914,0.877618,0.0186901,0.00349318,0.424773,0.0891144,0,0,0,0,0,0,0,0,0,0
49,-3.30732,0.0554381,-0.0123775,0.594705,0.0316298,0.00688613,-1.47321,0.152161,0,0,0,0,0,0,0,0,0,0,-3.70052,0.0819385,-0.0201326,0.45509,0.0226734,0.00749714,-1.38189,0.143172,0,0,0,0,0,0,0,0,0,0,-2.3068,0.079042,-0.00292785,0.322488,0.0298367,0.0069374,-1.47528,0.152238,0,0,0,0,0,0,0,0,0,0,1.89839,0.0331527,0.036643,0.618295,0.0194514,0.00223359,0.356867,0.0371826,0,0,0,0,0,0,0,0,0,0
50,1.52734,0.00436749,-0.00641547,-0.134864,-0.0198966,-0.00311083,0.392557,0.095898,0,0,0,0,0,0,0,0,0,0,1.7991,-0.0161698,-0.00964442,-0.309459,-0.0222981,-0.00307117,0.418733,0.0932054,0,0,0,0,0,0,0,0,0,0,1.48195,0.0242731,0.00161706,0.01362,-0.0187915,-0.00328249,0.379191,0.0962466,0,0,0,0,0,0,0,0,0,0,0.709149,0.0734929,0.0362577,0.805976,0.0210572,0.00115715,0.295001,0.01721,0,0,0,0,0,0,0,0,0,0
51,0.680319,0.0333363,-0.0118446,0.0934275,0.0213905,0.000374463,-0.330586,-0.0703349,0,0,0,0,0,0,0,0,0,0,0.675747,0.0300751,-0.0123043,-0.150068,0.0235133,0.000464739,-0.323416,-0.0765005,0,0,0,0,0,0,0,0,0,0,0.0454615,0.0584748,-0.0117727,0.363042,0.0213426,0.00100792,-0.33257,-0.0603693,0,0,0,0,0,0,0,0,0,0,1.21622,0.0841527,0.0379772,0.752925,0.0219325,0.00407712,0.404371,0.110689,0,0,0,0,0,0,0,0,0,0
52,-0.841051,-0.0346509,0.0120693,-0.216961,-0.0291581,0.00167585,-1.92703,-0.129527,0,0,0,0,0,0,0,0,0,0,-0.938357,-0.0350769,0.00913177,-0.199977,-0.0288849,0.00187271,-1.8908,-0.121412,0,0,0,0,0,0,0,0,0,0,-1.05128,-0.0395084,0.00921766,0.168343,-0.0290323,0.00151847,-1.9242,-0.119366,0,0,0,0,0,0,0,0,0,0,0.664734,0.0746232,0.0375215,0.897352,0.0222743,0.00408456,0.386907,0.0952021,0,0,0,0,0,0,0,0,0,0
53,-3.82044,-0.0924272,0.0368321,0.633778,0.0534213,0.00189269,-1.10828,-0.0700992,0,0,0,0,0,0,0,0,0,0,-3.66921,-0.0969531,0.0259241,0.796714,0.0486969,0.00220813,-1.14275,-0.0508128,0,0,0,0,0,0,0,0,0,0,-3.98517,-0.0632375,0.0268102,0.712079,0.0498219,0.00250841,-1.06467,-0.0862562,0,0,0,0,0,0,0,0,0,0,0.365099,0.0771624,0.0359086,0.454601,0.0225577,0.00377174,0.404047,0.106918,0,0,0,0,0,0,0,0,0,0
54,0.560329,-0.0255338,0.00590486,-0.252231,0.0142978,0.00374828,-0.366817,-0.0599257,0,0,0,0,0,0,0,0,0,0,0.517373,-0.0303741,0.00103732,-0.228416,0.0126567,0.0041818,-0.377925,-0.0459756,0,0,0,0,0,0,0,0,0,0,0.303188,-0.024814,0.00442344,0.0539946,0.0137494,0.00382834,-0.351871,-0.0576038,0,0,0,0,0,0,0,0,0,0,0.844588,0.0733564,0.0373216,0.775529,0.0223882,0.00422403,0.381901,0.100855,0,0,0,0,0,0,0,0,0,0
55,1.05481,0.122137,-0.0046217,0.660248,-0.0643924,-0.00359574,-0.763968,0.154364,0,0,0,0,0,0,0,0,0,0,1.08053,0.123596,-0.00754122,0.611992,-0.0607404,-0.00383645,-0.676064,0.152259,0,0,0,0,0,0,0,0,0,0,0.838212,0.124,-0.00555383,0.599059,-0.0624347,-0.00370004,-0.711029,0.152041,0,0,0,0,0,0,0,0,0,0,0.922481,0.0105588,0.0362145,0.25905,0.0137009,0.000810695,0.304044,0.0164581,0,0,0,0,0,0,0,0,0,0
56,-1.33414,-0.043406,0.0212341,-0.0738778,-0.0111365,-0.00589044,1.31776,0.0918124,0,0,0,0,0,0,0,0,0,0,-1.34949,-0.0407421,0.018447,-0.0639918,-0.0139764,-0.00583764,1.35137,0.0888363,0,0,0,0,0,0,0,0,0,0,-1.24576,-0.0280366,0.0259511,0.331476,-0.0115553,-0.0058378,1.30795,0.0921499,0,0,0,0,0,0,0,0,0,0,0.523802,0.0456964,0.0370555,0.672741,0.0162629,0.000934229,0.335176,0.021404,0,0,0,0,0,0,0,0,0,0
57,-1.93555,-0.0373604,0.00230871,-0.378011,-0.0461932,-0.00306977,-0.418651,0.0902379,0,0,0,0,0,0,0,0,0,0,-1.98152,-0.0359263,0.00181331,-0.178101,-0.0471132,-0.00330051,-0.437702,0.103793,0,0,0,0,0,0,0,0,0,0,-2.1256,-0.0254552,0.00763052,0.0824258,-0.0494225,-0.00277087,-0.432683,0.0930381,0,0,0,0,0,0,0,0,0,0,0.642883,0.0682399,0.0342032,0.725546,0.0215852,0.00379158,0.373026,0.101386,0,0,0,0,0,0,0,0,0,0
58,2.22323,0.0249779,-0.00683913,-0.132787,0.0197735,0.00261673,-0.350652,-0.12465,0,0,0,0,0,0,0,0,0,0,2.40077,0.0198963,-0.0162316,-0.363849,0.0222125,0.00228377,-0.311261,-0.134499,0,0,0,0,0,0,0,0,0,0,1.85752,0.0386607,-0.00871423,0.175695,0.0205592,0.00242375,-0.359593,-0.125793,0,0,0,0,0,0,0,0,0,0,0.989516,0.0622714,0.0361392,0.745617,0.0210503,0.00317362,0.399399,0.0703258,0,0,0,0,0,0,0,0,0,0
59,-0.514259,-0.021762,-0.0054961,-0.402265,0.0319516,-0.00417103,-0.116827,0.0337525,0,0,0,0,0,0,0,0,0,0,-0.319687,-0.0204511,0.00691063,-0.277259,0.0291382,-0.00398597,-0.084677,0.0321839,0,0,0,0,0,0,0,0,0,0,-0.641306,-0.00467412,0.00185791,0.00246666,0.0285119,-0.00380178,-0.129882,0.0351612,0,0,0,0,0,0,0,0,0,0,0.537413,0.0549395,0.0374701,0.691452,0.0194203,0.00201033,0.366115,0.031211,0,0,0,0,0,0,0,0,0,0
60,0.404296,-0.00298323,-0.00435881,-0.200869,0.00290438,-8.4852e-06,-0.418997,-0.0343281,0,0,0,0,0,0,0,0,0,0,0.365363,0.0155789,0.000405124,-0.118223,0.000850092,5.44653e-06,-0.386269,-0.0271142,0,0,0,0,0,0,0,0,0,0,0.022021,0.0147532,-0.00296178,0.025187,0.000996142,0.000325072,-0.428389,-0.00630814,0,0,0,0,0,0,0,0,0,0,0.883279,0.0737771,0.0377537,0.713128,0.0271604,0.00416699,0.384934,0.135696,0,0,0,0,0,0,0,0,0,0
61,2.89984,0.055849,-0.0169681,0.186101,-0.00412245,0.000668536,-0.378311,0.0157796,0,0,0,0,0,0,0,0,0,0,2.59953,0.0567714,-0.0128562,0.171031,-0.00374064,0.000795532,-0.384419,0.0141117,0,0,0,0,0,0,0,0,0,0,2.01884,0.0846233,-0.0110272,0.570758,-0.00402939,0.000881007,-0.299632,0.00248421,0,0,0,0,0,0,0,0,0,0,1.27273,0.0645609,0.0338268,0.806716,0.0182754,0.00328766,0.435358,0.101312,0,0,0,0,0,0,0,0,0,0
62,-1.7988,0.0237268,-0.0133562,0.0666184,-0.0110984,-0.000867759,-0.558128,-0.320577,0,0,0,0,0,0,0,0,0,0,-1.73927,0.0229087,-0.0208616,-0.085567,-0.00643069,-0.00132888,-0.51533,-0.32579,0,0,0,0,0,0,0,0,0,0,-3.16392,0.0451446,-0.0271724,0.640112,-0.00852956,-0.00109097,-0.496757,-0.329521,0,0,0,0,0,0,0,0,0,0,1.00811,0.053283,0.0377164,0.857998,0.0202522,0.00302361,0.393064,0.0534875,0,0,0,0,0,0,0,0,0,0
63,-1.38449,-0.163762,0.0336209,2.36741,0.019919,0.00417695,0.00706379,0.0419586,0,0,0,0,0,0,0,0,0,0,-1.31293,-0.154053,0.0402187,2.34045,0.0185813,0.00411729,0.0436701,0.0301927,0,0,0,0,0,0,0,0,0,0,-1.89365,-0.141429,0.0343909,2.31007,0.0184437,0.00449219,-0.00593146,0.043869,0,0,0,0,0,0,0,0,0,0,1.07232,0.0621941,0.0325184,0.311198,0.0222233,0.00425816,0.440252,0.121834,0,0,0,0,0,0,0,0,0,0
64,-1.26761,0.0710534,-0.0158131,0.0843533,-0.012911,0.00380834,0.810467,-0.0443565,0,0,0,0,0,0,0,0,0,0,-1.36907,0.0597274,-0.0121803,0.322185,-0.0118317,0.00383877,0.895771,-0.0552273,0,0,0,0,0,0,0,0,0,0,-2.52825,0.0868846,-0.00804418,0.515667,-0.0115075,0.00368041,0.881102,-0.0537995,0,0,0,0,0,0,0,0,0,0,1.33774,0.0649537,0.0356277,0.698874,0.0200222,0.00336487,0.364518,0.0700447,0,0,0,0,0,0,0,0,0,0
65,-1.62336,-0.0104619,0.00144141,-0.0484233,0.0210625,-8.37969e-05,1.16439,-0.0276231,0,0,0,0,0,0,0,0,0,0,-1.57309,-0.0159332,0.000649325,-0.0247247,0.0216488,-0.000460385,1.1332,-0.0228598,0,0,0,0,0,0,0,0,0,0,-2.3224,-0.0018497,0.00038596,-1.42835e-05,0.0207035,4.3651e-05,1.19483,-0.00702544,0,0,0,0,0,0,0,0,0,0,1.22242,0.0922818,0.0405388,0.877841,0.027853,0.00469751,0.539496,0.144974,0,0,0,0,0,0,0,0,0,0
66,0.939166,-0.00826857,0.00273683,-0.16273,0.0056607,-0.000236762,-1.40651,-0.021884,0,0,0,0,0,0,0,0,0,0,0.785017,-0.00604156,0.00722047,0.0452896,0.00865036,-0.000348878,-1.46531,0.0229399,0,0,0,0,0,0,0,0,0,0,0.524348,-0.0181203,0.00393532,0.0316717,0.00505202,-0.000235016,-1.4226,-0.00506315,0,0,0,0,0,0,0,0,0,0,0.912051,0.0694329,0.0336684,0.790898,0.0247043,0.00455509,0.467894,0.129629,0,0,0,0,0,0,0,0,0,0
67,0.110946,-0.0477128,-0.000692185,-0.184613,0.00445742,-0.00593382,1.4694,0.161592,0,0,0,0,0,0,0,0,0,0,0.225647,-0.0541723,0.006106,-0.0961482,0.0120136,-0.00652016,1.476,0.160777,0,0,0,0,0,0,0,0,0,0,0.129374,-0.0286368,0.0122808,0.135686,0.00327322,-0.00590666,1.48496,0.160685,0,0,0,0,0,0,0,0,0,0,0.554801,0.0672347,0.0405977,0.727641,0.019272,0.00104844,0.331422,0.0198894,0,0,0,0,0,0,0,0,0,0
68,-2.9336,-0.0121077,-0.0127956,-0.33795,0.0462329,0.00649476,0.188926,0.212142,0,0,0,0,0,0,0,0,0,0,-2.76356,-0.0227827,-0.0124451,-0.268859,0.0564234,0.00566031,0.241593,0.206108,0,0,0,0,0,0,0,0,0,0,-3.38667,0.0319732,0.00423348,0.0101003,0.0509755,0.00611115,0.27632,0.202287,0,0,0,0,0,0,0,0,0,0,0.551715,0.0532552,0.0351719,0.707182,0.0203913,0.00252679,0.356676,0.0446729,0,0,0,0,0,0,0,0,0,0
69,2.26459,0.0485799,-0.0157934,0.250988,-0.0505053,0.000421983,-0.362013,-0.0553022,0,0,0,0,0,0,0,0,0,0,2.2021,0.04699,-0.0204718,0.378707,-0.0455621,5.73123e-05,-0.342802,-0.0582789,0,0,0,0,0,0,0,0,0,0,1.27192,0.0669161,-0.010187,0.600271,-0.049668,0.000354221,-0.337019,-0.0575596,0,0,0,0,0,0,0,0,0,0,1.03078,0.0377619,0.0295484,0.554262,0.0145258,0.000921609,0.273182,0.0167731,0,0,0,0,0,0,0,0,0,0
70,1.96644,-0.0725163,0.004141,-0.0931294,-0.00227629,0.00102864,0.607019,0.209074,0,0,0,0,0,0,0,0,0,0,2.03462,-0.0720727,0.000844681,0.0813249,0.00310859,0.000725836,0.685517,0.206962,0,0,0,0,0,0,0,0,0,0,2.07624,-0.0672858,0.00661003,0.368649,0.00220712,0.000776527,0.632024,0.208218,0,0,0,0,0,0,0,0,0,0,0.752227,0.0737556,0.0293609,0.764163,0.0154597,0.000925154,0.35049,0.020923,0,0,0,0,0,0,0,0,0,0
71,1.73898,0.0109645,-0.000714949,-0.161176,0.00696223,-0.00124237,0.186029,0.173444,0,0,0,0,0,0,0,0,0,0,1.7674,0.0178525,0.00698753,-0.0927814,0.00580684,-0.00129717,0.281803,0.138735,0,0,0,0,0,0,0,0,0,0,1.4965,0.0161515,-0.00321162,0.0296749,0.0067419,-0.00140152,0.260735,0.14901,0,0,0,0,0,0,0,0,0,0,0.871774,0.0673697,0.0377279,0.783925,0.0215302,0.00389332,0.39222,0.0962162,0,0,0,0,0,0,0,0,0,0
72,-1.95075,-0.00116703,-0.00401819,-0.376551,-0.0397988,0.000139071,0.0779393,0.0300124,0,0,0,0,0,0,0,0,0,0,-1.94333,0.00702851,-0.00706854,-0.384962,-0.0414595,0.000760661,0.092444,0.0302487,0,0,0,0,0,0,0,0,0,0,-2.41285,0.0274009,0.00134555,0.0236897,-0.0405579,0.00040089,0.0534162,0.0378101,0,0,0,0,0,0,0,0,0,0,0.891274,0.0679218,0.0386682,0.742681,0.0185584,0.00285231,0.442187,0.0761461,0,0,0,0,0,0,0,0,0,0
73,2.01446,-0.0218643,-0.0010179,-0.260648,0.0302026,0.00303571,0.327305,0.158892,0,0,0,0,0,0,0,0,0,0,1.94375,-0.0177686,0.000388336,-0.295186,0.0325269,0.00289644,0.353302,0.166029,0,0,0,0,0,0,0,0,0,0,1.70342,-0.00442743,0.000971661,0.00121167,0.0313121,0.00288679,0.288096,0.172535,0,0,0,0,0,0,0,0,0,0,0.831499,0.0686296,0.0334723,0.74455,0.0205733,0.00392091,0.341724,0.0636447,0,0,0,0,0,0,0,0,0,0
74,-4.37282,-0.177007,0.000167609,0.785796,-0.0140474,0.00520013,0.763784,-0.112443,0,0,0,0,0,0,0,0,0,0,-4.39005,-0.163302,0.00181776,0.778314,-0.00445543,0.00428033,0.735133,-0.112117,0,0,0,0,0,0,0,0,0,0,-4.46122,-0.148391,-0.00924492,0.882883,-0.0126956,0.004886,0.733174,-0.111216,0,0,0,0,0,0,0,0,0,0,0.161101,0.0370481,0.0159865,0.254928,0.0182947,0.00181652,0.320931,0.0322405,0,0,0,0,0,0,0,0,0,0
75,1.03557,0.052048,-0.0140712,0.376047,0.0530971,-0.000990244,0.386313,0.0683984,0,0,0,0,0,0,0,0,0,0,1.15618,0.0626273,-0.0123364,0.253393,0.0507957,-0.00111773,0.377609,0.0551019,0,0,0,0,0,0,0,0,0,0,0.562911,0.0738775,-0.0114564,0.486703,0.0520158,-0.000804895,0.413666,0.0648767,0,0,0,0,0,0,0,0,0,0,1.24361,0.0823142,0.0351651,0.811531,0.0240393,0.00408836,0.420394,0.138881,0,0,0,0,0,0,0,0,0,0
76,-0.537204,-0.00785074,0.00190578,-0.245802,0.00600099,-0.0015269,0.913371,0.0577264,0,0,0,0,0,0,0,0,0,0,-0.528319,-0.00706489,0.00171571,-0.334541,0.00680796,-0.0024324,0.948146,0.0380551,0,0,0,0,0,0,0,0,0,0,-0.780875,-0.00591273,0.00152386,0.00293321,0.00590234,-0.00175264,0.936542,0.054979,0,0,0,0,0,0,0,0,0,0,0.869582,0.0642158,0.0443523,0.718795,0.019363,0.00402661,0.364636,0.0950475,0,0,0,0,0,0,0,0,0,0
77,0.180556,-0.018765,0.00504058,-0.105292,0.00671829,0.000625113,-1.3432,-0.0268112,0,0,0,0,0,0,0,0,0,0,0.133153,-0.0078567,0.00436334,-0.0947552,0.00753687,0.00131202,-1.31215,-0.0419163,0,0,0,0,0,0,0,0,0,0,-0.21433,-0.0235315,0.00517872,0.0553725,0.00529289,0.000757505,-1.36362,-0.0221577,0,0,0,0,0,0,0,0,0,0,0.956341,0.0795287,0.0432176,0.774979,0.0251349,0.00424704,0.467532,0.134564,0,0,0,0,0,0,0,0,0,0
78,-0.627259,0.0100637,-0.00371467,-0.273279,0.00170777,0.000619218,-0.0127008,0.104651,0,0,0,0,0,0,0,0,0,0,-0.626048,-0.00571879,-0.0153447,-0.218585,0.00198782,0.000929094,-0.0620364,0.101837,0,0,0,0,0,0,0,0,0,0,-1.04921,0.0179763,-0.00293587,0.0322573,0.00342828,0.000643454,-0.0205146,0.114988,0,0,0,0,0,0,0,0,0,0,0.918904,0.073922,0.0404375,0.757411,0.020982,0.00454054,0.443373,0.108867,0,0,0,0,0,0,0,0,0,0
79,-0.138732,-0.00917088,0.00426182,-0.247195,-0.0013175,0.000833572,-0.238622,-0.0756119,0,0,0,0,0,0,0,0,0,0,-0.193972,0.00597568,0.00122851,-0.200697,0.00096507,0.00100413,-0.247526,-0.0498404,0,0,0,0,0,0,0,0,0,0,-0.634377,-0.00825929,0.00175132,0.00555546,-0.000371649,0.000896557,-0.234374,-0.0657066,0,0,0,0,0,0,0,0,0,0,0.936923,0.0786974,0.0376345,0.778491,0.0207789,0.00434269,0.401054,0.140833,0,0,0,0,0,0,0,0,0,0
80,-1.23306,0.0176378,-0.0273049,0.221041,-0.042528,-0.00130531,0.955134,-0.233022,0,0,0,0,0,0,0,0,0,0,-1.28149,0.00685829,-0.034616,0.250474,-0.0365173,-0.00157096,1.07756,-0.238532,0,0,0,0,0,0,0,0,0,0,-1.74453,0.0263193,-0.031751,0.556984,-0.0399971,-0.0014771,0.985695,-0.233743,0,0,0,0,0,0,0,0,0,0,0.726482,0.0432715,0.0424119,0.779183,0.0212472,0.00129437,0.345273,0.0187002,0,0,0,0,0,0,0,0,0,0
81,1.65038,0.148744,-0.00708663,0.793942,-0.0158196,0.00289227,0.2741,0.0577227,0,0,0,0,0,0,0,0,0,0,1.31965,0.1487,-0.0109064,0.844492,-0.0132443,0.00302765,0.315451,0.0506253,0,0,0,0,0,0,0,0,0,0,0.913216,0.147066,-0.00481585,0.983267,-0.0153404,0.00273113,0.293919,0.0626078,0,0,0,0,0,0,0,0,0,0,1.12484,0.0463105,0.0333508,0.489969,0.0178689,0.00333583,0.421387,0.101505,0,0,0,0,0,0,0,0,0,0
82,0.868405,-0.0176198,0.00375942,-0.106449,0.0259886,0.000502684,-1.32704,-0.0224762,0,0,0,0,0,0,0,0,0,0,0.839652,-0.0167248,0.00724037,-0.136076,0.0258745,0.000476844,-1.33525,-0.0117608,0,0,0,0,0,0,0,0,0,0,0.438651,-0.026765,0.00593784,0.0728066,0.0280326,0.000238341,-1.3339,-0.0124395,0,0,0,0,0,0,0,0,0,0,1.01831,0.0841545,0.0396628,0.82925,0.0260277,0.00455375,0.442258,0.114429,0,0,0,0,0,0,0,0,0,0
83,1.45164,0.0264672,-0.0103986,-0.135284,-0.040444,0.00335119,-1.17889,-0.301858,0,0,0,0,0,0,0,0,0,0,1.42234,0.028808,-0.00962236,-0.0914571,-0.0420395,0.00350956,-1.20622,-0.29867,0,0,0,0,0,0,0,0,0,0,0.998054,0.0455546,-0.00988425,0.23367,-0.0371533,0.00307089,-1.18806,-0.301939,0,0,0,0,0,0,0,0,0,0,0.929957,0.0706641,0.0349543,0.877251,0.0208044,0.00315461,0.367684,0.0611957,0,0,0,0,0,0,0,0,0,0
84,-0.78392,-0.0313109,-0.00436335,-0.432442,-0.00260585,0.00218765,0.724985,0.219924,0,0,0,0,0,0,0,0,0,0,-0.983868,-0.0113277,0.00232393,-0.594627,0.00178679,0.00200894,0.699199,0.220123,0,0,0,0,0,0,0,0,0,0,-0.759857,-0.0163053,0.00132074,0.0155128,-0.00316997,0.00227318,0.700007,0.220762,0,0,0,0,0,0,0,0,0,0,0.501048,0.0787556,0.0392419,0.70496,0.0175463,0.0010824,0.254236,0.0140409,0,0,0,0,0,0,0,0,0,0
85,1.08015,0.00242117,-0.00771003,-0.247157,0.0354332,0.000559564,-0.126737,0.0436454,0,0,0,0,0,0,0,0,0,0,1.1553,0.00135754,-0.00828972,-0.235396,0.0305083,0.0010242,-0.152429,0.0459482,0,0,0,0,0,0,0,0,0,0,0.644485,0.0259793,-0.00888177,0.118162,0.0316565,0.000952314,-0.0859059,0.0383969,0,0,0,0,0,0,0,0,0,0,0.80185,0.0637547,0.0364872,0.677837,0.022108,0.0022266,0.369734,0.0333072,0,0,0,0,0,0,0,0,0,0
86,-1.32958,0.0762823,-0.0196258,0.980178,0.00637765,0.00496049,0.312845,-0.0254496,0,0,0,0,0,0,0,0,0,0,-1.44326,0.0704416,-0.00135295,1.28645,-0.000126411,0.00541314,0.342023,-0.0273626,0,0,0,0,0,0,0,0,0,0,-2.20873,0.0853391,-0.0112918,0.982967,0.00689736,0.0049281,0.272962,-0.0234342,0,0,0,0,0,0,0,0,0,0,0.927256,0.0121224,0.0271851,0.383549,0.016676,0.000966506,0.29986,0.0168428,0,0,0,0,0,0,0,0,0,0
87,1.7605,-9.5691e-06,-0.00391315,0.0665189,0.00357647,-0.00230458,2.06734,0.0173654,0,0,0,0,0,0,0,0,0,0,1.74755,0.00397594,0.00280215,-0.00939197,0.00090094,-0.0014806,2.03571,0.0271611,0,0,0,0,0,0,0,0,0,0,1.46559,0.00267767,-0.000558244,0.00129264,0.0042784,-0.00128894,2.04682,0.00622314,0,0,0,0,0,0,0,0,0,0,1.27571,0.0797789,0.044843,0.861865,0.0271086,0.00413962,0.547101,0.149858,0,0,0,0,0,0,0,0,0,0
88,-0.757022,-0.0655557,0.0167098,0.0544063,0.0083574,-0.000310679,0.331978,-0.0990678,0,0,0,0,0,0,0,0,0,0,-0.915881,-0.0722873,0.00646847,-0.0303971,0.00734364,0.000949615,0.38394,-0.113376,0,0,0,0,0,0,0,0,0,0,-0.957017,-0.0514931,0.0164057,0.360281,0.00885368,-2.11075e-05,0.328083,-0.103291,0,0,0,0,0,0,0,0,0,0,0.7308,0.0592928,0.0403045,0.717861,0.0220601,0.0036464,0.422584,0.0904556,0,0,0,0,0,0,0,0,0,0
89,-1.54404,-0.0318564,0.000583285,-0.213348,0.0197695,0.000464305,-1.00769,-0.173479,0,0,0,0,0,0,0,0,0,0,-1.41654,-0.0297131,0.00641303,-0.10923,0.022309,7.70204e-05,-1.03112,-0.164586,0,0,0,0,0,0,0,0,0,0,-1.84661,-0.0186507,0.00426537,0.0349291,0.0201066,0.00030014,-1.01207,-0.176121,0,0,0,0,0,0,0,0,0,0,0.808017,0.0661967,0.037339,0.71358,0.0214109,0.00375232,0.430361,0.103612,0,0,0,0,0,0,0,0,0,0
90,-0.728442,0.0898606,-5.96771e-05,0.122074,0.042855,-0.00246071,-0.234894,0.156753,0,0,0,0,0,0,0,0,0,0,1.05766,0.0313543,-0.000393108,-0.206244,0.0382402,-0.00222194,-0.319843,0.159611,0,0,0,0,0,0,0,0,0,0,-1.46108,0.10591,5.96406e-05,0.141788,0.0418517,-0.00239184,-0.371093,0.164866,0,0,0,0,0,0,0,0,0,0,1.33685,0.0786032,0.0315246,0.718334,0.0191561,0.00110996,0.291485,0.0172641,0,0,0,0,0,0,0,0,0,0
91,1.36799,0.0146759,-0.00417619,0.0782582,-0.0210681,-0.00151868,1.30454,0.0273524,0,0,0,0,0,0,0,0,0,0,1.45516,0.0127205,-0.00437254,0.159637,-0.0197076,-0.00114491,1.45542,0.0278815,0,0,0,0,0,0,0,0,0,0,1.10826,0.00778928,-0.00161431,0.00790794,-0.019227,-0.00115241,1.36455,0.0187957,0,0,0,0,0,0,0,0,0,0,1.31887,0.0827653,0.0427355,0.894764,0.0267026,0.00414512,0.521693,0.150992,0,0,0,0,0,0,0,0,0,0
92,2.63255,-0.0102726,-0.00767063,-0.234273,-0.0654734,-0.00153154,0.0193447,0.243902,0,0,0,0,0,0,0,0,0,0,2.34251,0.0204079,0.000431655,-0.40155,-0.0694124,-0.00122253,0.0180169,0.241446,0,0,0,0,0,0,0,0,0,0,1.63612,0.0671282,0.00655287,0.0269338,-0.0670513,-0.00138438,0.0255679,0.241788,0,0,0,0,0,0,0,0,0,0,0.861955,0.0778088,0.0327765,0.7231,0.0176976,0.00142026,0.347718,0.0299463,0,0,0,0,0,0,0,0,0,0
93,-0.240732,-0.0463606,0.00755166,-0.000885872,0.0461128,0.00200941,0.0233103,-0.0628137,0,0,0,0,0,0,0,0,0,0,-0.26342,-0.0487749,0.0108429,-0.275762,0.0471887,0.00286923,0.0678589,-0.0746093,0,0,0,0,0,0,0,0,0,0,-0.251563,-0.0616748,0.0194879,0.524396,0.0466414,0.00219147,0.0553702,-0.0682329,0,0,0,0,0,0,0,0,0,0,0.739058,0.0767024,0.0392006,0.72853,0.0224009,0.00448797,0.430767,0.127031,0,0,0,0,0,0,0,0,0,0
