id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,b01_mean,b11_mean,b21_mean,a1_mean,b02_mean,b12_mean,b03_mean,b13_mean,p1_mean,g1_mean,p2_mean,g2_mean,alpha11_mean,alpha12_mean,alpha13_mean,alpha21_mean,alpha22_mean,alpha23_mean,b01_mode,b11_mode,b21_mode,a1_mode,b02_mode,b12_mode,b03_mode,b13_mode,p1_mode,g1_mode,p2_mode,g2_mode,alpha11_mode,alpha12_mode,alpha13_mode,alpha21_mode,alpha22_mode,alpha23_mode,b01_sd,b11_sd,b21_sd,a1_sd,b02_sd,b12_sd,b03_sd,b13_sd,p1_sd,g1_sd,p2_sd,g2_sd,alpha11_sd,alpha12_sd,alpha13_sd,alpha21_sd,alpha22_sd,alpha23_sd
35,4.54112,-0.0999217,-0.150321,8.93131,7.37445,0.00524674,3.53122,-0.209496,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,4.27295,-0.0803245,-0.147346,8.75134,7.37256,0.00566683,3.47987,-0.205991,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,3.07919,-0.0857708,-0.161902,13.4243,7.3741,0.00530414,3.5379,-0.209856,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.10588,0.0426463,0.0344745,8.19713,0.0229246,0.0017266,0.312964,0.0274533,0,0,0,0,0,0,0,0,0,0
36,4.84712,-0.161166,-0.126597,6.13051,7.44924,0.005379,3.71272,-0.166925,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,4.86452,-0.167397,-0.130313,5.19211,7.44987,0.00522592,3.7207,-0.161264,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,4.72808,-0.154353,-0.118906,6.02259,7.4502,0.00552067,3.70108,-0.156895,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.749444,0.071597,0.0381329,4.19804,0.0210112,0.00351245,0.393884,0.0854602,0,0,0,0,0,0,0,0,0,0
37,5.82323,-0.0611074,-0.13664,7.21932,7.40627,0.0012081,3.05515,-0.138486,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,5.63039,-0.0543927,-0.135366,6.95731,7.40729,0.00149649,3.10082,-0.158187,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,5.16161,-0.0467649,-0.132029,8.06515,7.40458,0.00149111,3.03081,-0.138563,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.0607,0.0638768,0.0457577,4.58097,0.0186227,0.00298053,0.376301,0.0743701,0,0,0,0,0,0,0,0,0,0
38,4.23486,-0.109677,-0.146541,5.71601,7.37513,0.00442811,2.89317,-0.286974,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,4.48134,-0.10524,-0.127741,5.65639,7.37872,0.00405686,2.83656,-0.28362,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,3.65624,-0.087402,-0.139889,7.11165,7.38003,0.00385308,2.85692,-0.285172,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.977984,0.0674993,0.0404993,5.29332,0.0184905,0.00260666,0.418454,0.0515839,0,0,0,0,0,0,0,0,0,0
39,6.46546,-0.125419,-0.125792,5.65036,7.38119,0.00496326,4.89836,-0.44342,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,6.40774,-0.143222,-0.144013,5.28777,7.37715,0.00522849,4.90731,-0.445913,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,6.39601,-0.114836,-0.125332,5.50275,7.37934,0.00510943,4.91066,-0.444859,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.687394,0.0675164,0.0359149,4.09592,0.017573,0.00104752,0.33736,0.0192823,0,0,0,0,0,0,0,0,0,0
40,2.9078,-0.154653,-0.109753,4.94997,7.35737,-0.00848071,4.05043,-0.285646,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,2.71381,-0.14944,-0.123468,5.01029,7.35258,-0.00806847,3.95554,-0.280774,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,2.57255,-0.13633,-0.120972,5.60035,7.35443,-0.00823103,3.96815,-0.278976,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.428016,0.0582312,0.0370784,3.39193,0.0205686,0.00188526,0.328347,0.0322994,0,0,0,0,0,0,0,0,0,0
41,5.68126,-0.147896,-0.132417,6.24373,7.34734,-0.00694222,5.52521,-0.16414,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,5.61462,-0.139226,-0.138165,4.85523,7.34952,-0.00699379,5.48011,-0.162284,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,5.48259,-0.112079,-0.125213,5.51541,7.34949,-0.00702219,5.46222,-0.160321,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.513922,0.0682488,0.0388635,3.95777,0.015917,0.000913234,0.271106,0.0157778,0,0,0,0,0,0,0,0,0,0
42,5.65908,-0.113668,-0.13573,5.24549,7.44961,0.00972632,4.43405,-0.215818,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,5.99911,-0.1277,-0.124601,5.7791,7.44768,0.010188,4.33196,-0.197633,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,5.37726,-0.0943084,-0.128717,5.8668,7.4485,0.00981892,4.42371,-0.211915,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.847283,0.0782945,0.0395189,6.15922,0.021969,0.00345354,0.42375,0.0834377,0,0,0,0,0,0,0,0,0,0
43,4.24889,-0.122539,-0.121776,5.71067,7.41987,0.00207448,4.33003,-0.153889,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,4.20552,-0.116283,-0.122869,6.44288,7.41875,0.00199036,4.3073,-0.137785,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,3.87068,-0.120112,-0.125648,5.48759,7.41776,0.00245758,4.35852,-0.152479,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.876798,0.0682264,0.0401252,5.02311,0.0230703,0.00479342,0.422266,0.113315,0,0,0,0,0,0,0,0,0,0
44,4.75025,-0.135728,-0.130299,6.18339,7.36098,0.00047761,3.5326,-0.47738,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,4.72503,-0.117944,-0.112215,5.01856,7.3631,7.1676e-05,3.48232,-0.473812,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,4.53106,-0.118819,-0.125695,5.49187,7.36201,9.42618e-05,3.48286,-0.469521,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.708005,0.0660269,0.0354671,4.7701,0.0205092,0.00317373,0.449117,0.0691034,0,0,0,0,0,0,0,0,0,0
45,6.70521,-0.126998,-0.12302,8.13146,7.38506,0.00358582,3.92549,-0.204648,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,6.9064,-0.141462,-0.126648,7.40421,7.38159,0.00359875,3.95411,-0.193016,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,6.46364,-0.123497,-0.124826,5.47958,7.38332,0.00344999,3.95702,-0.179943,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.13406,0.0872156,0.0383111,11.8339,0.0263654,0.00448672,0.539482,0.14418,0,0,0,0,0,0,0,0,0,0
46,2.95151,-0.161653,-0.120428,5.5069,7.41604,0.00352477,2.65005,-0.348304,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,3.12272,-0.162913,-0.12271,7.01708,7.41669,0.00408886,2.70124,-0.369399,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,2.88934,-0.163556,-0.113379,6.75465,7.41528,0.00385118,2.64569,-0.348655,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.744939,0.0688377,0.0357584,5.83034,0.0195675,0.00424289,0.383744,0.126188,0,0,0,0,0,0,0,0,0,0
47,5.87639,0.0420943,-0.125439,6.88051,7.42368,0.00106844,4.92304,-0.0449529,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,6.04233,0.0406849,-0.1291,7.45813,7.42121,0.00124853,4.79909,-0.0373317,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,5.31472,0.0346474,-0.127798,7.75755,7.42501,0.00100348,4.82906,-0.0376618,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.19427,0.0206858,0.0494713,3.79618,0.020015,0.00128511,0.311953,0.0209251,0,0,0,0,0,0,0,0,0,0
48,5.54895,-0.145051,-0.125875,5.78316,7.3976,0.00173122,4.57616,-0.182585,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,5.51125,-0.132134,-0.123873,4.69779,7.39944,0.00234963,4.54697,-0.170348,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,5.31443,-0.141038,-0.121889,5.63455,7.39756,0.00184489,4.58036,-0.178848,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.818156,0.0850777,0.0399914,4.03869,0.0186901,0.00349318,0.424773,0.0891144,0,0,0,0,0,0,0,0,0,0
49,1.45814,-0.0648166,-0.13578,12.3324,7.43254,0.0101712,2.80132,-0.0250168,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,1.06909,-0.0407321,-0.14513,10.2035,7.42342,0.0108136,2.89152,-0.0336277,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,2.46281,-0.0436286,-0.127926,7.5656,7.43059,0.0102539,2.79812,-0.0245614,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.89839,0.0331527,0.036643,5.63093,0.0194514,0.00223359,0.356867,0.0371826,0,0,0,0,0,0,0,0,0,0
50,6.2928,-0.115887,-0.129818,6.08915,7.38101,0.000174212,4.66708,-0.0812798,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,6.56871,-0.13884,-0.134642,5.53882,7.37845,0.000245313,4.69214,-0.083594,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,6.25156,-0.0983975,-0.123381,5.55525,7.38196,3.39953e-05,4.6526,-0.0805528,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.709149,0.0734929,0.0362577,4.79262,0.0210572,0.00115715,0.295001,0.01721,0,0,0,0,0,0,0,0,0,0
51,5.44579,-0.0869183,-0.135247,8.4889,7.4223,0.00365951,3.94394,-0.247513,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,5.44535,-0.0925955,-0.137302,6.16701,7.42426,0.00378123,3.94999,-0.2533,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,4.81507,-0.0641958,-0.13677,7.87873,7.42209,0.0043244,3.94084,-0.237169,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.21622,0.0841527,0.0379772,4.67444,0.0219325,0.00407712,0.404371,0.110689,0,0,0,0,0,0,0,0,0,0
52,3.92442,-0.154906,-0.111333,5.6716,7.37175,0.00496089,2.3475,-0.306704,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,3.83125,-0.157747,-0.115866,6.77419,7.37187,0.0051892,2.38261,-0.298211,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,3.71832,-0.162179,-0.11578,6.48484,7.37172,0.00483495,2.3492,-0.296165,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.664734,0.0746232,0.0375215,7.21393,0.0222743,0.00408456,0.386907,0.0952021,0,0,0,0,0,0,0,0,0,0
53,0.945021,-0.212682,-0.08657,11.6359,7.45433,0.00517773,3.16625,-0.247277,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,1.10039,-0.219624,-0.0990736,13.4595,7.44945,0.00552462,3.13066,-0.227612,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.784439,-0.185908,-0.0981875,11.1697,7.45057,0.00582489,3.20874,-0.263056,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.365099,0.0771624,0.0359086,6.13094,0.0225577,0.00377174,0.404047,0.106918,0,0,0,0,0,0,0,0,0,0
54,5.32579,-0.145788,-0.117497,5.45287,7.4152,0.00703332,3.90771,-0.237103,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,5.28698,-0.153045,-0.12396,5.72035,7.41341,0.00749829,3.89548,-0.222775,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,5.07279,-0.147485,-0.120574,5.78414,7.4145,0.00714482,3.92154,-0.234403,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.844588,0.0733564,0.0373216,4.34764,0.0223882,0.00422403,0.381901,0.100855,0,0,0,0,0,0,0,0,0,0
55,5.82028,0.00188269,-0.128024,11.3872,7.33651,-0.000310692,3.51056,-0.0228137,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,5.85014,0.000925014,-0.132539,10.4378,7.34001,-0.000519962,3.59734,-0.02454,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,5.60782,0.00132911,-0.130552,9.97601,7.33832,-0.000383556,3.56238,-0.0247581,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.922481,0.0105588,0.0362145,2.59295,0.0137009,0.000810695,0.304044,0.0164581,0,0,0,0,0,0,0,0,0,0
56,3.43133,-0.163661,-0.102168,6.41233,7.38977,-0.0026054,5.59229,-0.0853654,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,3.42012,-0.163413,-0.106551,6.31863,7.38677,-0.00252116,5.62477,-0.0879631,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,3.52384,-0.150707,-0.0990466,7.63391,7.3892,-0.00252131,5.58136,-0.0846496,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.523802,0.0456964,0.0370555,3.98616,0.0162629,0.000934229,0.335176,0.021404,0,0,0,0,0,0,0,0,0,0
57,2.82992,-0.157615,-0.121093,4.86158,7.35471,0.00021527,3.85588,-0.0869399,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,2.78809,-0.158597,-0.123184,6.07466,7.35364,1.59802e-05,3.8357,-0.0730066,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,2.64401,-0.148126,-0.117367,5.95095,7.35133,0.000545618,3.84072,-0.0837613,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.642883,0.0682399,0.0342032,5.66415,0.0215852,0.00379158,0.373026,0.101386,0,0,0,0,0,0,0,0,0,0
58,6.98869,-0.0952767,-0.130241,6.15949,7.42068,0.00590178,3.92387,-0.301827,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,7.17038,-0.102774,-0.141229,4.97709,7.42296,0.00560026,3.96215,-0.311298,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,6.62713,-0.0840099,-0.133712,6.53269,7.42131,0.00574024,3.91381,-0.302592,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.989516,0.0622714,0.0361392,3.99124,0.0210503,0.00317362,0.399399,0.0703258,0,0,0,0,0,0,0,0,0,0
59,4.25121,-0.142017,-0.128898,4.69089,7.43286,-0.000885985,4.1577,-0.143425,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,4.44992,-0.143122,-0.118087,5.22828,7.42989,-0.000669488,4.18873,-0.144615,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,4.1283,-0.127345,-0.12314,5.49364,7.42926,-0.000485291,4.14352,-0.141638,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.537413,0.0549395,0.0374701,3.88128,0.0194203,0.00201033,0.366115,0.031211,0,0,0,0,0,0,0,0,0,0
60,5.16976,-0.123238,-0.127761,5.76939,7.40381,0.00327656,3.85553,-0.211506,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,5.13497,-0.107092,-0.124593,6.2127,7.4016,0.00332193,3.88714,-0.203914,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,4.79163,-0.107917,-0.127959,5.61989,7.40175,0.00364156,3.84502,-0.183108,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.883279,0.0737771,0.0377537,4.47568,0.0271604,0.00416699,0.384934,0.135696,0,0,0,0,0,0,0,0,0,0
61,7.66531,-0.0644056,-0.14037,8.64094,7.39678,0.00395358,3.89622,-0.161398,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,7.36913,-0.0658992,-0.137854,8.75776,7.39701,0.00411202,3.88899,-0.162688,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,6.78845,-0.0380473,-0.136025,9.69764,7.39672,0.00419749,3.97378,-0.174315,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.27273,0.0645609,0.0338268,6.88539,0.0182754,0.00328766,0.435358,0.101312,0,0,0,0,0,0,0,0,0,0
62,2.96667,-0.0965279,-0.136758,7.75358,7.38981,0.00241729,3.7164,-0.497755,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,3.03034,-0.0997619,-0.145859,7.38109,7.39432,0.00198761,3.75808,-0.50259,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.60569,-0.077526,-0.15217,10.3941,7.39222,0.00222552,3.77665,-0.50632,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.00811,0.053283,0.0377164,7.41393,0.0202522,0.00302361,0.393064,0.0534875,0,0,0,0,0,0,0,0,0,0
63,3.38098,-0.284017,-0.0897812,61.3414,7.42083,0.00746199,4.28159,-0.135219,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,3.45668,-0.276724,-0.084779,59.6627,7.41933,0.00743378,4.31708,-0.146607,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,2.87596,-0.2641,-0.0906068,55.2129,7.41919,0.00780867,4.26748,-0.13293,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.07232,0.0621941,0.0325184,18.1175,0.0222233,0.00425816,0.440252,0.121834,0,0,0,0,0,0,0,0,0,0
64,3.49786,-0.0492012,-0.139215,7.40123,7.388,0.00709338,5.08499,-0.221534,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,3.40054,-0.0629432,-0.137178,9.62424,7.38892,0.00715526,5.16918,-0.232027,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,2.24135,-0.035786,-0.133042,9.17784,7.38924,0.0069969,5.15451,-0.230599,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.33774,0.0649537,0.0356277,7.36201,0.0200222,0.00336487,0.364518,0.0700447,0,0,0,0,0,0,0,0,0,0
65,3.14211,-0.130717,-0.121961,6.94118,7.42197,0.00320125,5.43891,-0.204801,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,3.19652,-0.138604,-0.124348,7.87683,7.4224,0.0028561,5.40661,-0.199659,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,2.4472,-0.12452,-0.124612,5.48003,7.42145,0.00336014,5.46824,-0.183825,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.22242,0.0922818,0.0405388,8.2591,0.027853,0.00469751,0.539496,0.144974,0,0,0,0,0,0,0,0,0,0
66,5.70463,-0.128523,-0.120665,6.70607,7.40657,0.00304828,2.86801,-0.199062,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,5.55462,-0.128712,-0.117777,7.74575,7.4094,0.00296761,2.8081,-0.15386,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,5.29395,-0.140791,-0.121062,5.65645,7.4058,0.00308147,2.85081,-0.181863,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.912051,0.0694329,0.0336684,6.43618,0.0247043,0.00455509,0.467894,0.129629,0,0,0,0,0,0,0,0,0,0
67,4.87641,-0.167967,-0.124094,5.87578,7.40536,-0.00264878,5.74392,-0.0155862,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,4.99525,-0.176843,-0.118892,6.62607,7.41276,-0.00320368,5.74941,-0.0160225,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,4.89898,-0.151307,-0.112717,6.27649,7.40402,-0.00259017,5.75837,-0.0161139,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.554801,0.0672347,0.0405977,6.17684,0.019272,0.00104844,0.331422,0.0198894,0,0,0,0,0,0,0,0,0,0
68,1.83187,-0.132362,-0.136198,4.79451,7.44714,0.00977981,4.46345,0.0349647,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,2.00605,-0.145453,-0.137443,5.34696,7.45717,0.00897679,4.515,0.0293082,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.38294,-0.0906974,-0.120764,5.53574,7.45173,0.00942764,4.54973,0.025488,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,0.551715,0.0532552,0.0351719,3.89709,0.0203913,0.00252679,0.356676,0.0446729,0,0,0,0,0,0,0,0,0,0
69,7.03006,-0.0716748,-0.139196,9.12309,7.3504,0.00370703,3.91251,-0.23248,0.0055435,0.16031,0.714268,0.114463,0.337835,-0.00726108,1.449,7.72406e-10,5.32194,2.7458e-09,6.9717,-0.0756806,-0.145469,9.22664,7.35519,0.0033738,3.9306,-0.235078,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,6.04153,-0.0557545,-0.135185,9.98811,7.35108,0.00367071,3.93639,-0.234359,0.00560187,0.159396,0.714055,0.114439,0.334096,-0.00731693,1.44125,7.83463e-10,5.26103,2.81324e-09,1.03078,0.0377619,0.0295484,4.88051,0.0145258,0.000921609,0.273182,0.0167731,0,0,0,0,0,0,0,0,0,0
