rep,id,b03,b13,p1,g1,p2,g2,alpha13,alpha23,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha13,eta_alpha23
2,76,4.32261913228646,-0.224057832391969,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.178533452868099,-0.0616541848295748,0,0,0,0,0,0
3,76,4.55051773721111,-0.438662108817782,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.406432057792741,-0.276258461255388,0,0,0,0,0,0
1,77,3.52976036803992,0.0768636439360045,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.614325311378444,0.239267291498399,0,0,0,0,0,0
2,77,4.4523238304672,-0.17664120502053,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.308238151048838,-0.0142375574581362,0,0,0,0,0,0
3,77,4.6866088392738,-0.228309302394403,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.54252315985544,-0.0659056548320091,0,0,0,0,0,0
1,78,3.80892334032452,-0.139083516909056,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.335162339093842,0.0233201306533379,0,0,0,0,0,0
2,78,2.74382652513002,-0.377220775225165,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.40025915428834,-0.214817127662771,0,0,0,0,0,0
3,78,3.43416394650628,-0.182043920774078,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.709921732912087,-0.0196402732116841,0,0,0,0,0,0
1,79,5.81599804328224,-0.362386650695259,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.67191236386388,-0.199983003132865,0,0,0,0,0,0
2,79,5.40666406286909,-0.351577011035592,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.26257838345072,-0.189173363473198,0,0,0,0,0,0
3,79,5.73941963809317,-0.373794916006487,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.5953339586748,-0.211391268444093,0,0,0,0,0,0
1,80,4.76197624605826,0.171675336353442,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.617890566639891,0.334078983915836,0,0,0,0,0,0
2,80,5.13451569482296,0.0304109010527032,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.9904300154046,0.192814548615097,0,0,0,0,0,0
3,80,5.29404716419749,0.111508454946425,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.14996148477912,0.273912102508819,0,0,0,0,0,0
1,81,3.5696720694546,-0.47246623994695,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.574413609963765,-0.310062592384556,0,0,0,0,0,0
2,81,3.63216447040511,-0.471188437977444,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.511921209013259,-0.30878479041505,0,0,0,0,0,0
3,81,3.61206277215282,-0.462119595413635,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.532022907265543,-0.299715947851241,0,0,0,0,0,0
1,82,5.74758995935009,-0.0709993719547618,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.60350427993173,0.0914042756076324,0,0,0,0,0,0
2,82,5.08163615889139,0.108812837530849,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.937550479473029,0.271216485093243,0,0,0,0,0,0
3,82,4.30089473414483,-0.174198832965936,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.156809054726463,-0.0117951854035417,0,0,0,0,0,0
1,83,4.37634447562934,0.11138051825134,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.23225879621098,0.273784165813734,0,0,0,0,0,0
2,83,3.8399496097652,-0.154876320368713,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.304136069653168,0.00752732719368077,0,0,0,0,0,0
3,83,3.98445515149007,0.0980476558797138,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.159630527928297,0.260451303442108,0,0,0,0,0,0
1,84,3.55159758435623,-0.362751903527046,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.592488095062138,-0.200348255964652,0,0,0,0,0,0
2,84,2.87228527597174,-0.181635034545916,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.27180040344662,-0.0192313869835219,0,0,0,0,0,0
3,84,2.47625626385752,0.000678670762035677,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.66782941556085,0.16308231832443,0,0,0,0,0,0
1,85,4.42297362895377,-0.0898172083141602,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.278887949535408,0.072586439248234,0,0,0,0,0,0
2,85,4.457646112403,-0.19148011008985,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.313560432984637,-0.0290764625274557,0,0,0,0,0,0
3,85,3.96689283216067,-0.0293957998019765,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.177192847257699,0.133007847760418,0,0,0,0,0,0
1,86,4.60335467626405,-0.276240106937266,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.459268996845685,-0.113836459374872,0,0,0,0,0,0
2,86,4.43046142607946,-0.278553556901197,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.286375746661093,-0.116149909338803,0,0,0,0,0,0
3,86,4.55009925282093,-0.274908178690009,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.406013573402569,-0.112504531127615,0,0,0,0,0,0
1,87,4.99645501037938,0.166121549734207,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.852369330961018,0.328525197296602,0,0,0,0,0,0
2,87,5.32815530622154,0.120718922344071,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.18406962680318,0.283122569906466,0,0,0,0,0,0
3,87,5.47497107436674,-0.0243193753145005,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.33088539494838,0.138084272247894,0,0,0,0,0,0
1,88,2.22040140864193,-0.0810529338928054,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.92368427077643,0.0813507136695889,0,0,0,0,0,0
2,88,3.17624330309562,-0.34774365355773,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.967842376322744,-0.185340005995336,0,0,0,0,0,0
3,88,2.98395292528854,-0.201287782889607,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.16013275412982,-0.0388841353272129,0,0,0,0,0,0
1,89,4.26026148827027,-0.074100568031838,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.116175808851906,0.0883030795305562,0,0,0,0,0,0
2,89,4.38586881896603,-0.298949788608937,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.241783139547661,-0.136546141046543,0,0,0,0,0,0
3,89,5.19264171135451,-0.145567656689367,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.04855603193614,0.0168359908730277,0,0,0,0,0,0
1,90,4.68360837897574,-0.167646951187411,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.539522699557377,-0.0052433036250169,0,0,0,0,0,0
2,90,4.88311633363839,-0.165302738030726,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.739030654220024,-0.00289909046833134,0,0,0,0,0,0
3,90,4.67048201610856,-0.185999133530143,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.526396336690193,-0.0235954859677491,0,0,0,0,0,0
1,91,1.89243890655809,-0.360327122861299,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-2.25164677286027,-0.197923475298905,0,0,0,0,0,0
2,91,2.4764547032687,-0.49340940409014,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.66763097614967,-0.331005756527746,0,0,0,0,0,0
3,91,2.20235799541897,-0.49959242396079,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.94172768399939,-0.337188776398395,0,0,0,0,0,0
1,92,4.66121776798485,-0.179841510925324,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.517132088566482,-0.01743786336293,0,0,0,0,0,0
2,92,5.22304642705045,-0.10596777400141,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.07896074763209,0.0564358735609844,0,0,0,0,0,0
3,92,5.33838081455507,0.0369484174645194,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.1942951351367,0.199352065026914,0,0,0,0,0,0
1,93,3.95330622984571,-0.0971641342815691,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.190779449572657,0.0652395132808252,0,0,0,0,0,0
2,93,3.46148147103273,-0.125802891854286,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.682604208385637,0.0366007557081084,0,0,0,0,0,0
3,93,4.02687459300323,-0.103417642133966,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.117211086415133,0.0589860054284284,0,0,0,0,0,0
1,94,4.03536753201704,-0.238975281185145,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.108718147401325,-0.0765716336227503,0,0,0,0,0,0
2,94,4.61725910455799,-0.5050809656175,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.473173425139624,-0.342677318055106,0,0,0,0,0,0
3,94,4.17598657969721,-0.325152405086891,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.0319009002788428,-0.162748757524496,0,0,0,0,0,0
1,95,3.22542418346789,-0.129436525924969,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.918661495950477,0.0329671216374256,0,0,0,0,0,0
2,95,3.21406092487077,-0.197256197454654,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.930024754547598,-0.0348525498922597,0,0,0,0,0,0
3,95,3.26690895186004,-0.182905493550951,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.877176727558323,-0.0205018459885568,0,0,0,0,0,0
1,96,4.5365207028692,-0.245914821100763,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.39243502345083,-0.0835111735383683,0,0,0,0,0,0
2,96,4.73356088964925,-0.278361569069612,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.589475210230885,-0.115957921507218,0,0,0,0,0,0
3,96,4.04432681822883,-0.231203884314022,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.0997588611895317,-0.0688002367516274,0,0,0,0,0,0
1,97,5.32604595917128,-0.186006278007811,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.18196027975291,-0.0236026304454173,0,0,0,0,0,0
2,97,4.82215073763859,-0.211205963759547,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.67806505822023,-0.0488023161971524,0,0,0,0,0,0
3,97,5.11555737670115,0.104855674062416,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.971471697282785,0.26725932162481,0,0,0,0,0,0
1,98,4.11808521115197,0.095477032308756,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.026000468266397,0.25788067987115,0,0,0,0,0,0
2,98,3.58876398516299,0.124610790637196,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.555321694255372,0.28701443819959,0,0,0,0,0,0
3,98,3.39857280223865,0.124460091017277,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.745512877179719,0.286863738579671,0,0,0,0,0,0
1,99,3.93774057757322,-0.0897338483010653,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.206345101845141,0.072669799261329,0,0,0,0,0,0
2,99,4.62827912503333,-0.177219384074521,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.484193445614966,-0.014815736512127,0,0,0,0,0,0
3,99,4.63095463382685,-0.197401532168648,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.486868954408481,-0.0349978846062536,0,0,0,0,0,0
1,100,4.75696373184284,0.0230105855218439,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.61287805242447,0.185414233084238,0,0,0,0,0,0
2,100,4.98527021691161,-0.00396112586496323,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.841184537493248,0.158442521697431,0,0,0,0,0,0
3,100,4.35887186518185,0.0640986107116222,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.21478618576349,0.226502258274016,0,0,0,0,0,0
1,101,3.73678306645369,-0.359322668813111,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.407302612964678,-0.196919021250717,0,0,0,0,0,0
2,101,3.79706882756196,-0.369787443251772,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.3470168518564,-0.207383795689378,0,0,0,0,0,0
3,101,3.44600786866534,-0.354982404922412,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.698077810753026,-0.192578757360018,0,0,0,0,0,0
1,102,4.33738582795145,-0.0155171969341752,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.193300148533087,0.146886450628219,0,0,0,0,0,0
2,102,4.23142403139374,-0.0425397058260225,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.0873383519753776,0.119863941736372,0,0,0,0,0,0
3,102,3.92826314982226,-0.00882719104952962,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.215822529596108,0.153576456512865,0,0,0,0,0,0
1,103,4.83054247967247,0.0391894007646227,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.686456800254104,0.201593048327017,0,0,0,0,0,0
2,103,5.32217555659119,-0.2209819164797,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.17808987717283,-0.0585782689173057,0,0,0,0,0,0
3,103,5.60326290486735,-0.206593025598828,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.45917722544898,-0.0441893780364339,0,0,0,0,0,0
1,104,4.10352386908431,-0.194729471579037,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.0405618103340499,-0.0323258240166426,0,0,0,0,0,0
2,104,4.86682415972269,-0.568816062683981,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.722738480304328,-0.406412415121587,0,0,0,0,0,0
3,104,4.01652198975596,-0.0871627082826005,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.127563689662409,0.0752409392797937,0,0,0,0,0,0
1,105,2.75982940634823,-0.036329020347592,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.38425627307013,0.126074627214802,0,0,0,0,0,0
2,105,2.40215507508266,-0.00595265405335299,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.7419306043357,0.156450993509041,0,0,0,0,0,0
3,105,2.98090345393409,-0.0692288720715678,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.16318222548427,0.0931747754908264,0,0,0,0,0,0
1,106,4.63135693691138,-0.37536546618555,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.487271257493019,-0.212961818623156,0,0,0,0,0,0
2,106,4.34899459158198,-0.389169380390983,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.204908912163618,-0.226765732828589,0,0,0,0,0,0
3,106,5.01467281130496,-0.430343094725822,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.870587131886595,-0.267939447163428,0,0,0,0,0,0
1,107,5.94381234996221,-0.276632020853145,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.79972667054384,-0.114228373290751,0,0,0,0,0,0
2,107,5.31076233048034,-0.218737506365571,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.16667665106198,-0.056333858803177,0,0,0,0,0,0
3,107,5.84326129960111,-0.274612186971875,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.69917562018275,-0.112208539409481,0,0,0,0,0,0
1,108,3.91052388828312,-0.354935889140303,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.233561791135242,-0.192532241577909,0,0,0,0,0,0
2,108,3.85590000352501,-0.378898967844859,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.288185675893353,-0.216495320282465,0,0,0,0,0,0
3,108,3.97930972183496,-0.35545189013566,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.16477595758341,-0.193048242573266,0,0,0,0,0,0
1,109,4.80792258045338,-0.158733488117912,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.663836901035018,0.00367015944448268,0,0,0,0,0,0
2,109,5.13589793191505,-0.221770888855667,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.991812252496686,-0.0593672412932725,0,0,0,0,0,0
3,109,4.42179081818623,-0.128724114088802,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.277705138767864,0.0336795334735927,0,0,0,0,0,0
1,110,3.79809053525175,-0.277021812226143,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.345995144166611,-0.114618164663749,0,0,0,0,0,0
2,110,3.96444593558187,-0.25658711847818,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.179639743836494,-0.0941834709157855,0,0,0,0,0,0
3,110,3.81191409889909,-0.276182483591873,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.332171580519277,-0.113778836029479,0,0,0,0,0,0
1,111,3.83550281520474,-0.333036638660514,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.308582864213622,-0.17063299109812,0,0,0,0,0,0
2,111,3.68735139108044,-0.305342981383315,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.456734288337925,-0.14293933382092,0,0,0,0,0,0
3,111,3.26325148703247,-0.130833761961003,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.880834192385895,0.0315698856013914,0,0,0,0,0,0
1,112,3.96371384984851,-0.291927842111872,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.180371829569858,-0.129524194549478,0,0,0,0,0,0
2,112,4.98490798627442,-0.202898091194778,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.840822306856057,-0.0404944436323841,0,0,0,0,0,0
3,112,5.04464494526602,-0.356217577460099,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.900559265847656,-0.193813929897705,0,0,0,0,0,0
1,113,4.38290864567575,-0.225594385334122,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.238822966257388,-0.0631907377717275,0,0,0,0,0,0
2,113,4.25580676776629,-0.231509525886475,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.111721088347926,-0.0691058783240809,0,0,0,0,0,0
3,113,4.03711566508714,-0.195728775401255,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.106970014331229,-0.0333251278388611,0,0,0,0,0,0
1,114,4.42746417066651,-0.0349320487482898,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.283378491248147,0.127471598814104,0,0,0,0,0,0
2,114,5.35990385681288,0.102357763492147,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.21581817739452,0.264761411054541,0,0,0,0,0,0
3,114,4.44178596998447,-0.0232697285622368,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.297700290566106,0.139133919000157,0,0,0,0,0,0
1,115,4.32921143461486,-0.15479249656538,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.185125755196494,0.00761115099701393,0,0,0,0,0,0
2,115,4.29303266194168,-0.360338492402911,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.148946982523318,-0.197934844840517,0,0,0,0,0,0
3,115,5.13573165767041,-0.0784742550575722,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.991645978252041,0.083929392504822,0,0,0,0,0,0
1,116,3.19404559072825,-0.0391649914946278,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.950040088690114,0.123238656067766,0,0,0,0,0,0
2,116,2.95872407653185,-0.157288281042201,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.18536160288652,0.0051153665201934,0,0,0,0,0,0
3,116,2.83111684843561,-0.392633456894913,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.31296883098276,-0.230229809332519,0,0,0,0,0,0
1,117,3.33730245028159,-0.211666075708146,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.806783229136771,-0.0492624281457514,0,0,0,0,0,0
2,117,3.57492817267019,-0.100628629204327,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.569157506748174,0.0617750183580673,0,0,0,0,0,0
3,117,3.25787257423344,-0.253348628030127,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.886213105184924,-0.0909449804677328,0,0,0,0,0,0
1,118,3.05857609365016,-0.450122551653981,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.0855095857682,-0.287718904091587,0,0,0,0,0,0
2,118,2.77434495800947,-0.386711436600301,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.36974072140889,-0.224307789037907,0,0,0,0,0,0
3,118,2.19938823291505,-0.164763064172317,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.94469744650331,-0.00235941660992325,0,0,0,0,0,0
1,119,4.25914603863157,-0.0201625771288185,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,0.115060359213205,0.142241070433576,0,0,0,0,0,0
2,119,3.1429168520992,-0.0373187399318113,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.00116882731916,0.125084907630583,0,0,0,0,0,0
3,119,5.21285392684456,-0.279503403821429,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,1.0687682474262,-0.117099756259035,0,0,0,0,0,0
1,120,3.48293045558976,-0.342764994651766,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.6611552238286,-0.180361347089371,0,0,0,0,0,0
2,120,3.44438128467695,-0.157669986898221,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.699704394741418,0.00473366066417372,0,0,0,0,0,0
3,120,2.9284720199063,-0.126447855902484,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.21561365951207,0.0359557916599107,0,0,0,0,0,0
1,121,3.61073770821424,-0.343697525330114,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.533347971204128,-0.181293877767719,0,0,0,0,0,0
2,121,3.36720693487635,-0.300911026181999,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.776878744542013,-0.138507378619604,0,0,0,0,0,0
3,121,2.36624621493621,-0.206184713883422,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-1.77783946448216,-0.0437810663210275,0,0,0,0,0,0
1,122,3.52854770806562,-0.357516157748745,0.0658985171287969,0.123767213645961,0.706600841698144,0.122611327888297,0.684117767978401,-0.222983758147962,-0.615537971352743,-0.195112510186351,0,0,0,0,0,0
