rep,id,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha13,eta_alpha23
2,138,0.159882998747246,0.0798943136280911,0,0,0,0,0,0
3,138,0.494754559667546,-0.0249636494985777,0,0,0,0,0,0
1,139,0.27054460945928,0.162426475147839,0,0,0,0,0,0
2,139,0.634257155136067,0.162521184357644,0,0,0,0,0,0
3,139,0.570938305295763,0.145614693562606,0,0,0,0,0,0
1,140,-0.270010616688018,-0.00141474338418265,0,0,0,0,0,0
2,140,0.0910812950916435,-0.0561066539351126,0,0,0,0,0,0
3,140,-0.502796775696238,-0.0212781289553623,0,0,0,0,0,0
1,141,-0.661356869305144,-0.415893483711219,0,0,0,0,0,0
2,141,-0.0793343224966581,-0.437142672908189,0,0,0,0,0,0
3,141,-0.605380062730224,-0.429878685566617,0,0,0,0,0,0
1,142,0.316590582865753,-0.0540807173601058,0,0,0,0,0,0
2,142,0.212514307435764,-0.270013377266228,0,0,0,0,0,0
3,142,-0.0303279428866157,0.165729745394996,0,0,0,0,0,0
1,143,0.32721677020434,-0.0878494831977491,0,0,0,0,0,0
2,143,-0.532223785750281,-0.0349684707302729,0,0,0,0,0,0
3,143,0.382786332658052,-0.0696439981678232,0,0,0,0,0,0
1,144,0.0687470603026821,0.156609127566753,0,0,0,0,0,0
2,144,0.733887555046242,-0.0168584991697578,0,0,0,0,0,0
3,144,0.916188738536093,0.0211279090267742,0,0,0,0,0,0
1,145,-0.359600468951216,-0.250494522987043,0,0,0,0,0,0
2,145,-0.568044820801561,-0.21681057559957,0,0,0,0,0,0
3,145,-1.13881126267554,-0.16657808455885,0,0,0,0,0,0
1,146,-0.831317706228252,-0.374673447974317,0,0,0,0,0,0
2,146,-1.97464525602007,0.0446930239178867,0,0,0,0,0,0
3,146,-0.586205223888132,0.0457672145748869,0,0,0,0,0,0
1,147,-0.598144515135547,0.0178483287907835,0,0,0,0,0,0
2,147,-0.328059627362178,-0.000587289758890996,0,0,0,0,0,0
3,147,-0.104176249657304,-0.0543001521019001,0,0,0,0,0,0
1,148,-0.228921302730067,0.0289074908102081,0,0,0,0,0,0
2,148,-0.532471425551583,0.0295625145945241,0,0,0,0,0,0
3,148,0.0727808939482522,0.0185321331951158,0,0,0,0,0,0
1,149,-0.7587213940546,0.0305211429189494,0,0,0,0,0,0
2,149,-1.42118411850711,0.165235128173051,0,0,0,0,0,0
3,149,-0.385601707894248,0.205199603907754,0,0,0,0,0,0
1,150,-0.598243269608915,-0.129852230087947,0,0,0,0,0,0
2,150,-0.070965233338228,-0.154263522727895,0,0,0,0,0,0
3,150,-0.0369202873403003,-0.205554023428735,0,0,0,0,0,0
1,151,-0.131557091239781,0.198385976282068,0,0,0,0,0,0
2,151,-1.12695589798935,0.319339398552732,0,0,0,0,0,0
3,151,-0.013043266925985,0.178958533574896,0,0,0,0,0,0
1,152,-1.83373729257467,-0.111044224050203,0,0,0,0,0,0
2,152,-1.91832937262995,-0.0616805269524579,0,0,0,0,0,0
3,152,-1.60555327220353,-0.0577931634709507,0,0,0,0,0,0
1,153,-0.176019981305293,0.0656926838704308,0,0,0,0,0,0
2,153,-0.150016715173392,0.0692629261356433,0,0,0,0,0,0
3,153,1.06023453905439,-0.0483873718053294,0,0,0,0,0,0
1,154,-0.909461112754257,-0.200610271173972,0,0,0,0,0,0
2,154,-0.600051165223885,-0.00799811868749556,0,0,0,0,0,0
3,154,0.268534365557801,-0.166623733696406,0,0,0,0,0,0
1,155,0.481168057194425,0.181779079084965,0,0,0,0,0,0
2,155,0.0836421648926242,-0.0418169365058832,0,0,0,0,0,0
3,155,0.0941258778188452,0.158262365789281,0,0,0,0,0,0
1,156,0.755254136321511,0.0462428924040561,0,0,0,0,0,0
2,156,0.311307647671692,0.323269359202467,0,0,0,0,0,0
3,156,0.726054112686076,-0.159839267357019,0,0,0,0,0,0
1,157,-1.68992812618301,-0.313400842614937,0,0,0,0,0,0
2,157,-1.47364032752063,-0.00910339030902318,0,0,0,0,0,0
3,157,-0.877792334001804,0.0235882577609997,0,0,0,0,0,0
1,158,-0.633852293919673,0.196945166094908,0,0,0,0,0,0
2,158,0.130051523824286,0.151053524973028,0,0,0,0,0,0
3,158,0.0249363516144392,0.120381253079851,0,0,0,0,0,0
1,159,0.568002294248018,0.184091244298482,0,0,0,0,0,0
2,159,1.10580433590897,0.0378883943711984,0,0,0,0,0,0
3,159,0.954056360191342,-0.123906316905138,0,0,0,0,0,0
1,160,0.108386464035243,-0.123602309967365,0,0,0,0,0,0
2,160,1.54841111678085,-0.187940724554728,0,0,0,0,0,0
3,160,-0.368298492005374,-0.0274194419374302,0,0,0,0,0,0
1,161,1.38388580250768,-0.0741995628255511,0,0,0,0,0,0
2,161,1.2454662988941,0.0811485341391507,0,0,0,0,0,0
3,161,0.983661945128739,0.283924839005006,0,0,0,0,0,0
1,162,1.00846601814627,0.0352734491582321,0,0,0,0,0,0
2,162,0.867118860665787,0.0664118856725253,0,0,0,0,0,0
3,162,1.29304137599239,-0.0496301419875703,0,0,0,0,0,0
1,163,0.28700830321471,0.00573487780076806,0,0,0,0,0,0
2,163,0.776592871903314,0.0156461769765292,0,0,0,0,0,0
3,163,-0.174971423222815,0.242464850054544,0,0,0,0,0,0
1,164,0.0627128066804428,0.0134080478895087,0,0,0,0,0,0
2,164,0.28699124933324,-0.0696721371238681,0,0,0,0,0,0
3,164,0.0698958511707461,0.103843058475311,0,0,0,0,0,0
1,165,0.4330416780929,-0.0353774211275941,0,0,0,0,0,0
2,165,0.263245894621469,-0.0282336976230307,0,0,0,0,0,0
3,165,0.0653594149038161,-0.00629019194109573,0,0,0,0,0,0
1,166,0.437822499461622,-0.11032340149185,0,0,0,0,0,0
2,166,-0.0609922123984781,-0.0921133147014721,0,0,0,0,0,0
3,166,0.107472621396719,-0.0909062803294084,0,0,0,0,0,0
1,167,1.67173358179355,-0.152041543657624,0,0,0,0,0,0
2,167,1.08963751958671,-0.308707047204381,0,0,0,0,0,0
3,167,1.30726051813678,-0.141120962213064,0,0,0,0,0,0
1,168,-1.47278532845097,-0.253740147325523,0,0,0,0,0,0
2,168,-1.23963783952234,-0.274318873696914,0,0,0,0,0,0
3,168,-1.05355840447762,-0.306317058211347,0,0,0,0,0,0
1,169,1.01467626448505,0.184210864051653,0,0,0,0,0,0
2,169,1.03840494889276,0.182615250666256,0,0,0,0,0,0
3,169,0.670805626870841,0.206836880617466,0,0,0,0,0,0
1,170,-0.147638909304488,0.250312020785955,0,0,0,0,0,0
2,170,0.773270449405722,0.197143287832721,0,0,0,0,0,0
3,170,0.846403463287492,0.181540976797796,0,0,0,0,0,0
1,171,-1.29030325594288,0.117977109873066,0,0,0,0,0,0
2,171,-1.38651091600123,0.121083873972077,0,0,0,0,0,0
3,171,-1.12702609120453,0.0839242256121127,0,0,0,0,0,0
1,172,-0.0902645894235556,-0.047152104104922,0,0,0,0,0,0
2,172,-0.0634043274421057,-0.384842333377498,0,0,0,0,0,0
3,172,0.312832301530918,0.182283730436742,0,0,0,0,0,0
1,173,-0.616027603562525,0.0825399466108306,0,0,0,0,0,0
2,173,-0.220605325317984,-0.040415311692606,0,0,0,0,0,0
3,173,-1.01876079506723,-0.0559830689539194,0,0,0,0,0,0
1,174,0.48931392970686,0.172796686723391,0,0,0,0,0,0
2,174,-0.17316437382252,0.238054890193044,0,0,0,0,0,0
3,174,0.521790467974356,0.167123941170745,0,0,0,0,0,0
1,175,-0.207559089930602,-0.153268502671417,0,0,0,0,0,0
2,175,-0.202876428408407,-0.167872842297712,0,0,0,0,0,0
3,175,0.0992526635949522,-0.119432430885701,0,0,0,0,0,0
1,176,1.00320933133206,-0.0646748533535795,0,0,0,0,0,0
2,176,0.584098787696847,0.0411081740404454,0,0,0,0,0,0
3,176,0.441905739851477,-0.0786044593797423,0,0,0,0,0,0
1,177,-0.247184817730623,-0.0765417471655178,0,0,0,0,0,0
2,177,0.0931430689107735,0.078698892066303,0,0,0,0,0,0
3,177,-0.54065859636468,-0.293080470227926,0,0,0,0,0,0
1,178,0.620229892808247,-0.141866591032934,0,0,0,0,0,0
2,178,0.0293693018389485,-0.0416798551630792,0,0,0,0,0,0
3,178,0.848405961171371,-0.210908206807189,0,0,0,0,0,0
1,179,0.59571117286996,-0.0254355392698093,0,0,0,0,0,0
2,179,0.286773803309088,0.0210369997482221,0,0,0,0,0,0
3,179,0.0598065108473218,0.0358119825848996,0,0,0,0,0,0
1,180,0.214480294341119,0.0997573956109178,0,0,0,0,0,0
2,180,-0.358785210866137,0.142968910468812,0,0,0,0,0,0
3,180,-0.0747851420166938,0.159808353012824,0,0,0,0,0,0
1,181,0.955316339403377,-0.11541393761875,0,0,0,0,0,0
2,181,-0.258646651247439,-0.0652661531589257,0,0,0,0,0,0
3,181,0.975206834570056,-0.134863641009278,0,0,0,0,0,0
1,182,-0.397020153783354,0.131008938971283,0,0,0,0,0,0
2,182,-0.859865441661638,0.127999313117041,0,0,0,0,0,0
3,182,-1.60536301499298,0.197122519664386,0,0,0,0,0,0
1,183,1.14496770230187,0.164743908592386,0,0,0,0,0,0
2,183,1.2068617905977,0.152262316001316,0,0,0,0,0,0
3,183,0.871889318394829,0.151051485669929,0,0,0,0,0,0
1,184,0.121648551432808,0.17314614601656,0,0,0,0,0,0
2,184,-0.221878144739644,0.190839064774776,0,0,0,0,0,0
3,184,-0.24808996009361,0.192955544524968,0,0,0,0,0,0
1,185,-0.627401057740963,0.212152345251969,0,0,0,0,0,0
2,185,-0.227707273979757,0.384070727422592,0,0,0,0,0,0
3,185,-0.900392509197358,-0.16304207986424,0,0,0,0,0,0
1,186,0.0255677668296972,0.00149006704644603,0,0,0,0,0,0
2,186,-0.100852954374433,0.00316269455556145,0,0,0,0,0,0
3,186,-0.487480441335843,0.025010426870797,0,0,0,0,0,0
1,187,0.751211411265365,0.0301493643008153,0,0,0,0,0,0
2,187,0.166122405166289,0.125404056742286,0,0,0,0,0,0
3,187,0.911118278184675,0.0546186653914006,0,0,0,0,0,0
1,188,0.735609744042516,-0.128789923272297,0,0,0,0,0,0
2,188,0.762708648452706,-0.16879564401805,0,0,0,0,0,0
3,188,1.46270504215244,-0.187904121666168,0,0,0,0,0,0
1,189,-0.181717021984224,0.164004749619208,0,0,0,0,0,0
2,189,0.581355693964091,-0.0331794049574618,0,0,0,0,0,0
3,189,-0.0784672780339006,0.0349406545094549,0,0,0,0,0,0
1,190,-0.75004747116324,0.159621749899975,0,0,0,0,0,0
2,190,0.340118278735606,0.0520253675365559,0,0,0,0,0,0
3,190,-0.264123832776892,0.0622250520016935,0,0,0,0,0,0
1,191,0.254525352228252,0.0297607431016042,0,0,0,0,0,0
2,191,-0.152371427431239,0.0524933126283523,0,0,0,0,0,0
3,191,0.191716744596806,0.0416890742647139,0,0,0,0,0,0
1,192,0.280676595579348,-0.00275865995094252,0,0,0,0,0,0
2,192,-0.00111499781247648,0.211467521366303,0,0,0,0,0,0
3,192,-0.239560985831692,0.215250942067233,0,0,0,0,0,0
1,193,1.08143308677876,-0.00915359559801948,0,0,0,0,0,0
2,193,0.460104204841421,0.0533935804248222,0,0,0,0,0,0
3,193,0.000734138732200407,0.0297751506390741,0,0,0,0,0,0
1,194,1.44199693494801,0.1197165513401,0,0,0,0,0,0
2,194,0.145821689754571,0.0193232967539801,0,0,0,0,0,0
3,194,0.941214574892397,-0.213214519083211,0,0,0,0,0,0
1,195,-0.0793560298864628,-0.0251195714392226,0,0,0,0,0,0
2,195,-0.529892605315089,0.0439906673950053,0,0,0,0,0,0
3,195,-0.719363137300494,0.0286744511975089,0,0,0,0,0,0
1,196,0.576112174936133,-0.0573272438234377,0,0,0,0,0,0
2,196,0.578876200280171,-0.0557798518601919,0,0,0,0,0,0
3,196,0.702953795895958,-0.0838211999292272,0,0,0,0,0,0
1,197,-0.698397159160023,0.0730751466770934,0,0,0,0,0,0
2,197,-1.11697378859818,0.104679183071214,0,0,0,0,0,0
3,197,-0.916531775629655,0.0934108266059466,0,0,0,0,0,0
1,198,-1.1427296166778,-0.0155356570957391,0,0,0,0,0,0
2,198,-0.356587158301313,-0.070912525697353,0,0,0,0,0,0
3,198,-0.584603503446027,-0.435478369007202,0,0,0,0,0,0
1,199,0.61480388846125,0.10141523307365,0,0,0,0,0,0
2,199,1.13485484580692,0.0164924537081762,0,0,0,0,0,0
3,199,0.284316515002899,0.111650004638447,0,0,0,0,0,0
1,200,-0.753599624326641,-0.0689305767855057,0,0,0,0,0,0
2,200,-0.979969500024493,-0.0423429620783617,0,0,0,0,0,0
3,200,-1.1607070009056,0.211654879814408,0,0,0,0,0,0
1,201,0.897694940898422,0.0495736752042607,0,0,0,0,0,0
2,201,0.822923794425077,0.0523879529163977,0,0,0,0,0,0
3,201,1.51578735206362,0.0038433135744676,0,0,0,0,0,0
1,202,-0.0771613848604273,-0.0748982401819651,0,0,0,0,0,0
2,202,0.617434505923298,-0.19086508972167,0,0,0,0,0,0
3,202,0.243105225638668,-0.00618791704251581,0,0,0,0,0,0
1,203,0.679660373015671,-0.238104548153588,0,0,0,0,0,0
2,203,0.773432495885316,-0.24425076918867,0,0,0,0,0,0
3,203,0.262106461570091,-0.176266835829196,0,0,0,0,0,0
1,204,1.26655590437254,-0.169017023443909,0,0,0,0,0,0
2,204,0.121794493341358,0.0341160112118997,0,0,0,0,0,0
3,204,0.417926320251333,-0.0944515376001729,0,0,0,0,0,0
1,205,0.687797512244545,-0.115767520120489,0,0,0,0,0,0
2,205,0.130317217513188,-0.107862957591934,0,0,0,0,0,0
3,205,1.12260544051357,-0.227042930266455,0,0,0,0,0,0
1,206,1.85084320751459,-0.165342413236992,0,0,0,0,0,0
2,206,0.100586874218262,-0.112881469708947,0,0,0,0,0,0
3,206,0.845811855582521,-0.112653206541305,0,0,0,0,0,0
1,207,1.01769929637707,-0.106944561904781,0,0,0,0,0,0
2,207,0.222128573640242,-0.043271317262133,0,0,0,0,0,0
3,207,0.473163543851615,-0.122138158679832,0,0,0,0,0,0
1,208,0.944427571853331,-0.3025897119772,0,0,0,0,0,0
2,208,0.424689497506671,0.0575365072557195,0,0,0,0,0,0
3,208,1.0402749104781,-0.0674801875795175,0,0,0,0,0,0
1,209,0.0560830249987054,0.120328228886515,0,0,0,0,0,0
2,209,0.933526218413719,0.103676204411767,0,0,0,0,0,0
3,209,0.672422629810765,0.106352887743851,0,0,0,0,0,0
1,210,-0.66407787290079,0.0861066318180151,0,0,0,0,0,0
2,210,-0.487637887712626,0.377359138810399,0,0,0,0,0,0
3,210,-0.885852606958564,0.0124310360109869,0,0,0,0,0,0
1,211,0.622819010648738,-0.246269438080393,0,0,0,0,0,0
2,211,0.544078394732667,-0.15765800265529,0,0,0,0,0,0
3,211,1.10224335608369,-0.368112107228114,0,0,0,0,0,0
1,212,-0.289533734881819,0.0860292878499308,0,0,0,0,0,0
2,212,1.13411454894585,-0.152604521725415,0,0,0,0,0,0
3,212,0.42753181590042,-0.0948200836833194,0,0,0,0,0,0
1,213,0.160639741849281,0.0134611752310258,0,0,0,0,0,0
2,213,0.298678674613782,-0.00639371718682435,0,0,0,0,0,0
3,213,0.410049593013499,-0.0188394663553307,0,0,0,0,0,0
1,214,-0.787340001768786,-0.286735539789514,0,0,0,0,0,0
2,214,0.186697895390129,-0.443965418532493,0,0,0,0,0,0
3,214,-0.705668471468555,-0.334374832089891,0,0,0,0,0,0
1,215,1.10711622470342,-0.230163843422442,0,0,0,0,0,0
2,215,1.45151442241564,-0.192202789187419,0,0,0,0,0,0
3,215,1.55275292243084,-0.265293774932513,0,0,0,0,0,0
1,216,2.22356127948116,-0.0595493824390632,0,0,0,0,0,0
2,216,0.893894742262511,-0.140278700743259,0,0,0,0,0,0
3,216,1.62710276055083,0.319632499463679,0,0,0,0,0,0
1,217,-0.798081790124043,0.125906052869593,0,0,0,0,0,0
2,217,-0.430282924478456,0.114407915392299,0,0,0,0,0,0
3,217,-0.0649478192583315,-0.0429375294841313,0,0,0,0,0,0
1,218,-0.231120788469855,0.0855695644084669,0,0,0,0,0,0
2,218,-0.566841064477856,0.172701262010427,0,0,0,0,0,0
3,218,-1.10306807613234,0.202866071343632,0,0,0,0,0,0
1,219,-0.223530647022335,-0.182316797666015,0,0,0,0,0,0
2,219,-0.821255049242712,-0.0990589693825721,0,0,0,0,0,0
3,219,-0.554935029733123,-0.181231769140716,0,0,0,0,0,0
1,220,-1.19257180040224,-0.0507714291996649,0,0,0,0,0,0
2,220,-1.68043379361816,0.0278135834679402,0,0,0,0,0,0
3,220,-1.73346480751601,-0.137738161756706,0,0,0,0,0,0
1,221,2.05749734939182,0.108786983834073,0,0,0,0,0,0
2,221,1.23655673178615,0.156926882239143,0,0,0,0,0,0
3,221,1.41875006399937,0.143079676272918,0,0,0,0,0,0
1,222,0.357314777172565,-0.225475991762038,0,0,0,0,0,0
2,222,-0.153560979454574,-0.212762822057295,0,0,0,0,0,0
3,222,0.4230972916104,-0.248614158777335,0,0,0,0,0,0
1,223,-0.495077284911561,-0.176865489854638,0,0,0,0,0,0
2,223,0.442608549501927,0.101548510087627,0,0,0,0,0,0
3,223,0.289118850702102,0.122627801354915,0,0,0,0,0,0
1,224,0.518083321285388,-2.6969349226913e-05,0,0,0,0,0,0
2,224,-0.302221720735228,0.0796256889559392,0,0,0,0,0,0
3,224,0.634059199126277,-0.0758535799369224,0,0,0,0,0,0
1,225,-0.0948059215630925,0.120264477005275,0,0,0,0,0,0
2,225,0.216501672049569,0.089398198427475,0,0,0,0,0,0
3,225,-0.0876323564965515,0.117343378310867,0,0,0,0,0,0
1,226,-1.67160308362419,0.206010325515743,0,0,0,0,0,0
2,226,-1.04838841869936,0.0143390301563922,0,0,0,0,0,0
3,226,-1.92186175301181,0.0237615412072004,0,0,0,0,0,0
1,227,0.729960961856559,0.0808813200698956,0,0,0,0,0,0
2,227,1.30148389383865,-0.0525737715087156,0,0,0,0,0,0
3,227,1.15565582954235,0.0422516306989935,0,0,0,0,0,0
1,228,0.402879256000809,0.0522708314660868,0,0,0,0,0,0
2,228,0.653593523976647,-0.13138475213272,0,0,0,0,0,0
3,228,1.85083799261438,0.0229433892395819,0,0,0,0,0,0
1,229,-0.135810310446679,0.154491879124312,0,0,0,0,0,0
2,229,-0.226693068646599,-0.0965657756875918,0,0,0,0,0,0
3,229,-1.15679127799738,-0.00760096979941027,0,0,0,0,0,0
1,230,0.450826697128352,-0.0937639041218247,0,0,0,0,0,0
2,230,0.576767852326786,-0.147340567923239,0,0,0,0,0,0
3,230,0.990137118492176,-0.114018980118211,0,0,0,0,0,0
1,231,1.97814219212259,0.149630114457295,0,0,0,0,0,0
2,231,0.863896633918096,-0.0379618473673249,0,0,0,0,0,0
3,231,0.96647410934052,0.134071265108102,0,0,0,0,0,0
1,232,1.25293762670956,0.133901073374623,0,0,0,0,0,0
2,232,0.65495134462425,0.180197173889532,0,0,0,0,0,0
3,232,0.771619947587431,0.156912389831311,0,0,0,0,0,0
1,233,2.17200249278218,0.007281392479038,0,0,0,0,0,0
2,233,1.6724054542902,0.0814176843399821,0,0,0,0,0,0
3,233,1.49797067494065,0.236494102649375,0,0,0,0,0,0
1,234,-0.477264656014269,0.10366705644496,0,0,0,0,0,0
2,234,-1.05103218603518,-0.10865558340608,0,0,0,0,0,0
3,234,0.511903541554639,-0.154737617880796,0,0,0,0,0,0
1,235,-1.02582123172933,-0.089012917282007,0,0,0,0,0,0
2,235,-0.994531973715175,0.0974383561455113,0,0,0,0,0,0
3,235,-0.569747484822153,-0.281196440819761,0,0,0,0,0,0
1,236,-0.0694139016842792,0.200061217203872,0,0,0,0,0,0
2,236,-0.202463145680982,-0.181165223204824,0,0,0,0,0,0
3,236,-0.501476715063934,-0.0119188235072653,0,0,0,0,0,0
1,237,2.96046916075312,0.0940346743412784,0,0,0,0,0,0
2,237,2.8766668461271,0.0690020618128494,0,0,0,0,0,0
3,237,2.61129817800208,0.0889232865995284,0,0,0,0,0,0
1,238,1.5952397671977,0.148225674046214,0,0,0,0,0,0
2,238,2.27122213072747,0.0669493831506115,0,0,0,0,0,0
3,238,1.94633589029946,0.179648667428223,0,0,0,0,0,0
1,239,-1.07072510539672,0.0587286022217614,0,0,0,0,0,0
2,239,-0.776456652123516,0.0594732529508814,0,0,0,0,0,0
3,239,-1.1190617199874,0.128048495706545,0,0,0,0,0,0
1,240,-0.548842684844483,-0.215796979247082,0,0,0,0,0,0
2,240,-0.742242422281791,0.0900789337668315,0,0,0,0,0,0
3,240,0.0865647024167737,-0.31848212615127,0,0,0,0,0,0
1,241,0.139718322477377,-0.0458751107001654,0,0,0,0,0,0
2,241,0.46241182712741,-0.133418693041403,0,0,0,0,0,0
3,241,0.664995728143056,-0.14172645107842,0,0,0,0,0,0
1,242,0.455303180827324,0.175442124028793,0,0,0,0,0,0
2,242,-0.0023251519442189,-0.0529404706898288,0,0,0,0,0,0
3,242,0.375513067455195,-0.0883826750853329,0,0,0,0,0,0
1,243,-1.89054360851835,0.0661919655671935,0,0,0,0,0,0
2,243,-1.51905172565598,0.148230280539699,0,0,0,0,0,0
3,243,-1.7832833954143,0.0529879895069536,0,0,0,0,0,0
1,244,0.820370715389386,-0.0590127068368661,0,0,0,0,0,0
2,244,0.00259444905793949,0.033646237456268,0,0,0,0,0,0
3,244,-0.275300132792606,0.108124759390515,0,0,0,0,0,0
1,245,0.426992647272503,0.033779520040489,0,0,0,0,0,0
2,245,0.502923680231024,0.0730696451669194,0,0,0,0,0,0
3,245,0.852019257035162,0.0252421019550732,0,0,0,0,0,0
1,246,-1.24107705521963,0.0928691377365011,0,0,0,0,0,0
2,246,-0.26484674977381,0.0535428552343553,0,0,0,0,0,0
3,246,-0.686772432008876,0.169909404107464,0,0,0,0,0,0
1,247,0.287493440183742,-0.0365856715701083,0,0,0,0,0,0
2,247,0.224353851716563,-0.0475292179835675,0,0,0,0,0,0
3,247,0.217706062142657,0.0483148951428094,0,0,0,0,0,0
1,248,0.0257976169015448,-0.0144007374779776,0,0,0,0,0,0
2,248,0.0773295448141242,-0.0896383285137464,0,0,0,0,0,0
3,248,-1.18047503384908,0.0301634054312142,0,0,0,0,0,0
1,249,0.51155717752687,-0.0735316300702916,0,0,0,0,0,0
2,249,0.350912734284202,-0.0947608333854184,0,0,0,0,0,0
3,249,0.640275565544186,-0.107281112721324,0,0,0,0,0,0
1,250,-0.939978087623409,-0.023536405361914,0,0,0,0,0,0
2,250,-1.25309068698375,0.0218142317385033,0,0,0,0,0,0
3,250,-0.37849738956296,-0.15775571576779,0,0,0,0,0,0
1,251,0.437853271783612,-0.184005262218475,0,0,0,0,0,0
2,251,1.12637746047636,-0.225378209514425,0,0,0,0,0,0
3,251,1.05610928848838,-0.212829004655841,0,0,0,0,0,0
1,252,0.817321406426254,0.209856274805424,0,0,0,0,0,0
2,252,1.74741376529353,0.185714366868351,0,0,0,0,0,0
3,252,1.31351538089927,0.203841468440294,0,0,0,0,0,0
1,253,0.250902219307299,-0.372566878633976,0,0,0,0,0,0
2,253,-1.07352465918776,-0.198404700148648,0,0,0,0,0,0
3,253,-0.623452666956152,-0.266247348762365,0,0,0,0,0,0
1,254,-0.50584294867465,0.113850425804405,0,0,0,0,0,0
2,254,-0.0363409519159239,-0.21095329974688,0,0,0,0,0,0
3,254,-0.156928329030026,-0.304571791357292,0,0,0,0,0,0
1,255,-0.925805889733689,0.0805572974736044,0,0,0,0,0,0
2,255,-0.947494297162615,0.0604477733090681,0,0,0,0,0,0
3,255,-0.895361167900293,0.0139497755930594,0,0,0,0,0,0
1,256,0.0465179168176553,-0.0126806500568929,0,0,0,0,0,0
2,256,0.747223775022057,-0.157119834578417,0,0,0,0,0,0
3,256,0.286780905950822,0.0732835303316666,0,0,0,0,0,0
1,257,-0.524662677425517,-0.117478350653126,0,0,0,0,0,0
2,257,-0.593609916491951,-0.10782843124676,0,0,0,0,0,0
3,257,-0.172976923751918,-0.184540708937117,0,0,0,0,0,0
1,258,-0.120633101743993,-0.123636224023882,0,0,0,0,0,0
2,258,0.0473651754202029,-0.124427717222151,0,0,0,0,0,0
3,258,0.435831012578245,-0.156460244241385,0,0,0,0,0,0
1,259,1.20190169994661,0.0541738578089802,0,0,0,0,0,0
2,259,1.41991090666972,0.0454479381241671,0,0,0,0,0,0
3,259,0.923777719247414,0.0754621562142796,0,0,0,0,0,0
1,260,0.257983292235773,0.225246428643509,0,0,0,0,0,0
2,260,-0.177583205223979,0.253271788195401,0,0,0,0,0,0
3,260,0.218425718468896,0.226287221059313,0,0,0,0,0,0
1,261,1.33717189929688,0.0460791427178425,0,0,0,0,0,0
2,261,1.18543159253239,0.0689777900773379,0,0,0,0,0,0
3,261,1.55585205786534,0.0489134950973592,0,0,0,0,0,0
1,262,-0.433130987167699,-0.000600559969122255,0,0,0,0,0,0
2,262,1.0572883786873,0.157026912600882,0,0,0,0,0,0
3,262,0.767002709555695,0.193708287453011,0,0,0,0,0,0
1,263,0.122856533687202,-0.0751036137584333,0,0,0,0,0,0
2,263,-0.353992287941766,0.210718676062988,0,0,0,0,0,0
3,263,-0.523566590279902,0.176744008464831,0,0,0,0,0,0
1,264,-0.687457693488338,-0.276599588922386,0,0,0,0,0,0
2,264,-1.28007957574302,0.0777962213579712,0,0,0,0,0,0
3,264,-0.775502771663087,0.0327584013636347,0,0,0,0,0,0
1,265,-0.991864087843718,-0.042216548440245,0,0,0,0,0,0
2,265,0.230723754369998,-0.0428562790679901,0,0,0,0,0,0
3,265,1.94742747415674,0.21916824440317,0,0,0,0,0,0
1,266,0.694173174933857,0.0167005882473922,0,0,0,0,0,0
2,266,1.37780150124598,-0.000324745514551111,0,0,0,0,0,0
3,266,0.847776904889979,0.0778424696874899,0,0,0,0,0,0
1,267,-0.810800682736491,-0.0465065162731347,0,0,0,0,0,0
2,267,-0.764226369839419,-0.149193193225611,0,0,0,0,0,0
3,267,-0.171532732050808,-0.0497766297752134,0,0,0,0,0,0
1,268,0.424769842692268,0.119467452486693,0,0,0,0,0,0
2,268,1.45817388141731,-0.0116825948915738,0,0,0,0,0,0
3,268,1.21357419245226,0.123942564861903,0,0,0,0,0,0
1,269,0.323805333049094,0.112770498652846,0,0,0,0,0,0
2,269,0.987291570490533,-0.454574349465084,0,0,0,0,0,0
3,269,0.0953807383935246,-0.0579421689889927,0,0,0,0,0,0
1,270,0.0072081232176977,-0.0287456862546202,0,0,0,0,0,0
2,270,-0.690201690241809,0.0604417158833996,0,0,0,0,0,0
3,270,0.00762011418154707,-0.0239079370968254,0,0,0,0,0,0
1,271,-0.672128934524081,-0.143837281726662,0,0,0,0,0,0
2,271,-0.846605879959975,-0.0078656882391995,0,0,0,0,0,0
3,271,-0.340232639105515,-0.182352742220844,0,0,0,0,0,0
1,272,-0.119809773045212,0.170168562879515,0,0,0,0,0,0
2,272,-1.0284506500516,0.41352249852543,0,0,0,0,0,0
3,272,-0.486283660270566,0.167107660087202,0,0,0,0,0,0
1,273,1.09776038579743,0.0604312596029374,0,0,0,0,0,0
2,273,0.610031797582663,0.0486347699269617,0,0,0,0,0,0
3,273,-0.0163709977984992,0.0813832529148865,0,0,0,0,0,0
1,274,-1.7104369259514,-0.0822663453209208,0,0,0,0,0,0
2,274,-1.01867725809706,-0.133426422791859,0,0,0,0,0,0
3,274,-1.60503092355493,-0.0824049578747033,0,0,0,0,0,0
1,275,0.25828344098503,0.0471533091544766,0,0,0,0,0,0
2,275,-0.370497339271917,0.00619006319998164,0,0,0,0,0,0
3,275,0.759359881016445,-0.0570850729635071,0,0,0,0,0,0
1,276,-0.585631746609017,0.0165442492187273,0,0,0,0,0,0
2,276,-0.581846326245592,-0.202402465236348,0,0,0,0,0,0
3,276,0.457566298602814,-0.391098429129902,0,0,0,0,0,0
