rep,id,b03,b13,b06,b16,h1,h2,alpha13,alpha16,alpha23,alpha26,hcov1,hcov2,eta_b03,eta_b13,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha13,eta_alpha16,eta_alpha23,eta_alpha26,eta_hcov1,eta_hcov2
2,4,2.87361440764787,-0.315514637269231,87.7051515441538,-0.131213803685797,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.08337960148797,-1.12532613671429,-1.36479348429552,-0.16249216229182,-5.79987051608221,-0.141933305695506,0,0,0,0,0,0,0,0
3,4,3.19951955027578,-0.330273157406443,89.1839615194416,0.181044696261427,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.08337960148797,-1.12532613671429,-1.0388883416676,-0.177250682429031,-4.32106054079442,0.170325194251717,0,0,0,0,0,0,0,0
1,5,2.56350841311875,0.035631402226976,97.3809074847839,-0.434013516388062,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,1.53126735055799,-0.421997301267859,-1.67489947882464,0.188653877204388,3.87588542454795,-0.444733018397771,0,0,0,0,0,0,0,0
2,5,3.05125795216946,0.0103062719182372,97.3573103267897,-0.349279799571019,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,1.53126735055799,-0.421997301267859,-1.18714993977393,0.163328746895649,3.85228826655367,-0.359999301580728,0,0,0,0,0,0,0,0
3,5,3.31676570238472,0.00155654534271322,97.703219750457,-0.256755775382023,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,1.53126735055799,-0.421997301267859,-0.921642189558672,0.154579020320125,4.19819769022095,-0.267475277391733,0,0,0,0,0,0,0,0
1,6,5.090103960387,0.151474409351647,89.240667295369,0.104645789030649,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,1.02084490037199,-0.281331534178572,0.851696068443616,0.304496884329059,-4.26435476486705,0.0939262870209396,0,0,0,0,0,0,0,0
2,6,5.25244761213851,-0.10221253615076,90.8630224066284,-0.129462698159803,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,1.02084490037199,-0.281331534178572,1.01403972019512,0.0508099388266521,-2.64199965360758,-0.140182200169512,0,0,0,0,0,0,0,0
3,6,4.66889665554986,0.00594479917478462,93.6833119648524,0.0586693510588022,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,1.02084490037199,-0.281331534178572,0.430488763606476,0.158967274152196,0.178289904616392,0.0479498490490928,0,0,0,0,0,0,0,0
1,7,4.48787383213038,-0.0443080466491742,95.580197497346,-0.0620423373807853,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,6.12506940223196,-1.68798920507143,0.24946594018699,0.108714428328237,2.07517543710996,-0.0727618393904947,0,0,0,0,0,0,0,0
2,7,5.01180892833041,-0.000101625755153576,94.2362290079495,-0.139122354037834,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,6.12506940223196,-1.68798920507143,0.773401036387019,0.152920849222258,0.731206947713517,-0.149841856047544,0,0,0,0,0,0,0,0
3,7,4.91588563743454,-0.0501416129561922,95.4467368889911,0.231420566374805,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,6.12506940223196,-1.68798920507143,0.677477745491155,0.102880862021219,1.94171482875512,0.220701064365095,0,0,0,0,0,0,0,0
1,8,4.44697210119225,-0.0841751673144025,96.5210354303065,0.0957126395412696,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.57295715130198,-0.984660369625004,0.208564209248864,0.0688473076630091,3.01601337007054,0.0849931375315603,0,0,0,0,0,0,0,0
2,8,4.18536592900977,-0.0374831498956957,94.910572528909,0.0623448613511366,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.57295715130198,-0.984660369625004,-0.0530419629336212,0.115539325081716,1.405550468673,0.0516253593414273,0,0,0,0,0,0,0,0
