rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23
3,53,0.000797544084893964,0.00920218918408661,-0.367888346264821,-0.0484462962120772,0,0,0,0,0,0,0,0
1,54,0.0115284680389243,0.0158627621482971,0.617083483453916,-0.0277405179904218,0,0,0,0,0,0,0,0
2,54,0.0297599130115049,-0.0010133808855835,-0.198946142555673,-0.00594852936564252,0,0,0,0,0,0,0,0
3,54,0.000288990946962109,0.00479998119588627,0.157749749461397,-0.0545021326252393,0,0,0,0,0,0,0,0
1,55,-0.0284712941751311,-0.00419322008858412,0.115914756652768,0.288174932572228,0,0,0,0,0,0,0,0
2,55,-0.0135670354464947,-0.00462510867532658,1.38497071845376,-0.00900143175760501,0,0,0,0,0,0,0,0
3,55,-0.0432043995721916,-0.00390235507701382,1.37363742803287,-0.0690399812328324,0,0,0,0,0,0,0,0
1,56,-0.0294217947859003,-0.00525994259680317,-0.138054383889412,0.0827022117732591,0,0,0,0,0,0,0,0
2,56,-0.0612528308327214,-3.72971515890147e-05,0.810164386503083,0.175581347756234,0,0,0,0,0,0,0,0
3,56,0.0227271448082957,-0.00994191083873223,0.870425350537799,-0.0212835733107894,0,0,0,0,0,0,0,0
1,57,0.0362740644366806,0.0053235538750697,0.516383090701998,0.0253928445324527,0,0,0,0,0,0,0,0
2,57,0.0468905901033905,0.0059997442063468,0.146170708492991,0.0625453935461324,0,0,0,0,0,0,0,0
3,57,0.0608893922072156,0.00327669809818921,0.16906590472482,0.0524413484600395,0,0,0,0,0,0,0,0
1,58,0.036768539020045,0.00129681987514288,1.02694840728963,0.0583951847166434,0,0,0,0,0,0,0,0
2,58,0.107938384117002,-0.002314920935769,0.330678641875135,-0.179069896420576,0,0,0,0,0,0,0,0
3,58,0.0575638539748189,-0.000178236564512722,1.89734344863169,-0.184089879124385,0,0,0,0,0,0,0,0
1,59,-0.00210749583222647,0.00267059250165949,-0.813892351554934,0.0714560789169395,0,0,0,0,0,0,0,0
2,59,-0.0287071469946678,0.00453349554442013,-1.62466769380288,0.292102581982679,0,0,0,0,0,0,0,0
3,59,0.0141426874075306,0.0017095765769885,-0.810874217461791,0.0608698392273699,0,0,0,0,0,0,0,0
1,60,-0.0101191081499614,0.0046617915981154,0.627905772838361,-0.036509474704445,0,0,0,0,0,0,0,0
2,60,0.0165749048820452,-0.0108995908463138,0.464063792469016,-0.104556191466954,0,0,0,0,0,0,0,0
3,60,0.0736971233108195,-0.0051649325758632,0.633659633252286,-0.00355812959636714,0,0,0,0,0,0,0,0
1,61,-0.0380470694285409,5.28861820027807e-05,1.1475349762055,0.096624593106241,0,0,0,0,0,0,0,0
2,61,-0.0344485956337284,0.000712413486471514,1.22897752611901,0.0458753984622213,0,0,0,0,0,0,0,0
3,61,-0.036806087483078,0.00215288573081191,0.629660841272369,0.108876879485456,0,0,0,0,0,0,0,0
1,62,-0.00719124295590401,-0.00589899882100587,0.636027384436839,0.138208697855271,0,0,0,0,0,0,0,0
2,62,0.00282226826007204,-0.00396246623216948,-0.0234251138899797,0.0970408279711841,0,0,0,0,0,0,0,0
3,62,0.00271445058473496,-0.0105002155894633,0.184048156886744,-0.0627626139398471,0,0,0,0,0,0,0,0
1,63,0.0203462653832824,0.00282207493943199,1.09949067763337,-0.0236716643376571,0,0,0,0,0,0,0,0
2,63,0.0286075507252619,-0.00332467610557637,0.512858653506859,0.104459179196868,0,0,0,0,0,0,0,0
3,63,0.0603144505335056,-0.00954944380777309,0.204620719821065,0.0962716058765713,0,0,0,0,0,0,0,0
1,64,0.0900921846998815,0.00607181118135385,-1.48959210046235,-0.196024158102598,0,0,0,0,0,0,0,0
2,64,0.0314739292210735,-0.0010623553866171,0.0414167007936417,0.00203615841603422,0,0,0,0,0,0,0,0
3,64,0.0443975292651881,0.00956758513003887,-0.527879209601207,-0.15198040206118,0,0,0,0,0,0,0,0
1,65,0.00573379516265238,0.000559665109570232,-0.871120214831218,-0.0162551073989181,0,0,0,0,0,0,0,0
2,65,-0.00855190414988449,0.00498504019385278,-1.40964177980159,-0.0309228665121259,0,0,0,0,0,0,0,0
3,65,0.0225598258915696,0.00117051410619377,-0.716780518103759,-0.0231692187264811,0,0,0,0,0,0,0,0
1,66,0.0318333306962852,0.00132296789958347,1.03909403512942,0.0486965916111312,0,0,0,0,0,0,0,0
2,66,0.0217185271957598,-0.00121516056045374,0.971167220301235,0.0154701298118481,0,0,0,0,0,0,0,0
3,66,0.0228191789531689,0.00308034994510032,0.952936403297849,0.098453562973508,0,0,0,0,0,0,0,0
1,67,0.0297559026320506,0.00110458864861962,-0.72004519298117,-0.228980091839194,0,0,0,0,0,0,0,0
2,67,0.0448971861635545,-0.00869567206643244,-0.56925521214943,0.0984924146476417,0,0,0,0,0,0,0,0
3,67,0.0258728308770939,-0.00358738076286685,-0.868501033948175,0.0396244753422239,0,0,0,0,0,0,0,0
1,68,-0.0059082243667854,0.00439426490835484,1.13074980698707,0.024282436758926,0,0,0,0,0,0,0,0
2,68,0.0319911841435045,-0.00280075054530944,1.43486776404048,0.0246873537333189,0,0,0,0,0,0,0,0
3,68,0.0212684181561,-0.00262277179944462,0.979199171071083,0.0683295231490859,0,0,0,0,0,0,0,0
1,69,0.0233474988805602,-0.00199104030220989,-0.330436596688163,0.0414175524889344,0,0,0,0,0,0,0,0
2,69,-0.0101100838382449,-4.77792610649578e-05,-0.718409825555497,0.157761778754941,0,0,0,0,0,0,0,0
3,69,0.013290226075525,-0.00329990713934562,0.383643596328509,-0.00467468138676846,0,0,0,0,0,0,0,0
1,70,-0.0148203802465865,0.00391631537284246,0.247217151043561,0.0387310240099144,0,0,0,0,0,0,0,0
2,70,0.0211774364476431,0.000311670659019072,0.627912188353982,0.0456401736005639,0,0,0,0,0,0,0,0
3,70,0.0193162874539157,0.00128711780572005,-0.409815240770679,0.127298226813881,0,0,0,0,0,0,0,0
1,71,0.00990472101519035,-0.00596911473308661,-0.412631547859312,-0.109642502857435,0,0,0,0,0,0,0,0
2,71,0.0124816802636358,-0.00196189697352815,0.400527561372977,-0.112243023431258,0,0,0,0,0,0,0,0
3,71,0.0105284119062201,0.00132693166451161,-0.0830262073637025,0.155543412749246,0,0,0,0,0,0,0,0
1,72,0.00788224565157503,0.000291989029563864,0.56267708975249,0.203258609666108,0,0,0,0,0,0,0,0
2,72,0.00619298927286582,0.0004931798894124,0.467523848439761,0.170517207608,0,0,0,0,0,0,0,0
3,72,0.00226279419426945,-0.00396544904810104,-0.318434581239212,-0.074637660405991,0,0,0,0,0,0,0,0
1,73,0.0213590676865572,-0.00596673436204222,-0.0126976522730775,-0.128616781788811,0,0,0,0,0,0,0,0
2,73,0.049094446148672,0.0014048108356297,-0.253344361705584,-0.0311273226210839,0,0,0,0,0,0,0,0
3,73,0.0047879505297761,-0.00208527344830514,-0.266937546562833,0.00531863677858482,0,0,0,0,0,0,0,0
1,74,0.0112254599408752,0.00815403029488327,-0.68762879742691,-0.12029929670831,0,0,0,0,0,0,0,0
2,74,0.0404863774588895,0.00378498151311257,-0.945452827215026,-0.0830634495745394,0,0,0,0,0,0,0,0
3,74,-0.0192541501741417,0.015647881110855,-0.642037635069812,-0.0735292666913044,0,0,0,0,0,0,0,0
1,75,0.00717163354441563,0.00207980471482291,-1.85500215712135,-0.0644402698649757,0,0,0,0,0,0,0,0
2,75,0.0154823976896603,-0.000870712239358779,-1.64031465390227,-0.224170954411124,0,0,0,0,0,0,0,0
3,75,-0.000949555571080118,0.00214229130183531,-0.811136248120529,-0.206514819803145,0,0,0,0,0,0,0,0
1,76,0.00623218571818196,-0.00692802086255304,-0.404234483833631,-0.14270044717731,0,0,0,0,0,0,0,0
2,76,-0.0180641047625532,0.00226032222837721,-0.44436539930965,-0.0968333471451658,0,0,0,0,0,0,0,0
3,76,0.00594161873698162,-0.0029623112344979,-0.400059196851606,-0.0292890694760682,0,0,0,0,0,0,0,0
1,77,0.0126912793867007,0.000751484455574273,1.7805366287446,-0.0631528934074937,0,0,0,0,0,0,0,0
2,77,0.0327061257837267,0.00100980378476843,1.21698709972234,-0.0183973321865324,0,0,0,0,0,0,0,0
3,77,0.0169657651658941,8.13482574652212e-05,0.607567023557632,-0.0403964203863091,0,0,0,0,0,0,0,0
1,78,-0.02339271140126,0.000813386344586254,0.551143836856685,-0.225519522993933,0,0,0,0,0,0,0,0
2,78,0.0301713251759761,0.00247446940586532,0.377829579674143,-0.265722051959257,0,0,0,0,0,0,0,0
3,78,0.0293719199628502,-0.000795287580586275,0.0396852395059506,-0.0422948110193143,0,0,0,0,0,0,0,0
1,79,-0.0452335507659267,0.0114078125796254,0.164241519864555,-0.219149566953452,0,0,0,0,0,0,0,0
2,79,-0.0320450512346575,0.00551241498003022,1.05272196591205,0.060989877328881,0,0,0,0,0,0,0,0
3,79,-0.0175315527205449,-0.0082425682849071,0.607518619433621,-0.0663331252450868,0,0,0,0,0,0,0,0
1,80,-0.040991814565003,-0.00567083366757917,-0.517066512842624,-0.179537257985549,0,0,0,0,0,0,0,0
2,80,-0.0498315985953495,-0.00306346127864748,0.144339864065607,-0.178409168308981,0,0,0,0,0,0,0,0
3,80,-0.0539479611293654,-0.00160811201683666,-0.509310129781928,-0.184487326943867,0,0,0,0,0,0,0,0
1,81,-0.00959283596712002,-0.0107324729901446,-0.15165402668682,-0.202224899844661,0,0,0,0,0,0,0,0
2,81,-0.0419421397388859,-0.00729577932192516,0.225225398472898,-0.238133088802653,0,0,0,0,0,0,0,0
3,81,-0.074242810549932,-0.00615443203097956,0.0206397206060176,-0.149210751360967,0,0,0,0,0,0,0,0
1,82,-0.0048946047570988,-0.0093935772747779,0.826216087235517,-0.130975046416486,0,0,0,0,0,0,0,0
