alpha12_pop,-0.0054154,0.00085026,-0.000602,-0.00017861,-0.0001122,0.00036117,0.062979,-0.0058635,-0.0001324,0.0034912,0.16558,0.068772,-0.63136,-0.089478,-0.021301,-0.0043826,0.1335,0.023355,7.6047e-17,0.00027116,-0.0057936,0.0010433,-0.0012823,0.00016847,-0.003458,-0.00039074,-0.068156,0.0080891,0.00037367,0.00011827,-2.0343e-05,0.0077993
alpha13_pop,-0.0056639,0.00043261,-0.00047984,-0.00036131,-0.00014295,0.00051095,0.087209,-0.0048984,-0.00012975,0.0074142,0.068772,0.088285,-0.76663,-0.11478,0.0037331,-0.011537,0.17154,0.048125,1.1653e-16,-0.0011817,-0.0042739,0.0025201,-0.0013124,0.00022758,-0.0053287,-0.00032489,-0.093188,0.012274,-0.00036897,0.00015001,-3.1269e-05,0.015629
alpha15_pop,0.047599,-0.0010154,0.0050858,0.0042207,0.01535,-0.0083997,-0.96071,0.057009,0.0011492,-0.069968,-0.63136,-0.76663,10.037,0.98274,-0.036572,0.10289,-1.5362,-0.43665,-1.0617e-15,0.012434,0.032681,-0.03135,0.012033,-0.0021399,0.086679,0.0098743,0.89454,-0.12483,0.004063,-0.0015905,-0.0012625,-0.14367
alpha16_pop,0.01307,-0.0010614,0.00065759,0.00066238,-0.0046602,-0.00014158,-0.17449,0.0093447,0.00024062,-0.018282,-0.089478,-0.11478,0.98274,0.26649,0.00292,0.022412,-0.41564,-0.12649,-2.5322e-16,0.0028776,0.013103,-0.0016475,0.0024158,-0.00048329,0.0035867,-0.0010294,0.22783,-0.012948,0.00045449,-0.00020584,0.00046222,-0.044419
alpha22_pop,0.0037521,0.00010419,-9.4163e-05,5.8289e-05,-0.0011238,0.00023922,-0.0014312,0.00071335,2.081e-06,0.0011655,-0.021301,0.0037331,-0.036572,0.00292,0.031937,0.0061356,0.01378,-0.0062967,8.0464e-18,0.00027203,0.0037483,0.00083614,0.00021403,-3.8756e-05,-0.001351,-0.00041819,0.0061733,0.00087506,-0.00039245,-9.0864e-06,9.6136e-05,-0.00073586
alpha23_pop,0.0016496,-2.3894e-05,-9.1099e-05,0.00023098,-0.00051806,4.9113e-05,-0.019753,0.00072972,1.8038e-05,-0.0015305,-0.0043826,-0.011537,0.10289,0.022412,0.0061356,0.010819,-0.007569,-0.017485,-2.4501e-17,0.0012004,0.0015658,-0.00021272,0.00032942,-0.00010788,0.00078939,-0.00024306,0.022251,-0.0023602,4.0535e-05,-3.6992e-05,4.5127e-05,-0.0043601
alpha25_pop,-0.035466,0.0047066,-0.0017729,-0.00078291,0.012404,0.00021413,0.37826,-0.018185,-0.00036189,0.042589,0.1335,0.17154,-1.5362,-0.41564,0.01378,-0.007569,1.4561,0.24477,3.5277e-16,-0.0024969,-0.021957,-0.0017783,-0.0040797,0.00066717,0.010962,0.0048943,-0.33418,0.029457,-0.00024896,0.00018704,-0.0019083,0.076887
alpha26_pop,-0.0071158,0.00049696,-8.7137e-05,-0.00047132,0.004041,-0.00019805,0.10376,-0.0042677,-0.00010003,0.011192,0.023355,0.048125,-0.43665,-0.12649,-0.0062967,-0.017485,0.24477,0.083551,1.2609e-16,-0.0025304,-0.0071708,0.00016851,-0.0013017,0.00029839,-0.00026319,0.0011744,-0.11836,0.0077395,-0.00021855,8.3608e-05,-0.00038536,0.025103
beta_hcov1_score4C,-8.7327e-18,6.6524e-19,-4.8464e-19,-7.0026e-19,3.9394e-18,2.3879e-19,1.6395e-16,-8.2458e-18,-2.2041e-19,1.7549e-17,7.2984e-17,1.1206e-16,-1.02e-15,-2.4321e-16,7.9626e-18,-2.3607e-17,3.3075e-16,1.2043e-16,3.8164e-22,-3.299e-18,-1.0477e-17,2.4359e-18,-2.2496e-18,4.6796e-19,-6.2799e-18,5.0785e-19,-2.1563e-16,1.3613e-17,-6.7681e-19,2.0717e-19,-2.9929e-19,4.1342e-17
beta_hcov2_score4C,6.8215e-05,-1.2378e-06,-2.1456e-05,3.0797e-05,-0.00019682,2.2828e-05,-0.0022379,4.3163e-05,1.9959e-06,-0.00084235,0.00027116,-0.0011817,0.012434,0.0028776,0.00027203,0.0012004,-0.0024969,-0.0025304,-3.4753e-18,0.0011547,0.00023069,-1.3334e-05,4.2538e-05,-1.2004e-05,5.8059e-05,-4.3332e-05,0.0030699,-0.00028266,6.7348e-06,-2.5711e-06,9.4271e-06,-0.00064053
omega_b02,0.0018584,-0.00024156,-6.8427e-06,4.0779e-05,-0.00025264,9.6076e-06,-0.0074091,0.00031094,9.8468e-06,-0.00093236,-0.0057936,-0.0042739,0.032681,0.013103,0.0037483,0.0015658,-0.021957,-0.0071708,-1.0945e-17,0.00023069,0.0099663,0.00026526,0.00011824,-1.7248e-05,-0.00012126,-0.00011376,0.0098631,-0.00024865,-0.00016438,-9.2714e-06,3.6002e-05,-0.0024272
omega_b12,0.00021503,-8.8577e-05,-5.9777e-06,-1.4449e-05,-0.00018017,3.9216e-05,0.0015893,-6.8775e-05,-2.785e-06,2.1912e-05,0.0010433,0.0025201,-0.03135,-0.0016475,0.00083614,-0.00021272,-0.0017783,0.00016851,2.4755e-18,-1.3334e-05,0.00026526,0.00037285,-5.2807e-06,9.3155e-06,-0.00037979,-7.913e-05,-0.0015459,0.00041674,-4.4776e-05,3.8509e-06,1.709e-05,9.7026e-05
omega_b03,0.00016511,-1.6147e-05,-6.1742e-05,1.6378e-05,-3.7774e-05,-2.8254e-06,-0.001798,9.2489e-05,2.3151e-06,-0.00018496,-0.0012823,-0.0013124,0.012033,0.0024158,0.00021403,0.00032942,-0.0040797,-0.0013017,-2.3483e-18,4.2538e-05,0.00011824,-5.2807e-06,0.002265,-2.2053e-05,5.1566e-05,-1.2704e-05,0.002211,-0.00020645,1.4876e-06,-4.7992e-05,4.7179e-06,-0.00040448
omega_b13,-2.3832e-05,-1.1282e-06,3.0876e-05,-1.892e-05,6.9606e-06,6.7534e-08,0.00037883,-9.2565e-06,-4.337e-07,3.2722e-05,0.00016847,0.00022758,-0.0021399,-0.00048329,-3.8756e-05,-0.00010788,0.00066717,0.00029839,4.877e-19,-1.2004e-05,-1.7248e-05,9.3155e-06,-2.2053e-05,0.00010131,-8.4604e-06,4.2964e-06,-0.0004423,4.8221e-05,-1.5629e-06,-3.7618e-06,-1.0375e-06,8.4088e-05
omega_b05,-0.00011305,6.1631e-05,3.2094e-05,3.0401e-05,0.00041419,-0.00012729,-0.0041553,0.00033121,6.0757e-06,-0.00013014,-0.003458,-0.0053287,0.086679,0.0035867,-0.001351,0.00078939,0.010962,-0.00026319,-6.3498e-18,5.8059e-05,-0.00012126,-0.00037979,5.1566e-05,-8.4604e-06,0.0023739,0.00019747,0.003915,-0.00069554,4.9069e-05,-1.6022e-05,-7.3794e-05,-0.00030931
omega_b15,-0.00020859,2.7801e-05,5.8806e-06,-3.0518e-06,0.0001559,-2.8604e-05,0.00075092,4.1805e-06,-1.7974e-07,0.00013953,-0.00039074,-0.00032489,0.0098743,-0.0010294,-0.00041819,-0.00024306,0.0048943,0.0011744,5.7365e-19,-4.3332e-05,-0.00011376,-7.913e-05,-1.2704e-05,4.2964e-06,0.00019747,8.355e-05,-0.00079873,3.4002e-06,8.283e-06,-1.4314e-06,-1.7574e-05,0.00028421
omega_b06,0.0083073,-0.00047727,0.00029167,0.0006934,-0.0036338,-0.00020022,-0.14539,0.0074843,0.00018877,-0.016905,-0.068156,-0.093188,0.89454,0.22783,0.0061733,0.022251,-0.33418,-0.11836,-2.241e-16,0.0030699,0.0098631,-0.0015459,0.002211,-0.0004423,0.003915,-0.00079873,0.27157,-0.010723,0.00041714,-0.00021051,0.00037396,-0.044132
omega_b16,-0.0010733,4.5267e-05,-5.8386e-05,-8.5142e-05,-3.39e-05,8.0511e-05,0.01422,-0.00043554,-1.5652e-05,0.0011084,0.0080891,0.012274,-0.12483,-0.012948,0.00087506,-0.0023602,0.029457,0.0077395,1.4285e-17,-0.00028266,-0.00024865,0.00041674,-0.00020645,4.8221e-05,-0.00069554,3.4002e-06,-0.010723,0.0036072,-7.7785e-05,1.1848e-05,-1.711e-05,0.0015888
b_2,-0.00013542,1.444e-05,9.532e-07,2.436e-06,1.5046e-05,-4.9589e-06,-0.00039984,6.817e-06,4.4542e-07,-4.4021e-05,0.00037367,-0.00036897,0.004063,0.00045449,-0.00039245,4.0535e-05,-0.00024896,-0.00021855,-6.9123e-19,6.7348e-06,-0.00016438,-4.4776e-05,1.4876e-06,-1.5629e-06,4.9069e-05,8.283e-06,0.00041714,-7.7785e-05,5.809e-05,-5.3318e-07,-1.6322e-06,-7.8479e-05
a_3,-7.3529e-06,3.0403e-07,-3.2349e-06,1.2329e-07,1.9059e-08,1.263e-06,0.00014364,-1.3366e-05,-2.2378e-07,1.3588e-05,0.00011827,0.00015001,-0.0015905,-0.00020584,-9.0864e-06,-3.6992e-05,0.00018704,8.3608e-05,2.1419e-19,-2.5711e-06,-9.2714e-06,3.8509e-06,-4.7992e-05,-3.7618e-06,-1.6022e-05,-1.4314e-06,-0.00021051,1.1848e-05,-5.3318e-07,0.00015883,1.321e-07,3.2972e-05
b_5,5.7873e-05,-7.2499e-06,4.4765e-08,9.283e-07,-6.85e-05,6.247e-06,-0.00036894,1.0528e-05,2.5782e-07,-6.0746e-05,-2.0343e-05,-3.1269e-05,-0.0012625,0.00046222,9.6136e-05,4.5127e-05,-0.0019083,-0.00038536,-3.2648e-19,9.4271e-06,3.6002e-05,1.709e-05,4.7179e-06,-1.0375e-06,-7.3794e-05,-1.7574e-05,0.00037396,-1.711e-05,-1.6322e-06,1.321e-07,2.1012e-05,-0.00010449
a_6,-0.001987,0.0001542,-5.3181e-05,-0.00012497,0.0010918,-1.8562e-05,0.031763,-0.001484,-3.4813e-05,0.003553,0.0077993,0.015629,-0.14367,-0.044419,-0.00073586,-0.0043601,0.076887,0.025103,4.3141e-17,-0.00064053,-0.0024272,9.7026e-05,-0.00040448,8.4088e-05,-0.00030931,0.00028421,-0.044132,0.0015888,-7.8479e-05,3.2972e-05,-0.00010449,0.019814
