rep,id,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha13,eta_alpha23
1,139,-0.220375339499118,-0.33482219983532,0,0,0,0,0,0
2,139,-1.1524577966871,0.0288908597359643,0,0,0,0,0,0
3,139,-1.40227920753158,0.230537845610498,0,0,0,0,0,0
1,140,0.686730349117671,-0.121488552149552,0,0,0,0,0,0
2,140,0.310346803102141,0.240735510185519,0,0,0,0,0,0
3,140,-0.332880931843179,0.156389864704508,0,0,0,0,0,0
1,141,-0.554478648559306,-0.0696097910611072,0,0,0,0,0,0
2,141,0.249327699153583,-0.139837009743344,0,0,0,0,0,0
3,141,0.142768949887722,-0.0998616244854599,0,0,0,0,0,0
1,142,0.691856563057577,0.0948631593322939,0,0,0,0,0,0
2,142,-0.180431499697174,-0.0583323213439637,0,0,0,0,0,0
3,142,-0.539096942487979,0.0985619848094351,0,0,0,0,0,0
1,143,0.390403412761811,-0.281630665433805,0,0,0,0,0,0
2,143,-0.102165947504941,0.082414373239757,0,0,0,0,0,0
3,143,0.969892917566417,-0.285697823859256,0,0,0,0,0,0
1,144,0.114551743727302,-0.0675096301359333,0,0,0,0,0,0
2,144,-0.870721123247339,0.0482203927112682,0,0,0,0,0,0
3,144,-1.45691004891673,0.0827386451433377,0,0,0,0,0,0
1,145,0.147039640137678,-0.0180466770921633,0,0,0,0,0,0
2,145,0.206832471961286,-0.0203896591936603,0,0,0,0,0,0
3,145,0.208280862457422,-0.0338363162108822,0,0,0,0,0,0
1,146,0.393434432168672,0.0875029341890684,0,0,0,0,0,0
2,146,0.663375365393134,0.0696702616840368,0,0,0,0,0,0
3,146,0.639646001338622,0.0767583043484195,0,0,0,0,0,0
1,147,-0.453224333207888,-0.0172188928350941,0,0,0,0,0,0
2,147,-0.768857301065254,0.0215691237977686,0,0,0,0,0,0
3,147,-0.440034662053998,-0.00859484097379587,0,0,0,0,0,0
1,148,-0.254861634891598,0.152614671923466,0,0,0,0,0,0
2,148,1.04121922082236,-0.0605997183465176,0,0,0,0,0,0
3,148,1.75996113725724,-0.110747569967129,0,0,0,0,0,0
1,149,-1.38718501922974,-0.0681128982496109,0,0,0,0,0,0
2,149,-1.85885766984669,-0.204475891895746,0,0,0,0,0,0
3,149,-1.25546471834103,-0.182697938034112,0,0,0,0,0,0
1,150,0.859958409377869,-0.141141679489499,0,0,0,0,0,0
2,150,0.955561114068088,-0.155421239640224,0,0,0,0,0,0
3,150,0.84288178967579,-0.142358280813793,0,0,0,0,0,0
1,151,0.14548862934173,-0.100633448459964,0,0,0,0,0,0
2,151,1.63076042253788,0.0373371209480453,0,0,0,0,0,0
3,151,0.476794869188553,0.206082266954487,0,0,0,0,0,0
1,152,1.27424108985254,0.337468015946272,0,0,0,0,0,0
2,152,1.38222846799205,0.159263438230269,0,0,0,0,0,0
3,152,0.956537870165032,0.483870323235682,0,0,0,0,0,0
1,153,-0.354275604032206,0.117169736834871,0,0,0,0,0,0
2,153,-0.551351387045559,0.131710439991079,0,0,0,0,0,0
3,153,0.0231469507164226,0.106885483113511,0,0,0,0,0,0
1,154,0.217558193912219,0.0913015800851305,0,0,0,0,0,0
2,154,0.172246413636652,0.104741210474065,0,0,0,0,0,0
3,154,0.445736315588749,0.082201978941352,0,0,0,0,0,0
1,155,0.482659331344092,0.13546550755075,0,0,0,0,0,0
2,155,0.0389024784225098,-0.00805695055767139,0,0,0,0,0,0
3,155,1.54760487248825,0.0993480212660603,0,0,0,0,0,0
1,156,-0.633367684918364,0.0595750017365284,0,0,0,0,0,0
2,156,0.290158151485028,-0.130781720175791,0,0,0,0,0,0
3,156,-0.0607728022410878,-0.0219262743688653,0,0,0,0,0,0
1,157,0.40399590867496,0.133732052360896,0,0,0,0,0,0
2,157,0.070665938811322,0.0341069252803538,0,0,0,0,0,0
3,157,-0.205546967200059,0.154352096220867,0,0,0,0,0,0
1,158,-0.0539716172129703,0.0279313252662772,0,0,0,0,0,0
2,158,0.818870704845033,-0.254880501359107,0,0,0,0,0,0
3,158,1.33980681364841,-0.356746475034753,0,0,0,0,0,0
1,159,0.0518568761592633,-0.0291149923454867,0,0,0,0,0,0
2,159,0.691781727055721,-0.0595425940843019,0,0,0,0,0,0
3,159,0.256929188136066,-0.0531636713698779,0,0,0,0,0,0
1,160,-2.00965949806229,-0.124380959082919,0,0,0,0,0,0
2,160,-1.27533479447425,-0.161758873032999,0,0,0,0,0,0
3,160,-2.1074697182223,-0.142614706002233,0,0,0,0,0,0
1,161,0.464294063436505,0.173456560107793,0,0,0,0,0,0
2,161,0.275853722307522,0.20451361493893,0,0,0,0,0,0
3,161,0.0816471652840907,0.275548416950908,0,0,0,0,0,0
1,162,-0.733807114170265,-0.0792497699630708,0,0,0,0,0,0
2,162,-0.99683288080427,0.095091113606611,0,0,0,0,0,0
3,162,-0.691414591437114,-0.168772860625386,0,0,0,0,0,0
1,163,0.281658104127176,0.0361266742686023,0,0,0,0,0,0
2,163,-0.360375896096817,-0.136597109076532,0,0,0,0,0,0
3,163,0.945848252962445,0.0119310820160467,0,0,0,0,0,0
1,164,-0.352061600345037,-0.101574244745932,0,0,0,0,0,0
2,164,0.115073346716022,-0.0386515447397474,0,0,0,0,0,0
3,164,-0.597678356084514,0.029613806130901,0,0,0,0,0,0
1,165,0.948674820539143,-0.057023570955623,0,0,0,0,0,0
2,165,0.550532191874236,-0.0410157730482543,0,0,0,0,0,0
3,165,0.586190420148688,-0.00906269394851333,0,0,0,0,0,0
1,166,-1.28836306665756,-0.426872884146516,0,0,0,0,0,0
2,166,-1.10911320591177,-0.430067550094599,0,0,0,0,0,0
3,166,-0.966415879277767,-0.392373802148013,0,0,0,0,0,0
1,167,1.00465441657577,0.117934009716282,0,0,0,0,0,0
2,167,0.508713461950221,0.0537428256956585,0,0,0,0,0,0
3,167,1.01782517554292,0.00844511060085573,0,0,0,0,0,0
1,168,-1.15820795361226,0.123223158715201,0,0,0,0,0,0
2,168,-1.07203673852953,0.0888468610498203,0,0,0,0,0,0
3,168,-0.664713644759156,0.0689301418827308,0,0,0,0,0,0
1,169,-1.01521065409217,-0.151320122263232,0,0,0,0,0,0
2,169,-0.66889936045646,-0.174932461680063,0,0,0,0,0,0
3,169,-0.735255582203818,-0.206374761237253,0,0,0,0,0,0
1,170,-0.119650223503917,0.104477449195631,0,0,0,0,0,0
2,170,0.564868277536703,-0.0811978321527044,0,0,0,0,0,0
3,170,0.609464741847311,0.0366809518926891,0,0,0,0,0,0
1,171,-0.641083382693309,0.148905459375259,0,0,0,0,0,0
2,171,0.629544605955161,-0.274213913332096,0,0,0,0,0,0
3,171,-1.02519121838757,0.14617233573297,0,0,0,0,0,0
1,172,-0.311818162646247,-0.141886718960353,0,0,0,0,0,0
2,172,-0.199046893455442,0.0635280064644556,0,0,0,0,0,0
3,172,0.222341227910809,-0.0260506444554073,0,0,0,0,0,0
1,173,0.984414479059438,0.119239629457837,0,0,0,0,0,0
2,173,0.895876189216055,0.165827781196626,0,0,0,0,0,0
3,173,0.573325254015433,0.143722215477513,0,0,0,0,0,0
1,174,0.402702151646077,0.00546199257831254,0,0,0,0,0,0
2,174,-0.210687197908628,0.125850922669854,0,0,0,0,0,0
3,174,0.229601970937953,0.079982148948601,0,0,0,0,0,0
1,175,-0.455464824201737,0.00387426703311894,0,0,0,0,0,0
2,175,-0.959323133444186,0.0857768108580146,0,0,0,0,0,0
3,175,-0.656280332025211,-0.0433551851484154,0,0,0,0,0,0
1,176,1.14389013928962,-0.129619057818195,0,0,0,0,0,0
2,176,1.27510400065796,-0.0702184994940235,0,0,0,0,0,0
3,176,0.998870517747915,0.061541849678867,0,0,0,0,0,0
1,177,-0.122334658509556,0.198928940549914,0,0,0,0,0,0
2,177,0.451707882788828,0.148978412239314,0,0,0,0,0,0
3,177,0.421316622549922,0.121077103440453,0,0,0,0,0,0
1,178,-1.31248376354247,0.207046596865426,0,0,0,0,0,0
2,178,-0.432765626348969,0.00964063195694428,0,0,0,0,0,0
3,178,0.122306284475638,-0.0119233797816547,0,0,0,0,0,0
1,179,-1.41518247394102,-0.0206476082570809,0,0,0,0,0,0
2,179,-0.610843279682629,-0.0632127374374115,0,0,0,0,0,0
3,179,-0.989533424095001,-0.062643386882055,0,0,0,0,0,0
1,180,-1.13297207065897,-0.0270747867809147,0,0,0,0,0,0
2,180,-0.776944201622673,-0.0275517323051756,0,0,0,0,0,0
3,180,-0.734002147917683,-0.0581461228597819,0,0,0,0,0,0
1,181,-0.371202545632377,0.111257159850731,0,0,0,0,0,0
2,181,-0.63111953025458,0.141198959212456,0,0,0,0,0,0
3,181,-0.78489317383782,0.112172817665659,0,0,0,0,0,0
1,182,-0.929583796730626,0.134659567706572,0,0,0,0,0,0
2,182,-0.896845607457782,0.106017254901848,0,0,0,0,0,0
3,182,-0.978813407056295,0.100374913242472,0,0,0,0,0,0
1,183,0.265028624916654,-0.22721068407543,0,0,0,0,0,0
2,183,0.121837395367947,0.0260142196287593,0,0,0,0,0,0
3,183,0.148448897960227,0.255248616012602,0,0,0,0,0,0
1,184,0.219319956695328,0.307046095153567,0,0,0,0,0,0
2,184,0.0907036248575794,0.351132666888186,0,0,0,0,0,0
3,184,-0.146138595554274,0.357720832138927,0,0,0,0,0,0
1,185,1.37851378298325,0.0443995564139994,0,0,0,0,0,0
2,185,1.00407157612334,0.087173032719342,0,0,0,0,0,0
3,185,0.919588923824255,0.0223222349225376,0,0,0,0,0,0
1,186,-1.40235671141627,0.00897570858812269,0,0,0,0,0,0
2,186,-0.843804743256341,-0.0621131838261601,0,0,0,0,0,0
3,186,-0.127296168245238,-0.126779679709459,0,0,0,0,0,0
1,187,1.00547565420947,-0.0304236856266886,0,0,0,0,0,0
2,187,1.07717959315128,0.0363715128395082,0,0,0,0,0,0
3,187,2.27098465694734,-0.138963705065557,0,0,0,0,0,0
1,188,0.749062361410331,0.167915597928786,0,0,0,0,0,0
2,188,0.229645443017007,0.112289937447407,0,0,0,0,0,0
3,188,0.499949034473925,0.108497123260405,0,0,0,0,0,0
1,189,0.782289958366537,0.11277012567316,0,0,0,0,0,0
2,189,-0.000704682687352687,0.228362387043219,0,0,0,0,0,0
3,189,0.310731844174559,0.0973784230854634,0,0,0,0,0,0
1,190,-0.382753697297896,-0.0629501159385148,0,0,0,0,0,0
2,190,-0.267028689720181,0.0759656851038224,0,0,0,0,0,0
3,190,0.214277684369854,-0.127416163065354,0,0,0,0,0,0
1,191,1.40413387432873,0.000965979757795943,0,0,0,0,0,0
2,191,1.10180450633451,0.0221413024210438,0,0,0,0,0,0
3,191,1.38304106068969,0.0149280091148675,0,0,0,0,0,0
1,192,2.22213811078589,-0.152691285466317,0,0,0,0,0,0
2,192,2.03668747725436,-0.131369660715393,0,0,0,0,0,0
3,192,2.28219199765941,-0.134292837233401,0,0,0,0,0,0
1,193,-0.104431827886446,0.169774482626706,0,0,0,0,0,0
2,193,-0.0987354156642803,0.0902775004851285,0,0,0,0,0,0
3,193,0.317474625367068,0.0708692445777418,0,0,0,0,0,0
1,194,0.510937813011844,0.0377483403455873,0,0,0,0,0,0
2,194,0.557445817718511,-0.0924149052198459,0,0,0,0,0,0
3,194,0.362659036628989,0.00363043296568755,0,0,0,0,0,0
1,195,0.663393962781077,-0.0410382821236239,0,0,0,0,0,0
2,195,0.0114144173384974,-0.00668170831385054,0,0,0,0,0,0
3,195,0.338141831367277,-0.014034717341811,0,0,0,0,0,0
1,196,0.177008609047715,0.230644884215011,0,0,0,0,0,0
2,196,0.819708622736836,0.12449159165009,0,0,0,0,0,0
3,196,-0.106048333754718,0.207011192335217,0,0,0,0,0,0
1,197,-0.115936189762071,-0.120552381254571,0,0,0,0,0,0
2,197,-1.62680575231328,0.00145024868581822,0,0,0,0,0,0
3,197,-1.49959040573164,0.0736480625373999,0,0,0,0,0,0
1,198,-1.13843883784978,-0.242530594149886,0,0,0,0,0,0
2,198,-0.858714552515026,-0.251016071142944,0,0,0,0,0,0
3,198,-1.62945767299137,0.0896019511053375,0,0,0,0,0,0
1,199,-1.05616948590521,-0.107360451921586,0,0,0,0,0,0
2,199,-0.831241968212358,-0.165337983401736,0,0,0,0,0,0
3,199,-1.00647499018693,-0.146568170678582,0,0,0,0,0,0
1,200,1.69551127018165,-0.277737350003896,0,0,0,0,0,0
2,200,1.97004601274602,0.0195531071655487,0,0,0,0,0,0
3,200,1.21030004922814,-0.215280132913248,0,0,0,0,0,0
1,201,0.960534632829619,-0.0142332830014338,0,0,0,0,0,0
2,201,1.51057086777715,-0.0938437854654434,0,0,0,0,0,0
3,201,0.761229839282757,0.11754207731625,0,0,0,0,0,0
1,202,-0.45334720733206,-0.0916800839324906,0,0,0,0,0,0
2,202,-0.488986202078812,-0.126491223352255,0,0,0,0,0,0
3,202,-0.981281530446522,-0.166158537540782,0,0,0,0,0,0
1,203,-0.65497013169433,0.211072699578052,0,0,0,0,0,0
2,203,-0.220583523523922,0.175245495583444,0,0,0,0,0,0
3,203,0.349297940484894,0.0683499279040938,0,0,0,0,0,0
1,204,0.190597130892664,-0.0333888983774469,0,0,0,0,0,0
2,204,0.136436348912309,0.039934331977813,0,0,0,0,0,0
3,204,0.216272647416978,-0.188213937208484,0,0,0,0,0,0
1,205,0.62841802474847,-0.0526164054882642,0,0,0,0,0,0
2,205,0.238666999688029,-0.0493681976156312,0,0,0,0,0,0
3,205,0.0898341844233919,-0.0372258862821838,0,0,0,0,0,0
1,206,0.200749546884518,-0.228409985717335,0,0,0,0,0,0
2,206,0.313398568025772,-0.204085058513055,0,0,0,0,0,0
3,206,1.12637850870038,-0.304686482893258,0,0,0,0,0,0
1,207,0.983726801432922,0.0661212155616862,0,0,0,0,0,0
2,207,1.14490554741853,0.0745722354248929,0,0,0,0,0,0
3,207,0.590014706238207,-0.223529251263137,0,0,0,0,0,0
1,208,-0.223454823919378,0.0830211423796154,0,0,0,0,0,0
2,208,0.237553734113884,0.0637917467763492,0,0,0,0,0,0
3,208,0.177349810165887,0.0783129544151526,0,0,0,0,0,0
1,209,-0.088016234862847,-0.160711301265691,0,0,0,0,0,0
2,209,-0.226559166306416,0.0693623390986898,0,0,0,0,0,0
3,209,-0.141402705400631,-0.114319571034962,0,0,0,0,0,0
1,210,-2.69693755973758,0.0587751149739257,0,0,0,0,0,0
2,210,-1.02831701114793,-0.00924155413689701,0,0,0,0,0,0
3,210,-1.11788993327105,0.0584214155127351,0,0,0,0,0,0
1,211,-0.99652175206702,0.220036046625764,0,0,0,0,0,0
2,211,-0.778039307332271,0.0532784704590406,0,0,0,0,0,0
3,211,-0.650411960660668,-0.0056223456460508,0,0,0,0,0,0
1,212,-1.1099830387195,-0.178583218108471,0,0,0,0,0,0
2,212,-1.53889451405432,-0.145297165655375,0,0,0,0,0,0
3,212,-1.9740109929535,-0.124000383849847,0,0,0,0,0,0
1,213,-0.522668783641572,-0.041539556330119,0,0,0,0,0,0
2,213,0.333083540361727,-0.0617514267789323,0,0,0,0,0,0
3,213,-0.45934825725374,0.0823423280543321,0,0,0,0,0,0
1,214,-0.77414429391174,0.0323201009638404,0,0,0,0,0,0
2,214,-1.34381553910987,0.0128563060934765,0,0,0,0,0,0
3,214,0.0934480374799316,-0.138672386744224,0,0,0,0,0,0
1,215,0.410138145110026,0.177713662878267,0,0,0,0,0,0
2,215,-0.0812387085166648,0.247245291368997,0,0,0,0,0,0
3,215,0.11664230269729,0.180363826807803,0,0,0,0,0,0
1,216,0.0974709525418804,-0.0890353135209526,0,0,0,0,0,0
2,216,-0.252361265669292,0.0243964550341947,0,0,0,0,0,0
3,216,-0.0715313012415555,0.00725816928811163,0,0,0,0,0,0
1,217,1.25557583200838,-0.0705500052247627,0,0,0,0,0,0
2,217,0.650607907697172,-0.294710850926515,0,0,0,0,0,0
3,217,1.09649674257802,-0.104972794531136,0,0,0,0,0,0
1,218,-0.354633826846199,0.049996663647965,0,0,0,0,0,0
2,218,-0.274824336979192,0.0362442977388053,0,0,0,0,0,0
3,218,-0.275820147532481,-0.0405092097171108,0,0,0,0,0,0
1,219,0.452995650788547,0.27070941378634,0,0,0,0,0,0
2,219,0.312610889391422,0.211455786869055,0,0,0,0,0,0
3,219,0.865258359383411,-0.0657920662212587,0,0,0,0,0,0
1,220,-0.147455577803621,0.118755046253962,0,0,0,0,0,0
2,220,-0.0734982072829258,0.185344044108687,0,0,0,0,0,0
3,220,-0.769132424850687,0.130039888758899,0,0,0,0,0,0
1,221,-0.0312852148861662,0.125923723463742,0,0,0,0,0,0
2,221,-0.780391491833174,0.179333854811484,0,0,0,0,0,0
3,221,0.154313690854738,0.116733095668069,0,0,0,0,0,0
1,222,1.14065449067967,-0.0994733334532237,0,0,0,0,0,0
2,222,0.420490750333087,0.0085974729989084,0,0,0,0,0,0
3,222,1.32828510674392,0.0108051254484477,0,0,0,0,0,0
1,223,0.84557860206607,-0.0565116339177741,0,0,0,0,0,0
2,223,0.786693360139259,-0.0428717176758124,0,0,0,0,0,0
3,223,0.930768782339673,-0.0558393066823519,0,0,0,0,0,0
1,224,0.751691129525771,0.207142403315419,0,0,0,0,0,0
2,224,-0.461118609627733,0.367948000902865,0,0,0,0,0,0
3,224,0.11084412233267,0.264948999621888,0,0,0,0,0,0
1,225,1.41849915258854,-0.0506865726265051,0,0,0,0,0,0
2,225,0.722015941214821,0.0181341151348207,0,0,0,0,0,0
3,225,1.2897127870246,0.0114392759914751,0,0,0,0,0,0
1,226,0.0896723003155087,0.163030264141584,0,0,0,0,0,0
2,226,-0.464817100191517,0.226336511579447,0,0,0,0,0,0
3,226,-0.437477829162904,0.213374789262839,0,0,0,0,0,0
1,227,1.51742104607094,-0.0385199210740926,0,0,0,0,0,0
2,227,1.43556980248471,0.151273910954638,0,0,0,0,0,0
3,227,1.12256014778098,0.089232259554413,0,0,0,0,0,0
1,228,-0.0720694144668856,-0.204824854703716,0,0,0,0,0,0
2,228,0.734585709737903,-0.0115839382317497,0,0,0,0,0,0
3,228,0.59029528836924,-0.128633714326541,0,0,0,0,0,0
1,229,-0.268600364800178,-0.144468921664854,0,0,0,0,0,0
2,229,0.193971674136969,-0.130947983476204,0,0,0,0,0,0
3,229,-0.365530475944018,-0.0829636087858918,0,0,0,0,0,0
1,230,-0.16696683219913,0.10629198869811,0,0,0,0,0,0
2,230,-0.630476270127487,0.193617951971214,0,0,0,0,0,0
3,230,-0.58380867466193,0.117608780761892,0,0,0,0,0,0
1,231,1.27818632883369,0.039525492958085,0,0,0,0,0,0
2,231,0.774674176089145,0.0482764751311692,0,0,0,0,0,0
3,231,1.77959554457291,-0.0023786212008674,0,0,0,0,0,0
1,232,-1.39288948456527,0.0803035091964885,0,0,0,0,0,0
2,232,-0.370610379531421,-0.103461648981138,0,0,0,0,0,0
3,232,-1.27469195695055,-0.0318171624274927,0,0,0,0,0,0
1,233,-0.452441654131214,-0.0621169235348901,0,0,0,0,0,0
2,233,0.00335604544677715,-0.0926980492238696,0,0,0,0,0,0
3,233,-0.789272904408099,-0.012015393693196,0,0,0,0,0,0
1,234,-0.34311303293448,-0.105995808175949,0,0,0,0,0,0
2,234,-0.675744676163062,0.0990399981083423,0,0,0,0,0,0
3,234,-0.73146664613363,-0.0723645545160387,0,0,0,0,0,0
1,235,-0.664192602308197,-0.145373005815696,0,0,0,0,0,0
2,235,-0.284072336793056,-0.185101469849294,0,0,0,0,0,0
3,235,-1.00049609161779,-0.187546529568284,0,0,0,0,0,0
1,236,-0.23886262136454,-0.147416126623466,0,0,0,0,0,0
2,236,0.406971334500869,-0.0711214058450314,0,0,0,0,0,0
3,236,0.263283505750021,-0.256139226923748,0,0,0,0,0,0
1,237,-1.27720014039552,-0.0486707435545372,0,0,0,0,0,0
2,237,-1.92801450396089,0.0552013202506506,0,0,0,0,0,0
3,237,-1.36049506663467,-0.0809797156941722,0,0,0,0,0,0
1,238,-0.898189137046848,0.115216210331881,0,0,0,0,0,0
2,238,-0.741189374272981,0.148534184825562,0,0,0,0,0,0
3,238,-0.911051360315627,0.12986744864624,0,0,0,0,0,0
1,239,0.384388999941724,-0.0443873752118887,0,0,0,0,0,0
2,239,0.386062410053594,0.0381195636486372,0,0,0,0,0,0
3,239,0.804665619715284,-0.128428166041529,0,0,0,0,0,0
1,240,0.319597146365615,0.066168081140303,0,0,0,0,0,0
2,240,-0.270861198132205,0.15977822424912,0,0,0,0,0,0
3,240,-0.366464202311911,0.129537955758138,0,0,0,0,0,0
1,241,1.60786918107531,0.186361241263225,0,0,0,0,0,0
2,241,1.14254901404372,0.118838388543409,0,0,0,0,0,0
3,241,2.10629018998752,0.171045122187386,0,0,0,0,0,0
1,242,-0.35807832632995,-0.165275428500267,0,0,0,0,0,0
2,242,-0.271959909951075,-0.119019041597728,0,0,0,0,0,0
3,242,-0.36330013975305,-0.0224442019279809,0,0,0,0,0,0
1,243,1.28548663850656,0.0642861128893523,0,0,0,0,0,0
2,243,2.47774807005531,0.00196947751465243,0,0,0,0,0,0
3,243,2.08713641304352,0.166613560568973,0,0,0,0,0,0
1,244,-0.682848999926535,0.185603282783802,0,0,0,0,0,0
2,244,-1.50612712449498,0.297109821747491,0,0,0,0,0,0
3,244,-1.63924817408221,0.0855328841912778,0,0,0,0,0,0
1,245,0.210310887732941,-0.0440839528024558,0,0,0,0,0,0
2,245,-0.132556887155055,0.00141574583465465,0,0,0,0,0,0
3,245,-0.133663620960318,-0.0259366481798722,0,0,0,0,0,0
1,246,-0.649540329710328,-0.0225927337682496,0,0,0,0,0,0
2,246,-0.782773380021661,0.0816852368623036,0,0,0,0,0,0
3,246,-0.506821319287043,0.0121227448622628,0,0,0,0,0,0
1,247,-1.44792150322877,-0.12520687456684,0,0,0,0,0,0
2,247,-1.28677602818691,-0.170257001011278,0,0,0,0,0,0
3,247,-1.53121616142398,-0.167148197923783,0,0,0,0,0,0
1,248,-1.6139105738334,0.0708691899148694,0,0,0,0,0,0
2,248,-1.60923414427013,0.00713826772600937,0,0,0,0,0,0
3,248,-1.16051950367704,0.044730432933056,0,0,0,0,0,0
1,249,-0.405621342727726,-0.0838550819675083,0,0,0,0,0,0
2,249,-0.0384849614450129,-0.0644896631450695,0,0,0,0,0,0
3,249,-0.252518884048374,-0.100796653950557,0,0,0,0,0,0
1,250,1.78088435932782,-0.247130136807693,0,0,0,0,0,0
2,250,1.81561789990922,-0.172308187916051,0,0,0,0,0,0
3,250,0.383782624457002,-0.0813154214650872,0,0,0,0,0,0
1,251,1.38224954496536,0.180592198270335,0,0,0,0,0,0
2,251,2.16464689973372,0.125002614490324,0,0,0,0,0,0
3,251,1.81090435204573,0.152688846745021,0,0,0,0,0,0
1,252,1.62902553615065,-0.193673482215455,0,0,0,0,0,0
2,252,0.855588166685192,-0.133238197543743,0,0,0,0,0,0
3,252,0.958067925293506,-0.137274245875728,0,0,0,0,0,0
1,253,0.0221415128705873,-0.000702604454132255,0,0,0,0,0,0
2,253,-0.62365633479228,0.0886291047211049,0,0,0,0,0,0
3,253,0.271733657685984,0.212589496146935,0,0,0,0,0,0
1,254,0.685498409093321,-0.174002813192899,0,0,0,0,0,0
2,254,0.344134346786808,0.0116362139305372,0,0,0,0,0,0
3,254,0.235404013767677,-0.0490393215042557,0,0,0,0,0,0
1,255,1.63320984070463,0.027830141858126,0,0,0,0,0,0
2,255,1.20571008574604,0.126714944968074,0,0,0,0,0,0
3,255,1.72023167398253,0.0639967922260554,0,0,0,0,0,0
1,256,-1.18058372992333,0.128969118912798,0,0,0,0,0,0
2,256,-1.10979593688404,0.0805035967824612,0,0,0,0,0,0
3,256,-1.04278126539403,0.0864457990923759,0,0,0,0,0,0
1,257,-0.596671292168427,-0.0572325439208549,0,0,0,0,0,0
2,257,-0.441284538527417,-0.234475670737008,0,0,0,0,0,0
3,257,-0.945788290800601,-0.0480371330775875,0,0,0,0,0,0
1,258,-1.05931142668006,0.21117270724354,0,0,0,0,0,0
2,258,-0.906472129237653,-0.100338550865516,0,0,0,0,0,0
3,258,-0.378515275484161,-0.103726960166614,0,0,0,0,0,0
1,259,-1.13060084162937,0.094447133359152,0,0,0,0,0,0
2,259,-0.710800695320036,0.0825446144202434,0,0,0,0,0,0
3,259,-1.03849118033897,0.0652298116198697,0,0,0,0,0,0
1,260,0.207952585001888,0.113381721533183,0,0,0,0,0,0
2,260,-0.597743985662757,-0.222249756533191,0,0,0,0,0,0
3,260,-1.4170248153932,0.0715619658245625,0,0,0,0,0,0
1,261,-0.911298134171146,-0.0833708701701145,0,0,0,0,0,0
2,261,-0.816022968118693,0.0277873822417569,0,0,0,0,0,0
3,261,-0.295800555168515,-0.157958303435463,0,0,0,0,0,0
1,262,-0.53099752042694,-0.113766244156127,0,0,0,0,0,0
2,262,-0.811380915279774,0.0263683351829849,0,0,0,0,0,0
3,262,-0.896203007371822,0.123707212689834,0,0,0,0,0,0
1,263,-0.169899819101267,0.243818898104098,0,0,0,0,0,0
2,263,-0.522012982397019,0.301636786815302,0,0,0,0,0,0
3,263,0.1776688633215,0.205737913268379,0,0,0,0,0,0
1,264,0.705148180189024,0.0824001492991449,0,0,0,0,0,0
2,264,0.713159605632848,0.088067117300408,0,0,0,0,0,0
3,264,0.845284047269039,0.0848414486209758,0,0,0,0,0,0
1,265,0.791909309335903,-0.118580351735332,0,0,0,0,0,0
2,265,0.439804686405303,0.0103421876883276,0,0,0,0,0,0
3,265,0.683116543614902,-0.146455819525015,0,0,0,0,0,0
1,266,-0.0866559165770511,-0.0376896495206077,0,0,0,0,0,0
2,266,0.922671887488738,0.139167348398738,0,0,0,0,0,0
3,266,0.831040865452984,-0.0575417509940566,0,0,0,0,0,0
1,267,0.243565681589915,-0.202057468105144,0,0,0,0,0,0
2,267,0.7644408715721,-0.216011631153774,0,0,0,0,0,0
3,267,0.677148099841911,-0.200684457632911,0,0,0,0,0,0
1,268,-0.975244229357743,0.103572641242473,0,0,0,0,0,0
2,268,-0.408901069974682,-0.000475685011748772,0,0,0,0,0,0
3,268,-1.27508473207883,0.122802034576036,0,0,0,0,0,0
1,269,0.0198510783451695,-0.179575929961407,0,0,0,0,0,0
2,269,-0.147411130235445,-0.19341761613812,0,0,0,0,0,0
3,269,-0.168706969086118,-0.0762302487241593,0,0,0,0,0,0
1,270,-0.0892543473147835,-0.18607381204588,0,0,0,0,0,0
2,270,-0.63785492502003,-0.171967672042142,0,0,0,0,0,0
3,270,0.433456368476339,-0.254598803262631,0,0,0,0,0,0
1,271,-1.24318923839008,0.116623331685933,0,0,0,0,0,0
2,271,-2.1655495199267,-0.0345067897249915,0,0,0,0,0,0
3,271,-0.16425082576418,-0.0461752359744912,0,0,0,0,0,0
1,272,0.158509508972321,-0.109163587293024,0,0,0,0,0,0
2,272,-0.280184764030461,-0.188513711602059,0,0,0,0,0,0
3,272,-0.293128801797079,-0.147797578958203,0,0,0,0,0,0
1,273,-0.878598001691634,-0.234356377191539,0,0,0,0,0,0
2,273,-1.24119091458108,-0.110640739370372,0,0,0,0,0,0
3,273,-0.329621479139624,-0.226194621235247,0,0,0,0,0,0
1,274,-0.413624056234293,0.0481556868164935,0,0,0,0,0,0
2,274,-0.677231811662174,0.216952671056187,0,0,0,0,0,0
3,274,-0.551315818859314,0.105715726228225,0,0,0,0,0,0
1,275,-0.803530161814405,0.126542556034497,0,0,0,0,0,0
2,275,-0.918863208879079,0.196470375650624,0,0,0,0,0,0
3,275,0.249411785928705,-0.0080396656514572,0,0,0,0,0,0
1,276,0.517513998955211,-0.147516397854388,0,0,0,0,0,0
2,276,0.395717386748798,0.0176350795178311,0,0,0,0,0,0
3,276,1.24915501465244,0.0494365263186299,0,0,0,0,0,0
1,277,-0.322912138737586,-0.0754419411972813,0,0,0,0,0,0
2,277,-0.747152114769658,0.00995710717492335,0,0,0,0,0,0
