rep,id,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,h1,h2,alpha12,alpha13,alpha14,alpha15,alpha16,alpha22,alpha23,alpha24,alpha25,alpha26,hcov1,hcov2,score4C
2,86,5.84577328062043,0.0362750352509043,3.8068250313219,-0.0695951343410133,3.10419523990456,0.127725220361784,4.89039423647921,-0.0396328392481523,92.3008909574799,0.0359236278413604,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,2
3,86,5.57190674742105,-0.114160286751616,4.66160526820427,-0.119707288513267,2.36146633315775,0.0563338389527224,4.54528760817372,0.0218528273322186,97.7187571196593,-0.0160755686279281,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,2
1,87,4.91183621780977,-0.113954587203155,3.86747549310595,-0.0632515935764722,3.64690738882044,-0.0820504358439459,4.82760829936726,0.0237591390919417,93.5903250590583,0.0401105619006307,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.19514093993056,-0.697361965478402,5
2,87,3.51003761679797,-0.0138616294020048,4.20352083823682,-0.0384919337611674,4.14743391133843,0.00979968554133802,4.44890970420605,0.0258506810376701,98.1319522425355,0.0441509885766177,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.19514093993056,-0.697361965478402,5
3,87,5.92852755143392,-0.118855944951593,3.29973986399285,-0.222330835920327,4.33824617227872,-0.067445646744968,4.63886609627596,0.00378075338795436,94.8157776285098,0.0217429627602821,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.19514093993056,-0.697361965478402,5
1,88,3.14904358564664,0.0127815241064113,3.61994297172384,0.264047986955647,5.58696517908071,-0.144705822623284,4.42200742579586,0.0247765872519191,94.4647736702545,0.0285567973964573,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,9
2,88,5.44325632374358,-0.0236073479768118,3.0883895322863,0.26875584745222,5.66131565355135,-0.0456236098159915,4.48131087598712,0.0142937310863885,93.0467977023697,-0.0032513685029796,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,9
3,88,4.77616949648185,-0.108210460698131,3.91436687664378,0.253188500842967,3.58295687217081,-0.011744318135183,4.42312325287518,0.0304457450440486,94.9111277858157,-9.51108493447983e-06,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,9
1,89,4.98802783876151,0.00763162040464825,4.74354837126669,-0.0834902121810213,4.91451079866952,-0.0674097073208079,4.86013949728179,-0.00284666992184674,94.2872105043333,0.0179536159625801,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.82931006784724,-1.53419632405248,11
2,89,5.19568922523798,-0.0208188770167789,4.06551329797033,-0.0448741605315289,5.5422104010591,-0.105484266541426,4.45133425084992,0.0239080150902662,93.9895872779162,0.0744096376137284,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.82931006784724,-1.53419632405248,11
3,89,5.2600597261206,0.0214865308716704,4.52689065025318,-0.0562284749736604,5.62255437597978,0.0335023241862227,4.36976018117931,0.0508767087945184,94.8077942007472,-0.0206512695954744,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.82931006784724,-1.53419632405248,11
1,90,6.39181084199622,0.0141717498751602,4.29629184971322,0.18971345920854,5.30396360276703,-0.114457090050022,4.47713938992152,0.024845915166244,96.1721809083988,0.0373520572595382,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,2
2,90,7.7619439285134,0.0964876432214343,3.88064019252238,0.281077189930141,5.64816688546315,-0.285157349103458,4.36755560459675,-0.0184599875907923,96.0997214906795,0.031870440976677,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,2
3,90,4.90326202260765,0.0504148926418676,4.57510559378958,0.151360892772637,3.60419016679419,0.109915471229312,4.68430228491955,0.0511143973894771,96.7091860968605,0.195472364736165,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,2
1,91,5.87412146862781,0.119285269889749,4.65759013614028,-0.362774126408745,4.82372685819767,-0.069931481025221,4.1390023892224,0.0445904254176517,93.4774065660508,0.103541552124506,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.63416912791668,-0.836834358574082,6
2,91,6.64292701476945,0.08726421808709,4.634325286589,-0.353423719542559,5.00240380393532,-0.0564609058608892,4.2410361339485,0.0234091900794115,92.2900446361263,0.0517769815672036,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.63416912791668,-0.836834358574082,6
3,91,7.65609242275552,0.0128596182385868,4.53377233677826,-0.375125398570714,5.48599340975187,-0.0850272792295903,3.99160751177134,0.0319318038377446,91.9747942745978,0.138376392915988,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.63416912791668,-0.836834358574082,6
1,92,7.57765905523834,-0.0884857753802088,5.20667840646157,-0.0402128162815712,4.99893309938145,-0.025560797823283,4.43461731717444,-0.0161919552099375,91.9349880977202,0.160591861685424,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,9
2,92,7.4693032861479,0.00959377783742184,4.9944495892727,-0.0356898753496437,6.1249926023076,-0.104306384677117,4.04399587845228,0.00470927301633322,92.6748754713388,0.142751935508705,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,9
3,92,8.07386417242992,-0.0665735168449953,4.33132240597301,-0.00125284137187203,5.32740875771627,-0.0706082470660476,4.20106757690972,0.00368962549779991,93.2957147428774,-0.00442107956398415,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,9
1,93,4.70112792988711,-0.117850587777066,4.70565832853137,-0.111787374099385,3.99736545563785,-0.100879322967252,4.31687312067809,0.0120326399124582,88.4304173454193,0.162358550225179,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
2,93,4.74935452232588,-0.139546774913989,5.26403574434719,-0.209757105793615,6.17413989899292,-0.231123961684736,4.4544993374291,0.0464386905865602,90.3441178258876,0.111732809985407,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
3,93,4.1681712998838,0.0533286266906487,5.45063311208043,-0.351897612286732,4.14710790329728,-0.0379171912457917,4.29940808041581,0.026069505486206,91.7626172228403,-0.000238147295128444,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
1,94,5.0845618316912,0.0876544224029931,3.14850987576493,-0.410613673357759,2.75671433107689,0.0642187501859645,4.53641102963372,-0.0126487821816082,93.1218416141428,0.00548718028114614,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
2,94,6.06731268624627,-0.167367793439645,3.48577052512705,-0.220699713685135,6.14600540177456,-0.0869908101582368,4.58522940188418,0.0200849508407376,92.3143800875892,-0.0295420165334641,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
3,94,4.57009197249117,0.0817110253581733,2.77224177166713,-0.30122558074877,4.27126772976684,-0.0286427241412587,4.29035711492287,-0.0266097518318442,93.9480919070054,-0.00747268764413597,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
1,95,5.26311724037759,-0.0742232079751402,4.99704676186213,0.00204969221067369,4.38281280254657,-0.19717828493644,4.34102628580049,0.0097378520955469,94.2777826479085,0.0928358739007332,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.31708456395834,-0.418417179287041,3
2,95,5.24120682279473,-0.0149955917407645,5.48992700379259,-0.0903684416097431,4.19362834410647,0.0166839899059638,4.50867813858833,0.0135691221314743,94.5979732266018,-0.138862364535018,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.31708456395834,-0.418417179287041,3
3,95,4.94437893876143,0.0642712297885522,4.26361208073721,0.122787347195342,6.28488487760564,-0.0747527505398333,4.70485477373174,-0.0153506041140102,95.3483403310406,-0.062719009683484,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.31708456395834,-0.418417179287041,3
1,96,6.53211550031734,-0.128174408166395,3.59623156519282,-0.0526936169026777,4.27237890601576,-0.040387535372285,4.46279022797715,-0.00937553574553143,95.2428817234819,-0.0691073191439809,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
2,96,6.43592145609177,0.0360460765868675,4.0620925762519,-0.155569357857629,5.68311864920174,0.0251420495241629,4.53600020963619,0.0183651827229338,94.631238857975,-0.0998159725866919,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
3,96,6.40096838272925,-0.126814469533367,4.33678407832943,-0.104063090080031,5.23748866917611,0.0447350786829139,4.22157450661188,0.0176780332810332,94.5161567028299,-0.00609682560049947,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
1,97,3.83121781575411,0.0492553176696152,3.045897170498,0.0305824589143084,4.95553676253615,-0.0967679386253862,4.31204167836964,-0.0116253387423745,95.775907264253,-0.115526236537412,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.75611275194445,-0.557889572382721,4
2,97,3.54469296902214,-0.0847560082115651,3.15103711967134,0.0467191308419182,3.90910572446751,0.0806397513605587,4.81999861142767,0.0136934054661998,97.4448269303865,0.0295689562310285,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.75611275194445,-0.557889572382721,4
3,97,4.0703627397576,-0.101310883390034,3.08612912685232,0.0590232305040025,5.58078242854145,-0.0313998461131652,5.00809100965608,0.0177686482147238,96.2178084155023,0.12790519094351,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.75611275194445,-0.557889572382721,4
1,98,7.52085178730681,-0.0150991532458518,4.38987784630958,-0.0786244332468127,5.79835968307422,-0.0593715729823027,4.35190611398374,-0.0115453399636908,90.9182083514732,0.0113674275675598,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
2,98,7.80835552200743,-0.102119928481125,4.97649294016797,-0.138356410856693,5.14257806339741,0.0142405050252475,4.64875983214528,-0.00917195899332613,91.9920157412922,-0.100986272559311,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
3,98,8.36701866254156,-0.213937116376876,4.85513006259332,-0.142276704897124,5.9044817202942,-0.0896847887159196,4.63071629620132,-0.0106270050845788,89.9115002142142,-0.000667767256605084,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
1,99,5.35709284155926,-0.0517530459849406,4.58003097770494,-0.0778144513568191,3.88441073082555,-0.243885333860458,4.79953760256088,0.00822939638719529,90.7947592246942,0.044307169185053,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.63416912791668,-0.836834358574082,6
2,99,4.3065332918898,-0.0668052142759276,4.70832724893026,-0.593756467159028,4.59709449029271,-0.120154880265092,4.67800152791432,0.0112043795452766,93.8438069241127,-0.109462668509399,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.63416912791668,-0.836834358574082,6
3,99,5.85867773383232,-0.269875484839732,4.95758459069179,-0.256604489784977,3.37095775115149,-0.151574579953318,4.68842133702136,0.0182905913840636,91.94137594481,0.055618961171765,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.63416912791668,-0.836834358574082,6
1,100,5.98233008644571,-0.0525188785746359,3.44745239097933,-0.0918627826133279,6.05535496601631,-0.171930592277471,4.47113032654166,-0.0040481834521108,91.6984056546486,-0.0587468636496559,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
2,100,7.62693133800512,-0.165118778581004,2.40960860632587,0.0502472850445937,6.04186390984721,0.0379805310414167,4.63822029675268,-0.0220868683689844,93.4406014745098,0.178908420112937,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
3,100,7.47543556462907,-0.085480015885203,2.8266163655964,-0.0113519481423641,5.37907510819915,-0.165585086167036,4.56722413204417,-0.0149755512680469,95.9640236995374,0.112623009810009,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
1,101,6.27135840033326,-0.0579246755246669,2.55627163903776,-0.104267422393746,4.5900108870795,-0.283371845422492,4.48542001610174,0.0263588615778793,97.324381970857,-0.023620757936761,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,9
2,101,6.25469671649363,-0.0648265284994994,3.25496738327005,-0.178583991485713,3.26546927019535,-0.122787288875408,4.37024647488495,-0.0257218590869412,94.7422888678065,0.0123770478730691,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,9
3,101,5.55425755574783,-0.0277747120962357,2.20987235519595,-0.100467417473472,5.51658267142181,-0.197000997479172,4.81086912055783,-0.00231667401537373,95.0739937885553,0.124735975576611,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,9
1,102,5.17624167747896,-0.0167487936510792,5.11609816327625,0.126580263148616,5.88796935020107,-0.13351621995171,4.53381239585277,-0.00248525869256241,98.1217829225338,-0.0119361532175818,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,2
2,102,6.64505418681806,-0.147687534070471,4.88457699129666,0.158092707293272,4.57226081515978,-0.0778967070098228,4.62321477121403,-0.0204694398361619,96.0350451072469,0.182673677212056,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,2
3,102,6.33539833427644,0.0352838161894955,6.01050154565698,0.0895668628184338,5.40618352927186,-0.113801989052512,4.28415998297617,0.00247187499933273,94.1376119739932,-0.0582990072466051,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,2
1,103,4.87066602559654,0.0471116201630136,3.77790461591664,-0.656675307961139,3.53701748422864,-0.142365106254257,4.96726644045455,-0.0317307031192362,93.3861227353627,-0.0863494991343603,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
2,103,4.41113868204071,-0.0935497566640083,3.71258778149732,-0.300809706736359,5.26003160501628,0.0357243220802567,4.96472144280173,0.0159906563100254,91.2583254442375,0.152721822793198,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
3,103,5.22655707676727,0.0155057376061634,4.43061216584135,-0.290804164249434,3.91533098618375,-0.179918785229954,4.96730073424308,0.0472076235090402,94.1951731712589,0.193752899599205,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
1,104,6.09672730988623,-0.0832581866459894,4.2971942021253,-0.0474041852709228,4.83551035953618,-0.0635055297985793,4.5088639909358,0.0267108524210325,91.7187681697614,0.00455717406733494,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
2,104,5.50709499022529,0.0747298082254937,5.07987039661911,-0.136650366302166,5.09683208804213,-0.0404341272828759,4.52860465746584,0.0115227316537946,92.2551841103614,0.070320133717166,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
3,104,5.09685818906284,-0.0137155402916609,5.24249792513878,-0.113506754102021,3.05433942968717,0.00845114781316174,4.05555346771076,0.0790077698517287,93.8193040360848,-0.0550327186891188,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
1,105,4.60961990571643,0.0244969010988645,4.03292190308423,-0.0599922177299435,3.96195845318949,0.00429494048083724,4.45274667222314,0.0280600483364438,92.8624440396263,-0.0583173769685075,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.39028187986113,-1.3947239309568,10
2,105,4.46583342709138,-0.0842292490758011,3.84037501556606,-0.422567322905273,3.92386466047287,-0.0544599366574693,4.45510937263411,0.0602216183781386,95.7623783302496,-0.036769060904069,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.39028187986113,-1.3947239309568,10
3,105,4.74871910677019,-0.155010749035334,3.85762805473762,-0.252603132240819,5.29865484225816,-0.0959069980075335,4.73145973582166,0.00223679503824728,91.4607875649659,-0.0381647305109532,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.39028187986113,-1.3947239309568,10
1,106,6.72892258072967,-0.236949023799903,4.90296092837956,-0.377504722404556,4.20840943934075,0.0458792415390711,4.19791367431096,-0.00124681237441034,92.4366942036445,0.033946363970097,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,5.26833825583335,-1.67366871714816,12
2,106,7.24277201517174,-0.0865039726620891,3.97915544750822,-0.278480919072931,3.16023496664792,-0.0456988456717591,4.71197494390203,0.0252516211782372,93.5841303177649,0.0868608559055146,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,5.26833825583335,-1.67366871714816,12
