rep,id,b02,b12,b03,b13,b05,b15,p1,g1,p2,g2,alpha12,alpha13,alpha15,alpha22,alpha23,alpha25,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha22,eta_alpha23,eta_alpha25
2,4,7.38198622107849,0.0103866689903693,4.24664282931363,-0.16771832627497,8.29395431257768,-0.181649578385429,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0145888175626707,0.00727156877750581,0.0135679485087969,0.00761037384482813,1.26357471525112,-0.128871524672459,0,0,0,0,0,0,0,0,0,0
3,4,7.45698202753794,0.000527737232253564,3.7798931744194,-0.0623315501934921,8.22397453960503,-0.103926351721948,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0604069888967862,-0.00258736298060997,-0.453181706385429,0.112997149926306,1.19359494227847,-0.0511482980089772,0,0,0,0,0,0,0,0,0,0
1,5,7.41874505503669,0.00228063568531071,3.65594834838671,-0.390567518337904,6.63662155077582,-0.203370805495521,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.022170016395533,-0.00083446452755283,-0.57712653241812,-0.215238818218106,-0.393758046550733,-0.150592751782551,0,0,0,0,0,0,0,0,0,0
2,5,7.41997588931754,0.00342019133703102,3.80871263597373,-0.375446146798573,6.14327449155778,-0.146614829073861,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0234008506763885,0.000305091124167486,-0.424362244831097,-0.200117446678774,-0.887105105768778,-0.09383677536089,0,0,0,0,0,0,0,0,0,0
3,5,7.4137207839768,0.00265729216337927,3.69569990981578,-0.411102311516565,6.19667167300347,-0.177445577490117,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0171457453356485,-0.000457808049484266,-0.537374970989049,-0.235773611396766,-0.833707924323085,-0.124667523777147,0,0,0,0,0,0,0,0,0,0
1,6,7.33979632727237,-0.00351275071624014,5.21575272089704,-0.363357693412838,6.75407833740941,-0.0518499105366326,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0567787113687874,-0.00662785092910368,0.98267784009221,-0.18802899329304,-0.276301259917142,0.000928143176338145,0,0,0,0,0,0,0,0,0,0
2,6,7.32965058859425,-0.00204576476439374,4.88718540929497,-0.34094719327448,6.34771134419675,0.0909921326461886,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0669244500469057,-0.00516086497725728,0.654110528490141,-0.165618493154682,-0.682668253129808,0.143770186359159,0,0,0,0,0,0,0,0,0,0
3,6,7.35261683695337,-0.000919344846876846,4.74875720073991,-0.168531819215366,6.74580360447445,-0.069187341278381,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0439582016877864,-0.00403444505974038,0.515682319935085,0.00679688090443212,-0.284575992852103,-0.0164092875654102,0,0,0,0,0,0,0,0,0,0
1,7,7.40036347230819,0.00927001154056768,4.98171126138008,-0.0341525515677293,7.69690367838704,-0.0140052600553139,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.00378843366702863,0.00615491132770414,0.748636380575254,0.141176148552069,0.666524081060484,0.0387727936576568,0,0,0,0,0,0,0,0,0,0
2,7,7.41790209673406,0.00147571080763298,5.85230599959537,-0.19176080311896,8.18490247848406,-0.08292346351112,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0213270580929086,-0.00163938940523055,1.61923111879054,-0.0164321029991615,1.15452288115751,-0.0301454097981492,0,0,0,0,0,0,0,0,0,0
3,7,7.43994309595759,0.00405597430408328,5.06420305994961,-0.108252661982267,6.76211311791618,0.0936768730913646,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0433680573164326,0.000940874091219745,0.83112817914478,0.0670760381375314,-0.268266479410373,0.146454926804335,0,0,0,0,0,0,0,0,0,0
1,8,7.47192033327431,0.0113538855416582,4.24080965554941,0.00998663976147015,6.30739204005018,0.108458242759457,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0753452946331574,0.00823878532879462,0.00773477474457707,0.185315339881269,-0.722987557276375,0.161236296472427,0,0,0,0,0,0,0,0,0,0
2,8,7.48821080381347,0.0092110638038247,3.96839570766988,-0.00463856884769673,7.29899615571939,-0.117250533752212,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0916357651723105,0.00609596359096117,-0.264679173134946,0.170690131272102,0.268616558392829,-0.0644724800392409,0,0,0,0,0,0,0,0,0,0
3,8,7.45286408875563,0.0100220222250886,4.08598128808567,-0.273148051280435,7.03445484993408,-0.0636270891297143,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0562890501144704,0.00690692201222502,-0.147093592719163,-0.0978193511606365,0.00407525260752539,-0.0108490354167436,0,0,0,0,0,0,0,0,0,0
1,9,7.33689939978427,-0.00168036766824291,6.09051481557565,-0.205546444648444,8.31667809916963,-0.0975318539161136,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0596756388568878,-0.00479546788110645,1.85743993477081,-0.0302177445286457,1.28629850184308,-0.0447538002031429,0,0,0,0,0,0,0,0,0,0
2,9,7.33917446670554,0.0015456195710194,5.68844956865262,-0.209180193827358,7.50176017747367,-0.304826566119076,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0574005719356192,-0.00156948064184414,1.45537468784779,-0.0338514937075598,0.471380580147108,-0.252048512406105,0,0,0,0,0,0,0,0,0,0
3,9,7.37424638499291,-0.00684576122565761,6.75611205728994,-0.151180289968096,6.62439119734294,-0.184617363220176,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0223286536482439,-0.00996086143852115,2.52303717648511,0.0241484101517022,-0.405988399983617,-0.131839309507205,0,0,0,0,0,0,0,0,0,0
1,10,7.38294546030726,0.0076795420827498,5.0433704045168,-0.379135181907735,6.16529816796424,-0.184064164824057,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0136295783338936,0.00456444186988627,0.810295523711966,-0.203806481787937,-0.865081429362317,-0.131286111111086,0,0,0,0,0,0,0,0,0,0
2,10,7.39057516094976,0.00679210037374454,4.56562923034972,-0.163269211362848,5.51326207129153,-0.0352396340554568,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.00599987769139965,0.003677000160881,0.332554349544885,0.0120594887569502,-1.51711752603503,0.0175384196575139,0,0,0,0,0,0,0,0,0,0
3,10,7.40245444212583,0.00460421521541843,5.13749986129974,-0.209396333033573,5.71907826085125,-0.141520139327484,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.00587940348467608,0.00148911500255489,0.904424980494909,-0.0340676329137745,-1.3113013364753,-0.0887420856145129,0,0,0,0,0,0,0,0,0,0
1,11,7.40089987492881,0.00232955283442889,3.97419251524876,-0.318666832218465,6.73830821859936,-0.176608506919906,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0043248362876529,-0.00078554737843465,-0.258882365556067,-0.143338132098667,-0.292071378727196,-0.123830453206935,0,0,0,0,0,0,0,0,0,0
2,11,7.39361846485727,0.00316406087935627,3.62764052381941,-0.267086005931054,6.27600211207378,-0.140338610192673,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.00295657378388814,4.89606664927315e-05,-0.605434356985422,-0.0917573058112557,-0.754377485252773,-0.0875605564797025,0,0,0,0,0,0,0,0,0,0
3,11,7.38186888108277,0.00373540963282416,3.37727240781872,-0.26467672410912,6.24800429959424,-0.126254867834768,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0147061575583889,0.000620309419960627,-0.85580247298611,-0.0893480239893214,-0.782375297732314,-0.0734768141217971,0,0,0,0,0,0,0,0,0,0
1,12,7.39959706944832,0.000566634345419242,6.01363072296009,-0.147804445190243,8.48406826650798,-0.0227415281190503,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.00302203080716712,-0.00254846586744429,1.78055584215526,0.0275242549295556,1.45368866918142,0.0300365255939204,0,0,0,0,0,0,0,0,0,0
2,12,7.33116476880326,0.00752770100950811,5.53008749341223,-0.130672353071267,7.46386292529641,0.107648853426743,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0654102698378924,0.00441260079664457,1.2970126126074,0.0446563470485319,0.433483327969856,0.160426907139713,0,0,0,0,0,0,0,0,0,0
3,12,7.34558800727189,0.00885331581456863,4.24886855660659,-0.117904181432399,8.17534981159864,-0.0253154242936445,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0509870313692637,0.0057382156017051,0.0157936758017607,0.0574245186873993,1.14497021427209,0.0274626294193263,0,0,0,0,0,0,0,0,0,0
1,13,7.39198698641352,0.00576124616435264,2.93339155761865,-0.284926365205499,6.40555462485814,-0.165924667303473,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.00458805222763203,0.0026461459514891,-1.29968332318618,-0.109597665085701,-0.624824972468415,-0.113146613590503,0,0,0,0,0,0,0,0,0,0
2,13,7.3752009165962,0.00620412144491595,3.18736735280375,-0.290278616139852,7.0548865302852,-0.189330994562585,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0213741220449588,0.00308902123205241,-1.04570752800108,-0.114949916020053,0.0245069329586416,-0.136552940849614,0,0,0,0,0,0,0,0,0,0
3,13,7.40621978559449,0.00488532443492976,3.04961488789126,-0.267804544868118,7.04679230873338,-0.189520681621572,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.00964474695333628,0.00177022422206623,-1.18345999291357,-0.0924758447483192,0.0164127114068249,-0.136742627908601,0,0,0,0,0,0,0,0,0,0
1,14,7.4312304791993,-0.000526960952659023,2.97992440894827,-0.264636497438092,7.19152334016529,-0.21759655401329,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0346554405581472,-0.00364206116552256,-1.25315047185656,-0.0893077973182936,0.161143742838731,-0.164818500300319,0,0,0,0,0,0,0,0,0,0
2,14,7.46091957160578,-0.00124533485424182,3.2774096259632,-0.275115162324889,7.21102523436921,-0.2151700548797,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0643445329646273,-0.00436043506710535,-0.955665254841631,-0.0997864622050908,0.180645637042653,-0.16239200116673,0,0,0,0,0,0,0,0,0,0
3,14,7.4105127127178,0.000253310911933145,3.32571988275663,-0.267753020451035,7.14388849124796,-0.21405272239012,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0139376740766437,-0.00286178930093039,-0.907354998048202,-0.0924243203312368,0.113508893921405,-0.161274668677149,0,0,0,0,0,0,0,0,0,0
1,15,7.39455576245594,-0.003127647485537,4.66997080000486,-0.231332491476411,7.53815258475777,-0.0495908360042163,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0020192761852158,-0.00624274769840054,0.43689591920003,-0.0560037913566123,0.507772987431208,0.00318721770875448,0,0,0,0,0,0,0,0,0,0
2,15,7.39697615979606,0.00371501538788117,4.6253558984928,-0.330396781897665,7.76641632197625,-0.18663725488421,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.000401121154903983,0.000599915175017637,0.39228101768797,-0.155068081777867,0.736036724649696,-0.133859201171239,0,0,0,0,0,0,0,0,0,0
3,15,7.37937546177014,-0.00154226563354001,4.23090930358349,-0.16677962836161,7.73933855515871,0.056565880922337,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.017199576871012,-0.00465736584640354,-0.00216557722133892,0.00854907175818859,0.708958957832152,0.109343934635308,0,0,0,0,0,0,0,0,0,0
1,16,7.37389599526645,-0.00193264101025218,4.94553537056082,-0.23066997595445,5.87831395999233,-0.0331300112355866,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0226790433747066,-0.00504774122311571,0.712460489755986,-0.0553412758346516,-1.15206563733423,0.0196480424773842,0,0,0,0,0,0,0,0,0,0
2,16,7.38374445567546,0.00924025643593565,5.40188696931654,-0.23033931174801,7.73759909799775,0.0267896240315102,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0128305829656945,0.00612515622307212,1.16881208851171,-0.0550106116282112,0.707219500671191,0.079567677744481,0,0,0,0,0,0,0,0,0,0
3,16,7.35089274468742,0.00196132941904781,5.1687912433489,-0.293887476564737,7.33358937053998,-0.0243480939587088,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0456822939537371,-0.00115377079381572,0.93571636254407,-0.118558776444938,0.303209773213425,0.0284299597542619,0,0,0,0,0,0,0,0,0,0
1,17,7.4242458500431,0.00295017405044049,5.54690442297223,-0.0734776675808613,7.0441862970178,-0.186691892180041,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0276708114019435,-0.000164926162423047,1.3138295421674,0.101851032538937,0.0138066996912389,-0.13391383846707,0,0,0,0,0,0,0,0,0,0
2,17,7.41276981988417,0.00233686121086332,5.6679954236764,-0.212774947616785,6.22935041239551,-0.0678085425012811,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0161947812430103,-0.000778239002000217,1.43492054287157,-0.0374462474969864,-0.801029184931049,-0.0150304887883103,0,0,0,0,0,0,0,0,0,0
3,17,7.38423414651019,0.00504335780762771,4.32667259454345,0.0771434598681663,6.84150150591973,-0.0618330196292226,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0123408921309629,0.00192825759476418,0.093597713738621,0.252472159987965,-0.188878091406824,-0.00905496591625182,0,0,0,0,0,0,0,0,0,0
1,18,7.505466037613,0.00405141606594866,3.53810418348406,-0.268295756194036,7.0980879973521,0.0205338646901525,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.108890998971845,0.000936315853085129,-0.694970697320775,-0.0929670560742375,0.0677084000255439,0.0733119184031232,0,0,0,0,0,0,0,0,0,0
2,18,7.50168157503518,0.00689681863920802,3.12994453579474,-0.251292140329312,7.22421323743341,0.0361198636317683,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.105106536394027,0.00378171842634449,-1.10313034501009,-0.0759634402095133,0.193833640106848,0.088897917344739,0,0,0,0,0,0,0,0,0,0
3,18,7.46532456044869,0.00396743006063667,3.49633783351996,-0.360213099445471,7.15486585065985,-0.103505251023167,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0687495218075309,0.000852329847773139,-0.736737047284866,-0.184884399325673,0.124486253333291,-0.0507271973101958,0,0,0,0,0,0,0,0,0,0
1,19,7.42752670682938,0.006667918729554,3.75147087605477,-0.139693308471485,6.39895233286715,0.00205794547578446,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0309516681882274,0.00355281851669046,-0.481604004750057,0.0356353916483135,-0.631427264459403,0.0548359991887552,0,0,0,0,0,0,0,0,0,0
2,19,7.41501799185102,0.00185002142294092,4.28437246211913,-0.203623320927774,6.61268728692109,-0.114527626865491,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0184429532098651,-0.00126507878992262,0.0512975813143015,-0.0282946208079754,-0.417692310405464,-0.0617495731525206,0,0,0,0,0,0,0,0,0,0
3,19,7.44903841808124,-0.00308656670959246,3.98275678835196,-0.0825980615363263,6.65439184650438,-0.214916253801498,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0524633794400824,-0.006201666922456,-0.250318092452875,0.0927306385834721,-0.375987750822174,-0.162138200088527,0,0,0,0,0,0,0,0,0,0
1,20,7.37918499164334,0.00144215670290479,4.08637290112949,-0.275041158330171,8.40443503585353,-0.0781252357701393,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.017390046997817,-0.00167294350995874,-0.146701979675343,-0.0997124582103725,1.37405543852697,-0.0253471820571685,0,0,0,0,0,0,0,0,0,0
2,20,7.36576519587464,0.00044264061755063,3.97740065513835,-0.0169333116897442,8.27147704572031,-0.079270213443743,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0308098427665211,-0.00267245959531291,-0.255674225666482,0.158395388430054,1.24109744839375,-0.0264921597307723,0,0,0,0,0,0,0,0,0,0
3,20,7.35287167077646,0.000956085688505498,4.26258566015127,-0.172383403565341,8.88787761728574,-0.0573336134994033,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,-0.0437033678646914,-0.00215901452435804,0.0295107793464382,0.00294529655445772,1.85749801995918,-0.00455555978643252,0,0,0,0,0,0,0,0,0,0
1,21,7.41955777279594,0.00955076075816204,4.40308896512332,-0.0773762051184235,7.15613031414255,-0.1133753650889,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0229827341547848,0.0064356605452985,0.170014084318491,0.0979524950013749,0.125750716815993,-0.0605973113759297,0,0,0,0,0,0,0,0,0,0
2,21,7.42490289164803,0.00332664290188784,4.58301712575557,-0.0787672519000066,6.81885704047412,-0.0824529494372299,0.045606637862048,0.0529128061723611,0.761461464192912,0.122942168335335,-5.06649178328261,0.926640760046734,-9.96018328654196e-06,1.83276928767865e-05,-0.286427792419529,0.212151320448657,0.0283278530068767,0.000211542689024308,0.34994224495074,0.0965614482197918,-0.211522556852436,-0.0296748957242592,0,0,0,0,0,0,0,0,0,0
