"rep"	"id"	"b02"	"b12"	"b03"	"b13"	"h1"	"h2"	"alpha12"	"alpha13"	"alpha22"	"alpha23"	"hcov1"	"hcov2"
4	"289"	3.88888984308461	-0.0640917102104986	6.81159683320865	0.0948775582052157	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.6707384	-0.3190054
4	"290"	4.52687783612032	-0.0322398123837925	6.28558666304506	-0.0965767177175273	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.3353692	-0.1595027
4	"292"	2.2132640870641	-0.367893968017695	4.88952316147931	0.0724624958435505	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.0122152	-0.9570162
4	"295"	4.64020353930893	-0.107786648432167	5.48949127389538	-0.0437957534101132	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
4	"304"	4.39365108998863	-0.227486997669806	5.06515581611672	0.0480883356160957	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.0183228	-1.4355243
4	"311"	3.86207570191431	-0.273871987089924	7.39790817466229	0.225914502463032	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
4	"313"	4.5536682980889	-0.202023571221105	4.63297236218404	0.0475954168924674	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
4	"317"	4.47736000110215	0.0954399674449015	4.53200595419871	0.0217768684655867	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
4	"319"	5.54344102796238	-0.243375817823323	3.76533825378378	0.152925703839877	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.676846	-0.7975135
4	"320"	3.63946761966113	-0.245313579085494	8.24817812038385	-0.00421519578300341	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.353692	-1.595027
4	"321"	3.70315952394361	-0.200329927230472	5.90560973695681	0.0984671678714014	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.3353692	-0.1595027
4	"324"	3.60282235613742	-0.103972126814416	6.83051674883174	-0.0435502709136713	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
4	"325"	4.917421843212	-0.0385572635377143	3.68993538823064	0.181357042964818	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.676846	-0.7975135
4	"326"	5.61157448939815	0.0486781318778495	6.03006971666468	0.0120168994246529	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.3414768	-0.6380108
4	"327"	5.31029517401967	0.00190793811967365	4.94295614789602	0.0846017797869048	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"1"	5.18269184633084	-0.250720293707865	2.66932710107818	0.0251378425065717	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.6890612	-1.7545297
5	"5"	3.81337675154854	-0.108929630122533	5.55953047007938	0.142380915186498	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.0061076	-0.4785081
5	"8"	3.7019756296944	-0.0171794842577998	7.70879275234277	0.110624184770574	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"9"	5.55787867443747	0.029990823052934	6.08628364415139	0.0315722088885483	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.0122152	-0.9570162
5	"11"	3.36805449991078	-0.299966254945863	5.05872964942445	0.0430678670070541	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"14"	5.25374589266913	-0.361391630154226	5.19630422848688	0.0100546000850666	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.3414768	-0.6380108
5	"18"	4.43671159261724	-0.39024291697606	6.60107118967871	0.01267159211223	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.6707384	-0.3190054
5	"22"	3.58255885922431	-0.0845357772226419	6.00946072662611	0.125759821934099	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.676846	-0.7975135
5	"23"	5.1739654288666	-0.596755528697999	4.19319649869306	0.00837149983292936	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.6890612	-1.7545297
5	"26"	3.25813122533612	-0.115150973071883	5.91334291234947	-0.0019547464960335	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"27"	5.46458216462189	-0.317138470549801	8.2049335864814	0.0464951532216911	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.676846	-0.7975135
5	"33"	3.95984735703237	-0.139459380423413	7.98253301516495	0.155055019398754	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"35"	4.53380987716939	0.0796145864689464	4.13086623299387	0.130900342060027	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.676846	-0.7975135
5	"36"	5.14916810243826	0.231045795805164	5.31358626029474	0.105605714471798	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.3414768	-0.6380108
5	"37"	2.7663018267644	0.129587699855362	4.23913900785465	-0.0190057566265865	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.3414768	-0.6380108
5	"39"	4.66906240883998	-0.00240887720141031	6.93771010099429	0.0609492714118454	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.0061076	-0.4785081
5	"41"	4.31220010290026	-0.163282444529785	6.82882388179343	0.0108576049633026	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.3353692	-0.1595027
5	"44"	3.75057768619101	-0.143899968427439	7.67912127875373	0.101464830329906	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"47"	4.55892690888563	-0.0483586722460799	4.09384411328681	0.0698251671439584	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.0061076	-0.4785081
5	"53"	4.35216250162174	-0.215144819979312	7.40703027822493	0.142352530758247	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.0061076	-0.4785081
5	"55"	4.19583342434587	-0.133363447342672	4.84644841910066	0.0625863977732255	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.353692	-1.595027
5	"58"	4.6311044221798	-0.304327393819763	5.27288597948398	0.0797244295968998	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.0122152	-0.9570162
5	"60"	3.90725259242529	-0.0798817852604601	5.36411646628539	0.0835843629434497	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"65"	6.62157549547734	-0.057222795502266	8.02910272204521	-0.0380558788966357	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"67"	5.96157722534501	-0.01045040306503	6.46727082956941	0.124899835259967	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.0122152	-0.9570162
5	"70"	5.38859621127667	-0.340926287842402	7.87593434289525	-0.0277619723693224	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"72"	5.2355106888068	0.0824055028070484	4.60114573529466	0.0288925868500513	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"77"	5.50653267140439	-0.461827897046644	5.52268257651553	0.0981577292805378	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.353692	-1.595027
5	"78"	4.90127436571217	-0.36265557215848	5.11885515937418	-0.0390174830572324	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"81"	3.91344798515036	-0.306671273976489	5.50027560596408	0.0604916267510807	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"82"	4.4969451530302	-0.117784113452687	6.80217544003565	-0.00902022985500296	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.0122152	-0.9570162
5	"83"	3.19872762551381	-0.204284044793914	5.09217658436209	0.124160019869777	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.3597996	-2.0735351
5	"85"	4.82857397717617	-0.159180816513996	7.08208615809173	0.0244589297360607	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.0183228	-1.4355243
5	"86"	4.98299784562522	-0.160425062255076	6.49718844695433	0.0174456342241833	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.6707384	-0.3190054
5	"88"	3.70245718637472	0.107532401163362	5.54234652189496	0.109495832199261	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.0183228	-1.4355243
5	"89"	3.65159230899342	0.170422654767149	5.6585199076362	0.151805170927685	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.6890612	-1.7545297
5	"90"	3.85098902884186	0.360515160426014	5.84965523770148	-0.0772166181315821	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.6707384	-0.3190054
5	"91"	4.61552231969223	-0.478415626941224	4.48117022794584	-0.0157905958914054	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.0122152	-0.9570162
5	"92"	5.29717201149232	-0.134424139634701	5.47098724141274	0.0713276929724471	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.0183228	-1.4355243
5	"96"	4.05333924922059	-0.148211027278061	7.07424209441935	0.0184894573044418	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"97"	3.53818630497888	0.116432499773636	5.08172051537518	-0.048906173482467	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.3414768	-0.6380108
5	"98"	4.49087920952762	0.118419510410719	7.94337952608837	0.0778895484845934	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.3353692	-0.1595027
5	"100"	3.02133974515551	-0.0257062274030122	8.13423650293655	-0.00930773465386109	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.3353692	-0.1595027
5	"101"	2.56367513794051	-0.0953736175748943	6.3851145214622	0.103748840471785	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.0183228	-1.4355243
5	"102"	6.24981668817458	-0.14345761433518	5.75901894254136	-0.0921439993594592	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.6707384	-0.3190054
5	"104"	3.81861502424507	0.0900749817351231	7.32411394036715	0.0916038333586505	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"106"	4.16706303987167	-0.371769283222089	5.0124259934527	0.0264863494206492	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"107"	3.94086327971892	-0.217225239823499	4.69251300265333	0.0250618556297917	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.676846	-0.7975135
5	"112"	4.30763356938042	-0.525798841576411	5.23451032830253	0.0651738800249187	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"115"	4.47951745135314	-0.371015128052499	8.03594432089236	0.0242951601799661	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.676846	-0.7975135
5	"117"	3.50411487084518	-0.35182582562509	6.25379638677038	0.0326897990464179	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.0061076	-0.4785081
5	"122"	4.16852832712069	0.231184770163552	3.45338090111986	0.124245962532205	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.6707384	-0.3190054
5	"123"	3.2126890069557	-0.203031179492002	7.21840453758725	0.180128056907284	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.3414768	-0.6380108
5	"128"	4.88892852731899	0.115650372042507	5.73197894866523	-0.0543380529761599	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.0122152	-0.9570162
5	"130"	3.96931385816088	-0.377061209559157	5.59302647411027	-0.0341641522408541	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.676846	-0.7975135
5	"134"	6.15253111018964	-0.390885091436486	4.13302704190717	0.103158342269469	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"135"	4.07639590747294	-0.30447542037291	8.99139501770494	0.128967040219647	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.676846	-0.7975135
5	"137"	4.33584433039704	-0.0508076717146847	5.10928857682852	0.041373282952951	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.0061076	-0.4785081
5	"139"	4.23410573720091	-0.160576754906673	8.87437618413726	-0.0181034654241858	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.6707384	-0.3190054
5	"143"	4.66307754349276	-0.246547986946005	5.54813564132864	0.11491278799927	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"145"	4.87137698152103	-0.162600220948095	6.47332344347159	0.0753628155214749	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.3597996	-2.0735351
5	"146"	3.48647694683981	0.0856761367865745	7.05858996884369	0.035452532095587	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"147"	4.19714369858627	-0.295575272385443	8.58728607548242	0.149100849196035	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.0061076	-0.4785081
5	"149"	5.36685311042928	0.0787897150236553	2.70633307989061	0.0749761361780857	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"151"	4.16992543100471	-0.0524225384040907	4.45906640721386	0.145260147487843	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.6707384	-0.3190054
5	"157"	4.68049272620975	-0.232326901004338	6.67213234761863	0.0939986747168753	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"158"	4.77172014615858	0.188882138266701	7.50271474103145	0.124985499902838	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.0061076	-0.4785081
5	"159"	4.14487527956263	-0.0572001501101887	8.751965003041	0.121497860843649	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.353692	-1.595027
5	"160"	6.44277736882362	0.0302152842149553	8.4136847811375	0.0585909016722946	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.6707384	-0.3190054
5	"161"	3.95351289160302	-0.347772779750304	5.11510790084157	0.020556400828074	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.3353692	-0.1595027
5	"163"	3.79360875062825	0.0601817844822847	5.92077874371676	0.0749457250735448	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"165"	5.17311595561862	-0.0665250572680371	6.98300960213742	0.0835272940387435	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.353692	-1.595027
5	"166"	5.26411295399392	-0.121023326074784	3.97504794465266	0.0360123305119882	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.676846	-0.7975135
5	"168"	5.89767546674399	-0.171770290619181	6.01799510640002	0.0326893133017137	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.3353692	-0.1595027
5	"170"	5.19610037504563	-0.147079736936099	6.64962933437555	0.0684488479224444	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.6890612	-1.7545297
5	"172"	5.39560559465985	-0.175998781452761	7.58031117528699	0.00406809271011826	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"173"	5.39188001189941	-0.176928343830993	4.87536135062462	0.0771554049659326	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.3414768	-0.6380108
5	"174"	5.31938918376616	-0.236991727179089	5.80503332702974	0.0825872263733491	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0	0
5	"175"	5.04378944915827	0.0193614299460845	5.25706715965732	0.12939753659337	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.3353692	-0.1595027
5	"177"	4.73978343817472	-0.342528524616884	8.5546187449613	0.0630409444520576	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.3414768	-0.6380108
5	"179"	4.14666156454198	-0.218252425064451	8.42062287197826	0.0558799209256844	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.353692	-1.595027
5	"180"	4.06841160657148	0.0137141350389405	6.68737084367596	0.107416678054739	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"181"	4.60375979577772	0.0905849900745861	6.22496765789502	0.0212701300106008	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"182"	4.85812889585286	-0.313848522217468	4.78354804618386	-0.0109612913718179	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"186"	4.90297046104899	-0.0118026040108928	5.04745229337193	0.0830329993311312	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"192"	4.39903795006818	-0.186190811912401	8.57250011643886	0.16496335284631	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.676846	-0.7975135
5	"194"	5.41673155273429	0.00665725530910084	5.06421251000505	0.0360607922336261	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"196"	4.60147882900107	-0.210927976555424	4.6242766300019	0.0701706010783445	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"197"	3.58203106206867	-0.175564078543236	4.32443825432734	0.0586334546624413	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.3414768	-0.6380108
5	"199"	2.18845321214616	-0.168958302258356	3.87269493836141	0.154765091821815	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"200"	4.85163055880791	-0.262462823894437	3.45839348889191	0.0613185687900558	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.0061076	-0.4785081
5	"202"	3.66669406943525	-0.178348730392115	4.6548361195494	0.0317474322544765	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.353692	-1.595027
5	"203"	4.57835390185588	0.176712503290294	6.47140985193288	0.0583993635229858	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"204"	3.06790768975346	-0.0651857603594578	7.48513153819664	0.107525602523008	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.353692	-1.595027
5	"206"	5.81713506993426	-0.20255569050089	5.89123304317782	0.0868893525618655	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0	0
5	"208"	4.53485849949504	0.0598196801666663	6.43690984436497	0.109123130716486	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.0122152	-0.9570162
5	"209"	4.16757021536627	-0.357432458680993	5.52749381149261	0.131826126235625	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"212"	3.58085161772507	-0.189712686988478	5.17082073015381	0.0845731052991105	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"214"	4.18768587466562	-0.0645650587312472	7.35914368419709	-0.00413403550686275	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.353692	-1.595027
5	"216"	3.88142471869183	-0.33787645326713	8.12453809456748	0.0532034669074471	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"217"	4.08031661168041	-0.331097194102548	6.73547593170218	0.0828971421258449	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.0183228	-1.4355243
5	"218"	5.39613498228337	-0.0172661135792195	7.56237509267829	0.135052913812617	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.0122152	-0.9570162
5	"220"	4.58655756867273	-0.313540675491265	7.01731546558094	0.0737452098870014	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.3414768	-0.6380108
5	"221"	5.25161736915064	-0.201685755698436	5.60847519024799	0.14278926970932	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.6890612	-1.7545297
5	"222"	5.15321577591046	0.122668957662943	5.54545992791904	0.17625010200843	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.0183228	-1.4355243
5	"224"	4.69876439783079	-0.207008804700716	7.59515431080495	-0.0266975681965384	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0	0
5	"230"	2.20134420839929	0.011424245285501	8.22678404932171	0.0274233266091853	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.3353692	-0.1595027
5	"232"	7.32486715660476	-0.0529759892669151	7.33902893365064	-0.0333886840629482	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.3353692	-0.1595027
5	"240"	4.93808986355543	-0.19615930286486	4.73155955037945	-0.0162672752257528	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"243"	4.31248906374443	-0.175891108395845	2.9888239447214	-0.0436962691502037	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"245"	4.2528859220033	-0.295998108308021	9.15374284393296	0.03429812731674	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.6707384	-0.3190054
5	"246"	3.88494223540022	-0.18911708489671	8.37486179516337	0.0796495853102817	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.0122152	-0.9570162
5	"248"	3.2543347753657	0.0077562277861724	6.02442454313016	0.00012249073882158	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.3414768	-0.6380108
5	"255"	3.9654952384948	0.24103475077723	6.46327179035311	-0.0159894525796237	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.3414768	-0.6380108
5	"256"	4.79862798820235	-0.113833078189462	7.48299561504806	0.148591504895644	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.0183228	-1.4355243
5	"258"	4.08508009273029	-0.0908115109793959	4.88251590550287	0.0665424609678914	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"259"	5.83465935058125	-0.0579889133268223	9.20513966715322	-0.00619877745644701	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.6890612	-1.7545297
5	"260"	3.04601893888252	0.0792205250805426	3.55636274984218	0.0358441401165197	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"263"	2.39474249280853	-0.501450265049172	9.32930497155829	-0.00862800711183317	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"266"	3.27389876684799	-0.168201707298493	5.91285200818593	0.00633407155840141	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.6890612	-1.7545297
5	"269"	4.58070221386342	-0.400684082080773	6.08049974635375	0.03547568767792	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"272"	4.87616817286996	-0.362810475964507	4.42813467850843	0.0188409072075864	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"273"	3.25101278624861	-0.126592106656817	7.58363130966137	0.00531336352249414	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.6707384	-0.3190054
5	"275"	4.44375746663264	-0.060370212091967	6.613156334709	-0.0285525343090239	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.6707384	-0.3190054
5	"283"	4.64212229986072	-0.0973458845220315	6.96711085396958	0.028728014589942	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.3414768	-0.6380108
5	"285"	6.30281269886615	0.18846331875707	6.58177424035288	0.0195344410212013	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.0061076	-0.4785081
5	"286"	4.12778153445877	-0.197731845322177	6.77491895290774	0.114970279733103	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.0061076	-0.4785081
5	"289"	3.34872742300954	0.0174329368505537	6.56267261023873	0.104709832410417	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.6707384	-0.3190054
5	"290"	4.19613654965829	0.103040612359259	9.09565356132143	0.133699844047519	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	0.3353692	-0.1595027
5	"292"	2.90036164242667	-0.44436824505631	5.48574094197857	0.0581926014374822	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.0122152	-0.9570162
5	"295"	5.1859518946051	-0.0324761982245212	5.06639270074767	0.113086603431213	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	4.0244304	-1.9140324
5	"304"	5.02399162646559	-0.351800625658712	7.24114141697793	0.122226005781351	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.0183228	-1.4355243
5	"311"	3.76186754137388	-0.208141969082197	7.77608827105297	0.0182981621131445	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"313"	4.62003720125926	-0.259792618645677	5.65448941229536	0.164901142442098	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.3475844	-1.1165189
5	"317"	4.18555182842217	0.0927943551873084	4.4220554037022	0.143494344777639	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	2.6829536	-1.2760216
5	"319"	6.28446268521459	-0.266463992727015	4.09452623559953	0.0305242574256512	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	1.676846	-0.7975135
5	"320"	3.81875385595843	-0.238105678321401	3.80103190255303	0.103980756432262	0.0004260913	0.1034865	0.4978851	0.4700881	-0.2668553	-0.5051688	3.353692	-1.595027
