rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23,eta_hcov1,eta_hcov2,score4C
2,161,0.157127943518366,-0.188344795278147,-1.86829436711772,0.0676454228883885,0,0,0,0,0,0,0,0,1
3,161,0.0567013482239869,-0.103914259560971,-1.64064383113488,0.0354489689386312,0,0,0,0,0,0,0,0,1
1,162,-0.124816807536281,0.144626241570107,-0.326421942559366,0.0518939893486234,0,0,0,0,0,0,0,0,7
2,162,-0.304991997801741,0.148997072305458,0.279072542051483,0.0573585431284914,0,0,0,0,0,0,0,0,7
3,162,0.345932441366195,0.0260178335322112,0.483811896371169,0.11325503797894,0,0,0,0,0,0,0,0,7
1,163,-0.90801292415973,0.16316998734176,0.8555681648647,-0.0184547818234571,0,0,0,0,0,0,0,0,8
2,163,-0.639680926850401,0.143517382758342,0.430080861316439,0.020708099487412,0,0,0,0,0,0,0,0,8
3,163,-0.278843358898011,0.14245094532992,0.481607188716087,0.0314005332926049,0,0,0,0,0,0,0,0,8
1,164,-0.117313580141616,0.0696196555086088,-1.02556956933034,0.0186113010497793,0,0,0,0,0,0,0,0,8
2,164,1.81480884525177,-0.0112729061223941,1.27537268967149,-0.0802081841851132,0,0,0,0,0,0,0,0,8
3,164,0.773709166289728,0.10986987776372,0.290981495009923,0.123337133803976,0,0,0,0,0,0,0,0,8
1,165,1.273602199609,0.117657853022722,0.598335710827209,0.00769866388718792,0,0,0,0,0,0,0,0,10
2,165,0.668754754256101,0.158171457430736,-1.27053844153145,0.06808986096896,0,0,0,0,0,0,0,0,10
3,165,0.548021063682646,0.164925988370069,-0.345503730123455,-0.0687747179918067,0,0,0,0,0,0,0,0,10
1,166,0.918105485471164,-0.0936520173052647,-1.54663940527538,-0.0238357179107559,0,0,0,0,0,0,0,0,5
2,166,1.1475610168747,-0.115629538825055,-1.36500850409822,0.0129634832994518,0,0,0,0,0,0,0,0,5
3,166,1.29172661518052,-0.197434879071876,-1.71776584403265,0.00722887752656218,0,0,0,0,0,0,0,0,5
1,167,0.199843077180701,0.101155894589471,-2.04115670921267,-0.0175712051773148,0,0,0,0,0,0,0,0,8
2,167,0.183857685383332,0.033165797807091,-0.252367605766841,0.0419562975170942,0,0,0,0,0,0,0,0,8
3,167,-0.547486308054722,0.0315291233320563,-1.47303153141691,0.0703166367636485,0,0,0,0,0,0,0,0,8
1,168,2.48139890297164,-0.0331676294047651,-0.127934075822682,-0.00754529084152902,0,0,0,0,0,0,0,0,1
2,168,2.33522997079054,-0.0878452259194341,0.248484047682397,-0.0355624623968606,0,0,0,0,0,0,0,0,1
3,168,2.04327447114995,-0.0184290896238251,-0.402391702800712,-0.0567094664136854,0,0,0,0,0,0,0,0,1
1,169,2.81212438085875,0.00996554209318384,0.853599769333685,-0.00340714926660483,0,0,0,0,0,0,0,0,12
2,169,2.50812219787899,0.0425236581778098,1.31468706573561,-0.0228348967003458,0,0,0,0,0,0,0,0,12
3,169,1.30946800683525,-0.064080290942035,0.807533905124481,-0.104303734071262,0,0,0,0,0,0,0,0,12
1,170,0.41664433049753,0.0989319292868624,2.16214388620223,-0.16521201109752,0,0,0,0,0,0,0,0,11
2,170,1.14282967110885,0.000217211829543318,0.816911543310434,-0.0434641723866926,0,0,0,0,0,0,0,0,11
3,170,1.042063286002,0.0745312058359871,1.50688112448428,-0.128080131930827,0,0,0,0,0,0,0,0,11
1,171,-0.252974647545472,0.229573033908147,0.477460237829967,-0.031797187154061,0,0,0,0,0,0,0,0,13
2,171,0.669349538574703,0.268427766318048,1.84981292482099,-0.0711768124408011,0,0,0,0,0,0,0,0,13
3,171,1.90768098298363,-0.0550953902723954,0.36155700043943,0.0201556877659678,0,0,0,0,0,0,0,0,13
1,172,0.235370455596417,0.0885849762307141,1.90911330023312,-0.0282195574964553,0,0,0,0,0,0,0,0,12
2,172,-0.310562288601392,0.10744431613921,2.51400920440963,-0.0613859846601409,0,0,0,0,0,0,0,0,12
3,172,0.402302722999837,0.0789614867273332,2.78330681432898,-0.0883011449110055,0,0,0,0,0,0,0,0,12
1,173,0.907670715786367,0.00660874540654893,-0.583025788666045,0.0215718043884011,0,0,0,0,0,0,0,0,4
2,173,-0.00480979912005175,0.114230975933078,0.121363114056739,-0.0559793510721575,0,0,0,0,0,0,0,0,4
3,173,0.119744612503186,0.0529451079831941,0.248910963051536,-0.0036422582546805,0,0,0,0,0,0,0,0,4
1,174,-0.224431173623677,0.0838391613021143,0.901809624171741,-0.0656866172917578,0,0,0,0,0,0,0,0,0
2,174,-0.384563702977931,0.136140117977803,-0.582822822086971,0.135228466023761,0,0,0,0,0,0,0,0,0
3,174,0.111374051544617,0.0940830245215408,1.08660085012033,-0.037438270621456,0,0,0,0,0,0,0,0,0
1,175,1.30118110566352,0.0499310248558962,-0.942458273049595,0.174116809315822,0,0,0,0,0,0,0,0,1
2,175,0.690565272550248,0.253609510366564,0.575171032848367,-0.00422302194735398,0,0,0,0,0,0,0,0,1
3,175,0.363931440405595,0.23444312773362,-0.519617034246387,0.00885046413965049,0,0,0,0,0,0,0,0,1
1,176,0.413162824768358,-0.18716197045423,-0.75697431484383,0.0945937844566716,0,0,0,0,0,0,0,0,8
2,176,0.320345785615139,-0.321031542082914,-1.88445905802856,0.0377421680868191,0,0,0,0,0,0,0,0,8
3,176,0.633546691396231,-0.00398122351868241,-1.80524783112861,-0.0889996791849325,0,0,0,0,0,0,0,0,8
1,177,0.49467620109195,-0.213216341752914,-0.281827630050844,0.0981474268377432,0,0,0,0,0,0,0,0,4
2,177,0.247157993497785,-0.201910478555898,3.77779281468492,0.0787946930980324,0,0,0,0,0,0,0,0,4
3,177,0.309007688862683,-0.212017469652993,2.83354264978694,0.158788913150351,0,0,0,0,0,0,0,0,4
1,178,-1.11193918208819,0.402196091089191,0.153032869917967,-0.0192268460295632,0,0,0,0,0,0,0,0,4
2,178,-0.961419548710582,0.21356273228288,0.256725736429135,0.00926137886960194,0,0,0,0,0,0,0,0,4
3,178,-1.3020019063135,0.222522728655506,0.627720030185909,-0.0182794095539046,0,0,0,0,0,0,0,0,4
1,179,0.544007905933382,-0.0589148086220217,-0.877861546945103,-0.0449940270530236,0,0,0,0,0,0,0,0,10
2,179,0.255568633286096,-0.0671604651029115,0.260063741385928,0.00381570365651492,0,0,0,0,0,0,0,0,10
3,179,0.53814127851695,-0.0856456386211443,1.07163798825545,-0.0153562710051087,0,0,0,0,0,0,0,0,10
1,180,0.119762167274297,0.0966342878107067,1.28266900546916,0.045866239833344,0,0,0,0,0,0,0,0,8
2,180,0.0132943364193174,0.101322295918902,1.09911061623307,0.0447911285293306,0,0,0,0,0,0,0,0,8
3,180,-0.182974844580908,0.0900599937181619,0.984159283564556,0.0586492739762413,0,0,0,0,0,0,0,0,8
1,181,-0.206860691554693,0.358850161683581,-0.110959278336401,0.0896219137652301,0,0,0,0,0,0,0,0,8
2,181,0.842918556671878,0.249198087654459,-0.242103943852769,0.0142214848918398,0,0,0,0,0,0,0,0,8
3,181,1.02979997894199,0.163493461077287,-0.16164282702447,0.0734988583336851,0,0,0,0,0,0,0,0,8
1,182,-0.550548551727831,0.0595865739951216,-0.328829323494048,-0.00510143227601074,0,0,0,0,0,0,0,0,8
2,182,0.25927727194129,0.0120047198554933,-0.172477774322979,0.0403565411996376,0,0,0,0,0,0,0,0,8
3,182,-0.312954881470298,0.0235997077127291,0.278974569521138,-0.0264543934956275,0,0,0,0,0,0,0,0,8
1,183,-1.14361528441205,-0.00850987155370972,0.954250331337941,0.0804398833916585,0,0,0,0,0,0,0,0,3
2,183,-1.00120610990863,0.0599172605190057,-1.35408718935984,0.0692143619200564,0,0,0,0,0,0,0,0,3
3,183,-1.71693411593155,0.146404144592179,1.39644729874998,0.0819117938103321,0,0,0,0,0,0,0,0,3
1,184,-1.91830485632376,0.0551743970480236,0.859599411572479,0.0283042077364491,0,0,0,0,0,0,0,0,8
2,184,-1.16670782079282,-0.101587330724365,0.108138862431325,0.0167923833786662,0,0,0,0,0,0,0,0,8
3,184,-2.1130063984109,0.0802851245231261,0.474677022399985,0.0438503578299881,0,0,0,0,0,0,0,0,8
1,185,-1.51387893892329,-0.0393461242412024,-1.24325459524061,0.135674475016128,0,0,0,0,0,0,0,0,1
2,185,-1.4014904279199,0.0924578837942476,-1.35898473746225,0.0940389515237267,0,0,0,0,0,0,0,0,1
3,185,-1.41025984677484,-0.113629039484534,-1.41879256120616,-0.0256417078160982,0,0,0,0,0,0,0,0,1
1,186,0.0204111620747378,0.215100773137361,0.0873380918214499,-0.00492634150163969,0,0,0,0,0,0,0,0,7
2,186,0.503903608216008,0.142716265000965,-0.756734184798196,0.0241464288254693,0,0,0,0,0,0,0,0,7
3,186,-0.867510724971589,0.296283717106032,0.83482409779977,0.0988080876825094,0,0,0,0,0,0,0,0,7
1,187,-0.811603776684439,-0.140713303126386,1.31243300313508,0.122270175459099,0,0,0,0,0,0,0,0,3
2,187,-0.595125556719288,0.100147150155439,-0.0772484696422175,0.118860086774702,0,0,0,0,0,0,0,0,3
3,187,0.783182164223829,-0.0819637007337773,1.63269731927316,0.0995782325336521,0,0,0,0,0,0,0,0,3
1,188,0.405594498506536,0.385731327137056,1.48454751341872,-0.12772629976009,0,0,0,0,0,0,0,0,11
2,188,0.426606941952505,0.195647338487743,2.93388870796406,-0.0298935282069613,0,0,0,0,0,0,0,0,11
3,188,0.168841069401378,0.0693947445956788,1.33932622279151,0.129275062701475,0,0,0,0,0,0,0,0,11
1,189,-0.65282712571127,-0.372676046654607,-1.77577228416928,-0.0799852451273176,0,0,0,0,0,0,0,0,5
2,189,-0.497795802225158,-0.349190458071664,0.855956308097994,-0.0304728644991767,0,0,0,0,0,0,0,0,5
3,189,-0.84501289195567,-0.25711013812029,0.287941843087447,-0.0800110230454192,0,0,0,0,0,0,0,0,5
1,190,-0.839290692473485,0.0607025329609039,0.64245975383471,0.0322319091256807,0,0,0,0,0,0,0,0,5
2,190,-1.22302456387466,0.157615947678191,1.21223997834539,-0.0205064711535793,0,0,0,0,0,0,0,0,5
3,190,-0.0475078732762997,-0.212859902008062,0.656580996463366,0.0502807358313805,0,0,0,0,0,0,0,0,5
1,191,0.581063080316919,-0.20719067878553,0.471628819979157,-0.138087595287955,0,0,0,0,0,0,0,0,2
2,191,0.104334482276936,0.0543011858880485,-0.53155786197541,-0.0977794143637999,0,0,0,0,0,0,0,0,2
3,191,-0.511344261227396,-0.0462704957064393,0.197530478871414,-0.0721174787982941,0,0,0,0,0,0,0,0,2
1,192,-0.0291733253851394,0.065589800747311,2.8384695010147,-0.0992892634226113,0,0,0,0,0,0,0,0,5
2,192,-0.539844036967436,0.0915353845502875,1.96356765874929,-0.0233316740402145,0,0,0,0,0,0,0,0,5
3,192,-0.200865106447195,0.0589714049402604,3.04431575187167,0.00958826327388917,0,0,0,0,0,0,0,0,5
1,193,-0.541486010529865,0.247941399788864,0.049997034734286,0.0464096016253635,0,0,0,0,0,0,0,0,6
2,193,-1.05304801220987,0.199347316587912,-0.426285455703204,-0.0318808348257091,0,0,0,0,0,0,0,0,6
3,193,-0.287446055028652,0.0710352434155657,0.518572577546978,-0.0322761844844305,0,0,0,0,0,0,0,0,6
1,194,0.604773758969351,0.235603485919362,-1.55308628528768,-0.0217191471572766,0,0,0,0,0,0,0,0,7
2,194,0.201464703439188,0.259761432903251,-1.39968482945926,-0.0253303461537236,0,0,0,0,0,0,0,0,7
3,194,1.04437224979376,0.218697165787381,-0.534849328961925,-0.0153928997368398,0,0,0,0,0,0,0,0,7
1,195,-1.5812986123135,0.237967921138659,-2.45386120005019,-0.146547858146144,0,0,0,0,0,0,0,0,12
2,195,0.594430002783007,0.312918854371183,-2.29678483921509,-0.0532263687940485,0,0,0,0,0,0,0,0,12
3,195,-1.22403640985329,0.154944848533829,-3.51500497541347,0.00742734753421128,0,0,0,0,0,0,0,0,12
1,196,0.311469042865846,-0.153964033752924,0.203670519542626,-0.104987515658321,0,0,0,0,0,0,0,0,7
2,196,0.553963810628357,-0.237997898600877,-1.83106739926472,0.00572202477362116,0,0,0,0,0,0,0,0,7
3,196,-0.266904964168128,-0.0353136687332193,-1.18665936935073,-0.0865572400350972,0,0,0,0,0,0,0,0,7
1,197,0.474536053055949,-0.0494532113548789,0.670931513991269,-0.069423072081217,0,0,0,0,0,0,0,0,4
2,197,-0.730373463983452,0.0216291643224452,-1.16271710815925,0.0288979810875361,0,0,0,0,0,0,0,0,4
3,197,-0.383356929299359,0.00642402692473235,0.0562686624883693,-0.00658177630793046,0,0,0,0,0,0,0,0,4
1,198,-0.594743827591504,-0.0297472250773151,-2.82472727347509,0.0684666940537227,0,0,0,0,0,0,0,0,4
2,198,-0.728428151868779,-0.119129663734716,-1.89269248458926,0.0327448963786271,0,0,0,0,0,0,0,0,4
3,198,0.00416506686148121,0.131788413501744,-2.76585364486146,-0.0396521026325716,0,0,0,0,0,0,0,0,4
1,199,-1.6774975797397,-0.148092927711556,-1.26172826774452,0.0198400152911156,0,0,0,0,0,0,0,0,12
2,199,-1.8534279683769,-0.145027589573661,-1.09899265623952,-0.00424855102034637,0,0,0,0,0,0,0,0,12
3,199,-1.52991117384833,-0.150970572978633,-1.22505856646363,0.0850410319348568,0,0,0,0,0,0,0,0,12
1,200,0.531153887167439,-0.0536204966189867,-0.234012928073604,0.119026490028837,0,0,0,0,0,0,0,0,3
2,200,-0.0251879197510521,0.00616234701491797,-2.54184816638252,0.0587725955780873,0,0,0,0,0,0,0,0,3
3,200,-0.771744339360824,0.0427984947652966,-2.18498802249741,0.0173913914979353,0,0,0,0,0,0,0,0,3
1,201,-0.574180829716614,-0.0523518200230811,-1.2420360307372,0.11000328842915,0,0,0,0,0,0,0,0,7
2,201,0.00302872331012871,0.108836995840381,-0.0710641511621128,0.0170356873129916,0,0,0,0,0,0,0,0,7
3,201,-0.476421624352546,0.136479516694351,1.56559592338029,-0.00616732478896388,0,0,0,0,0,0,0,0,7
1,202,-0.35671829155209,-0.242893128635621,-1.41165651132496,-0.060701060206642,0,0,0,0,0,0,0,0,10
2,202,0.743523109534462,-0.277675513494828,-1.85971103423712,-0.154095866046919,0,0,0,0,0,0,0,0,10
3,202,-0.567129101109866,-0.156899424521091,-1.47882773933733,-0.0386558314213647,0,0,0,0,0,0,0,0,10
1,203,0.049870035754692,0.317983351056082,2.80186116242996,-0.106160200707857,0,0,0,0,0,0,0,0,8
2,203,0.565254774041875,0.316542483451858,1.08725203771555,-0.0225328155063857,0,0,0,0,0,0,0,0,8
3,203,0.867062111959535,0.309416702038403,1.93673654513723,-0.0555267955083785,0,0,0,0,0,0,0,0,8
1,204,-0.838279227043581,0.127621736960426,0.55306934162888,-0.0298157258972327,0,0,0,0,0,0,0,0,10
2,204,-0.47153456244608,0.126950558994269,-0.380921182272141,-0.0164456335898527,0,0,0,0,0,0,0,0,10
3,204,-1.07925571620361,0.145454122194702,2.42430509272372,0.0728087678028284,0,0,0,0,0,0,0,0,10
1,205,-1.23660326003919,0.134614878176973,1.91589648968352,-0.027979867144857,0,0,0,0,0,0,0,0,8
2,205,-0.554401973876178,0.166070226969068,1.98300008033406,0.0918572519485419,0,0,0,0,0,0,0,0,8
3,205,-0.397881734309195,0.117797226167886,1.28120105150233,0.0087783463301841,0,0,0,0,0,0,0,0,8
1,206,1.20037406685442,-0.0539839635794639,-0.734020438428818,-0.0430082701934755,0,0,0,0,0,0,0,0,0
2,206,0.644512252342788,-0.0122032732847095,1.19284694608076,0.0398894889788057,0,0,0,0,0,0,0,0,0
3,206,0.899533706275073,-0.0520298187042999,0.475601325547158,0.00386278501356697,0,0,0,0,0,0,0,0,0
1,207,0.386805873254399,-0.0317992603103923,-0.813243069548609,-0.00464474028867507,0,0,0,0,0,0,0,0,7
2,207,1.35926492648017,-0.1305983857959,-0.526226189849113,-0.0981460566781156,0,0,0,0,0,0,0,0,7
3,207,0.481181053569344,0.0618845563987961,-0.672350111958163,0.00789158138994057,0,0,0,0,0,0,0,0,7
1,208,0.0899924524665998,0.227707991145499,1.05448529083327,-0.125356957638076,0,0,0,0,0,0,0,0,6
2,208,0.0212742275486084,0.217148413971063,0.89719473020115,-0.0296658639545508,0,0,0,0,0,0,0,0,6
3,208,-0.088395981434803,0.198321775559157,-0.39976973352399,-0.0586191059042152,0,0,0,0,0,0,0,0,6
1,209,-1.5147815423622,0.0309277211789382,-0.68644782710707,0.0632045841378962,0,0,0,0,0,0,0,0,7
2,209,-0.630477870643935,-0.00752064131946978,-0.20487317505951,0.038443197066734,0,0,0,0,0,0,0,0,7
3,209,-0.619986011596231,-0.00656852213549075,0.841740606084721,-0.0869037782988046,0,0,0,0,0,0,0,0,7
1,210,-1.34326856609895,-0.132549410438941,0.139516952115152,0.0131818953743771,0,0,0,0,0,0,0,0,1
2,210,-1.69693067594604,-0.286791524538676,-0.654958090589071,-0.0574345106789256,0,0,0,0,0,0,0,0,1
3,210,-2.47146251759611,0.292362147999802,-0.240924885391195,-0.0147566049182398,0,0,0,0,0,0,0,0,1
1,211,-0.345546334690174,-0.00706249212931431,-2.23758749469539,-0.045624534506709,0,0,0,0,0,0,0,0,5
2,211,0.09627866340404,-0.0070613314407395,-0.427351109325186,-0.00544522829145593,0,0,0,0,0,0,0,0,5
3,211,0.142603293242739,-0.141174452897579,-0.245157255457197,-0.0870035144706878,0,0,0,0,0,0,0,0,5
1,212,-0.877558233895478,-0.0540241888976805,-0.162053160264724,0.0290018468719443,0,0,0,0,0,0,0,0,7
2,212,-0.951823646897931,-0.0461405919262065,0.579353319973304,-0.047467109934024,0,0,0,0,0,0,0,0,7
3,212,-0.594546662914092,-0.0571128053225534,0.579374208045517,-0.0203069217497075,0,0,0,0,0,0,0,0,7
1,213,-1.68936130183035,-0.127507062878574,0.292929631758759,0.0592524087929847,0,0,0,0,0,0,0,0,5
2,213,-1.60518505466845,-0.156292647199923,0.00900495806346147,-0.0160976844627032,0,0,0,0,0,0,0,0,5
3,213,-0.614018296982912,-0.416858091949931,-2.16571876650402,-0.00316263419524378,0,0,0,0,0,0,0,0,5
1,214,0.0126419147601462,0.0515430928121365,1.59364876646045,-0.0536562399813893,0,0,0,0,0,0,0,0,10
2,214,-0.481665084947196,0.100613920444087,1.93253553633234,0.0714974816260081,0,0,0,0,0,0,0,0,10
3,214,-0.408081897711747,0.0835713894729893,2.08124376177431,0.0572123046966674,0,0,0,0,0,0,0,0,10
1,215,0.369657310078276,-0.166569236120144,2.05184693872501,0.0660788601599907,0,0,0,0,0,0,0,0,8
2,215,-0.243048907705679,-0.211473750151108,2.16886476024378,-0.0342287364336817,0,0,0,0,0,0,0,0,8
3,215,-0.251102228879988,-0.122720809690826,1.943657693772,0.0346648678904959,0,0,0,0,0,0,0,0,8
1,216,-0.943961453747746,-0.0790938650506217,2.11933182322606,0.0104186602369046,0,0,0,0,0,0,0,0,12
2,216,-1.48211110337118,-0.0372045597954248,2.44579470471162,0.108377417990062,0,0,0,0,0,0,0,0,12
3,216,-1.14876306140179,-0.0672124015621361,2.33023455080694,0.102647218509562,0,0,0,0,0,0,0,0,12
1,217,-0.406696858963636,-0.0924581091539357,0.527650368609488,0.0524180379467987,0,0,0,0,0,0,0,0,9
2,217,-0.170770424842992,-0.102814540127008,1.69343818872898,-0.0568137664197034,0,0,0,0,0,0,0,0,9
3,217,0.213887696701919,-0.18824762062369,0.987712148524847,0.0714542287714806,0,0,0,0,0,0,0,0,9
1,218,1.83569731419631,0.219009192622591,1.6865282716101,-0.0393004311217279,0,0,0,0,0,0,0,0,6
2,218,1.12947448900424,0.231426455651894,1.70295263400581,-0.0579551394431867,0,0,0,0,0,0,0,0,6
3,218,0.331058693948453,0.283455618569275,1.22068717969854,-0.00233838291701281,0,0,0,0,0,0,0,0,6
1,219,0.493356567497567,-0.080882129110109,-1.56358196598312,0.00537590926805342,0,0,0,0,0,0,0,0,1
2,219,0.122927241199811,0.0927750799199662,-1.9012525706125,-0.110170695757666,0,0,0,0,0,0,0,0,1
3,219,0.849324004942538,0.0169885458624835,-1.46939729048963,0.0632188241794482,0,0,0,0,0,0,0,0,1
1,220,-0.221665314799826,-0.11296477160465,0.436314261982035,-0.0337048534180617,0,0,0,0,0,0,0,0,4
2,220,-0.0278273045155704,-0.135233172325822,1.6972384733275,0.027170400008073,0,0,0,0,0,0,0,0,4
3,220,-0.49879361240555,-0.073288746975571,1.76575257260601,-0.0393827402076967,0,0,0,0,0,0,0,0,4
1,221,0.560665456015414,0.13309002703288,0.198632694855717,-0.00685321204921938,0,0,0,0,0,0,0,0,11
2,221,1.3195349516409,0.0289196680261791,-2.24560760273139,0.133103492774653,0,0,0,0,0,0,0,0,11
3,221,0.405633988094692,0.137095706078397,0.869567096607343,-0.0777612530232124,0,0,0,0,0,0,0,0,11
1,222,0.677032807102213,0.282360883574378,0.91426350205803,-0.125903634870379,0,0,0,0,0,0,0,0,9
2,222,0.783545905908462,0.248698466370032,0.199050045434842,-0.0525348929369901,0,0,0,0,0,0,0,0,9
3,222,0.765015089861143,0.274562863010884,-0.12139320964524,-0.0281480367538958,0,0,0,0,0,0,0,0,9
1,223,1.13727232582075,-0.127278824963957,1.32625422500632,-0.0242606290430603,0,0,0,0,0,0,0,0,7
2,223,1.28562673566015,-0.230931332750792,-1.41485522587315,-0.11825023838508,0,0,0,0,0,0,0,0,7
3,223,1.35452191663706,-0.111904730557471,-1.42283754177504,-0.0699888789096182,0,0,0,0,0,0,0,0,7
1,224,-0.104541110729549,0.0297290564142327,0.349843767439892,-0.0252704885870868,0,0,0,0,0,0,0,0,0
2,224,0.497757492895498,-0.163663959292947,-0.74577067111654,-0.040558636808396,0,0,0,0,0,0,0,0,0
3,224,0.0471732953719872,-0.116504208320777,1.70353836906545,0.0468264531669557,0,0,0,0,0,0,0,0,0
1,225,-0.0608545284078756,-0.0186843756996781,-1.27692624601258,-0.00447177278356982,0,0,0,0,0,0,0,0,12
2,225,0.154958013792895,-0.122569027736194,-3.64380344437114,0.0921118535314062,0,0,0,0,0,0,0,0,12
3,225,0.0741982555901695,-0.0231646443221573,-0.885724043747512,0.0417896600937767,0,0,0,0,0,0,0,0,12
1,226,0.133718209637724,-0.131445912359434,2.90349469685657,-0.0564169708261222,0,0,0,0,0,0,0,0,8
2,226,-1.19811531808351,0.0814095076779056,2.29583338455832,-0.0688643888131661,0,0,0,0,0,0,0,0,8
3,226,0.279735225187842,-0.0387027689877498,1.35687985245223,0.0493155834547325,0,0,0,0,0,0,0,0,8
1,227,-0.254492032021497,0.0937445182471819,-1.80459002051213,0.0120889512680458,0,0,0,0,0,0,0,0,3
2,227,-0.358728499430556,-0.22885175895078,-3.29907310206821,-0.0675491402222355,0,0,0,0,0,0,0,0,3
3,227,0.421865350150205,-0.140772560146923,-2.84662911816276,-0.0573809109955876,0,0,0,0,0,0,0,0,3
1,228,-1.445102960733,-0.44735123602592,-1.89758153195791,0.130767495947855,0,0,0,0,0,0,0,0,3
2,228,-1.99344844087219,0.068722137489089,1.86604490828647,0.00578442202434173,0,0,0,0,0,0,0,0,3
3,228,-1.20277287657102,0.058211630408828,-2.03529846628166,-0.145397560792753,0,0,0,0,0,0,0,0,3
1,229,0.33670680426946,0.0473397897484754,-3.19850330380152,0.0515859172623407,0,0,0,0,0,0,0,0,2
2,229,-0.0547156800976394,-0.230948686395328,-1.734016299802,0.0407349635520408,0,0,0,0,0,0,0,0,2
3,229,0.99065428404628,-0.16118524342021,-0.606009450391006,0.0245224579575916,0,0,0,0,0,0,0,0,2
1,230,-2.85468120445036,0.170854290487404,2.23436573478024,-0.015795265573414,0,0,0,0,0,0,0,0,1
2,230,-2.45694306042036,0.101362495537029,2.37760415597772,0.119920307824534,0,0,0,0,0,0,0,0,1
3,230,-2.5786250772443,0.0820215107946305,2.67581544514577,-0.0237674738039361,0,0,0,0,0,0,0,0,1
1,231,-0.944110495055147,-0.00528607393438218,-0.0671388825172654,0.0328978802564952,0,0,0,0,0,0,0,0,10
2,231,-0.800140370266309,-0.115160159088959,-0.348239279231803,0.00552416970040544,0,0,0,0,0,0,0,0,10
3,231,-0.906513390720234,0.0974655652714939,-0.10325912004072,-0.162715159667934,0,0,0,0,0,0,0,0,10
1,232,3.1004600374359,0.0596712282547989,2.72143597919768,-0.00659010835061497,0,0,0,0,0,0,0,0,1
2,232,3.22676037670409,0.0686974147307879,2.29987890242859,0.0396218218203749,0,0,0,0,0,0,0,0,1
3,232,2.64023538815595,0.106665373086391,3.57731911753533,0.00570622205097687,0,0,0,0,0,0,0,0,1
1,233,0.330875770522464,-0.178910902896583,1.66093852622979,0.116125837001841,0,0,0,0,0,0,0,0,2
2,233,0.70747200520435,-0.0432149807556681,1.75130844553547,-0.0802524510914994,0,0,0,0,0,0,0,0,2
3,233,-0.141513642468678,-0.0897315196757703,2.13240946159531,0.0802875224543122,0,0,0,0,0,0,0,0,2
1,234,0.464507415306107,-0.0670723462107721,-0.0711697589011946,-0.0197905528028206,0,0,0,0,0,0,0,0,6
2,234,-0.108049069893101,-0.0658898931373871,-0.371117420660737,-0.0550120115042855,0,0,0,0,0,0,0,0,6
3,234,0.30603803141951,0.0232386511616417,-1.1458760174291,-0.033950862913328,0,0,0,0,0,0,0,0,6
1,235,0.920603527148099,0.129723677893496,0.926042742362297,0.0778857231588208,0,0,0,0,0,0,0,0,1
2,235,0.72460364478269,-0.163687675362874,-1.2238141433458,-0.0839941955556184,0,0,0,0,0,0,0,0,1
3,235,0.867330745348683,-0.191456483212965,0.239517238452122,-0.0244166078402012,0,0,0,0,0,0,0,0,1
1,236,0.67992695977821,0.0528954737677901,-0.475419205031708,-0.10158208541632,0,0,0,0,0,0,0,0,4
2,236,-0.347387390193852,-0.0418872321425566,-1.89404229124018,-0.0173144902620084,0,0,0,0,0,0,0,0,4
3,236,0.233093739120217,0.171630424767752,0.185676837418493,0.0184584739836315,0,0,0,0,0,0,0,0,4
1,237,-0.694856196169166,-0.310843028695372,-3.53411740832451,-0.0140844110446059,0,0,0,0,0,0,0,0,0
2,237,-0.33425385414133,-0.190030995726316,-1.61460693794443,0.0346884940833795,0,0,0,0,0,0,0,0,0
3,237,-1.29543653376872,-0.117943219603412,0.825290654307648,-0.00032863294212216,0,0,0,0,0,0,0,0,0
1,238,2.06511690502629,0.0730444603555999,-2.02233580808746,-0.017582934589705,0,0,0,0,0,0,0,0,7
2,238,2.01567008947942,0.238157493865338,-4.75662635533699,-0.0346400134621346,0,0,0,0,0,0,0,0,7
3,238,1.84592120538153,0.100280044767406,-3.59382539103465,0.0122668209468317,0,0,0,0,0,0,0,0,7
1,239,-0.482117171780625,-0.0333012871449893,-1.98592036423764,-0.104806298954578,0,0,0,0,0,0,0,0,10
2,239,-0.153576245362446,-0.148872737264729,-1.97492971773286,-0.0432029412478909,0,0,0,0,0,0,0,0,10
3,239,-0.164132337725461,-0.234515755116589,-1.08570009408929,0.0392538611661513,0,0,0,0,0,0,0,0,10
1,240,0.978447694363265,0.0246890594968617,-1.30602885315282,0.0242148476743584,0,0,0,0,0,0,0,0,12
2,240,0.897528393134763,0.0260895558495359,-0.939956114559679,0.0537528952734903,0,0,0,0,0,0,0,0,12
3,240,0.351904885157808,0.0398434196651092,-1.4127920633709,0.0685172241027457,0,0,0,0,0,0,0,0,12
1,241,-0.190229873148414,0.236680493567554,2.70624714549614,0.0621654286079902,0,0,0,0,0,0,0,0,10
2,241,0.0482568850751761,0.056028760480834,1.87899524635234,0.0546054799206014,0,0,0,0,0,0,0,0,10
3,241,0.704959281557596,-0.283097498124627,3.83965652971141,0.0318763006983036,0,0,0,0,0,0,0,0,10
1,242,-1.00660672963002,-0.242964036125737,0.920084165120366,-0.0561710167900605,0,0,0,0,0,0,0,0,4
