alpha27_pop,0.046162,0.11721,-0.00048113,-0.054892,0.027326,0.11386,0.54471,-0.28182,-0.63946,-0.1572,0.76912,0.53027,0.00050936,0.77472,0.012503,1,0.028276,0.061971,-3.0541e-05,-0.054455,0.010455,0.084445,-0.041876,0.012277,0.0018671
omega_b02,0.014387,-0.012419,-0.0088471,-0.00047506,0.0040959,0.003265,0.035389,-0.032419,-0.036105,-0.029188,0.059776,0.041554,0.00011482,0.0054257,0.0090933,0.028276,1,-0.079559,-0.0022525,0.00029222,0.0055123,0.0092478,-0.10344,0.00060363,-0.0049078
omega_b12,-0.0013869,-0.014716,0.0021541,-0.0072852,0.0059095,-0.0057923,-0.0047462,0.046543,-0.040999,-0.034384,0.085513,0.091392,7.0239e-05,0.056127,0.016831,0.061971,-0.079559,1,-0.012189,0.01443,0.012219,0.0023863,-0.045399,0.0041076,-0.0033048
omega_b03,-0.0062846,0.010444,0.024266,0.0010743,-0.00094185,0.0076934,0.0010267,-0.012278,0.0015509,-0.00045453,-0.0065988,-0.011651,-9.8241e-06,0.0020378,0.0061402,-3.0541e-05,-0.0022525,-0.012189,1,-0.023314,0.00097604,-0.0055328,0.0040877,-0.091458,0.001459
omega_b13,-0.0064696,-0.0018984,0.017731,-0.050909,0.005255,-0.0098361,-0.052114,0.057699,0.056433,0.027821,-0.067414,-0.063074,-0.00012412,-0.042466,-0.031455,-0.054455,0.00029222,0.01443,-0.023314,1,0.0059841,-0.0024761,0.0015225,-0.044727,-0.0053133
omega_b07,0.00042496,-0.0045608,-5.4552e-05,0.0011355,0.10563,-0.05909,0.0035397,-0.00014109,-0.0035235,-0.0018484,0.0089716,0.0072814,6.131e-06,0.0083529,0.0023449,0.010455,0.0055123,0.012219,0.00097604,0.0059841,1,-0.031207,-0.0045751,-0.00055037,-0.095897
omega_b17,0.0075854,-0.0019045,-0.0033566,-0.011336,-0.052273,0.12765,0.043163,-0.023932,-0.051281,-0.013226,0.061902,0.04491,4.237e-05,0.065261,-0.0041339,0.084445,0.0092478,0.0023863,-0.0055328,-0.0024761,-0.031207,1,-0.0082815,0.00010589,-0.10143
a_2,-0.0010486,0.0065007,0.0021344,0.0036239,-0.0051318,0.0030415,-0.039383,0.014384,0.046753,0.03018,-0.077684,-0.059413,-0.00012141,-0.012674,-0.0083467,-0.041876,-0.10344,-0.045399,0.0040877,0.0015225,-0.0045751,-0.0082815,1,-0.0019896,0.0034977
a_3,0.00085694,-0.0010937,-0.010022,0.0087801,-0.00020705,-0.001614,0.0049041,-0.0047568,-0.012363,-0.0022647,0.02023,0.028139,4.5673e-05,0.0075535,-0.0085854,0.012277,0.00060363,0.0041076,-0.091458,-0.044727,-0.00055037,0.00010589,-0.0019896,1,0.0033202
b_7,-0.00026448,0.0066193,-0.00067262,0.0040774,-0.039894,0.001602,0.0023664,-0.002349,-0.0043632,-0.0010172,0.0020818,0.0014399,6.4947e-06,0.00029979,0.00019964,0.0018671,-0.0049078,-0.0033048,0.001459,-0.0053133,-0.095897,-0.10143,0.0034977,0.0033202,1
