rep,id,b02,b12,b03,b13,b05,b15,p1,g1,p2,g2,alpha12,alpha13,alpha15,alpha22,alpha23,alpha25,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha22,eta_alpha23,eta_alpha25
3,4,7.43869286332076,-0.00102454691557418,4.41482796382545,-0.330454802714331,6.90802048658139,-0.254069515645128,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0319524191434892,-0.00267696295221843,0.329998186484126,-0.205303937521839,-0.0265326496150209,-0.220709000716395,0,0,0,0,0,0,0,0,0,0
1,5,7.35275463702066,-0.0030632814225173,4.79834423451327,0.114311589998016,7.33675997034026,0.0592584905448227,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0539858071566108,-0.00471569745916155,0.713514457171943,0.239462455190508,0.402206834143852,0.0926190054735556,0,0,0,0,0,0,0,0,0,0
2,5,7.33569015858463,-0.000450183914924807,5.66060934843292,0.047014993686996,7.41701668500438,-0.0355626875088092,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0710502855926389,-0.00210259995156906,1.5757795710916,0.172165858879488,0.482463548807965,-0.00220217258007625,0,0,0,0,0,0,0,0,0,0
3,5,7.35285488421536,-0.00155432665485614,5.37382187983961,0.0914394858372882,7.49831049357651,-0.0351318364319745,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0538855599619072,-0.00320674269150039,1.28899210249829,0.21659035102978,0.563757357380101,-0.00177132150324158,0,0,0,0,0,0,0,0,0,0
1,6,7.42869731311742,-0.00134249176061098,4.38254728953508,-0.0366975151855683,5.86982421407914,0.166639404317769,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0219568689401441,-0.00299490779725523,0.297717512193759,0.0884533500069234,-1.06472892211728,0.199999919246502,0,0,0,0,0,0,0,0,0,0
2,6,7.40329409489347,-0.000875236292964325,4.58897762733704,-0.0659827895180505,6.73106905028953,0.0533373887785017,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.00344634928380394,-0.00252765232960857,0.504147849995713,0.0591680756744412,-0.203484085906883,0.0866979037072346,0,0,0,0,0,0,0,0,0,0
3,6,7.41925597317748,0.00307744070930353,4.56653682341601,-0.0904330120803959,6.50598186031809,-0.0161910053462168,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0125155290002104,0.00142502467265928,0.481707046074688,0.0347178531120958,-0.428571275878324,0.0171695095825162,0,0,0,0,0,0,0,0,0,0
1,7,7.52903532782917,-0.00803710866762162,4.19045952769188,0.108025780524977,6.57549296331216,0.0795572787887038,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.122294883651899,-0.00968952470426587,0.105629750350554,0.233176645717469,-0.35906017288425,0.112917793717437,0,0,0,0,0,0,0,0,0,0
2,7,7.50042652397407,-0.00143706038892058,4.3014160515842,-0.305145977194124,6.73224730212648,-0.161350798961017,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0936860797968002,-0.00308947642556483,0.216586274242878,-0.179995112001633,-0.202305834069931,-0.127990284032284,0,0,0,0,0,0,0,0,0,0
3,7,7.48146780470764,-0.00120232608381477,4.40732705204965,-0.28492552419339,7.22144682928915,0.00697229816245599,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.074727360530372,-0.00285474212045902,0.322497274708329,-0.159774659000898,0.286893693092737,0.0403328130911889,0,0,0,0,0,0,0,0,0,0
1,8,7.40765407770927,0.00503975982262142,4.48707560869725,-0.0350712179844323,7.40880793348681,0.0166741241417032,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.000913633531997249,0.00338734378597717,0.40224583135593,0.0900796472080594,0.474254797290399,0.0500346390704361,0,0,0,0,0,0,0,0,0,0
2,8,7.41272980165673,0.00787656418773232,4.6765112692884,-0.0823238273397833,6.89348933076992,0.105368382953276,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.00598935747945539,0.00622414815108807,0.591681491947076,0.0428270378527084,-0.0410638054264902,0.138728897882009,0,0,0,0,0,0,0,0,0,0
3,8,7.37090906692944,0.0108942233682671,4.33161410961378,-0.0287135100979324,7.12770515973923,0.103124775824956,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0358313772478267,0.00924180733162283,0.246784332272457,0.0964373550945593,0.193152023542814,0.136485290753689,0,0,0,0,0,0,0,0,0,0
1,9,7.4550321399822,0.0129085626409158,3.35784108983255,0.0450059014670819,6.20755907226681,0.0859265286040397,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0482916958049273,0.0112561466042715,-0.726988687508773,0.170156766659574,-0.726994063929606,0.119287043532773,0,0,0,0,0,0,0,0,0,0
2,9,7.46421863221288,0.00854948297554399,3.29527494632149,-0.00642284200494117,6.6793565805121,-0.0205297669497559,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0574781880356081,0.00689706693889974,-0.789554831019835,0.118728023187551,-0.255196555684311,0.012830747978977,0,0,0,0,0,0,0,0,0,0
3,9,7.48351295246626,0.00776657724502964,2.85566203572343,0.120286593502855,6.31689410239486,-0.0563670032307668,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0767725082889896,0.00611416120838539,-1.2291677416179,0.245437458695347,-0.617659033801554,-0.0230064883020339,0,0,0,0,0,0,0,0,0,0
1,10,7.41398874466105,-0.0115163051204555,5.06672970095488,0.00276354895505352,8.39060805184209,-0.0910036588320172,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.00724830048377623,-0.0131687211570997,0.981899923613555,0.127914414147545,1.45605491564568,-0.0576431439032842,0,0,0,0,0,0,0,0,0,0
2,10,7.32157909970195,0.00477396289329742,5.09768622613321,0.0412375782786668,7.8975458169493,0.140271027494913,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0851613444753232,0.00312154685665317,1.01285644879188,0.166388443471159,0.96299268075289,0.173631542423646,0,0,0,0,0,0,0,0,0,0
3,10,7.39038276613844,0.000900357152222293,5.07074352334568,0.0224689466266515,8.58228060526234,-0.152181550322504,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0163576780388359,-0.000752058884421957,0.985913746004359,0.147619811819143,1.64772746906592,-0.118821035393772,0,0,0,0,0,0,0,0,0,0
1,11,7.36313765354681,0.00545883034250948,3.45222739408481,0.034427362796557,6.70214597396335,-0.221501386089128,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0436027906304659,0.00380641430586523,-0.63260238325651,0.159578227989049,-0.232407162233061,-0.188140871160395,0,0,0,0,0,0,0,0,0,0
2,11,7.34185785513848,0.00441956040631057,3.37384074333294,-0.0601204771814455,6.68643505125523,-0.0540485974204502,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0648825890387874,0.00276714436966632,-0.710989034008389,0.0650303880110461,-0.248118084941182,-0.0206880824917173,0,0,0,0,0,0,0,0,0,0
3,11,7.38835799991798,-0.000282331907315333,3.42379881574163,0.0124185576561523,6.61270723640778,-0.149004366968251,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0183824442592933,-0.00193474794395958,-0.661030961599693,0.137569422848644,-0.32184589978863,-0.115643852039518,0,0,0,0,0,0,0,0,0,0
1,12,7.38138392310926,-0.00706429965568364,4.68982115117637,-0.372821679841138,6.92821149045408,-0.144607547656331,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0253565210680069,-0.00871671569232789,0.604991373835045,-0.247670814648646,-0.00634164574233331,-0.111247032727598,0,0,0,0,0,0,0,0,0,0
2,12,7.41130695694105,-0.0094431860043876,3.9603892720054,-0.312254841103505,7.57744435592411,-0.176512894959988,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.00456651276378306,-0.0110956020410318,-0.124440505335927,-0.187103975911013,0.642891219727701,-0.143152380031255,0,0,0,0,0,0,0,0,0,0
3,12,7.4135011908215,-0.00902504166341863,4.37969258058653,-0.352092500644007,6.97460630294967,-0.152794716168206,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.00676074664422721,-0.0106774577000629,0.29486280324521,-0.226941635451515,0.0400531667532587,-0.119434201239473,0,0,0,0,0,0,0,0,0,0
1,13,7.39724582291427,0.00650151521904723,4.06674067335274,0.0551625840510488,7.22259142011327,-0.0448159453032213,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.00949462126300382,0.00484909918240298,-0.0180891039885873,0.18031344924354,0.288038283916857,-0.0114554303744883,0,0,0,0,0,0,0,0,0,0
2,13,7.35880033969331,0.000256719055837164,4.40673026333805,-0.016378373976496,6.83336335850551,-0.0384047519595042,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0479401044839651,-0.00139569698080709,0.321900485996724,0.108772491215996,-0.101189777690899,-0.00504423703077125,0,0,0,0,0,0,0,0,0,0
3,13,7.3453851277078,0.00902317007081697,4.00494652641337,0.0868689986934656,7.04628498235826,-0.0168069454284834,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0613553164694745,0.00737075403417272,-0.0798832509279563,0.212019863885957,0.111731846161844,0.0165535695002495,0,0,0,0,0,0,0,0,0,0
1,14,7.41484254395997,0.00600477001093058,4.69640113188675,-0.237095372744105,7.70916660165681,-0.0275456381010799,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0081020997826986,0.00435235397428633,0.61157135454543,-0.111944507551613,0.774613465460401,0.00581487682765299,0,0,0,0,0,0,0,0,0,0
2,14,7.41290979687511,0.00447969693232291,3.88614445917579,-0.149936895525483,6.97559895325509,0.104134525980264,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0061693526978388,0.00282728089567866,-0.198685318165538,-0.0247860303329915,0.0410458170586745,0.137495040908997,0,0,0,0,0,0,0,0,0,0
3,14,7.38093409656775,0.00823664002472388,4.40283905438429,-0.24334684286729,7.92844874406792,0.00724642527949519,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0258063476095192,0.00658422398807963,0.318009277042962,-0.118195977674798,0.993895607871506,0.0406069402082281,0,0,0,0,0,0,0,0,0,0
1,15,7.42304006395783,-0.00136582825418804,3.50793267263085,-0.144158519126441,6.25812562029903,-0.0573198483918823,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.016299619780562,-0.00301824429083229,-0.576897104710472,-0.0190076539339492,-0.676427515897381,-0.0239593334631493,0,0,0,0,0,0,0,0,0,0
2,15,7.39836680795649,7.71884747424083e-05,3.6203204149035,-0.155391823245264,6.16050018603742,-0.0376510217347521,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.00837363622078602,-0.00157522756190184,-0.464509362437828,-0.0302409580527725,-0.774052950158995,-0.00429050680601921,0,0,0,0,0,0,0,0,0,0
3,15,7.4003011469154,0.00112428732473725,3.29741747491267,-0.15001090747811,6.46393446016846,-0.0637636702118759,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.00643929726186876,-0.000528128711907001,-0.787412302428657,-0.0248600422856179,-0.470618676027954,-0.0304031552831429,0,0,0,0,0,0,0,0,0,0
1,16,7.46996366650324,-0.0016283366570647,4.43379384253827,-0.521200080106844,7.93473484666654,-0.0309064614345321,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0632232223259726,-0.00328075269370895,0.348964065196945,-0.396049214914352,1.00018171047013,0.0024540534942008,0,0,0,0,0,0,0,0,0,0
2,16,7.44933381917124,0.00401494011913169,3.92424028405252,-0.281573804421406,7.18919853674161,-0.182925531420027,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0425933749939693,0.00236252408248744,-0.160589493288807,-0.156422939228914,0.254645400545195,-0.149565016491294,0,0,0,0,0,0,0,0,0,0
3,16,7.47034938423254,-0.00100488101765208,4.06020876612704,-0.112231530739214,7.38714021046109,-0.200335803639047,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0636089400552722,-0.00265729705429633,-0.0246210112142888,0.0129193344532774,0.452587074264681,-0.166975288710314,0,0,0,0,0,0,0,0,0,0
1,17,7.43732368081314,-0.0030539620605621,4.63964959422428,-0.0995143352067586,7.67122791746828,-0.0229024849564058,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0305832366358647,-0.00470637809720635,0.554819816882957,0.0256365299857331,0.73667478127187,0.0104580299723272,0,0,0,0,0,0,0,0,0,0
2,17,7.42072348950627,-0.00313863378574955,3.90225720727043,-0.0144576394046117,6.94785901789327,0.0466604152672218,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.013983045328998,-0.0047910498223938,-0.18257257007089,0.11069322578788,0.0133058816968603,0.0800209301959548,0,0,0,0,0,0,0,0,0,0
3,17,7.44150345426439,-0.00796792293889385,4.10812267538148,-0.0495377750935556,7.01684131548065,0.0731502157595114,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0347630100871141,-0.0096203389755381,0.0232928980401574,0.0756130900989361,0.0822881792842409,0.106510730688244,0,0,0,0,0,0,0,0,0,0
1,18,7.34702382855721,0.00497811427864367,4.7667730831383,-0.0974446423217287,7.07251828334533,-0.0269034978982405,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0597166156200641,0.00332569824199942,0.681943305796974,0.027706222870763,0.137965147148916,0.00645701703049247,0,0,0,0,0,0,0,0,0,0
2,18,7.37106658481077,0.00446700418304032,4.35890476238144,-0.0719973941301389,7.57754712277664,-0.0615941928074344,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0356738593665034,0.00281458814639607,0.27407498504012,0.0531534710623528,0.642993986580227,-0.0282336778787014,0,0,0,0,0,0,0,0,0,0
3,18,7.30401663611203,0.0080992842895055,4.39747216973235,-0.0822552331459988,7.16460482369193,-0.0548864752642931,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.102723808065241,0.00644686825286125,0.312642392391029,0.0428956320464929,0.230051687495521,-0.0215259603355602,0,0,0,0,0,0,0,0,0,0
1,19,7.4031723077915,0.00679724374633455,3.75538932268025,-0.255582391844509,6.51741579564007,-0.156748458208037,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.00356813638577602,0.0051448277096903,-0.329440454661071,-0.130431526652017,-0.417137340556347,-0.123387943279304,0,0,0,0,0,0,0,0,0,0
2,19,7.41420531927447,0.00546103857333621,2.89758029391493,-0.0911626623752749,6.34235921791439,-0.151938883854459,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.00746487509719618,0.00380862253669196,-1.18724948342639,0.0339882028172168,-0.592193918282025,-0.118578368925726,0,0,0,0,0,0,0,0,0,0
3,19,7.41930625324088,0.00788144389728384,2.73842159679621,-0.188473978234567,6.85418718468735,-0.119253365477242,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0125658090636076,0.00622902786063959,-1.34640818054512,-0.0633231130420748,-0.0803659515090658,-0.0858928505485086,0,0,0,0,0,0,0,0,0,0
1,20,7.40683573754576,-0.0022423736961934,4.11506164885442,-0.265244183353271,9.05308739505306,0.0560063322428217,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,9.52933684938984e-05,-0.00389478973283765,0.0302318715130907,-0.14009331816078,2.11853425885665,0.0893668471715547,0,0,0,0,0,0,0,0,0,0
2,20,7.35974825546663,0.000556628487005532,5.93070122774187,-0.212684109941734,8.59837332501917,0.0530259283506965,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0469921887106368,-0.00109578754963872,1.84587145040055,-0.0875332447492423,1.66382018882275,0.0863864432794294,0,0,0,0,0,0,0,0,0,0
3,20,7.42848326587819,0.00487663986329189,6.44160353946165,-0.0522123291955693,8.46627180113693,0.032041057215601,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0217428217009239,0.00322422382664764,2.35677376212033,0.0729385359969224,1.53171866494052,0.065401572144334,0,0,0,0,0,0,0,0,0,0
1,21,7.3855528522367,0.00625622421141315,4.89957394882151,0.0360721568147903,7.13301026783392,-0.165799200491278,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,-0.0211875919405742,0.0046038081747689,0.81474417148019,0.161223022007282,0.198457131637507,-0.132438685562545,0,0,0,0,0,0,0,0,0,0
2,21,7.43336615167797,-0.0043612698405712,4.78743364036713,-0.155539388126064,6.75211776942106,0.0175092012841254,0.0875740128029677,0.119686490109787,0.69300984010061,0.120993298047328,-6.29475077336673,0.476460557891457,3.48841490919541e-10,-7.40493866224156e-09,-0.208423296647282,0.10833296184915,0.0266257075007017,-0.00601368587721545,0.702603863025804,-0.0303885229335727,-0.182435366775351,0.0508697162128584,0,0,0,0,0,0,0,0,0,0
