rep,id,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha12,alpha13,alpha14,alpha17,alpha22,alpha23,alpha24,alpha27
3,53,7.41428290698806,0.00210315199698974,5.84724702645855,-0.0541775603117493,6.54197095409359,0.110550701903307,361.940285937568,-6.63409729676976,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,54,7.42265211900091,0.00568341228962261,5.29426225577071,0.130359527172052,5.85628400978189,0.096602270118666,501.758211818386,-7.13530223859414,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,54,7.42293349587668,0.00657132223884416,4.78405487572584,0.187830792696414,4.99048954013311,0.14643134300209,477.054546166263,-2.58358969226746,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,54,7.42127691089111,0.00634740171639371,5.18378184619667,0.166630867597737,5.02137066612232,0.1428965345304,484.316307854165,-5.05004318338161,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,55,7.40539626259246,0.00520946536196514,4.51617281947567,-0.0613334075635249,5.36537230848039,0.0955357428625088,324.681284599021,-4.00080796291744,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,55,7.39446636144334,0.00706717166781387,4.20304420172018,-0.171676976653784,5.43272474693172,0.141744888851312,280.402744465953,-12.2017358911141,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,55,7.43016610002165,0.00315752499593767,4.76276948314448,-0.377751266584316,5.1411329452137,0.178303353828974,334.633161675713,-11.8706540115731,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,56,7.37093941669461,0.00338072226715597,4.39824059512659,-0.0875129343268755,4.15205871100937,-0.0751676112028684,525.027930948194,-7.84344115884643,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,56,7.38059948302051,0.002437982759807,4.56132511140894,-0.0987136702056125,4.37059165563513,-0.0813522003072249,456.014994456008,-2.69758072488721,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,56,7.36315244239736,0.00442721530360972,4.15587470463308,-0.0862850114195794,4.47291788641264,-0.0767817571910865,468.228990573033,-5.2191712802728,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,57,7.38970387826864,0.00285862315903769,5.78861874657551,-0.20595124973879,5.33119891783493,-0.0475820010706626,218.483070762991,2.1197670332978,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,57,7.39069572246627,0.00896260593758626,4.95180054376825,-0.134259038861794,5.00702962206425,0.0631772304379643,262.977542354158,-5.20021744493571,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,57,7.37993253609892,0.00495690754858301,6.2944246429429,-0.312885824065181,4.67654042281899,-0.00314397834043935,520.021811102497,-10.1420285644513,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,58,7.3879867060542,0.0108749415959541,4.24225629549575,-0.466089641837169,7.64338873037605,0.091506114017834,172.544188296599,-3.65060509276062,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,58,7.40624677639482,0.00970454048681354,4.89321153144645,-0.078360418380459,8.5754064927107,-0.0405585644661239,188.497051680193,-8.6783417639466,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,58,7.4192695642234,0.00179953570372911,4.57640903036701,-0.157610116276895,7.30182101970572,-0.0412005919401917,165.561501217158,-4.44533917558448,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,59,7.41122743421392,-0.0014993422107446,2.95779187056031,-0.234883741360029,5.56655430152456,-0.0205768904206324,184.19499826572,-8.98581676220747,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,59,7.41973607326108,0.0030184003831174,3.83636063457114,-0.249953747680783,4.22626768133271,0.0814238816632066,314.799790996633,-10.3200625061332,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,59,7.3922713260938,0.00279840651804414,3.03986226209749,-0.0579611919082571,4.54833366261218,0.0322778049398594,231.685806912773,-6.16279546989899,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,60,7.42334828536351,-0.000184711406543616,5.07915594505819,-0.424857085006129,5.73301875055023,-0.0698076596032583,413.939474093691,-10.9389594584903,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,60,7.46560813298783,-0.00247883443742964,4.9763069970147,-0.405823460980214,5.87755507259799,-0.025814732203257,429.942340532242,-8.03576827198835,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,60,7.43374804456312,-0.00185868442384516,4.38023317644052,-0.279074207519827,6.01141913756195,-0.0509378640178294,382.064841510968,-4.8595858539094,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,61,7.44836375470669,0.00409978228889183,5.0561985088023,-0.193808850558626,5.75614283996793,0.0836067717653658,285.451634485658,-14.7909717304612,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,61,7.42926806562241,0.00325096960570507,4.21052845756669,-0.150964985832997,4.56240798079417,0.11692889636384,334.241997263259,-17.7079593236898,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,61,7.47896324957793,0.00291011412980853,4.17771246757305,-0.145396757233595,5.50595080369171,0.064940632411106,281.761113731512,-14.6081146146835,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,62,7.40069692892582,-0.00710653426942219,3.9124774228617,-0.509383896560585,5.17108563796169,-0.0854206485428883,325.787515024278,-6.96415997651754,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,62,7.35724922531017,-0.00534658878294815,4.33638823325981,-0.526295559785112,6.16142091511375,-0.111301797242532,337.525624053778,-7.4451867625285,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,62,7.37034356412484,-0.0060047567627652,3.99880851019581,-0.519769609940233,5.3591647586355,-0.0690058977172745,311.327390596732,-6.25291606201832,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,63,7.35045209983584,0.0100670021517017,3.50259114246123,-0.0131043991487104,2.81925396825444,0.13578649140767,356.981496007631,-0.0200093776030603,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,63,7.36098841557653,0.00485459115132219,4.46418953034377,-0.134232067825961,3.58832878710471,-0.0154245791955801,365.593791908592,-2.80121477101702,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,63,7.34562327610738,0.00863651938487231,2.52248613143468,0.115530122850406,3.81215987918366,0.0234318701111736,412.657206922536,-3.97307029453951,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,64,7.38688384964742,-0.00172158875000028,4.08045974113117,-0.328422159044879,5.56112353639398,-0.0102621029086634,362.264684078469,1.58552033946841,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,64,7.40899499989666,-0.00185022034895795,3.87469633765294,-0.165784788402429,4.11671297096164,0.0545926825979998,334.029498989348,-10.8680032015293,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,64,7.4290438985616,-0.00073259636539664,4.37737076011737,-0.247961548798087,4.10923232179942,-0.0210517978281379,324.510747920957,-3.59727359255932,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,65,7.45631844752197,-0.00239863657071259,4.05612597275316,-0.229229057560015,9.625318613039,0.0387757844763826,314.572507657303,-0.349425619435139,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,65,7.35468721769733,0.00429362592771723,4.15375239718384,-0.248823260924127,8.89879478012065,-0.0204923590527578,224.338612274874,-4.72645896628524,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,65,7.37717991857899,0.000236799487338915,4.11796184548891,-0.160802455551051,9.56231585210037,-0.0708717092028123,291.28277654376,-12.8413683171488,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,66,7.43844615263122,0.00597939234561905,4.26788939078805,-0.207030383468102,4.14517147703141,0.0545350562161794,357.369912108574,-6.72554071040469,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,66,7.39712244101051,0.0090953100631878,3.06828578058455,-0.146028852768229,4.21371821014825,0.0607142042967715,347.481775093229,-2.41942032413038,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,66,7.42206219157282,0.00400677232475078,3.23758609214123,-0.188457667462644,4.00567914180572,0.0322756110454409,366.670732900655,-2.13922130753175,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,67,7.36876639923618,-0.0012103848344325,4.11863197335674,-0.104985138805344,7.82578703435482,0.0353156642016548,209.432148110321,-14.9906718519342,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,67,7.41198515611781,-0.00188157599290305,4.34772902532594,-0.311955259073005,6.82075208000467,-0.0624237335523118,176.92829248614,-7.89221262838227,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,67,7.43156427795106,0.00223467165327336,4.46569812254384,-0.490646040504696,7.81513728013638,0.00116816899905424,239.956598416405,-1.25510575483671,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,68,7.41192296060445,0.00698631180092603,4.85483819833622,-0.170722585493547,6.85428135150288,-0.0112483459444724,343.308558540367,-8.88416364887283,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,68,7.43322764764441,0.00530923138151374,4.95389231161446,-0.149028946123921,7.03441190006781,-0.0125073586628381,348.442152257312,-9.84273900791798,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,68,7.4304077280349,0.00554063143951322,5.03861215539262,-0.160898136973402,7.3472589168939,-0.00884980605288406,439.310872541731,-14.0943590974536,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,69,7.42352128835287,0.00294459030292014,4.11040866633448,-0.302675527064758,6.12792191778726,-0.00892265618239295,264.877009631691,-9.5308072337882,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,69,7.43106864921304,0.00124111926685031,3.64749133004294,-0.257597525523961,5.76969846120531,0.0692476658437429,287.100415770911,-10.5782332180045,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,69,7.36610479677717,0.00817619974485972,3.71152319792842,-0.289299727687712,6.27342669559627,0.00708747762809601,193.545051064348,-4.05456420643742,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,70,7.39354987946343,0.0038265849214024,3.75041417446359,0.00502060497171737,5.44077226273293,-0.0480261735568984,280.58918365658,-5.48632609477607,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,70,7.36931677201833,-0.0048731476325261,4.14094722688171,-0.273318922018668,4.95904459854763,0.0209421463365246,242.699469829062,-11.1604341284573,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,70,7.33021137513691,0.0071266556968846,4.39145654295624,-0.195747476847836,5.44025023658606,0.094997004818174,307.32250520187,-9.98758624167005,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,71,7.39168223374667,-0.00968543599875765,4.99595944573913,-0.179665404448887,4.79043852729052,-0.143899892220401,480.527183675166,3.29728994883846,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,71,7.3641292558601,-0.00572613397806378,3.97236139812328,-0.105193095342294,4.17924390198765,-0.0599588824427017,527.737897398611,0.712373892895914,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,71,7.34112282799498,-0.00117400588223654,4.18549267877766,-0.116712558182807,3.39678276427893,-0.0181945630676087,575.894291108987,-1.53965903438016,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,72,7.38243060760966,0.000341712677729778,3.4863763792304,-0.0573325607333908,7.77019708034784,0.00434008771222773,415.064624341144,-8.52644065851049,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,72,7.43057384256148,-0.00556529863565512,3.64872342314893,-0.0674936075824135,7.11730399805182,-0.0310507857175889,144.857250960211,-3.73930411198164,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,72,7.37337489358482,0.00366832694701265,4.39750426120936,-0.0838339699569663,6.28152428563249,0.0194086601789504,130.387369983822,-5.366106211193,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,73,7.42326428265756,-0.00141618692562741,2.96518529586765,-0.0892559346058432,3.78018486081687,0.040360373205385,555.032933089534,-6.42360812201716,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,73,7.38807769264333,0.00436907590799484,2.78449650347913,-0.115778248149965,4.40904516445208,-0.000888197742925832,525.179382988069,-14.0319543553301,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,73,7.39071063554973,-0.0020190186202241,2.55197905808693,-0.0790507872244777,4.90127463135086,0.0689057746032237,488.062155393172,-3.8005725429852,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,74,7.44253500399442,0.00400861048216963,4.5401605832596,-0.245649710835987,3.65187397479925,0.10776468148005,250.689863196841,-8.39788156428829,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,74,7.45543969946822,0.00815931374114287,4.3868440211412,-0.245806283170609,3.31090949803189,0.0288492450866573,239.736614974049,0.619933258630286,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,74,7.40751478773545,0.0122661891512279,4.3976280372045,-0.13953053719408,3.04433963703488,0.114330410619893,238.319674426015,-1.45747142113301,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,75,7.42624685524045,-0.00472077611955639,3.42924965188123,-0.163450456373058,3.50459219220935,-0.11078697552945,457.629744002069,-6.84522616356751,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,75,7.44800181357352,-0.00718441663169415,2.90056201748851,-0.171225314711077,3.04559921388288,-0.104698571783623,507.716980193638,-6.96482072191716,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,75,7.39686623246769,-0.000911658162653732,3.17267127066974,-0.188909693813398,3.63874195836035,-0.114379244415613,524.188935462241,-9.42656717057032,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,76,7.47630237178197,-0.000529879192668424,3.38212369097537,-0.116765141210639,3.51859663500556,0.0199887014825511,400.071293285911,-6.32384448642911,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,76,7.46455090189021,0.00224795372444515,3.69439787240763,-0.268861534293085,3.98840285425927,0.0400336072854949,360.415242803598,2.38559197438894,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,76,7.44833719107304,0.00489741076097921,3.96136519534705,-0.248885030476501,4.17617464217316,-0.130756462647711,344.290190895573,-1.38978329938449,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
1,77,7.45300138689111,-0.0016995753760972,5.79349916364753,-0.218235500449926,4.46574441910381,-0.0362112047397885,267.187483478338,-5.81288652008244,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
2,77,7.42020610616776,0.00339753282709538,5.09041217560435,-0.170307110068813,4.29863121294142,-0.0626665417648412,344.253579728861,-8.1835702589152,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
3,77,7.43263225549283,-0.000262606702722923,5.85429594588931,-0.243334497896271,4.96403316134112,-0.0316231301960312,318.252693541549,-5.70178381483309,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07
