id,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha17_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha27_SAEM
234,-0.0577744,-0.00369142,-0.0268963,-0.0385455,20.3335,-2.82893,0,0,0,0,0,0,0,0,0,0
235,-0.0423065,0.000868602,-0.596496,-0.0149121,15.8505,-0.481526,0,0,0,0,0,0,0,0,0,0
236,0.0888309,0.00659153,0.801851,0.150106,44.0775,0.151983,0,0,0,0,0,0,0,0,0,0
237,0.0356039,0.000523083,-0.401877,-0.0844767,-52.0799,3.56838,0,0,0,0,0,0,0,0,0,0
238,0.0986031,0.00268311,-1.48717,-0.0923965,-67.1879,-0.989228,0,0,0,0,0,0,0,0,0,0
239,0.00294882,0.00312155,-0.846961,-0.22452,-146.278,-0.821096,0,0,0,0,0,0,0,0,0,0
240,-0.0431539,-0.00167599,-0.931471,-0.111585,3.40336,0.232434,0,0,0,0,0,0,0,0,0,0
241,-0.00409886,-0.00545296,0.136328,-0.0163596,101.04,-7.52708,0,0,0,0,0,0,0,0,0,0
242,0.0591435,0.00263782,0.952385,0.178744,-105.342,-2.09602,0,0,0,0,0,0,0,0,0,0
243,0.0631527,0.00636185,-0.52753,-0.151234,140.183,-0.574446,0,0,0,0,0,0,0,0,0,0
244,-0.0197967,4.89881e-05,0.00553528,-0.0204321,-22.8306,-2.64762,0,0,0,0,0,0,0,0,0,0
245,0.0103135,0.00221985,1.59253,0.110129,-176.299,-0.397706,0,0,0,0,0,0,0,0,0,0
246,0.00780418,0.00121754,0.958242,0.261127,-48.9031,-7.17533,0,0,0,0,0,0,0,0,0,0
247,0.033503,0.000637048,0.864065,-0.00715266,-52.3856,0.117639,0,0,0,0,0,0,0,0,0,0
248,-0.0317212,-0.00626475,-1.05172,0.073458,-168.805,0.198808,0,0,0,0,0,0,0,0,0,0
249,0.0333112,0.000654472,0.476504,-0.0843932,12.3751,2.31696,0,0,0,0,0,0,0,0,0,0
250,-0.0377639,-0.00110853,-0.210147,0.0814099,12.5024,-0.332164,0,0,0,0,0,0,0,0,0,0
251,-0.0147327,-0.000616535,-1.0552,-0.0811,90.1165,0.360442,0,0,0,0,0,0,0,0,0,0
252,-0.00226567,-0.00346983,0.443599,0.202736,-11.1982,-1.7232,0,0,0,0,0,0,0,0,0,0
253,-0.00286363,0.000373237,-1.71227,-0.245468,-128.553,0.441263,0,0,0,0,0,0,0,0,0,0
254,0.0151466,-0.00134029,-0.803122,-0.0390814,12.0206,3.70148,0,0,0,0,0,0,0,0,0,0
255,-0.0422085,-0.000828598,0.0788669,0.0883942,-61.4397,-0.270327,0,0,0,0,0,0,0,0,0,0
256,0.0137742,0.00384838,-1.0214,-0.000672249,54.9683,3.43951,0,0,0,0,0,0,0,0,0,0
257,-0.0333702,0.00182074,0.207855,-0.201459,-21.79,9.24863,0,0,0,0,0,0,0,0,0,0
258,0.0368771,-0.00337373,1.4158,-0.0201776,101.923,-3.91654,0,0,0,0,0,0,0,0,0,0
259,-0.0147087,-0.0005688,1.25346,0.0606844,-46.9737,-0.448465,0,0,0,0,0,0,0,0,0,0
260,-0.00142496,-0.00153421,0.900227,0.0588948,41.0586,0.204137,0,0,0,0,0,0,0,0,0,0
261,0.0240418,0.000833057,0.164077,0.0277444,-77.797,-0.319989,0,0,0,0,0,0,0,0,0,0
262,0.00110786,-0.000723484,-0.311435,-0.0952485,-111.61,-0.229312,0,0,0,0,0,0,0,0,0,0
263,0.0295853,0.000411329,-1.94206,-0.0134278,15.0097,-0.20046,0,0,0,0,0,0,0,0,0,0
264,-0.0207155,-3.6119e-05,-0.957206,-0.0418994,-143.994,0.980555,0,0,0,0,0,0,0,0,0,0
265,-0.0540614,-0.00121,-0.11921,0.0553988,93.683,-0.522914,0,0,0,0,0,0,0,0,0,0
266,0.0353446,-0.000594369,1.23387,0.0332056,68.7472,1.2631,0,0,0,0,0,0,0,0,0,0
267,-0.0461266,-0.0015289,0.00781874,-0.105989,-38.1568,-5.6388,0,0,0,0,0,0,0,0,0,0
268,-0.0155095,-0.000667751,0.40951,-0.0140881,-40.4786,-0.647236,0,0,0,0,0,0,0,0,0,0
269,-0.00438456,0.000141051,-0.22657,-0.0285682,-123.98,0.130653,0,0,0,0,0,0,0,0,0,0
270,-0.042387,-0.00226976,0.46924,-0.0349822,101.98,1.19581,0,0,0,0,0,0,0,0,0,0
271,0.0155609,0.0035128,-1.29728,-0.0899501,-24.2174,-1.72833,0,0,0,0,0,0,0,0,0,0
272,-0.0351949,-0.00352584,-0.04099,0.0701774,78.197,-0.111043,0,0,0,0,0,0,0,0,0,0
273,-0.0030757,-0.00129242,-1.38464,0.0644881,-76.9614,1.25321,0,0,0,0,0,0,0,0,0,0
274,-0.00961106,0.00142603,0.831053,-0.137006,-8.14214,-0.109146,0,0,0,0,0,0,0,0,0,0
275,0.036455,0.00304853,0.325207,-0.0528008,-76.2169,-0.0603101,0,0,0,0,0,0,0,0,0,0
276,-0.0239331,-0.00103963,0.402563,0.0864718,-18.3576,0.0794992,0,0,0,0,0,0,0,0,0,0
277,0.00400277,0.000626557,-0.236944,-0.0324016,-225.514,3.29833,0,0,0,0,0,0,0,0,0,0
278,-0.0462505,0.000974082,-0.937218,0.0209098,-227.035,-0.139733,0,0,0,0,0,0,0,0,0,0
279,-0.0494553,2.25507e-05,-0.904033,-0.0249904,71.5381,0.200538,0,0,0,0,0,0,0,0,0,0
280,0.0242277,-0.000841103,-0.898944,-0.113512,-51.418,0.19947,0,0,0,0,0,0,0,0,0,0
281,0.0755458,0.0015019,0.600266,0.0318039,-52.4612,-0.237103,0,0,0,0,0,0,0,0,0,0
282,-0.042225,-0.00110358,0.0866621,0.0749701,190.666,0.993018,0,0,0,0,0,0,0,0,0,0
283,-0.0139947,-0.00190177,-0.034126,-0.0148699,96.663,-1.89824,0,0,0,0,0,0,0,0,0,0
284,-0.0538336,0.000457854,-0.636829,-0.0121969,-78.2079,0.34514,0,0,0,0,0,0,0,0,0,0
285,-0.0872048,0.00246063,0.720589,-0.0608429,-10.7808,-2.14403,0,0,0,0,0,0,0,0,0,0
286,-0.073581,0.000415777,-0.122242,-0.0346017,-28.8491,-0.555543,0,0,0,0,0,0,0,0,0,0
287,-0.0130122,-0.00337617,0.577849,0.046885,-232.769,-4.42358,0,0,0,0,0,0,0,0,0,0
288,0.0130782,0.000449745,-0.279579,-0.0309481,-13.294,-0.0353427,0,0,0,0,0,0,0,0,0,0
289,0.0231444,0.00103931,0.986671,0.0665673,-106.042,1.10622,0,0,0,0,0,0,0,0,0,0
290,0.0784537,-0.00102817,0.939301,0.111824,-30.5375,1.12495,0,0,0,0,0,0,0,0,0,0
291,0.0483366,0.00127781,-0.431438,-0.151482,-213.143,-0.375455,0,0,0,0,0,0,0,0,0,0
292,0.0138612,0.000627893,0.579083,-0.0230592,93.5394,0.254746,0,0,0,0,0,0,0,0,0,0
293,-0.0197543,0.000323275,0.161027,-0.0278266,37.9882,-8.24235,0,0,0,0,0,0,0,0,0,0
294,-0.0378468,-0.00412772,0.263088,-0.105579,-35.5471,-1.03885,0,0,0,0,0,0,0,0,0,0
295,0.00365308,-0.000287976,-0.421755,-0.0241876,118.304,0.309257,0,0,0,0,0,0,0,0,0,0
296,0.0549739,-0.00164764,1.0885,0.23387,154.899,-0.550264,0,0,0,0,0,0,0,0,0,0
297,-0.00662542,0.00418481,-0.11788,0.0166074,152.717,-3.6676,0,0,0,0,0,0,0,0,0,0
298,0.0367739,-4.09143e-05,1.04094,-0.0359205,-34.4262,-5.35952,0,0,0,0,0,0,0,0,0,0
299,-0.000668783,-0.00244338,-0.680911,0.100825,-79.2668,-0.687864,0,0,0,0,0,0,0,0,0,0
300,0.0190859,0.00283085,0.53018,-0.0903387,150.118,-0.369497,0,0,0,0,0,0,0,0,0,0
