id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_b01_mean,eta_b11_mean,eta_b21_mean,eta_a1_mean,eta_b02_mean,eta_b12_mean,eta_b03_mean,eta_b13_mean,eta_p1_mean,eta_g1_mean,eta_p2_mean,eta_g2_mean,eta_alpha11_mean,eta_alpha12_mean,eta_alpha13_mean,eta_alpha21_mean,eta_alpha22_mean,eta_alpha23_mean,eta_b01_mode,eta_b11_mode,eta_b21_mode,eta_a1_mode,eta_b02_mode,eta_b12_mode,eta_b03_mode,eta_b13_mode,eta_p1_mode,eta_g1_mode,eta_p2_mode,eta_g2_mode,eta_alpha11_mode,eta_alpha12_mode,eta_alpha13_mode,eta_alpha21_mode,eta_alpha22_mode,eta_alpha23_mode,eta_b01_sd,eta_b11_sd,eta_b21_sd,eta_a1_sd,eta_b02_sd,eta_b12_sd,eta_b03_sd,eta_b13_sd,eta_p1_sd,eta_g1_sd,eta_p2_sd,eta_g2_sd,eta_alpha11_sd,eta_alpha12_sd,eta_alpha13_sd,eta_alpha21_sd,eta_alpha22_sd,eta_alpha23_sd
11,-2.2104,0.0209215,-0.0023942,-0.00960609,0.00357528,-0.0021803,1.06281,0.0447943,0,0,0,0,0,0,0,0,0,0,-2.38954,0.0036111,-0.00821257,0.0597172,0.00893433,-0.00203959,1.0864,0.0288344,0,0,0,0,0,0,0,0,0,0,-3.79224,0.014513,-0.00480884,0.0718112,0.00409555,-0.00139064,1.0989,0.0476363,0,0,0,0,0,0,0,0,0,0,1.7726,0.102364,0.0551424,0.874979,0.0315483,0.0050804,0.556692,0.160156,0,0,0,0,0,0,0,0,0,0
12,-2.10666,-0.0161003,0.0887965,0.396742,-0.00903604,-0.0017358,0.318606,-0.100291,0,0,0,0,0,0,0,0,0,0,-2.07639,0.0133863,0.07083,1.13059,-0.00853666,-0.00152091,0.450138,-0.121258,0,0,0,0,0,0,0,0,0,0,-2.11513,0.00438962,0.0825923,0.618198,-0.00923106,-0.00158485,0.367559,-0.109272,0,0,0,0,0,0,0,0,0,0,0.407732,0.008466,0.0122254,0.500655,0.0204723,0.00219824,0.325585,0.0356578,0,0,0,0,0,0,0,0,0,0
13,0.247222,0.15823,0.00975043,0.800279,-0.014647,0.001027,-0.776558,0.00259404,0,0,0,0,0,0,0,0,0,0,0.442392,0.15789,0.0150579,0.843827,-0.0147111,0.00100325,-0.768884,0.00289285,0,0,0,0,0,0,0,0,0,0,-0.152806,0.163546,0.00277718,0.644822,-0.0159898,0.00101521,-0.775396,0.00171147,0,0,0,0,0,0,0,0,0,0,1.04273,0.0261192,0.0612327,0.69009,0.0147981,0.000939295,0.351654,0.0208769,0,0,0,0,0,0,0,0,0,0
14,0.415064,0.14743,-0.01311,0.927062,0.0327025,-0.00399471,0.176588,0.105065,0,0,0,0,0,0,0,0,0,0,0.644352,0.134088,-0.0115335,0.87697,0.0319726,-0.00318853,0.120545,0.146626,0,0,0,0,0,0,0,0,0,0,-0.245538,0.143991,-0.00616597,1.08935,0.0317204,-0.00365458,0.139182,0.124034,0,0,0,0,0,0,0,0,0,0,1.33423,0.076082,0.0476308,0.740367,0.0230971,0.00535391,0.411956,0.118838,0,0,0,0,0,0,0,0,0,0
15,-0.228315,0.0155065,-0.0163106,-0.147429,-0.0109838,-0.0027127,0.329755,-0.0109748,0,0,0,0,0,0,0,0,0,0,-0.445551,0.0264749,-0.0109232,0.016527,-0.00548754,-0.00316753,0.341128,-0.0117842,0,0,0,0,0,0,0,0,0,0,-1.28429,0.0480454,-0.016375,0.381425,-0.0104129,-0.00301795,0.32007,-0.00743213,0,0,0,0,0,0,0,0,0,0,1.2441,0.0748713,0.0486232,0.777234,0.0226155,0.0046137,0.418871,0.0805796,0,0,0,0,0,0,0,0,0,0
16,1.75684,-0.0175893,0.00678532,0.0472784,-0.00300664,0.00118464,-0.0579474,-0.0257523,0,0,0,0,0,0,0,0,0,0,1.65419,0.00440469,0.0137708,-0.120948,-0.00412979,0.00127717,-0.0549233,-0.0289374,0,0,0,0,0,0,0,0,0,0,1.41411,-0.0080216,0.00275354,-0.00844978,-0.00323974,0.00103228,-0.0361699,-0.0142659,0,0,0,0,0,0,0,0,0,0,1.03138,0.0904532,0.0602136,0.894542,0.0270116,0.00561214,0.527733,0.141513,0,0,0,0,0,0,0,0,0,0
17,0.864109,-0.0332433,-0.0115852,-0.38344,-0.0109344,0.00515968,-0.0433525,0.0696324,0,0,0,0,0,0,0,0,0,0,0.901322,-0.0392882,-0.00823762,-0.550567,-0.0108223,0.00506677,-0.150504,0.0770607,0,0,0,0,0,0,0,0,0,0,0.820231,-0.0105462,0.00333344,-0.00772618,-0.0134084,0.00525457,-0.0477007,0.0704774,0,0,0,0,0,0,0,0,0,0,0.48303,0.0762941,0.0578054,0.855865,0.0208087,0.00123782,0.306517,0.0173695,0,0,0,0,0,0,0,0,0,0
18,-0.870173,-0.0258519,0.0799868,0.913354,-0.0576394,-0.00146985,-1.36216,0.328943,0,0,0,0,0,0,0,0,0,0,-0.878935,-0.025694,0.0802581,0.916182,-0.0521346,-0.00201238,-1.3338,0.326239,0,0,0,0,0,0,0,0,0,0,-1.66505,-0.012438,0.0706027,0.980765,-0.0536013,-0.0019045,-1.20896,0.314094,0,0,0,0,0,0,0,0,0,0,0.431753,0.0134397,0.00612408,0.162885,0.0187862,0.00157166,0.364752,0.0331875,0,0,0,0,0,0,0,0,0,0
19,2.30511,0.0200574,-0.00138132,0.104937,-0.0175305,-0.00216922,0.873553,0.0305452,0,0,0,0,0,0,0,0,0,0,2.25912,0.0173497,-0.00778347,0.0135136,-0.0173957,-0.00196934,0.8171,0.0162003,0,0,0,0,0,0,0,0,0,0,1.9869,0.0126238,-0.00363025,0.0411121,-0.0167364,-0.00148738,0.86253,0.0376259,0,0,0,0,0,0,0,0,0,0,1.25175,0.0963976,0.0572097,0.922075,0.0322768,0.00575119,0.482983,0.144784,0,0,0,0,0,0,0,0,0,0
20,-1.20866,-0.0056527,0.00408517,-0.0268534,0.0236947,0.000578049,0.219127,-0.0132242,0,0,0,0,0,0,0,0,0,0,-1.2372,-0.00804817,-0.00687994,0.0143473,0.0233305,0.000306359,0.283232,-0.0160633,0,0,0,0,0,0,0,0,0,0,-1.8122,-0.00209452,0.000712204,-0.00374165,0.0232307,0.000123603,0.229767,-0.00425288,0,0,0,0,0,0,0,0,0,0,1.03963,0.0848006,0.0606493,0.84213,0.0283271,0.00529597,0.56955,0.151337,0,0,0,0,0,0,0,0,0,0
21,-1.13301,-0.00353145,0.00188243,-0.261719,-0.00695813,-0.000587127,-0.0685094,-0.0787059,0,0,0,0,0,0,0,0,0,0,-1.09135,-0.0123695,7.53891e-05,-0.216897,-0.00687403,-0.000679203,-0.104984,-0.0638729,0,0,0,0,0,0,0,0,0,0,-1.58986,0.00326846,-0.00172357,0.0104874,-0.00561933,-0.000809419,-0.0732088,-0.0690991,0,0,0,0,0,0,0,0,0,0,0.788675,0.0725316,0.0568321,0.883856,0.0200539,0.00516748,0.457565,0.135975,0,0,0,0,0,0,0,0,0,0
22,0.0733574,0.124956,-0.000775657,0.326552,-0.0447223,-0.00326698,0.627122,-0.118757,0,0,0,0,0,0,0,0,0,0,0.203809,0.118689,-0.00137195,0.416804,-0.0369448,-0.00376294,0.652354,-0.118956,0,0,0,0,0,0,0,0,0,0,-0.465606,0.121929,0.00217174,0.433706,-0.0443664,-0.00331243,0.634036,-0.117828,0,0,0,0,0,0,0,0,0,0,0.954314,0.019095,0.0433725,0.417317,0.0168702,0.00103638,0.265307,0.0134939,0,0,0,0,0,0,0,0,0,0
23,1.75351,0.0268025,-0.00508216,0.0303806,-0.00793816,-0.00178309,-0.382915,0.019049,0,0,0,0,0,0,0,0,0,0,1.83675,0.00780372,-0.00219,0.0911848,-0.0046381,-0.00165612,-0.381505,0.0668522,0,0,0,0,0,0,0,0,0,0,1.37945,0.0103119,-0.0026858,0.0293244,-0.00535195,-0.00173704,-0.375137,0.0383949,0,0,0,0,0,0,0,0,0,0,1.21378,0.0996482,0.0542242,1.05527,0.0293996,0.00532058,0.507451,0.134474,0,0,0,0,0,0,0,0,0,0
24,0.0157625,-0.0162894,0.00525949,-0.0319876,-0.00914118,0.000573918,-1.02403,-0.0153809,0,0,0,0,0,0,0,0,0,0,0.136344,-0.0178686,-0.00547258,0.00573647,-0.00688513,0.00016154,-1.07723,-0.0173236,0,0,0,0,0,0,0,0,0,0,-0.426768,-0.00562021,0.00193218,-0.00761332,-0.00767232,0.000360533,-1.02737,-0.00788978,0,0,0,0,0,0,0,0,0,0,1.1153,0.0928117,0.0578678,0.965909,0.0264784,0.00556704,0.563851,0.153831,0,0,0,0,0,0,0,0,0,0
25,1.56247,-0.0132454,-0.00416062,-0.360883,-0.0141719,-0.00435926,0.274922,0.00113209,0,0,0,0,0,0,0,0,0,0,1.55405,0.000932946,0.00342635,-0.320614,-0.0168172,-0.00372224,0.227766,0.0108692,0,0,0,0,0,0,0,0,0,0,1.33156,-0.010605,0.0043931,-0.00772503,-0.0148066,-0.00426041,0.269537,0.00250415,0,0,0,0,0,0,0,0,0,0,0.795837,0.0813952,0.0520226,0.859413,0.0213838,0.00391669,0.399317,0.0876464,0,0,0,0,0,0,0,0,0,0
26,1.07027,-0.0422269,0.0178334,-0.164741,0.0524571,0.00086096,0.140877,-0.0719236,0,0,0,0,0,0,0,0,0,0,1.10744,-0.0592968,0.0147007,-0.0248892,0.0494778,0.00159701,0.08056,-0.0492378,0,0,0,0,0,0,0,0,0,0,0.851997,-0.0630645,0.0253387,0.421631,0.0538737,0.00105786,0.173409,-0.0755245,0,0,0,0,0,0,0,0,0,0,0.936549,0.0852519,0.0565978,0.977369,0.0235976,0.00551998,0.411973,0.124212,0,0,0,0,0,0,0,0,0,0
27,2.13817,0.047,-0.0277706,0.284176,0.0162608,0.000329939,0.341501,0.0449062,0,0,0,0,0,0,0,0,0,0,2.26197,0.0470524,-0.0256373,0.241677,0.0209341,-0.000321587,0.327135,0.0467348,0,0,0,0,0,0,0,0,0,0,1.3115,0.0591263,-0.030586,0.811038,0.0157901,0.000223171,0.354468,0.0431914,0,0,0,0,0,0,0,0,0,0,1.36276,0.0719126,0.0543836,0.866972,0.020563,0.00402094,0.388054,0.102328,0,0,0,0,0,0,0,0,0,0
28,-0.8095,-0.0262203,-0.0126938,-0.380788,-0.00158461,0.00419549,1.11025,-0.174961,0,0,0,0,0,0,0,0,0,0,-0.78075,-0.0265131,-0.0164703,-0.491735,-0.00319067,0.00439353,1.12849,-0.175662,0,0,0,0,0,0,0,0,0,0,-1.02629,-0.0040157,-0.00434076,0.0097167,0.00156488,0.00393916,1.11519,-0.176949,0,0,0,0,0,0,0,0,0,0,0.598822,0.0639428,0.0549151,0.907919,0.0248648,0.00232314,0.355476,0.0328638,0,0,0,0,0,0,0,0,0,0
29,-0.338788,-0.00517531,-0.00512294,-0.209564,-0.0260576,0.000650965,1.04218,-0.00260983,0,0,0,0,0,0,0,0,0,0,-0.122003,-0.0154248,0.00227784,-0.162789,-0.0255817,0.000818649,1.0499,-0.0180972,0,0,0,0,0,0,0,0,0,0,-0.699646,0.00510199,-0.00438866,0.026537,-0.0287739,0.00104787,1.04904,0.00048021,0,0,0,0,0,0,0,0,0,0,1.12101,0.0764979,0.058195,0.93483,0.0219456,0.00519107,0.414265,0.114605,0,0,0,0,0,0,0,0,0,0
30,1.49154,-0.0156981,0.00083959,-0.180412,0.028058,0.000456486,0.637107,-0.0295341,0,0,0,0,0,0,0,0,0,0,1.49345,-0.0205101,0.00175825,0.0225088,0.0309665,0.00121461,0.607812,-0.0315002,0,0,0,0,0,0,0,0,0,0,1.25008,-0.00506583,0.00172571,-0.00718792,0.0276146,0.000314239,0.635182,-0.0111198,0,0,0,0,0,0,0,0,0,0,1.12032,0.0963083,0.0593185,0.921592,0.0311175,0.0057248,0.523537,0.143575,0,0,0,0,0,0,0,0,0,0
31,1.66466,-0.025125,0.00324232,-0.455999,-0.0276283,0.00503647,-0.273993,-0.0100098,0,0,0,0,0,0,0,0,0,0,1.66849,-0.022163,-0.00790286,-0.352758,-0.0231933,0.00471227,-0.390345,-0.00455141,0,0,0,0,0,0,0,0,0,0,1.49195,-0.00378702,0.00286582,-0.00901825,-0.0265652,0.00491183,-0.279446,-0.0103638,0,0,0,0,0,0,0,0,0,0,0.649166,0.0698104,0.0494197,0.817234,0.0208604,0.00132885,0.269553,0.0174106,0,0,0,0,0,0,0,0,0,0
32,2.04014,0.0176652,-0.0076915,-0.151022,0.0259472,0.000715237,-0.518558,-0.0932289,0,0,0,0,0,0,0,0,0,0,2.07083,0.0159747,-0.0131611,-0.115273,0.0273685,0.000718902,-0.552392,-0.065546,0,0,0,0,0,0,0,0,0,0,1.73901,0.0272124,-0.008762,0.14258,0.0273919,0.000703072,-0.530284,-0.0853991,0,0,0,0,0,0,0,0,0,0,1.03982,0.0830607,0.0515942,0.919752,0.0274258,0.00584507,0.420526,0.13739,0,0,0,0,0,0,0,0,0,0
33,0.284804,-0.0190483,0.00844731,-0.0142335,0.0263349,-9.36236e-05,0.786006,-0.0324661,0,0,0,0,0,0,0,0,0,0,0.375234,-0.0229189,0.000385335,-0.0888322,0.024921,0.000607281,0.814396,-0.00867846,0,0,0,0,0,0,0,0,0,0,-0.0661983,-0.00803323,0.00275565,-0.00844949,0.0263937,-0.000315143,0.805781,-0.0146499,0,0,0,0,0,0,0,0,0,0,1.15573,0.0863679,0.060053,1.02008,0.025645,0.00537446,0.531899,0.15178,0,0,0,0,0,0,0,0,0,0
34,-6.11378,-0.0819047,0.0337087,0.376438,0.0133704,-4.72966e-05,0.281204,0.00202303,0,0,0,0,0,0,0,0,0,0,-6.15904,-0.0903659,0.0235208,0.305394,0.0158319,0.000501565,0.307517,0.00950535,0,0,0,0,0,0,0,0,0,0,-5.79387,-0.0750761,0.0315638,0.654989,0.0143302,0.00041016,0.305747,0.0026461,0,0,0,0,0,0,0,0,0,0,0.443749,0.0793405,0.0560531,0.878772,0.0271054,0.00609291,0.446994,0.13631,0,0,0,0,0,0,0,0,0,0
35,-0.519958,0.0152635,-0.0437586,0.446867,-0.028965,0.00262859,-0.675311,-0.055144,0,0,0,0,0,0,0,0,0,0,-0.859901,0.0183438,-0.0581714,0.474853,-0.0219149,0.00211191,-0.658717,-0.0591084,0,0,0,0,0,0,0,0,0,0,-1.87144,0.0246955,-0.0492789,1.04706,-0.0266723,0.00245883,-0.657562,-0.0586886,0,0,0,0,0,0,0,0,0,0,1.26555,0.0389187,0.0521454,0.857058,0.0199227,0.0016828,0.363021,0.0330445,0,0,0,0,0,0,0,0,0,0
36,0.247406,-0.0441998,0.00891945,-0.261182,0.0522185,0.00281707,-0.462151,-0.0109805,0,0,0,0,0,0,0,0,0,0,0.228604,-0.0526957,0.00268467,-0.301247,0.0539951,0.00238441,-0.543822,0.00874512,0,0,0,0,0,0,0,0,0,0,0.0670395,-0.0421923,0.0150435,0.141299,0.0510912,0.00288486,-0.515948,-0.00169916,0,0,0,0,0,0,0,0,0,0,0.801247,0.0743677,0.0555231,0.856845,0.0222333,0.0047688,0.343833,0.0727072,0,0,0,0,0,0,0,0,0,0
37,1.2324,0.0449951,-0.018533,0.0118895,0.00900286,-0.0020505,-1.17958,0.0169696,0,0,0,0,0,0,0,0,0,0,1.15283,0.0594521,-0.0187698,0.0128192,0.00761899,-0.00214474,-1.09208,-0.00243675,0,0,0,0,0,0,0,0,0,0,0.450358,0.067748,-0.00925231,0.413464,0.00739801,-0.0020673,-1.18293,0.0153265,0,0,0,0,0,0,0,0,0,0,1.05444,0.0625826,0.049191,0.723191,0.0197183,0.00401205,0.388684,0.077586,0,0,0,0,0,0,0,0,0,0
38,-0.493186,0.00527808,-0.0267222,-0.111161,-0.0150868,0.000393971,-1.31322,-0.135169,0,0,0,0,0,0,0,0,0,0,-0.548933,0.00476299,-0.028675,-0.0813169,-0.01906,0.000815107,-1.34252,-0.13567,0,0,0,0,0,0,0,0,0,0,-1.47884,0.0220843,-0.0342146,0.521099,-0.0204306,0.000976074,-1.32912,-0.135137,0,0,0,0,0,0,0,0,0,0,0.948795,0.0636128,0.0546751,0.870372,0.0207081,0.00267643,0.366221,0.0455622,0,0,0,0,0,0,0,0,0,0
39,1.93197,-0.0288531,-0.0114296,-0.374201,-0.0215433,0.00222506,0.719309,-0.292446,0,0,0,0,0,0,0,0,0,0,1.8138,-0.0193043,-0.0185741,-0.31119,-0.0204777,0.00205591,0.681684,-0.291234,0,0,0,0,0,0,0,0,0,0,1.72178,0.0043001,0.00308921,-0.00709363,-0.0200153,0.00211496,0.701062,-0.292279,0,0,0,0,0,0,0,0,0,0,0.631685,0.0691849,0.0523435,0.826826,0.0171396,0.00102015,0.295168,0.0163552,0,0,0,0,0,0,0,0,0,0
40,-2.0248,-0.0408048,0.00205457,-0.467047,-0.0422038,-0.0116765,-0.255494,-0.126837,0,0,0,0,0,0,0,0,0,0,-2.01508,-0.0512379,0.00263108,-0.548117,-0.0419468,-0.0118194,-0.175579,-0.131656,0,0,0,0,0,0,0,0,0,0,-2.11309,-0.0237639,0.0106732,0.0312951,-0.040347,-0.0118326,-0.235575,-0.127671,0,0,0,0,0,0,0,0,0,0,0.380118,0.0682274,0.04942,0.875611,0.0224205,0.00220976,0.319279,0.0317251,0,0,0,0,0,0,0,0,0,0
41,0.88513,-0.0162865,-0.00656621,-0.451489,-0.0422395,-0.0103597,1.21424,-0.00606273,0,0,0,0,0,0,0,0,0,0,0.822646,0.000410219,0.00308895,-0.452847,-0.0455135,-0.0102429,1.25891,-0.00972731,0,0,0,0,0,0,0,0,0,0,0.81122,0.00264857,0.00437108,-0.0103876,-0.0440873,-0.0102981,1.20686,-0.00620703,0,0,0,0,0,0,0,0,0,0,0.537724,0.0707398,0.0519663,0.794291,0.0164678,0.000987385,0.259334,0.0156883,0,0,0,0,0,0,0,0,0,0
42,1.08172,0.000802544,-0.00622776,-0.290006,0.0455108,0.00822452,0.175265,-0.0490459,0,0,0,0,0,0,0,0,0,0,1.05189,0.00324151,-0.00963305,-0.264447,0.0430426,0.00885582,0.140181,-0.0415768,0,0,0,0,0,0,0,0,0,0,0.68091,0.0205987,-0.00365752,0.066274,0.0460755,0.00808421,0.206338,-0.0571971,0,0,0,0,0,0,0,0,0,0,0.910036,0.075689,0.0542769,0.883293,0.0223243,0.00382813,0.393791,0.076851,0,0,0,0,0,0,0,0,0,0
43,-0.547639,-0.0106991,-0.00468106,-0.219492,0.0223945,-0.00114639,0.104617,0.001933,0,0,0,0,0,0,0,0,0,0,-0.59043,0.00952992,0.00550014,-0.271255,0.0209753,-0.00175551,0.121366,0.000468456,0,0,0,0,0,0,0,0,0,0,-0.867134,-0.00367907,0.000346068,-0.00393177,0.0201569,-0.00108752,0.109976,0.0120329,0,0,0,0,0,0,0,0,0,0,0.842509,0.0838131,0.0588402,0.80999,0.0242203,0.00574074,0.418861,0.125338,0,0,0,0,0,0,0,0,0,0
44,0.159224,-0.0276175,-0.00689839,-0.348554,-0.0384485,-0.0031449,-0.726749,-0.319802,0,0,0,0,0,0,0,0,0,0,0.2565,-0.0200348,0.00378546,-0.403962,-0.0368253,-0.00311382,-0.661801,-0.327248,0,0,0,0,0,0,0,0,0,0,-0.186047,-0.00439215,0.00137686,-0.00639596,-0.0357502,-0.00355247,-0.711243,-0.320494,0,0,0,0,0,0,0,0,0,0,0.799366,0.0794132,0.0538805,0.803837,0.020872,0.00377182,0.40197,0.0627335,0,0,0,0,0,0,0,0,0,0
45,1.97956,-0.0240619,0.00116074,-0.00014819,-0.0141735,0.000770433,-0.305202,-0.0292534,0,0,0,0,0,0,0,0,0,0,2.00233,-0.00896274,0.00635593,0.00596247,-0.0153552,-5.08549e-05,-0.354407,-0.0341297,0,0,0,0,0,0,0,0,0,0,1.70439,-0.00718989,0.00246691,-0.00832153,-0.0156282,0.000401199,-0.318362,-0.0132454,0,0,0,0,0,0,0,0,0,0,0.985159,0.0919288,0.0576952,0.95852,0.0269627,0.00535635,0.527672,0.14968,0,0,0,0,0,0,0,0,0,0
