rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha22,eta_alpha23,eta_alpha27
2,60,-0.0484398419127263,0.00363510627615951,0.00141931363580827,0.101455788468191,28.6589896444762,-2.57232046255425,0,0,0,0,0,0,0,0,0,0
3,60,-0.0369960389984954,0.00332982028022648,0.239058044191571,0.086639305335506,-4.49688305043423,-1.6310086175776,0,0,0,0,0,0,0,0,0,0
1,61,-0.0382454219358799,-0.00198369419452273,-2.00343331596761,0.141931419778261,-36.7264530150703,0.925862725997473,0,0,0,0,0,0,0,0,0,0
2,61,-0.0681161466573199,0.00418035141329299,-0.47134034220346,-0.016436589168857,-87.2122882426754,6.07251033442179,0,0,0,0,0,0,0,0,0,0
3,61,-0.0227173939577332,-0.0117260436766235,-1.18139469433369,0.283090636371059,-95.7757890505904,1.82397365401828,0,0,0,0,0,0,0,0,0,0
1,62,0.0443196810817765,0.0121156563213588,0.362665064458843,-0.1004511975547,-153.415959375021,-1.15389415151298,0,0,0,0,0,0,0,0,0,0
2,62,0.0712385175323558,0.0105402837216506,0.0228416894005088,-0.0955788095995196,-167.390314755432,-0.730106808599361,0,0,0,0,0,0,0,0,0,0
3,62,0.0775906863510798,0.00898105951268137,0.835663702391477,-0.126161243632772,-161.008985157109,-1.02559185319978,0,0,0,0,0,0,0,0,0,0
1,63,0.0134956958683778,0.00359020104482367,0.3787099676882,-0.0649606236354378,-125.815298894523,-0.103720190267875,0,0,0,0,0,0,0,0,0,0
2,63,0.0535658666862506,0.00112696538072128,0.689008790155039,-0.047947937877232,-122.575899841772,0.313659976160222,0,0,0,0,0,0,0,0,0,0
3,63,0.02603320998894,0.00372178154413959,0.62477585188565,-0.0775283544077072,-148.486496471482,1.23516991466552,0,0,0,0,0,0,0,0,0,0
1,64,0.0140254601513554,0.00457629260212871,0.0241161478570415,0.376526016679651,12.4236210205639,3.263367149264,0,0,0,0,0,0,0,0,0,0
2,64,0.0109804475743944,0.00317668848559442,-0.117375006813027,0.375039635737221,28.6034365709599,4.73850452470812,0,0,0,0,0,0,0,0,0,0
3,64,0.0446980397465708,0.0016972197424031,-0.31514246236352,0.38450762319383,32.1890101479938,4.56355747529546,0,0,0,0,0,0,0,0,0,0
1,65,-0.0164409102041621,-0.00298646022283142,0.189362245251506,0.0128489865505782,-96.4473869100368,-1.76499149152735,0,0,0,0,0,0,0,0,0,0
2,65,-0.0693054638860007,0.0113566622421173,-1.00267156569416,0.0751728616307915,35.8620233137585,-3.35046228312791,0,0,0,0,0,0,0,0,0,0
3,65,-0.0504925403177898,0.00590754283351241,-0.738452333296621,0.376021221509604,-81.8899144537125,3.21032615462183,0,0,0,0,0,0,0,0,0,0
1,66,0.0074210304687119,-0.0121713407712731,1.44838705003098,-0.119735559966387,0.976457008280647,-4.43100454973653,0,0,0,0,0,0,0,0,0,0
2,66,-0.0076198901442357,0.00942784942937734,0.418987853933524,-0.43655756508211,24.8287182541211,3.69516523901456,0,0,0,0,0,0,0,0,0,0
3,66,0.00611801851362515,0.000433608836601441,0.691105081692114,0.0174162111031217,109.514079815666,-1.67160440572345,0,0,0,0,0,0,0,0,0,0
1,67,-0.0076725952551886,-0.00274219410813024,0.0655514504677415,-0.142657458719955,226.806748741405,0.0459888506539885,0,0,0,0,0,0,0,0,0,0
2,67,0.0204696594886702,0.00405183387024191,-0.521923210407578,0.209599714652576,179.075529172579,-1.77784536094443,0,0,0,0,0,0,0,0,0,0
3,67,0.0334090460475416,-0.0011290498372916,0.51422926359538,-0.19760577293809,117.224321605509,-1.91449199815937,0,0,0,0,0,0,0,0,0,0
1,68,0.0302512134564221,-0.00699088425722388,-0.0246406180259591,-0.267852531210015,-125.321307558568,5.82968504437767,0,0,0,0,0,0,0,0,0,0
2,68,-0.00474250930380915,-0.00592192251303424,0.0246631870637968,-0.143231333925005,50.4243933440169,-9.02553551454189,0,0,0,0,0,0,0,0,0,0
3,68,-0.0257096919375117,0.00322690226593147,-1.01837176794704,-0.208938752640289,-2.3360239626424,2.46342079019539,0,0,0,0,0,0,0,0,0,0
1,69,-0.0610648977995387,0.00332456891448092,-1.160330800028,0.0589110744309315,-35.3405944600889,-6.04216508778088,0,0,0,0,0,0,0,0,0,0
2,69,-0.0321117102744672,-0.0086127752319032,-1.85907756787836,-0.269233724928834,-1.26186262628852,0.415784758988563,0,0,0,0,0,0,0,0,0,0
3,69,-0.00680926242476243,0.00067148135797157,-2.34186137644979,-0.108515094827394,-21.6202132506219,-3.86779061207536,0,0,0,0,0,0,0,0,0,0
1,70,-0.00324018232956114,-0.000364600203205108,0.558857962537634,-0.0352358604904103,2.57624946975437,-2.97601371057096,0,0,0,0,0,0,0,0,0,0
2,70,0.011808827681393,-0.00605543806162002,1.03224091874402,0.128564815752872,2.35930626988073,-7.73965896647192,0,0,0,0,0,0,0,0,0,0
3,70,-0.0212589513701138,-0.00434420130349388,0.0757747520120358,-0.0560540972405388,78.9356166312047,1.03979108463684,0,0,0,0,0,0,0,0,0,0
1,71,0.00867797508047197,0.00300695607573293,-1.45539023494991,-0.0837615831468973,91.7376351342856,-7.00581664134143,0,0,0,0,0,0,0,0,0,0
2,71,-0.0218882399192628,-0.0018509899000188,-1.36216732612026,-0.193861367400617,118.198391130318,-0.805092093576707,0,0,0,0,0,0,0,0,0,0
3,71,0.0175065132571914,-0.000168289478959352,-2.05569244415445,-0.0693440810490338,104.552385833195,-3.53972897659202,0,0,0,0,0,0,0,0,0,0
1,72,0.0273452732360324,-0.00566998378131436,0.184714994698475,-0.0185782199587554,-13.2426203024228,5.22920861329452,0,0,0,0,0,0,0,0,0,0
2,72,0.0727968759952615,-0.00466426196161154,0.578781184140219,0.159752633962467,59.0150103430526,4.42531119386575,0,0,0,0,0,0,0,0,0,0
3,72,0.0483041652408369,0.00341350886759008,0.202925549245557,0.071411260122376,5.40069130207439,2.16676031500419,0,0,0,0,0,0,0,0,0,0
1,73,-0.00215747822489476,0.000644647587312574,0.297367007538727,0.136587932265303,-54.3834103001592,-3.92185402136112,0,0,0,0,0,0,0,0,0,0
2,73,0.015083104920814,-0.00272786626569961,0.645638001535294,-0.0745027724128057,-118.344704084524,3.90275568328931,0,0,0,0,0,0,0,0,0,0
3,73,0.00431691348074459,0.00238339465650931,0.490534918421422,-0.0602508884635774,-72.5972489982968,-4.9502713581642,0,0,0,0,0,0,0,0,0,0
1,74,-0.000922598632461913,-0.000951789119933402,1.18456971630501,-0.0857940206896199,11.790499381452,2.42877291119121,0,0,0,0,0,0,0,0,0,0
2,74,0.00577288988734015,0.00128466031588469,1.17702201106238,-0.137347343462649,-42.7960672402671,6.96175682531894,0,0,0,0,0,0,0,0,0,0
3,74,-0.0222121642554738,-0.0022302346464531,0.252296251110416,-0.0713217443718527,-41.077127761948,3.82780753238766,0,0,0,0,0,0,0,0,0,0
1,75,0.0284083640509829,0.00113399207525483,2.43624903366057,-0.162391034411664,104.426386820674,1.91164576143605,0,0,0,0,0,0,0,0,0,0
2,75,-0.0183457062821137,-0.00586383758763834,1.98168622413062,0.0998251737968937,126.767529659539,-0.858298610497603,0,0,0,0,0,0,0,0,0,0
3,75,0.00130125173289386,-0.00547222200855658,1.48746166606416,0.205401207453439,120.449870573401,-3.90930063437502,0,0,0,0,0,0,0,0,0,0
1,76,-0.0179684066111356,-0.00205938965565213,-0.480532244366109,-0.191645689503683,-31.4794778495039,-4.86042613591472,0,0,0,0,0,0,0,0,0,0
2,76,-0.061667239142154,0.00079109954046678,-0.149928711681576,-0.202255632842323,-29.9072337943294,-4.88780212411954,0,0,0,0,0,0,0,0,0,0
3,76,-0.0431230756275518,-0.00192623070922698,-0.325530301038793,-0.199018233031254,39.5341413162586,-8.07137534554725,0,0,0,0,0,0,0,0,0,0
1,77,0.00695127369290915,0.00886189582836036,-0.0210956274511069,-0.0319284976781079,25.6548408324257,-3.23469322229404,0,0,0,0,0,0,0,0,0,0
2,77,0.0430324675517326,-0.00562756674517105,-0.0353713484382814,0.0463740008819297,56.8430166629503,-0.176675667500386,0,0,0,0,0,0,0,0,0,0
3,77,0.0345595966691956,0.00495421386596886,0.611848202326257,-0.0996368275002848,56.6923500808393,-4.63806414959977,0,0,0,0,0,0,0,0,0,0
1,78,-0.0173779393087496,0.000457330504873996,-0.308796743690287,-0.124671283099806,-15.7350540228666,3.73874692179351,0,0,0,0,0,0,0,0,0,0
2,78,0.0225351670846861,0.00402738445004666,-0.352982314163166,0.0756787958513701,-77.5657827121356,5.84624761376646,0,0,0,0,0,0,0,0,0,0
3,78,0.0537275032836533,0.000646380056486905,-0.142368953766958,-0.0611730938164014,-56.5326360596121,-12.9450715879723,0,0,0,0,0,0,0,0,0,0
1,79,0.0215730972124426,-0.00845580899031343,0.318424594900169,0.0136152966712685,177.205687487772,-3.52746865639515,0,0,0,0,0,0,0,0,0,0
2,79,0.0540375297478484,0.00138996707986469,0.783018822416437,-0.229429946313544,66.9792076286526,1.26222918681935,0,0,0,0,0,0,0,0,0,0
3,79,0.0472093486721876,-0.0069079394999194,0.112600255099706,0.0302621021366344,221.233216385875,-3.86111183320317,0,0,0,0,0,0,0,0,0,0
1,80,-0.00956904008896586,-0.0010262954397448,-1.46049166978331,0.068159088002744,-65.1608860638992,6.20179573391069,0,0,0,0,0,0,0,0,0,0
2,80,-0.0254489089277019,-0.000960172564270665,-0.48248461314605,0.0545047286689383,-59.4833498333066,-0.824938533957268,0,0,0,0,0,0,0,0,0,0
3,80,-0.0208099207034884,0.00509140220154503,-1.38380473880952,-0.0407836508277951,-115.7693274416,-2.24608741219357,0,0,0,0,0,0,0,0,0,0
1,81,0.0014123143300484,-0.00820599505521909,0.359947740438625,0.16921876054527,-193.367337117633,-0.549449879848178,0,0,0,0,0,0,0,0,0,0
2,81,0.0106566511994703,-0.00821628637393134,0.3518059417964,0.18511767481752,-187.287143963191,-0.858718881339605,0,0,0,0,0,0,0,0,0,0
3,81,-0.00071951218225319,-0.00808825176843211,0.261545636534106,0.202542230251246,-198.040781201286,-0.364774505814737,0,0,0,0,0,0,0,0,0,0
1,82,-0.0154161442068519,0.00611471111388435,0.245579906034732,0.088580064061251,-89.6221868482109,7.30614291587625,0,0,0,0,0,0,0,0,0,0
2,82,0.0341825033383287,-0.00214385189480852,0.603107045643799,-0.0136827597427234,-108.311150606103,6.70265393961857,0,0,0,0,0,0,0,0,0,0
3,82,0.000694964676056564,-0.00125004436007085,1.25651427653179,-0.0147915022955956,-24.457330416619,-4.85998131141302,0,0,0,0,0,0,0,0,0,0
1,83,-0.00212786844205137,0.00118403972494331,0.329248362361206,-0.159150307219284,-67.268105441191,-0.649612733997802,0,0,0,0,0,0,0,0,0,0
2,83,-0.00185883629709593,0.000426018024913536,0.488490490297118,-0.185912875378693,-87.2221219044421,-0.361638696446774,0,0,0,0,0,0,0,0,0,0
3,83,-0.014830422515633,0.00313757867813525,-0.10657848682627,-0.14586376001541,-85.608751423915,-1.54412030966452,0,0,0,0,0,0,0,0,0,0
1,84,0.0746558977419225,-0.00594260301430617,-0.136719775288749,-0.114428810636938,88.8390942760838,8.54966221120499,0,0,0,0,0,0,0,0,0,0
2,84,0.0490062438155494,0.000790084141719576,-0.396980141627642,-0.0826568651712453,154.984540459841,-1.4768723654511,0,0,0,0,0,0,0,0,0,0
3,84,0.015891403371632,-4.47014161274561e-05,-0.193486863783923,-0.118621270874256,38.1698143505198,2.41900245281945,0,0,0,0,0,0,0,0,0,0
1,85,-0.0414636776459121,0.013582914698125,-0.386731409828784,-0.0418092405070273,-93.7622176493946,5.37904130051858,0,0,0,0,0,0,0,0,0,0
2,85,-0.00554985665376417,0.00894537406849428,-0.209969951704172,-0.117341555445631,-72.0125718525541,2.85158839622301,0,0,0,0,0,0,0,0,0,0
3,85,-0.00896315799112646,0.0150141676045431,-1.26636514405208,0.0301044255247604,-69.3232394175727,-0.150152070971909,0,0,0,0,0,0,0,0,0,0
1,86,0.00127918364714308,-0.00493547356641563,0.0697639030817614,0.0657143577262954,341.826399786723,-3.78655823969045,0,0,0,0,0,0,0,0,0,0
2,86,0.00140785962045964,0.000273449291617052,0.27117720132459,0.0778236636980799,235.010107290046,5.04215466842279,0,0,0,0,0,0,0,0,0,0
3,86,-0.0434645896617178,0.000221412183393808,-0.364587417606536,0.138043201955359,215.119756947554,1.8842612646393,0,0,0,0,0,0,0,0,0,0
1,87,0.00357276036519139,0.000493187562222694,-2.25387918473353,-0.0978987236313416,-192.287540376107,8.39563363857471,0,0,0,0,0,0,0,0,0,0
2,87,0.007939921658636,-0.000129251361107711,-1.97682473464345,-0.153944335405878,-156.020240380379,2.2338828115142,0,0,0,0,0,0,0,0,0,0
3,87,-0.0292610117945946,0.00387725760622519,-1.41781844511485,-0.13876858788611,-225.199962809119,9.91016167373444,0,0,0,0,0,0,0,0,0,0
1,88,0.00329897619566832,-0.0111417679804997,-0.359310663176963,-0.189491793626256,-27.6402163782079,-3.00794355979774,0,0,0,0,0,0,0,0,0,0
2,88,-0.0220027654456212,0.000741944093524311,-0.76842175281761,0.23039922935625,22.3382302369358,5.47335397824689,0,0,0,0,0,0,0,0,0,0
3,88,-0.0653576064539454,0.000652598754806029,0.105080911481735,0.0973309985076134,-30.6706747842188,-0.211693791372883,0,0,0,0,0,0,0,0,0,0
1,89,0.00484396092241912,-0.00398736077320513,1.12574619167822,0.0768667650174218,-295.433054883702,0.0639030929950302,0,0,0,0,0,0,0,0,0,0
2,89,0.0143171932511077,-0.00527886765278252,0.573679276259319,0.0784622951154788,-297.975003067935,-1.06071782773707,0,0,0,0,0,0,0,0,0,0
3,89,0.0187617076740407,-0.000684350821925402,0.691217447792302,-0.0700124346653026,-288.33329122733,-3.56696050776822,0,0,0,0,0,0,0,0,0,0
1,90,-0.0212242545885681,0.00756927840976817,0.239120090956597,0.0415055368042736,-187.836440591656,-1.7371603362885,0,0,0,0,0,0,0,0,0,0
2,90,0.020408188999574,0.0031394007733732,0.00493105778402558,-0.000940094426457538,-224.975435731089,0.434924484329491,0,0,0,0,0,0,0,0,0,0
3,90,0.0244677042714061,0.00198213695305046,0.359216539066729,-0.000683160725774984,-231.96720290466,1.95935159964665,0,0,0,0,0,0,0,0,0,0
1,91,0.0310820380149623,0.00353306387735241,-0.771434463142863,0.19445403064315,-88.1966592721236,-10.5141081924718,0,0,0,0,0,0,0,0,0,0
2,91,0.0484391522908068,-0.0019111635544347,-1.18978676053365,-0.0509369185235788,-85.2156144823085,10.660129968181,0,0,0,0,0,0,0,0,0,0
3,91,0.00846362205882922,0.0055443706808702,-1.54786591373421,-0.0218021282477035,20.1567753510585,-4.66727527020467,0,0,0,0,0,0,0,0,0,0
1,92,-0.00962268928842835,-0.00731226822201569,-0.54510352775936,-0.0767138615656374,-16.4571365106296,1.15869803503022,0,0,0,0,0,0,0,0,0,0
2,92,-0.0345086670767003,-0.00197909531541322,0.202951136093666,-0.109795126639816,-35.8246903715772,7.09826776859483,0,0,0,0,0,0,0,0,0,0
3,92,-0.0267746933996689,-0.00472233632899358,0.488886562038092,-0.146882515117909,-3.63823073956229,3.3672909229432,0,0,0,0,0,0,0,0,0,0
1,93,0.0216326622728822,-0.00159305705532832,0.495690001952569,0.120051594402993,-75.6491249516697,-1.85009335065902,0,0,0,0,0,0,0,0,0,0
2,93,-0.0132658322120198,0.000481217543227805,0.190992219081432,0.112958695468312,-37.6408399731994,-3.54319487017022,0,0,0,0,0,0,0,0,0,0
3,93,-0.0155489950358225,0.000612974552601849,0.448532923722635,0.10905552371332,-122.494830929832,0.0335147627325227,0,0,0,0,0,0,0,0,0,0
1,94,-0.00830158455682373,0.00539552985310132,-0.0520207723176496,0.136830569406807,-50.9738063514047,2.83945398342801,0,0,0,0,0,0,0,0,0,0
2,94,-0.0275516768273878,0.00966823555757262,-0.789047267354023,0.234346763547884,-69.9269681943861,3.68495139848939,0,0,0,0,0,0,0,0,0,0
3,94,0.00338331519322654,-0.00155876132767219,-0.0591285492348952,0.181080916619681,-47.8382828561083,5.62680254019601,0,0,0,0,0,0,0,0,0,0
1,95,-0.0302497644199979,0.00319217783961436,-0.186464298960971,0.204014175385613,66.5425593851122,-4.15450155463709,0,0,0,0,0,0,0,0,0,0
2,95,0.0190180200156052,0.0026324796107121,-0.138307008637429,0.149364604954495,-35.1080138789379,0.908570333875182,0,0,0,0,0,0,0,0,0,0
3,95,0.0327458549670299,0.00256060624549615,0.754372481664344,-0.0304417870423834,-4.41695774730027,1.81925748408885,0,0,0,0,0,0,0,0,0,0
1,96,0.022267740257889,0.00508808014649126,1.74290204228929,-0.0833665973068428,16.9073663096142,-4.8943618820019,0,0,0,0,0,0,0,0,0,0
2,96,0.0349489273415049,-0.000451784740233158,0.445321894406105,0.0829525036912123,-7.50478654336956,-3.50121384481224,0,0,0,0,0,0,0,0,0,0
3,96,-0.00472711769938172,0.00440122619893866,0.881542396671184,0.0102119388829805,-53.5978724121291,5.0022267530774,0,0,0,0,0,0,0,0,0,0
1,97,0.0325103740246702,-0.00578662525783881,0.883866785880253,0.0633978018169728,-51.3700976958262,2.01775711946136,0,0,0,0,0,0,0,0,0,0
2,97,0.0600093920227049,-0.007199128475765,1.61822262441568,0.0453037852216517,-37.2082642284157,1.35255837973118,0,0,0,0,0,0,0,0,0,0
3,97,0.0439279518129254,-0.00704006988305816,1.53634071680799,0.0543427307961708,-4.5691030753685,1.1597114073373,0,0,0,0,0,0,0,0,0,0
1,98,-0.0209849349005227,-0.00752667634891189,-0.748520523382952,0.119546741116312,-209.205329385538,-3.72447952211659,0,0,0,0,0,0,0,0,0,0
2,98,-0.00758804711697536,-0.00816972341890005,-0.663629790311833,0.100204882466727,-210.620658998369,-3.64412645136519,0,0,0,0,0,0,0,0,0,0
3,98,0.00153361620709358,-0.00811579185950226,-0.760687829842658,0.0929475857940233,-182.132029488815,-5.37704561811078,0,0,0,0,0,0,0,0,0,0
1,99,0.0150174590152199,-0.00549831825275054,0.908017410093513,-0.109945115791221,36.5374762387294,-3.8929761702803,0,0,0,0,0,0,0,0,0,0
2,99,-0.0288252045490047,0.00372781642643953,0.0226080316809893,0.326525520395487,136.648547327325,-6.08683951282514,0,0,0,0,0,0,0,0,0,0
3,99,0.00722469328914865,0.00186714477580099,0.683587659076204,0.0790817345103598,-0.684406694363588,1.0983188227451,0,0,0,0,0,0,0,0,0,0
1,100,0.00717736087129062,-0.00714319886147411,1.16067638494024,-0.0495689481411238,-15.1024034497861,8.35639798136596,0,0,0,0,0,0,0,0,0,0
2,100,0.0247889411493842,-0.000710602435418376,0.113021431322845,0.256813531556305,-42.5061016492429,2.34182995840088,0,0,0,0,0,0,0,0,0,0
3,100,0.00573563449034697,0.00213313828304145,-0.175783527522294,0.297337728330224,-4.84848977412508,10.2124722570245,0,0,0,0,0,0,0,0,0,0
1,101,-0.0419735444298484,0.00477247334590769,2.01548641199763,-0.0383911793133677,-99.5707764877149,-6.17056111843108,0,0,0,0,0,0,0,0,0,0
2,101,-0.011295140965963,0.0022774145382585,2.18941764072627,-0.0111501599590531,-109.061463630417,-2.14973534044051,0,0,0,0,0,0,0,0,0,0
3,101,-0.025986806210069,0.00620081575820789,1.48513637600421,-0.0423843968704729,-171.018179625482,0.0502182729210556,0,0,0,0,0,0,0,0,0,0
1,102,-0.0206481798931089,0.00832034359542388,0.378903779098716,0.0148196851086003,8.43868661348768,4.17975123103034,0,0,0,0,0,0,0,0,0,0
2,102,0.00698286480386834,0.00383444400796326,-0.0935659522672827,-0.245675303060237,-57.2346320894253,1.60043407988644,0,0,0,0,0,0,0,0,0,0
3,102,0.0371186961071457,-0.00445298827311257,0.310741585799306,0.0375471229902743,-176.268599125749,2.22860752336002,0,0,0,0,0,0,0,0,0,0
1,103,-0.0464794757506342,0.00668247397240281,1.93393702494832,-0.169097965855937,-97.1441770666662,1.480466765243,0,0,0,0,0,0,0,0,0,0
2,103,-0.0406301873924209,0.00471035173349638,1.65196598652852,-0.160955575080851,-144.209127647354,6.81704971068418,0,0,0,0,0,0,0,0,0,0
3,103,-0.0295237782584676,0.00639264418588611,1.60530317374015,-0.161460980800394,-135.882625799577,6.08244346999462,0,0,0,0,0,0,0,0,0,0
1,104,0.00487008864396277,0.00823097344561107,-0.149347374296418,-0.00244091271096095,61.6555445849576,1.10215832146938,0,0,0,0,0,0,0,0,0,0
2,104,0.0079114215951801,-0.000546242503199506,-0.505972077270265,0.0715485518478079,68.9233627296969,0.375575799299694,0,0,0,0,0,0,0,0,0,0
3,104,0.0194739214147166,0.00397928801959805,0.226154778815707,-0.202888242267578,17.9826102137609,1.45627828742395,0,0,0,0,0,0,0,0,0,0
1,105,0.0793586467380809,0.00736243519412053,0.408451370794054,0.087061076343947,-51.8649245431842,3.73569878205542,0,0,0,0,0,0,0,0,0,0
2,105,0.0363107987263609,-0.00533271656759978,0.826124721722324,-0.199013018655327,-66.0376245271421,-0.68776134093131,0,0,0,0,0,0,0,0,0,0
3,105,0.0432565435903474,0.00100964238660137,0.310817293131756,0.203338333143613,161.145997879638,-0.152411071572732,0,0,0,0,0,0,0,0,0,0
1,106,-0.0491899831791764,-0.00612353406568198,-0.0825318721183805,0.131427029468762,67.7682160936263,3.14648138839585,0,0,0,0,0,0,0,0,0,0
2,106,-0.0157549698214678,-0.00745655806630901,-0.392336780339007,0.159439501526034,88.5701130057683,1.11492681282364,0,0,0,0,0,0,0,0,0,0
3,106,-0.0386047623413788,-0.00670706814040819,-0.374616958759586,0.15490058890978,136.916366843731,0.890694717097956,0,0,0,0,0,0,0,0,0,0
1,107,0.040087259058077,0.00176810237503841,0.0513268517832097,0.0250654634945367,-12.0469753009441,-5.0617191448958,0,0,0,0,0,0,0,0,0,0
2,107,0.0100571664624818,0.00496429990497487,0.250477045003141,0.0847763692204766,-21.3774207527142,4.22065652426263,0,0,0,0,0,0,0,0,0,0
3,107,0.0607868894960237,0.0015744707011456,0.185349740848356,0.13444956771426,-45.9583585139273,-1.90513630587824,0,0,0,0,0,0,0,0,0,0
1,108,0.0424848839642502,0.000364492634616191,-0.220570255183204,-0.111434154575474,243.291696120538,-0.158718322296093,0,0,0,0,0,0,0,0,0,0
2,108,0.0324664476986296,-0.000439802725391753,-1.05142856594251,0.151559096931712,96.1051656114643,4.27358438738023,0,0,0,0,0,0,0,0,0,0
3,108,0.0140007957545478,0.00389917404414882,-0.880195008478629,0.144831792400889,117.321860107902,-3.1457088640989,0,0,0,0,0,0,0,0,0,0
1,109,-0.0124303342366439,-0.0080722988743782,-0.196400657320726,-0.00274094404574624,-44.283706513153,-9.21566147941604,0,0,0,0,0,0,0,0,0,0
2,109,-0.0673601529942669,-0.00369706919748359,-0.140067630626735,-0.00164416043942589,-17.0889228945388,-10.470706187493,0,0,0,0,0,0,0,0,0,0
3,109,-0.0252246711206192,-0.00689730740592659,0.109606919117032,-0.0125127132764373,-30.4877065108112,-9.88478038704739,0,0,0,0,0,0,0,0,0,0
1,110,-0.023702772674576,-0.00962694287542625,-1.69964043493212,-0.307288157833122,119.267503152936,-4.44340057597079,0,0,0,0,0,0,0,0,0,0
2,110,-0.0692290610665909,0.00183792652517968,-2.06288611999766,-0.0287705110440969,71.4652062013722,-1.31390427733306,0,0,0,0,0,0,0,0,0,0
3,110,-0.0601105967323541,0.00138211425633494,-1.25069996858579,-0.235114745995809,146.717180876555,2.92002612378529,0,0,0,0,0,0,0,0,0,0
1,111,-0.0349273036195497,-0.00155287150283902,-0.517472803216903,-0.0231878489824184,-24.7211962311597,-7.52153361295938,0,0,0,0,0,0,0,0,0,0
2,111,-0.033041679401987,-0.00587125156281261,-0.230747438536501,-0.0574086684569222,-146.983698808526,3.72857190192697,0,0,0,0,0,0,0,0,0,0
3,111,-0.0157068263381097,0.00157052281231981,-0.819023536041412,0.186255070495759,-3.56214597921036,1.08175273376338,0,0,0,0,0,0,0,0,0,0
1,112,0.0233051694295856,0.00147711911731192,-0.430396345873974,0.142107867153401,-212.099514350745,-1.65861032428853,0,0,0,0,0,0,0,0,0,0
2,112,0.00430575236174846,-0.00288871746058639,1.68532969422509,0.0208113429090047,-148.731552889288,0.138666527036109,0,0,0,0,0,0,0,0,0,0
3,112,-0.0195716497708833,0.000363075885922827,1.88147504498291,0.143192537517252,-12.553774287368,1.34505769651416,0,0,0,0,0,0,0,0,0,0
1,113,0.0021236749484288,-0.00150984219830424,-1.65974177602321,0.202617861908219,207.781806508209,0.0561917872937752,0,0,0,0,0,0,0,0,0,0
2,113,-0.00609963176745776,0.00517603714412847,-1.51050353940794,0.182783127113818,197.990849532282,4.85501500259664,0,0,0,0,0,0,0,0,0,0
3,113,-0.0206764327078144,0.00451323075380228,-0.591173259920038,-0.11499312167096,208.805662706226,3.53209228064872,0,0,0,0,0,0,0,0,0,0
1,114,-0.0148199904359005,-0.00319167286850916,-0.496033888595863,-0.0418429647421149,118.111867826298,1.11273109397278,0,0,0,0,0,0,0,0,0,0
2,114,-0.0678294999036479,0.00670805931281601,-0.128116548190319,-0.033839783426459,88.6078390533287,4.38139959079241,0,0,0,0,0,0,0,0,0,0
3,114,-0.0517684033640258,0.00101493728702628,-0.694405267987676,-0.133563889998974,35.3338816284295,13.1071775102642,0,0,0,0,0,0,0,0,0,0
1,115,-0.0219237241207901,-0.00689214996411585,-0.939829272210785,0.0648662781891073,-88.8361081829332,2.80967292673976,0,0,0,0,0,0,0,0,0,0
2,115,0.00656385665913817,-0.00617118843788846,-1.33065712276879,0.0943084000958105,-40.3719595968174,0.243589662033307,0,0,0,0,0,0,0,0,0,0
3,115,0.00690930265314105,-0.00724831495597765,-0.803881201219465,0.0621396404299001,-67.0955721148744,1.09271788871297,0,0,0,0,0,0,0,0,0,0
1,116,-0.0573583779711377,-0.00181004984566214,-1.02536209530662,0.211530784111662,-43.329052016896,3.66058490628063,0,0,0,0,0,0,0,0,0,0
2,116,-0.0427010404981365,-0.00404113032614654,-0.776395178291389,0.185631404197605,-16.5647865891891,2.91054495956156,0,0,0,0,0,0,0,0,0,0
3,116,-0.0469686782622896,-0.00229327197977194,-0.368209466549932,0.17868180801619,-55.9526263836552,3.86632692573454,0,0,0,0,0,0,0,0,0,0
1,117,0.0779319689040907,-0.000471234125170251,0.369284824488308,-0.0619425971928344,62.7496246497921,18.3079273741599,0,0,0,0,0,0,0,0,0,0
2,117,0.0979677285200733,-0.000667950703459907,-0.354286675560525,-0.012489030070049,49.810407076428,13.6104534791124,0,0,0,0,0,0,0,0,0,0
3,117,0.0510080686365404,0.00192635618160568,0.148184535684019,-0.0459097212329202,94.7158594054501,13.5380115040225,0,0,0,0,0,0,0,0,0,0
1,118,-0.0314724388554204,-0.00492249149470178,0.526402052091981,0.0165091725563126,-62.4536504705279,1.94046555755497,0,0,0,0,0,0,0,0,0,0
2,118,-0.0147599825744553,-0.0120208740792827,-0.110056334554838,-0.055704209982821,-70.8023905952445,-8.24162288393382,0,0,0,0,0,0,0,0,0,0
3,118,-0.0164891435220866,-0.00582400237790872,0.60782739475756,-0.105847151159296,-76.8673950249797,-0.119150499690241,0,0,0,0,0,0,0,0,0,0
1,119,0.0035657855610145,0.00324273066087527,-0.855615247330724,0.0277425426999297,-66.5702610801212,7.67986766211646,0,0,0,0,0,0,0,0,0,0
2,119,0.00753821876980609,0.013483185641401,-0.369943367266869,0.18334090755225,-66.24028431677,-1.78499281173225,0,0,0,0,0,0,0,0,0,0
3,119,0.00535115214877813,-0.000467831626655505,-0.211493865531092,-0.0617139576812495,-13.8202187208533,-5.75582369481267,0,0,0,0,0,0,0,0,0,0
1,120,0.0325333475258613,3.78189326163837e-05,-0.860497947894082,0.135685909950903,-128.250915741804,-3.2072065370132,0,0,0,0,0,0,0,0,0,0
