id,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha12_SAEM,alpha13_SAEM,alpha17_SAEM,alpha22_SAEM,alpha23_SAEM,alpha27_SAEM
11,7.43291,-0.000134891,3.92322,-0.111,179.542,-0.852177,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
12,7.41138,0.00227282,4.97158,-0.262324,430.184,-4.33551,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
13,7.44018,0.00393381,4.79375,-0.155547,279.897,-5.56593,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
14,7.39003,0.00224196,4.76844,-0.0847117,392.818,-5.79767,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
15,7.34108,0.000781144,4.3094,-0.0682568,311.813,-6.11434,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
16,7.41304,0.00289346,3.25502,-0.149785,475.102,-4.73233,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
17,7.40219,0.000370066,5.88693,-0.14745,385.584,-6.26134,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
18,7.36466,0.00176303,5.37172,-0.263963,395.798,-5.85096,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
19,7.39908,0.00331734,4.70861,-0.126373,417.092,-5.40242,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
20,7.35695,0.00212602,3.70118,-0.165828,420.42,-5.47391,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
21,7.39521,0.00531164,3.95809,-0.239464,212.449,-6.46495,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
22,7.4122,0.00952203,5.26884,-0.0301103,440.99,-4.32192,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
23,7.39966,-0.00107774,5.67655,-0.15252,319.462,-4.90309,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
24,7.39716,-0.00191108,3.59858,-0.0511323,169.871,-10.7494,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
25,7.41318,0.00815392,5.05327,-0.247105,388.926,-6.58868,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
26,7.39761,0.00266661,3.55748,-0.184271,300.705,-4.97506,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
27,7.37074,0.00224988,3.6532,-0.111062,217.121,-5.43133,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
28,7.41306,0.00308725,4.86001,-0.238622,221.686,-5.82001,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
29,7.43794,0.00368998,4.1414,-0.178922,207.346,-5.39693,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
30,7.4015,0.00937406,5.48814,-0.29562,437.139,-6.97381,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
31,7.42769,-0.000279865,4.04261,-0.314058,225.97,-1.43269,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
32,7.33318,-0.000818766,5.05354,-0.167516,306.602,-8.05511,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
33,7.41777,0.00288334,4.18409,-0.122847,404.297,-5.11617,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
34,7.3541,0.00107126,3.72347,-0.445199,371.157,-4.34034,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
35,7.39407,0.0030018,3.8524,-0.343569,384.127,-4.593,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
36,7.36392,0.00317777,3.61903,-0.20961,477.115,-3.78244,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
37,7.41928,-0.000722416,4.14017,-0.0902928,294.624,-9.05877,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
38,7.38509,0.0015361,3.65524,-0.217304,248.888,-14.1018,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
39,7.41965,0.00319405,4.37032,-0.15033,445.021,-4.71173,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
40,7.36895,0.00256839,3.49394,-0.31976,359.58,-6.57166,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
41,7.39293,0.00589612,3.89594,-0.130692,354.184,1.72695,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
42,7.41951,0.00233229,4.50413,-0.350221,229.075,-4.85111,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
43,7.36926,0.00313891,4.57145,-0.17215,225.74,-5.51028,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
44,7.38037,0.00275093,4.61589,-0.222246,363.704,-2.03634,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
45,7.42472,0.00338076,3.71749,-0.184112,480.556,-4.76541,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
46,7.40147,0.00452066,3.08797,-0.127661,205.796,-1.61736,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
47,7.43201,-0.00357562,4.04108,-0.182318,214.061,-8.75076,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
48,7.38621,0.00212389,4.29423,-0.174422,257.762,-5.07573,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
49,7.38604,0.00256765,3.75275,-0.059366,451.496,-5.76932,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
50,7.4054,0.00801568,3.29337,-0.316521,116.718,-4.91013,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
51,7.42824,0.00275717,3.47177,-0.0924102,192.377,-5.63678,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
52,7.37791,0.00440888,5.22395,-0.0658531,441.345,-5.99805,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
53,7.43661,0.00247491,3.26282,-0.130086,535.374,-4.10129,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
54,7.3724,-0.00387763,4.49955,-0.167218,554.193,-15.3346,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
55,7.4107,0.00321483,4.60178,-0.230934,441.681,-4.48115,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
56,7.36763,0.00586977,3.89537,-0.431385,313.543,-2.80373,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
57,7.37082,0.00176606,3.23978,-0.305929,365.166,-6.13454,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
58,7.43068,0.00995115,4.63547,-0.0953146,287.909,-5.87053,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
59,7.41142,0.00273684,4.05037,-0.199181,433.587,-4.15553,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
60,7.38236,0.00502225,4.47089,-0.0643672,358.385,-6.3895,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
61,7.34927,-0.000961975,3.8172,-0.0585384,318.064,-5.00452,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
62,7.46067,0.0135113,4.66213,-0.263531,185.838,-5.90313,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
63,7.43155,0.00536445,4.62701,-0.210303,214.493,-4.36512,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
64,7.42212,0.00603585,4.04151,0.220196,375.394,-1.81692,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
65,7.37154,0.00259751,4.33115,-0.0674968,308.613,-5.65907,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
66,7.39834,0.00219521,4.77958,-0.225523,426.994,-5.4053,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
67,7.39497,0.002501,4.47531,-0.208224,524.305,-4.11176,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
68,7.40357,0.00220729,4.19214,-0.175207,374.121,-4.97978,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
69,7.3747,0.00285616,2.59211,-0.172516,363.658,-4.61918,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
70,7.39008,0.00281589,4.43125,-0.0724671,395.645,-5.50296,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
71,7.39859,0.00371059,3.36878,-0.282077,499.294,-5.10118,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
72,7.41582,0.00550897,4.22671,-0.175384,382.91,-3.64027,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
73,7.40252,0.00524802,4.22781,-0.11627,274.427,-4.45029,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
74,7.39518,0.00203142,4.79129,-0.149671,344.029,-4.58865,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
75,7.41304,0.0024942,6.07191,-0.0844984,478.237,-5.84462,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
76,7.37296,0.0017262,4.15036,-0.365291,345.679,-10.7877,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
77,7.44939,0.0054743,4.18156,-0.161613,398.498,-4.50749,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
78,7.39325,0.00310381,4.13303,-0.143816,345.218,-4.8292,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
79,7.43569,0.00300528,4.29609,-0.189781,498.485,-5.01302,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
80,7.36015,0.00226631,3.35923,-0.232436,302,-4.78753,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
81,7.40745,-0.00542092,4.7272,0.0158443,156.919,-5.69218,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
82,7.40095,0.00425515,4.60109,-0.136051,290.914,-3.94403,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
83,7.37203,0.00636663,4.37125,-0.301647,297.637,-7.40916,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
84,7.43729,0.00268892,4.01138,-0.138605,368.96,-5.30083,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
85,7.40301,0.0119378,3.47275,-0.201655,284.184,-1.83177,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
86,7.38998,0.000524272,4.11247,-0.0613715,586.989,-0.337034,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
87,7.40809,0.00377499,2.20916,-0.250014,148.458,0.955189,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
88,7.36983,0.000646579,4.13959,-0.063729,370.93,-5.76536,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
89,7.39001,0.00296943,4.88547,-0.134382,55.5643,-5.23828,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
90,7.40823,0.00674745,4.32434,-0.16753,148.081,-5.46394,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
91,7.40149,0.00281744,3.53389,-0.154615,291.389,-4.907,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
92,7.38677,-0.00196958,4.4925,-0.287436,334.617,-2.60029,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
93,7.40059,0.00260768,4.61282,-0.0301178,277.498,-6.97495,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
94,7.41803,0.0051196,4.03524,0.0273761,292.738,-7.00898,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
95,7.40499,0.00330429,4.55662,-0.114286,342.937,-5.37571,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
96,7.42337,0.0035068,5.24757,-0.136264,333.005,-4.87028,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
97,7.43329,-0.00356859,5.38087,-0.0971973,297.873,-2.7309,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
98,7.39814,-0.00578168,3.7411,-0.0562839,149.136,-9.32692,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
99,7.42083,0.00180298,4.68846,-0.0636242,377.683,-6.29063,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
100,7.41615,0.00506682,4.70044,-0.0689503,337.589,-5.97609,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
101,7.37728,0.0054207,6.25073,-0.178277,204.104,-6.30155,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
102,7.40342,0.00288085,4.59708,-0.209318,253.403,-4.83567,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
103,7.36383,0.00782047,5.7162,-0.300733,247.838,-3.64667,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
104,7.4056,0.00259925,3.91665,-0.193123,408.19,-4.22104,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
105,7.44486,0.00204503,4.63079,-0.174693,376.371,-5.05847,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
106,7.36671,-0.00418796,4.04995,-0.00501829,482.116,-4.61436,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
107,7.42404,0.005662,4.19194,-0.0457876,324.158,-3.45862,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
108,7.42043,0.00585598,3.33483,-0.00130966,495.701,-4.63384,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
109,7.37164,-0.0044285,4.25448,-0.145896,318.634,-14.7886,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
110,7.35664,0.00271332,2.35439,-0.251447,404.905,-5.2445,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
111,7.38646,0.00234223,4.4157,-0.086146,317.684,-5.70933,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
112,7.39625,0.00353119,5.49931,-0.172974,200.87,-5.23013,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
113,7.38695,0.00471061,3.16596,-0.0830472,571.212,-3.32606,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
114,7.36761,0.00372045,3.50199,-0.152828,438.22,-5.12304,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
115,7.38735,-0.00379216,3.21564,-0.0747238,283.507,-3.48767,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
116,7.35915,-0.000731154,3.66144,0.029459,323.967,-2.20771,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
117,7.47441,0.00316116,4.32055,-0.197206,467.112,5.4239,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
118,7.37341,-0.00563385,4.59421,-0.191852,275.427,-6.31654,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
119,7.38494,0.00223672,3.6636,-0.171868,330.499,-5.37751,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
120,7.41907,0.00336481,4.03293,-0.148402,242.754,-4.77492,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
121,7.42764,0.00472049,3.34173,-0.16511,486.897,-3.5318,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
122,7.42369,0.00050244,3.83341,-0.0310706,495.795,0.0501413,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
123,7.42333,0.00206676,3.0621,-0.173958,389.141,-4.92525,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
124,7.3799,0.00313141,5.3191,-0.162845,249.138,-4.77669,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
125,7.41793,0.00301727,4.83628,-0.179058,350.556,-5.0208,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
126,7.39857,0.00180996,3.53325,-0.188809,458.325,-3.67582,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
127,7.4146,0.00335648,3.34866,-0.164868,431.18,-3.58431,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
128,7.35435,0.00144784,4.54956,-0.0818205,359.365,-5.34443,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
129,7.41593,0.00197015,3.4126,-0.410447,529.666,-4.0234,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
130,7.40331,0.00197304,5.37895,0.0026956,535.439,-6.13739,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
131,7.41325,0.00808512,3.0181,-0.380499,282.179,-7.80714,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
132,7.38832,0.00171027,3.44816,-0.053067,382.524,-4.94351,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
133,7.4286,-0.0028749,3.39625,-0.0189543,286.183,-4.56693,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
134,7.41155,0.00337618,4.34018,-0.110066,366.404,-4.8297,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
135,7.36576,0.00624466,3.41132,-0.114813,459.515,-2.3823,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
136,7.4027,0.00294267,3.67508,-0.166298,254.497,-4.73124,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
137,7.36421,0.00334603,6.05548,-0.102545,411.479,-4.85596,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
138,7.34866,0.000946234,6.31921,-0.0423127,268.703,-5.00232,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
139,7.39744,0.00249325,3.37494,-0.233218,311.08,-6.76232,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
140,7.41333,0.00299016,3.96647,-0.200417,312.885,-5.53978,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
141,7.39017,0.00326602,4.03991,-0.329332,153.467,-4.34008,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
142,7.39939,0.0024622,3.77993,-0.252577,258.952,-7.40227,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
143,7.39717,0.00424024,3.2506,0.0236739,346.069,0.222021,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
144,7.41559,0.0127071,4.90342,0.0382891,298.175,-9.67014,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
145,7.37668,0.00262047,3.8161,-0.152795,386.717,-5.12094,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
146,7.39391,0.00277038,4.2368,-0.161108,230.088,-4.97957,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
147,7.43823,0.00812119,4.32622,-0.118753,456.34,-10.1213,0.0220601,0.169756,0.768865,0.112885,-16.9401,0.707468,-0.00147481,5.21757e-15,-0.221058,0.00165653
