id,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha17_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha27_SAEM
238,-0.0100174,-0.000140439,-0.334565,0.187409,-60.143,-0.551258,0,0,0,0,0,0,0,0,0,0
239,0.00144899,-0.000227113,0.0350182,0.0886317,-55.3094,-0.718443,0,0,0,0,0,0,0,0,0,0
240,-0.0117473,-0.00779318,0.760397,0.326198,29.2109,-4.7294,0,0,0,0,0,0,0,0,0,0
241,0.0282961,0.00476046,1.10166,-0.0136035,-7.63037,2.40645,0,0,0,0,0,0,0,0,0,0
242,0.00516258,-0.00116723,-0.60303,-0.107247,44.2135,2.04282,0,0,0,0,0,0,0,0,0,0
243,0.0531001,0.00441138,0.869791,0.142295,-50.3063,-6.93289,0,0,0,0,0,0,0,0,0,0
244,-0.019607,0.000311775,-0.100638,0.0718754,82.0959,0.362458,0,0,0,0,0,0,0,0,0,0
245,-0.0361977,-0.000867015,-0.757037,-0.0611606,-46.9699,-1.0217,0,0,0,0,0,0,0,0,0,0
246,0.0247361,4.19232e-05,-0.084924,-0.0307396,-114.908,0.261068,0,0,0,0,0,0,0,0,0,0
247,0.0146431,0.00474678,0.750959,0.236824,69.7046,4.04467,0,0,0,0,0,0,0,0,0,0
248,-0.012001,-0.00350661,-1.35944,0.0100954,1.14396,-8.44007,0,0,0,0,0,0,0,0,0,0
249,0.0197006,0.000320225,1.68713,-0.138146,-61.7411,-0.904138,0,0,0,0,0,0,0,0,0,0
250,-0.0377728,0.000821406,0.645006,0.00608222,84.1259,-0.269253,0,0,0,0,0,0,0,0,0,0
251,0.0181069,0.00065477,-0.420116,0.0022366,-68.462,2.71241,0,0,0,0,0,0,0,0,0,0
252,-0.0235986,-0.00361396,-0.265677,-0.118873,56.9163,0.90292,0,0,0,0,0,0,0,0,0,0
253,-0.0098135,-0.00138647,-0.732783,0.196121,91.4705,-1.7274,0,0,0,0,0,0,0,0,0,0
254,-0.0268463,0.000399347,-0.295382,-0.0782771,-15.6943,0.588425,0,0,0,0,0,0,0,0,0,0
255,0.0418258,0.00615716,-1.54907,-0.065478,25.32,-2.0469,0,0,0,0,0,0,0,0,0,0
256,-0.0032212,0.00798899,-0.404907,-0.0407066,-107.678,-7.85721,0,0,0,0,0,0,0,0,0,0
257,-0.0435821,-0.00365714,0.0126567,-0.275799,-173.901,-5.35959,0,0,0,0,0,0,0,0,0,0
258,0.0188666,-0.000156855,1.64454,0.073361,-36.9942,-0.460782,0,0,0,0,0,0,0,0,0,0
259,0.0151438,0.0012198,0.203064,0.0626903,-123.926,-1.04729,0,0,0,0,0,0,0,0,0,0
260,-0.0136918,-0.00267228,-1.21113,-0.0338954,108.998,0.872004,0,0,0,0,0,0,0,0,0,0
261,-0.0127475,-0.00388206,-2.01647,-0.0242751,134.261,6.50865,0,0,0,0,0,0,0,0,0,0
262,0.0109542,0.000962815,-0.496428,-0.0165416,48.6411,0.853718,0,0,0,0,0,0,0,0,0,0
263,-0.00640514,0.000374406,2.22949,0.0125957,-4.56879,-1.9784,0,0,0,0,0,0,0,0,0,0
264,-0.0324435,0.000256172,0.999809,0.0380792,-45.7575,-0.0487228,0,0,0,0,0,0,0,0,0,0
265,0.0186678,-0.000522562,-0.682061,-0.129281,-103.084,3.90504,0,0,0,0,0,0,0,0,0,0
266,0.021514,6.955e-05,-1.12613,-0.00972953,206.141,0.778173,0,0,0,0,0,0,0,0,0,0
267,0.0210803,0.00132381,0.114631,-0.00710493,155.647,0.132829,0,0,0,0,0,0,0,0,0,0
268,-0.0169707,0.00552829,0.869818,0.0228127,194.065,1.77398,0,0,0,0,0,0,0,0,0,0
269,-0.00257456,-0.002853,-0.887582,-0.124158,73.3019,3.48723,0,0,0,0,0,0,0,0,0,0
270,0.0290282,0.00876808,1.65198,0.100059,101.095,0.452657,0,0,0,0,0,0,0,0,0,0
271,-0.0276478,-0.00324433,-0.480692,0.0870746,-53.063,0.251931,0,0,0,0,0,0,0,0,0,0
272,0.047844,0.00156718,-0.272224,-0.0549204,89.8484,-0.175464,0,0,0,0,0,0,0,0,0,0
273,0.0330362,0.00142398,-0.821633,-0.153557,-109.252,-1.55707,0,0,0,0,0,0,0,0,0,0
274,0.0055729,0.0043504,-0.73923,-0.119861,-166.839,-3.19075,0,0,0,0,0,0,0,0,0,0
275,-0.0301885,-0.000118511,1.08731,0.077938,72.3445,-0.777865,0,0,0,0,0,0,0,0,0,0
276,0.00358497,-0.00137197,-0.460518,-0.101776,84.1839,2.57585,0,0,0,0,0,0,0,0,0,0
277,0.0105096,-0.000478468,0.30659,0.0904791,73.4668,-0.218298,0,0,0,0,0,0,0,0,0,0
278,0.0195081,2.41803e-05,0.208973,0.000518434,-66.3288,0.242177,0,0,0,0,0,0,0,0,0,0
279,-0.00827184,-0.000349028,0.686991,-0.0136216,119.329,0.482774,0,0,0,0,0,0,0,0,0,0
280,-0.0295588,-0.00532735,0.720133,0.0520597,-48.2441,0.491389,0,0,0,0,0,0,0,0,0,0
281,-0.0149285,-0.00888231,0.172013,-0.094406,-44.6691,2.97269,0,0,0,0,0,0,0,0,0,0
282,0.0231334,-0.000339432,-0.531254,0.106359,161.405,0.781974,0,0,0,0,0,0,0,0,0,0
283,-0.0531895,-0.000420187,-0.510864,0.00770781,-78.9444,-1.19597,0,0,0,0,0,0,0,0,0,0
284,-0.00906532,-2.9085e-05,0.298149,-0.186,-174.517,-0.527354,0,0,0,0,0,0,0,0,0,0
285,-0.0296531,-0.00216314,-0.571784,0.027371,-146.155,-0.231755,0,0,0,0,0,0,0,0,0,0
286,-0.0484955,0.000127067,-0.300233,0.00506855,61.5763,0.635146,0,0,0,0,0,0,0,0,0,0
287,0.0391107,0.00144964,-0.0669769,-0.0327008,-159.013,1.34003,0,0,0,0,0,0,0,0,0,0
288,-0.0363708,-0.00313681,-0.432899,0.186794,26.2267,0.829643,0,0,0,0,0,0,0,0,0,0
289,0.0124037,-0.00371051,-0.290565,0.0532241,-98.3139,-4.60457,0,0,0,0,0,0,0,0,0,0
290,-0.0622212,0.000219426,-0.643895,-0.0334641,107.663,0.880855,0,0,0,0,0,0,0,0,0,0
291,-0.0174272,0.00513629,-0.0447732,0.141047,141.021,2.04553,0,0,0,0,0,0,0,0,0,0
292,0.030859,-0.00182228,-1.68541,0.11795,-11.2396,0.443515,0,0,0,0,0,0,0,0,0,0
293,-0.00896171,0.0013899,-0.211234,-0.262254,29.3454,0.0220297,0,0,0,0,0,0,0,0,0,0
294,-0.00802809,-0.000723998,2.23067,-0.00811663,-74.858,-2.13604,0,0,0,0,0,0,0,0,0,0
295,-0.0404867,-0.00234621,0.892555,-0.141388,43.4137,2.38635,0,0,0,0,0,0,0,0,0,0
296,0.0118392,-0.000256115,-0.347633,0.0723136,77.5817,4.09707,0,0,0,0,0,0,0,0,0,0
297,0.0139905,0.00223604,0.456568,0.0688253,-158.087,-1.57068,0,0,0,0,0,0,0,0,0,0
298,0.000782986,0.00622736,0.232526,-0.11892,54.7898,0.759286,0,0,0,0,0,0,0,0,0,0
299,-0.00762053,0.00351354,0.26738,-0.00700228,5.31571,-5.86781,0,0,0,0,0,0,0,0,0,0
300,0.0364566,0.00197721,-0.533051,-0.042448,47.2509,-0.27442,0,0,0,0,0,0,0,0,0,0
