rep,id,b02,b12,b03,b13,h1,h2,alpha12,alpha13,alpha22,alpha23,hcov1,hcov2,eta_b02,eta_b12,eta_b03,eta_b13,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23,eta_hcov1,eta_hcov2
2,10,4.03021769161169,0.116024525297929,5.7875395783756,0.117196598362697,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,-0.214302308388314,0.272229225297929,0.192059578375595,0.0695435383626973,0,0,0,0,0,0,0,0
3,10,3.20424377097089,0.00372093770849237,7.18080956912709,0.0671516734825581,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,-1.04027622902911,0.159925637708492,1.58532956912709,0.0194986134825581,0,0,0,0,0,0,0,0
1,11,4.45659566720439,-0.204576443930938,5.26358568220209,0.0376500057934245,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.676846,-0.7975135,0.21207566720439,-0.0483717439309379,-0.331894317797906,-0.0100030542065755,0,0,0,0,0,0,0,0
2,11,4.60334099957111,-0.244707617483992,2.71316968011547,0.0810894553194149,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.676846,-0.7975135,0.358820999571109,-0.0885029174839921,-2.88231031988453,0.0334363953194149,0,0,0,0,0,0,0,0
3,11,4.76654031599492,-0.253550147658187,7.39317751979795,0.0472593106269756,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.676846,-0.7975135,0.522020315994924,-0.0973454476581871,1.79769751979795,-0.000393749373024416,0,0,0,0,0,0,0,0
1,12,4.10314496495786,-0.0270121310603938,8.38874988548236,0.014708939627472,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.6829536,-1.2760216,-0.141375035042141,0.129192568939606,2.79326988548236,-0.032944120372528,0,0,0,0,0,0,0,0
2,12,3.71434343000014,-0.015413000601946,5.95927071729111,0.0137780142432771,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.6829536,-1.2760216,-0.530176569999857,0.140791699398054,0.36379071729111,-0.0338750457567229,0,0,0,0,0,0,0,0
3,12,3.9206397018484,-0.134209877035886,7.59686340534818,0.0865445131046073,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.6829536,-1.2760216,-0.323880298151602,0.0219948229641136,2.00138340534818,0.0388914531046073,0,0,0,0,0,0,0,0
1,13,5.15144440711459,-0.0437666820922417,4.36323059152769,-0.00906350641251544,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.676846,-0.7975135,0.90692440711459,0.112438017907758,-1.23224940847231,-0.0567165664125154,0,0,0,0,0,0,0,0
2,13,4.57830374042727,0.151841451331328,5.26760450813321,0.0718492016980408,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.676846,-0.7975135,0.333783740427267,0.308046151331328,-0.327875491866793,0.0241961416980407,0,0,0,0,0,0,0,0
3,13,5.07537189602085,0.0649324904187888,6.36211133262638,-0.0198021717071009,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.676846,-0.7975135,0.830851896020854,0.221137190418789,0.766631332626376,-0.0674552317071009,0,0,0,0,0,0,0,0
1,14,5.07732494282468,0.136023834910977,6.32995105549869,-0.02846293741608,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.3414768,-0.6380108,0.832804942824674,0.292228534910977,0.734471055498693,-0.07611599741608,0,0,0,0,0,0,0,0
2,14,4.37546582079212,0.336851507437341,5.31791483313593,0.0212636415103595,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.3414768,-0.6380108,0.130945820792116,0.493056207437341,-0.277565166864068,-0.0263894184896405,0,0,0,0,0,0,0,0
3,14,4.66741782708059,0.197347445002892,5.24122756268166,0.168375045630284,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.3414768,-0.6380108,0.422897827080586,0.353552145002892,-0.354252437318343,0.120721985630284,0,0,0,0,0,0,0,0
1,15,2.89634992204428,0.0938282411169869,4.95975157967378,0.131268154809307,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.3414768,-0.6380108,-1.34817007795572,0.250032941116987,-0.635728420326219,0.0836150948093073,0,0,0,0,0,0,0,0
2,15,3.13495447096444,0.0694536828087628,4.9524043808401,0.139380142336495,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.3414768,-0.6380108,-1.10956552903556,0.225658382808763,-0.643075619159904,0.0917270823364946,0,0,0,0,0,0,0,0
3,15,2.85162617582499,0.0678623661409464,5.02902999685946,0.0699616403720767,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.3414768,-0.6380108,-1.39289382417501,0.224067066140946,-0.566450003140539,0.0223085803720768,0,0,0,0,0,0,0,0
1,16,5.07434995349981,-0.206131903810501,9.08233759580346,0.181879177743192,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.0061076,-0.4785081,0.829829953499815,-0.049927203810501,3.48685759580346,0.134226117743192,0,0,0,0,0,0,0,0
2,16,4.34300468415943,-0.0430449925226173,7.97750926940816,0.0777355412777037,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.0061076,-0.4785081,0.0984846841594317,0.113159707477383,2.38202926940816,0.0300824812777036,0,0,0,0,0,0,0,0
3,16,4.92092906908617,-0.0606022496430888,6.28669894434777,0.111511286996215,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.0061076,-0.4785081,0.676409069086172,0.0956024503569112,0.69121894434777,0.0638582269962146,0,0,0,0,0,0,0,0
1,17,4.23483571816669,-0.0534696111914335,4.84694222058007,0.074327255370976,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,-0.00968428183330949,0.102735088808566,-0.74853777941993,0.026674195370976,0,0,0,0,0,0,0,0
2,17,5.10465231170547,-0.226213002297239,6.45882304724991,0.0769426281693216,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,0.860132311705467,-0.0700083022972394,0.863343047249912,0.0292895681693216,0,0,0,0,0,0,0,0
3,17,4.49413583974305,-0.265017061654379,7.15665974646061,0.169597466205955,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,0.3353692,-0.1595027,0.249615839743048,-0.108812361654379,1.56117974646061,0.121944406205955,0,0,0,0,0,0,0,0
1,18,3.59686418148471,-0.277654314348552,4.46570615729497,0.0463846221162424,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,-0.647655818515291,-0.121449614348552,-1.12977384270503,-0.00126843788375758,0,0,0,0,0,0,0,0
2,18,3.97987068025722,-0.265363444845799,4.9263714871331,0.058738712015275,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,-0.264649319742778,-0.109158744845799,-0.669108512866906,0.011085652015275,0,0,0,0,0,0,0,0
3,18,3.69120725792783,-0.205981709145686,5.90981960897238,0.144274537355934,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,-0.553312742072167,-0.0497770091456861,0.314339608972384,0.0966214773559344,0,0,0,0,0,0,0,0
1,19,4.23026921340327,-0.00390137798790309,5.50974377903868,0.125063830320911,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.0061076,-0.4785081,-0.0142507865967308,0.152303322012097,-0.0857362209613186,0.0774107703209106,0,0,0,0,0,0,0,0
2,19,4.06995137644026,-0.00731899891339457,4.94089655209855,0.0330060311746379,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.0061076,-0.4785081,-0.174568623559736,0.148885701086605,-0.654583447901451,-0.0146470288253621,0,0,0,0,0,0,0,0
3,19,3.49998787632738,0.121701872722788,4.26067129423055,0.0104131595880987,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.0061076,-0.4785081,-0.744532123672616,0.277906572722788,-1.33480870576945,-0.0372399004119013,0,0,0,0,0,0,0,0
1,20,4.28019933600061,-0.213862323713535,7.77172421860899,0.0197229187727615,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.0061076,-0.4785081,0.0356793360006129,-0.0576576237135347,2.17624421860899,-0.0279301412272385,0,0,0,0,0,0,0,0
2,20,3.78741785088971,-0.0883076739447547,8.65512704365824,0.0356414443028136,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.0061076,-0.4785081,-0.457102149110285,0.0678970260552454,3.05964704365825,-0.0120116156971864,0,0,0,0,0,0,0,0
3,20,4.04604774993221,-0.170219217406456,7.22812745333127,0.0878327622884249,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,1.0061076,-0.4785081,-0.19847225006779,-0.0140145174064562,1.63264745333127,0.0401797022884249,0,0,0,0,0,0,0,0
1,21,4.14773755258493,-0.144559240205071,4.93879272268512,0.0714550437035944,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.353692,-1.595027,-0.0967824474150681,0.0116454597949285,-0.656687277314878,0.0238019837035944,0,0,0,0,0,0,0,0
2,21,4.35658459301577,-0.121683651120665,5.93630508644378,0.00750017351442508,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.353692,-1.595027,0.112064593015772,0.0345210488793345,0.340825086443781,-0.0401528864855749,0,0,0,0,0,0,0,0
3,21,4.26292546156324,-0.144246227177913,5.05244968662872,0.0690189604991279,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.353692,-1.595027,0.0184054615632405,0.0119584728220872,-0.543030313371283,0.0213659004991279,0,0,0,0,0,0,0,0
1,22,4.41915207699363,-0.25160591864499,5.34022060073325,0.011546004425551,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.0122152,-0.9570162,0.174632076993635,-0.09540121864499,-0.255259399266745,-0.036107055574449,0,0,0,0,0,0,0,0
2,22,4.86726726495831,-0.279507285721735,6.21805137532595,0.0965620884222804,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.0122152,-0.9570162,0.622747264958316,-0.123302585721735,0.622571375325949,0.0489090284222804,0,0,0,0,0,0,0,0
3,22,4.53968638479044,-0.189640307150331,7.03745148079804,0.10135693947953,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.0122152,-0.9570162,0.295166384790441,-0.0334356071503311,1.44197148079804,0.0537038794795304,0,0,0,0,0,0,0,0
1,23,3.38424579237355,-0.0301026199153375,6.33711603366875,-0.0881032521572525,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,-0.860274207626454,0.126102080084662,0.741636033668749,-0.135756312157253,0,0,0,0,0,0,0,0
2,23,3.85726496429952,-0.108702168695965,6.37985146153758,-0.0053409230600984,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,-0.38725503570048,0.0475025313040351,0.784371461537585,-0.0529939830600984,0,0,0,0,0,0,0,0
3,23,3.8360486705466,-0.0999867885622998,5.21205360918525,0.0388495843889662,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,-0.4084713294534,0.0562179114377002,-0.383426390814749,-0.00880347561103378,0,0,0,0,0,0,0,0
1,24,6.65580653755231,-0.055968131659181,8.47625175924104,0.0426441943763937,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.6829536,-1.2760216,2.41128653755231,0.100236568340819,2.88077175924104,-0.00500886562360629,0,0,0,0,0,0,0,0
2,24,6.79248636607038,-0.0349050512433683,7.31789713687301,0.14305555464968,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.6829536,-1.2760216,2.54796636607038,0.121299648756632,1.72241713687301,0.0954024946496801,0,0,0,0,0,0,0,0
3,24,6.64083147207816,-0.151726744597921,6.98554697239534,0.190868987909131,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.6829536,-1.2760216,2.39631147207816,0.00447795540207918,1.39006697239534,0.143215927909131,0,0,0,0,0,0,0,0
1,25,5.94389744774548,-0.083228855384392,5.01081693724067,0.0395505944153319,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.0122152,-0.9570162,1.69937744774548,0.072975844615608,-0.584663062759332,-0.00810246558466807,0,0,0,0,0,0,0,0
2,25,6.28234839946818,-0.121911558600758,7.81016319433483,0.0160924982990827,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.0122152,-0.9570162,2.03782839946818,0.0342931413992415,2.21468319433483,-0.0315605617009173,0,0,0,0,0,0,0,0
3,25,6.11599440981146,-0.226613659514139,5.42430268388552,-0.0391501095080391,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.0122152,-0.9570162,1.87147440981146,-0.0704089595141391,-0.171177316114478,-0.0868031695080391,0,0,0,0,0,0,0,0
1,26,4.25144908067958,-0.198376469472753,5.61513178003899,0.0756492472363152,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,0.00692908067958053,-0.0421717694727525,0.0196517800389928,0.0279961872363152,0,0,0,0,0,0,0,0
2,26,5.72826456009387,-0.255388759806428,6.03849636695011,0.0905957607646908,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,1.48374456009387,-0.0991840598064279,0.443016366950108,0.0429427007646907,0,0,0,0,0,0,0,0
3,26,4.87082860584161,-0.238326647479473,7.27854264695378,0.104373041765818,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,0.626308605841613,-0.0821219474794733,1.68306264695378,0.0567199817658183,0,0,0,0,0,0,0,0
1,27,4.61471445565988,0.194599862059316,5.75307243245785,0.0823726981181627,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,0.370194455659881,0.350804562059316,0.157592432457854,0.0347196381181627,0,0,0,0,0,0,0,0
2,27,5.00018417784357,0.0780237682692815,4.80110537954462,0.069127672944901,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,0.75566417784357,0.234228468269282,-0.79437462045538,0.021474612944901,0,0,0,0,0,0,0,0
3,27,5.62921651648219,-0.0245575799459605,5.85741128648324,0.063310925037726,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.3475844,-1.1165189,1.38469651648219,0.131647120054039,0.261931286483238,0.015657865037726,0,0,0,0,0,0,0,0
1,28,4.40520095611662,-0.264697221254964,6.4051889905948,0.0425770941531547,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.353692,-1.595027,0.160680956116619,-0.108492521254964,0.809708990594796,-0.00507596584684532,0,0,0,0,0,0,0,0
2,28,4.30091806035869,-0.320219799134654,6.21064546842085,0.135646801728823,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.353692,-1.595027,0.056398060358694,-0.164015099134654,0.61516546842085,0.0879937417288228,0,0,0,0,0,0,0,0
3,28,4.62455388393406,-0.292619255176535,5.23034573894866,0.081153955209933,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.353692,-1.595027,0.380033883934063,-0.136414555176535,-0.365134261051338,0.033500895209933,0,0,0,0,0,0,0,0
1,29,5.01598842013512,-0.300477961972277,5.64767143976476,0.108848208277828,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,4.0244304,-1.9140324,0.771468420135116,-0.144273261972277,0.0521914397647644,0.0611951482778275,0,0,0,0,0,0,0,0
2,29,4.9321489433716,-0.239606498394871,5.41483204124183,0.0682163568012857,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,4.0244304,-1.9140324,0.687628943371599,-0.0834017983948711,-0.180647958758168,0.0205632968012857,0,0,0,0,0,0,0,0
3,29,4.38286616810336,-0.205751792906425,4.22849755282088,-0.0238776204794571,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,4.0244304,-1.9140324,0.138346168103358,-0.0495470929064255,-1.36698244717912,-0.0715306804794571,0,0,0,0,0,0,0,0
1,30,3.48491210883355,-0.170991545761649,6.49950010834864,0.0215505363989732,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,4.0244304,-1.9140324,-0.759607891166444,-0.0147868457616489,0.904020108348639,-0.0261025236010268,0,0,0,0,0,0,0,0
2,30,3.72577881438621,-0.174621148341497,5.09316415146498,0.0673595555492735,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,4.0244304,-1.9140324,-0.518741185613792,-0.0184164483414968,-0.502315848535019,0.0197064955492735,0,0,0,0,0,0,0,0
3,30,3.74346252519373,-0.238429749291369,5.85775665118539,0.0963119145955893,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,4.0244304,-1.9140324,-0.50105747480627,-0.0822250492913688,0.262276651185388,0.0486588545955893,0,0,0,0,0,0,0,0
1,31,5.66804524921913,-0.176633357317576,4.55048750668269,0.00349018884435039,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.0122152,-0.9570162,1.42352524921914,-0.0204286573175757,-1.04499249331731,-0.0441628711556496,0,0,0,0,0,0,0,0
2,31,4.6893231800818,-0.123388292892005,6.604198704369,-0.0609786083684483,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.0122152,-0.9570162,0.444803180081802,0.0328164071079954,1.008718704369,-0.108631668368448,0,0,0,0,0,0,0,0
3,31,4.3434340788198,-0.102763647628015,3.58222939619856,0.167543730698599,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,2.0122152,-0.9570162,0.0989140788198053,0.0534410523719852,-2.01325060380144,0.119890670698599,0,0,0,0,0,0,0,0
1,32,4.07223993644495,-0.184634242876494,3.67308463071945,-0.00550233643857908,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,4.3597996,-2.0735351,-0.172280063555051,-0.028429542876494,-1.92239536928055,-0.0531553964385791,0,0,0,0,0,0,0,0
2,32,3.69796265593831,-0.320950027134552,4.24385206812148,0.0125914865478696,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,4.3597996,-2.0735351,-0.546557344061685,-0.164745327134552,-1.35162793187852,-0.0350615734521304,0,0,0,0,0,0,0,0
3,32,3.5064763993491,-0.281043718965267,4.60889976122093,0.130590323942204,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,4.3597996,-2.0735351,-0.7380436006509,-0.124839018965267,-0.986580238779069,0.0829372639422039,0,0,0,0,0,0,0,0
1,33,4.75011352466485,-0.180672553245275,7.44108416686111,0.196134519562,0.0004260913,0.1034865,0.4978851,0.4700881,-0.2668553,-0.5051688,3.0183228,-1.4355243,0.50559352466485,-0.0244678532452746,1.84560416686111,0.148481459562,0,0,0,0,0,0,0,0
