rep,id,b01,b11,b21,a1,p1,g1,p2,g2,alpha11,alpha21
3,52,6.91546618038778,-0.167756114629748,-0.207400367183034,2.30756163523166,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,53,2.95579563059023,-0.0798305994194552,-0.143677540233636,4.29330733630393,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,53,4.75904195483205,-0.146578829075565,-0.131194029550432,2.63008988740172,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,53,2.52864686468708,-0.0697209264816418,-0.198379770645623,3.59896885282556,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,54,5.39363215504784,-0.0867150053686271,-0.129439361413129,6.78085057288313,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,54,5.49765138268898,-0.0387872798272448,-0.145951388068936,5.00167270099007,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,54,5.01673776670983,-0.100449556239811,-0.0531586187888791,14.7525188262899,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,55,3.55630589722866,-0.136431384072646,-0.176618857770455,2.0445778941282,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,55,4.20896634861892,-0.129165871157545,-0.15495889999287,8.04516243160943,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,55,4.49072048045803,-0.10367647686795,-0.12997835815678,12.6265699012201,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,56,3.71241959543789,-0.160111416843133,-0.146662119243807,5.60982048809335,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,56,3.39450395336679,-0.104957280661433,-0.127462917862488,8.46938024973178,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,56,4.43550795559956,-0.265888159477644,-0.179609350163587,3.54363167413693,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,57,2.99518476106676,-0.136866079817554,0.00436913116937327,2.01184731608289,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,57,2.9021735837113,-0.178274893557124,-0.214894889649688,3.07339209635595,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,57,2.65610458151357,-0.140484483179414,-0.160558064367855,1.26759644667253,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,58,7.73531972425831,-0.31348661488942,-0.138597637151061,3.02689214131317,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,58,5.80708230344315,0.0011989686527249,-0.130089406556653,1.42577726118004,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,58,6.46296991983944,-0.0829115991931823,-0.0940675909687242,1.26898584613067,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,59,4.29067368067371,-0.1834177893161,-0.196127206672505,3.50853130033741,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,59,4.26631276492146,-0.165524913887052,-0.16599526267181,7.58312909419749,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,59,7.00750984919817,-0.329963858933969,-0.0793058781288507,2.62933766990208,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,60,5.77570857905074,-0.202835725472479,-0.143609644236402,12.0945809446433,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,60,4.90739756472256,-0.336005205612167,-0.154585952664764,4.17688460029745,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,60,4.44649020730604,-0.195915306612706,-0.0918376081572204,5.01207494637911,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,61,5.39360543119904,-0.0732898440045884,-0.102712905387827,9.61935244363892,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,61,5.39197845089699,-0.0656124134333613,-0.112530384338367,5.85702270391956,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,61,6.66274570727987,-0.23020488892488,-0.18451417286801,6.08448821438952,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,62,3.51442660488572,-0.0352327500539524,-0.0804785221226002,10.9803652522383,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,62,3.76440112372173,-0.0684589075599127,-0.172157131128582,1.2718988836199,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,62,1.70632672839597,-0.0946986916122541,-0.116814140450934,5.32310432620597,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,63,3.95117295903424,-0.155308055962404,-0.0853075150655395,20.5448740939423,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,63,5.64264571974324,-0.0620489299376527,-0.105929471828156,6.03099625416311,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,63,4.13241253290317,0.0720301765513227,-0.110337559849615,0.654888135465482,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,64,4.23171456110333,-0.0371749850810614,-0.131899323964076,5.5528075194214,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,64,3.41181865386663,0.0145645755307248,-0.141821793438691,13.4912320696386,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,64,3.74859124151698,-0.162090558462979,-0.169157117007349,4.35745814878178,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,65,5.94849471587424,-0.0103587129971623,-0.0901089933115559,10.8150696472624,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,65,5.87753950722595,-0.0132807791240846,-0.059972541327092,10.8273790231159,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,65,4.81762230224538,0.0225719358210927,-0.191252204346661,3.7803167707085,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,66,4.00821468902245,-0.0799695005551813,0.0142897116540033,2.35842398659225,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,66,4.80751021334628,-0.207363711950869,-0.0841649834043435,7.59588195979711,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,66,2.5629489962443,-0.148495698050701,-0.144202130744616,1.60951585703747,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,67,4.35180113323785,0.0728191532350441,-0.205655008188797,1.43794221559279,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,67,5.87270586280096,0.0355569397034805,-0.330131318500425,2.72082533235051,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,67,5.75953417534911,0.0384792081787944,-0.060210259929093,2.81751545875412,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,68,2.6468454000872,-0.145650474567027,-0.164467464497215,34.7628226858246,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,68,3.75492415161654,-0.269320389233843,-0.19119690412909,6.71052651342023,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,68,4.34315081552396,-0.232538335631701,-0.127037852357526,4.68966416914121,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,69,4.89516706401395,-0.112116250887955,-0.15007936934216,19.0988992785801,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,69,5.2612248254485,-0.234222992733561,-0.273313127784009,7.32402415965355,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,69,6.07680728189834,-0.0139856153546147,-0.111950839861916,4.77492516142113,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,70,5.44070531177644,-0.191478722547061,-0.137448458091004,7.18802566338564,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,70,5.59853168226212,-0.137658068158336,-0.0651483520000222,7.39770571287917,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,70,4.16307446592581,-0.100970085975168,-0.168911993445154,3.32101985006315,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,71,4.99989202829741,-0.119506092418084,-0.0917682875875566,9.2250685982542,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,71,6.40048869650757,-0.232416590435411,-0.0753489644173427,6.10605224658835,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,71,5.21641703056631,-0.0911602294328427,-0.170941261629129,1.81347294964431,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,72,0.426008411812021,-0.0790078597613552,-0.179053892386726,5.20946630929622,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,72,0.908930043596499,-0.137079515620442,-0.150792527941796,2.40237629035866,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,72,0.971743768276485,-0.187107094612598,-0.13449950478956,0.805722538712063,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,73,7.16569079541078,-0.0124096772596783,-0.105853638640544,10.1256656906571,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,73,7.95733339112937,-0.059421760309938,-0.114540501176942,23.8275827573236,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,73,6.85225195999477,-0.0041472233546475,-0.0761041697250293,11.2404331992426,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,74,0.742897557965593,-0.203542957286127,-0.137257925797563,23.9437401764063,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,74,1.62024622398849,-0.270276394668017,-0.076750502756101,10.0226423433434,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,74,1.28749531015394,-0.368587538007821,-0.0732249491321376,7.11592557153403,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,75,2.36111558529433,-0.031895016593864,-0.186124960958012,2.04932036091372,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,75,4.48488048142097,-0.186544689234762,-0.0583081508310693,4.154630477191,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,75,3.82217550276487,-0.183302862426364,-0.160498464407107,5.05657337089922,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,76,4.21413153167125,-0.185389986749704,-0.0977308565745559,1.05128828959618,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,76,3.00945574999786,-0.2191965915688,-0.139195057246917,1.31114515006466,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,76,2.93021422322062,-0.0645325324040794,-0.113989596273539,6.28443913155201,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,77,4.03204851665647,-0.271887162941943,-0.0572373011269085,12.4764631887841,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,77,3.03860240436905,-0.286195991019667,-0.164933825863555,18.4942371935178,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,77,2.29473001506615,-0.299364779796,-0.150889494551172,11.3314489816067,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,78,4.71326482545439,-0.146441316559813,-0.0536770892548042,22.4994801931632,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,78,5.34340854549608,-0.193558063855065,-0.0782779059239152,25.0443293914245,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,78,4.81648887758901,-0.146865685684629,-0.0632741312995913,29.1965822977701,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,79,3.82966700530735,-0.123503462333345,-0.204788837444746,3.81968594903657,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,79,5.47951917817096,-0.162204057019069,-0.120277743853074,8.94052188234978,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,79,5.81036165384897,-0.178519538213516,-0.130427569530053,8.90186615983298,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,80,3.30956048308567,0.0892889648287138,-0.134935667182485,11.1685507674347,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,80,4.30334312519578,0.138224965044925,-0.0779559317640475,6.44336564900931,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,80,3.60604464623017,0.0662566736038271,-0.146755210095593,12.749488653372,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,81,2.77293532709229,-0.15843283137684,-0.129263015075466,4.80090457543033,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,81,1.9000791522778,-0.111603055012087,-0.173360952256502,5.28865421806219,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,81,2.27504574203348,-0.111539757860373,-0.217188388025586,2.87529192012492,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,82,6.62255053421991,-0.161433253794671,-0.181676155093896,5.79745309135723,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,82,4.34382189980626,0.0248467686390416,-0.263152825379222,2.8845256548828,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,82,5.655168798802,-0.030901245137275,-0.0828620147228562,3.15767910893615,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,83,6.65523874554387,-0.199989480713785,-0.130612593346946,4.53897076352471,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,83,6.96432369994366,-0.0828878871783605,-0.0504338864059926,4.95046688275873,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,83,5.24406234075237,-0.0332918379145353,-0.125327309447485,4.92199002965919,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,84,6.71331056802259,-0.181207016993541,-0.136836822727433,3.34622502207482,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,84,8.03342679965451,-0.0646488542802417,-0.21915082740309,15.383798121308,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,84,6.76793958199888,-0.0487789841515555,-0.140238617975097,14.1119871761391,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,85,0.463924767445371,-0.192036829193024,-0.145961324859689,10.4399296490157,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,85,0.291812433629491,-0.233609806717317,-0.172352662112451,7.20191433404494,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,85,0.335411304398439,-0.185818279337094,-0.0978639395233291,4.22349635168338,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,86,3.3176352818033,-0.155436093015721,-0.185162357202278,8.08899983604376,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,86,3.65077987852046,-0.131342855422839,-0.0473223236004906,16.0409073704879,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,86,4.24870259922645,-0.161175827264612,-0.0909495708696064,1.01995676489627,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,87,3.65469723926774,-0.259178646208486,-0.110819686271262,5.0321035426142,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,87,3.93807427963381,0.0678585201641522,-0.139130239236417,1.45545804845989,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,87,3.4828304798815,0.00444120769668638,-0.0395522458413754,9.33433660348984,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,88,4.49236098304922,-0.014491341854593,-0.0934454651872486,5.10965798215998,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,88,4.25779474248946,-0.129775352827689,-0.128678451345357,2.44815659104419,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,88,6.05965439381854,-0.203502084394873,-0.164739601540151,1.19861544287851,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,89,4.87336588135401,-0.0418479198106443,-0.149874344307206,2.89331677862599,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,89,4.64232501027891,-0.13345169715925,-0.0773435870614856,3.81880577659562,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,89,4.19939398863739,-0.105623543995883,-0.146166257990987,7.48577066279816,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,90,3.63482495038695,-0.265342436733789,-0.167510600980699,4.59722445947087,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,90,2.06602640835646,-0.109016998820322,-0.174411420709745,2.57203403897253,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,90,1.74777893588593,0.0134522581636844,-0.167966884154535,1.20006928916269,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,91,5.22725267258486,-0.0761597065715477,0.0134029311548719,9.69962968139325,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,91,3.19801286758745,-0.143934919752348,-0.113035153238952,6.3745219589881,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,91,5.49789746025088,-0.0242096912305541,-0.0579658310555171,2.33199617121086,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,92,4.79013987512293,-0.217621287811153,-0.0472543895574979,1.00327057618105,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,92,7.22106762075553,-0.310946214100281,-0.0653535013516646,6.30676020810803,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,92,4.990566408075,-0.148711592346356,-0.127154951109909,3.01214386838699,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,93,4.98692606072096,-0.184802923310826,-0.140231065986482,3.26305666710972,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,93,4.98547240145167,-0.116215895063029,-0.0821502919899015,2.44518647215056,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,93,5.39070814502504,-0.122604273468231,-0.0755774928115307,4.34659087288032,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,94,1.52090671171736,-0.137161175933286,-0.155484291239419,11.5072114401536,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,94,1.23016114087111,-0.0270098259108199,-0.125324382866922,2.0282703300287,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,94,1.69211806932712,-0.0986588502855895,-0.15860911200975,4.66339888392331,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,95,4.43699097734815,-0.247931122653794,-0.14186211541831,3.14333770475664,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,95,2.46748553670964,-0.189740962483303,-0.0955697920619943,1.37841269269678,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,95,2.76653760421459,-0.11210371680117,-0.116864449886848,1.32649556613133,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,96,4.73506899256746,-0.169088267153392,-0.170832197071964,3.16514859854027,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,96,5.38755769004912,-0.0981765918456034,-0.0440907555993337,7.45821698819187,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,96,4.79949853745825,-0.186475358300518,-0.119884950124728,10.4466127886104,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,97,2.39678985946574,-0.216707969598297,-0.0798689976692213,13.0707526264552,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,97,1.79439020832942,-0.207399019171035,-0.101829599216129,16.5023915118141,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,97,2.22269053241592,-0.297005964318549,-0.0567061938101291,7.13901083357478,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,98,3.93761968284154,0.0963763441478996,-0.138987875037466,1.03623709635372,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,98,4.16916780789024,-0.187637128397469,-0.125338200916595,4.91261330672222,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,98,4.5559112897829,-0.0448391125961567,-0.103200975824622,14.8035143396358,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,99,2.92905011127202,-0.0911236717776689,-0.105831420405346,2.21560864950934,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,99,3.26722910336518,-0.121776501192952,-0.172591618625985,5.66406861599836,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,99,2.73262971915651,-0.175764445359853,-0.203145255633749,12.0284213939372,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,100,2.79761305832662,-0.13671058365352,-0.141986639677491,31.8706471484527,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,100,3.46705854356308,-0.140301451242696,-0.0389985609378299,3.80311961118648,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,100,3.69226853389708,-0.155761840063861,-0.211239486115219,1.13036357476431,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,101,1.98698239838759,-0.160557250810226,-0.0868011130821914,6.87904338238078,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,101,1.99705401399552,-0.221425976867818,-0.0899341753987794,4.95119869605348,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,101,2.63327146638041,-0.234969697590583,-0.139878490700354,12.2530190782269,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,102,2.54332393219106,-0.224703755748994,-0.208662480676427,2.07584540408751,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,102,2.36620778088762,-0.0889175545357988,-0.0856626625289589,3.71754253686542,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,102,4.07672363737841,-0.214714295059221,-0.0501986091447926,1.38782541168147,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,103,2.95467985079822,-0.292522361854909,-0.114437160394069,1.86197139104437,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,103,2.81270446163988,-0.173621954414251,-0.147171337073878,10.2592135676974,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
3,103,3.08366114189087,-0.175953113187424,-0.198568571708728,9.80840117006129,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
1,104,1.50022533209661,-0.148188795160186,-0.192678187281686,1.61595128461333,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
2,104,1.94413976357341,-0.249858475261311,-0.142121789481656,2.64177301991439,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009
