id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_b01_mean,eta_b11_mean,eta_b21_mean,eta_a1_mean,eta_b02_mean,eta_b12_mean,eta_b03_mean,eta_b13_mean,eta_p1_mean,eta_g1_mean,eta_p2_mean,eta_g2_mean,eta_alpha11_mean,eta_alpha12_mean,eta_alpha13_mean,eta_alpha21_mean,eta_alpha22_mean,eta_alpha23_mean,eta_b01_mode,eta_b11_mode,eta_b21_mode,eta_a1_mode,eta_b02_mode,eta_b12_mode,eta_b03_mode,eta_b13_mode,eta_p1_mode,eta_g1_mode,eta_p2_mode,eta_g2_mode,eta_alpha11_mode,eta_alpha12_mode,eta_alpha13_mode,eta_alpha21_mode,eta_alpha22_mode,eta_alpha23_mode,eta_b01_sd,eta_b11_sd,eta_b21_sd,eta_a1_sd,eta_b02_sd,eta_b12_sd,eta_b03_sd,eta_b13_sd,eta_p1_sd,eta_g1_sd,eta_p2_sd,eta_g2_sd,eta_alpha11_sd,eta_alpha12_sd,eta_alpha13_sd,eta_alpha21_sd,eta_alpha22_sd,eta_alpha23_sd
46,-1.59419,-0.000652458,-0.0115419,-0.244005,-0.00347183,-0.00384252,-1.3123,-0.171566,0,0,0,0,0,0,0,0,0,0,-1.707,0.0153163,-0.00291963,-0.344757,-0.00329082,-0.00364757,-1.29285,-0.181962,0,0,0,0,0,0,0,0,0,0,-2.33419,0.0407566,-0.00349092,0.235741,-0.00365973,-0.00389098,-1.24774,-0.183218,0,0,0,0,0,0,0,0,0,0,0.696193,0.0802446,0.0634227,0.964605,0.0201456,0.003374,0.384163,0.0771227,0,0,0,0,0,0,0,0,0,0
47,1.41862,0.0959407,-0.0353956,1.16148,-0.00940554,-0.000408677,1.15409,0.0960538,0,0,0,0,0,0,0,0,0,0,1.80593,0.0824838,-0.0382215,0.986705,-0.011095,-0.000497974,1.18369,0.106465,0,0,0,0,0,0,0,0,0,0,0.551345,0.101887,-0.0329727,1.70329,-0.011929,-0.000675899,1.22868,0.0901172,0,0,0,0,0,0,0,0,0,0,1.38521,0.090808,0.0679635,1.00424,0.028612,0.00539094,0.446229,0.155996,0,0,0,0,0,0,0,0,0,0
48,-1.44641,-0.00608021,-0.00103201,0.0333006,-0.0213112,0.0010928,-0.174455,-0.0123549,0,0,0,0,0,0,0,0,0,0,-1.44357,-0.0225831,0.00990514,0.0371528,-0.0230074,0.000965414,-0.156732,0.00331524,0,0,0,0,0,0,0,0,0,0,-2.11193,-0.00380047,0.00232277,-0.0142477,-0.0250448,0.000236656,-0.172033,-0.00895006,0,0,0,0,0,0,0,0,0,0,1.07357,0.0895304,0.0769622,1.1463,0.0287193,0.00590379,0.541662,0.135283,0,0,0,0,0,0,0,0,0,0
49,-1.59626,0.0751191,-0.00387709,0.168095,0.00738969,0.0092603,-1.44043,0.144441,0,0,0,0,0,0,0,0,0,0,-3.8885,0.117216,0.00754998,0.613688,0.00720862,0.00917572,-1.36494,0.139999,0,0,0,0,0,0,0,0,0,0,-2.51193,0.120724,0.0217759,0.332803,0.00797079,0.00915731,-1.44045,0.144085,0,0,0,0,0,0,0,0,0,0,1.62217,0.0139417,0.0505133,0.608408,0.0138631,0.000767861,0.208218,0.011164,0,0,0,0,0,0,0,0,0,0
50,1.73548,0.0429962,-0.0226762,0.234933,-0.0266542,-0.00266229,0.0178042,0.0462446,0,0,0,0,0,0,0,0,0,0,1.7952,0.0460912,-0.0198705,0.261427,-0.0232672,-0.00299098,-0.0283593,0.0263936,0,0,0,0,0,0,0,0,0,0,1.44735,0.0539672,-0.0218731,0.658253,-0.0237242,-0.00312215,-0.00881781,0.0333913,0,0,0,0,0,0,0,0,0,0,1.07741,0.0951024,0.0676544,1.09528,0.0270501,0.00567292,0.457798,0.13312,0,0,0,0,0,0,0,0,0,0
51,-2.0719,-0.0271974,-0.115783,1.75544,0.0759911,-0.00702868,-0.701638,-0.0500515,0,0,0,0,0,0,0,0,0,0,-2.09183,-0.0167644,-0.111437,1.64691,0.075521,-0.00721086,-0.70156,-0.0524737,0,0,0,0,0,0,0,0,0,0,-2.36956,-0.0125613,-0.0938491,1.7358,0.0772088,-0.00719463,-0.706627,-0.0507612,0,0,0,0,0,0,0,0,0,0,0.441414,0.0237613,0.0473284,0.411219,0.0180131,0.00109619,0.290602,0.0153596,0,0,0,0,0,0,0,0,0,0
52,0.122308,-0.0594644,0.0254843,0.193388,-0.0144045,0.00225755,-1.24041,-0.0150151,0,0,0,0,0,0,0,0,0,0,0.345626,-0.0500965,0.0356081,0.313125,-0.013065,0.00272434,-1.20996,-0.021648,0,0,0,0,0,0,0,0,0,0,0.0781937,-0.0780303,0.0645419,1.39324,-0.012066,0.00215892,-1.20117,-0.00998112,0,0,0,0,0,0,0,0,0,0,0.855255,0.0766175,0.0707281,1.11466,0.0243179,0.00606397,0.423629,0.146663,0,0,0,0,0,0,0,0,0,0
53,-3.59938,-0.11423,0.1064,0.557537,0.0150387,-0.000667954,-1.32989,-0.0385172,0,0,0,0,0,0,0,0,0,0,-3.37439,-0.117965,0.0908847,0.777093,0.0130851,-0.000444554,-1.33983,-0.0339675,0,0,0,0,0,0,0,0,0,0,-3.70748,-0.0570561,0.0681584,1.07127,0.014273,-0.000397009,-1.32434,-0.0475283,0,0,0,0,0,0,0,0,0,0,0.553664,0.0645911,0.0533317,0.64493,0.0235741,0.00444952,0.405026,0.101087,0,0,0,0,0,0,0,0,0,0
54,-0.808961,-0.023367,0.00206668,-0.30688,0.00634072,0.000877917,-0.580401,-0.0998763,0,0,0,0,0,0,0,0,0,0,-0.760655,-0.0246004,0.0080711,-0.246223,0.00383084,0.000779173,-0.560583,-0.107475,0,0,0,0,0,0,0,0,0,0,-1.22409,-0.0275832,0.0181069,0.0508185,0.00451226,0.000527445,-0.582019,-0.104276,0,0,0,0,0,0,0,0,0,0,0.913872,0.0886275,0.0754725,1.05963,0.0244096,0.0052519,0.413021,0.144702,0,0,0,0,0,0,0,0,0,0
55,0.941114,0.0191967,-0.0110155,-0.0595023,-0.00467711,-0.00255426,-0.326575,0.0705921,0,0,0,0,0,0,0,0,0,0,1.00584,0.0125475,-0.0144572,0.0641383,-0.00184704,-0.00273135,-0.319677,0.040557,0,0,0,0,0,0,0,0,0,0,0.654848,0.0131883,-0.00584938,0.0813866,-0.00575515,-0.00282096,-0.326146,0.0540879,0,0,0,0,0,0,0,0,0,0,1.05975,0.0970717,0.0746657,1.05935,0.0282488,0.00524022,0.447091,0.135286,0,0,0,0,0,0,0,0,0,0
56,-2.14245,-0.0260117,0.0107099,-0.544159,0.0170961,-0.00640496,1.6456,0.0319523,0,0,0,0,0,0,0,0,0,0,-2.27504,-0.0255533,-0.0088171,-0.717263,0.0126316,-0.00606515,1.68449,0.0285709,0,0,0,0,0,0,0,0,0,0,-2.33087,-0.0167355,0.0102213,-0.0140585,0.0104283,-0.00599554,1.64679,0.0307627,0,0,0,0,0,0,0,0,0,0,0.351073,0.0741392,0.0659816,1.05126,0.0186695,0.00144022,0.366665,0.0294026,0,0,0,0,0,0,0,0,0,0
57,-2.7754,-0.0236307,-0.0283429,-0.492542,-0.059916,0.00124405,0.380725,-0.129119,0,0,0,0,0,0,0,0,0,0,-3.01001,0.0100898,-0.0124928,-0.353997,-0.0650093,0.00200057,0.314273,-0.125406,0,0,0,0,0,0,0,0,0,0,-3.1558,0.013669,0.00284747,0.0182747,-0.0629913,0.00169303,0.363022,-0.132761,0,0,0,0,0,0,0,0,0,0,0.44056,0.0662989,0.0656423,0.869229,0.020186,0.00311755,0.419509,0.0613532,0,0,0,0,0,0,0,0,0,0
58,3.64014,-0.00927405,-0.0174585,-0.209173,0.0262454,0.00277818,-0.31394,-0.11737,0,0,0,0,0,0,0,0,0,0,3.80964,-0.0183533,-0.0120653,-0.236174,0.0204352,0.00340702,-0.283949,-0.122527,0,0,0,0,0,0,0,0,0,0,3.46122,0.00389624,-0.0109792,0.077438,0.0256924,0.00281106,-0.30654,-0.119208,0,0,0,0,0,0,0,0,0,0,0.678869,0.0688776,0.0715011,1.01673,0.0184975,0.00212744,0.32421,0.035269,0,0,0,0,0,0,0,0,0,0
59,-0.0655788,-0.0402618,0.00772172,-0.38248,0.0226791,-2.71701e-05,0.241086,-0.0426646,0,0,0,0,0,0,0,0,0,0,-0.180772,-0.0295623,0.00241201,-0.372964,0.0217577,-2.8748e-05,0.233956,-0.0403862,0,0,0,0,0,0,0,0,0,0,-0.0815997,-0.033678,0.0318618,0.189581,0.021484,5.83885e-05,0.21027,-0.0397824,0,0,0,0,0,0,0,0,0,0,0.533369,0.0724044,0.0701035,1.0833,0.0212158,0.00179841,0.427611,0.0347997,0,0,0,0,0,0,0,0,0,0
60,-0.50344,0.0217569,-0.0217447,-0.310523,0.0132795,0.000672276,-0.231046,-0.0183986,0,0,0,0,0,0,0,0,0,0,-0.641486,0.0190122,-0.0173069,-0.037767,0.0107155,0.0010639,-0.261642,-0.0149499,0,0,0,0,0,0,0,0,0,0,-1.46077,0.0568453,-0.00809201,0.443697,0.011979,0.00113391,-0.283374,-0.00759855,0,0,0,0,0,0,0,0,0,0,0.884318,0.0884581,0.0673449,1.00912,0.0225412,0.00419693,0.405707,0.0871276,0,0,0,0,0,0,0,0,0,0
61,2.57024,0.0314358,-0.0482223,0.49094,-0.01471,-0.000286556,-0.653475,0.0562279,0,0,0,0,0,0,0,0,0,0,2.1788,0.044956,-0.039582,0.761626,-0.0107712,-0.000410415,-0.625676,0.0531621,0,0,0,0,0,0,0,0,0,0,1.55487,0.0442314,-0.0413303,1.08588,-0.0154915,-0.000101898,-0.637858,0.0522873,0,0,0,0,0,0,0,0,0,0,1.09706,0.0610829,0.0624597,1.08788,0.0236485,0.00295923,0.361751,0.0478934,0,0,0,0,0,0,0,0,0,0
62,-1.13804,-0.00908264,-0.00103573,-0.0998192,0.0144073,0.000480682,-0.124005,-0.00392598,0,0,0,0,0,0,0,0,0,0,-1.14804,-0.00948242,0.00204233,-0.0730273,0.0141658,-0.000563228,-0.0994704,0.00494156,0,0,0,0,0,0,0,0,0,0,-1.81489,-0.00293357,0.00180509,-0.0116019,0.0132107,0.000172533,-0.133833,-0.00651281,0,0,0,0,0,0,0,0,0,0,1.08699,0.0854839,0.0716962,1.04134,0.0315659,0.00657866,0.496644,0.145059,0,0,0,0,0,0,0,0,0,0
63,-1.60246,-0.038907,0.141162,2.35651,0.0232009,0.00352773,0.260991,-0.0275101,0,0,0,0,0,0,0,0,0,0,-1.52171,-0.0494288,0.164682,2.15158,0.0229257,0.00383024,0.293629,-0.0347682,0,0,0,0,0,0,0,0,0,0,-2.26326,-0.0246928,0.147444,2.19569,0.0232102,0.0037723,0.278059,-0.0347217,0,0,0,0,0,0,0,0,0,0,1.14364,0.0729084,0.0516551,0.582315,0.0227348,0.00505847,0.371266,0.0969518,0,0,0,0,0,0,0,0,0,0
64,-0.84519,-0.0114134,-0.000433214,-0.0939884,0.00244564,0.00590248,0.799775,-0.0613753,0,0,0,0,0,0,0,0,0,0,-1.3728,-0.00906474,-0.00502331,0.0328976,-0.00619784,0.00671161,0.695295,-0.0502618,0,0,0,0,0,0,0,0,0,0,-0.963603,0.0104718,-0.000243971,0.0290288,4.3126e-05,0.00610063,0.800365,-0.0631588,0,0,0,0,0,0,0,0,0,0,1.44773,0.0705647,0.0642898,1.24043,0.019968,0.00246,0.383667,0.0375116,0,0,0,0,0,0,0,0,0,0
65,-1.99679,-0.0232056,0.022165,-0.322381,0.0383781,0.00150758,1.84785,-0.00150209,0,0,0,0,0,0,0,0,0,0,-2.07193,-0.00815708,0.00214086,-0.285996,0.0375235,0.00123469,1.86666,0.013449,0,0,0,0,0,0,0,0,0,0,-2.44428,-0.0318432,0.0213215,0.0940557,0.0382051,0.00101433,1.86498,0.0124917,0,0,0,0,0,0,0,0,0,0,0.697496,0.0932915,0.0658987,1.08933,0.0242287,0.00549954,0.436986,0.133218,0,0,0,0,0,0,0,0,0,0
66,0.712929,-0.01835,0.00739224,0.125231,0.0637739,0.000100922,-0.404902,-0.00875213,0,0,0,0,0,0,0,0,0,0,0.394447,-0.00999446,0.00904874,-0.0867863,0.0551664,0.000809462,-0.509993,-0.00671512,0,0,0,0,0,0,0,0,0,0,0.283469,-0.00351816,0.00217455,-0.0133404,0.0614682,0.000187289,-0.425202,-0.00701487,0,0,0,0,0,0,0,0,0,0,1.02837,0.0954729,0.0735959,1.19484,0.0301915,0.00560099,0.523448,0.149212,0,0,0,0,0,0,0,0,0,0
67,-0.139373,-0.00932665,-0.00998318,-0.453263,-0.00759311,-0.00421497,1.16813,0.139514,0,0,0,0,0,0,0,0,0,0,-0.0203461,-0.00948055,0.00683519,-0.521388,-0.0136318,-0.00392923,1.13699,0.142715,0,0,0,0,0,0,0,0,0,0,-0.235175,0.00990038,0.00887635,-0.0191845,-0.0115911,-0.00406219,1.16742,0.140487,0,0,0,0,0,0,0,0,0,0,1.03405,0.0857988,0.0694414,0.92695,0.0187556,0.00112814,0.245843,0.0130232,0,0,0,0,0,0,0,0,0,0
68,-2.1771,-0.0463499,0.0118314,-0.459251,0.0709751,0.00238974,0.345625,0.124354,0,0,0,0,0,0,0,0,0,0,-1.88606,-0.0486541,0.039349,-0.27135,0.0714211,0.0025389,0.305149,0.128728,0,0,0,0,0,0,0,0,0,0,-1.65375,-0.00470944,0.0775846,0.383541,0.0727502,0.0023211,0.237663,0.13216,0,0,0,0,0,0,0,0,0,0,0.541804,0.0722617,0.065816,1.02704,0.0218703,0.00142872,0.325855,0.021888,0,0,0,0,0,0,0,0,0,0
69,1.51229,0.00431053,-0.000911132,-0.187815,-0.0160131,-0.00157526,-0.423162,-0.0104222,0,0,0,0,0,0,0,0,0,0,1.52528,-0.00984057,0.00325762,0.025036,-0.0141327,-0.00202482,-0.442904,-0.00239667,0,0,0,0,0,0,0,0,0,0,1.18554,0.0068048,-0.00445556,0.0436056,-0.0157232,-0.00130894,-0.462744,0.00128027,0,0,0,0,0,0,0,0,0,0,1.09603,0.0837858,0.0778003,1.05842,0.0247506,0.00564867,0.43458,0.140807,0,0,0,0,0,0,0,0,0,0
70,0.841652,-0.0235953,-0.00719444,-0.48032,0.057122,-0.00322598,1.18661,0.143013,0,0,0,0,0,0,0,0,0,0,0.802163,-0.0129664,-0.00378006,-0.450437,0.0550787,-0.00304385,1.12804,0.148749,0,0,0,0,0,0,0,0,0,0,0.820828,-0.0121179,0.00468424,-0.0223326,0.0570123,-0.00317969,1.18214,0.143817,0,0,0,0,0,0,0,0,0,0,0.511096,0.0612752,0.0623439,0.973618,0.0184433,0.00104901,0.3038,0.0174441,0,0,0,0,0,0,0,0,0,0
71,0.687832,0.00704379,-0.0113006,-0.00900447,0.0348863,0.000552124,0.135901,-0.0421628,0,0,0,0,0,0,0,0,0,0,0.856376,0.0151425,-0.00984827,-0.225754,0.0371764,0.000525666,0.198113,-0.035098,0,0,0,0,0,0,0,0,0,0,0.484903,0.0194295,-0.0111729,0.167468,0.0365274,0.000712555,0.152134,-0.0376141,0,0,0,0,0,0,0,0,0,0,0.918996,0.0981972,0.0730682,0.98402,0.0247473,0.00576613,0.446844,0.1377,0,0,0,0,0,0,0,0,0,0
72,-2.72234,0.00142816,-0.003538,-0.0587802,-0.0170382,0.00031632,0.698275,-0.0322269,0,0,0,0,0,0,0,0,0,0,-2.77678,-0.0250987,0.000868821,0.0145565,-0.00915723,-0.000544636,0.816507,-0.0159251,0,0,0,0,0,0,0,0,0,0,-3.45205,-0.0020159,0.00121451,-0.00830871,-0.0157442,0.000172664,0.766235,-0.00671391,0,0,0,0,0,0,0,0,0,0,0.837566,0.0959696,0.072122,1.18015,0.0340374,0.00581169,0.557322,0.149207,0,0,0,0,0,0,0,0,0,0
73,1.34331,-0.00160696,-0.0198546,-0.292365,-0.0161569,0.00733015,0.606158,0.113219,0,0,0,0,0,0,0,0,0,0,1.47218,-0.000977814,-0.015841,-0.495274,-0.0166551,0.00716879,0.630359,0.107233,0,0,0,0,0,0,0,0,0,0,0.982696,0.024193,-0.00932485,0.186912,-0.0170085,0.0070596,0.62626,0.110667,0,0,0,0,0,0,0,0,0,0,0.729821,0.0768844,0.0625933,1.07202,0.021409,0.00291179,0.435788,0.0524622,0,0,0,0,0,0,0,0,0,0
74,-3.45103,-0.0123303,0.0128416,-0.0489776,0.00562984,0.000692416,0.00945218,-0.0278659,0,0,0,0,0,0,0,0,0,0,-3.35884,-0.0115187,0.0105605,-0.175975,0.00368527,-5.64085e-05,-0.0296307,-0.00378269,0,0,0,0,0,0,0,0,0,0,-4.1768,-0.00154987,0.000954563,-0.00662008,0.00500514,0.000100379,0.00968668,-0.00383569,0,0,0,0,0,0,0,0,0,0,1.24167,0.0864408,0.0697898,1.01417,0.0312013,0.00507553,0.531263,0.143155,0,0,0,0,0,0,0,0,0,0
75,-0.029553,-0.00758035,-0.0471801,-0.131726,0.0554273,-0.00362442,0.378402,0.0448685,0,0,0,0,0,0,0,0,0,0,-0.370205,0.00891401,-0.0439615,0.398037,0.0529189,-0.00336324,0.44809,0.0389376,0,0,0,0,0,0,0,0,0,0,-0.817084,0.0168362,-0.0467772,0.812498,0.060361,-0.00384566,0.42493,0.0416932,0,0,0,0,0,0,0,0,0,0,0.655869,0.0409345,0.0493948,1.04684,0.0176364,0.00102473,0.297777,0.0162094,0,0,0,0,0,0,0,0,0,0
76,-0.564335,0.0389228,-0.0105136,-0.0216827,-0.0190246,0.0053228,0.257404,-0.0295086,0,0,0,0,0,0,0,0,0,0,-0.979701,0.0683819,7.5984e-05,-0.126781,-0.0213797,0.00537123,0.29156,-0.0361924,0,0,0,0,0,0,0,0,0,0,-2.09096,0.0960583,0.0108718,0.376589,-0.0219861,0.00555214,0.276041,-0.0308989,0,0,0,0,0,0,0,0,0,0,1.10579,0.0745488,0.0606247,0.879102,0.0238918,0.00323711,0.362767,0.0482053,0,0,0,0,0,0,0,0,0,0
77,-0.570897,-0.0139121,-0.00201091,-0.12928,0.0416997,0.000237154,-1.24985,0.0114144,0,0,0,0,0,0,0,0,0,0,-0.687502,0.002927,0.00736794,-0.0432081,0.0440538,0.000788309,-1.24416,-0.00154802,0,0,0,0,0,0,0,0,0,0,-1.12071,-0.000783461,0.000485853,-0.00349233,0.0414102,4.80868e-05,-1.21189,-0.00183346,0,0,0,0,0,0,0,0,0,0,0.968472,0.0884401,0.0710266,1.02666,0.0288999,0.00648267,0.558554,0.156884,0,0,0,0,0,0,0,0,0,0
78,0.0478272,0.028273,-0.00298148,0.0988281,-0.0082285,-0.000903088,0.435829,0.0470879,0,0,0,0,0,0,0,0,0,0,0.0587136,0.0216203,-0.00597104,0.145268,-0.0129666,-0.00162224,0.412874,0.0554098,0,0,0,0,0,0,0,0,0,0,-0.646359,0.00857583,-0.00357738,0.044659,-0.0105711,-0.00144283,0.409782,0.0530712,0,0,0,0,0,0,0,0,0,0,1.25612,0.111417,0.0760924,1.05967,0.0307515,0.00555456,0.540188,0.143301,0,0,0,0,0,0,0,0,0,0
79,-0.554566,0.028134,-0.0206644,-0.12777,0.0159865,0.00278282,-0.718207,-0.135668,0,0,0,0,0,0,0,0,0,0,-0.603609,0.0466807,-0.010836,-0.0271921,0.0152612,0.00286999,-0.723635,-0.133963,0,0,0,0,0,0,0,0,0,0,-1.44933,0.0602901,-0.00794338,0.481341,0.0186683,0.0025632,-0.728436,-0.134323,0,0,0,0,0,0,0,0,0,0,0.908819,0.0763189,0.0628629,0.858419,0.0214282,0.00379961,0.389084,0.0838477,0,0,0,0,0,0,0,0,0,0
80,-0.456959,0.0261211,-0.016892,-0.30972,-0.0523412,-0.0024437,0.802535,-0.177132,0,0,0,0,0,0,0,0,0,0,-0.697772,0.0115209,-0.0374672,0.181868,-0.0555146,-0.00174361,0.807531,-0.177792,0,0,0,0,0,0,0,0,0,0,-1.67839,0.0461482,-0.0230119,0.635155,-0.0539081,-0.00212178,0.845701,-0.183793,0,0,0,0,0,0,0,0,0,0,0.889854,0.0703432,0.056446,0.947416,0.0205073,0.00298127,0.373397,0.0557533,0,0,0,0,0,0,0,0,0,0
81,1.51698,0.0792871,-0.0565794,1.78697,0.0439514,0.00357866,0.731732,0.0232875,0,0,0,0,0,0,0,0,0,0,1.76959,0.0836866,-0.0647886,1.685,0.0445432,0.00326958,0.903278,-0.0167167,0,0,0,0,0,0,0,0,0,0,1.23729,0.0890488,-0.0375054,1.74317,0.0446846,0.0027711,0.779764,0.0148891,0,0,0,0,0,0,0,0,0,0,1.06843,0.06431,0.0627784,0.675917,0.0191257,0.0045034,0.382809,0.0980455,0,0,0,0,0,0,0,0,0,0
82,-0.601655,0.0147836,-0.0306555,0.0469074,0.0240588,0.00442959,-0.185115,-0.0683773,0,0,0,0,0,0,0,0,0,0,-0.382304,0.00665694,-0.0318287,-0.228235,0.0226171,0.00458343,-0.244436,-0.0679763,0,0,0,0,0,0,0,0,0,0,-2.12422,0.0427807,-0.0388191,0.921304,0.0217637,0.00469015,-0.202495,-0.0671552,0,0,0,0,0,0,0,0,0,0,1.27552,0.0863648,0.0758741,1.08949,0.0204015,0.00304482,0.455932,0.0603843,0,0,0,0,0,0,0,0,0,0
83,1.22306,-0.00910724,-0.0202871,-0.254185,-0.0343862,0.00250106,-1.77092,-0.278313,0,0,0,0,0,0,0,0,0,0,0.965682,0.00591678,-0.0345663,-0.178087,-0.0305408,0.00222375,-1.6785,-0.282192,0,0,0,0,0,0,0,0,0,0,0.715067,0.00899243,-0.0344921,0.439691,-0.0336933,0.00242987,-1.81046,-0.276091,0,0,0,0,0,0,0,0,0,0,0.597991,0.0535798,0.0618558,0.949427,0.013795,0.000967804,0.280685,0.016629,0,0,0,0,0,0,0,0,0,0
84,-0.19528,-0.0727933,0.0568517,0.677651,0.0257646,-0.00412724,1.47331,0.169473,0,0,0,0,0,0,0,0,0,0,-0.153809,-0.0765087,0.0558524,0.541931,0.0286283,-0.00380135,1.48832,0.165264,0,0,0,0,0,0,0,0,0,0,-0.155204,-0.0753296,0.0645655,1.3638,0.0253168,-0.00409183,1.45182,0.17736,0,0,0,0,0,0,0,0,0,0,0.929445,0.0991968,0.0643511,1.02093,0.0241411,0.00514408,0.387674,0.117922,0,0,0,0,0,0,0,0,0,0
85,1.37632,-0.00985364,-0.0142265,-0.371069,0.000438458,0.00480737,0.070031,-0.0141487,0,0,0,0,0,0,0,0,0,0,1.46372,-0.0400589,-0.0136253,-0.396876,-0.0020203,0.00525597,0.166734,-0.0188378,0,0,0,0,0,0,0,0,0,0,1.11039,-0.000385292,-0.000213699,0.000106907,0.00500075,0.0042242,0.091509,-0.0153104,0,0,0,0,0,0,0,0,0,0,0.850935,0.0829927,0.0788075,0.993995,0.0225308,0.00272629,0.37012,0.0521266,0,0,0,0,0,0,0,0,0,0
86,-0.00787044,0.00850762,-0.0169898,-0.139573,0.0330747,0.00575039,0.464963,-0.0300154,0,0,0,0,0,0,0,0,0,0,0.00332019,-0.00337645,-0.030173,-0.0179525,0.0326972,0.00563601,0.428275,-0.0217788,0,0,0,0,0,0,0,0,0,0,-0.543154,0.0257349,-0.0241386,0.394742,0.0329701,0.00576063,0.426534,-0.0206535,0,0,0,0,0,0,0,0,0,0,0.981665,0.0702834,0.0714829,0.878448,0.0223343,0.00370831,0.385418,0.0810582,0,0,0,0,0,0,0,0,0,0
87,1.07565,0.0218069,-0.0513275,0.598432,-0.00934061,0.00306838,2.65097,-0.106325,0,0,0,0,0,0,0,0,0,0,0.936375,0.0336064,-0.0287973,0.800721,-0.00959766,0.00308501,2.58612,-0.101698,0,0,0,0,0,0,0,0,0,0,0.256496,0.0402581,-0.0464178,1.10507,-0.0123527,0.0032481,2.63958,-0.105002,0,0,0,0,0,0,0,0,0,0,1.21638,0.0396622,0.0578615,0.897799,0.0196323,0.00117574,0.323436,0.0173657,0,0,0,0,0,0,0,0,0,0
88,-0.779304,-0.0401733,0.0164418,-0.622892,-0.0260316,0.00510956,0.499305,-0.119875,0,0,0,0,0,0,0,0,0,0,-0.762547,-0.0479155,0.0224547,-0.627348,-0.0246706,0.00488826,0.449965,-0.118392,0,0,0,0,0,0,0,0,0,0,-0.767835,-0.031625,0.0295662,0.153038,-0.0247339,0.00490512,0.493855,-0.11993,0,0,0,0,0,0,0,0,0,0,0.292501,0.0741725,0.0653336,1.0348,0.0195362,0.00108607,0.293398,0.0144964,0,0,0,0,0,0,0,0,0,0
89,-0.564902,-0.00919987,0.00198467,-0.268008,0.0161079,0.000412937,-1.1308,-0.098519,0,0,0,0,0,0,0,0,0,0,-0.617785,-0.0066081,0.00983281,-0.282185,0.0148262,0.000656037,-1.21025,-0.0908625,0,0,0,0,0,0,0,0,0,0,-0.898314,-0.0176118,0.0109615,-0.010902,0.0142138,0.00101166,-1.15427,-0.0850019,0,0,0,0,0,0,0,0,0,0,0.820809,0.083528,0.0641,1.00209,0.0243348,0.00555498,0.416395,0.116916,0,0,0,0,0,0,0,0,0,0
90,0.692908,0.0528536,-0.0246363,0.0389213,0.0220203,0.00169557,0.295046,0.0280755,0,0,0,0,0,0,0,0,0,0,0.880367,0.0446991,-0.0358844,-0.242338,0.019944,0.00257137,0.287251,0.0320207,0,0,0,0,0,0,0,0,0,0,-0.125544,0.0702253,-0.0107417,0.628373,0.0218024,0.00225487,0.304581,0.0236371,0,0,0,0,0,0,0,0,0,0,0.992831,0.0940452,0.0669565,0.867099,0.0231717,0.00447995,0.373789,0.0739977,0,0,0,0,0,0,0,0,0,0
91,0.588078,-0.0114288,0.00311546,-0.311611,-0.0570855,-0.00272341,0.959193,0.0695885,0,0,0,0,0,0,0,0,0,0,0.709223,-0.0121489,0.00588872,-0.335565,-0.0589987,-0.00283768,0.923558,0.0784277,0,0,0,0,0,0,0,0,0,0,0.404688,-0.0105437,0.00674754,-0.0236196,-0.0582473,-0.00364583,0.92812,0.0848454,0,0,0,0,0,0,0,0,0,0,0.837376,0.0871647,0.0717052,0.862732,0.0218876,0.0052481,0.399735,0.106734,0,0,0,0,0,0,0,0,0,0
92,2.63892,-0.0142434,0.00294196,-0.45217,-0.0530652,-0.00224003,0.446846,0.152702,0,0,0,0,0,0,0,0,0,0,2.5306,0.00349934,-0.0038302,-0.535826,-0.0561075,-0.00204221,0.514275,0.147706,0,0,0,0,0,0,0,0,0,0,2.7408,-0.0299021,0.0190903,0.0691785,-0.0535737,-0.00222893,0.426484,0.153792,0,0,0,0,0,0,0,0,0,0,0.817371,0.0871302,0.0666004,1.07826,0.0181369,0.00101557,0.324809,0.0201674,0,0,0,0,0,0,0,0,0,0
93,0.274876,-0.0451801,0.0113533,-0.278783,-0.0042683,0.0031703,-0.25714,-0.0678411,0,0,0,0,0,0,0,0,0,0,0.222536,-0.0399082,0.00761382,-0.456244,-0.00609401,0.00401929,-0.286817,-0.0651509,0,0,0,0,0,0,0,0,0,0,0.0705459,-0.0360122,0.027427,0.171242,-0.0051106,0.00352347,-0.27837,-0.0644663,0,0,0,0,0,0,0,0,0,0,0.603005,0.0847485,0.0710293,1.00496,0.0215503,0.00394152,0.411037,0.0805359,0,0,0,0,0,0,0,0,0,0
