id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,b01_mean,b11_mean,b21_mean,a1_mean,b02_mean,b12_mean,b03_mean,b13_mean,p1_mean,g1_mean,p2_mean,g2_mean,alpha11_mean,alpha12_mean,alpha13_mean,alpha21_mean,alpha22_mean,alpha23_mean,b01_mode,b11_mode,b21_mode,a1_mode,b02_mode,b12_mode,b03_mode,b13_mode,p1_mode,g1_mode,p2_mode,g2_mode,alpha11_mode,alpha12_mode,alpha13_mode,alpha21_mode,alpha22_mode,alpha23_mode,b01_sd,b11_sd,b21_sd,a1_sd,b02_sd,b12_sd,b03_sd,b13_sd,p1_sd,g1_sd,p2_sd,g2_sd,alpha11_sd,alpha12_sd,alpha13_sd,alpha21_sd,alpha22_sd,alpha23_sd
35,4.02588,-0.106058,-0.191009,12.1635,7.37637,0.00504168,3.52385,-0.209555,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,3.6757,-0.0911035,-0.174486,14.9369,7.36957,0.00567432,3.52978,-0.209376,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,2.74511,-0.0973858,-0.190928,15.252,7.37286,0.00531685,3.53995,-0.21054,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,1.03615,0.0372359,0.0481616,13.5129,0.0199811,0.00154489,0.363136,0.0288264,0,0,0,0,0,0,0,0,0,0
36,4.91303,-0.171893,-0.131339,6.08744,7.45575,0.00439569,3.6818,-0.156653,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,5.09483,-0.181667,-0.138767,6.06479,7.4527,0.0044359,3.57832,-0.139132,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,4.7407,-0.167903,-0.126896,5.68302,7.45476,0.00472331,3.67584,-0.154907,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,1.10532,0.0906198,0.0516071,6.0511,0.0230936,0.00474046,0.409,0.0887371,0,0,0,0,0,0,0,0,0,0
37,6.02572,-0.087115,-0.158908,7.12075,7.4058,0.00043488,3.06737,-0.151715,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,6.14013,-0.0866027,-0.1623,5.82232,7.40688,0.000560423,2.96545,-0.135051,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,5.11997,-0.0541496,-0.150361,7.89864,7.40656,0.000426977,2.99298,-0.134841,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.969903,0.0778938,0.0576065,5.93759,0.0224969,0.00413479,0.400985,0.078653,0,0,0,0,0,0,0,0,0,0
38,4.35804,-0.130036,-0.159282,5.53907,7.37848,0.00378769,2.74909,-0.276088,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,4.29899,-0.113165,-0.154588,5.21892,7.37836,0.0039274,2.86492,-0.286728,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,3.143,-0.0996984,-0.176715,8.95692,7.37937,0.00368099,2.85592,-0.286054,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.908588,0.0742406,0.0550396,5.97888,0.0193586,0.00246608,0.397068,0.0451451,0,0,0,0,0,0,0,0,0,0
39,6.51869,-0.132864,-0.147731,5.2422,7.3775,0.00525899,4.96775,-0.449315,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,6.40073,-0.145505,-0.155274,4.89177,7.37673,0.00525277,4.81987,-0.439952,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,6.47074,-0.126277,-0.139026,4.88076,7.37846,0.00517774,4.9203,-0.444752,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.675204,0.081104,0.0533498,4.29409,0.0211311,0.00128799,0.299928,0.0160811,0,0,0,0,0,0,0,0,0,0
40,2.67032,-0.166586,-0.136045,4.44587,7.35683,-0.00877993,4.12454,-0.293826,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,2.53142,-0.161515,-0.151791,4.76179,7.36,-0.00898586,3.94969,-0.277163,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,2.53821,-0.146181,-0.131965,5.00779,7.35589,-0.00870752,3.97618,-0.280123,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.379367,0.052979,0.0506568,5.69861,0.0189323,0.00188051,0.346808,0.0332933,0,0,0,0,0,0,0,0,0,0
41,5.57887,-0.138973,-0.143004,4.31169,7.3509,-0.00717468,5.40453,-0.156548,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,5.67998,-0.155299,-0.150099,4.40299,7.35562,-0.00749052,5.30209,-0.151454,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,5.54184,-0.124088,-0.138264,4.88165,7.34945,-0.00705301,5.45518,-0.159886,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.566255,0.0796122,0.0548442,4.3146,0.0155501,0.00091194,0.304352,0.0176637,0,0,0,0,0,0,0,0,0,0
42,5.74913,-0.128042,-0.145283,4.82425,7.4524,0.00949745,4.37461,-0.214589,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,5.86452,-0.116466,-0.147159,4.48217,7.45151,0.00949339,4.46252,-0.230716,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,5.37777,-0.103593,-0.145213,5.31903,7.45105,0.00971443,4.42396,-0.215483,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.835522,0.0826696,0.0562228,4.37181,0.0197631,0.00350975,0.360593,0.082494,0,0,0,0,0,0,0,0,0,0
43,4.1101,-0.123927,-0.147208,5.13909,7.41682,0.000907689,4.32071,-0.142911,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,4.28543,-0.133472,-0.131275,5.44605,7.42035,0.00114294,4.33581,-0.155332,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,3.81714,-0.129121,-0.140689,4.8871,7.41802,0.00123269,4.31545,-0.146151,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.880543,0.083046,0.0539395,4.79584,0.0243638,0.00471216,0.41668,0.124632,0,0,0,0,0,0,0,0,0,0
44,4.76345,-0.145668,-0.144201,4.45833,7.35893,7.46531e-05,3.45257,-0.468633,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,4.99094,-0.156662,-0.141973,4.67077,7.36208,-0.00103983,3.52655,-0.482564,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,4.50774,-0.128061,-0.140421,4.88867,7.36104,-0.000646771,3.50277,-0.47625,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.786721,0.0769118,0.0543244,3.72249,0.0229717,0.00378304,0.412751,0.0627217,0,0,0,0,0,0,0,0,0,0
45,6.73704,-0.15706,-0.137288,8.09694,7.3793,0.0027958,3.87275,-0.190979,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,6.70681,-0.147291,-0.138915,7.21599,7.37368,0.00334036,3.81403,-0.175441,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,6.39502,-0.136424,-0.137586,4.87234,7.37668,0.00285029,3.85734,-0.172489,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,1.02341,0.0871895,0.060756,8.19497,0.0241139,0.00543181,0.505655,0.151397,0,0,0,0,0,0,0,0,0,0
46,3.05183,-0.167093,-0.127616,5.38983,7.41655,0.00306991,2.68193,-0.366496,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,2.95896,-0.165752,-0.122515,4.66167,7.41504,0.00354451,2.74651,-0.377181,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,2.9084,-0.173013,-0.117593,6.52033,7.41545,0.00303439,2.62665,-0.358729,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.557,0.0757123,0.0548958,3.7807,0.0230021,0.00434042,0.450477,0.119978,0,0,0,0,0,0,0,0,0,0
47,6.3039,0.0367494,-0.143727,8.06707,7.42903,0.000871491,4.87961,-0.0356749,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,5.91768,0.0395512,-0.162437,7.40369,7.43092,0.000687222,4.91996,-0.0416744,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,5.25942,0.0312521,-0.142687,8.46396,7.43083,0.000638607,4.87996,-0.0383069,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,1.02478,0.0181596,0.0542364,2.5129,0.0158343,0.000993918,0.379391,0.0267218,0,0,0,0,0,0,0,0,0,0
48,5.50125,-0.165854,-0.139595,4.48939,7.4001,0.000586212,4.57077,-0.179104,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,5.45152,-0.151118,-0.137959,5.1261,7.39845,0.00119077,4.60439,-0.183693,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,5.31885,-0.155152,-0.132153,5.14438,7.39889,0.000907074,4.56655,-0.179766,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.774991,0.0756038,0.047615,4.49067,0.0203083,0.00396536,0.401393,0.0766049,0,0,0,0,0,0,0,0,0,0
49,-0.19678,-0.0307413,-0.170918,13.5018,7.43269,0.0101561,2.75842,-0.0218012,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,-0.160738,-0.0152168,-0.177348,9.13346,7.42194,0.0116014,2.71427,-0.0222929,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,-0.129237,-0.0405535,-0.156121,12.2848,7.43232,0.0101644,2.78026,-0.0233734,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.0566227,0.0210482,0.0342418,2.97973,0.0209544,0.00219844,0.398288,0.0427896,0,0,0,0,0,0,0,0,0,0
50,6.38932,-0.137085,-0.141918,4.97591,7.37842,0.000256345,4.71442,-0.0836627,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,6.49144,-0.138479,-0.139001,4.7838,7.38472,-0.000122263,4.6889,-0.0834523,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,6.45347,-0.121384,-0.13774,4.88395,7.38237,1.45216e-05,4.64712,-0.0800649,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.825282,0.0879967,0.0483795,4.25576,0.0216794,0.00128201,0.290645,0.018051,0,0,0,0,0,0,0,0,0,0
51,5.45145,-0.0995327,-0.153245,6.42471,7.42205,0.00386933,3.96355,-0.257471,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,5.25033,-0.103564,-0.156602,7.77463,7.42127,0.00374118,3.92691,-0.223486,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,4.32512,-0.0678826,-0.164273,9.31393,7.4231,0.00355443,3.91454,-0.241268,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,1.30737,0.0904546,0.0586017,10.1171,0.0223689,0.00473793,0.391825,0.128566,0,0,0,0,0,0,0,0,0,0
52,3.82766,-0.175283,-0.127525,4.74129,7.36441,0.00495655,2.32514,-0.303112,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,3.79087,-0.173514,-0.122983,5.82462,7.36648,0.00423846,2.39234,-0.311321,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,3.73326,-0.173847,-0.122067,6.21367,7.36765,0.0046883,2.32484,-0.297632,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.621425,0.0806965,0.0502275,6.93369,0.0236533,0.00456887,0.41033,0.104788,0,0,0,0,0,0,0,0,0,0
53,1.03302,-0.229773,-0.106981,12.1611,7.45659,0.00408039,3.19531,-0.263418,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,1.345,-0.214759,-0.115214,20.5661,7.44982,0.00551032,3.17607,-0.263519,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.79159,-0.183968,-0.093856,10.893,7.45379,0.00524859,3.18172,-0.265013,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.764737,0.0631047,0.0511253,15.5809,0.0229036,0.0045216,0.457955,0.145133,0,0,0,0,0,0,0,0,0,0
54,5.27476,-0.158579,-0.141559,4.72884,7.41497,0.00666475,3.95551,-0.245851,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,5.24077,-0.164947,-0.140844,4.72689,7.41893,0.00659214,3.89564,-0.230366,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,5.07873,-0.162133,-0.129859,5.37347,7.41403,0.00706314,3.90346,-0.236441,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.871986,0.0817741,0.0495631,4.57772,0.0227682,0.00406006,0.441727,0.11316,0,0,0,0,0,0,0,0,0,0
55,6.01037,0.00188332,-0.146279,10.4234,7.33511,-0.000241006,3.50224,-0.0224606,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,6.07485,0.0121013,-0.159966,7.88931,7.33652,-0.000310276,3.51817,-0.0203938,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,5.55744,0.00331417,-0.145544,9.45964,7.33588,-0.000255311,3.53731,-0.0236026,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,1.04518,0.0140747,0.0492743,2.4061,0.018191,0.00106311,0.259626,0.0137695,0,0,0,0,0,0,0,0,0,0
56,3.32466,-0.165525,-0.113407,6.61514,7.39295,-0.00266802,5.55147,-0.0821684,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,3.22407,-0.176205,-0.126298,4.91047,7.38425,-0.00215318,5.68109,-0.0905481,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,3.60208,-0.150534,-0.0944661,7.33609,7.39058,-0.00260027,5.58438,-0.0845697,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.375703,0.049886,0.0386177,4.11519,0.0169852,0.00104688,0.282004,0.0165517,0,0,0,0,0,0,0,0,0,0
57,2.78328,-0.162968,-0.127862,5.17649,7.34724,-0.000262884,3.83241,-0.0790131,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,2.96476,-0.181439,-0.139232,5.58318,7.34566,-0.000102384,3.78399,-0.0799992,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,2.6235,-0.157348,-0.124851,5.45536,7.34762,-0.000369699,3.79698,-0.0775731,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.91943,0.0729557,0.0534234,5.19301,0.023408,0.00463332,0.380361,0.0941383,0,0,0,0,0,0,0,0,0,0
58,7.23389,-0.114118,-0.145522,4.95368,7.42342,0.00529117,3.92637,-0.310968,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,7.08323,-0.126304,-0.161389,6.65567,7.42236,0.00554396,3.94576,-0.309789,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,6.58131,-0.0936714,-0.155738,6.34287,7.42349,0.00531747,3.91825,-0.30651,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,1.00311,0.0714721,0.0504303,7.68427,0.0220854,0.00325593,0.398623,0.0714971,0,0,0,0,0,0,0,0,0,0
59,4.3636,-0.158973,-0.134683,4.9429,7.43281,-0.0008371,4.14732,-0.145388,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,4.34077,-0.158758,-0.139857,3.85162,7.4304,-0.000762608,4.23842,-0.149203,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,4.06301,-0.135428,-0.139212,4.86981,7.43512,-0.00112828,4.14634,-0.142543,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.633138,0.0739989,0.0567997,3.52126,0.0179371,0.00180724,0.308136,0.0280219,0,0,0,0,0,0,0,0,0,0
60,5.04759,-0.125578,-0.14004,5.81617,7.3997,0.00258066,3.75653,-0.174235,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,5.0563,-0.123761,-0.148494,5.5542,7.3983,0.00260945,3.83038,-0.182525,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,4.72011,-0.11644,-0.144369,5.06441,7.39772,0.00296188,3.77881,-0.171951,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.84156,0.0846398,0.0602561,4.5898,0.0253675,0.00499171,0.454305,0.160423,0,0,0,0,0,0,0,0,0,0
61,7.43822,-0.0745029,-0.166593,9.27747,7.39657,0.00396403,3.92837,-0.167024,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,7.46324,-0.06895,-0.176641,8.20489,7.39368,0.00390556,3.93802,-0.174915,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,6.75794,-0.0514735,-0.158526,9.79816,7.39658,0.00375102,3.95086,-0.175617,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,1.12992,0.0696194,0.0535024,6.21897,0.0216035,0.00375781,0.378918,0.0951815,0,0,0,0,0,0,0,0,0,0
62,3.34581,-0.128544,-0.1632,7.61501,7.39075,0.00201381,3.84448,-0.520433,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,2.74183,-0.101945,-0.164495,7.05774,7.39593,0.00124569,3.75577,-0.504934,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,1.48008,-0.0946429,-0.182612,11.0716,7.39338,0.00174404,3.80547,-0.51201,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,1.00804,0.0582936,0.051241,4.51972,0.0219804,0.00308111,0.405835,0.0578412,0,0,0,0,0,0,0,0,0,0
63,3.39004,-0.277984,-0.0750831,56.7631,7.41928,0.00782698,4.18853,-0.105751,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,3.33256,-0.278522,-0.0863978,63.6748,7.41873,0.0076647,4.28104,-0.12537,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,2.8919,-0.260726,-0.0866869,55.1098,7.41874,0.00783399,4.24977,-0.123979,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.905035,0.0670055,0.0445005,27.6123,0.0211874,0.00460934,0.431498,0.0974412,0,0,0,0,0,0,0,0,0,0
64,3.18518,-0.0559709,-0.154591,9.50964,7.38411,0.00751846,5.17621,-0.234864,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,3.32599,-0.0575966,-0.146411,9.44823,7.38162,0.00821789,5.20531,-0.236913,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,2.2028,-0.0447417,-0.151832,9.1529,7.38721,0.00709444,5.15898,-0.235388,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,1.13255,0.0632673,0.0488592,7.53597,0.0221277,0.00346645,0.485562,0.0979791,0,0,0,0,0,0,0,0,0,0
65,3.03015,-0.13681,-0.134652,8.22865,7.42048,0.00295561,5.38867,-0.188236,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,2.96959,-0.138781,-0.131065,6.84764,7.41827,0.00378345,5.35358,-0.188341,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,2.37397,-0.133857,-0.138499,4.86787,7.41946,0.00277893,5.41008,-0.168434,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.953085,0.0962892,0.0564997,7.99274,0.0300403,0.00483238,0.55252,0.145693,0,0,0,0,0,0,0,0,0,0
66,5.7233,-0.155253,-0.132653,6.60823,7.40191,0.001987,2.76441,-0.165895,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,5.62679,-0.157616,-0.129677,5.2133,7.40238,0.00232853,2.77215,-0.190795,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,5.26105,-0.155645,-0.130286,5.20958,7.40252,0.00209524,2.77978,-0.172264,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.906885,0.0996297,0.0509827,4.46277,0.0263917,0.00509566,0.435442,0.14771,0,0,0,0,0,0,0,0,0,0
67,5.03956,-0.154541,-0.113183,6.25507,7.40399,-0.0025538,5.76092,-0.0162389,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,4.98734,-0.190035,-0.133935,5.10699,7.40509,-0.00266487,5.79274,-0.0201719,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,4.91541,-0.158708,-0.116512,5.84789,7.40715,-0.002739,5.78132,-0.0170121,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.52049,0.0687034,0.0538491,4.37681,0.0192296,0.00111611,0.327701,0.0189993,0,0,0,0,0,0,0,0,0,0
68,1.97182,-0.150274,-0.168631,5.797,7.45578,0.00904032,4.59138,0.0203008,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,1.73473,-0.142739,-0.15504,4.7195,7.45545,0.00926955,4.60378,0.0164814,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,1.38177,-0.0925469,-0.128988,4.8849,7.45588,0.00911909,4.53843,0.0264871,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,0.426264,0.0741083,0.0452725,4.80838,0.0236142,0.00266615,0.342948,0.043946,0,0,0,0,0,0,0,0,0,0
69,7.20457,-0.0806881,-0.153285,8.94115,7.3452,0.00396703,3.95771,-0.233406,0.0270382,0.122698,0.699638,0.118911,0.216252,-8.24233,0.906805,-0.0826163,-2.55112e-06,-0.224052,6.69376,-0.0564082,-0.156206,7.77505,7.34827,0.0037609,3.89512,-0.233103,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,5.99984,-0.0579234,-0.147896,10.2095,7.34833,0.00381728,3.92892,-0.233707,0.0279199,0.122205,0.699215,0.119214,0.21365,-8.04686,0.895374,-0.0811271,-2.61917e-06,-0.224476,1.0202,0.0360951,0.0487432,5.00959,0.0233135,0.00139047,0.247044,0.0135939,0,0,0,0,0,0,0,0,0,0
