alpha12_pop,0.0049344,-0.00057241,-0.0088494,0.019601,-0.00048776,0.013197,-0.17973,0.44024,-0.12438,0.03583,1,0.0089521,-0.0049802,0.0043885,-0.24588,0.039957,-0.0012081,0.021385,-0.00096747,0.031789,-0.0017317,0.007348,-0.0014165,-0.0013255,0.00032206
alpha13_pop,0.0028362,-0.012637,-0.0095307,0.034535,-0.00035423,0.0097988,-0.69161,0.093933,0.011512,-0.051307,0.0089521,1,0.0015024,-0.0076904,-0.010402,0.016132,0.0018775,0.008948,-0.044348,0.013654,0.0018522,-0.00042102,0.00041246,0.034278,-9.3959e-05
alpha15_pop,1.2273e-05,-0.00077302,-0.0024226,0.006153,0.0014892,-0.0023294,-0.0096344,-0.00039599,0.012155,-0.085016,-0.0049802,0.0015024,1,-0.51814,0.036239,0.012003,4.0736e-05,-2.5448e-05,0.0010735,0.0011117,0.00020688,-0.0010768,-0.00011472,-0.0010976,-1.0765e-05
alpha22_pop,-0.00022991,0.0014436,0.0046199,-0.010278,-0.0027614,0.0041838,0.014203,-0.0041497,-0.022427,0.16425,0.0043885,-0.0076904,-0.51814,1,-0.066627,-0.027966,-6.5638e-05,0.00022217,-0.0015947,-0.0017043,-0.0007669,0.0010833,0.00015273,0.0017038,-0.00025581
alpha23_pop,-0.0033473,0.0057802,0.00067974,0.040197,0.0049729,-0.05266,0.14502,-0.25879,0.28702,-0.42823,-0.24588,-0.010402,0.036239,-0.066627,1,-0.35264,-0.00076357,-0.0049275,0.02189,-0.05789,0.0013951,-0.017754,-0.0010743,-0.021707,-0.001197
alpha25_pop,0.0042911,-0.0077172,-0.0026397,-0.007869,-0.0057497,0.052652,-0.12101,0.16055,-0.06236,-0.1822,0.039957,0.016132,0.012003,-0.027966,-0.35264,1,0.0020079,0.00042012,-0.011683,0.045145,-0.0037998,0.01861,0.00085547,0.0064342,0.013454
omega_b02,-0.030834,0.00048346,-0.0018099,-0.00045627,-0.0024772,-0.00040388,-0.00099707,-0.0031123,0.00072749,-0.00076408,-0.0012081,0.0018775,4.0736e-05,-6.5638e-05,-0.00076357,0.0020079,1,-0.014972,-0.0018403,0.0060813,0.0011235,-0.0094594,-0.10039,-0.00093137,-0.0015095
omega_b12,-0.023804,0.07162,0.0010367,0.00071653,0.0040904,0.0073166,-0.0079399,0.0083537,-0.0039749,0.00089975,0.021385,0.008948,-2.5448e-05,0.00022217,-0.0049275,0.00042012,-0.014972,1,-0.0038786,0.0043178,-0.00052034,0.0026421,-0.050139,-0.0073445,0.003346
omega_b03,0.00065027,0.0025415,-0.016157,0.020589,0.0011858,-0.0048188,0.032204,-0.02846,0.0027322,-0.0092827,-0.00096747,-0.044348,0.0010735,-0.0015947,0.02189,-0.011683,-0.0018403,-0.0038786,1,-0.036429,-0.0026499,-0.013205,-0.0021747,-0.096197,0.0033027
omega_b13,-0.0037821,0.0047347,0.0063243,-0.051202,-0.0088813,0.035263,-0.0934,0.10619,0.0071594,-0.0065435,0.031789,0.013654,0.0011117,-0.0017043,-0.05789,0.045145,0.0060813,0.0043178,-0.036429,1,-0.0033457,0.021682,-0.0015916,-0.045264,-0.0037335
omega_b05,0.0027411,-0.010809,0.0006057,-0.0026317,0.058978,-0.024816,-0.00032069,-0.0011521,-0.0035993,-0.005598,-0.0017317,0.0018522,0.00020688,-0.0007669,0.0013951,-0.0037998,0.0011235,-0.00052034,-0.0026499,-0.0033457,1,-0.030456,-0.0029161,-0.00032755,-0.10435
omega_b15,0.0085627,0.0021281,0.0091598,-0.011568,-0.042951,0.098616,-0.0051681,0.0090989,-0.007671,0.0050777,0.007348,-0.00042102,-0.0010768,0.0010833,-0.017754,0.01861,-0.0094594,0.0026421,-0.013205,0.021682,-0.030456,1,0.0024265,0.0028131,-0.086766
a_2,0.014237,-0.013674,0.0018255,-0.00048307,-0.0013496,0.0015062,-0.00065532,0.00077058,0.00030976,0.0006972,-0.0014165,0.00041246,-0.00011472,0.00015273,-0.0010743,0.00085547,-0.10039,-0.050139,-0.0021747,-0.0015916,-0.0029161,0.0024265,1,0.0011972,0.0018821
a_3,0.0010791,-0.0052135,0.0073987,-0.015798,0.00050889,-0.00014428,-0.013116,-0.0015773,-0.0026571,0.010099,-0.0013255,0.034278,-0.0010976,0.0017038,-0.021707,0.0064342,-0.00093137,-0.0073445,-0.096197,-0.045264,-0.00032755,0.0028131,0.0011972,1,-0.0018068
b_5,-0.00046615,0.0043153,0.0018073,0.0036322,-0.019253,-0.0013032,-0.0010574,0.00098499,0.00435,-0.0023399,0.00032206,-9.3959e-05,-1.0765e-05,-0.00025581,-0.001197,0.013454,-0.0015095,0.003346,0.0033027,-0.0037335,-0.10435,-0.086766,0.0018821,-0.0018068,1
