rep,id,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,h1,h2,alpha12,alpha13,alpha14,alpha15,alpha16,alpha22,alpha23,alpha24,alpha25,alpha26,hcov1,hcov2,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2
1,90,6.39181084199622,0.0141717498751602,4.29629184971322,0.18971345920854,5.30396360276703,-0.114457090050022,4.47713938992152,0.024845915166244,96.1721809083988,0.0373520572595382,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,0.410186429305759,0.0400296879081094,0.0628643602553565,0.341084483870639,0.946748115414339,-0.0552837288955291,-4.3205665942736e-05,0.0129040281683106,2.71106652323023,0.00970723608936553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,90,7.7619439285134,0.0964876432214343,3.88064019252238,0.281077189930141,5.64816688546315,-0.285157349103458,4.36755560459675,-0.0184599875907923,96.0997214906795,0.031870440976677,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,1.78031951582294,0.122345581254384,-0.352787296935481,0.432448214592239,1.29095139811046,-0.225983987948965,-0.109626990990716,-0.0304018745887257,2.638607105511,0.00422561980650425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,90,4.90326202260765,0.0504148926418676,4.57510559378958,0.151360892772637,3.60419016679419,0.109915471229312,4.68430228491955,0.0511143973894771,96.7091860968605,0.195472364736165,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,-1.07836239008282,0.0762728306748168,0.341678104331719,0.302731917434736,-0.753025320558494,0.169088832383805,0.207119689332088,0.0391725103915437,3.24807171169199,0.167827543565992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91,5.87412146862781,0.119285269889749,4.65759013614028,-0.362774126408745,4.82372685819767,-0.069931481025221,4.1390023892224,0.0445904254176517,93.4774065660508,0.103541552124506,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.63416912791668,-0.836834358574082,-0.107502944062656,0.145143207922699,0.42416264668242,-0.211403101746646,0.466511370844984,-0.010758119870728,-0.33818020636506,0.0326485384197183,0.0162921808822318,0.0758967309543338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,91,6.64292701476945,0.08726421808709,4.634325286589,-0.353423719542559,5.00240380393532,-0.0564609058608892,4.2410361339485,0.0234091900794115,92.2900446361263,0.0517769815672036,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.63416912791668,-0.836834358574082,0.661302602078986,0.113122156120039,0.40089779713114,-0.20205269488046,0.64518831658263,0.0027124552936038,-0.236146461638964,0.0114673030814781,-1.1710697490422,0.0241321603970308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,91,7.65609242275552,0.0128596182385868,4.53377233677826,-0.375125398570714,5.48599340975187,-0.0850272792295903,3.99160751177134,0.0319318038377446,91.9747942745978,0.138376392915988,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.63416912791668,-0.836834358574082,1.67446801006506,0.038717556271536,0.300344847320397,-0.223754373908616,1.12877792239918,-0.0258539180750973,-0.485575083816121,0.0199899168398111,-1.48632011057069,0.110731571745815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,92,7.57765905523834,-0.0884857753802088,5.20667840646157,-0.0402128162815712,4.99893309938145,-0.025560797823283,4.43461731717444,-0.0161919552099375,91.9349880977202,0.160591861685424,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,1.59603464254787,-0.0626278373472596,0.97325091700371,0.111158208380527,0.641717612028763,0.03361256333121,-0.0425652784130195,-0.0281338422078709,-1.52612628744838,0.132947040515252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,92,7.4693032861479,0.00959377783742184,4.9944495892727,-0.0356898753496437,6.1249926023076,-0.104306384677117,4.04399587845228,0.00470927301633322,92.6748754713388,0.142751935508705,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,1.48767887345744,0.0354517158703711,0.761022099814841,0.115681149312455,1.76777711495491,-0.0451330235226241,-0.433186717135185,-0.00723261398160021,-0.78623891382972,0.115107114338532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,92,8.07386417242992,-0.0665735168449953,4.33132240597301,-0.00125284137187203,5.32740875771627,-0.0706082470660476,4.20106757690972,0.00368962549779991,93.2957147428774,-0.00442107956398415,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,2.09223975973945,-0.0407155788120461,0.0978949165151537,0.150118183290227,0.970193270363586,-0.0114348859115546,-0.276115018677738,-0.00825226150013353,-0.165399642291121,-0.0320659007341569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,93,4.70112792988711,-0.117850587777066,4.70565832853137,-0.111787374099385,3.99736545563785,-0.100879322967252,4.31687312067809,0.0120326399124582,88.4304173454193,0.162358550225179,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,-1.28049648280335,-0.0919926497441166,0.472230839073509,0.0395836505627134,-0.359850031714836,-0.0417059618127589,-0.160309474909377,9.07529145247211e-05,-5.03069703974927,0.134713729055006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,93,4.74935452232588,-0.139546774913989,5.26403574434719,-0.209757105793615,6.17413989899292,-0.231123961684736,4.4544993374291,0.0464386905865602,90.3441178258876,0.111732809985407,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,-1.23226989036459,-0.113688836881039,1.03060825488933,-0.058386081131516,1.81692441164024,-0.171950600530243,-0.0226832581583611,0.0344968035886268,-3.11699655928095,0.0840879888152338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,93,4.1681712998838,0.0533286266906487,5.45063311208043,-0.351897612286732,4.14710790329728,-0.0379171912457917,4.29940808041581,0.026069505486206,91.7626172228403,-0.000238147295128444,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,-1.81345311280666,0.0791865647235979,1.21720562262257,-0.200526587624633,-0.210107584055405,0.0212561699087013,-0.177774515171655,0.0141276184882725,-1.6984971623282,-0.0278829684653012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,94,5.0845618316912,0.0876544224029931,3.14850987576493,-0.410613673357759,2.75671433107689,0.0642187501859645,4.53641102963372,-0.0126487821816082,93.1218416141428,0.00548718028114614,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,-0.897062580999267,0.113512360435942,-1.08491761369293,-0.25924264869566,-1.60050115627579,0.123392111340458,0.0592284340462585,-0.0245906691795416,-0.339272771025776,-0.0221576408890266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,94,6.06731268624627,-0.167367793439645,3.48577052512705,-0.220699713685135,6.14600540177456,-0.0869908101582368,4.58522940188418,0.0200849508407376,92.3143800875892,-0.0295420165334641,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,0.0856882735558084,-0.141509855406696,-0.74765696433081,-0.0693286890230368,1.78878991442187,-0.0278174490037438,0.108046806296715,0.00814306384280412,-1.14673429757929,-0.0571868377036368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,94,4.57009197249117,0.0817110253581733,2.77224177166713,-0.30122558074877,4.27126772976684,-0.0286427241412587,4.29035711492287,-0.0266097518318442,93.9480919070054,-0.00747268764413597,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,-1.4115324401993,0.107568963391123,-1.46118571779073,-0.149854556086672,-0.08594775758585,0.0305306370132343,-0.186825480664593,-0.0385516388297777,0.486977521836835,-0.0351175088143087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,95,5.26311724037759,-0.0742232079751402,4.99704676186213,0.00204969221067369,4.38281280254657,-0.19717828493644,4.34102628580049,0.0097378520955469,94.2777826479085,0.0928358739007332,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.31708456395834,-0.418417179287041,-0.718507172312873,-0.048365269942191,0.763619272404272,0.153420716872772,0.0255973151938793,-0.138004923781947,-0.136156309786973,-0.00220403490238653,0.816668262739952,0.0651910527305604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,95,5.24120682279473,-0.0149955917407645,5.48992700379259,-0.0903684416097431,4.19362834410647,0.0166839899059638,4.50867813858833,0.0135691221314743,94.5979732266018,-0.138862364535018,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.31708456395834,-0.418417179287041,-0.740417589895733,0.0108623462921848,1.25649951433473,0.0610025830523556,-0.16358714324622,0.0758573510604568,0.0314955430008634,0.00162723513354089,1.13685884143325,-0.16650718570519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,95,4.94437893876143,0.0642712297885522,4.26361208073721,0.122787347195342,6.28488487760564,-0.0747527505398333,4.70485477373174,-0.0153506041140102,95.3483403310406,-0.062719009683484,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.31708456395834,-0.418417179287041,-1.03724547392904,0.0901291678215014,0.0301845912793501,0.274158371857441,1.92766939025295,-0.0155793893853403,0.227672178144279,-0.0272924911119436,1.88722594587206,-0.0903638308536568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,96,6.53211550031734,-0.128174408166395,3.59623156519282,-0.0526936169026777,4.27237890601576,-0.040387535372285,4.46279022797715,-0.00937553574553143,95.2428817234819,-0.0691073191439809,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,0.550491087626878,-0.102316470133445,-0.637195924265043,0.098677407759421,-0.084836581336929,0.018785825782208,-0.0143923676103128,-0.0213174227434649,1.78176733831337,-0.0967521403141536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,96,6.43592145609177,0.0360460765868675,4.0620925762519,-0.155569357857629,5.68311864920174,0.0251420495241629,4.53600020963619,0.0183651827229338,94.631238857975,-0.0998159725866919,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,0.454297043401305,0.0619040146198167,-0.171334913205964,-0.00419833319553026,1.32590316184905,0.084315410678656,0.0588176140487224,0.00642329572500033,1.17012447280648,-0.127460793756865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,96,6.40096838272925,-0.126814469533367,4.33678407832943,-0.104063090080031,5.23748866917611,0.0447350786829139,4.22157450661188,0.0176780332810332,94.5161567028299,-0.00609682560049947,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,0.419343970038785,-0.100956531500418,0.103356588871568,0.0473079345820679,0.880273181823424,0.103908439837407,-0.255608088975581,0.00573614628309974,1.05504231766136,-0.0337416467706722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,97,3.83121781575411,0.0492553176696152,3.045897170498,0.0305824589143084,4.95553676253615,-0.0967679386253862,4.31204167836964,-0.0116253387423745,95.775907264253,-0.115526236537412,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.75611275194445,-0.557889572382721,-2.15040659693635,0.0751132557025645,-1.18753031895986,0.181953483576407,0.598321275183466,-0.0375945774708932,-0.165140917217819,-0.023567225740308,2.31479287908449,-0.143171057707585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,97,3.54469296902214,-0.0847560082115651,3.15103711967134,0.0467191308419182,3.90910572446751,0.0806397513605587,4.81999861142767,0.0136934054661998,97.4448269303865,0.0295689562310285,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.75611275194445,-0.557889572382721,-2.43693144366832,-0.0588980701786159,-1.08239036978652,0.198090155504017,-0.448109762885172,0.139813112515052,0.34281601584021,0.00175151846826634,3.98371254521794,0.00192413506085582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97,4.0703627397576,-0.101310883390034,3.08612912685232,0.0590232305040025,5.58078242854145,-0.0313998461131652,5.00809100965608,0.0177686482147238,96.2178084155023,0.12790519094351,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.75611275194445,-0.557889572382721,-1.91126167293287,-0.0754529453570844,-1.14729836260554,0.210394255166101,1.22356694118877,0.0277735150413278,0.530908414068616,0.00582676121679033,2.75669403033379,0.100260369773337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,98,7.52085178730681,-0.0150991532458518,4.38987784630958,-0.0786244332468127,5.79835968307422,-0.0593715729823027,4.35190611398374,-0.0115453399636908,90.9182083514732,0.0113674275675598,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1.53922737461634,0.0107587847870974,0.15645035685172,0.072746591415286,1.44114419572153,-0.000198211827809706,-0.125276481603724,-0.0234872269616243,-2.54290603369532,-0.0162773936026129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,98,7.80835552200743,-0.102119928481125,4.97649294016797,-0.138356410856693,5.14257806339741,0.0142405050252475,4.64875983214528,-0.00917195899332613,91.9920157412922,-0.100986272559311,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1.82673110931697,-0.0762619904481759,0.74306545071011,0.0130146138054059,0.785362576044724,0.0734138661797405,0.171577236557816,-0.0211138459912596,-1.46909864387632,-0.128631093729483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98,8.36701866254156,-0.213937116376876,4.85513006259332,-0.142276704897124,5.9044817202942,-0.0896847887159196,4.63071629620132,-0.0106270050845788,89.9115002142142,-0.000667767256605084,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,2.3853942498511,-0.188079178343927,0.621702573135459,0.00909431976497502,1.54726623294151,-0.0305114275614266,0.153533700613853,-0.0225688920825123,-3.5496141709543,-0.0283125884267778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,5.35709284155926,-0.0517530459849406,4.58003097770494,-0.0778144513568191,3.88441073082555,-0.243885333860458,4.79953760256088,0.00822939638719529,90.7947592246942,0.044307169185053,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.63416912791668,-0.836834358574082,-0.624531571131201,-0.0258951079519914,0.346603488247082,0.0735565733052795,-0.472804756527135,-0.184711972705965,0.322355006973418,-0.00371249061073814,-2.66635516047431,0.0166623480148803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,4.3065332918898,-0.0668052142759276,4.70832724893026,-0.593756467159028,4.59709449029271,-0.120154880265092,4.67800152791432,0.0112043795452766,93.8438069241127,-0.109462668509399,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.63416912791668,-0.836834358574082,-1.67509112080066,-0.0409472762429784,0.474899759472402,-0.44238544249693,0.239879002940027,-0.0609815191105986,0.200818932326856,-0.000737507452656787,0.382692538944198,-0.137107489679572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99,5.85867773383232,-0.269875484839732,4.95758459069179,-0.256604489784977,3.37095775115149,-0.151574579953318,4.68842133702136,0.0182905913840636,91.94137594481,0.055618961171765,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.63416912791668,-0.836834358574082,-0.122946678858145,-0.244017546806782,0.724157101233929,-0.105233465122878,-0.9862577362012,-0.0924012187988247,0.211238741433898,0.00634870438613012,-1.51973844035854,0.0279741400015923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100,5.98233008644571,-0.0525188785746359,3.44745239097933,-0.0918627826133279,6.05535496601631,-0.171930592277471,4.47113032654166,-0.0040481834521108,91.6984056546486,-0.0587468636496559,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,0.000705673755245328,-0.0266609405416867,-0.785975098478533,0.0595082420487708,1.69813947866363,-0.112757231122978,-0.00605226904579848,-0.0159900704500442,-1.76270873051996,-0.0863916848198286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,7.62693133800512,-0.165118778581004,2.40960860632587,0.0502472850445937,6.04186390984721,0.0379805310414167,4.63822029675268,-0.0220868683689844,93.4406014745098,0.178908420112937,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1.64530692531465,-0.139260840548055,-1.82381888313199,0.201618309706692,1.68464842249452,0.0971538921959097,0.16103770116522,-0.0340287553669179,-0.0205129106586952,0.151263598942764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,100,7.47543556462907,-0.085480015885203,2.8266163655964,-0.0113519481423641,5.37907510819915,-0.165585086167036,4.56722413204417,-0.0149755512680469,95.9640236995374,0.112623009810009,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1.4938111519386,-0.0596220778522538,-1.40681112386146,0.140019076519735,1.02185962084646,-0.106411725012543,0.0900415364567113,-0.0269174382659804,2.50290931436889,0.0849781886398367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101,6.27135840033326,-0.0579246755246669,2.55627163903776,-0.104267422393746,4.5900108870795,-0.283371845422492,4.48542001610174,0.0263588615778793,97.324381970857,-0.023620757936761,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,0.289733987642792,-0.0320667374917177,-1.6771558504201,0.0471036022683531,0.232795399726811,-0.224198484267999,0.00823742051427256,0.0144169745799458,3.86326758568849,-0.0512655791069337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,101,6.25469671649363,-0.0648265284994994,3.25496738327005,-0.178583991485713,3.26546927019535,-0.122787288875408,4.37024647488495,-0.0257218590869412,94.7422888678065,0.0123770478730691,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,0.273072303803167,-0.0389685904665502,-0.978460106187811,-0.027212966823614,-1.09174621715734,-0.0636139277209148,-0.106936120702517,-0.0376637460848746,1.28117448263795,-0.0152677732971036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,101,5.55425755574783,-0.0277747120962357,2.20987235519595,-0.100467417473472,5.51658267142181,-0.197000997479172,4.81086912055783,-0.00231667401537373,95.0739937885553,0.124735975576611,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.95125369187501,-1.25525153786112,-0.427366856942633,-0.00191677406328652,-2.02355513426191,0.0509036071886269,1.15936718406912,-0.137827636324679,0.333686524970368,-0.0142585610133072,1.61287940338681,0.0970911544064385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,102,5.17624167747896,-0.0167487936510792,5.11609816327625,0.126580263148616,5.88796935020107,-0.13351621995171,4.53381239585277,-0.00248525869256241,98.1217829225338,-0.0119361532175818,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,-0.805382735211504,0.00910914438186999,0.882670673818392,0.277951287810715,1.53075386284838,-0.0743428587972167,0.0566298002653074,-0.0144271456904958,4.66066853736527,-0.0395809743877545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,102,6.64505418681806,-0.147687534070471,4.88457699129666,0.158092707293272,4.57226081515978,-0.0778967070098228,4.62321477121403,-0.0204694398361619,96.0350451072469,0.182673677212056,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,0.663429774127598,-0.121829596037522,0.651149501838796,0.309463731955371,0.215045327807089,-0.0187233458553298,0.146032175626563,-0.0324113268340953,2.57393072207837,0.155028856041883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,102,6.33539833427644,0.0352838161894955,6.01050154565698,0.0895668628184338,5.40618352927186,-0.113801989052512,4.28415998297617,0.00247187499933273,94.1376119739932,-0.0582990072466051,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,0.353773921585978,0.0611417542224447,1.77707405619912,0.240937887480532,1.04896804191917,-0.0546286278980193,-0.193022612611298,-0.0094700119986007,0.676497588824645,-0.0859438284167778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,103,4.87066602559654,0.0471116201630136,3.77790461591664,-0.656675307961139,3.53701748422864,-0.142365106254257,4.96726644045455,-0.0317307031192362,93.3861227353627,-0.0863494991343603,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,-1.11095838709393,0.0729695581959628,-0.455522873541219,-0.50530428329904,-0.820198003124052,-0.0831917450997639,0.490083844867084,-0.0436725901171697,-0.0749916498057814,-0.113994320304533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
