rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23,eta_hcov1,eta_hcov2,score4C
68,58,0.471665629512013,-0.15625312501767,-0.719007288959008,-0.0172562720329064,0,0,0,0,0,0,0,0,6
69,58,0.202755725437545,0.0204125070026852,3.16003025909966,-0.022223540131881,0,0,0,0,0,0,0,0,6
70,58,0.288245312865158,-0.183538220425928,0.720159896976716,-0.00761401066276214,0,0,0,0,0,0,0,0,6
71,58,0.652132131780674,-0.15625312501767,-0.719007288959008,-0.0172562720329064,0,0,0,0,0,0,0,0,6
72,58,-0.764348202649002,0.0266298939060781,-1.02947142155541,-0.105589060768019,0,0,0,0,0,0,0,0,6
73,58,1.00043264225393,-0.319860584954092,0.488541502585016,-0.0365507997896756,0,0,0,0,0,0,0,0,6
74,58,0.652132131780674,-0.15625312501767,-0.34333101924489,-0.102215483505004,0,0,0,0,0,0,0,0,6
75,58,0.165294404591928,-0.0451490045914285,-0.819935183916705,0.0353796599110864,0,0,0,0,0,0,0,0,6
76,58,1.13890011339983,-0.273497359276175,0.488541502585016,0.0677350768334913,0,0,0,0,0,0,0,0,6
77,58,0.460180129063959,-0.0852325673610792,-0.373326417367799,-0.102215483505004,0,0,0,0,0,0,0,0,6
78,58,-0.667115090183731,-0.0180052852066302,-0.665029534965154,0.0393505464754229,0,0,0,0,0,0,0,0,6
79,58,-0.196960212225372,-0.0670418654929018,0.0556757464620414,-0.00886410398964173,0,0,0,0,0,0,0,0,6
80,58,0.460180129063959,-0.147948646032873,-0.373326417367799,-0.0112144895633567,0,0,0,0,0,0,0,0,6
81,58,0.673707057003294,-0.204076413598708,-0.665029534965154,0.0263562128365663,0,0,0,0,0,0,0,0,6
82,58,-0.297004578778408,-0.00686313161495693,-0.648271786531313,-0.000464195898937789,0,0,0,0,0,0,0,0,6
83,58,0.460180129063959,-0.129484674331558,0.188504917189211,0.063328323272347,0,0,0,0,0,0,0,0,6
84,58,0.00663101933675622,-0.116631350532731,0.864437663619394,-0.183417710281036,0,0,0,0,0,0,0,0,6
85,58,0.523871845952364,-0.203561592960563,-0.787036315870036,0.0275044849029162,0,0,0,0,0,0,0,0,6
86,58,-0.0444351376275116,-0.166550068840771,2.15010981900782,0.157584045373644,0,0,0,0,0,0,0,0,6
87,58,-0.0127562823541495,-0.0804760730491622,-0.0212730916985077,-0.00528489702846246,0,0,0,0,0,0,0,0,6
88,58,0.0892559047452796,-0.0489035427654546,0.0973748530721961,-0.00553750329059343,0,0,0,0,0,0,0,0,6
89,58,0.270165098039624,-0.219817478890122,-0.594025555625655,0.0468746161657457,0,0,0,0,0,0,0,0,6
90,58,0.229472164534783,-0.168754842288867,2.048420956061,0.0377949525286254,0,0,0,0,0,0,0,0,6
91,58,0.622908776985666,-0.0814725316379322,0.554656029095995,0.0069895177312841,0,0,0,0,0,0,0,0,6
92,58,0.270165098039624,-0.219817478890122,-0.204115838371276,0.0518977840598877,0,0,0,0,0,0,0,0,6
93,58,0.238016047240141,-0.0700185325019574,0.608428976094924,0.0299054096174007,0,0,0,0,0,0,0,0,6
94,58,0.233764922032498,-0.0411314483161486,0.670911214685892,0.0305426447169348,0,0,0,0,0,0,0,0,6
95,58,-0.240803839950574,-0.139400735763805,-0.929471017590121,-0.014141320202246,0,0,0,0,0,0,0,0,6
96,58,0.992269731738086,-0.156347330780896,-0.0294743120217859,-0.0670992802129905,0,0,0,0,0,0,0,0,6
97,58,0.75152392606767,-0.17349404467147,0.278142868993847,0.00739217772911961,0,0,0,0,0,0,0,0,6
98,58,0.264951308212251,-0.0838009760154741,0.602776277938147,0.0279029518482927,0,0,0,0,0,0,0,0,6
99,58,0.435808567203598,-0.193369900796156,-0.557500105393916,-0.00830776315550538,0,0,0,0,0,0,0,0,6
100,58,0.022829983064475,-0.17349404467147,0.278142868993847,0.0620009739960049,0,0,0,0,0,0,0,0,6
1,60,-0.760494115293308,0.111827335197664,-0.263796981679369,0.00951560093229049,0,0,0,0,0,0,0,0,7
2,60,-0.083728837126925,-0.180486713420616,-0.503632234502783,0.0629224564084306,0,0,0,0,0,0,0,0,7
3,60,-0.646571019621078,0.169094456088797,0.367174124573518,-0.128026014745189,0,0,0,0,0,0,0,0,7
4,60,-0.204474470340023,-0.0770601125423377,0.155429559619833,-0.0613494198251066,0,0,0,0,0,0,0,0,7
5,60,-0.337267407574705,0.0763229147395399,-0.231363533714612,0.0359313029434497,0,0,0,0,0,0,0,0,7
6,60,-0.517737331478639,0.155307548099611,-0.14389239381021,-0.0154941079167207,0,0,0,0,0,0,0,0,7
7,60,0.276686839266146,-0.0630199671531932,-0.775558423062,-0.0151420119868231,0,0,0,0,0,0,0,0,7
8,60,0.16988805268398,0.0100096200319884,-0.180265246335021,-0.0155065780674995,0,0,0,0,0,0,0,0,7
9,60,-0.517737331478639,0.151894210305505,-0.14389239381021,-0.0154941079167207,0,0,0,0,0,0,0,0,7
10,60,-0.0249078493319256,-0.0430052546973235,-0.145876989565697,-0.0151420119868231,0,0,0,0,0,0,0,0,7
11,60,0.0516308296243097,-0.0375104898133249,-0.496598068605201,-0.0449705093913655,0,0,0,0,0,0,0,0,7
12,60,-0.414979730916366,0.0905207361276381,-1.21483544718156,0.0094779426145102,0,0,0,0,0,0,0,0,7
13,60,0.158711854937257,-0.109228849919568,-0.145876989565697,0.0434127848585635,0,0,0,0,0,0,0,0,7
14,60,0.672459226723785,-0.0244223445390872,0.445467267284894,-0.0130547538911827,0,0,0,0,0,0,0,0,7
15,60,-0.877167232906424,0.251179476361129,-0.886666286178012,-0.0356508466656976,0,0,0,0,0,0,0,0,7
16,60,0.290396939448275,-0.0526827867283458,-0.340211810623301,0.0251101015813645,0,0,0,0,0,0,0,0,7
17,60,-0.153528923234187,-0.0370104863884176,-0.13514380454069,0.0190086123632363,0,0,0,0,0,0,0,0,7
18,60,-1.45703269023934,0.226601754008413,-1.10384628386126,0.041168076625102,0,0,0,0,0,0,0,0,7
19,60,0.121655045109979,-0.0526827867283458,-0.340211810623301,0.0251101015813645,0,0,0,0,0,0,0,0,7
20,60,0.134647055112277,-0.133970830716801,-0.13514380454069,0.0145749636670088,0,0,0,0,0,0,0,0,7
21,60,-1.56798291921563,0.203486661651118,-1.3357549310297,0.0127863915933578,0,0,0,0,0,0,0,0,7
22,60,-0.467050340421519,0.0891518454831113,-0.0717604599725901,-0.00229491793134685,0,0,0,0,0,0,0,0,7
23,60,-0.302233932792153,0.0112382778032814,-0.229633238754136,0.00870055926934131,0,0,0,0,0,0,0,0,7
24,60,-0.423993704812987,0.0592900046346694,0.656990343802507,-0.136549100182913,0,0,0,0,0,0,0,0,7
25,60,0.255443369611699,-0.00692253589963784,-1.61803542945782,0.0789431099217104,0,0,0,0,0,0,0,0,7
26,60,0.166379993243724,0.0204268682286819,-0.227416426496511,0.0359902833685779,0,0,0,0,0,0,0,0,7
27,60,-0.107186934470433,0.0436873941730172,0.607749865506075,0.0148284976281735,0,0,0,0,0,0,0,0,7
28,60,-0.927592592722784,0.166199414128433,-0.0467897977467859,-0.00276877847564759,0,0,0,0,0,0,0,0,7
29,60,-0.0386139070750502,-0.0292872820159632,0.330922505827637,0.0328082697087075,0,0,0,0,0,0,0,0,7
30,60,-0.389477322414047,0.0609595388178045,-0.633485895084391,0.0226478783932907,0,0,0,0,0,0,0,0,7
31,60,-0.458881711856883,0.0112901006944497,0.429394210714698,-0.0354641531793823,0,0,0,0,0,0,0,0,7
32,60,-0.412485080830588,0.127169948270731,-0.423812932774172,-0.0191603188449137,0,0,0,0,0,0,0,0,7
33,60,-0.0391352913383297,0.208857839443315,-0.686386680993768,0.0221729989134434,0,0,0,0,0,0,0,0,7
34,60,0.246476023773049,0.0330170928216477,-0.18019600149816,0.0408047091353189,0,0,0,0,0,0,0,0,7
35,60,-0.658476594022585,0.127169948270731,-0.423812932774172,-0.0191603188449137,0,0,0,0,0,0,0,0,7
36,60,0.656162684147095,-0.110877477963143,0.143393114192087,-0.0651076946738635,0,0,0,0,0,0,0,0,7
37,60,0.246476023773049,-0.0310503749127232,-0.18019600149816,0.0408047091353189,0,0,0,0,0,0,0,0,7
38,60,0.122375645301987,-0.0580358490900648,-1.04791272897658,-0.0137810658370005,0,0,0,0,0,0,0,0,7
39,60,1.01582337478635,-0.0310810752425303,0.168311687134764,-0.041295587483073,0,0,0,0,0,0,0,0,7
40,60,-0.202314587616727,-0.0310503749127232,0.343922652881891,-0.014160173050784,0,0,0,0,0,0,0,0,7
41,60,-0.383784507978328,-0.0119179770523247,-0.299620546879727,0.10350975213623,0,0,0,0,0,0,0,0,7
42,60,-0.00228962297939303,0.0842634183961371,0.0194881064206878,0.0291657472563003,0,0,0,0,0,0,0,0,7
43,60,-0.536212824674604,0.0557443116588086,0.0826308099579843,0.0157627031853579,0,0,0,0,0,0,0,0,7
44,60,-0.736383920037653,0.0379434876061526,-0.268441205106963,0.0836318297573041,0,0,0,0,0,0,0,0,7
45,60,-0.294307458402134,0.0799429274430974,-0.69072997254606,0.00233472691685756,0,0,0,0,0,0,0,0,7
46,60,0.572607347555088,-0.177174071787395,0.363356806676845,-0.0934076327795509,0,0,0,0,0,0,0,0,7
47,60,-0.918373931928485,0.117977898392389,-0.274059050423348,0.0222050124413354,0,0,0,0,0,0,0,0,7
48,60,-0.532043079531236,0.132106323272809,-0.523826346313114,0.0368908070701743,0,0,0,0,0,0,0,0,7
49,60,-0.327162855636199,-0.00595998987555121,-1.28509680337697,0.0231223880109313,0,0,0,0,0,0,0,0,7
50,60,-0.918373931928485,0.127369465968585,-1.03003218280267,0.00495815262238611,0,0,0,0,0,0,0,0,7
51,60,0.030594899232872,-0.0327881405786503,-0.791815564901653,0.0424684895091434,0,0,0,0,0,0,0,0,7
52,60,0.881537737196626,-0.237774630255391,-1.27371264942886,0.0973590641007727,0,0,0,0,0,0,0,0,7
53,60,0.0111440619563253,0.0700527131731224,-0.280753895219244,-0.00884369780630921,0,0,0,0,0,0,0,0,7
54,60,0.151887426897492,0.000553360806688101,-0.791815564901653,0.0725862078548539,0,0,0,0,0,0,0,0,7
55,60,0.757320362867452,-0.163511800105792,-0.564642985382612,0.092488765565404,0,0,0,0,0,0,0,0,7
56,60,-0.210360926755992,0.0700527131731224,-0.280753895219244,0.0258281267480436,0,0,0,0,0,0,0,0,7
57,60,-0.301610286485553,-0.00675614369146788,-0.174864015178136,0.0601045215011109,0,0,0,0,0,0,0,0,7
58,60,0.397320329486062,0.00665345426208921,-0.0921081514261747,0.0415721772136349,0,0,0,0,0,0,0,0,7
59,60,-0.460783386278571,0.0818506662032209,-0.280753895219244,0.0454792282071687,0,0,0,0,0,0,0,0,7
60,60,-0.301610286485553,-0.00675614369146788,-0.174864015178136,0.0851807174392804,0,0,0,0,0,0,0,0,7
61,60,0.452935994449419,0.00829490761106717,-0.450275471385467,0.0145881566397789,0,0,0,0,0,0,0,0,7
62,60,-0.439076541523365,0.0818506662032209,-0.647502959621193,0.0454792282071687,0,0,0,0,0,0,0,0,7
63,60,-0.301610286485553,-0.00675614369146788,-0.174864015178136,0.0851807174392804,0,0,0,0,0,0,0,0,7
64,60,0.5709326311013,-0.0207370497697653,-0.716414108207268,0.0163341625445495,0,0,0,0,0,0,0,0,7
65,60,-0.144111727401428,-0.0834802638830429,-0.726630835706631,0.0168531501925049,0,0,0,0,0,0,0,0,7
66,60,0.0848608479212748,0.110980823627962,-0.0156516797523921,0.0531555151794535,0,0,0,0,0,0,0,0,7
67,60,-0.837523947612303,0.033124174523359,-0.286216919261522,-0.0718873936018787,0,0,0,0,0,0,0,0,7
68,60,0.707310031270644,-0.0924141869051787,-0.133952647494225,0.0728965555726978,0,0,0,0,0,0,0,0,7
69,60,0.0738262220144825,0.0311430367350924,-0.0263564475814726,0.0303362887785121,0,0,0,0,0,0,0,0,7
70,60,-0.494793934514268,0.149837701202119,-0.401260852985977,0.00816182627146511,0,0,0,0,0,0,0,0,7
71,60,-0.200860585174292,0.0541012934563347,0.693308962976638,-0.0790365988226875,0,0,0,0,0,0,0,0,7
72,60,0.249503003530136,-0.0323590317318954,-0.190207357367923,-0.0433779385517167,0,0,0,0,0,0,0,0,7
73,60,-0.494793934514268,0.0200242107867944,-0.401260852985977,0.077523577289647,0,0,0,0,0,0,0,0,7
74,60,-0.116654567506751,-0.0247622290153391,0.471477661907096,-0.118853082141588,0,0,0,0,0,0,0,0,7
75,60,-0.175233709013097,0.110873815399205,-0.138595089732681,-0.0336832314142676,0,0,0,0,0,0,0,0,7
76,60,-0.416994361885422,0.137191058239279,-1.04680837893361,0.10249660044913,0,0,0,0,0,0,0,0,7
77,60,-1.1812667841929,0.20616493752845,-0.769098726674869,-0.0735754990986241,0,0,0,0,0,0,0,0,7
78,60,-0.417220715759114,0.127412353431067,0.420948177054951,-0.0836784533692585,0,0,0,0,0,0,0,0,7
79,60,-0.377825753191765,0.136426926258078,-0.740179950228263,0.0296105458781462,0,0,0,0,0,0,0,0,7
80,60,-0.199379271297276,0.064446594997842,-0.971950517805163,0.103339128621474,0,0,0,0,0,0,0,0,7
81,60,-0.493517927300102,0.127412353431067,0.420948177054951,-0.0243042160670788,0,0,0,0,0,0,0,0,7
82,60,0.0203095067084219,-0.0396051898627803,-1.22503887101537,0.0548882461942561,0,0,0,0,0,0,0,0,7
83,60,-0.250654755745267,0.0877948197484689,-0.740642804942817,-0.00523840333445853,0,0,0,0,0,0,0,0,7
84,60,-0.949251450554229,0.176480176562494,-0.203742629898355,0.0147590257415754,0,0,0,0,0,0,0,0,7
85,60,0.318094336949569,-0.116399135957981,-0.594469092075255,0.0539558152760917,0,0,0,0,0,0,0,0,7
86,60,-0.250654755745267,0.101716438786784,0.181672504148669,-0.0587929606967791,0,0,0,0,0,0,0,0,7
87,60,-0.949251450554229,0.154222762002326,-0.326726082144309,0.0435160039542161,0,0,0,0,0,0,0,0,7
88,60,-0.755584659497973,5.86112165001235e-05,-0.594469092075255,-0.0239711063782518,0,0,0,0,0,0,0,0,7
89,60,-0.250654755745267,0.0671112018728944,-0.51370497032728,-0.0587929606967791,0,0,0,0,0,0,0,0,7
90,60,-0.802402885516628,0.124594637839691,-0.48098563451358,0.0435160039542161,0,0,0,0,0,0,0,0,7
91,60,0.147836626734037,0.124616222570804,0.128671778181437,0.00850552176185096,0,0,0,0,0,0,0,0,7
92,60,-0.250654755745267,0.0671112018728944,-0.51370497032728,-0.0845792730893521,0,0,0,0,0,0,0,0,7
93,60,-0.687372676011587,0.124594637839691,-0.48098563451358,-0.0305507299328174,0,0,0,0,0,0,0,0,7
94,60,-0.315603456921928,0.0558891440750472,0.128671778181437,0.00850552176185096,0,0,0,0,0,0,0,0,7
95,60,-0.250654755745267,0.0414322452711887,-0.51370497032728,0.0182221037600768,0,0,0,0,0,0,0,0,7
96,60,-0.384369817214793,0.0415432282425914,-0.671891412442624,-0.0705688819862107,0,0,0,0,0,0,0,0,7
97,60,-0.638933740913122,0.144553718800651,0.910880675967331,-0.0464921069689906,0,0,0,0,0,0,0,0,7
98,60,-0.250654755745267,0.00802605245066869,-0.51370497032728,0.0182221037600768,0,0,0,0,0,0,0,0,7
99,60,-1.23861255446572,0.0510481511439797,-0.0919249325594395,-0.0825627945228124,0,0,0,0,0,0,0,0,7
100,60,-1.17399583585997,0.0954886470017116,-0.15750397173861,-0.0421368571071441,0,0,0,0,0,0,0,0,7
1,65,2.68596912262166,0.0604898616251188,1.47520478913246,0.0249146178411137,0,0,0,0,0,0,0,0,8
2,65,2.09912681914828,0.0619580690894099,2.05333779988038,-0.00591041116087956,0,0,0,0,0,0,0,0,8
3,65,3.00256393347306,-0.0745835169860239,0.969888871359093,0.0275551692221566,0,0,0,0,0,0,0,0,8
4,65,2.97590848669933,-0.00398678658702012,2.2072037725085,-0.0362437209163717,0,0,0,0,0,0,0,0,8
5,65,2.37705549547734,0.0989819044977341,2.4336227220452,-0.0857089388966356,0,0,0,0,0,0,0,0,8
6,65,2.02347754795384,-0.0604517441238816,0.14360992837259,-0.0927945600689417,0,0,0,0,0,0,0,0,8
7,65,2.97590848669933,-0.00398678658702012,2.2072037725085,-0.0362437209163717,0,0,0,0,0,0,0,0,8
8,65,2.37705549547734,0.00489311635253248,3.14974836521172,-0.06863196492625,0,0,0,0,0,0,0,0,8
9,65,2.10401552174323,0.156756202632149,1.72820476318463,-0.0364046421651233,0,0,0,0,0,0,0,0,8
10,65,2.30659213038358,0.0818710660914768,1.75696683684083,-0.0180327294602133,0,0,0,0,0,0,0,0,8
11,65,2.45164374397716,0.0979448945976097,1.71458893881689,-0.11490705677103,0,0,0,0,0,0,0,0,8
12,65,1.78392658128366,0.156756202632149,1.5580560793903,0.0706682609119421,0,0,0,0,0,0,0,0,8
13,65,2.7160266979683,0.105867055590425,0.757370359010861,-0.0515116673203178,0,0,0,0,0,0,0,0,8
14,65,2.4987088951695,0.0529637117623832,0.656485976855414,0.0284408113935676,0,0,0,0,0,0,0,0,8
15,65,1.66845717523056,0.0580150989649652,2.07187672017209,0.0329830748567079,0,0,0,0,0,0,0,0,8
16,65,2.57640392877365,0.039087180993206,3.09840610663374,0.0152533881418854,0,0,0,0,0,0,0,0,8
17,65,2.73927373842415,0.0114851699187839,1.49258360412392,0.0297874596052384,0,0,0,0,0,0,0,0,8
18,65,2.38990436386819,-0.0640297979875499,0.712921973006261,0.0723349950692935,0,0,0,0,0,0,0,0,8
19,65,2.18432175629585,0.0144156523587931,2.14245634580224,0.000516145429019647,0,0,0,0,0,0,0,0,8
20,65,2.34673225665322,0.036678592486938,0.778338420075007,-0.0734412077039355,0,0,0,0,0,0,0,0,8
21,65,2.38758535138412,-0.10643241923926,1.57362541907471,-0.0742948833082663,0,0,0,0,0,0,0,0,8
22,65,2.71909033492071,-0.0746093420211398,0.6280152874084,-0.00462532882656403,0,0,0,0,0,0,0,0,8
23,65,2.21179934949519,0.0871813450805033,-0.706182900429195,0.0178515836720386,0,0,0,0,0,0,0,0,8
24,65,2.72790685442115,-0.156653220253362,1.14302111201629,0.0332583272054467,0,0,0,0,0,0,0,0,8
25,65,2.59116211210219,0.010503837891373,-0.598598343540244,0.0711170082702689,0,0,0,0,0,0,0,0,8
26,65,2.21179934949519,0.0871813450805033,0.0314219862193972,0.00610592436600127,0,0,0,0,0,0,0,0,8
27,65,2.99129526360855,-0.0524720096033724,0.411941769460247,0.011228429259553,0,0,0,0,0,0,0,0,8
28,65,2.456851691058,0.031374745036833,3.77342554771663,-0.120370097254587,0,0,0,0,0,0,0,0,8
29,65,1.88635325852321,0.068510986151373,2.5668843791974,-0.0682177440302533,0,0,0,0,0,0,0,0,8
30,65,2.29270250621621,0.00294854497636991,1.26138567093358,-0.0247918089897979,0,0,0,0,0,0,0,0,8
31,65,2.00510058412837,0.130058219638342,0.176564109239846,-0.0428577201361336,0,0,0,0,0,0,0,0,8
32,65,2.70223717778016,-0.0663769009784449,0.964312195988605,-0.0314148537109551,0,0,0,0,0,0,0,0,8
33,65,2.2958606576978,-0.0339544890353199,2.12497933515775,0.022259800616299,0,0,0,0,0,0,0,0,8
34,65,2.46078901614561,0.0525122197694821,1.50929152972944,0.011565640108231,0,0,0,0,0,0,0,0,8
35,65,2.70223717778016,-0.03217133420432,1.3917866720463,-0.0314148537109551,0,0,0,0,0,0,0,0,8
36,65,2.1925672144635,-0.0339544890353199,2.12497933515775,0.00444124326335293,0,0,0,0,0,0,0,0,8
37,65,2.46078901614561,0.0525122197694821,1.50929152972944,0.011565640108231,0,0,0,0,0,0,0,0,8
38,65,3.44885081108388,-0.126983871996567,1.47319736633437,0.0479164904084978,0,0,0,0,0,0,0,0,8
39,65,2.21403624163878,0.0282633245361761,3.05337425439576,-0.0750711179067119,0,0,0,0,0,0,0,0,8
40,65,2.78324974084361,-0.110078559937514,0.655588638876199,0.00738917614014978,0,0,0,0,0,0,0,0,8
41,65,3.22504781232005,-0.0552416759951586,0.684127446775111,0.0835094996310678,0,0,0,0,0,0,0,0,8
42,65,2.42035332815733,0.0282633245361761,1.44252828105434,-0.0159551552562981,0,0,0,0,0,0,0,0,8
43,65,2.75778992584796,-0.0498459275322152,0.757684175493458,-0.0437349563679444,0,0,0,0,0,0,0,0,8
44,65,3.2312915702647,-0.0552416759951586,1.56316652987077,0.0835094996310678,0,0,0,0,0,0,0,0,8
45,65,2.42035332815733,0.0217596542615431,1.44252828105434,-0.0159551552562981,0,0,0,0,0,0,0,0,8
46,65,2.97489979420776,-0.0498459275322152,0.757684175493458,0.138314397342369,0,0,0,0,0,0,0,0,8
47,65,3.18662187350476,-0.0555319603108769,1.4909654815944,-0.0858247179366003,0,0,0,0,0,0,0,0,8
48,65,2.5038959793844,-0.0840024863590545,-0.282092171288233,0.0216685635254533,0,0,0,0,0,0,0,0,8
49,65,3.37236276578968,-0.058526175323413,1.51245194270186,0.0825516518303586,0,0,0,0,0,0,0,0,8
50,65,2.16893482064177,0.108933446786529,1.69958084243615,0.0751560036604409,0,0,0,0,0,0,0,0,8
51,65,1.8323381912402,0.149327924262833,2.42594940795478,0.00802691027282487,0,0,0,0,0,0,0,0,8
52,65,3.13837079065772,-0.0683239137290985,1.27959017024569,0.0324632689520556,0,0,0,0,0,0,0,0,8
53,65,2.16893482064177,0.155025497038961,0.295403608563539,0.0751560036604409,0,0,0,0,0,0,0,0,8
54,65,2.84771742400238,0.0373293841866985,1.42537915727553,0.00982998072558041,0,0,0,0,0,0,0,0,8
55,65,2.86453217936902,-0.0683239137290985,1.27959017024569,0.0324632689520556,0,0,0,0,0,0,0,0,8
56,65,2.63108171349237,0.0148534658211625,1.99733241754497,0.134491977492272,0,0,0,0,0,0,0,0,8
57,65,2.92045487090541,-0.0120849690450956,1.42537915727553,-0.0268007746513959,0,0,0,0,0,0,0,0,8
58,65,2.29563270291126,0.0377567141574163,0.548318180990708,3.88954549750825e-05,0,0,0,0,0,0,0,0,8
59,65,2.18745710131596,-0.0464116536581149,1.74108876926891,-0.137092397492614,0,0,0,0,0,0,0,0,8
60,65,2.57505601562147,-0.0384674896949826,1.86267929590971,0.00763855497032817,0,0,0,0,0,0,0,0,8
61,65,2.05674952328745,0.0923831132766729,0.40840329641924,0.0983785954903883,0,0,0,0,0,0,0,0,8
62,65,2.65126946620107,-0.0464116536581149,1.28713641912388,-0.137092397492614,0,0,0,0,0,0,0,0,8
63,65,2.27740469738015,0.10220810136907,2.06362527649526,0.035488682976156,0,0,0,0,0,0,0,0,8
64,65,1.89531361315447,0.134720177809252,2.09082062503586,-0.0355925634262881,0,0,0,0,0,0,0,0,8
65,65,2.7043843436047,-0.0866038105364699,1.09436263505661,-0.0469019747054908,0,0,0,0,0,0,0,0,8
66,65,2.27740469738015,0.062535280977917,0.643980169329079,0.0241342917565074,0,0,0,0,0,0,0,0,8
67,65,1.77647155788796,0.253765450366521,0.895079842912036,0.0334128419116152,0,0,0,0,0,0,0,0,8
68,65,2.88613523751919,-0.121912623412508,0.610195948758242,-0.137233901908964,0,0,0,0,0,0,0,0,8
69,65,3.0961799946559,-0.048651680049359,1.56763312837166,0.028974972597086,0,0,0,0,0,0,0,0,8
70,65,1.80753287103634,0.106970149609232,0.708245232237407,0.0250876519327512,0,0,0,0,0,0,0,0,8
71,65,2.88613523751919,0.0223384765765417,1.93125494540434,-0.137233901908964,0,0,0,0,0,0,0,0,8
72,65,3.46588167182377,-0.00521754199802421,-1.12763863396494,-0.00706950873129569,0,0,0,0,0,0,0,0,8
73,65,1.72831586171415,0.106970149609232,0.708245232237407,0.0235747597547535,0,0,0,0,0,0,0,0,8
74,65,1.7369943707556,0.0223384765765417,1.93125494540434,-0.0381974672839334,0,0,0,0,0,0,0,0,8
75,65,1.81353007289022,0.187349854562514,2.35710002638986,0.0827477649671563,0,0,0,0,0,0,0,0,8
76,65,1.89358746427887,0.085889442185618,2.05930458392669,0.106519246864904,0,0,0,0,0,0,0,0,8
77,65,2.78619339985419,-0.0458648595288257,1.49126730615332,-0.000482138601789934,0,0,0,0,0,0,0,0,8
78,65,2.08372930058292,0.107583133514719,0.548671697699,0.0184847126956851,0,0,0,0,0,0,0,0,8
79,65,2.30610831760755,0.15139256802654,1.90225761320685,-0.0673614006035465,0,0,0,0,0,0,0,0,8
80,65,2.78619339985419,0.0305991208231794,1.49126730615332,0.154145271727257,0,0,0,0,0,0,0,0,8
81,65,2.1943910575633,0.0527070054244538,-0.084894003172588,0.00994959554860124,0,0,0,0,0,0,0,0,8
82,65,2.30610831760755,0.15139256802654,0.427666178227006,0.0518737536710535,0,0,0,0,0,0,0,0,8
83,65,2.46725720527976,-0.0344626746483962,1.49126730615332,0.0648868183265186,0,0,0,0,0,0,0,0,8
84,65,2.1943910575633,0.174099962732317,1.5127455357284,0.000449341115599735,0,0,0,0,0,0,0,0,8
85,65,2.29587166008187,0.125174895115594,-0.294000774438523,0.0742676540932649,0,0,0,0,0,0,0,0,8
86,65,2.07431002031695,0.0477425330434852,2.81879359594724,-0.0526468001703202,0,0,0,0,0,0,0,0,8
87,65,2.48850423840236,0.0436048021156257,1.63134532203689,-0.0341507032172381,0,0,0,0,0,0,0,0,8
88,65,2.4921086094908,0.105051758852972,1.15811902886507,-0.00943258608187256,0,0,0,0,0,0,0,0,8
89,65,1.52627162015519,0.0734796422686309,1.84033134305793,-0.0414079249097248,0,0,0,0,0,0,0,0,8
90,65,2.75288191755429,-0.0937432801564949,1.63134532203689,-0.0341507032172381,0,0,0,0,0,0,0,0,8
91,65,2.4921086094908,0.105051758852972,1.15811902886507,-0.00943258608187256,0,0,0,0,0,0,0,0,8
92,65,2.49596396183575,-0.140648417317395,0.606482470931853,0.0134951131196719,0,0,0,0,0,0,0,0,8
93,65,2.01975912190348,0.0780832916785662,0.0381513205468782,-0.103507233339525,0,0,0,0,0,0,0,0,8
94,65,2.54938271958842,0.0803503485737559,0.18402164219553,0.0766894920329059,0,0,0,0,0,0,0,0,8
95,65,3.23530852371609,-0.121436549063104,-0.411889724569383,0.0257004160863522,0,0,0,0,0,0,0,0,8
96,65,2.82102526287375,-0.0435362373734541,0.779608940282815,-0.0272788448024946,0,0,0,0,0,0,0,0,8
97,65,2.50046815930348,0.0486608055114362,0.920655145438419,-0.0376149382846128,0,0,0,0,0,0,0,0,8
98,65,2.51866335440286,-0.0444808906794279,0.533386037305262,-0.0331917314804824,0,0,0,0,0,0,0,0,8
99,65,2.82102526287375,-0.0826582469252755,1.63832043572134,-0.0272788448024946,0,0,0,0,0,0,0,0,8
100,65,2.50046815930348,0.0486608055114362,0.720535460800409,-0.0376149382846128,0,0,0,0,0,0,0,0,8
1,67,2.39491643973878,-0.140301324823493,-1.20601470296619,0.0322534034081468,0,0,0,0,0,0,0,0,6
2,67,2.96495753795229,-0.180712777753311,-0.0676522120510024,-0.0265115634252621,0,0,0,0,0,0,0,0,6
3,67,1.924313416757,-0.0567260603510434,-1.64834515138548,0.123368109215528,0,0,0,0,0,0,0,0,6
4,67,1.7248656569985,0.048433194079236,1.63082496535229,-0.023134615064271,0,0,0,0,0,0,0,0,6
5,67,1.71705722534501,0.14575429693497,0.871790829569408,0.0772467752599667,0,0,0,0,0,0,0,0,6
6,67,1.71777175844252,-0.0610252707312893,0.109265977644501,0.0421685453545734,0,0,0,0,0,0,0,0,6
7,67,1.47347732682699,0.0167523407059349,0.106309404372716,0.0576062708008038,0,0,0,0,0,0,0,0,6
8,67,1.71705722534501,0.14575429693497,2.86719005199788,0.117961413532141,0,0,0,0,0,0,0,0,6
9,67,1.9755160537584,-0.0610252707312893,0.109265977644501,0.0421685453545734,0,0,0,0,0,0,0,0,6
10,67,2.127717769134,0.0167523407059349,-0.250747772721984,0.0576062708008038,0,0,0,0,0,0,0,0,6
