"rep"	"id"	"b0"	"b1"	"h1"	"h2"	"alpha1"	"alpha2"	"hcov1"	"hcov2"
2	"194"	42.0141300891339	0.933471705192656	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
2	"196"	132.203108240529	0.0475674405742423	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
2	"197"	82.2575749234142	1.27861797007663	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
2	"199"	114.24244364784	-0.564947312388008	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
2	"200"	94.1804794903545	1.38013061475752	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
2	"202"	112.022057855931	0.973024301588552	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
2	"203"	58.9490493162337	0.880697484723283	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
2	"204"	80.2334223701728	0.34344741965529	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
2	"206"	82.3095991179848	0.441563696899712	0.0005952726	0.1046142	-0.04491323	0.03146947	0	0
2	"208"	75.8371428988563	-0.174368283198431	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
2	"209"	114.597775732948	0.00452018334283227	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
2	"212"	84.9510232445073	-0.297959425345867	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
2	"214"	99.806708229116	-0.345731613246411	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
2	"216"	77.09948692538	0.61514891197334	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
2	"217"	79.482592052123	0.605838363582165	0.0005952726	0.1046142	-0.04491323	0.03146947	2.2648707	-1.0939068
2	"218"	102.646028417335	-0.0920754612227899	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
2	"220"	92.1035140938519	1.04412825470798	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
2	"221"	102.445973978447	0.168358574597226	0.0005952726	0.1046142	-0.04491323	0.03146947	2.7681753	-1.3369972
2	"222"	94.416792245534	0.834375681304445	0.0005952726	0.1046142	-0.04491323	0.03146947	2.2648707	-1.0939068
2	"224"	85.430645377801	0.292189820036294	0.0005952726	0.1046142	-0.04491323	0.03146947	0	0
2	"230"	102.147414392233	0.264206334580432	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
2	"232"	77.9420978023107	-0.0900180983915164	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
2	"240"	118.030079675126	-0.327989749315969	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
2	"243"	110.705723269072	0.190298898629215	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
2	"245"	59.0193029998122	-1.17300377719591	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
2	"246"	76.9689325057733	1.23879540172684	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
2	"248"	115.671698298392	-0.182955577616362	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
2	"255"	84.0725844378621	0.904290555392254	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
2	"256"	91.7260403839553	-0.704925417231573	0.0005952726	0.1046142	-0.04491323	0.03146947	2.2648707	-1.0939068
2	"258"	90.5181063582539	0.468226072517782	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
2	"259"	107.76701744796	0.318974168766816	0.0005952726	0.1046142	-0.04491323	0.03146947	2.7681753	-1.3369972
2	"260"	94.1195068051654	0.375865783436906	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
2	"263"	78.8693365243008	-1.03648852219967	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
2	"266"	96.4294638699223	0.195472915790666	0.0005952726	0.1046142	-0.04491323	0.03146947	2.7681753	-1.3369972
2	"269"	73.8630885569493	0.39635053056822	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
2	"272"	91.4771599121839	0.217747944382299	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
2	"273"	67.8973119227049	1.75649735625446	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
2	"275"	95.5671013818943	-0.503980568048948	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
2	"283"	78.4199985312347	0.553421741394429	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
2	"285"	98.2054319518827	-0.343086820514039	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
2	"286"	114.890983054107	2.02620914121438	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
2	"289"	71.4270541173846	0.349784491222221	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
2	"290"	92.5393708887893	-0.366414381389809	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
2	"292"	28.7414542020328	-0.0167017822297066	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
2	"295"	79.2105089270845	0.720410109595341	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
2	"304"	108.591686904982	0.620440742651025	0.0005952726	0.1046142	-0.04491323	0.03146947	2.2648707	-1.0939068
2	"311"	41.9068749750007	-0.417651290855796	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
2	"313"	115.415500905328	-0.150177627224321	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
2	"317"	107.15060693445	0.137162681686784	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
2	"319"	65.8518899837326	0.0351947986702738	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
2	"320"	44.7470841575389	0.570534729067162	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
2	"321"	90.8396366437616	0.618771792131542	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
2	"324"	81.4264002785091	2.53166941697076	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
2	"325"	100.469386267111	0.376301084084997	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
2	"326"	104.725271842563	1.21917729274886	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
2	"327"	120.228501134781	0.746391117655612	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"1"	89.9737536430718	0.314611170854732	0.0005952726	0.1046142	-0.04491323	0.03146947	2.7681753	-1.3369972
3	"5"	112.728435897407	-0.377502000326489	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
3	"8"	36.8688498250546	0.411323108821827	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"9"	97.3918209162516	-0.969065013234367	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
3	"11"	93.2150385170997	0.124690960388006	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"14"	97.9798717770234	0.34906293378289	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
3	"18"	91.7081778704864	1.1303388161566	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
3	"22"	99.8370365684492	-0.468405554547606	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
3	"23"	85.0098768557894	0.139431260280647	0.0005952726	0.1046142	-0.04491323	0.03146947	2.7681753	-1.3369972
3	"26"	74.5322719553826	0.390227247260656	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"27"	106.059928838966	0.336098303326165	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
3	"33"	19.6757308133962	-0.614634321048885	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"35"	96.7137884140407	0.421314854580139	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
3	"36"	26.294075046521	0.632827235532635	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
3	"37"	89.8407181452465	0.525946676968727	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
3	"39"	74.0214760012756	0.440530118146427	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
3	"41"	62.9560536642733	0.374128281228233	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
3	"44"	63.7337611598857	0.341375811065764	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"47"	75.9885379042641	-0.625177524093832	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
3	"53"	91.4378034249168	0.00904054593216991	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
3	"55"	79.1487990906325	-0.6113171226179	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
3	"58"	68.942324148976	-0.149718757455339	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
3	"60"	84.8545686066607	0.749163559968039	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"65"	33.8009916965645	-0.0538277778242463	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"67"	47.3919124783489	0.457568655603304	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
3	"70"	81.9254921178528	-0.323729348453249	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"72"	58.6798440590384	0.120913186332046	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"77"	90.5236811561557	0.441286813528843	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
3	"78"	71.6286356421745	0.201840412971715	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"81"	108.422818579967	-0.385346517831646	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"82"	88.8684882132437	0.458496778696731	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
3	"83"	97.4868402020763	-1.47067705655944	0.0005952726	0.1046142	-0.04491323	0.03146947	3.2714799	-1.5800876
3	"85"	118.595258765076	-0.508446272528483	0.0005952726	0.1046142	-0.04491323	0.03146947	2.2648707	-1.0939068
3	"86"	100.784007219636	0.701168653610995	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
3	"88"	102.486203896346	-1.38011705161675	0.0005952726	0.1046142	-0.04491323	0.03146947	2.2648707	-1.0939068
3	"89"	84.1319827603184	1.15853276688506	0.0005952726	0.1046142	-0.04491323	0.03146947	2.7681753	-1.3369972
3	"90"	74.7341706024871	1.52614362196984	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
3	"91"	87.9708701810034	-0.812501075449939	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
3	"92"	76.6577108320591	0.803839546862776	0.0005952726	0.1046142	-0.04491323	0.03146947	2.2648707	-1.0939068
3	"96"	111.384651503432	0.0348871150699114	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"97"	106.159780714456	-0.00276241663663523	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
3	"98"	84.7932843629918	0.56736563241491	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
3	"100"	81.6610415618509	0.577714899275461	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
3	"101"	107.278643538365	-0.260698088464913	0.0005952726	0.1046142	-0.04491323	0.03146947	2.2648707	-1.0939068
3	"102"	103.242138978211	0.144900929129503	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
3	"104"	103.18557560526	-0.151071674717745	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"106"	91.8138710593909	0.832265003270385	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"107"	97.1066120932263	0.0364164416741345	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
3	"112"	103.022063806515	-0.16510221526274	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"115"	81.7535309175937	0.129409718104054	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
3	"117"	57.7040002378395	-0.963051539821437	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
3	"122"	116.008818354724	0.266621130481813	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
3	"123"	97.5987914385714	2.19562391429355	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
3	"128"	96.720973565995	-0.972677970592259	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
3	"130"	105.068270512635	1.2625760885232	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
3	"134"	112.695041122933	-1.62593185154895	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"135"	63.6420784582483	1.22137115726677	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
3	"137"	89.9659632672292	-0.553245963193229	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
3	"139"	87.7144928585017	0.185768537768667	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
3	"143"	114.962915535638	0.504217222212006	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"145"	87.8714965379088	0.503127606293866	0.0005952726	0.1046142	-0.04491323	0.03146947	3.2714799	-1.5800876
3	"146"	89.0694952680625	1.74477746884355	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"147"	95.5685208804218	0.252450859883594	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
3	"149"	59.4267839382901	0.159616653627915	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"151"	97.5076452224823	-0.270477748687778	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
3	"157"	91.3083517547584	0.470805595996915	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"158"	69.0385071365427	0.206891656344034	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
3	"159"	69.6683259161095	1.26766232373187	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
3	"160"	85.2070245727563	1.39337605472001	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
3	"161"	112.69219324555	0.711666026477153	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
3	"163"	104.484538784098	0.013482449810825	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"165"	86.373965077148	-0.0811348218188391	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
3	"166"	114.463169597593	-0.288980377791904	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
3	"168"	55.8746564960001	1.17593849852045	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
3	"170"	54.3961205946078	1.78304454100057	0.0005952726	0.1046142	-0.04491323	0.03146947	2.7681753	-1.3369972
3	"172"	29.4197964617462	1.64675113512022	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"173"	102.322098697384	-0.974642676056937	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
3	"174"	98.5010838951758	-0.215802810752469	0.0005952726	0.1046142	-0.04491323	0.03146947	0	0
3	"175"	101.934966041499	0.011968562849791	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
3	"177"	87.122546315916	0.574866948689053	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
3	"179"	96.1817313715856	0.405747437324105	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
3	"180"	76.8502722544486	-0.818143738556771	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"181"	103.900389493928	-0.048849781447419	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"182"	70.322979830902	-0.48548228747298	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"186"	83.3961740284665	1.06526057092999	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"192"	57.7471142988018	1.28219623697771	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
3	"194"	72.5951914912799	-0.136711563505126	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"196"	90.7932776008925	0.378445611927265	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"197"	98.8735299841037	-0.719903967190433	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
3	"199"	108.051327446586	-0.700212259003222	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"200"	97.2074377666753	-0.336903693415867	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
3	"202"	114.44834326677	-0.227380847947259	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
3	"203"	72.8175284209882	0.372480827018481	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"204"	85.5779800038801	1.43406396686397	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
3	"206"	84.7021941196054	0.795834976109098	0.0005952726	0.1046142	-0.04491323	0.03146947	0	0
3	"208"	114.275590608353	0.599496606637566	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
3	"209"	61.1872743832126	1.89237427626767	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"212"	75.0131252300601	1.64653404332978	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"214"	129.663562560284	0.141932637081034	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
3	"216"	89.8529478047236	-0.740490343286425	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"217"	77.5043145477542	0.901756827909158	0.0005952726	0.1046142	-0.04491323	0.03146947	2.2648707	-1.0939068
3	"218"	111.124484613428	-0.697885711714687	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
3	"220"	86.8023333077849	-0.0561903042105777	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
3	"221"	45.9008439472099	-0.138534933852821	0.0005952726	0.1046142	-0.04491323	0.03146947	2.7681753	-1.3369972
3	"222"	95.3149408171996	-0.120066616964643	0.0005952726	0.1046142	-0.04491323	0.03146947	2.2648707	-1.0939068
3	"224"	78.8315931113924	1.03861530010794	0.0005952726	0.1046142	-0.04491323	0.03146947	0	0
3	"230"	84.9443587494673	0.931599347380007	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
3	"232"	62.4681697222004	-0.171504241166694	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
3	"240"	117.222740524423	-0.142360317520876	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"243"	99.4099953636244	0.183681256266306	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"245"	109.017855085136	0.298445081490346	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
3	"246"	126.880214170099	-0.884676916209734	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
3	"248"	118.991173088731	0.34737521618797	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
3	"255"	96.2491359599052	0.160078852796403	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
3	"256"	76.2435219333691	0.508037946075255	0.0005952726	0.1046142	-0.04491323	0.03146947	2.2648707	-1.0939068
3	"258"	88.5406783280633	0.289557898029195	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"259"	100.265723774201	0.35895230902106	0.0005952726	0.1046142	-0.04491323	0.03146947	2.7681753	-1.3369972
3	"260"	105.499381069676	0.306605594293173	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"263"	31.8434438514747	1.80297395566891	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"266"	79.3105892334463	0.286801858525423	0.0005952726	0.1046142	-0.04491323	0.03146947	2.7681753	-1.3369972
3	"269"	86.9674727694143	0.28817564434478	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"272"	104.911035453894	1.95088510386875	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"273"	76.9777804257542	1.75325090400421	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
3	"275"	119.434919720063	-1.19306106718082	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
3	"283"	94.2090472488474	0.19427873218048	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
3	"285"	81.289263835769	1.12825793002472	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
3	"286"	102.844472530498	1.73337029923924	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
3	"289"	103.078342926689	0.854059760978416	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
3	"290"	61.3288651232877	1.17510912410123	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
3	"292"	79.1878110438124	-0.555106883282054	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
3	"295"	87.869686671692	0.559159660633615	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"304"	44.0929136286272	0.662198714270678	0.0005952726	0.1046142	-0.04491323	0.03146947	2.2648707	-1.0939068
3	"311"	32.6148784970382	0.111739385862627	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"313"	113.948468635982	0.760762868742461	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
3	"317"	112.640498188868	-0.256991444920823	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
3	"319"	87.7138472772959	-0.39509078835311	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
3	"320"	79.3530199193255	1.12453734369546	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
3	"321"	76.9526679348654	0.744882196227523	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
3	"324"	86.4310318467627	1.46177676060247	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
3	"325"	99.5194646099218	-0.460316884063565	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
3	"326"	107.410972398053	-0.726825246419133	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
3	"327"	84.5591910587292	0.271323847751816	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
4	"1"	117.048592591383	0.973098365552643	0.0005952726	0.1046142	-0.04491323	0.03146947	2.7681753	-1.3369972
4	"5"	108.214374028271	-0.157253721812287	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
4	"8"	39.7882137961305	1.77383968510534	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
4	"9"	90.9205729093289	0.0577471536416037	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
4	"11"	97.2203359806358	-0.291099611784595	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
4	"14"	109.905656407679	1.13357412540672	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
4	"18"	61.2927304886769	1.30503609236819	0.0005952726	0.1046142	-0.04491323	0.03146947	0.5033046	-0.2430904
4	"22"	73.8407808442629	0.887882653921225	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
4	"23"	84.0700443192363	0.638782908559898	0.0005952726	0.1046142	-0.04491323	0.03146947	2.7681753	-1.3369972
4	"26"	73.575470458485	0.754177984478648	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
4	"27"	73.1035717679648	-1.30054154654441	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
4	"33"	13.3810317600994	1.07210090505265	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
4	"35"	109.847402665608	0.319718766154195	0.0005952726	0.1046142	-0.04491323	0.03146947	1.2582615	-0.607726
4	"36"	28.0514284910024	-0.0266910142047605	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
4	"37"	86.8949938945673	0.692507307548399	0.0005952726	0.1046142	-0.04491323	0.03146947	1.0066092	-0.4861808
4	"39"	66.9553121049092	0.552693963976001	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
4	"41"	57.8550861640468	1.10623094102375	0.0005952726	0.1046142	-0.04491323	0.03146947	0.2516523	-0.1215452
4	"44"	73.7689599137345	0.0684714765107827	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
4	"47"	64.8044578842992	0.245958189773315	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
4	"53"	97.7282937261015	-0.219408568214017	0.0005952726	0.1046142	-0.04491323	0.03146947	0.7549569	-0.3646356
4	"55"	77.7244980726459	1.19816284603575	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
4	"58"	85.7650280450259	0.358718664742207	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
4	"60"	103.481416322893	-1.07859440257048	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
4	"65"	32.2148238597163	2.37079706445116	0.0005952726	0.1046142	-0.04491323	0.03146947	2.0132184	-0.9723616
4	"67"	43.8756321321161	0.172847125617417	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
4	"70"	56.2119034213535	0.764344098377424	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
4	"72"	72.8470738627653	-0.129427897053088	0.0005952726	0.1046142	-0.04491323	0.03146947	1.7615661	-0.8508164
4	"77"	98.4576643835575	-0.31202910396516	0.0005952726	0.1046142	-0.04491323	0.03146947	2.516523	-1.215452
4	"78"	102.809742339621	1.33880839724626	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
4	"81"	99.6615838930009	0.556538963617241	0.0005952726	0.1046142	-0.04491323	0.03146947	3.0198276	-1.4585424
4	"82"	91.8640499296482	-0.308057710995685	0.0005952726	0.1046142	-0.04491323	0.03146947	1.5099138	-0.7292712
