"rep"	"id"	"b03"	"b13"	"b06"	"b16"	"h1"	"h2"	"alpha13"	"alpha16"	"alpha23"	"alpha26"	"hcov1"	"hcov2"
3	"196"	4.76372611830978	-0.399976592197896	92.1336210619127	-0.164683415757707	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
3	"197"	3.69562708821577	-0.115302771627387	91.4933330619538	-0.00989761073706871	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
3	"199"	2.61893530343066	-0.256375369249329	94.9344444371999	0.0478384763780859	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
3	"200"	4.93428141274212	-0.417147455628026	86.1801072488514	-0.148387265977658	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
3	"202"	4.46166665976151	-0.354654947783696	91.217051015112	0.312801340290257	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
3	"203"	3.87575496494012	0.276907683391855	95.9853342076803	-0.170753144191193	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
3	"204"	4.78711470086002	-0.259985662319627	92.1548825480199	0.00132524504841815	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
3	"206"	5.04070849433322	-0.0927739502639158	96.5630914379663	0.195721048653644	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0	0
3	"208"	4.47320608361067	0.0613968813984083	92.5737208603706	0.11864730011126	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
3	"209"	3.62864573202493	-0.171115629396913	93.9776059859783	-0.0235318292919499	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
3	"212"	2.8132214375796	-0.035924804480579	98.1456045275788	-0.0196461910119731	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
3	"214"	4.48838198941565	-0.0867851539652069	95.099249601689	-0.0711765528991919	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
3	"216"	3.90496357241067	-0.320227735436305	92.2679897101899	-0.103245129059698	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
3	"217"	4.64573160659324	-0.345601465386426	90.7401083345006	0.0193546918247785	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
3	"218"	5.97936777671247	-0.0532306443009812	92.4228847814864	0.416167451546997	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
3	"220"	4.21521114539304	-0.205689606371969	96.2936901674338	0.272370591334153	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
3	"221"	3.96802226768471	-0.0994836753350138	93.6316647037658	0.237907017270334	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
3	"222"	5.56135030984034	0.0790671460233294	91.2242848026928	-0.0774946850650354	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
3	"224"	4.31420106045678	-0.314760328102074	95.0278570766254	-0.157858207641812	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0	0
3	"230"	2.2943240277706	-0.0577682563128897	97.2835852491722	-0.136161037264508	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
3	"232"	7.78557969495901	-0.297085435158279	89.6014517178964	-0.0612111337569569	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
3	"240"	4.64048418744269	-0.141442805647446	92.4384307261365	0.376410961446966	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
3	"243"	5.2223004230728	-0.266586560224027	94.5985471038377	0.184041433586748	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
3	"245"	4.02257697564399	-0.173473408217832	93.9900148547567	0.0482478220640667	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
3	"246"	4.0332741242562	-0.152522055666451	96.6479171306251	-0.0149483526528521	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
3	"248"	4.40614809617909	-0.297397032975111	94.4941603788493	-0.000847691874923884	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
3	"255"	5.37011465332703	-0.0616429529722538	91.9739621640114	0.230408301311526	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
3	"256"	5.28133447471879	-0.139305785013467	93.4899446246003	0.261156548424136	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
3	"258"	3.53799260581192	0.000351396651123433	92.2475641040685	-0.00959886892814603	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
3	"259"	5.92972453610604	-0.136420179020829	92.9531926945293	0.26294356696735	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
3	"260"	3.12162487983746	-0.0120333098609196	91.4007214126028	-0.249623586636827	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
3	"263"	2.98787336029707	-0.420369231336206	86.3379615847391	-0.110732671353125	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
3	"266"	3.35946070285819	-0.0198117558162464	88.9347245136312	-0.14343269323052	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
3	"269"	3.85286536800854	-0.251024992326441	98.8135940745198	-0.379314009592464	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
3	"272"	4.50260269036155	-0.39426977369747	84.5604966693202	0.304986028536933	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
3	"273"	2.56559989692126	-0.0823890483099161	97.5224328953315	-0.13418625205952	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
3	"275"	3.79360766638584	-0.0230285275215073	97.8909179730498	0.219762764645265	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
3	"283"	4.00767359455962	0.0294476156466591	94.8022505182153	-0.0190778079865889	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
3	"285"	5.94047546024999	0.157468309338439	94.6859626750462	0.087122794405048	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
3	"286"	3.39418943957266	-0.244684038419803	94.8699037444504	-0.00704275054694576	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
3	"289"	3.37828257171171	-0.0635783535913969	94.1415197161065	0.0909553182857624	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
3	"290"	4.53405725653878	-0.0101212366517724	96.2138515892121	0.0699770171976297	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
3	"292"	1.77179736885084	-0.18254535685507	99.5963072814184	0.131839142421773	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
3	"295"	4.65150136392769	0.0349572696990549	95.0276927812297	-0.021115771356591	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
3	"304"	4.59592937820117	-0.264955140822928	91.4723594439619	-0.0876181263232497	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
3	"311"	4.45183448324163	-0.300369846559354	90.4785607208975	-0.0745557354431243	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
3	"313"	3.41657819916458	-0.00330395201142879	92.2844055489343	-0.0323275347774431	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
3	"317"	4.72344501059419	-0.117145763642779	97.6908776880655	-0.0235777816345194	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
3	"319"	4.92133051518143	0.0173880979710513	96.975883471443	0.213981288539694	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
3	"320"	2.59103947158734	-0.146844212744407	95.5449792601252	-0.0626704271658335	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
3	"321"	3.95843699307657	-0.368846290074226	96.6616215188414	0.0363431210350467	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
3	"324"	4.88220396559494	-0.25016763154309	97.3780280916544	-0.125204189204868	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
3	"325"	4.5800051749273	-0.00700275637236558	94.3446800998856	0.0533809290144061	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
3	"326"	5.02919043690329	0.107506637777611	94.4409074754133	-0.19845738466509	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
3	"327"	5.75936419711115	-0.0681843871132304	91.6950424727497	0.107726635266904	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
4	"1"	4.62969675310576	-0.0365334633439339	93.2630206852344	0.0887167446858604	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
4	"5"	3.98137534862064	-0.142767458459794	94.5922020166159	0.255842301210569	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
4	"8"	4.60889288189664	-0.177274460126177	89.5106459134128	-0.0185890939975924	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
4	"9"	6.12695536996021	0.00521220341331047	93.9253161061015	0.0180552295118856	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
4	"11"	2.8633691383504	-0.183596777833927	92.9038425956156	-0.1936804112967	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
4	"14"	4.70682272929469	-0.46559986528586	91.5127855018742	-0.0798399761974211	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
4	"18"	4.53825223423978	-0.380073658155787	99.294616351654	-0.436564576150485	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
4	"22"	2.75559247784696	-0.126488705821829	93.570101948286	0.00865967398013573	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
4	"23"	2.56026617190281	-0.0767524339888193	88.6825904857041	-0.152181844710202	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
4	"26"	3.54008027085133	0.0178995121887778	88.1070113510599	-0.00374423029740849	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
4	"27"	4.36713431441879	-0.211952298386933	91.3920575498976	-0.0533916363515044	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
4	"33"	3.46097884292677	0.050936266275705	94.9368509983181	-0.223432791238499	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
4	"35"	4.57241151978931	0.145030565912852	96.2665611438784	0.132199004066082	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
4	"36"	5.06755781503333	0.13229127260534	93.0335379728165	0.185775307787783	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
4	"37"	3.52728045526035	-0.0692690238007919	95.1940324808817	0.261951229787074	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
4	"39"	4.9826646764581	-0.122575439002517	95.5234594322806	0.396875082510131	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
4	"41"	4.94505295694989	-0.247262292868804	94.5666842992518	-0.0931322163939253	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
4	"44"	3.98711401941924	-0.370015493924812	96.3803903056814	-0.158193729796793	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
4	"47"	5.11254889341122	-0.180812278797744	97.3975558495106	0.0276607921156559	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
4	"53"	5.29998698467138	-0.53113480655308	92.2242294439691	-0.100296028335152	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
4	"55"	4.04783072612843	-0.015795408198003	94.3086528291427	0.0983664627600634	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
4	"58"	3.83458723150612	-0.121551358643706	91.5337498200233	0.050146141716004	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
4	"60"	4.85261852396216	-0.240171150110782	92.2723725917556	-0.00277973848712951	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
4	"65"	6.69610392251269	-0.258278733918801	92.1400485128745	0.0951482282301762	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
4	"67"	5.92042600437446	-0.101959433114215	94.2197200427916	-0.197034690689356	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
4	"70"	6.08406954175934	-0.376226471633068	92.9995982382934	-0.12734849799763	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
4	"72"	5.90558926359126	-0.0567701441348678	91.8352427490898	0.157699197264658	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
4	"77"	4.71007130165023	-0.3713114473897	93.6855566732438	0.199370953679251	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
4	"78"	4.86863202587715	-0.339248529936946	93.3175919101354	-0.305491501492815	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
4	"81"	3.32447532369105	-0.17143868611879	96.0414598450447	0.101616136563007	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
4	"82"	4.69519826911657	-0.222099993500163	94.7968123707779	0.165921943807572	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
4	"83"	3.55990927019748	-0.330710968773127	89.59108254521	0.0347735203855608	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.6354925	-1.8286554
4	"85"	4.57515877768737	-0.190891393108089	94.2421225712589	0.0483449478110826	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
4	"86"	4.03323816835832	-0.0358045994393802	94.9945496266598	0.171429066031574	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
4	"88"	4.51486369630494	0.146491299719442	92.724362795422	-0.0574477126870163	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
4	"89"	3.80239117416782	0.1283174780328	94.6103077052841	-0.0456168560273458	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
4	"90"	4.34256133677842	0.255752019151927	92.9756281424669	-0.124683916256204	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
4	"91"	4.50250209665057	-0.462776233414038	90.1267860797991	0.0325444962942103	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
4	"92"	6.2114259427064	-0.145254910029945	93.7584147801812	0.138866936922764	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
4	"96"	4.32773001755126	-0.270824637949901	89.1919343895076	-0.0458554039209464	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
4	"97"	3.22475632204719	-0.0235441553860726	95.0173025557837	0.163405682368833	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
4	"98"	4.92812060393836	0.0142562740398795	95.7831035614223	-0.224671144071635	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
4	"100"	3.21936099387662	-0.144460677319564	95.0247033529683	-0.0255689061462191	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
4	"101"	3.52565408640844	-0.277108045620461	91.8844933153837	-0.116999426267832	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
4	"102"	5.1304189817309	0.0342797854553068	94.8817069227921	0.116345876772909	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
4	"104"	5.07480341291077	-0.128495219834812	94.9527622366562	-0.105909998315461	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
4	"106"	3.73039154689002	-0.259289284343129	91.8050727907358	0.0299657109433511	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
4	"107"	4.09792853123433	-0.268891047710941	95.6871271014315	-0.264066954493071	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
4	"112"	3.49233350477843	-0.279320293737742	92.2379163613893	0.0908494811319803	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
4	"115"	4.49338082022672	-0.374400462286576	95.1935583350065	0.156907121628739	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
4	"117"	2.92963612717459	-0.191724493343731	98.5609311888127	-0.0512201661254418	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
4	"122"	4.28979096967345	0.159192874275355	93.2547844755178	0.0491319232405073	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
4	"123"	3.49761873992791	-0.425959649921847	94.4161574722711	-0.0614340869897561	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
4	"128"	4.475075214252	0.179563100541946	96.0699812712827	-0.110234929272624	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
4	"130"	4.3825298744474	-0.462176263467626	95.2843027342878	-0.133811037717521	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
4	"134"	6.73976593621391	-0.415018060017312	94.3056052422305	0.234492144945389	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
4	"135"	4.90872104104339	-0.511907503924493	90.4399114227631	-0.101832712415524	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
4	"137"	4.02553941322647	0.0899944054442414	94.6037670448564	-0.10203908874358	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
4	"139"	4.51401892404463	-0.198345104715528	93.5498707057882	0.292459911244061	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
4	"143"	4.08869302015881	0.00770181494538719	92.348176576073	-0.0327559810611521	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
4	"145"	4.55862372389951	-0.00031133865006093	95.3482965875631	-0.168844922461611	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.6354925	-1.8286554
4	"146"	4.47788743686066	-0.0595710004233731	92.2405030365298	-0.0810442758819821	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
4	"147"	4.24641414862471	-0.379337148309799	93.4177806823877	-0.102536280866765	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
4	"149"	5.20180830939994	0.0967581279272015	94.4958032277197	0.173381581135582	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
4	"151"	4.62134479725972	-0.201004738066708	93.9394830318687	-0.0794746239225494	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
4	"157"	4.59456077929299	-0.323710677053761	91.6824361845993	0.1003030490795	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
4	"158"	4.48470218292005	0.246656810976429	90.6132938969713	0.116066901436654	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
4	"159"	4.57833371912692	-0.262312658108585	94.3788792817845	0.172751356702887	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
4	"160"	5.71725910607058	0.136007409095402	94.6795968123584	-0.0816343365947971	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
4	"161"	3.65328056154666	-0.292050226874689	93.6952071681009	0.0598017725419724	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
4	"163"	4.1444097290242	-0.0628133668089762	95.9230525342707	0.0166398037571064	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
4	"165"	6.0337012208649	-0.13358287951528	95.3592544028836	-0.109779314818576	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
4	"166"	5.00521816216479	-0.0290511832448491	95.3660532336657	0.138861247454389	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
4	"168"	6.87721393134025	-0.222445420504157	97.1678722597567	0.0873091427044612	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
4	"170"	5.62273201318656	-0.194872573548224	95.2653122978982	-0.196780483926851	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
4	"172"	4.26839786663679	-0.00204618593981027	93.0368358377064	-0.00340633920474948	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
4	"173"	5.44483923020899	-0.232782652312857	96.0500020686892	0.122005625558482	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
4	"174"	3.93608653367195	-0.0586020070134709	94.4319613320739	-0.000721927979656286	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0	0
4	"175"	4.76010140884389	0.116075592902143	95.8766659515977	0.0276329664305895	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
4	"177"	4.76639669108149	-0.457314377783656	90.9499640376002	0.391516394564798	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
4	"179"	4.66627530648066	-0.227304607197538	88.178961809986	0.0375458216147224	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
4	"180"	4.21513750283668	-0.0979492140279048	95.1060652006575	-0.236540373133519	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
4	"181"	4.83034340909214	0.0947930807159249	95.3809078466084	0.071244362118425	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
4	"182"	4.16009487092418	-0.0375058527976208	95.0054046707714	0.000932683244488905	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
4	"186"	4.23716950486513	0.101266214768336	94.5436475177562	-0.0148983924802844	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
4	"192"	4.20209683225361	-0.12219725646015	95.8617629443682	0.00067594491618983	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
4	"194"	6.95910447629122	-0.301679871134803	96.4488816825025	-0.2593874428858	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
4	"196"	4.36327591126227	-0.361265757595427	95.2790535711528	0.13804062370007	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
4	"197"	4.02202732666897	-0.164829317800746	95.6123032752709	-0.163757016865268	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
4	"199"	3.1175243537913	-0.32311696316236	95.9224314404033	-0.0898363546179823	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
4	"200"	3.9181181417245	-0.181334655568259	88.3070511218197	0.0115886179158643	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
4	"202"	3.93823356401782	-0.256785358116147	96.5568713776745	-0.107565530886395	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
4	"203"	5.76416773243254	-0.00737574402368521	93.9627219430516	-0.145905315555506	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
4	"204"	4.18608371714039	-0.235541126546172	96.0699147449299	0.247673697091172	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
4	"206"	4.4312981486503	-0.0676338715637646	95.5757382912201	-0.169454962689553	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0	0
4	"208"	4.31946511592471	0.0968496296275398	94.2297611207684	-0.00306914515835294	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
4	"209"	4.56211490201598	-0.413908599146912	92.4968762581792	-0.0263553266435595	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
4	"212"	2.8963852801886	-0.116126086153309	95.9385423172647	-0.264846405137264	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
4	"214"	4.15689451332117	0.05138751256259	94.7685847266227	0.027152066893069	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
