rep,id,eta_b02,eta_b12,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha22
2,133,-0.0513628642384898,0.00167604230226902,0,0,0,0,0,0
3,133,-0.0619315805264016,-0.00145981471037117,0,0,0,0,0,0
1,134,0.0128737195752597,-0.000315434042076935,0,0,0,0,0,0
2,134,-0.00661689904227636,0.000372514282784858,0,0,0,0,0,0
3,134,-0.0233218485170461,0.00180076533631235,0,0,0,0,0,0
1,135,0.0375238603889292,0.00343093874812081,0,0,0,0,0,0
2,135,0.041677481839594,-0.00522015719933854,0,0,0,0,0,0
3,135,0.0024947420634529,0.0010745022766925,0,0,0,0,0,0
1,136,-0.0161416510129326,-0.00117138175159118,0,0,0,0,0,0
2,136,-0.00868985767559316,-0.00099430238387608,0,0,0,0,0,0
3,136,0.0238058917861039,-0.00260389966817009,0,0,0,0,0,0
1,137,-0.0118294759197868,0.00443119252146239,0,0,0,0,0,0
2,137,0.0271933187320963,0.0005276848637333,0,0,0,0,0,0
3,137,-0.0330048803553318,-0.00618011744728114,0,0,0,0,0,0
1,138,-0.0661278158353067,0.00127176106565604,0,0,0,0,0,0
2,138,-0.0197912326044154,-0.00446473809685437,0,0,0,0,0,0
3,138,-0.0143955690043631,-0.00261719123331367,0,0,0,0,0,0
1,139,0.062549667984988,0.0034989505299984,0,0,0,0,0,0
2,139,0.0313203514215967,0.00127946836191892,0,0,0,0,0,0
3,139,0.0913735508642564,-0.0031031942467178,0,0,0,0,0,0
1,140,-0.0632019560106123,-0.00538762707827304,0,0,0,0,0,0
2,140,-0.0412542725886018,-0.00640490748331156,0,0,0,0,0,0
3,140,-0.0869137676080269,-0.00278882577486233,0,0,0,0,0,0
1,141,0.00389937323041156,0.000133145721266653,0,0,0,0,0,0
2,141,0.0158926790886058,-0.00865162535737766,0,0,0,0,0,0
3,141,0.0219409649222166,-0.00116393755768749,0,0,0,0,0,0
1,142,0.0431576280209907,-0.000166579507119962,0,0,0,0,0,0
2,142,0.0453731734907397,-0.00230851863623888,0,0,0,0,0,0
3,142,0.0154214172526714,0.00321453756549854,0,0,0,0,0,0
1,143,0.00710678388852415,-0.00300522764459229,0,0,0,0,0,0
2,143,0.00487793312098983,-0.000782694068603572,0,0,0,0,0,0
3,143,0.00839941222290008,-0.00244986846809932,0,0,0,0,0,0
1,144,-0.00399865465880023,-0.00513067360777366,0,0,0,0,0,0
2,144,0.00693458363290222,0.000171016608084609,0,0,0,0,0,0
3,144,0.0322707842531464,0.00128326692257798,0,0,0,0,0,0
1,145,0.0453495866947113,0.00091312911479302,0,0,0,0,0,0
2,145,0.0348237077751623,0.00215525695292524,0,0,0,0,0,0
3,145,0.0610592781748762,0.0023675770953453,0,0,0,0,0,0
1,146,-0.00828556297277938,-0.0036751595093574,0,0,0,0,0,0
2,146,0.00152970500178462,-0.00586421294278921,0,0,0,0,0,0
3,146,-0.0321599932035515,-0.000771634584538545,0,0,0,0,0,0
1,147,0.0432871707145219,-0.00731082176304561,0,0,0,0,0,0
2,147,0.0255366838863935,0.00484417471078344,0,0,0,0,0,0
3,147,0.041415024867467,0.0057084867493169,0,0,0,0,0,0
1,148,-0.0466337138993831,-0.000326108638027094,0,0,0,0,0,0
2,148,-0.0384282454771716,-0.0009179328406027,0,0,0,0,0,0
3,148,-0.0284458975944313,-0.00067292629032573,0,0,0,0,0,0
1,149,-0.0217155395837825,0.00496077374566245,0,0,0,0,0,0
2,149,0.00363827714478226,0.000955705908748126,0,0,0,0,0,0
3,149,-0.017171126290175,-0.00115588274792973,0,0,0,0,0,0
1,150,0.00994155666324303,-0.000335281772352067,0,0,0,0,0,0
2,150,-0.0160039624760078,-0.000944529822801249,0,0,0,0,0,0
3,150,-0.0140383240097615,-0.0059736889666035,0,0,0,0,0,0
1,151,0.0463839163091997,-0.00450354949296873,0,0,0,0,0,0
2,151,-0.0293710801719325,0.00148741510187537,0,0,0,0,0,0
3,151,0.00327198358911573,0.00345544123914986,0,0,0,0,0,0
1,152,-0.00656854998563094,0.00946343817039973,0,0,0,0,0,0
2,152,0.0127369699840072,0.00829369792217532,0,0,0,0,0,0
3,152,-0.00435990183387958,0.0106663921610308,0,0,0,0,0,0
1,153,-0.108522766761594,-0.010992503529462,0,0,0,0,0,0
2,153,-0.0916434396417829,0.000649999962252196,0,0,0,0,0,0
3,153,-0.114920594230739,-0.0145425913182808,0,0,0,0,0,0
1,154,-0.0535346793519214,-0.000224329760548994,0,0,0,0,0,0
2,154,-0.0290881247463108,-0.00285985980599173,0,0,0,0,0,0
3,154,0.0119867199474291,-0.00662759065632605,0,0,0,0,0,0
1,155,0.0257855299397898,0.00595826054989806,0,0,0,0,0,0
2,155,0.0464352056946433,0.00373601699210073,0,0,0,0,0,0
3,155,0.0591418848157357,0.00457027949618557,0,0,0,0,0,0
1,156,0.0329091754014135,0.000342053747939657,0,0,0,0,0,0
2,156,0.0112568198809351,0.00069973539542835,0,0,0,0,0,0
3,156,0.0300519646567059,0.00423826890962503,0,0,0,0,0,0
1,157,-0.0101349372094806,0.00387572804714958,0,0,0,0,0,0
2,157,0.0454048273913159,0.00147374544625486,0,0,0,0,0,0
3,157,0.0243754409414345,-0.00485478596872113,0,0,0,0,0,0
1,158,-0.00636682184143655,-0.000716547633568449,0,0,0,0,0,0
2,158,-0.00471351841233147,0.000841559083297436,0,0,0,0,0,0
3,158,0.0072376817646278,0.00577205012271766,0,0,0,0,0,0
1,159,0.0056611518571561,-0.00209301298160528,0,0,0,0,0,0
2,159,-0.0010996527796685,-0.00371158114714244,0,0,0,0,0,0
3,159,-0.0597394487600376,0.0020289710533303,0,0,0,0,0,0
1,160,0.0034488455906958,0.00227080939613704,0,0,0,0,0,0
2,160,0.0652857082794753,-0.00247657801651995,0,0,0,0,0,0
3,160,0.0564050741479951,-0.00129891799226175,0,0,0,0,0,0
1,161,-0.0328431932419191,-0.000956703240327512,0,0,0,0,0,0
2,161,-0.0106652039538311,-0.00335208863068501,0,0,0,0,0,0
3,161,0.00141523805720567,-0.00229880790793737,0,0,0,0,0,0
1,162,-0.0099463802080777,-0.00319601973752466,0,0,0,0,0,0
2,162,0.0305585729798645,-0.00335992710378429,0,0,0,0,0,0
3,162,-0.0526297756474641,0.00464680679920109,0,0,0,0,0,0
1,163,0.0131938248761001,-0.00387656425991412,0,0,0,0,0,0
2,163,-0.00670219315702791,-0.000162864857799034,0,0,0,0,0,0
3,163,-0.0334614763366483,0.00556685237327699,0,0,0,0,0,0
1,164,0.00488385944920733,-0.00529978645762107,0,0,0,0,0,0
2,164,0.00943278859413788,-0.00512215205516596,0,0,0,0,0,0
3,164,0.0213887662855257,-0.00619412041541527,0,0,0,0,0,0
1,165,0.00784167536467439,-0.00302187805651429,0,0,0,0,0,0
2,165,-0.00643774356687654,-0.00263773007400117,0,0,0,0,0,0
3,165,0.0259235642098439,-0.00539703501878143,0,0,0,0,0,0
1,166,0.0159518089362489,0.00424059594930672,0,0,0,0,0,0
2,166,-0.054228325332967,-0.00404784240009679,0,0,0,0,0,0
3,166,-0.0168767938433518,0.00429172531345365,0,0,0,0,0,0
1,167,0.0248506643137034,-0.000170748654549945,0,0,0,0,0,0
2,167,-0.00221229823888169,0.00201567768720334,0,0,0,0,0,0
3,167,0.0288398196996571,0.00167767797150696,0,0,0,0,0,0
1,168,-0.00249805086861787,0.00255535496167932,0,0,0,0,0,0
2,168,-0.0306283352580117,-0.00330026688838247,0,0,0,0,0,0
3,168,0.00819811031029172,-0.00606572877450446,0,0,0,0,0,0
1,169,0.00761741790193415,-0.00921927975912277,0,0,0,0,0,0
2,169,0.0486238425269709,0.00777593857498289,0,0,0,0,0,0
3,169,0.042788287116279,0.00188976466072175,0,0,0,0,0,0
1,170,-0.0348164543345471,-0.00432459214062072,0,0,0,0,0,0
2,170,-0.0332581353874435,-0.00503389764630803,0,0,0,0,0,0
3,170,0.00199426784465206,-0.00617748644732213,0,0,0,0,0,0
1,171,0.0129725988486484,-0.00739089267915801,0,0,0,0,0,0
2,171,0.00895133805336901,0.00369242863467336,0,0,0,0,0,0
3,171,0.00692561909273337,0.00574198044271278,0,0,0,0,0,0
1,172,0.0330502204894429,-0.0051368667613892,0,0,0,0,0,0
2,172,-0.0192907403439975,-0.00339660525730502,0,0,0,0,0,0
3,172,-0.0158352878575307,-0.000867198919921043,0,0,0,0,0,0
1,173,0.0133300137423307,0.00648227298251407,0,0,0,0,0,0
2,173,0.00550889432722901,0.00501121499367344,0,0,0,0,0,0
3,173,0.0420591095063099,0.00421507119200213,0,0,0,0,0,0
1,174,-0.0454047761903649,-0.00291386269414855,0,0,0,0,0,0
2,174,-0.0731430177336119,-0.00654685589187729,0,0,0,0,0,0
3,174,-0.0523163382718339,-0.00802407597183569,0,0,0,0,0,0
1,175,0.126423014939031,-0.00469773751521167,0,0,0,0,0,0
2,175,0.0520876252799667,0.000365069290431267,0,0,0,0,0,0
3,175,0.0680250021305291,-0.000700815569128292,0,0,0,0,0,0
1,176,-0.0313495555849164,0.00844985322773036,0,0,0,0,0,0
2,176,-0.0631213101762462,0.00995366331699841,0,0,0,0,0,0
3,176,-0.0406566200726433,0.00803610511788976,0,0,0,0,0,0
1,177,0.0506177698543491,-0.000319897719841139,0,0,0,0,0,0
2,177,0.0760733797018061,3.55543567788705e-05,0,0,0,0,0,0
3,177,-0.000126407069298118,0.00249925282494314,0,0,0,0,0,0
1,178,0.0523381054713097,0.00205427095295088,0,0,0,0,0,0
2,178,0.0657183255908818,0.00248022079243734,0,0,0,0,0,0
3,178,0.0612759748210099,0.00255386347944717,0,0,0,0,0,0
1,179,-0.00600776566731032,-0.000622361249791957,0,0,0,0,0,0
2,179,-0.0340585091806007,0.00454993736768182,0,0,0,0,0,0
3,179,-0.040311358973673,-0.00121427132496127,0,0,0,0,0,0
1,180,0.00862817644457348,0.00132296765261705,0,0,0,0,0,0
2,180,0.0839922276081859,-0.00708810174311371,0,0,0,0,0,0
3,180,0.040349737339513,0.00299992898420023,0,0,0,0,0,0
1,181,0.0156575130754346,0.00355050259022559,0,0,0,0,0,0
2,181,-0.0161371126030376,0.00713679241369648,0,0,0,0,0,0
3,181,0.0461086095232082,-0.0104827138289779,0,0,0,0,0,0
1,182,0.0253756633428761,-0.00333349463223843,0,0,0,0,0,0
2,182,-0.00688308185705466,-0.00430890708561154,0,0,0,0,0,0
3,182,-0.0238018350824643,-0.00122060434230218,0,0,0,0,0,0
1,183,-0.0194830165019653,-0.00299349806102457,0,0,0,0,0,0
2,183,-0.0684187273826842,0.000599857351895941,0,0,0,0,0,0
3,183,-0.061557902074985,0.00330530428063637,0,0,0,0,0,0
1,184,0.0260832677292768,0.000515840646999948,0,0,0,0,0,0
2,184,0.0199879053877003,-0.000432499349720248,0,0,0,0,0,0
3,184,-0.0221902049308991,-0.00233156271295012,0,0,0,0,0,0
1,185,-0.0521675267462776,0.00426769987206996,0,0,0,0,0,0
2,185,-0.0138610715184697,-0.00675717330585816,0,0,0,0,0,0
3,185,-0.0240201987075181,0.000328012732063082,0,0,0,0,0,0
1,186,0.0237993882220779,-0.00425174447402906,0,0,0,0,0,0
2,186,0.00456353204879623,-0.00441131803012576,0,0,0,0,0,0
3,186,0.0150019126179766,-0.00409332474979201,0,0,0,0,0,0
1,187,-0.0229499316935016,-0.0011571923180057,0,0,0,0,0,0
2,187,0.00976300433313959,0.00250519529004482,0,0,0,0,0,0
3,187,-0.044312477848286,0.00500121020362366,0,0,0,0,0,0
1,188,-0.00461140340520139,0.00300976717351708,0,0,0,0,0,0
2,188,0.0644974820470248,0.000754167719409912,0,0,0,0,0,0
3,188,-0.00145310325579828,-0.00607095455541221,0,0,0,0,0,0
1,189,0.0286383734740978,1.39566227433268e-05,0,0,0,0,0,0
2,189,0.00896418852272607,-0.00728019652362453,0,0,0,0,0,0
3,189,0.00733854597798,0.00352750725968299,0,0,0,0,0,0
1,190,0.0252998004435812,-0.0031026030806581,0,0,0,0,0,0
2,190,0.0305256675986749,-0.00583345564550852,0,0,0,0,0,0
3,190,0.0202816982531315,-0.00349726058793519,0,0,0,0,0,0
1,191,-0.00807236423651414,0.0016378841087074,0,0,0,0,0,0
2,191,-0.0278421079908915,0.000709034179787129,0,0,0,0,0,0
3,191,-0.0256436591342704,-0.000944794158984228,0,0,0,0,0,0
1,192,0.0501714915500528,0.00189405234137437,0,0,0,0,0,0
2,192,0.0389685286883097,0.0044948243308087,0,0,0,0,0,0
3,192,0.046305148048388,0.00449148566488733,0,0,0,0,0,0
1,193,-0.0152707289789822,-0.00325142906292788,0,0,0,0,0,0
2,193,-0.0404564649010117,0.00441826199610684,0,0,0,0,0,0
3,193,-0.0287883088105545,0.000123719941153824,0,0,0,0,0,0
1,194,0.0124584761234372,0.0144515092473276,0,0,0,0,0,0
2,194,0.0356966856819989,0.00363182824890307,0,0,0,0,0,0
3,194,-0.00688145378792893,0.00868624943056277,0,0,0,0,0,0
1,195,0.0185888818975073,-0.00488363194427776,0,0,0,0,0,0
2,195,0.00587450055763128,-0.00417461444590227,0,0,0,0,0,0
3,195,0.0148513051074772,-0.0063861884213204,0,0,0,0,0,0
1,196,-0.0360258234675639,-0.00577354103467517,0,0,0,0,0,0
2,196,-0.0403207887003116,-0.00327930751843039,0,0,0,0,0,0
3,196,-0.0140868731891457,-0.00343613740412759,0,0,0,0,0,0
1,197,-0.0435218596629765,0.00642256255233164,0,0,0,0,0,0
2,197,-0.0174171637308733,0.00557887483984926,0,0,0,0,0,0
3,197,-0.0392425593436574,0.00786234572985402,0,0,0,0,0,0
1,198,-0.0224428359782518,0.00610910546503715,0,0,0,0,0,0
2,198,-0.033799875936336,0.00162107375486489,0,0,0,0,0,0
3,198,-0.0412165916952247,0.00311791968077762,0,0,0,0,0,0
1,199,0.0164566171014062,-0.00987402393139545,0,0,0,0,0,0
2,199,0.0156289278612247,-0.0114569866667392,0,0,0,0,0,0
3,199,0.00542040974274638,-0.0117959689417842,0,0,0,0,0,0
1,200,-0.0686902726987864,-0.00663504663323641,0,0,0,0,0,0
2,200,-0.0518931136691299,-0.00245323579765835,0,0,0,0,0,0
3,200,-0.067107489313341,-0.00088966516671956,0,0,0,0,0,0
1,201,-0.0796617933526012,-0.00369683829851468,0,0,0,0,0,0
2,201,-0.0727797722133454,-0.00317639258880308,0,0,0,0,0,0
3,201,-0.0400749342929991,-0.00422907965119222,0,0,0,0,0,0
1,202,-0.0571442067289842,-0.00336760184139613,0,0,0,0,0,0
2,202,-0.0116221632390863,-0.00234707167178364,0,0,0,0,0,0
3,202,-0.0198739912145047,-0.00789352417359862,0,0,0,0,0,0
1,203,0.0222759779698025,-0.00204719561731601,0,0,0,0,0,0
2,203,0.050362119469983,0.000140130421703278,0,0,0,0,0,0
3,203,-0.0298499451579177,0.00766951946821006,0,0,0,0,0,0
1,204,-0.0324658093393158,-0.00421960837578293,0,0,0,0,0,0
2,204,-0.0385668819768661,0.00528152111016715,0,0,0,0,0,0
3,204,0.0015188489932294,0.00195114248297689,0,0,0,0,0,0
1,205,-0.00973402220478459,-0.00334860697089441,0,0,0,0,0,0
2,205,-0.0623894051951339,-0.00136471328480505,0,0,0,0,0,0
3,205,-0.0475458778683198,-0.000294180381021044,0,0,0,0,0,0
1,206,0.0107714510823271,-0.00636951990915153,0,0,0,0,0,0
2,206,-0.0115204260495068,-0.00458971290582902,0,0,0,0,0,0
3,206,0.0302310628526694,-0.00764773427913094,0,0,0,0,0,0
1,207,-0.0255778698911167,-0.00182264633375515,0,0,0,0,0,0
2,207,0.0176721162386073,0.00133196750220885,0,0,0,0,0,0
3,207,0.0397758616545376,-0.00380858885942735,0,0,0,0,0,0
1,208,0.0224267237818037,0.00264562075710162,0,0,0,0,0,0
2,208,0.0225973048781061,-0.0043235640576995,0,0,0,0,0,0
3,208,0.0366849243441552,0.00183387648537737,0,0,0,0,0,0
1,209,0.024374798435649,0.0115663149187673,0,0,0,0,0,0
2,209,0.0463569135207411,0.00663690319769045,0,0,0,0,0,0
3,209,0.045476919392816,0.00221927750800537,0,0,0,0,0,0
1,210,0.0557895258080663,0.00300673381934542,0,0,0,0,0,0
2,210,0.0338433285184294,0.00951573318780724,0,0,0,0,0,0
3,210,0.0805327444516371,2.89473478875596e-05,0,0,0,0,0,0
1,211,0.0216394136667519,-0.00776131959700217,0,0,0,0,0,0
2,211,-0.0331159613174483,-0.00167897595944576,0,0,0,0,0,0
3,211,0.0102140716889076,-0.00498492900402612,0,0,0,0,0,0
1,212,0.0702590747384635,-0.00213340145269528,0,0,0,0,0,0
2,212,0.00422247736617098,-0.00421465969947927,0,0,0,0,0,0
3,212,0.0485498453452777,-0.00192019685094043,0,0,0,0,0,0
1,213,0.00686854524939307,-0.00332721891979398,0,0,0,0,0,0
2,213,0.0475525469560827,-0.00260190922969129,0,0,0,0,0,0
3,213,0.028681519533114,-0.00538588735395154,0,0,0,0,0,0
1,214,-0.00873491410010541,-0.00263783384385124,0,0,0,0,0,0
2,214,0.0240539997650711,0.00264705780834932,0,0,0,0,0,0
3,214,-0.00972813922783011,0.00165607582529035,0,0,0,0,0,0
1,215,0.0215866903408291,-0.00464060413757779,0,0,0,0,0,0
2,215,-0.00155651982444649,-0.00134811469551194,0,0,0,0,0,0
3,215,0.0824323530623445,-0.000348940438639892,0,0,0,0,0,0
1,216,-0.0151976381133139,0.00170418948477283,0,0,0,0,0,0
2,216,-0.00485804310899507,-0.000119810478390829,0,0,0,0,0,0
3,216,-0.00212790147329223,0.000803751388952416,0,0,0,0,0,0
1,217,0.0684941966238899,0.00606475696967531,0,0,0,0,0,0
2,217,0.0719549162883739,-0.00068470036492075,0,0,0,0,0,0
3,217,0.0626157734927908,0.00392140130505252,0,0,0,0,0,0
1,218,0.0102618030783663,0.0108346696172861,0,0,0,0,0,0
2,218,-0.0215222642799748,-0.00310469891657283,0,0,0,0,0,0
3,218,-0.0117020280617997,0.00283910264869273,0,0,0,0,0,0
1,219,0.00754275064633347,0.00337313452977889,0,0,0,0,0,0
2,219,-0.0296943249140718,0.0100483839686173,0,0,0,0,0,0
3,219,-0.0241558536465911,0.00852057923555444,0,0,0,0,0,0
1,220,-0.0176322734086902,-0.00434987255262038,0,0,0,0,0,0
2,220,0.0234063888547249,-0.00728727831866669,0,0,0,0,0,0
3,220,-0.00780338597010033,-0.00373354488883581,0,0,0,0,0,0
1,221,-0.0163809424773813,-0.00437405609323558,0,0,0,0,0,0
2,221,-0.0612619556262501,0.0154751208936508,0,0,0,0,0,0
3,221,-0.0220867399597147,-0.00902153485494079,0,0,0,0,0,0
1,222,0.018583476661612,-0.00590876765682779,0,0,0,0,0,0
2,222,0.00272337132071776,-0.000566846229407352,0,0,0,0,0,0
3,222,-0.0325995684345814,-0.0123387126825235,0,0,0,0,0,0
1,223,-0.0132722282079438,0.00292556264744657,0,0,0,0,0,0
2,223,-0.0228414161405288,-0.00142169974437403,0,0,0,0,0,0
3,223,-0.0153000271820485,-0.00550659298434598,0,0,0,0,0,0
1,224,0.064138015762075,0.00631548603755573,0,0,0,0,0,0
2,224,0.0546736810902386,0.000710403025375039,0,0,0,0,0,0
3,224,0.0691602411070882,0.00132165072343449,0,0,0,0,0,0
1,225,-0.0352155683648903,-0.00294871291398635,0,0,0,0,0,0
2,225,-0.0739229800096748,0.00603962843682754,0,0,0,0,0,0
3,225,-0.0683934699333486,-0.00517813781834137,0,0,0,0,0,0
1,226,-0.0141489487308331,-0.0096777590976918,0,0,0,0,0,0
2,226,0.02969773702723,0.000357151930704118,0,0,0,0,0,0
3,226,-0.0189684601238387,-0.00122883586421161,0,0,0,0,0,0
1,227,-0.0360532570269818,0.00598279509583224,0,0,0,0,0,0
2,227,-0.0389251464678821,-0.00151675043905504,0,0,0,0,0,0
3,227,-0.0120092381739276,-0.00803597872925013,0,0,0,0,0,0
1,228,0.0164718751328854,0.00102775280336249,0,0,0,0,0,0
2,228,0.0172796915005415,-0.000453402169408617,0,0,0,0,0,0
3,228,-0.0106988551719738,0.0043493477963883,0,0,0,0,0,0
1,229,-0.00601998976318008,0.00241496772296381,0,0,0,0,0,0
2,229,-0.0459000673700833,0.00646282322836347,0,0,0,0,0,0
3,229,0.0108338042685805,0.000948343351721882,0,0,0,0,0,0
1,230,0.0435698932379607,0.000286540206413637,0,0,0,0,0,0
2,230,0.0352115361787222,0.000151420237256276,0,0,0,0,0,0
3,230,0.044169225716856,-0.00695381918763828,0,0,0,0,0,0
1,231,0.018389030182175,0.00594009875886994,0,0,0,0,0,0
2,231,0.0220183138031516,-0.00535569437805807,0,0,0,0,0,0
3,231,-0.000156887667499106,-0.00357011161403379,0,0,0,0,0,0
1,232,-0.0112346491928061,-0.00700452434546233,0,0,0,0,0,0
2,232,-0.0492189455576959,0.0022247311661143,0,0,0,0,0,0
3,232,-0.0706688496147985,0.00626129697703776,0,0,0,0,0,0
1,233,0.0296417127363169,-0.00561744204231589,0,0,0,0,0,0
2,233,0.0055528488630916,-0.00454942216325034,0,0,0,0,0,0
3,233,0.026141468409163,-0.00466200769223942,0,0,0,0,0,0
1,234,-0.017331576492996,0.000700942375194068,0,0,0,0,0,0
2,234,-0.0266778893538246,0.0037197505927024,0,0,0,0,0,0
3,234,-0.0493660123860469,0.00277271686237907,0,0,0,0,0,0
1,235,0.0481332102238969,-0.000371659841825715,0,0,0,0,0,0
2,235,0.0369301551508077,0.00440802379181931,0,0,0,0,0,0
3,235,-0.0077873771823489,0.00777316883343256,0,0,0,0,0,0
1,236,0.00776975208703679,0.00186625947717449,0,0,0,0,0,0
2,236,-0.00654245609887916,0.00719628263337578,0,0,0,0,0,0
3,236,0.0653775276637569,-0.00276573924630291,0,0,0,0,0,0
1,237,-0.0649112455589416,-0.00537566275172468,0,0,0,0,0,0
2,237,-0.0599236611124043,-0.00559790623244692,0,0,0,0,0,0
3,237,-0.0597366330320188,0.000712531821486272,0,0,0,0,0,0
1,238,-0.00129593881091505,-0.00571257151038941,0,0,0,0,0,0
2,238,-0.0208559286950978,-0.00458801568634971,0,0,0,0,0,0
3,238,-0.00308339915116385,-0.00576575946985073,0,0,0,0,0,0
1,239,-0.0389919464558526,0.00961694692460764,0,0,0,0,0,0
2,239,0.00181137818068944,0.0077272890902622,0,0,0,0,0,0
3,239,-0.0388273654048756,0.011047095757678,0,0,0,0,0,0
1,240,-0.056052056975382,0.00111163872185297,0,0,0,0,0,0
2,240,-0.050674044346823,-0.00269629097682317,0,0,0,0,0,0
3,240,-0.0293494666633007,0.00272495346887661,0,0,0,0,0,0
1,241,-0.00875830607226735,-0.0065335481637145,0,0,0,0,0,0
2,241,-0.00615053642591779,0.00558992223521224,0,0,0,0,0,0
3,241,0.00230110614040857,0.00342042067385784,0,0,0,0,0,0
1,242,-0.00930560933699809,-0.00599642555060701,0,0,0,0,0,0
2,242,0.0226575730607284,-0.00820518466329417,0,0,0,0,0,0
3,242,-0.00494229357880904,-0.00611300615108254,0,0,0,0,0,0
1,243,0.0663914116528783,0.00625405800349217,0,0,0,0,0,0
2,243,0.0700265756422569,-0.00336256651737591,0,0,0,0,0,0
3,243,0.0513335064016402,-0.00905149657447053,0,0,0,0,0,0
1,244,0.0402158235038561,-0.0100852547452489,0,0,0,0,0,0
2,244,0.0293122273345094,-0.00582000467457133,0,0,0,0,0,0
3,244,0.0350776349905155,-0.00853962308196679,0,0,0,0,0,0
1,245,-0.00144959423073843,-0.00536539796167004,0,0,0,0,0,0
2,245,-0.00940906857123025,-0.00817932145312927,0,0,0,0,0,0
3,245,-0.0299666670998313,-0.000657396230373026,0,0,0,0,0,0
1,246,0.0915525570174447,-0.00472195351441968,0,0,0,0,0,0
2,246,0.0438471829941083,0.000273562310113706,0,0,0,0,0,0
3,246,0.071066291889144,-0.00313884276966,0,0,0,0,0,0
1,247,-0.0111858166222545,-0.00922182732237486,0,0,0,0,0,0
2,247,0.00729791166837757,-0.00879391586857958,0,0,0,0,0,0
3,247,2.21500855497325e-05,-0.00865116932575963,0,0,0,0,0,0
1,248,-0.0447401594151362,-0.00144813579446201,0,0,0,0,0,0
2,248,-0.045175819838394,-0.0108276482623482,0,0,0,0,0,0
3,248,-0.0273468358108921,-0.00594979880591302,0,0,0,0,0,0
1,249,-0.0216921400234789,0.00415624379146017,0,0,0,0,0,0
2,249,-0.0219636968102686,0.00505793546477972,0,0,0,0,0,0
3,249,0.0454339890513502,-0.00139885662851845,0,0,0,0,0,0
1,250,0.0414483248281803,-0.00495109453217397,0,0,0,0,0,0
2,250,0.0212067200641002,-0.00560805974300375,0,0,0,0,0,0
3,250,0.0165680387823022,-0.00554222901652782,0,0,0,0,0,0
1,251,0.0779789638357267,0.00445396178081745,0,0,0,0,0,0
2,251,0.0580166510067697,-0.00675307798963425,0,0,0,0,0,0
3,251,0.0218992798488875,0.00990189873142266,0,0,0,0,0,0
1,252,-0.0697834924895169,0.000152259392556422,0,0,0,0,0,0
2,252,-0.0980417038913464,-0.00912479362044463,0,0,0,0,0,0
3,252,-0.0558825928108106,0.0011506040795412,0,0,0,0,0,0
1,253,-0.00975253824627043,-0.00220284124244033,0,0,0,0,0,0
2,253,-0.0326574887353521,0.00422832340757198,0,0,0,0,0,0
3,253,0.00942723001906032,0.00180373851288274,0,0,0,0,0,0
1,254,0.109028953721936,-0.00273171291655214,0,0,0,0,0,0
2,254,0.058311391382051,0.00256274107272338,0,0,0,0,0,0
3,254,0.0523185087930793,0.00606945532207725,0,0,0,0,0,0
1,255,0.00464437822811004,0.00457258452549045,0,0,0,0,0,0
2,255,-0.00347506818170995,-0.00224453253893335,0,0,0,0,0,0
3,255,-0.0114655086658324,0.00429479508010019,0,0,0,0,0,0
1,256,0.00738717994717675,0.00140643719596618,0,0,0,0,0,0
2,256,0.0148713302504273,-0.007581295585589,0,0,0,0,0,0
3,256,0.0237022442081045,-0.00290876468769562,0,0,0,0,0,0
1,257,0.0182741902062507,-0.00052730326376057,0,0,0,0,0,0
2,257,0.00315636285694154,-0.000411120876403047,0,0,0,0,0,0
3,257,0.044072756108684,-0.000291002173344348,0,0,0,0,0,0
1,258,-0.0465495034135364,0.0090817792813628,0,0,0,0,0,0
2,258,-0.0356388662458649,0.00810060849090789,0,0,0,0,0,0
3,258,-0.0438515725929314,0.0101728515947092,0,0,0,0,0,0
1,259,0.138288656112848,-0.00037829822798547,0,0,0,0,0,0
2,259,0.109441212890179,0.00941601505878741,0,0,0,0,0,0
3,259,0.110612294710949,0.0112373820252485,0,0,0,0,0,0
1,260,-0.0627640157897149,-0.00831270579643834,0,0,0,0,0,0
2,260,-0.0317205575706021,-2.21864218020763e-05,0,0,0,0,0,0
3,260,-0.0624977534363724,-0.00560869835982141,0,0,0,0,0,0
1,261,0.00936818114169835,-0.00516556693649802,0,0,0,0,0,0
2,261,0.0116471481551397,-0.00448387896984477,0,0,0,0,0,0
3,261,0.00129676642537646,-0.00724008799915532,0,0,0,0,0,0
1,262,-0.0972018049285142,0.00605462669782107,0,0,0,0,0,0
2,262,-0.028693594731652,-0.00696840124418735,0,0,0,0,0,0
3,262,-0.0455019061565523,-0.00847718229582341,0,0,0,0,0,0
1,263,0.0432112770634694,-0.00134947924431232,0,0,0,0,0,0
2,263,0.0236399052681957,-0.000366549472427424,0,0,0,0,0,0
3,263,0.026431551989119,-0.000510337434800963,0,0,0,0,0,0
1,264,-0.00105824657425035,-0.00668813480453216,0,0,0,0,0,0
2,264,0.00854295477653277,0.00311413891571551,0,0,0,0,0,0
3,264,0.0254115589517276,0.00162665074846918,0,0,0,0,0,0
1,265,-0.00633503583351747,-0.00344945044114729,0,0,0,0,0,0
2,265,-0.0390147817629538,-0.00224230607632663,0,0,0,0,0,0
3,265,-0.0730755903611309,0.000267193578703587,0,0,0,0,0,0
