id,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha12_SAEM,alpha13_SAEM,alpha17_SAEM,alpha22_SAEM,alpha23_SAEM,alpha27_SAEM
148,7.40717,0.00368464,4.51333,-0.167783,360.923,-5.40366,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
149,7.44249,0.000243348,3.79916,-0.204557,373.446,-9.88646,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
150,7.40944,0.00379672,3.26397,-0.170168,285.674,-5.26529,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
151,7.4244,0.00143911,4.33071,-0.147409,334.967,-6.37034,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
152,7.4509,0.00822487,5.21048,-0.122759,431.705,-6.51036,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
153,7.41957,0.00382349,3.9139,-0.158569,459.925,-5.54599,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
154,7.34214,-0.000717923,3.71307,-0.32307,469.64,-5.02832,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
155,7.37902,0.00424673,3.76163,-0.131334,203.632,-2.80416,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
156,7.3752,-0.00659499,3.78737,0.0972475,227.776,-3.13906,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
157,7.40535,0.00246081,3.94606,-0.172784,287.854,-5.07035,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
158,7.43646,0.00696719,4.97014,-0.248434,356.266,-2.07993,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
159,7.42501,0.00243464,3.63053,-0.172743,442.598,-5.73179,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
160,7.3547,-0.00157658,4.51673,-0.164512,159.948,-7.04945,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
161,7.39258,0.00146796,4.76361,-0.159983,432.245,-5.07407,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
162,7.41109,0.00819841,4.21785,-0.0850911,262.692,-9.0627,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
163,7.38276,-0.00368252,3.74052,0.0195702,441.924,-5.84343,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
164,7.4218,0.00176558,3.01382,-0.139404,175.657,-7.29783,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
165,7.37511,-0.00269656,4.72097,-0.204254,235.535,-3.30272,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
166,7.40262,-0.00175153,2.30305,-0.223679,265.016,-7.77872,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
167,7.38193,0.00249271,5.02827,-0.138295,445.583,-4.47177,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
168,7.40118,0.00261427,4.69985,-0.179436,218.746,-5.29445,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
169,7.43574,0.00689875,5.00059,-0.467149,488.38,6.32902,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
170,7.38688,0.00143502,4.52715,-0.119012,371.234,-4.43793,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
171,7.4075,0.000658467,4.91075,-0.0579344,460.401,-6.76604,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
172,7.43159,0.00856393,4.79155,-0.0450117,396.552,0.673117,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
173,7.35786,0.00799589,3.17881,-0.346754,457.696,-8.43446,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
174,7.41478,1.63729e-05,6.61918,-0.0283577,343.828,-4.2445,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
175,7.37351,-0.00372785,4.63822,-0.0453442,409.758,-2.70376,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
176,7.40257,0.00868792,6.00495,-0.138221,315.895,-4.48141,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
177,7.45239,0.00227849,3.85146,-0.1631,246.977,-4.88981,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
178,7.34472,0.0011352,3.86999,-0.132309,354.678,-5.05396,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
179,7.38379,0.000685161,4.40245,-0.153691,332.315,-4.79543,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
180,7.38861,0.00258482,4.72271,-0.188031,333.601,-5.50192,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
181,7.462,0.00293834,4.0436,-0.273566,125.89,-1.13536,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
182,7.38933,0.000118655,4.51762,-0.0926679,324.5,-4.78326,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
183,7.45866,0.00641151,4.61786,-0.0527951,321.916,-14.7923,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
184,7.35462,-0.00478709,3.79597,-0.499796,245.974,-9.7977,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
185,7.41761,-0.00115435,5.21753,-0.154485,397.481,-6.78164,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
186,7.38145,-0.00220745,5.23151,-0.0497708,211.292,-4.94539,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
187,7.33688,-0.0018399,4.07856,-0.309775,503.829,-4.51416,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
188,7.33884,0.00169987,4.89688,0.00618657,264.037,-7.64145,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
189,7.36188,0.00245195,3.6502,-0.197151,420.356,-5.57811,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
190,7.38824,0.00241958,4.29357,-0.180454,146.19,-6.86956,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
191,7.33038,0.000902132,5.17782,-0.186292,298.622,-5.29479,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
192,7.41686,-9.11851e-05,5.04964,-0.0323829,272.69,-9.12853,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
193,7.36462,-0.00679453,6.38824,-0.324575,330.972,-5.17559,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
194,7.41509,-0.000881968,3.51276,0.0752757,234.046,-8.28648,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
195,7.43386,0.00261135,5.25722,-0.182844,285.759,-5.01927,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
196,7.36207,0.00298655,4.4273,-0.173243,487.265,-5.29178,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
197,7.42779,0.00326329,4.65772,-0.168849,313.354,-5.67606,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
198,7.38831,0.00266265,3.89636,-0.156272,329.034,-5.75376,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
199,7.39225,-0.000628132,3.36981,-0.207827,148.064,-11.9268,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
200,7.40571,0.00217393,3.95997,-0.205341,134.33,-10.7493,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
201,7.38976,0.00284229,4.38402,-0.181386,259.436,-5.07165,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
202,7.36605,-0.00133973,5.1331,0.10449,325.151,-3.61315,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
203,7.4087,0.00692643,5.52681,0.0398367,366.905,-4.67816,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
204,7.39418,0.00470562,2.99318,-0.100366,338.449,-3.16047,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
205,7.38552,0.000893536,4.18176,-0.109363,178.076,-5.33066,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
206,7.40123,0.012516,4.28732,-0.126257,512.964,-5.51283,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
207,7.32658,0.00686037,3.94135,-0.144829,377.801,-5.62541,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
208,7.4219,0.00196775,3.83489,-0.263182,335.66,-6.89796,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
209,7.39831,0.000446169,3.93014,-0.0762449,311.039,-0.944343,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
210,7.4153,0.000843714,4.78316,-0.263087,303.538,-6.54976,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
211,7.42196,0.00145656,3.94851,-0.120966,384.625,-12.6561,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
212,7.37533,0.00573157,2.22986,-0.213656,359.394,-6.03918,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
213,7.45114,-0.00348586,5.50201,-0.286193,221.684,-6.91341,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
214,7.40299,0.000293934,3.98671,-0.396279,414.831,-1.1774,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
215,7.37763,0.00470595,5.17158,-0.386734,492.534,0.202904,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
216,7.41572,0.00472603,4.56431,-0.162753,257.96,-4.65837,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
217,7.38944,0.00284725,3.15464,-0.203016,260.887,-5.58265,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
218,7.44694,0.00604764,2.92668,-0.212812,477.676,0.929789,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
219,7.3838,0.00133552,2.76267,-0.128786,264.454,-6.93253,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
220,7.47716,0.00617471,4.4367,-0.0749333,393.816,-4.79634,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
221,7.3928,0.0026025,3.55492,-0.185144,171.584,-5.23771,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
222,7.42641,0.00303657,4.63934,-0.0887178,483.617,-6.09363,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
223,7.42016,-0.0048157,4.08824,-0.15222,421.713,-2.43318,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
224,7.38682,0.000744166,3.44358,-0.112683,324.426,-4.2499,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
225,7.37533,0.00289434,4.17943,-0.069908,525.388,-2.19385,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
226,7.43394,0.00529651,3.60076,-0.184001,442.758,-5.16142,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
227,7.39404,0.00164259,4.03574,-0.37418,367.082,-0.327866,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
228,7.43383,0.0018083,3.70984,-0.0642485,252.298,-4.39847,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
229,7.42055,0.00888427,4.10396,-0.138428,453.572,-8.38516,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
230,7.39861,0.0110509,4.84526,-0.345904,492.853,0.266034,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
231,7.41399,0.00251739,4.3782,-0.166534,298.114,-4.47297,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
232,7.40593,0.00344815,4.02648,-0.192902,402.32,-5.3318,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
233,7.42239,0.00474698,3.99752,-0.131462,488.084,-1.62469,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
234,7.44636,0.00216541,3.77863,-0.178236,226.855,-5.41165,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
235,7.48061,0.00476855,5.75125,0.136987,276.714,-5.70794,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
236,7.43558,0.00510856,4.79554,-0.285576,351.62,-7.52776,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
237,7.37634,0.00110624,5.00476,-0.104154,465.5,-4.44751,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
238,7.44927,0.00667836,3.90813,-0.0623946,554.916,-2.59773,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
239,7.39935,0.00578957,3.64282,-0.130745,252.753,-4.59924,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
240,7.34509,0.00112944,4.217,-0.275111,335.767,-9.86305,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
241,7.41839,0.00271396,3.5341,-0.32969,504.911,-3.50701,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
242,7.3454,0.00437647,4.27915,-0.109622,419,-5.83047,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
243,7.42771,-0.00174596,4.1669,-0.122647,169.745,-6.1888,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
244,7.39923,0.00137793,3.91021,-0.176087,333.573,-5.98594,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
245,7.42119,0.00366904,2.89196,-0.342992,495.643,-2.14294,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
246,7.40784,-0.00488871,5.28502,-0.01817,369.359,0.574494,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
247,7.42309,0.00278351,5.50137,-0.176308,405.052,-5.11795,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
248,7.42851,0.000875828,4.38154,-0.12868,229.874,-15.1035,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
249,7.35429,0.00145676,3.48184,-0.181662,299.859,-5.62567,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
250,7.39533,0.00222784,4.76999,-0.184418,306.377,-5.30838,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
251,7.41517,0.00492451,4.31665,-0.288359,357.746,-5.00674,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
252,7.34293,0.000345037,5.63664,-0.0861038,206.338,-9.94376,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
253,7.38857,-0.00132159,4.27579,-0.225808,373.403,-5.6095,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
254,7.37677,0.000742803,5.34124,-0.149828,387.783,-4.0358,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
255,7.40618,0.00247715,3.31763,-0.296221,364.929,-4.23337,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
256,7.3659,0.000601515,3.48772,-0.16012,242.848,-6.32919,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
257,7.45546,-0.00271861,3.74879,0.000209855,255.518,-5.84996,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
258,7.41139,0.00549125,4.78544,-0.0450932,394.987,-2.5923,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
259,7.44719,0.00546173,4.58891,-0.177853,467.169,-5.92328,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
260,7.38929,0.000967546,4.39778,-0.113429,371.081,-5.10821,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
261,7.39994,-0.000378027,5.60151,-0.14727,308.426,0.769003,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
262,7.42988,0.00237999,4.44719,-0.13829,302.368,2.59079,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
263,7.41775,0.00243977,4.22226,-0.170677,522.361,-5.52802,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
264,7.34357,0.00866879,5.57805,-0.165316,445.11,-8.76469,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
265,7.4313,0.000564796,4.92512,-0.258625,176.631,-12.9221,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
266,7.40141,-0.000902498,3.34554,-0.0698044,301.735,-11.0965,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
267,7.35866,-0.00185983,4.55878,-0.128358,406.417,-6.50622,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
268,7.33677,-0.0014625,5.31225,-0.266919,199.281,-1.24521,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
269,7.38147,-0.00256713,4.61293,-0.211724,159.894,-3.79209,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
270,7.39984,0.000186548,5.31354,0.0463609,494.377,-9.00432,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
271,7.43302,0.00402738,3.83619,-0.225038,369.696,-4.87666,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
272,7.36292,0.0014841,5.01729,-0.197513,378.743,-4.66642,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
273,7.40831,0.00391701,2.30021,-0.305411,313.552,-2.30772,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
274,7.39772,0.0064619,4.87666,-0.148327,234.714,-5.69945,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
275,7.38579,0.0025317,4.80994,0.0150515,241.99,0.623435,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
276,7.41766,0.000335154,4.24923,-0.115197,338.919,-4.0811,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
277,7.38844,-0.000939267,4.80396,-0.0518436,300.861,-5.53746,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
278,7.37833,0.000445546,5.48018,-0.119328,311.649,-4.68304,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
279,7.41078,-0.0019047,4.16168,-0.221802,353.179,-5.69445,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
280,7.40668,0.00234472,4.63564,-0.172999,380.732,-4.8245,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
281,7.39376,0.00274957,3.86503,-0.172925,185.322,-5.02629,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
282,7.38815,0.00272646,3.39725,-0.175835,338.618,-5.14045,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
283,7.35751,-0.000547511,3.75284,-0.265574,406.33,-5.34927,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
284,7.38527,0.00274044,3.67572,-0.295504,438.719,-3.93512,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
285,7.3956,-0.00534375,6.38588,0.0829435,439.762,-1.66099,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
286,7.38373,0.00514372,3.23661,-0.177046,361.032,-5.6547,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
287,7.397,0.00486114,4.34634,-0.164606,392.672,-5.27568,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
288,7.34983,0.00322625,4.90039,-0.265867,409.164,-3.80741,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
289,7.3667,0.00321756,3.24006,-0.162309,172.117,-4.54559,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
290,7.40728,0.00297999,4.59344,-0.315609,366.133,-3.28674,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
291,7.35583,0.00281318,3.35446,-0.252346,246.642,-4.98401,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
292,7.38412,-0.00317598,4.51193,-0.15976,338.702,-5.3603,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
293,7.35333,0.000556999,4.1794,-0.38325,337.678,-7.19662,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
294,7.43485,0.00107678,4.08057,-0.137629,170.358,-5.61581,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
295,7.35817,0.000736551,5.04938,-0.132063,398.827,-4.8124,0.0832135,0.0919021,0.710829,0.138381,-11.6055,0.466924,3.75986e-09,5.02324,-0.20974,-0.000640029
