id,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha17_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha27_SAEM
238,0.0482667,0.00445343,-0.378334,0.0993244,210.625,2.63182,0,0,0,0,0,0,0,0,0,0
239,-0.00165424,0.00356464,-0.643644,0.0309739,-91.5372,0.630308,0,0,0,0,0,0,0,0,0,0
240,-0.0559208,-0.0010955,-0.0694667,-0.113392,-8.52383,-4.6335,0,0,0,0,0,0,0,0,0,0
241,0.017379,0.000489028,-0.752367,-0.167971,160.62,1.72254,0,0,0,0,0,0,0,0,0,0
242,-0.0556079,0.00215154,-0.00731351,0.0520973,74.709,-0.600921,0,0,0,0,0,0,0,0,0,0
243,0.0267061,-0.00397089,-0.119566,0.0390722,-174.546,-0.959254,0,0,0,0,0,0,0,0,0,0
244,-0.00177931,-0.000846999,-0.376255,-0.0143681,-10.7175,-0.756398,0,0,0,0,0,0,0,0,0,0
245,0.0201804,0.00144411,-1.3945,-0.181273,151.352,3.08661,0,0,0,0,0,0,0,0,0,0
246,0.0068334,-0.00711364,0.998555,0.143549,25.0685,5.80404,0,0,0,0,0,0,0,0,0,0
247,0.0220862,0.000558572,1.21491,-0.0145895,60.7618,0.111591,0,0,0,0,0,0,0,0,0,0
248,0.0274991,-0.0013491,0.0950785,0.0330386,-114.417,-9.87399,0,0,0,0,0,0,0,0,0,0
249,-0.0467211,-0.000768169,-0.804618,-0.0199428,-44.4315,-0.396121,0,0,0,0,0,0,0,0,0,0
250,-0.00567276,2.91149e-06,0.483528,-0.0226986,-37.9138,-0.0788313,0,0,0,0,0,0,0,0,0,0
251,0.0141657,0.00269958,0.0301842,-0.12664,13.4559,0.222804,0,0,0,0,0,0,0,0,0,0
252,-0.0580771,-0.0018799,1.35018,0.0756152,-137.952,-4.71422,0,0,0,0,0,0,0,0,0,0
253,-0.0124333,-0.00354653,-0.0106701,-0.0640894,29.1129,-0.379952,0,0,0,0,0,0,0,0,0,0
254,-0.0242374,-0.00148213,1.05478,0.0118912,43.4927,1.19374,0,0,0,0,0,0,0,0,0,0
255,0.00517579,0.000252221,-0.968829,-0.134502,20.6385,0.996175,0,0,0,0,0,0,0,0,0,0
256,-0.035104,-0.00162342,-0.79874,0.00159872,-101.442,-1.09965,0,0,0,0,0,0,0,0,0,0
257,0.0544535,-0.00494354,-0.537675,0.161929,-88.7723,-0.620412,0,0,0,0,0,0,0,0,0,0
258,0.0103883,0.00326632,0.49898,0.116626,50.6967,2.63724,0,0,0,0,0,0,0,0,0,0
259,0.0461829,0.00323679,0.30245,-0.016134,122.878,-0.693739,0,0,0,0,0,0,0,0,0,0
260,-0.0117194,-0.00125739,0.111318,0.0482898,26.7902,0.121333,0,0,0,0,0,0,0,0,0,0
261,-0.00106434,-0.00260296,1.31504,0.0144488,-35.8641,5.99855,0,0,0,0,0,0,0,0,0,0
262,0.0288712,0.000155062,0.160732,0.0234292,-41.9221,7.82033,0,0,0,0,0,0,0,0,0,0
263,0.0167482,0.000214842,-0.0642071,-0.00895853,178.071,-0.298475,0,0,0,0,0,0,0,0,0,0
264,-0.0574378,0.00644386,1.29158,-0.00359678,100.82,-3.53515,0,0,0,0,0,0,0,0,0,0
265,0.030297,-0.00166014,0.638653,-0.0969056,-167.659,-7.69251,0,0,0,0,0,0,0,0,0,0
266,0.000407778,-0.00312743,-0.940919,0.0919146,-42.5559,-5.86698,0,0,0,0,0,0,0,0,0,0
267,-0.042342,-0.00408476,0.272318,0.0333605,62.1261,-1.27668,0,0,0,0,0,0,0,0,0,0
268,-0.0642386,-0.00368743,1.02579,-0.1052,-145.009,3.98433,0,0,0,0,0,0,0,0,0,0
269,-0.0195341,-0.00479206,0.326466,-0.0500048,-184.396,1.43746,0,0,0,0,0,0,0,0,0,0
270,-0.00116889,-0.00203839,1.02707,0.20808,150.087,-3.77478,0,0,0,0,0,0,0,0,0,0
271,0.0320107,0.00180245,-0.450273,-0.0633186,25.4058,0.352888,0,0,0,0,0,0,0,0,0,0
272,-0.0380869,-0.000740829,0.730824,-0.0357939,34.4522,0.563128,0,0,0,0,0,0,0,0,0,0
273,0.00730659,0.00169208,-1.98625,-0.143692,-30.7386,2.92182,0,0,0,0,0,0,0,0,0,0
274,-0.00328732,0.00423696,0.590194,0.0133916,-109.577,-0.469907,0,0,0,0,0,0,0,0,0,0
275,-0.015212,0.000306767,0.523478,0.17677,-102.301,5.85298,0,0,0,0,0,0,0,0,0,0
276,0.0166572,-0.00188978,-0.0372279,0.0465224,-5.37154,1.14844,0,0,0,0,0,0,0,0,0,0
277,-0.012564,-0.0031642,0.517496,0.109875,-43.4296,-0.307918,0,0,0,0,0,0,0,0,0,0
278,-0.0226739,-0.00177939,1.19371,0.0423911,-32.6417,0.546504,0,0,0,0,0,0,0,0,0,0
279,0.00977762,-0.00412963,-0.124779,-0.0600834,8.88894,-0.464907,0,0,0,0,0,0,0,0,0,0
280,0.00566975,0.000119788,0.349177,-0.0112803,36.4415,0.405046,0,0,0,0,0,0,0,0,0,0
281,-0.00724828,0.000524636,-0.421437,-0.0112056,-158.968,0.203254,0,0,0,0,0,0,0,0,0,0
282,-0.012853,0.000501529,-0.889216,-0.0141164,-5.67259,0.0890993,0,0,0,0,0,0,0,0,0,0
283,-0.0434992,-0.00277244,-0.533621,-0.103855,62.0396,-0.11972,0,0,0,0,0,0,0,0,0,0
284,-0.015732,0.000515508,-0.610742,-0.133785,94.4283,1.29443,0,0,0,0,0,0,0,0,0,0
285,-0.00540453,-0.00756868,2.09942,0.244662,95.4711,3.56855,0,0,0,0,0,0,0,0,0,0
286,-0.0172724,0.00291879,-1.04985,-0.015327,16.7417,-0.425154,0,0,0,0,0,0,0,0,0,0
287,-0.00400404,0.0026362,0.0598774,-0.00288694,48.3813,-0.0461333,0,0,0,0,0,0,0,0,0,0
288,-0.0511769,0.00100132,0.613931,-0.104148,64.8735,1.42214,0,0,0,0,0,0,0,0,0,0
289,-0.0343075,0.000992628,-1.04641,-0.000590248,-172.173,0.68396,0,0,0,0,0,0,0,0,0,0
290,0.00627363,0.000755054,0.306978,-0.15389,21.8428,1.94281,0,0,0,0,0,0,0,0,0,0
291,-0.0451771,0.000588245,-0.931999,-0.090627,-97.649,0.245536,0,0,0,0,0,0,0,0,0,0
292,-0.0168867,-0.00540091,0.225466,0.00195895,-5.58865,-0.13075,0,0,0,0,0,0,0,0,0,0
293,-0.0476809,-0.00166793,-0.10706,-0.221531,-6.61213,-1.96708,0,0,0,0,0,0,0,0,0,0
294,0.0338442,-0.00114815,-0.205894,0.0240899,-173.933,-0.386269,0,0,0,0,0,0,0,0,0,0
295,-0.0428356,-0.00148838,0.762917,0.0296562,54.5368,0.41715,0,0,0,0,0,0,0,0,0,0
296,0.0574292,-0.00196696,0.3335,0.288288,-14.9722,-4.06836,0,0,0,0,0,0,0,0,0,0
297,-0.000947347,0.00182304,0.620236,0.0839378,82.7141,0.972178,0,0,0,0,0,0,0,0,0,0
298,0.0384591,0.000989792,-0.956463,-0.131283,126.158,-0.177742,0,0,0,0,0,0,0,0,0,0
299,-0.00240966,0.00234073,-0.217912,-0.0187606,23.4531,-1.90007,0,0,0,0,0,0,0,0,0,0
300,-0.0375046,-0.00359034,-0.341263,0.00846673,-170.942,2.42368,0,0,0,0,0,0,0,0,0,0
