id,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM
232,-0.0762165,0.000557096,0.146214,-0.020586,-1.98014,-0.00210543,0,0,0,0,0,0,0,0,0,0
233,-0.00213167,-0.00363767,0.849668,0.129509,-0.803306,-0.107936,0,0,0,0,0,0,0,0,0,0
234,-0.0160408,0.00256858,-0.374241,0.0911947,0.17281,0.0698201,0,0,0,0,0,0,0,0,0,0
235,-0.0108974,-0.000169161,1.32449,-0.0152309,0.517333,0.00883287,0,0,0,0,0,0,0,0,0,0
236,0.022434,0.00262984,-0.3209,0.0122941,1.70421,0.0713204,0,0,0,0,0,0,0,0,0,0
237,-0.0685911,-0.00481681,-0.384105,-0.136336,-2.76759,-0.0163004,0,0,0,0,0,0,0,0,0,0
238,0.000802304,-0.00552804,-0.298357,-0.101042,-0.301617,-0.129601,0,0,0,0,0,0,0,0,0,0
239,-0.0132827,0.00766709,-0.205593,0.168474,-0.0343065,0.0878899,0,0,0,0,0,0,0,0,0,0
240,-0.0380497,0.000248189,0.353813,0.203426,-0.879351,0.0117537,0,0,0,0,0,0,0,0,0,0
241,0.0140084,0.000147026,-0.612497,0.0481736,-2.01213,-0.0283914,0,0,0,0,0,0,0,0,0,0
242,0.0115426,-0.00734294,0.0494066,-0.387815,0.990997,-0.142519,0,0,0,0,0,0,0,0,0,0
243,0.0582222,0.000113426,0.261322,0.118063,0.622646,-0.0174332,0,0,0,0,0,0,0,0,0,0
244,0.0419639,-0.00821522,-1.0336,-0.272644,1.62035,-0.13758,0,0,0,0,0,0,0,0,0,0
245,-0.0036581,-0.005306,0.41961,-0.199963,-1.37941,0.0538371,0,0,0,0,0,0,0,0,0,0
246,0.0624549,-0.00133509,-0.648724,-0.151039,2.62676,-0.0142128,0,0,0,0,0,0,0,0,0,0
247,0.00905519,-0.00940736,0.858044,-0.190957,0.782051,-0.15043,0,0,0,0,0,0,0,0,0,0
248,-0.0551046,-0.00266552,1.26366,-0.0327899,-4.26159,-0.0307634,0,0,0,0,0,0,0,0,0,0
249,0.00475132,0.000668445,0.601248,-0.0112576,0.252489,0.0129682,0,0,0,0,0,0,0,0,0,0
250,0.0121362,-0.00423356,-0.31314,0.235021,0.108596,-0.0864687,0,0,0,0,0,0,0,0,0,0
251,0.0537068,0.00196389,1.15272,-0.0139205,0.796086,-0.0300219,0,0,0,0,0,0,0,0,0,0
252,-0.0634365,-0.000501101,-0.378764,0.0528048,-4.46761,0.00245658,0,0,0,0,0,0,0,0,0,0
253,-0.0222732,-0.00066619,-0.518116,-0.0643949,-2.43831,-0.02319,0,0,0,0,0,0,0,0,0,0
254,0.059897,0.00308092,0.067511,0.0159557,-0.0844741,-0.0297734,0,0,0,0,0,0,0,0,0,0
255,0.000562727,0.00256897,-0.483898,0.0845114,-0.773325,0.0749564,0,0,0,0,0,0,0,0,0,0
256,-0.000291106,-0.00067467,-1.15148,0.0228847,1.33279,-0.00511838,0,0,0,0,0,0,0,0,0,0
257,0.0256186,-0.0013179,0.0710678,0.108915,0.285323,-0.0117141,0,0,0,0,0,0,0,0,0,0
258,-0.0353342,0.00878315,0.347511,0.0021329,-1.16557,0.130775,0,0,0,0,0,0,0,0,0,0
259,0.10101,0.00729973,-1.09552,0.14854,2.34407,0.0513647,0,0,0,0,0,0,0,0,0,0
260,-0.0397834,-0.00247966,-0.287008,-0.183327,0.52398,-0.0227548,0,0,0,0,0,0,0,0,0,0
261,0.00248595,-0.00400249,0.144818,0.109475,0.889505,-0.0496048,0,0,0,0,0,0,0,0,0,0
262,-0.046063,-0.00346048,1.08184,-0.0167065,0.162256,0.0156221,0,0,0,0,0,0,0,0,0,0
263,0.0190643,6.65574e-05,-1.06385,-0.144586,-0.613713,0.0567664,0,0,0,0,0,0,0,0,0,0
264,0.0223109,0.000559806,0.152182,-0.00878968,2.15275,0.00813468,0,0,0,0,0,0,0,0,0,0
265,-0.0390438,-0.00220525,-0.554716,0.0593688,-1.73704,-0.0810905,0,0,0,0,0,0,0,0,0,0
266,-0.0376587,-0.00179608,0.291994,0.0427371,-2.20797,-0.0827608,0,0,0,0,0,0,0,0,0,0
267,-0.00468338,0.00232143,0.444023,0.0266207,-2.03949,0.00716016,0,0,0,0,0,0,0,0,0,0
268,-0.00510194,0.00248696,-0.619477,-0.0818254,0.271734,-0.00158654,0,0,0,0,0,0,0,0,0,0
269,0.00421842,9.59957e-06,0.99693,0.0292528,-1.75432,-0.0031195,0,0,0,0,0,0,0,0,0,0
270,-0.0377314,0.0047044,1.13832,0.319122,-0.518188,0.0140456,0,0,0,0,0,0,0,0,0,0
271,0.0228281,0.000719023,-0.468943,-0.108363,0.444208,-0.0105489,0,0,0,0,0,0,0,0,0,0
272,-0.00322188,-0.00118152,-0.35929,-0.0169503,1.06139,0.00134028,0,0,0,0,0,0,0,0,0,0
273,0.0712004,0.00198364,-0.474538,0.0160699,2.06848,0.0176718,0,0,0,0,0,0,0,0,0,0
274,0.0175561,0.00466742,0.172693,-0.0158265,-0.104549,0.121211,0,0,0,0,0,0,0,0,0,0
275,0.00981842,0.000394077,0.542179,-0.167319,-0.264803,0.0024394,0,0,0,0,0,0,0,0,0,0
276,0.0114702,0.00728992,1.38872,-0.299347,0.596593,0.0050248,0,0,0,0,0,0,0,0,0,0
277,-0.00847586,0.000507921,1.37453,-0.0343815,-0.708906,0.00435254,0,0,0,0,0,0,0,0,0,0
278,-0.0131241,-0.000209375,1.34208,0.0375284,1.93457,-0.00511895,0,0,0,0,0,0,0,0,0,0
279,0.0382388,0.00273847,-0.849074,-0.136545,1.92193,0.0197318,0,0,0,0,0,0,0,0,0,0
280,-0.0802984,0.00251346,-0.067116,0.140838,-2.74733,0.00321833,0,0,0,0,0,0,0,0,0,0
281,0.0298037,0.00266121,0.635617,0.242483,1.04635,-0.0530738,0,0,0,0,0,0,0,0,0,0
282,-0.0487703,-0.00118234,0.179042,-0.0370154,-1.57733,-0.0187847,0,0,0,0,0,0,0,0,0,0
283,0.0410074,0.00191548,-0.110097,-0.136009,4.65372,0.00681247,0,0,0,0,0,0,0,0,0,0
284,0.0295056,0.00437373,0.548645,-0.212443,0.734628,0.0285064,0,0,0,0,0,0,0,0,0,0
285,-0.0641412,-0.00359575,1.19406,-0.0854512,-1.36517,-0.104846,0,0,0,0,0,0,0,0,0,0
286,-0.0202034,-0.00363706,0.725142,0.100504,0.107886,-0.0436721,0,0,0,0,0,0,0,0,0,0
287,0.0317335,0.00606266,-0.52909,-0.00224583,1.13404,0.110792,0,0,0,0,0,0,0,0,0,0
288,-0.00192286,-6.75199e-06,-0.0187703,-0.0212279,0.941524,0.0018318,0,0,0,0,0,0,0,0,0,0
289,-0.0601147,0.000609788,0.582974,0.232989,-1.01167,0.0821324,0,0,0,0,0,0,0,0,0,0
290,-0.0124167,3.38808e-05,0.526194,-0.00428334,2.03152,-0.00548245,0,0,0,0,0,0,0,0,0,0
291,-0.0260539,-0.000179871,0.113276,0.0468168,-0.354347,-0.00841564,0,0,0,0,0,0,0,0,0,0
292,-0.00171186,0.00105708,0.195225,-0.0678859,0.527741,0.00536652,0,0,0,0,0,0,0,0,0,0
293,0.0544809,0.00134188,-0.73959,-0.0430933,1.74211,0.00281129,0,0,0,0,0,0,0,0,0,0
294,-0.0152527,0.000252385,0.270221,-0.00698335,-0.295132,-0.000784938,0,0,0,0,0,0,0,0,0,0
295,0.0619081,0.000821046,-1.20568,-0.0458724,2.73215,0.014597,0,0,0,0,0,0,0,0,0,0
296,0.00875179,-0.00221113,-0.160505,-0.0112266,1.19496,-0.00466492,0,0,0,0,0,0,0,0,0,0
297,0.0341037,0.00632685,0.145671,0.120309,0.779071,0.089892,0,0,0,0,0,0,0,0,0,0
298,-0.0378645,5.63351e-05,0.396547,-0.00316821,-1.85647,-0.000523599,0,0,0,0,0,0,0,0,0,0
299,-0.0311697,0.00111594,-0.829246,0.122775,-1.25625,0.0513486,0,0,0,0,0,0,0,0,0,0
300,-0.0290888,-0.000439866,0.42078,0.00443599,1.2986,0.00688927,0,0,0,0,0,0,0,0,0,0
