id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,b01_mean,b11_mean,b21_mean,a1_mean,b02_mean,b12_mean,b03_mean,b13_mean,p1_mean,g1_mean,p2_mean,g2_mean,alpha11_mean,alpha12_mean,alpha13_mean,alpha21_mean,alpha22_mean,alpha23_mean,b01_mode,b11_mode,b21_mode,a1_mode,b02_mode,b12_mode,b03_mode,b13_mode,p1_mode,g1_mode,p2_mode,g2_mode,alpha11_mode,alpha12_mode,alpha13_mode,alpha21_mode,alpha22_mode,alpha23_mode,b01_sd,b11_sd,b21_sd,a1_sd,b02_sd,b12_sd,b03_sd,b13_sd,p1_sd,g1_sd,p2_sd,g2_sd,alpha11_sd,alpha12_sd,alpha13_sd,alpha21_sd,alpha22_sd,alpha23_sd
144,3.95768,-0.108228,-0.15891,7.62748,7.45118,0.00179342,4.96699,-0.0864079,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,4.01843,-0.109324,-0.164726,6.38437,7.45781,0.0013234,4.93963,-0.0880807,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,3.15257,-0.127461,-0.156218,4.97877,7.45097,0.00137688,4.93361,-0.0893782,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.40567,0.101421,0.0735265,5.75552,0.030206,0.00495797,0.622594,0.136114,0,0,0,0,0,0,0,0,0,0
145,5.11754,-0.144459,-0.166716,5.64251,7.44565,0.00423111,3.50252,-0.187626,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,5.13704,-0.134197,-0.164284,5.57906,7.44568,0.00415573,3.54172,-0.215965,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,4.65276,-0.120741,-0.164361,5.18159,7.44538,0.00450708,3.48587,-0.184551,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.21815,0.0836361,0.0620989,7.1138,0.0207099,0.00391985,0.431523,0.102921,0,0,0,0,0,0,0,0,0,0
146,5.58724,-0.18511,-0.0843438,5.6056,7.35599,-0.000517059,4.82832,-0.155666,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,5.49297,-0.165975,-0.0852509,6.18433,7.35296,-0.000547678,4.61041,-0.13254,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,5.73473,-0.134914,-0.0547615,6.69915,7.35429,-0.000455835,4.71945,-0.144028,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.95445,0.073949,0.0649643,3.33375,0.0215724,0.00191673,0.399773,0.0357639,0,0,0,0,0,0,0,0,0,0
147,1.56737,-0.139182,-0.174263,5.19085,7.36542,-0.00963039,4.31042,0.0126989,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,1.41314,-0.118475,-0.18559,3.90273,7.36351,-0.00961098,4.3246,0.0115674,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.29021,-0.124623,-0.172007,5.39987,7.36043,-0.0093896,4.31505,0.0117886,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.211678,0.0375257,0.0542894,2.56162,0.0184588,0.00116066,0.321928,0.019229,0,0,0,0,0,0,0,0,0,0
148,3.21001,-0.146929,-0.150386,5.24898,7.41674,0.00305841,5.36964,-0.169535,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,3.26197,-0.155105,-0.151871,4.75504,7.41062,0.00354521,5.36655,-0.171301,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,2.77696,-0.149175,-0.148586,4.86914,7.41476,0.00316204,5.36584,-0.164558,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.842733,0.086308,0.0677114,3.01554,0.0273108,0.00490271,0.483957,0.152366,0,0,0,0,0,0,0,0,0,0
149,4.70012,-0.178857,-0.136443,6.81194,7.39818,0.00454434,3.77272,-0.199656,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,4.78327,-0.197641,-0.140789,6.53528,7.39393,0.00476317,3.73787,-0.190957,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,4.27272,-0.208668,-0.118682,6.54508,7.39567,0.0039555,3.76379,-0.19691,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.868411,0.0968316,0.0580676,5.06069,0.0263697,0.00477663,0.362245,0.130112,0,0,0,0,0,0,0,0,0,0
150,5.77215,-0.149624,-0.146361,4.91495,7.37404,0.00375702,3.21227,-0.347297,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,5.90225,-0.167563,-0.15625,5.79823,7.37869,0.00327099,3.16104,-0.341285,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,5.41631,-0.153393,-0.146631,4.88128,7.37527,0.00373821,3.18923,-0.343233,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.01604,0.0882563,0.0639417,4.65896,0.0215897,0.00458456,0.449113,0.1252,0,0,0,0,0,0,0,0,0,0
151,3.43263,-0.303032,-0.0561664,16.5608,7.34758,0.00943369,2.76543,-0.00822561,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,3.25474,-0.270503,-0.0718593,20.6107,7.34487,0.00972236,2.7952,-0.00731255,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,3.41789,-0.273567,-0.0671167,17.5349,7.35144,0.00900604,2.80942,-0.00901143,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.647283,0.0622244,0.0213233,7.45134,0.0184488,0.0028305,0.48727,0.0694209,0,0,0,0,0,0,0,0,0,0
152,4.58105,-0.146942,-0.158018,5.20287,7.43588,0.00271685,4.56643,-0.168231,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,4.67733,-0.142481,-0.14775,5.55973,7.4415,0.00300881,4.53624,-0.159621,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,4.12578,-0.139827,-0.152414,4.88529,7.43969,0.00306602,4.56673,-0.161686,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.03211,0.0793881,0.0600565,3.66514,0.0281345,0.00437219,0.446455,0.144272,0,0,0,0,0,0,0,0,0,0
153,6.17651,-0.0980821,-0.158485,6.62841,7.39895,0.0024954,5.63587,-0.0338775,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,6.36437,-0.107768,-0.156933,5.79382,7.39733,0.00189172,5.63856,-0.0199296,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,5.82042,-0.106474,-0.163033,5.34746,7.40078,0.001585,5.6454,-0.0223022,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.04391,0.0988787,0.0641576,4.45589,0.0249123,0.00495097,0.400755,0.126061,0,0,0,0,0,0,0,0,0,0
154,6.16215,-0.07794,-0.178859,6.48064,7.44854,0.00342321,5.41592,-0.0460758,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,6.01662,-0.0782056,-0.180135,6.78783,7.44958,0.00332238,5.26642,-0.0315845,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,4.87754,-0.0568459,-0.180886,8.29062,7.44587,0.00359271,5.37866,-0.0426546,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.25258,0.0517966,0.0634482,3.96822,0.0173871,0.00180076,0.371301,0.0349366,0,0,0,0,0,0,0,0,0,0
155,1.95059,-0.151393,-0.157623,4.26152,7.37687,0.00204903,4.69147,0.0626113,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,2.0363,-0.166187,-0.151925,5.05701,7.3814,0.000993578,4.66918,0.0494273,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.69491,-0.150579,-0.147732,4.87217,7.37869,0.00169551,4.71115,0.0512881,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.600839,0.0808223,0.061282,4.64508,0.023221,0.00509701,0.389777,0.115751,0,0,0,0,0,0,0,0,0,0
156,4.77219,-0.154399,-0.152293,4.77868,7.3888,0.00341808,3.26743,-0.186908,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,4.87649,-0.159242,-0.160361,4.6409,7.38608,0.00407798,3.19013,-0.181887,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,4.5343,-0.14276,-0.151126,4.87385,7.38913,0.00335957,3.24059,-0.188852,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.865932,0.0946564,0.0647316,2.98975,0.0187126,0.00436839,0.388444,0.092653,0,0,0,0,0,0,0,0,0,0
157,5.17503,-0.117178,-0.167481,5.15864,7.45083,0.000941486,5.2167,-0.12196,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,5.35103,-0.109144,-0.158204,3.86332,7.45961,0.000425207,5.21989,-0.123195,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,4.49027,-0.0497255,-0.136666,4.91162,7.4519,0.000905796,5.2122,-0.12232,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.759057,0.0882754,0.0564894,2.34285,0.0186381,0.00118577,0.257997,0.0161405,0,0,0,0,0,0,0,0,0,0
158,4.17176,-0.169898,-0.149524,5.19755,7.45735,0.00504188,3.6824,-0.147791,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,4.04965,-0.146576,-0.147617,4.76089,7.45952,0.00407803,3.62719,-0.143446,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,3.66773,-0.144036,-0.150454,4.87049,7.46041,0.00425215,3.62732,-0.148281,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.749198,0.0913128,0.0669886,3.38896,0.0208642,0.00449274,0.419393,0.119289,0,0,0,0,0,0,0,0,0,0
159,5.55111,-0.148304,-0.159773,5.38314,7.32851,-0.00182424,4.20352,-0.165734,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,5.53821,-0.153951,-0.161353,5.03256,7.32438,-0.00136916,4.18529,-0.165428,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,5.26339,-0.143526,-0.149934,4.86991,7.32803,-0.00202192,4.16206,-0.157908,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.790196,0.0990796,0.0575511,3.79291,0.0240158,0.00455449,0.430642,0.103879,0,0,0,0,0,0,0,0,0,0
160,5.63652,-0.189413,-0.138256,5.60224,7.43345,9.47481e-05,4.15333,-0.0242224,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,5.4059,-0.185036,-0.145664,5.52513,7.43587,-0.000140802,4.16068,-0.0219311,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,5.57587,-0.189695,-0.128949,5.59798,7.43657,-0.000171381,4.10223,-0.0187842,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.537866,0.0785206,0.0479886,3.78735,0.018667,0.0018871,0.325004,0.0324438,0,0,0,0,0,0,0,0,0,0
161,7.21668,-0.123829,-0.162506,7.24981,7.3682,0.00184555,4.44438,-0.109365,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,7.2297,-0.126205,-0.167209,6.71374,7.36839,0.00142126,4.37973,-0.0878054,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,6.87847,-0.133265,-0.154547,4.92572,7.36972,0.00191046,4.49905,-0.109912,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.32793,0.108068,0.0691334,6.62786,0.0327708,0.00490476,0.550212,0.153248,0,0,0,0,0,0,0,0,0,0
162,7.87413,-0.174007,-0.139657,5.92464,7.42769,0.00341503,4.2136,-0.168157,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,7.87461,-0.165937,-0.134417,5.6012,7.42559,0.00329325,4.17637,-0.168704,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,7.5603,-0.181654,-0.133583,5.30877,7.42578,0.00325687,4.20181,-0.174269,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.06747,0.0968671,0.0667176,3.78446,0.0268316,0.00517351,0.393223,0.13152,0,0,0,0,0,0,0,0,0,0
163,1.26444,-0.194841,-0.141542,4.32061,7.40497,0.00320606,2.81401,-0.496704,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,1.20924,-0.211812,-0.155424,3.6889,7.41454,0.00242719,2.87642,-0.498437,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.19109,-0.17696,-0.150923,4.95337,7.41136,0.00267313,2.88893,-0.500004,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.172835,0.0690886,0.0535461,2.83153,0.0182704,0.00129434,0.27616,0.016745,0,0,0,0,0,0,0,0,0,0
164,6.88696,-0.180656,-0.00383538,19.6495,7.35472,-0.00335164,3.63768,-0.205362,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,6.76572,-0.213577,0.00480302,14.6874,7.35744,-0.00426383,3.62876,-0.213398,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,6.55005,-0.189606,-0.0124789,16.9071,7.35399,-0.00355338,3.63013,-0.210589,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.08592,0.0417913,0.0176063,3.11982,0.0183905,0.00288523,0.414439,0.0751985,0,0,0,0,0,0,0,0,0,0
165,4.44222,-0.163993,-0.144257,5.34011,7.42519,0.00381533,2.64126,-0.196976,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,4.38197,-0.172311,-0.153929,5.15892,7.42331,0.0026439,2.58504,-0.205113,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,4.02345,-0.164099,-0.142013,4.96657,7.42493,0.00332009,2.62828,-0.204184,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.938186,0.0904611,0.0742874,3.92689,0.0246254,0.0051355,0.419899,0.13856,0,0,0,0,0,0,0,0,0,0
166,8.13712,-0.111273,-0.173725,5.76518,7.40534,-0.000786672,4.50068,0.0421454,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,8.21109,-0.117863,-0.173267,5.04088,7.40702,-0.00113427,4.49756,0.0495116,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,7.73756,-0.0889281,-0.171641,6.05457,7.4067,-0.000950907,4.4562,0.0574796,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.02907,0.0896443,0.06595,3.85982,0.0207861,0.00313073,0.409307,0.0694265,0,0,0,0,0,0,0,0,0,0
167,5.12537,-0.120666,-0.169861,5.00031,7.32728,-0.00086219,4.12973,-0.0862527,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,5.16823,-0.125282,-0.166644,4.36096,7.33251,-0.00182808,4.09292,-0.082057,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,4.80392,-0.116628,-0.159824,5.13626,7.32963,-0.00153581,4.09918,-0.0798941,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.962634,0.1086,0.066943,3.18851,0.0213313,0.00374898,0.377599,0.102372,0,0,0,0,0,0,0,0,0,0
168,8.1891,-0.128246,-0.171827,6.78292,7.32086,0.0132864,2.66338,-0.0255115,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,6.79717,-0.0503608,-0.16152,5.93979,7.32567,0.012974,2.71527,-0.0297018,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,5.91837,-0.0222908,-0.146652,5.90525,7.32309,0.0131239,2.71432,-0.0294728,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.19534,0.0694728,0.0516166,3.23613,0.0152777,0.000930408,0.364554,0.0196685,0,0,0,0,0,0,0,0,0,0
169,2.22085,-0.101747,-0.157101,8.02204,7.38126,0.00129761,4.16713,-0.0917165,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,2.4035,-0.102456,-0.156339,8.01327,7.37965,0.000609529,4.19744,-0.0958979,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.1503,-0.122469,-0.157851,5.04185,7.38175,0.00124796,4.16717,-0.0819156,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.62753,0.107003,0.0635396,10.0625,0.0321963,0.0049591,0.597267,0.14013,0,0,0,0,0,0,0,0,0,0
170,3.7874,-0.195121,-0.148606,5.38697,7.38462,0.00408977,4.67383,-0.359222,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,3.80389,-0.201356,-0.142215,4.3881,7.3829,0.00431315,4.70294,-0.362161,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,3.8292,-0.176101,-0.120902,5.53132,7.38529,0.00397525,4.68143,-0.361167,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.745381,0.0759388,0.0622737,2.80942,0.0227856,0.00188193,0.369733,0.0369396,0,0,0,0,0,0,0,0,0,0
171,5.77643,-0.160791,-0.137652,6.62598,7.42033,0.00294646,4.9397,-0.161223,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,6.04868,-0.151319,-0.14138,5.66942,7.41708,0.00310671,4.84898,-0.155928,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,5.48201,-0.15336,-0.146821,4.88049,7.41653,0.00292356,4.89009,-0.167675,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.14961,0.104613,0.0682604,4.55107,0.027039,0.00478435,0.540468,0.165714,0,0,0,0,0,0,0,0,0,0
172,1.83591,-0.0968724,-0.184245,6.67772,7.42282,0.00540747,4.0796,-0.123451,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,1.91121,-0.0669056,-0.168516,4.91556,7.42391,0.00521693,4.0321,-0.113255,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.86703,-0.056767,-0.17414,7.28911,7.42321,0.0053774,4.05557,-0.113863,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.947793,0.0983697,0.0649636,2.74863,0.0213274,0.00475445,0.444945,0.12275,0,0,0,0,0,0,0,0,0,0
173,3.10224,-0.287202,-0.127377,5.44017,7.31971,0.00355154,4.1517,-0.087632,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,3.12718,-0.233337,-0.123243,7.48434,7.31436,0.00386416,4.17526,-0.0890696,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,3.15588,-0.238136,-0.12933,7.73291,7.31555,0.00377872,4.07591,-0.0833326,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.385861,0.0546137,0.0274828,4.15296,0.0142557,0.000730361,0.29859,0.0165489,0,0,0,0,0,0,0,0,0,0
174,2.91227,-0.180103,-0.130889,5.06395,7.42774,0.00141387,3.6558,-0.186026,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,3.02842,-0.191365,-0.139804,5.48637,7.42407,0.00237555,3.6655,-0.198501,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,2.52111,-0.197871,-0.124426,5.93862,7.42501,0.00190976,3.6654,-0.196488,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.793148,0.0970367,0.0695891,3.75669,0.0260228,0.00510292,0.446727,0.131079,0,0,0,0,0,0,0,0,0,0
175,3.02661,-0.0577002,-0.169226,6.73422,7.40481,0.00846873,4.83625,-0.262106,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,2.8652,-0.0574687,-0.188169,7.71951,7.39959,0.00903715,4.80614,-0.255955,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.09118,-0.0243932,-0.180375,8.63175,7.40542,0.00839752,4.79283,-0.258799,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.90491,0.0757622,0.0542345,4.50747,0.0225108,0.00177716,0.367102,0.0309598,0,0,0,0,0,0,0,0,0,0
176,3.11649,-0.157251,-0.16549,5.82529,7.41207,0.00389588,3.80686,-0.238752,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,3.4396,-0.160616,-0.134076,4.84316,7.41431,0.00286303,3.85946,-0.253411,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,2.86405,-0.138452,-0.157169,4.92211,7.41522,0.00312916,3.83868,-0.240657,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.98096,0.0853524,0.0672413,3.66472,0.024392,0.00459068,0.431455,0.101613,0,0,0,0,0,0,0,0,0,0
177,2.31622,-0.170119,-0.122429,5.02953,7.39634,0.00534261,4.6817,-0.268757,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,2.24343,-0.203753,-0.158725,5.13535,7.39746,0.00491602,4.63232,-0.271752,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,2.0809,-0.16994,-0.135225,5.11383,7.39802,0.00475909,4.67602,-0.271768,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.559681,0.0811366,0.0646128,3.76183,0.0211102,0.0045926,0.427879,0.108365,0,0,0,0,0,0,0,0,0,0
178,5.48265,-0.175614,-0.137327,5.82795,7.45036,0.00383904,4.28839,-0.16356,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,5.6737,-0.17626,-0.134797,5.15766,7.44923,0.00361974,4.36221,-0.177591,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,5.22063,-0.179402,-0.134729,5.24848,7.44979,0.00379659,4.34744,-0.174791,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,1.01813,0.0903268,0.0738533,3.62604,0.0274782,0.00535976,0.464673,0.15439,0,0,0,0,0,0,0,0,0,0
179,3.87719,-0.170298,-0.143294,4.66528,7.46844,0.0109717,4.53446,0.0074821,0.0378791,0.123586,0.74633,0.126278,0.153822,-10.9086,0.667853,-0.0874756,4.11708,-0.175494,3.66518,-0.190948,-0.16667,3.89267,7.46343,0.0113497,4.51019,0.00960902,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,3.61454,-0.153202,-0.148479,4.87494,7.46819,0.0109983,4.56951,0.00541681,0.0376828,0.123404,0.746368,0.126394,0.154236,-10.9526,0.669769,-0.0875769,4.11298,-0.176083,0.396898,0.0741356,0.0640669,2.96317,0.0150475,0.00102872,0.398105,0.0250785,0,0,0,0,0,0,0,0,0,0
