id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_b01_mean,eta_b11_mean,eta_b21_mean,eta_a1_mean,eta_b02_mean,eta_b12_mean,eta_b03_mean,eta_b13_mean,eta_p1_mean,eta_g1_mean,eta_p2_mean,eta_g2_mean,eta_alpha11_mean,eta_alpha12_mean,eta_alpha13_mean,eta_alpha21_mean,eta_alpha22_mean,eta_alpha23_mean,eta_b01_mode,eta_b11_mode,eta_b21_mode,eta_a1_mode,eta_b02_mode,eta_b12_mode,eta_b03_mode,eta_b13_mode,eta_p1_mode,eta_g1_mode,eta_p2_mode,eta_g2_mode,eta_alpha11_mode,eta_alpha12_mode,eta_alpha13_mode,eta_alpha21_mode,eta_alpha22_mode,eta_alpha23_mode,eta_b01_sd,eta_b11_sd,eta_b21_sd,eta_a1_sd,eta_b02_sd,eta_b12_sd,eta_b03_sd,eta_b13_sd,eta_p1_sd,eta_g1_sd,eta_p2_sd,eta_g2_sd,eta_alpha11_sd,eta_alpha12_sd,eta_alpha13_sd,eta_alpha21_sd,eta_alpha22_sd,eta_alpha23_sd
493,2.30234,-0.0681485,0.0182784,0.112743,0.00852244,0.00183474,0.513654,0.00110391,0,0,0,0,0,0,0,0,0,0,2.03616,-0.075447,0.0283205,0.00334528,0.00797189,0.00145843,0.506452,0.000897062,0,0,0,0,0,0,0,0,0,0,2.03334,-0.081693,0.0435705,0.532527,0.00680314,0.00174553,0.539578,0.00804661,0,0,0,0,0,0,0,0,0,0,0.888581,0.0945879,0.0653836,0.711888,0.0246057,0.0049592,0.432394,0.118276,0,0,0,0,0,0,0,0,0,0
494,1.21221,0.00725758,-0.0031988,-0.0169917,-0.0282129,0.000157062,0.190828,-0.0508414,0,0,0,0,0,0,0,0,0,0,1.29596,-0.00312441,0.00560712,-0.0473978,-0.0316093,0.00092186,0.166506,-0.0557945,0,0,0,0,0,0,0,0,0,0,0.752525,0.0103611,-0.00424718,0.00935305,-0.0280878,-7.69809e-06,0.19693,-0.054133,0,0,0,0,0,0,0,0,0,0,1.17327,0.0961299,0.0632783,0.761828,0.0247942,0.00480807,0.421079,0.13154,0,0,0,0,0,0,0,0,0,0
495,0.445437,-0.0563345,0.0237952,-0.0553391,-0.0124038,0.00146747,1.13629,0.377279,0,0,0,0,0,0,0,0,0,0,0.415266,-0.0494444,0.0443647,-0.238476,-0.0130661,0.00142833,1.08843,0.381121,0,0,0,0,0,0,0,0,0,0,0.622928,-0.0211081,0.0602649,0.259681,-0.0123002,0.00150364,1.12055,0.377291,0,0,0,0,0,0,0,0,0,0,0.694775,0.0816685,0.0624285,0.670659,0.0214043,0.00238773,0.315535,0.0335149,0,0,0,0,0,0,0,0,0,0
496,0.14922,-0.00221696,-0.00870133,-0.253145,-0.00279046,-0.00334171,-0.0799932,0.00665853,0,0,0,0,0,0,0,0,0,0,0.149975,-0.0244483,-0.0188449,-0.215767,-0.0058127,-0.00329443,-0.181047,0.0253227,0,0,0,0,0,0,0,0,0,0,-0.624163,0.0661528,0.00908979,0.0431858,-0.000299202,-0.0039579,-0.130466,0.0144837,0,0,0,0,0,0,0,0,0,0,0.827361,0.107386,0.0661249,0.721021,0.0210702,0.0032005,0.378343,0.0532447,0,0,0,0,0,0,0,0,0,0
497,2.10421,0.0338697,0.0017682,-0.0229079,-0.00993985,-0.000931465,0.670328,0.0312987,0,0,0,0,0,0,0,0,0,0,2.06382,0.0172974,-0.0103976,0.128171,-0.00385391,-0.00139716,0.664353,0.0353975,0,0,0,0,0,0,0,0,0,0,1.76291,0.00794483,-0.00285351,0.00537253,-0.00799756,-0.000960453,0.697137,0.0373227,0,0,0,0,0,0,0,0,0,0,1.13633,0.110494,0.0641005,0.718542,0.0284837,0.0049364,0.553094,0.143379,0,0,0,0,0,0,0,0,0,0
498,-4.41565,0.0634081,0.0684951,-0.0247934,-0.00327194,-0.00393331,-0.714215,-0.148323,0,0,0,0,0,0,0,0,0,0,-4.41985,0.0600356,0.0642828,-0.103775,-0.00157496,-0.00384394,-0.862299,-0.129546,0,0,0,0,0,0,0,0,0,0,-4.45671,0.0793941,0.0882034,0.324968,-0.00370397,-0.00364375,-0.709141,-0.150451,0,0,0,0,0,0,0,0,0,0,0.239244,0.0277718,0.0380265,0.829129,0.0250939,0.00258176,0.32082,0.0360179,0,0,0,0,0,0,0,0,0,0
499,-3.49703,0.163275,0.00312653,0.102106,-0.0135111,0.00530824,0.954436,0.046273,0,0,0,0,0,0,0,0,0,0,-4.32115,0.157702,-0.00830028,0.38131,-0.0172049,0.0054781,1.0242,0.0411108,0,0,0,0,0,0,0,0,0,0,-4.53707,0.165212,-0.0283198,0.204564,-0.015322,0.0053852,0.946216,0.0468206,0,0,0,0,0,0,0,0,0,0,0.377537,0.0113568,0.0454872,0.292946,0.0188667,0.00106657,0.319487,0.0176459,0,0,0,0,0,0,0,0,0,0
500,-0.71501,-0.0297484,0.0220865,-0.0607413,0.0737463,0.00203386,0.18863,-0.111065,0,0,0,0,0,0,0,0,0,0,-0.920137,-0.0174879,0.0171181,-0.110258,0.078476,0.00148883,0.240779,-0.144159,0,0,0,0,0,0,0,0,0,0,-1.26463,-0.0446764,0.0210061,0.138417,0.0754153,0.00166472,0.188514,-0.113589,0,0,0,0,0,0,0,0,0,0,0.77672,0.0946911,0.0671288,0.737594,0.0260075,0.00479688,0.422127,0.145925,0,0,0,0,0,0,0,0,0,0
501,0.251094,0.0517498,-0.0206262,-0.0783046,-0.0371482,-0.00226274,0.826375,0.0704259,0,0,0,0,0,0,0,0,0,0,0.272479,0.0490172,-0.0175989,-0.00215395,-0.0345217,-0.00271227,0.976486,0.0603258,0,0,0,0,0,0,0,0,0,0,-0.853801,0.0986115,-0.00281438,0.223642,-0.0343043,-0.00267163,0.821899,0.0754627,0,0,0,0,0,0,0,0,0,0,0.976296,0.0763126,0.0651246,0.675857,0.0193392,0.00167694,0.357189,0.0361974,0,0,0,0,0,0,0,0,0,0
502,1.08021,-0.00938605,-0.00323149,-0.240103,0.0149722,0.000612317,0.367926,0.0532137,0,0,0,0,0,0,0,0,0,0,1.12365,-0.017245,-0.00416962,-0.0739912,0.0185859,0.000778123,0.322397,0.0356497,0,0,0,0,0,0,0,0,0,0,0.844969,-0.00954511,0.0040894,0.00421422,0.0183714,0.000506288,0.366296,0.0466454,0,0,0,0,0,0,0,0,0,0,0.98421,0.0979125,0.0649396,0.67435,0.0215846,0.00463038,0.397242,0.12499,0,0,0,0,0,0,0,0,0,0
503,-3.57219,-0.017847,0.00831725,-0.0385174,-0.0259033,0.000665087,1.27065,-0.0187702,0,0,0,0,0,0,0,0,0,0,-3.47785,-0.00859686,0.0122472,0.0418382,-0.0255079,0.000286592,1.26778,-0.0187624,0,0,0,0,0,0,0,0,0,0,-4.10705,-0.0051897,0.00214551,0.000700164,-0.0258886,0.000241071,1.30047,-0.0120265,0,0,0,0,0,0,0,0,0,0,1.01575,0.103722,0.0630758,0.676623,0.0303958,0.00482359,0.536034,0.12974,0,0,0,0,0,0,0,0,0,0
504,1.47655,0.0142321,0.000902362,-0.0954051,-0.050798,-0.00177849,-0.713444,0.0574418,0,0,0,0,0,0,0,0,0,0,1.48509,0.0125519,-0.00595175,0.133824,-0.0526644,-0.00163513,-0.745258,0.0288176,0,0,0,0,0,0,0,0,0,0,1.22241,0.0146062,-0.00522438,0.0156609,-0.0512938,-0.00121207,-0.731667,0.0501771,0,0,0,0,0,0,0,0,0,0,1.25407,0.116898,0.0647605,0.736211,0.0272203,0.00451056,0.522638,0.148253,0,0,0,0,0,0,0,0,0,0
505,1.13482,0.211333,-0.0345827,-0.447965,-0.0617961,-0.00687977,1.24668,-0.086524,0,0,0,0,0,0,0,0,0,0,1.83344,0.219586,-0.00769803,-0.661343,-0.0516041,-0.00740713,1.33274,-0.0939767,0,0,0,0,0,0,0,0,0,0,0.704169,0.201827,-0.0213234,-0.192864,-0.0563005,-0.00721527,1.28047,-0.0894645,0,0,0,0,0,0,0,0,0,0,1.01544,0.0160153,0.0686187,0.398018,0.0206052,0.00120676,0.348338,0.0203734,0,0,0,0,0,0,0,0,0,0
506,1.17192,-0.0258378,0.00956869,-0.0202808,-0.00010431,0.000181554,-0.0561068,-0.0915128,0,0,0,0,0,0,0,0,0,0,1.32077,-0.0254803,0.00778554,-0.108746,-0.00125925,0.000717421,-0.0862567,-0.101238,0,0,0,0,0,0,0,0,0,0,0.847937,-0.0432436,0.0201942,0.128609,-0.000543089,0.000519598,-0.0778983,-0.0878034,0,0,0,0,0,0,0,0,0,0,0.910216,0.0956076,0.072069,0.708477,0.0283606,0.0050453,0.450061,0.142021,0,0,0,0,0,0,0,0,0,0
507,-2.29524,-0.0309945,-0.00142984,-0.239455,0.0419604,0.00402549,-0.463013,-0.00953897,0,0,0,0,0,0,0,0,0,0,-2.34819,-0.0395871,-0.006544,-0.250129,0.045443,0.00365302,-0.560383,0.000538064,0,0,0,0,0,0,0,0,0,0,-2.71514,0.00138502,-0.000534942,0.000411868,0.0407551,0.00428999,-0.397562,-0.021952,0,0,0,0,0,0,0,0,0,0,0.530071,0.069768,0.0587935,0.703824,0.0218185,0.00268691,0.410282,0.0551682,0,0,0,0,0,0,0,0,0,0
508,-0.755555,0.0330146,-0.0173138,0.165421,-0.0236657,-0.00161329,0.815592,0.0642454,0,0,0,0,0,0,0,0,0,0,-0.657182,0.0513837,-0.0073984,0.0573926,-0.0286324,-0.00104267,0.70512,0.062729,0,0,0,0,0,0,0,0,0,0,-1.65897,0.019257,-0.00672267,0.0256826,-0.025556,-0.00141101,0.803727,0.0603731,0,0,0,0,0,0,0,0,0,0,1.44912,0.115583,0.0667528,0.814577,0.0331979,0.00536155,0.544411,0.139013,0,0,0,0,0,0,0,0,0,0
509,0.364588,-0.00269153,-0.00973502,-0.0479996,-0.0329905,-0.00207615,1.15166,0.0459436,0,0,0,0,0,0,0,0,0,0,0.498413,-0.00318766,0.00154744,-0.105947,-0.0348599,-0.00190074,1.18942,0.0474217,0,0,0,0,0,0,0,0,0,0,-0.0989423,-0.0073634,0.00290993,0.00197496,-0.0358348,-0.00171971,1.1213,0.0550059,0,0,0,0,0,0,0,0,0,0,1.13283,0.111934,0.0627376,0.655634,0.0242111,0.00424855,0.44248,0.124822,0,0,0,0,0,0,0,0,0,0
510,3.19114,-0.077372,-0.00515275,-0.153853,-0.0556115,-0.0106479,-0.344162,-0.125874,0,0,0,0,0,0,0,0,0,0,2.93527,-0.0373783,0.0109078,-0.161718,-0.0568384,-0.0105419,-0.310717,-0.125781,0,0,0,0,0,0,0,0,0,0,3.33825,-0.0805988,0.0190221,0.34783,-0.0571547,-0.0105122,-0.307638,-0.127218,0,0,0,0,0,0,0,0,0,0,0.851904,0.101366,0.0542151,0.673374,0.0177348,0.000898118,0.350612,0.018685,0,0,0,0,0,0,0,0,0,0
511,1.45166,0.0357905,-0.0242939,0.00776196,0.0274108,0.00140994,1.16265,-0.0462877,0,0,0,0,0,0,0,0,0,0,1.4414,0.050758,-0.0266021,0.0383498,0.0321935,0.00118861,1.18678,-0.0494198,0,0,0,0,0,0,0,0,0,0,0.833834,0.0743546,-0.0254097,0.335263,0.0292014,0.00120317,1.17818,-0.0426451,0,0,0,0,0,0,0,0,0,0,1.39188,0.0933998,0.0631123,0.725761,0.0278147,0.00505714,0.460907,0.125458,0,0,0,0,0,0,0,0,0,0
512,0.866861,0.0828538,-0.0409289,0.333165,0.0113595,-0.000566097,-1.23656,0.103208,0,0,0,0,0,0,0,0,0,0,1.26899,0.0575482,-0.0433097,0.555578,0.00873037,-0.000280938,-1.14316,0.0934204,0,0,0,0,0,0,0,0,0,0,-0.0433929,0.0923108,-0.034302,0.677302,0.00847538,-0.000176751,-1.17613,0.0972287,0,0,0,0,0,0,0,0,0,0,1.45452,0.0478125,0.0485235,0.562463,0.0189988,0.00158922,0.319813,0.0243701,0,0,0,0,0,0,0,0,0,0
513,-0.501108,0.138768,-0.0400751,0.732285,0.0462032,-2.96898e-05,0.221582,0.0909083,0,0,0,0,0,0,0,0,0,0,-0.386734,0.125957,-0.0343027,0.756518,0.0477197,0.000171693,0.24413,0.0873397,0,0,0,0,0,0,0,0,0,0,-2.92272,0.175307,-0.0347576,1.19953,0.0478694,0.00013259,0.20497,0.080162,0,0,0,0,0,0,0,0,0,0,2.15358,0.0899619,0.0657782,0.739644,0.0278221,0.00554894,0.460015,0.135462,0,0,0,0,0,0,0,0,0,0
514,-1.75691,-0.0118502,0.000297929,-0.00296766,-0.0151735,6.82827e-06,0.105709,-0.00827164,0,0,0,0,0,0,0,0,0,0,-1.66483,-0.00284048,-0.000973458,0.132226,-0.020047,9.33259e-05,0.232593,-0.0569738,0,0,0,0,0,0,0,0,0,0,-2.47862,-0.00210436,0.000860537,-0.000151522,-0.0154498,0.000111654,0.0968212,-0.0057762,0,0,0,0,0,0,0,0,0,0,1.09108,0.10367,0.0653578,0.734711,0.0318434,0.0045848,0.503537,0.145061,0,0,0,0,0,0,0,0,0,0
515,2.31517,-0.00345223,0.119879,1.0135,0.0477353,0.00094129,-0.472195,-0.194923,0,0,0,0,0,0,0,0,0,0,1.73637,0.00425999,0.121089,0.940589,0.0431229,0.00168425,-0.490088,-0.194994,0,0,0,0,0,0,0,0,0,0,2.22108,0.0042618,0.120044,0.975162,0.0464702,0.00110907,-0.442221,-0.200569,0,0,0,0,0,0,0,0,0,0,0.341944,0.034122,0.0119892,0.2886,0.0198933,0.00232809,0.414286,0.0535329,0,0,0,0,0,0,0,0,0,0
516,0.03189,0.0169186,-0.00470081,-0.0324255,-0.0548106,-0.000747954,-0.577213,-0.0738368,0,0,0,0,0,0,0,0,0,0,-0.0394132,0.00731262,-0.00692683,-0.0765166,-0.0573405,-0.000172089,-0.582871,-0.0747289,0,0,0,0,0,0,0,0,0,0,-0.502985,0.0245876,-0.00956049,0.0437338,-0.0564512,-0.000625935,-0.556747,-0.0721187,0,0,0,0,0,0,0,0,0,0,1.04146,0.0968944,0.0630458,0.663092,0.0248838,0.00489502,0.411422,0.133307,0,0,0,0,0,0,0,0,0,0
517,-0.364726,-0.00721496,0.000777839,-0.0311758,-0.0506488,0.00055348,0.832383,-0.030914,0,0,0,0,0,0,0,0,0,0,-0.25763,-0.00268044,0.00717483,-0.071273,-0.0620966,0.00106298,0.775464,-0.0380557,0,0,0,0,0,0,0,0,0,0,-0.809985,-0.00515512,0.00213584,0.000684987,-0.0514001,0.000300172,0.794536,-0.0157677,0,0,0,0,0,0,0,0,0,0,1.07719,0.0964011,0.070618,0.724425,0.0321806,0.00469667,0.553647,0.125237,0,0,0,0,0,0,0,0,0,0
518,1.23403,-0.0194171,0.0114133,-0.169655,-0.00021971,0.000232884,-0.324267,-0.0285341,0,0,0,0,0,0,0,0,0,0,1.22558,-0.00483204,-0.00579415,-0.115026,-0.000874408,7.62626e-05,-0.266897,-0.0487516,0,0,0,0,0,0,0,0,0,0,0.769251,-0.0153841,0.00658822,0.0129854,9.94254e-05,-0.000184454,-0.321235,-0.0423108,0,0,0,0,0,0,0,0,0,0,1.00922,0.0891962,0.0647841,0.705989,0.0247195,0.00508176,0.428603,0.128222,0,0,0,0,0,0,0,0,0,0
519,3.79942,-0.0270581,-0.00412614,-0.0701512,-0.0242782,-0.00548205,0.566616,0.00804476,0,0,0,0,0,0,0,0,0,0,3.94779,-0.0164651,0.0124611,0.0134508,-0.0228763,-0.00641693,0.625866,-0.00237511,0,0,0,0,0,0,0,0,0,0,3.50923,-0.0116972,0.00481036,0.00665326,-0.0253339,-0.00517018,0.584454,0.00787207,0,0,0,0,0,0,0,0,0,0,0.936357,0.0987343,0.0617339,0.676574,0.0232767,0.00444608,0.424177,0.126407,0,0,0,0,0,0,0,0,0,0
520,-0.340076,-0.0309401,-0.00950096,-0.300653,-0.017185,0.00165909,0.750805,0.104472,0,0,0,0,0,0,0,0,0,0,-0.197162,-0.0112643,0.0164599,-0.0283986,-0.0170129,0.00153687,0.67418,0.119594,0,0,0,0,0,0,0,0,0,0,-0.508398,-0.0125561,0.00814753,0.0123303,-0.016745,0.00149392,0.684579,0.114244,0,0,0,0,0,0,0,0,0,0,0.921222,0.0706466,0.0572501,0.669457,0.021789,0.00313807,0.372586,0.0689307,0,0,0,0,0,0,0,0,0,0
521,-2.84502,-0.0244312,0.00303592,0.0555492,0.0480751,0.00084724,-0.454371,0.00332667,0,0,0,0,0,0,0,0,0,0,-3.07941,-0.0270583,0.00811883,0.0320488,0.0489637,8.68596e-05,-0.564877,-0.0215725,0,0,0,0,0,0,0,0,0,0,-3.66322,-0.00520029,0.00214479,0.00070223,0.0491489,0.000152488,-0.49943,-0.0062578,0,0,0,0,0,0,0,0,0,0,0.764203,0.109142,0.0683431,0.767965,0.0302226,0.00525657,0.545048,0.149194,0,0,0,0,0,0,0,0,0,0
522,-1.06147,0.158071,0.0431959,0.0758413,0.032716,0.00668738,0.490999,-0.111834,0,0,0,0,0,0,0,0,0,0,-1.12314,0.163968,0.00781802,-0.125888,0.0339888,0.00666957,0.493282,-0.111425,0,0,0,0,0,0,0,0,0,0,-1.30692,0.165564,0.0332537,-0.143622,0.0315668,0.00674292,0.499418,-0.112427,0,0,0,0,0,0,0,0,0,0,0.769499,0.0155379,0.0585368,0.308185,0.0177825,0.00107496,0.216721,0.0139008,0,0,0,0,0,0,0,0,0,0
523,2.12924,-0.0605983,0.00250491,-0.174016,0.0109954,0.00675833,-0.567479,0.335255,0,0,0,0,0,0,0,0,0,0,2.18808,-0.0576487,0.0108706,-0.114049,0.0152355,0.0064552,-0.637602,0.346283,0,0,0,0,0,0,0,0,0,0,2.04953,-0.033183,0.0254723,0.117737,0.0120791,0.00672948,-0.636039,0.345961,0,0,0,0,0,0,0,0,0,0,0.741581,0.0754131,0.0549187,0.679382,0.0222906,0.00251228,0.394204,0.0420639,0,0,0,0,0,0,0,0,0,0
524,-0.0293214,-0.0696244,0.111747,0.523545,0.0502668,-0.00165446,1.28095,-0.154691,0,0,0,0,0,0,0,0,0,0,-0.177879,-0.0870453,0.118007,0.267354,0.0449748,-0.00132218,1.39428,-0.159947,0,0,0,0,0,0,0,0,0,0,-0.499284,-0.0298011,0.104566,0.507598,0.0476781,-0.00146935,1.45499,-0.164911,0,0,0,0,0,0,0,0,0,0,0.487792,0.0333778,0.00367375,0.116849,0.017904,0.00110842,0.257246,0.0124724,0,0,0,0,0,0,0,0,0,0
525,-1.73974,0.03554,-0.0134281,-0.23563,0.00329268,-0.00291128,0.575892,0.148186,0,0,0,0,0,0,0,0,0,0,-1.87841,0.0454791,-0.0219652,-0.35906,-0.000844654,-0.00227222,0.455221,0.186529,0,0,0,0,0,0,0,0,0,0,-2.5336,0.0608114,-0.0129791,0.166992,0.00474314,-0.00295694,0.575765,0.150941,0,0,0,0,0,0,0,0,0,0,0.726927,0.0732658,0.0664335,0.640008,0.0226392,0.00377457,0.419433,0.0909072,0,0,0,0,0,0,0,0,0,0
526,0.300817,0.0277583,-0.00910612,0.138271,-0.0300457,-0.00166116,0.368723,0.0425184,0,0,0,0,0,0,0,0,0,0,0.489497,0.0113926,-0.0178476,0.0620959,-0.0323037,-0.00131105,0.395396,0.0869492,0,0,0,0,0,0,0,0,0,0,-0.189998,0.0193681,-0.00684124,0.0260396,-0.0309945,-0.00155128,0.384164,0.05889,0,0,0,0,0,0,0,0,0,0,1.38875,0.105948,0.0708795,0.613493,0.0267052,0.0046921,0.553432,0.137764,0,0,0,0,0,0,0,0,0,0
527,-0.271268,-0.046936,0.0596482,1.82973,-0.0268328,-0.00237356,0.124891,-0.112418,0,0,0,0,0,0,0,0,0,0,-0.337752,-0.0450116,0.0593973,1.85037,-0.0275715,-0.00232268,0.146977,-0.110448,0,0,0,0,0,0,0,0,0,0,-0.163878,-0.199762,0.0856101,1.11079,-0.026629,-0.00239348,0.213318,-0.115829,0,0,0,0,0,0,0,0,0,0,0.231281,0.0403174,0.0181446,0.482616,0.0153747,0.0010923,0.311394,0.019323,0,0,0,0,0,0,0,0,0,0
528,0.0745652,-0.00489928,-0.00133102,-0.0394519,0.0414993,0.00135041,0.229285,-0.0205182,0,0,0,0,0,0,0,0,0,0,0.0795311,-0.0178475,0.0124259,-0.0400493,0.0388776,0.000539364,0.18085,-0.0326666,0,0,0,0,0,0,0,0,0,0,-0.429231,-0.00719271,0.00299071,0.00194779,0.0389345,0.000864744,0.246265,-0.0106271,0,0,0,0,0,0,0,0,0,0,1.03261,0.0978664,0.0729733,0.810636,0.02547,0.0048353,0.551202,0.138168,0,0,0,0,0,0,0,0,0,0
529,-3.66589,-0.134471,0.0756823,0.93788,-0.0105315,-2.48083e-05,0.685013,0.00964727,0,0,0,0,0,0,0,0,0,0,-3.55194,-0.139099,0.0603229,1.0238,-0.0133932,-0.000959085,0.717924,0.0216338,0,0,0,0,0,0,0,0,0,0,-3.9012,-0.103678,0.0606497,0.939231,-0.01239,-0.000563892,0.709999,0.0223399,0,0,0,0,0,0,0,0,0,0,0.524664,0.0868668,0.0605755,0.380358,0.0245907,0.0048119,0.449801,0.146101,0,0,0,0,0,0,0,0,0,0
530,-1.4212,-0.0881752,0.0335563,0.0833845,-0.0347071,-0.000355928,-0.278773,-0.00345595,0,0,0,0,0,0,0,0,0,0,-1.66153,-0.091925,0.017532,-0.0240364,-0.0363786,2.18604e-05,-0.311639,-0.0123598,0,0,0,0,0,0,0,0,0,0,-1.5814,-0.0582653,0.0404152,0.336874,-0.0341783,-0.00064428,-0.242938,-0.0207737,0,0,0,0,0,0,0,0,0,0,0.466119,0.0844371,0.0566343,0.636132,0.0207581,0.00460263,0.419542,0.101882,0,0,0,0,0,0,0,0,0,0
531,-2.14184,0.0566788,-0.00927668,-0.118686,0.00324965,0.000733019,-0.803131,-0.136229,0,0,0,0,0,0,0,0,0,0,-2.10654,0.0442214,-0.0159818,-0.126523,0.00578539,0.000400595,-0.802275,-0.1479,0,0,0,0,0,0,0,0,0,0,-2.78915,0.0677365,-0.0170315,0.226916,0.00459881,0.000718963,-0.806783,-0.139403,0,0,0,0,0,0,0,0,0,0,0.888318,0.0790825,0.0672258,0.660123,0.0245083,0.00507585,0.398013,0.135111,0,0,0,0,0,0,0,0,0,0
532,-1.59707,0.0406806,-0.00706002,0.168319,-0.0157779,-0.00227198,-0.462989,0.0887332,0,0,0,0,0,0,0,0,0,0,-1.79089,0.0478524,-0.0190473,0.101831,-0.0123647,-0.00269155,-0.489152,0.0856849,0,0,0,0,0,0,0,0,0,0,-2.97729,0.0273277,-0.0089877,0.04709,-0.0152355,-0.00275835,-0.45953,0.0786908,0,0,0,0,0,0,0,0,0,0,1.39271,0.113852,0.0596514,0.7668,0.0260856,0.00480297,0.512867,0.140447,0,0,0,0,0,0,0,0,0,0
533,1.49441,-0.0215577,-0.000115432,-0.0835727,-0.0470192,-0.00323705,-0.115472,0.0908841,0,0,0,0,0,0,0,0,0,0,1.48146,-0.0159888,0.00778426,-0.113316,-0.0448135,-0.00252154,-0.0951863,0.0959576,0,0,0,0,0,0,0,0,0,0,1.19503,-0.0261978,0.0105858,0.0397708,-0.0450119,-0.00242818,-0.106329,0.0965742,0,0,0,0,0,0,0,0,0,0,1.01737,0.0912146,0.0614453,0.684811,0.0250329,0.00436335,0.421039,0.123218,0,0,0,0,0,0,0,0,0,0
534,-0.480584,-0.00316956,-0.0274467,-0.0868125,0.00318302,-0.00189209,2.21152,-0.184394,0,0,0,0,0,0,0,0,0,0,-0.395934,-0.0211974,-0.0342593,-0.194188,0.00475875,-0.00196509,2.25832,-0.18667,0,0,0,0,0,0,0,0,0,0,-0.907462,0.0329939,-0.0218465,0.12898,0.00651235,-0.00206526,2.23125,-0.185865,0,0,0,0,0,0,0,0,0,0,0.631763,0.0710535,0.0687647,0.685562,0.0198862,0.00117043,0.276481,0.0146903,0,0,0,0,0,0,0,0,0,0
535,0.765947,0.00688861,-0.0162117,-0.172912,0.0268833,0.00395338,0.950309,0.0274256,0,0,0,0,0,0,0,0,0,0,0.53074,0.0254498,-0.0166704,-0.277301,0.0254046,0.0042597,0.99362,0.0196229,0,0,0,0,0,0,0,0,0,0,0.27667,0.0312115,-0.0293496,0.172855,0.0230011,0.00439279,0.939179,0.0253291,0,0,0,0,0,0,0,0,0,0,0.817119,0.0656545,0.0518667,0.729733,0.0230292,0.00169333,0.299794,0.0228306,0,0,0,0,0,0,0,0,0,0
536,-1.61951,-0.0175351,0.00748442,0.0110444,0.0254089,0.00134064,0.120966,-0.0086535,0,0,0,0,0,0,0,0,0,0,-1.71185,-0.0297984,-0.0125281,0.0190354,0.0265765,0.000653792,0.132329,-0.0190271,0,0,0,0,0,0,0,0,0,0,-2.39057,-0.00671247,0.00278486,0.00159679,0.0267471,0.000954534,0.134463,-0.00939245,0,0,0,0,0,0,0,0,0,0,0.99449,0.101318,0.0773497,0.821523,0.028141,0.00502846,0.565859,0.161485,0,0,0,0,0,0,0,0,0,0
537,-1.13264,0.0152427,-0.00810553,-0.245142,0.0250697,0.00176263,-0.0365727,0.0522048,0,0,0,0,0,0,0,0,0,0,-1.0675,0.0131367,-0.0120463,-0.126778,0.0230693,0.00206033,0.0125267,0.0482424,0,0,0,0,0,0,0,0,0,0,-1.65705,0.0383615,-0.0138385,0.0964861,0.0232261,0.00191359,-0.00235116,0.0566235,0,0,0,0,0,0,0,0,0,0,0.844724,0.0818339,0.0658256,0.615423,0.0230423,0.00435178,0.378313,0.111299,0,0,0,0,0,0,0,0,0,0
538,-0.746648,-0.0221519,0.00996652,-0.0554941,-0.00217185,0.00157367,0.126423,-0.00923858,0,0,0,0,0,0,0,0,0,0,-0.784275,-0.0295376,0.00460549,-0.104963,0.00453204,0.00156924,0.155016,-0.0173523,0,0,0,0,0,0,0,0,0,0,-1.25566,-0.0350566,0.0162539,0.082499,-0.000396787,0.00124432,0.146566,-0.0203704,0,0,0,0,0,0,0,0,0,0,0.845761,0.0955224,0.0668029,0.627945,0.0236372,0.00527915,0.392183,0.136838,0,0,0,0,0,0,0,0,0,0
539,-1.81208,-0.081023,0.0555648,0.514189,-0.0500301,-0.00461075,-0.164227,0.116012,0,0,0,0,0,0,0,0,0,0,-1.34865,-0.0857937,0.0759843,0.354013,-0.0419957,-0.00506614,-0.249045,0.12079,0,0,0,0,0,0,0,0,0,0,-1.75842,-0.0744362,0.0579783,0.477916,-0.0478363,-0.00476568,-0.177185,0.117391,0,0,0,0,0,0,0,0,0,0,0.679337,0.0361119,0.0163776,0.132989,0.0167018,0.00103723,0.31535,0.019562,0,0,0,0,0,0,0,0,0,0
540,1.81758,-7.85617e-05,-0.00769406,-0.116607,0.0388395,0.000605027,-0.687401,-0.00436152,0,0,0,0,0,0,0,0,0,0,1.66453,0.0173263,-0.00169378,-0.206163,0.0388736,0.000608911,-0.746528,0.00801307,0,0,0,0,0,0,0,0,0,0,1.4801,0.00807693,-0.00334596,0.00610808,0.0382623,0.000759016,-0.659723,-0.0185373,0,0,0,0,0,0,0,0,0,0,1.02642,0.103615,0.0602197,0.67001,0.0219433,0.0042078,0.433269,0.136273,0,0,0,0,0,0,0,0,0,0
