id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,b01_mean,b11_mean,b21_mean,a1_mean,b02_mean,b12_mean,b03_mean,b13_mean,p1_mean,g1_mean,p2_mean,g2_mean,alpha11_mean,alpha12_mean,alpha13_mean,alpha21_mean,alpha22_mean,alpha23_mean,b01_mode,b11_mode,b21_mode,a1_mode,b02_mode,b12_mode,b03_mode,b13_mode,p1_mode,g1_mode,p2_mode,g2_mode,alpha11_mode,alpha12_mode,alpha13_mode,alpha21_mode,alpha22_mode,alpha23_mode,b01_sd,b11_sd,b21_sd,a1_sd,b02_sd,b12_sd,b03_sd,b13_sd,p1_sd,g1_sd,p2_sd,g2_sd,alpha11_sd,alpha12_sd,alpha13_sd,alpha21_sd,alpha22_sd,alpha23_sd
92,7.20244,-0.138794,-0.159079,4.74947,7.33552,0.00157969,4.36459,0.0571678,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,7.23191,-0.130616,-0.14601,5.59467,7.33198,0.0019682,4.24293,0.0662561,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,6.44772,-0.0580052,-0.136714,4.88254,7.33571,0.00162335,4.29406,0.0628449,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.90387,0.0917478,0.0519042,4.65041,0.0215509,0.00183641,0.42132,0.0338895,0,0,0,0,0,0,0,0,0,0
93,4.75299,-0.204672,-0.130842,7.29022,7.44901,0.00553402,4.27483,-0.221297,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,4.75241,-0.204231,-0.133182,7.1239,7.45052,0.00472776,4.26577,-0.225556,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,4.59811,-0.204947,-0.111249,8.89113,7.45029,0.0051052,4.27437,-0.231256,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.922019,0.0794851,0.0567187,6.4206,0.0224597,0.00489331,0.453325,0.119118,0,0,0,0,0,0,0,0,0,0
94,6.66998,-0.143838,-0.158928,4.43597,7.41841,0.00978024,5.18892,-0.225685,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,6.7609,-0.165918,-0.172167,4.83189,7.41737,0.00986458,5.11494,-0.21277,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,6.48502,-0.13095,-0.154936,5.04894,7.41792,0.0099274,5.19857,-0.226374,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.933586,0.0807041,0.0576434,3.57348,0.0203275,0.00260148,0.407005,0.0566625,0,0,0,0,0,0,0,0,0,0
95,2.33744,-0.0404269,-0.165593,7.05453,7.42066,0.00632486,3.85471,0.0413325,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,1.8374,-0.0427548,-0.18134,9.47876,7.4179,0.00661441,3.98509,0.019576,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.04356,-0.0160971,-0.153315,7.74645,7.42024,0.00631662,3.93327,0.0242043,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.02453,0.0726942,0.0572245,9.10875,0.0210655,0.00459288,0.439231,0.104814,0,0,0,0,0,0,0,0,0,0
96,6.22358,-0.222447,-0.14498,6.79897,7.39672,5.99117e-05,3.48348,-0.211522,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,6.41142,-0.2337,-0.153188,8.22112,7.39182,0.000934694,3.56322,-0.21812,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,6.16774,-0.218961,-0.133227,7.564,7.39878,-0.000173226,3.5229,-0.217187,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.13616,0.0868486,0.0514278,8.87942,0.0215947,0.00367069,0.37266,0.0794687,0,0,0,0,0,0,0,0,0,0
97,5.55423,-0.202441,-0.160686,7.16451,7.41435,-0.00256397,2.74313,-0.269931,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,4.6095,-0.102208,-0.156092,4.16223,7.41575,-0.00259745,2.79041,-0.273455,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,3.94971,-0.0442487,-0.119224,4.39816,7.41476,-0.00248235,2.72461,-0.269001,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.912894,0.126576,0.0644514,3.78337,0.0208788,0.00236671,0.392342,0.0422841,0,0,0,0,0,0,0,0,0,0
98,1.64006,-0.152607,-0.175317,3.90107,7.42894,0.00507697,5.86949,-0.441343,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,1.76246,-0.171726,-0.176178,4.4796,7.42822,0.00519546,5.82445,-0.438306,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.64102,-0.137588,-0.15208,4.99537,7.42937,0.00510616,5.90216,-0.442467,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.183616,0.0572215,0.0461119,4.27889,0.0210553,0.00125544,0.286573,0.0178767,0,0,0,0,0,0,0,0,0,0
99,2.59766,-0.144118,-0.148264,5.53146,7.40108,0.00730214,5.00189,-0.00472924,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,2.70506,-0.170127,-0.15894,4.27908,7.40098,0.00705162,4.97447,0.00117111,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,2.19682,-0.127005,-0.156505,5.10395,7.40394,0.00675275,4.99026,-0.00175309,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.745115,0.0721112,0.0540681,2.78057,0.0236324,0.00406257,0.392491,0.0612628,0,0,0,0,0,0,0,0,0,0
100,5.40832,-0.154345,-0.167582,4.9978,7.41483,0.000739131,5.00959,-0.20634,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,5.47331,-0.149041,-0.15943,5.13281,7.41989,0.000436399,4.89918,-0.194474,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,5.04499,-0.130093,-0.167407,5.3397,7.41407,0.000835358,4.94401,-0.203078,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.870323,0.0777427,0.0637328,5.01522,0.0239006,0.00244737,0.396891,0.038829,0,0,0,0,0,0,0,0,0,0
101,7.99907,-0.0307764,-0.178104,12.8729,7.40477,0.00192144,4.08959,-0.127532,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,8.0378,-0.0351214,-0.184929,12.8638,7.40573,0.00231673,4.05493,-0.142003,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,7.21936,0.00174533,-0.175607,14.7759,7.4049,0.00256003,4.09326,-0.137337,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.38497,0.0998149,0.0577744,11.3532,0.0273558,0.00473735,0.440178,0.139599,0,0,0,0,0,0,0,0,0,0
102,5.00144,-0.199234,-0.131199,6.81029,7.3757,0.00121162,4.0104,-0.192408,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,5.1276,-0.176015,-0.132121,8.15355,7.37515,0.00108426,4.04482,-0.175551,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,4.72436,-0.224717,-0.113881,10.4236,7.37346,0.00123181,4.03536,-0.193728,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.983552,0.0866817,0.0618555,7.49692,0.0250398,0.00504947,0.433425,0.121354,0,0,0,0,0,0,0,0,0,0
103,6.37827,-0.135755,-0.1631,5.52828,7.46361,0.00342359,2.26574,-0.291578,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,6.54152,-0.145305,-0.152947,4.81843,7.46311,0.00327729,2.25011,-0.284106,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,6.06952,-0.118222,-0.157706,5.21692,7.46339,0.00345534,2.26073,-0.28993,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.76989,0.0911959,0.0597717,5.06678,0.0230965,0.00367626,0.390156,0.0673248,0,0,0,0,0,0,0,0,0,0
104,4.96095,-0.0757789,-0.170554,12.9602,7.41521,0.00345378,3.26993,-0.0873499,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,5.02512,-0.0861551,-0.170524,11.4037,7.41468,0.00290184,3.33387,-0.0598838,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,4.28875,-0.104312,-0.160962,5.5405,7.41501,0.00311188,3.29471,-0.0605485,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.2445,0.109902,0.0614893,16.9775,0.0259664,0.00564198,0.487152,0.149593,0,0,0,0,0,0,0,0,0,0
105,2.32182,-0.118672,-0.160357,8.12675,7.3377,0.00262631,5.45229,-0.0895676,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,2.19407,-0.110567,-0.161573,8.53237,7.33725,0.00236189,5.40782,-0.112315,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.02655,-0.116134,-0.158206,5.25456,7.34012,0.00271146,5.46414,-0.0802469,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.5981,0.0965005,0.0562053,7.76666,0.0262782,0.00516203,0.568312,0.13957,0,0,0,0,0,0,0,0,0,0
106,4.06125,-0.162138,-0.159632,4.76418,7.44242,0.0035912,2.97455,-0.259844,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,3.84326,-0.143542,-0.163728,5.17608,7.44361,0.0032203,3.04011,-0.269242,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,3.3254,-0.118177,-0.168112,5.59021,7.44232,0.00359486,2.99541,-0.261707,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.764732,0.0646912,0.0586246,4.95565,0.020217,0.0027697,0.398995,0.0522851,0,0,0,0,0,0,0,0,0,0
107,4.56451,-0.14703,-0.152064,6.03049,7.39541,0.00293896,3.86785,-0.15118,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,4.63472,-0.153892,-0.143002,8.10673,7.39888,0.00306354,3.89634,-0.15496,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,4.08565,-0.138659,-0.152009,4.99374,7.39507,0.00305845,3.86979,-0.151265,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.11817,0.108334,0.0583902,7.93465,0.0325019,0.00522657,0.501098,0.152262,0,0,0,0,0,0,0,0,0,0
108,7.10077,-0.15905,-0.160102,5.14947,7.36052,-0.00642101,5.36769,-0.0490152,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,7.34992,-0.179578,-0.154105,5.44175,7.3594,-0.00613127,5.447,-0.0566798,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,7.05379,-0.144118,-0.149058,4.99056,7.36062,-0.00641654,5.41002,-0.052397,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.827507,0.0923606,0.0562789,4.14494,0.018969,0.00211771,0.348474,0.0376798,0,0,0,0,0,0,0,0,0,0
109,5.77246,-0.140344,-0.168477,5.2656,7.45952,-0.00343317,3.57525,-0.202366,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,5.82287,-0.147287,-0.170171,4.78879,7.4579,-0.00335489,3.65476,-0.206661,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,5.44823,-0.101919,-0.161885,5.60111,7.45524,-0.00315885,3.61509,-0.205725,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.747589,0.0786616,0.0550757,3.98475,0.016172,0.000933659,0.249788,0.0153717,0,0,0,0,0,0,0,0,0,0
110,2.09328,-0.179175,-0.150149,4.18107,7.46513,0.00560875,5.42824,-0.200163,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,2.13661,-0.180834,-0.142825,4.50533,7.45493,0.00617831,5.36103,-0.195776,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,2.0191,-0.161826,-0.147952,5.09842,7.46082,0.00588828,5.4311,-0.200312,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.268228,0.0673508,0.0505288,4.84773,0.0174375,0.0010839,0.288879,0.0181178,0,0,0,0,0,0,0,0,0,0
111,5.47498,-0.113126,-0.172743,5.83698,7.41485,0.00139556,3.7403,-0.368493,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,5.60742,-0.112958,-0.163862,6.06622,7.41619,0.00187056,3.75989,-0.356961,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,5.0652,-0.0974301,-0.164683,5.88369,7.41511,0.00124059,3.76873,-0.36865,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.994809,0.0932088,0.0569269,6.33477,0.0208661,0.005033,0.394313,0.123893,0,0,0,0,0,0,0,0,0,0
112,3.74442,-0.141712,-0.150748,7.51679,7.37916,0.00318827,2.75034,-0.150036,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,3.76962,-0.130838,-0.150706,6.92605,7.37984,0.00319201,2.75371,-0.176946,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,3.05955,-0.139967,-0.151558,4.9902,7.37461,0.00301229,2.77989,-0.150906,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.05857,0.0930956,0.0553143,7.24198,0.0317053,0.00540311,0.588535,0.143466,0,0,0,0,0,0,0,0,0,0
113,3.31191,-0.158085,-0.14449,5.61355,7.39009,0.00295374,5.42788,-0.143995,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,3.24033,-0.162157,-0.144928,5.0577,7.39304,0.00376356,5.37026,-0.134732,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,2.81768,-0.15876,-0.144868,5.11107,7.39165,0.00317536,5.42879,-0.126002,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.85891,0.100431,0.0604694,4.02483,0.0261875,0.00571757,0.473188,0.126852,0,0,0,0,0,0,0,0,0,0
114,6.63179,-0.118164,-0.164248,6.22932,7.46401,0.00539367,4.02363,-0.317986,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,6.61119,-0.119761,-0.172218,7.36067,7.46193,0.00553804,3.99346,-0.316297,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,5.46282,-0.05825,-0.156591,6.94615,7.46066,0.00560585,4.06133,-0.320254,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.09708,0.0851355,0.0456303,5.87617,0.0179248,0.00109903,0.263454,0.0156566,0,0,0,0,0,0,0,0,0,0
115,3.65437,-0.157427,-0.155664,5.26115,7.41344,-0.00132488,4.70889,0.0264071,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,3.74197,-0.152655,-0.156909,6.17969,7.41174,-0.00176446,4.67729,0.0394483,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,3.28761,-0.137292,-0.151866,4.99481,7.41314,-0.00169533,4.74581,0.0172817,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.779342,0.0850373,0.049288,6.23761,0.0216495,0.0038928,0.418839,0.104068,0,0,0,0,0,0,0,0,0,0
116,2.64408,-0.271237,-0.0508274,6.60328,7.38305,-0.00955813,5.58978,-0.145654,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,2.45729,-0.250502,-0.0555091,6.69964,7.38149,-0.00933971,5.47771,-0.130033,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,2.47916,-0.193588,-0.0826971,11.2667,7.37632,-0.00865915,5.58709,-0.145066,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.186516,0.015673,0.00649791,0.830082,0.0218514,0.00224454,0.313396,0.0368355,0,0,0,0,0,0,0,0,0,0
117,4.74965,-0.169995,-0.144349,5.35906,7.37732,0.000612856,5.27834,-0.168401,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,4.58598,-0.164176,-0.163044,5.56179,7.37871,0.000754487,5.30342,-0.160084,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,4.3829,-0.172708,-0.140711,5.40017,7.37762,0.000574988,5.26364,-0.160701,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.837201,0.0938653,0.0584983,4.88159,0.02334,0.00500704,0.436476,0.125045,0,0,0,0,0,0,0,0,0,0
118,3.39125,-0.0545554,-0.191102,12.6404,7.36592,-0.00427593,4.21835,-0.308569,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,3.98603,-0.0457573,-0.179941,8.93309,7.36553,-0.00403395,4.09303,-0.299,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,2.32112,-0.0548762,-0.186223,13.2981,7.3661,-0.00421835,4.18226,-0.307296,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.60649,0.0666962,0.0533817,5.99562,0.02035,0.00210279,0.387664,0.0478755,0,0,0,0,0,0,0,0,0,0
119,2.60929,-0.0307632,-0.178244,10.4504,7.41642,0.00527571,2.94017,-0.276888,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,2.36401,-0.0257848,-0.185382,12.2275,7.41544,0.00544543,2.91139,-0.265417,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.45046,-0.0237161,-0.171076,10.7752,7.41751,0.00529575,2.89062,-0.261889,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.12862,0.0756069,0.0538464,10.8097,0.0217441,0.00396699,0.471181,0.0892734,0,0,0,0,0,0,0,0,0,0
120,7.72432,-0.101323,-0.190692,9.52349,7.41961,0.00295103,3.27791,0.0900872,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,7.87081,-0.104598,-0.192421,8.52957,7.40801,0.00369138,3.18034,0.0964966,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,7.10962,-0.0790262,-0.178776,9.73921,7.42002,0.0029883,3.27225,0.0909078,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.89597,0.0601687,0.050415,5.98126,0.0171438,0.00102856,0.282125,0.0148676,0,0,0,0,0,0,0,0,0,0
121,4.73067,-0.11857,-0.19999,9.65811,7.33798,-0.00659744,3.67302,0.101331,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,4.83134,-0.116112,-0.183749,10.0189,7.34513,-0.00714919,3.61792,0.106534,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,3.7619,-0.0954664,-0.200751,10.8449,7.33821,-0.00663034,3.64955,0.103096,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.04483,0.0552156,0.0501594,8.08096,0.0180035,0.00127518,0.335344,0.0235136,0,0,0,0,0,0,0,0,0,0
122,3.91219,-0.167719,-0.156227,4.78517,7.40341,-0.000736667,5.27651,0.0500547,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,3.84354,-0.158373,-0.164046,5.85604,7.40698,-0.000958689,5.20867,0.0545441,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,3.81026,-0.148057,-0.149148,5.00071,7.40632,-0.000937415,5.30051,0.0500583,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.631108,0.0582825,0.0496191,4.06015,0.0157643,0.000945527,0.263109,0.0156838,0,0,0,0,0,0,0,0,0,0
123,3.08384,-0.125984,-0.14955,4.98756,7.36096,0.00426224,6.07864,-0.14607,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,3.24898,-0.157984,-0.158108,6.75335,7.35987,0.00350073,6.09074,-0.141886,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,2.733,-0.141003,-0.151313,4.98887,7.35895,0.00371295,6.06897,-0.128701,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.830131,0.0851052,0.056491,5.58809,0.0261014,0.00482454,0.415342,0.117956,0,0,0,0,0,0,0,0,0,0
124,5.47716,-0.125867,-0.157714,4.54996,7.42387,-0.000991497,4.36986,-0.426967,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,5.55486,-0.128003,-0.161312,5.23324,7.42539,-0.00113671,4.36361,-0.424158,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,5.18789,-0.119774,-0.158394,5.2151,7.42317,-0.000768981,4.3645,-0.423413,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.834633,0.0834365,0.0623352,4.94331,0.0241547,0.00448209,0.483053,0.0940385,0,0,0,0,0,0,0,0,0,0
125,1.7895,-0.239211,-0.131525,4.67043,7.38901,0.00398169,2.75225,-0.429574,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,1.66905,-0.24647,-0.14372,4.20939,7.39755,0.00326147,2.87036,-0.440984,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.68226,-0.211665,-0.150196,5.97229,7.39215,0.00376981,2.76141,-0.431952,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.19428,0.0567969,0.0387353,3.07769,0.0197544,0.0016101,0.285514,0.023942,0,0,0,0,0,0,0,0,0,0
126,5.2659,-0.169847,-0.149896,5.87351,7.39658,0.00245342,3.65874,-0.236366,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,5.11246,-0.144503,-0.142626,5.65279,7.39308,0.00314672,3.75198,-0.247617,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,4.81033,-0.158368,-0.145057,5.10447,7.39696,0.0027053,3.70226,-0.240246,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,0.933408,0.0963237,0.0605073,4.67647,0.0269234,0.00516786,0.447822,0.145319,0,0,0,0,0,0,0,0,0,0
127,6.55817,-0.112423,-0.149424,6.21368,7.41446,0.00379511,5.86068,0.0618295,0.0278898,0.128562,0.719822,0.127514,0.190773,-12.0268,0.814887,-0.0878747,-0.000561287,-0.201931,6.67809,-0.130042,-0.161315,6.83542,7.4153,0.00386909,5.87028,0.0432024,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,6.2234,-0.113908,-0.160087,5.3437,7.41038,0.00411793,5.82951,0.0645649,0.027477,0.127716,0.71969,0.127692,0.190802,-12.0867,0.821663,-0.0870615,-0.000577099,-0.202144,1.10469,0.093146,0.0592355,6.14707,0.0221388,0.00425336,0.39146,0.109595,0,0,0,0,0,0,0,0,0,0
