"rep"	"id"	"b03"	"b13"	"p1"	"g1"	"p2"	"g2"	"alpha13"	"alpha23"
1	"129"	3.65733706555096	-0.222345363444705	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"130"	3.7453993199115	-0.203767051996008	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"133"	4.1427841223932	-0.0831263138712629	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"134"	4.05146480796233	-0.551847938154225	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"138"	5.20637390434445	-0.0935611179202269	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"141"	3.88245073959329	-0.114853501217936	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"145"	4.87858935730471	-0.255075291347496	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"146"	4.29391926802912	-0.0727569697360733	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"147"	3.25663390252919	-0.154661768270967	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"150"	4.54172996966525	-0.206431941827323	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"153"	4.66763243413856	-0.182675822250016	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"154"	3.91311411963588	0.0482545530705311	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"156"	3.91463914088779	-0.197192425257245	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"159"	4.0650080939784	-0.0285753953332524	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"160"	1.66294907529102	-0.0744862226463939	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"166"	1.83009183685599	-0.333249904805079	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"168"	3.11461282549578	-0.130189224519189	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"169"	3.40806939873845	-0.300862106002154	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"173"	5.14296288441578	-0.0733452665360539	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"174"	4.43402758584159	-0.134671181038074	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"179"	3.3895412934364	-0.22800447994491	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"181"	4.13668263528817	-0.15585189169196	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"182"	3.88170917525337	-0.0888670592427778	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"184"	3.96454839673509	0.246247159213685	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"191"	5.60270242104651	-0.167196432264966	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"192"	6.88170122063809	-0.264829558522981	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"195"	4.69831263794049	-0.173621398954991	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"202"	3.25142171487788	-0.318582721004426	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"203"	3.82913642866508	-0.0980801362469033	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"205"	4.50413611387746	-0.355699539738916	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"206"	4.51307857688842	-0.305448046347152	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"208"	4.08014789495131	-0.115658907719607	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"212"	3.23016391967068	-0.374248474032783	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"213"	3.73449884422523	-0.166701434494993	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"215"	4.03693807472169	0.079159725890185	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"216"	3.99841629660868	-0.170788085466224	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"221"	4.26290255022771	-0.119510685978648	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"223"	5.0313602136584	-0.221941934719724	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"225"	5.24404255022667	-0.183059904654916	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"226"	3.72092647598359	0.101693050700603	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"229"	3.03189452512525	-0.117400373797391	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"230"	3.42515304325226	-0.0978937458034831	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"231"	5.58723041330961	-0.0899540914572481	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"232"	2.7439339202451	-0.0747409875188358	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"233"	2.88263190135797	-0.203722355024128	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"235"	3.00992337601232	-0.225868031783512	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"238"	3.46428227716694	-0.0728923231301985	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"240"	5.10584970389176	-0.305597257674232	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"242"	4.12978208097335	-0.392969786033765	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"246"	3.71358644953686	-0.234525039869559	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"247"	2.79705068581466	-0.406684875553778	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"249"	4.02113495455415	-0.185070933361986	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"251"	6.30702822244345	-0.127962042800176	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"252"	5.11799379955207	-0.347733012272392	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"255"	5.29398469706717	-0.106342600712999	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"256"	3.57844631838039	-0.149832787790823	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"257"	3.34769698131265	-0.169605914337428	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"259"	4.22027955525248	-0.314580067739952	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"263"	4.59802823373074	-0.0313134276260481	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"264"	4.39814648571438	0.0227387420393425	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"267"	4.11498023292027	-0.050109192789937	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"268"	4.22288507736183	-0.300679655345139	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"269"	3.59963610419364	-0.109715489465401	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"270"	4.48526218678574	-0.490994644545702	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"274"	3.14443004120075	0.125141840938548	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"277"	3.15611386063895	-0.0404310021897645	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"282"	4.25502831393018	-0.426851049416652	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"284"	3.28100905269884	-0.334549745685085	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"288"	2.64768697076597	-0.13563156030798	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"289"	4.35475409251049	-0.112277938345962	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"290"	4.91151752320368	-0.0806549329945667	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"291"	3.69916470806779	-0.261040924488193	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"293"	3.54571055526721	0.0657552576074337	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"294"	5.22357154228683	-0.0236907617698408	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"295"	4.01219441846792	-0.0222648248778523	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"297"	5.42064724066084	-0.14885147734088	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
1	"300"	4.2511544230308	-0.0682859011692327	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"5"	4.37962926623486	-0.373137739135027	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"7"	4.78450175992366	-0.0246606460311106	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"11"	3.70915319823726	-0.323614426421605	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"13"	2.84352918824078	-0.21649505248038	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"14"	3.36918700885895	-0.180762338571744	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"17"	5.8737499763421	-0.267300988603219	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"22"	4.77770577657468	-0.189591632641265	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"23"	4.94429298833861	-0.174678649787676	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"24"	4.6940252193235	0.0891325306660479	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"26"	4.79931081164767	-0.188656692713924	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"28"	4.96882244198605	-0.125030377359852	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"29"	4.22016199927632	-0.346998368607413	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"34"	4.01014556246595	0.0792572274802607	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"35"	4.24542273034093	-0.217918632621928	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"37"	2.69275537155619	-0.176800497456361	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"39"	3.59324803476382	-0.124757598520608	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"42"	3.59331102107745	0.0142621709784307	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"46"	4.70510181446278	-0.130944201365686	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"47"	3.96964729188234	0.104441713012818	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"48"	5.43787096185787	0.00885390861156816	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"51"	4.73476646685894	-0.031679841530802	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"53"	4.30984603215044	-0.272129270496325	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"54"	4.68301299967167	-0.208788530522628	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"55"	4.78943319935446	-0.232676588505881	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"57"	3.32655938731277	-0.0220554226432151	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"60"	3.33444884811499	-0.27368528979492	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"61"	5.03571519134876	-0.171365722097881	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"62"	4.33214367829221	-0.303528070788973	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"64"	3.82561879467121	-0.0601656924532384	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"65"	4.05749020864873	-0.0588759141008124	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"71"	3.99170394619696	-0.279461578788444	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"72"	4.35088249005272	-0.126476565640384	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"75"	4.82671682268505	-0.354254642902124	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"76"	5.62573184629117	0.0198041219208963	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"77"	3.73805185481999	-0.162205824815613	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"78"	2.45312491704843	0.0209185797546297	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"80"	3.36249802711902	-0.122873440351914	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"81"	4.15452911065068	-0.170080483696171	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"82"	2.99170111536654	0.131070931405993	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"83"	5.3894137595181	-0.0590635692475736	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"84"	4.29287463938506	0.069785160942299	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"86"	4.39116315522438	-0.00117668335468901	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"88"	3.90383470255769	-0.213766084747147	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"92"	5.04753793011051	0.0674003025732665	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"93"	5.48116029966612	-0.156226573326046	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"94"	4.11996826516349	-0.246803997001356	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"96"	4.22752096731482	-0.339466567282721	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"99"	5.04104088258683	-0.319343279824839	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"101"	5.11576274316335	-0.23340811280353	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"103"	4.70479525376599	-0.403282163851041	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"104"	3.92862425075087	-0.0573531013138013	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"107"	2.17603336403011	-0.345508219401207	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"108"	5.1449621275072	-0.141190846282966	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"111"	5.48764425068915	-0.0465479205939422	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"112"	4.35175988379538	-0.27461372703028	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"114"	4.12046231882116	-0.0824536005447548	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"115"	3.50945266584019	-0.340507345629529	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"117"	4.10647157831629	0.00440874306834232	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"120"	3.68990287061952	-0.127928335650925	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"122"	4.43841857092413	-0.0591497482295297	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"123"	3.76669041561573	-0.340197791521427	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"127"	4.13511729108622	0.0515419000396228	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"128"	4.16479998703379	-0.226863383660776	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"129"	3.49162055907877	-0.216253600131576	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"130"	3.94756249263537	-0.276641873710055	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"133"	3.47329741476689	-0.0799914425005654	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"134"	4.15620274062374	-0.454079694955617	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"138"	4.42494817853087	-0.148293348047592	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"141"	3.71448680459141	-0.172204084355712	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"145"	4.12727431392018	-0.081182857883971	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"146"	4.35525770907232	-0.0105874037585122	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"147"	4.00343642241886	-0.329915426402758	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"150"	5.27514898272892	-0.332549587307844	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"153"	4.3201082928432	-0.130610702465115	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"154"	3.89736891473412	0.00432870024380574	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"156"	3.85367996106423	-0.0786132230605653	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"159"	3.91618132281332	-0.116491527909845	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"160"	1.97998346690807	-0.0218087171562218	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"166"	2.87800641292216	-0.486608528655474	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"168"	3.99163480711226	-0.163630445825551	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"169"	2.7900939795316	-0.287055285699618	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"173"	4.69420149366455	-0.0309471062650785	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"174"	4.08940247079846	-0.127335494682955	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"179"	2.53417226257761	-0.172422291850753	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"181"	3.58481466370097	0.0470071614948351	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"182"	3.20619462310376	-0.160561627473872	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"184"	4.0109673065523	0.24071655642259	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"191"	5.42807392125471	0.00752624676651881	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"192"	6.63711387730886	-0.390904667822779	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
2	"195"	4.48806309349616	-0.214941866784735	0.04968268	0.07276568	0.7619641	0.1270539	0.8532044	-0.2129498
