rep,id,b02,b12,b03,b13,h1,h2,alpha12,alpha13,alpha22,alpha23,hcov1,hcov2,eta_b02,eta_b12,eta_b03,eta_b13,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23,eta_hcov1,eta_hcov2
2,93,4.80926776585651,-0.279485425304014,6.46503172693219,-0.0591853974049228,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.34758410744617,-1.11651895119146,0.564751821882957,-0.123280738296632,0.869555651036951,-0.106838459764941,0,0,0,0,0,0,0,0
3,93,5.17324214952822,-0.0762449405975196,5.56045045136589,-0.0626916534157271,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.34758410744617,-1.11651895119146,0.928726205554671,0.0799597464098622,-0.0350256245293465,-0.110344715775745,0,0,0,0,0,0,0,0
1,94,3.63647196448736,-0.549632278427671,3.64214347543767,0.108258470764344,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.68295326565276,-1.27602165850452,-0.608043979486186,-0.393427591420289,-1.95333260045756,0.0606054084043261,0,0,0,0,0,0,0,0
2,94,3.03174175476825,-0.299070154401421,4.41090884071723,-0.0046570609684996,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.68295326565276,-1.27602165850452,-1.21277418920529,-0.142865467394039,-1.184567235178,-0.0523101233285178,0,0,0,0,0,0,0,0
3,94,3.99555760431054,-0.483385396790119,4.23549770343098,0.0133417935800675,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.68295326565276,-1.27602165850452,-0.248958339663004,-0.327180709782737,-1.35997837246426,-0.0343112687799507,0,0,0,0,0,0,0,0
1,95,3.88091220154124,0.211511634429779,5.30939489432633,-0.0115939323045672,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.00610747461979,-0.478508121939196,-0.363603742432303,0.367716321437161,-0.286081181568909,-0.0592469946645854,0,0,0,0,0,0,0,0
2,95,4.21899092327781,0.0360771794573184,3.58108358639282,-0.0284459552843157,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.00610747461979,-0.478508121939196,-0.0255250206957403,0.1922818664647,-2.01439248950242,-0.0760990176443339,0,0,0,0,0,0,0,0
3,95,4.72530703965926,0.161543580424291,3.7193796042195,0.0619746529140103,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.00610747461979,-0.478508121939196,0.480791095685708,0.317748267431673,-1.87609647167574,0.0143215905539922,0,0,0,0,0,0,0,0
1,96,3.73874922576235,-0.0562724080614461,4.83549806591436,0.0376300834466716,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.34758410744617,-1.11651895119146,-0.505766718211198,0.0999322789459357,-0.759978009980876,-0.0100229789133466,0,0,0,0,0,0,0,0
2,96,4.11555666736639,-0.0868573454493099,5.41133076695299,0.0228800013365613,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.34758410744617,-1.11651895119146,-0.128959276607157,0.0693473415580718,-0.18414530894225,-0.0247730610234569,0,0,0,0,0,0,0,0
3,96,3.98723313560137,-0.10009011158076,4.20668158696043,0.0740534155326173,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.34758410744617,-1.11651895119146,-0.257282808372178,0.0561145754266219,-1.3887944889348,0.0264003531725991,0,0,0,0,0,0,0,0
1,97,1.86109829809564,0.113336623884228,5.71678093665221,0.0407609389394952,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.34147663282638,-0.638010829252261,-2.3834176458779,0.26954131089161,0.121304860756971,-0.00689212342052303,0,0,0,0,0,0,0,0
2,97,2.94214911987846,0.0174973769312144,5.29376521980011,0.0420108045090976,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.34147663282638,-0.638010829252261,-1.30236682409509,0.173702063938596,-0.301710856095123,-0.00564225785092062,0,0,0,0,0,0,0,0
3,97,3.97594332594404,-0.131642444817153,5.32798377382727,0.0607241321011212,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.34147663282638,-0.638010829252261,-0.268572618029511,0.0245622421902284,-0.267492302067968,0.013071069741103,0,0,0,0,0,0,0,0
1,98,4.46077109264539,-0.105428748949569,8.10612507271167,-0.0868003058256095,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.335369158206595,-0.159502707313065,0.216255148671846,0.0507759380578129,2.51064899681644,-0.134453368185628,0,0,0,0,0,0,0,0
2,98,4.16317639167639,-0.119831446597053,6.94008191382095,0.0534294870600027,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.335369158206595,-0.159502707313065,-0.0813395522971598,0.0363732404103291,1.34460583792571,0.00577642469998454,0,0,0,0,0,0,0,0
3,98,5.15339095728294,-0.169473339328992,7.42242471941578,-0.0252067645363412,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.335369158206595,-0.159502707313065,0.908875013309396,-0.0132686523216101,1.82694864352055,-0.0728598268963594,0,0,0,0,0,0,0,0
1,99,3.91736236512581,-0.134422096897932,5.51656413400667,0.0542897538497275,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.01221494923957,-0.957016243878392,-0.327153578847739,0.0217825901094497,-0.0789119418885678,0.0066366914897093,0,0,0,0,0,0,0,0
2,99,4.52393561258317,0.0154570736453958,7.21424927040074,0.0446351775272783,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.01221494923957,-0.957016243878392,0.279419668609622,0.171661760652778,1.61877319450551,-0.0030178848327399,0,0,0,0,0,0,0,0
3,99,3.51067330206327,0.0588582917761727,5.67775696640278,-0.0103987902297883,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.01221494923957,-0.957016243878392,-0.733842641910282,0.215062978783555,0.0822808905075458,-0.0580518525898065,0,0,0,0,0,0,0,0
1,100,3.27158421299623,-0.0613463550553917,8.00024518502217,0.010140387918746,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.335369158206595,-0.159502707313065,-0.972931730977316,0.0948583319519901,2.40476910912693,-0.0375126744412722,0,0,0,0,0,0,0,0
2,100,2.9889673067913,-0.100553577351098,8.32768140703461,0.0192272206760687,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.335369158206595,-0.159502707313065,-1.25554863718225,0.0556511096562839,2.73220533113938,-0.0284258416839495,0,0,0,0,0,0,0,0
3,100,3.00865887731811,0.00226535969720403,7.69744044726345,-0.104249635621261,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.335369158206595,-0.159502707313065,-1.23585706665544,0.158470046704586,2.10196437136821,-0.151902697981279,0,0,0,0,0,0,0,0
1,101,1.81698176099671,-0.0997779705751963,5.41838394454098,-0.0157989482833418,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,3.01832242385936,-1.43552436581759,-2.42753418297684,0.0564267164321854,-0.177092131354255,-0.06345201064336,0,0,0,0,0,0,0,0
2,101,2.47972308548951,-0.146339985001586,6.47441589998784,-0.127129892352436,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,3.01832242385936,-1.43552436581759,-1.76479285848403,0.00986470200579576,0.878939824092606,-0.174782954712454,0,0,0,0,0,0,0,0
3,101,3.13192650600476,-0.184973839434229,4.49414759978155,0.0534357061030222,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,3.01832242385936,-1.43552436581759,-1.11258943796879,-0.0287691524268476,-1.10132847611369,0.005782643743004,0,0,0,0,0,0,0,0
1,102,6.0956020922682,0.0932036199525659,5.90253085873638,0.0197700076767926,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.67073831641319,-0.319005414626131,1.85108614829465,0.249408306959948,0.307054782841147,-0.0278830546832256,0,0,0,0,0,0,0,0
2,102,5.38903784319091,0.134408502816424,5.16551630642903,0.0336432584507942,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.67073831641319,-0.319005414626131,1.14452189921736,0.290613189823806,-0.429959769466201,-0.0140098039092239,0,0,0,0,0,0,0,0
3,102,5.15815175001915,0.138074926061533,5.87513459927518,0.0836096914230043,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.67073831641319,-0.319005414626131,0.913635806045601,0.294279613068915,0.279658523379942,0.0359566290629861,0,0,0,0,0,0,0,0
1,103,4.47985418561864,-0.0849620304631387,9.06082277945601,0.0658675230181689,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.34758410744617,-1.11651895119146,0.23533824164509,0.0712426565442431,3.46534670356077,0.0182144606581507,0,0,0,0,0,0,0,0
2,103,3.3579030080585,-0.174994822874694,8.98224431641483,0.0073783638289863,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.34758410744617,-1.11651895119146,-0.886612935915044,-0.0187901358673123,3.38676824051959,-0.0402746985310319,0,0,0,0,0,0,0,0
3,103,4.59966489975385,-0.177859426098615,9.22833733414346,-0.123460107279878,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.34758410744617,-1.11651895119146,0.355148955780305,-0.0216547390912335,3.63286125824822,-0.171113169639896,0,0,0,0,0,0,0,0
1,104,5.12651246832081,-0.152832246784849,7.35601907385187,-0.049459694030398,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.34758410744617,-1.11651895119146,0.881996524347263,0.00337244022253247,1.76054299795663,-0.0971127563904162,0,0,0,0,0,0,0,0
2,104,5.12596052743883,-0.089097260674269,8.48460955732628,0.017827522532586,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.34758410744617,-1.11651895119146,0.881444583465284,0.0671074263331128,2.88913348143105,-0.0298255398274322,0,0,0,0,0,0,0,0
3,104,4.74912388531854,-0.110431922144877,7.73640997203218,0.189520621956612,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.34758410744617,-1.11651895119146,0.504607941344997,0.0457727648625043,2.14093389613695,0.141867559596594,0,0,0,0,0,0,0,0
1,105,3.77783072670681,-0.164394327052228,4.37957786089512,0.0523148643896919,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,3.35369158206595,-1.59502707313065,-0.466685217266741,-0.0081896400448461,-1.21589821500012,0.00466180202967367,0,0,0,0,0,0,0,0
2,105,4.54026105680019,-0.347738554055841,5.4718864943596,0.0937026128881548,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,3.35369158206595,-1.59502707313065,0.295745112826644,-0.191533867048459,-0.123589581535636,0.0460495505281366,0,0,0,0,0,0,0,0
3,105,3.91009487159674,-0.0684865461423079,4.00703621278533,0.160526356835818,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,3.35369158206595,-1.59502707313065,-0.334421072376809,0.0877181408650738,-1.58843986310991,0.1128732944758,0,0,0,0,0,0,0,0
1,106,4.95195353707301,-0.315289728798723,5.03877113402838,0.0432798860460691,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,4.02442989847914,-1.91403248775678,0.707437593099459,-0.159085041791341,-0.556704941866852,-0.00437317631394905,0,0,0,0,0,0,0,0
2,106,3.86833237892241,-0.260697261580818,5.13028148585461,-0.0117293591140122,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,4.02442989847914,-1.91403248775678,-0.376183565051136,-0.104492574573436,-0.465194590040621,-0.0593824214740304,0,0,0,0,0,0,0,0
3,106,4.37971359317484,-0.340718765683702,5.04251482105733,0.0373553436899981,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,4.02442989847914,-1.91403248775678,0.135197649201295,-0.18451407867632,-0.552961254837906,-0.0102977186700201,0,0,0,0,0,0,0,0
1,107,5.00508348488844,-0.424371112769336,4.51890270376702,0.0287292894789536,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.67684579103298,-0.797513536565327,0.760567540914896,-0.268166425761954,-1.07657337212821,-0.0189237728810646,0,0,0,0,0,0,0,0
2,107,4.64655657698684,-0.431144512670758,4.93087370018448,0.0683462422839127,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.67684579103298,-0.797513536565327,0.402040633013291,-0.274939825663376,-0.664602375710752,0.0206931799238945,0,0,0,0,0,0,0,0
3,107,5.24035804057357,-0.50121798693744,4.70303904582874,0.00155463423321164,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.67684579103298,-0.797513536565327,0.995842096600024,-0.345013299930059,-0.892437030066491,-0.0460984281268065,0,0,0,0,0,0,0,0
1,108,2.90504003666866,-0.123158704738717,2.94811648002826,0.0489375140645787,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,3.35369158206595,-1.59502707313065,-1.33947590730489,0.0330459822686643,-2.64735959586697,0.00128445170456055,0,0,0,0,0,0,0,0
2,108,4.34610110794403,-0.293539931497989,3.66863758710846,0.0721359495842945,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,3.35369158206595,-1.59502707313065,0.101585163970486,-0.137335244490607,-1.92683848878677,0.0244828872242763,0,0,0,0,0,0,0,0
3,108,2.74725768851554,-0.281140021440049,2.27076008465321,0.129661299115592,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,3.35369158206595,-1.59502707313065,-1.49725825545801,-0.124935334432667,-3.32471599124203,0.0820082367555739,0,0,0,0,0,0,0,0
1,109,3.80388616624525,-0.0736438799937564,7.34802810521551,0.0318547971833835,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.01221494923957,-0.957016243878392,-0.440629777728301,0.0825608070136254,1.75255202932027,-0.0157982651766347,0,0,0,0,0,0,0,0
2,109,3.14256121522584,-0.178206513184136,8.87632357185235,0.0696107562310834,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.01221494923957,-0.957016243878392,-1.10195472874771,-0.0220018261767545,3.28084749595712,0.0219576938710652,0,0,0,0,0,0,0,0
3,109,3.60782589937358,-0.0259296934096391,10.2896239115359,0.00509445690700983,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.01221494923957,-0.957016243878392,-0.636690044599966,0.130274993597743,4.69414783564069,-0.0425586054530084,0,0,0,0,0,0,0,0
1,110,4.71325986581011,-0.336176289188047,5.59951187356595,0.0143083309351276,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.67684579103298,-0.797513536565327,0.468743921836562,-0.179971602180665,0.00403579767071172,-0.0333447314248906,0,0,0,0,0,0,0,0
2,110,3.74578339590687,-0.0709442760063543,5.05622170014796,0.011038378655221,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.67684579103298,-0.797513536565327,-0.498732548066682,0.0852604110010274,-0.539254375747276,-0.0366146837047972,0,0,0,0,0,0,0,0
3,110,3.9344154420767,-0.0755171031867445,5.6767748139359,0.00485483002053541,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.67684579103298,-0.797513536565327,-0.310100501896844,0.0806875838206373,0.0812987380406618,-0.0427982323394828,0,0,0,0,0,0,0,0
1,111,5.22362252166245,-0.179726211064195,4.94339229103636,0.00448947921741803,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.67684579103298,-0.797513536565327,0.979106577688897,-0.0235215240568136,-0.652083784858879,-0.0431635831426002,0,0,0,0,0,0,0,0
2,111,4.04913743836185,0.0919291895526187,4.52687779980489,0.0509348579792222,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.67684579103298,-0.797513536565327,-0.195378505611698,0.24813387656,-1.06859827609035,0.00328179561920398,0,0,0,0,0,0,0,0
3,111,5.3125815554185,-0.0357887581969432,4.15458663805627,0.0230373849355065,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.67684579103298,-0.797513536565327,1.06806561144496,0.120415928810439,-1.44088943783897,-0.0246156774245117,0,0,0,0,0,0,0,0
1,112,4.50552481669457,-0.414154547558222,5.77578197022893,0.0521157572249024,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.68295326565276,-1.27602165850452,0.261008872721019,-0.25794986055084,0.180305894333697,0.00446269486488426,0,0,0,0,0,0,0,0
2,112,4.01257672885172,-0.371066643932322,5.61683862060409,0.0835313963469411,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.68295326565276,-1.27602165850452,-0.231939215121833,-0.21486195692494,0.0213625447088575,0.0358783339869229,0,0,0,0,0,0,0,0
3,112,4.32378997129767,-0.400660307980409,4.88140657913025,0.143084453556342,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.68295326565276,-1.27602165850452,0.0792740273241215,-0.244455620973027,-0.714069496764988,0.0954313911963241,0,0,0,0,0,0,0,0
1,113,4.00525066606859,-0.155918817257067,3.3622287123998,0.120490298478501,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.68295326565276,-1.27602165850452,-0.239265277904962,0.000285869750314888,-2.23324736349543,0.072837236118483,0,0,0,0,0,0,0,0
2,113,4.19899693596841,0.100239364136872,4.81619291611325,0.00968256808711072,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.68295326565276,-1.27602165850452,-0.0455190080051358,0.256444051144254,-0.779283159781987,-0.0379704942729075,0,0,0,0,0,0,0,0
3,113,4.42840868748138,-0.216874397595518,2.82621732181912,-0.0256818697905583,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.68295326565276,-1.27602165850452,0.183892743507835,-0.0606697105881365,-2.76925875407612,-0.0733349321505765,0,0,0,0,0,0,0,0
1,114,2.4588659411314,0.0905192265777599,5.11634794006659,0.00242133697038964,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.335369158206595,-0.159502707313065,-1.78565000284215,0.246723913585142,-0.47912813582865,-0.0452317253896285,0,0,0,0,0,0,0,0
2,114,4.56987603834319,-0.392834432856391,3.93370443455608,0.0983345975551217,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.335369158206595,-0.159502707313065,0.32536009436964,-0.236629745849009,-1.66177164133915,0.0506815351951035,0,0,0,0,0,0,0,0
3,114,3.38358779452968,-0.0984207166023065,5.36014210265362,-0.109983231790342,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.335369158206595,-0.159502707313065,-0.860928149443866,0.0577839704050753,-0.235333973241614,-0.15763629415036,0,0,0,0,0,0,0,0
1,115,4.03800175359398,-0.24642319522055,5.7480213771243,0.129456810984206,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.67684579103298,-0.797513536565327,-0.206514190379568,-0.0902185082131687,0.152545301229061,0.0818037486241879,0,0,0,0,0,0,0,0
2,115,3.79681878786959,-0.226232299526619,5.77075418591984,0.0970161827856629,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.67684579103298,-0.797513536565327,-0.447697156103958,-0.0700276125192368,0.1752781100246,0.0493631204256447,0,0,0,0,0,0,0,0
3,115,4.2277332686596,-0.25732762503852,7.20101019926981,0.057746319797005,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.67684579103298,-0.797513536565327,-0.0167826753139444,-0.101122938031138,1.60553412337457,0.0100932574369868,0,0,0,0,0,0,0,0
1,116,4.9538581095463,-0.255527186932521,6.4423954324089,0.0767146426642868,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.67073831641319,-0.319005414626131,0.709342165572749,-0.0993224999251388,0.846919356513669,0.0290615803042686,0,0,0,0,0,0,0,0
2,116,5.09634052782604,-0.12057664003002,7.62988936995428,0.0315165068011214,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.67073831641319,-0.319005414626131,0.851824583852497,0.0356280469773615,2.03441329405904,-0.0161365555588968,0,0,0,0,0,0,0,0
3,116,4.10830957508783,0.0018198369291966,8.81205058235861,0.159149277609862,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.67073831641319,-0.319005414626131,-0.136206368885716,0.158024523936578,3.21657450646337,0.111496215249844,0,0,0,0,0,0,0,0
1,117,3.33264675706388,-0.348659293519891,6.67575020044602,0.00332196074557646,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.00610747461979,-0.478508121939196,-0.911869186909668,-0.19245460651251,1.08027412455079,-0.0443311016144417,0,0,0,0,0,0,0,0
2,117,3.94180142770347,-0.453599822674872,6.42155464792602,-0.0341758794206914,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.00610747461979,-0.478508121939196,-0.302714516270076,-0.29739513566749,0.826078572030783,-0.0818289417807096,0,0,0,0,0,0,0,0
3,117,3.22247762646616,-0.343104847078596,7.13535128773173,-0.0180520118626335,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.00610747461979,-0.478508121939196,-1.02203831750739,-0.186900160071214,1.5398752118365,-0.0657050742226517,0,0,0,0,0,0,0,0
1,118,4.63688830053188,0.0342867037063674,5.00826347157945,0.0558157054846581,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.68295326565276,-1.27602165850452,0.392372356558334,0.190491390713749,-0.587212604315786,0.00816264312463987,0,0,0,0,0,0,0,0
2,118,4.8502748473615,-0.0964929748049242,6.16483563724471,0.0461905163952728,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.68295326565276,-1.27602165850452,0.605758903387948,0.0597117122024576,0.569359561349478,-0.00146254596474537,0,0,0,0,0,0,0,0
3,118,4.03524826545841,-0.41756201897467,4.42814714147927,-0.0739553323115074,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,2.68295326565276,-1.27602165850452,-0.209267678515136,-0.261357331967288,-1.16732893441596,-0.121608394671526,0,0,0,0,0,0,0,0
1,119,5.51363756000989,-0.223550521419054,5.95846067548166,0.0197222137653883,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0,0,1.26912161603634,-0.067345834411672,0.362984599586426,-0.0279308485946299,0,0,0,0,0,0,0,0
2,119,5.06865072350889,-0.0898333603796274,3.50791641129421,0.0684069976897677,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0,0,0.824134779535341,0.0663713266277544,-2.08755966460102,0.0207539353297495,0,0,0,0,0,0,0,0
3,119,5.00337165536392,-0.166386545914874,5.09717731219246,0.070313968231347,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0,0,0.758855711390376,-0.0101818589074923,-0.498298763702771,0.0226609058713288,0,0,0,0,0,0,0,0
1,120,3.68409774634636,-0.0874479299989881,6.02557451609185,0.027907298502202,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.00610747461979,-0.478508121939196,-0.560418197627186,0.0687567570083936,0.430098440196611,-0.0197457638578162,0,0,0,0,0,0,0,0
2,120,3.3328724367052,-0.10644256418609,5.93346114141404,0.0533044829450918,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.00610747461979,-0.478508121939196,-0.911643507268349,0.0497621228212915,0.337985065518803,0.00565142058507361,0,0,0,0,0,0,0,0
3,120,3.48117501486751,-0.379450140653767,5.86409853864254,0.0748123589430007,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,1.00610747461979,-0.478508121939196,-0.763340929106036,-0.223245453646385,0.268622462747304,0.0271592965829825,0,0,0,0,0,0,0,0
1,121,3.21157935024074,-0.514931792198477,3.41309352722846,0.0614626192569925,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,3.35369158206595,-1.59502707313065,-1.0329365937328,-0.358727105191096,-2.18238254866678,0.0138095568969743,0,0,0,0,0,0,0,0
2,121,3.71987543775057,-0.700040097110011,1.9282777534813,0.109917338764145,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,3.35369158206595,-1.59502707313065,-0.524640506222974,-0.54383541010263,-3.66719832241393,0.0622642764041271,0,0,0,0,0,0,0,0
3,121,2.6517784758636,-0.401162757353479,2.78982772623106,0.0958280716695663,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,3.35369158206595,-1.59502707313065,-1.59273746810994,-0.244958070346097,-2.80564834966418,0.0481750093095481,0,0,0,0,0,0,0,0
1,122,5.01837754756885,0.00833762823441108,5.70581631026026,0.0516808962119508,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.67073831641319,-0.319005414626131,0.773861603595298,0.164542315241793,0.110340234365024,0.00402783385193261,0,0,0,0,0,0,0,0
2,122,4.25994981731278,0.0747396350062518,5.9367459769291,-0.0138000966158808,0.00042609134766917,0.103486542644181,0.497885120057587,0.470088127678761,-0.266855267699426,-0.505168751052664,0.67073831641319,-0.319005414626131,0.0154338733392363,0.230944322013634,0.341269901033866,-0.061453158975899,0,0,0,0,0,0,0,0
