id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,b01_mean,b11_mean,b21_mean,a1_mean,b02_mean,b12_mean,b03_mean,b13_mean,p1_mean,g1_mean,p2_mean,g2_mean,alpha11_mean,alpha12_mean,alpha13_mean,alpha21_mean,alpha22_mean,alpha23_mean,b01_mode,b11_mode,b21_mode,a1_mode,b02_mode,b12_mode,b03_mode,b13_mode,p1_mode,g1_mode,p2_mode,g2_mode,alpha11_mode,alpha12_mode,alpha13_mode,alpha21_mode,alpha22_mode,alpha23_mode,b01_sd,b11_sd,b21_sd,a1_sd,b02_sd,b12_sd,b03_sd,b13_sd,p1_sd,g1_sd,p2_sd,g2_sd,alpha11_sd,alpha12_sd,alpha13_sd,alpha21_sd,alpha22_sd,alpha23_sd
102,5.02083,-0.18981,-0.118724,7.49908,7.37248,0.00196701,4.05729,-0.209214,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,5.02204,-0.189977,-0.128087,7.25215,7.37493,0.0017203,4.04406,-0.20194,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,4.69791,-0.220457,-0.10535,9.57322,7.37469,0.00169636,4.04946,-0.200214,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.864363,0.0865723,0.0681557,5.71905,0.0234711,0.00508954,0.474118,0.13659,0,0,0,0,0,0,0,0,0,0
103,6.39299,-0.13232,-0.154705,4.8497,7.46304,0.00376592,2.31493,-0.297727,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,6.42137,-0.14104,-0.15033,4.87751,7.4602,0.00403722,2.24932,-0.29441,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,6.08545,-0.11572,-0.151922,5.28986,7.46166,0.00381429,2.2571,-0.289236,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.796706,0.0858497,0.0601315,3.7723,0.0230139,0.00329928,0.341761,0.0558655,0,0,0,0,0,0,0,0,0,0
104,4.78892,-0.107644,-0.157949,8.45282,7.41321,0.0023049,3.25361,-0.0591294,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,4.79539,-0.100666,-0.163162,8.72124,7.41113,0.00174085,3.29029,-0.076194,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,4.24422,-0.109951,-0.153329,5.39594,7.41345,0.0022441,3.24917,-0.0756296,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.36803,0.0949658,0.0630597,7.75156,0.0258809,0.00524298,0.469551,0.137365,0,0,0,0,0,0,0,0,0,0
105,2.2675,-0.129688,-0.150347,6.82149,7.33845,0.00223599,5.45479,-0.103471,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,2.32955,-0.109788,-0.165449,8.70258,7.34139,0.00168454,5.4434,-0.144449,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.02331,-0.122552,-0.150039,5.18684,7.33877,0.00209433,5.43776,-0.102324,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.61962,0.100049,0.0598488,7.82968,0.0303995,0.00541796,0.560506,0.146374,0,0,0,0,0,0,0,0,0,0
106,3.87565,-0.156792,-0.164984,4.92589,7.44092,0.00372664,3.0256,-0.265968,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,4.10976,-0.160789,-0.158133,5.15972,7.44256,0.00367741,2.94772,-0.254934,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,3.35823,-0.116425,-0.162405,5.58328,7.44045,0.00386014,2.99609,-0.261666,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.06778,0.0720775,0.0583873,3.50442,0.0206767,0.00270483,0.437017,0.0503311,0,0,0,0,0,0,0,0,0,0
107,4.53348,-0.143308,-0.138307,6.47651,7.40093,0.00380582,3.88265,-0.179569,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,4.61588,-0.141557,-0.154394,6.4082,7.39623,0.00339151,3.82475,-0.163074,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,4.07897,-0.140195,-0.144418,5.06909,7.39861,0.0033895,3.88542,-0.159488,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.07132,0.0991773,0.0676299,5.62475,0.0311973,0.00517609,0.49352,0.146329,0,0,0,0,0,0,0,0,0,0
108,7.17002,-0.161181,-0.156835,5.73117,7.35827,-0.00637268,5.42351,-0.0535961,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,7.19768,-0.16811,-0.165723,5.17496,7.35855,-0.00629044,5.60903,-0.0722072,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,7.05726,-0.137636,-0.143782,5.06843,7.35882,-0.00631564,5.47146,-0.0579794,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.784326,0.0874787,0.0508493,3.69007,0.0230477,0.00258829,0.313224,0.0355476,0,0,0,0,0,0,0,0,0,0
109,5.76327,-0.138248,-0.163993,6.36774,7.45637,-0.00321081,3.70357,-0.21202,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,5.96561,-0.152711,-0.166597,4.69785,7.45518,-0.00312086,3.68988,-0.210564,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,5.44996,-0.100014,-0.156575,5.64736,7.4544,-0.00313362,3.61793,-0.205955,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.625636,0.066458,0.0591557,3.6546,0.0205818,0.00126154,0.305253,0.0183799,0,0,0,0,0,0,0,0,0,0
110,2.0809,-0.191193,-0.153379,4.10874,7.46511,0.00560913,5.46038,-0.200572,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,2.0746,-0.170877,-0.152723,4.53788,7.4654,0.00569206,5.41461,-0.199469,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,2.02629,-0.156791,-0.142996,5.12525,7.4597,0.00591421,5.44417,-0.200836,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.228785,0.0651874,0.0388677,3.93615,0.0175831,0.000883391,0.283293,0.0163254,0,0,0,0,0,0,0,0,0,0
111,5.59778,-0.120529,-0.160107,5.60699,7.41502,0.00203164,3.7321,-0.354996,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,5.719,-0.111758,-0.148535,5.53601,7.41802,0.00199324,3.76152,-0.352027,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,5.09503,-0.0967688,-0.158939,5.83966,7.41603,0.00178399,3.77558,-0.369808,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.03069,0.0877239,0.0571897,4.88876,0.0240196,0.00500489,0.413913,0.13778,0,0,0,0,0,0,0,0,0,0
112,3.57534,-0.147655,-0.136115,7.15596,7.37839,0.00391058,2.80905,-0.14552,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,3.7494,-0.137366,-0.136163,6.82691,7.38217,0.00249206,2.79655,-0.159303,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,3.05607,-0.141652,-0.143874,5.06956,7.37817,0.00339655,2.77858,-0.159485,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.1,0.0991738,0.0607855,7.14609,0.0321673,0.00573832,0.544114,0.136158,0,0,0,0,0,0,0,0,0,0
113,3.27657,-0.154138,-0.138679,5.22395,7.39522,0.00432779,5.48125,-0.161464,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,3.31366,-0.170868,-0.135784,4.69929,7.39174,0.00429569,5.50514,-0.145545,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,2.84047,-0.156736,-0.13794,5.1812,7.39343,0.00361299,5.46297,-0.133327,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.788958,0.0948592,0.0618799,3.17873,0.0277467,0.0054747,0.434603,0.141209,0,0,0,0,0,0,0,0,0,0
114,6.57215,-0.106898,-0.163342,5.95546,7.45447,0.00611666,4.09763,-0.321811,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,6.49284,-0.128786,-0.163714,6.89995,7.45964,0.00574899,4.12323,-0.323237,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,5.48019,-0.0574878,-0.152324,6.95465,7.45905,0.005702,4.06607,-0.32031,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.10413,0.100201,0.0508122,5.14516,0.0197249,0.00145751,0.309155,0.0191137,0,0,0,0,0,0,0,0,0,0
115,3.59085,-0.140942,-0.144425,4.89356,7.41358,-0.00165152,4.81073,-0.00676507,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,3.57293,-0.135676,-0.147783,4.97685,7.4127,-0.00156716,4.73199,0.0139407,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,3.31139,-0.135464,-0.145676,5.07705,7.41276,-0.00173813,4.78448,-0.000856951,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.69342,0.0969774,0.0587517,4.04374,0.0219861,0.00439657,0.453042,0.112531,0,0,0,0,0,0,0,0,0,0
116,3.2708,-0.251314,-0.0621342,9.92893,7.37762,-0.00886208,5.66944,-0.152739,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,3.04816,-0.286795,-0.049334,7.15978,7.37463,-0.0084854,5.61939,-0.147299,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,2.49019,-0.1993,-0.0797334,10.5337,7.37504,-0.00840295,5.61028,-0.147635,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.273272,0.0304739,0.00874776,1.13777,0.0198315,0.00303417,0.354932,0.0449179,0,0,0,0,0,0,0,0,0,0
117,4.65665,-0.163802,-0.143016,4.88297,7.37812,-0.000140013,5.29283,-0.184643,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,4.71974,-0.168153,-0.143981,4.7455,7.37636,1.61605e-05,5.28973,-0.182354,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,4.3958,-0.170679,-0.133609,5.43958,7.37702,9.40153e-05,5.28877,-0.180646,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.892327,0.0981481,0.0634999,3.03112,0.023887,0.00466656,0.394197,0.119631,0,0,0,0,0,0,0,0,0,0
118,3.718,-0.0699108,-0.196806,12.3578,7.36735,-0.00407318,4.1903,-0.308677,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,5.06797,-0.0765947,-0.166345,7.97074,7.36645,-0.00388207,4.13684,-0.302635,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,2.35175,-0.0516824,-0.183941,12.7588,7.365,-0.00399816,4.18972,-0.308315,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.79829,0.0690461,0.0510801,4.74164,0.0196001,0.00227249,0.312135,0.0405009,0,0,0,0,0,0,0,0,0,0
119,2.77036,-0.0141382,-0.171606,8.17639,7.41681,0.0061667,2.84526,-0.254499,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,2.50616,-0.03157,-0.178087,13.5912,7.41831,0.00580829,3.00556,-0.280293,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.46203,-0.0203035,-0.16735,10.5335,7.4165,0.00578575,2.89262,-0.262574,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.25806,0.0690109,0.0532621,11.6618,0.0229613,0.00398374,0.421497,0.0829477,0,0,0,0,0,0,0,0,0,0
120,7.77921,-0.0875787,-0.18459,7.55226,7.4173,0.0031319,3.33035,0.08681,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,7.71319,-0.108276,-0.19995,12.6222,7.41972,0.00296822,3.27487,0.0901111,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,7.12436,-0.0769308,-0.17592,9.41419,7.41935,0.00301515,3.27821,0.0905994,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.873321,0.0396137,0.0445214,10.1455,0.019111,0.00107178,0.306717,0.0157452,0,0,0,0,0,0,0,0,0,0
121,4.82017,-0.119444,-0.190435,9.22939,7.33598,-0.00660727,3.65814,0.101962,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,5.03998,-0.106152,-0.180951,6.64537,7.33809,-0.00643623,3.80301,0.0936591,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,3.79651,-0.0931886,-0.198785,10.4404,7.33737,-0.00664411,3.66964,0.102549,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.869394,0.0561861,0.045275,5.04922,0.0205731,0.00150675,0.455985,0.0315981,0,0,0,0,0,0,0,0,0,0
122,3.89043,-0.158384,-0.148582,4.32453,7.40138,-0.000687085,5.3803,0.0455904,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,3.95174,-0.159936,-0.152047,4.59871,7.41157,-0.00115445,5.47896,0.0408125,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,3.83493,-0.144209,-0.142202,5.07651,7.40543,-0.000907778,5.31965,0.0492338,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.581695,0.0718894,0.0542832,2.60462,0.0181219,0.000991807,0.276873,0.0165094,0,0,0,0,0,0,0,0,0,0
123,3.16474,-0.139454,-0.144144,5.6865,7.35812,0.00385119,6.08708,-0.151301,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,3.17096,-0.139083,-0.151558,5.93743,7.35827,0.00408227,6.12269,-0.164868,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,2.76077,-0.139127,-0.144856,5.06993,7.36,0.00407818,6.12301,-0.131647,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.784346,0.0882345,0.0576584,4.87628,0.0278349,0.00419791,0.422058,0.136357,0,0,0,0,0,0,0,0,0,0
124,5.70011,-0.142935,-0.154287,4.91411,7.42333,-0.000353436,4.4416,-0.438416,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,5.36937,-0.128355,-0.16221,4.46914,7.4206,0.000253143,4.3903,-0.427673,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,5.21141,-0.118054,-0.152331,5.27149,7.42237,-0.000317983,4.37255,-0.424256,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.847188,0.0928422,0.0609927,3.34997,0.0219525,0.00407618,0.398926,0.0792377,0,0,0,0,0,0,0,0,0,0
125,1.81947,-0.225235,-0.137056,5.39948,7.38554,0.00428451,2.76073,-0.433068,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,1.65558,-0.224542,-0.145837,5.0336,7.38945,0.00390028,2.82824,-0.437906,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.69144,-0.207829,-0.145866,5.80754,7.39024,0.00384957,2.75518,-0.431671,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.184534,0.0688463,0.05248,2.7466,0.0194139,0.0013697,0.405474,0.0319425,0,0,0,0,0,0,0,0,0,0
126,5.20602,-0.167958,-0.140888,5.85937,7.40039,0.00311452,3.71581,-0.247225,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,5.16767,-0.165088,-0.142194,5.73755,7.3972,0.00314881,3.65782,-0.221548,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,4.82151,-0.157813,-0.137551,5.19635,7.39905,0.00316548,3.71306,-0.245364,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.796828,0.0891822,0.0568401,4.70132,0.0247855,0.00531928,0.471646,0.132864,0,0,0,0,0,0,0,0,0,0
127,6.63244,-0.116938,-0.151343,5.71026,7.40869,0.00457624,5.8925,0.0429551,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,6.56444,-0.0967842,-0.1515,6.96049,7.40911,0.00484057,5.7798,0.0538779,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,6.25693,-0.115077,-0.153459,5.33158,7.40917,0.00410883,5.88038,0.0456338,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.05653,0.105612,0.0601146,5.66902,0.0222814,0.00466308,0.426366,0.128023,0,0,0,0,0,0,0,0,0,0
128,6.49256,-0.110976,-0.171611,7.12534,7.35736,0.0129817,4.04873,-0.146963,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,7.12233,-0.141007,-0.173688,6.26108,7.35649,0.0130443,3.96631,-0.141129,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,5.79433,-0.0738907,-0.167312,7.36658,7.35708,0.0129595,3.99451,-0.143531,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.723556,0.0605947,0.0583619,5.7573,0.0210765,0.00115145,0.337381,0.019795,0,0,0,0,0,0,0,0,0,0
129,5.34966,-0.114935,-0.180773,11.877,7.35243,-0.000786643,2.79652,-0.196276,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,6.58395,-0.102636,-0.162869,5.82259,7.3488,-0.000548564,2.84915,-0.19686,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,5.76257,-0.0794247,-0.16531,6.72883,7.35689,-0.00132952,2.8515,-0.205138,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.27678,0.0840393,0.0626835,3.84518,0.0197901,0.00253218,0.399826,0.0566538,0,0,0,0,0,0,0,0,0,0
130,4.8905,0.0108907,-0.139241,6.56995,7.35892,-0.00248458,3.17164,-0.1529,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,4.57518,0.0153633,-0.130563,6.80667,7.36777,-0.00300529,3.30902,-0.161098,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,4.12816,0.00876943,-0.123946,6.93003,7.36257,-0.00271441,3.15562,-0.151247,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.02099,0.0227338,0.0517832,3.35941,0.0161685,0.00102235,0.351122,0.020285,0,0,0,0,0,0,0,0,0,0
131,2.96912,-0.148021,-0.141476,7.04154,7.42981,0.00353842,2.75907,-0.140766,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,2.73368,-0.138698,-0.134152,5.48778,7.43063,0.00332818,2.70871,-0.174493,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,2.10648,-0.141332,-0.143993,5.06931,7.43016,0.00337281,2.67921,-0.158314,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.901647,0.0995193,0.06698,4.58667,0.0297008,0.00517,0.556136,0.152939,0,0,0,0,0,0,0,0,0,0
132,1.28868,-0.193517,-0.130154,5.60143,7.35778,0.00115389,5.20947,-0.0642166,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,1.29152,-0.208588,-0.143006,5.36279,7.35422,0.00114517,5.19107,-0.0642488,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.03629,-0.181319,-0.128646,5.81371,7.35487,0.00131336,5.23349,-0.0869372,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.547783,0.0750756,0.0499392,3.56674,0.0275247,0.00555975,0.448512,0.128837,0,0,0,0,0,0,0,0,0,0
133,6.48422,-0.0193478,-0.183206,12.3992,7.38518,0.000923232,4.21432,-0.0453493,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,6.79015,-0.0334879,-0.184205,11.8042,7.38737,0.000722784,4.19822,-0.038921,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,5.18087,-0.0152937,-0.184368,15.0251,7.3846,0.00121995,4.2284,-0.0449196,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.60408,0.0777949,0.0682609,10.2592,0.0263713,0.00440269,0.412039,0.0944056,0,0,0,0,0,0,0,0,0,0
134,5.87062,-0.0654784,-0.167113,7.02639,7.40217,0.00113795,4.88698,0.0390738,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,5.87408,-0.0706495,-0.167393,8.4485,7.40272,0.00111497,4.91256,0.0117396,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,5.29004,-0.0568854,-0.165857,7.7358,7.40001,0.00164233,4.88906,0.030543,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.22405,0.0907663,0.0601414,7.41734,0.0222051,0.005015,0.421916,0.121534,0,0,0,0,0,0,0,0,0,0
135,1.86892,-0.147524,-0.147414,5.29492,7.37282,0.00150724,5.05981,-0.125567,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,1.65602,-0.151342,-0.161917,4.76277,7.37409,0.00118444,5.17063,-0.137401,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.20542,-0.15432,-0.200084,6.23699,7.37253,0.00146673,5.1215,-0.132595,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.463126,0.0656196,0.0846915,4.43464,0.0251757,0.0024432,0.350237,0.0390359,0,0,0,0,0,0,0,0,0,0
136,5.01065,-0.141153,-0.0555082,9.73899,7.36077,-0.0026549,4.15822,0.10213,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,4.85173,-0.142797,-0.0456816,7.95623,7.36231,-0.0027391,4.189,0.101405,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,5.16382,-0.132666,-0.0438547,8.30398,7.36248,-0.00272336,4.16234,0.102995,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.602027,0.0402667,0.014137,3.13637,0.0170685,0.00108935,0.285688,0.0175439,0,0,0,0,0,0,0,0,0,0
137,3.4197,-0.154847,-0.13925,6.20917,7.39024,0.00353353,4.78124,-0.182053,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,3.50978,-0.124317,-0.133677,6.45632,7.38878,0.00360992,4.79504,-0.153113,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,2.90199,-0.144067,-0.142971,5.07414,7.39155,0.00351979,4.75791,-0.165319,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,1.10959,0.0948528,0.0568801,5.16885,0.031448,0.0053024,0.535542,0.150186,0,0,0,0,0,0,0,0,0,0
138,5.35085,-0.272185,-0.0470462,20.3923,7.35968,0.00300274,3.52864,-0.123234,0.038513,0.122771,0.729641,0.130513,0.160858,-10.9649,0.658888,-0.0884852,3.60725,-0.18629,5.81457,-0.298656,-0.0631726,20.0773,7.3619,0.00232109,3.58156,-0.114596,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,5.40891,-0.245932,-0.071518,22.9531,7.36142,0.00279288,3.53745,-0.120333,0.0384092,0.122748,0.729701,0.130568,0.161179,-10.8664,0.662496,-0.0883481,3.59091,-0.186811,0.940674,0.0468585,0.033586,4.11687,0.0257244,0.00487721,0.452079,0.130955,0,0,0,0,0,0,0,0,0,0
