rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha21
2,135,-3.94585439534445,-0.0127143946581625,-0.0696298308514343,0.179508216321874,0,0,0,0,0,0
1,136,-0.255168395421519,0.0127308241832627,0.153251864617933,-0.305009577896025,0,0,0,0,0,0
2,136,-2.00075303908371,-0.0779481597571787,-0.0682631929480677,-0.153256190885869,0,0,0,0,0,0
1,137,1.50913412460762,0.0114399445260762,0.0585076457751402,0.323209232801028,0,0,0,0,0,0
2,137,1.34291120382152,-0.0644175212419108,-0.0208577688951821,0.398123663204671,0,0,0,0,0,0
1,138,-0.184738661308272,-0.129554457473561,0.128193313273511,1.64287233922212,0,0,0,0,0,0
2,138,1.58015198010736,0.141239428953146,0.0358693929468687,-2.67761812129362,0,0,0,0,0,0
1,139,-1.19945980393848,0.0256130117987097,0.0655855729353488,-0.515054760860628,0,0,0,0,0,0
2,139,0.00950804312783016,-0.104483570285188,-0.0716232405305706,-2.28980456653846,0,0,0,0,0,0
1,140,0.294485849978596,0.120838438370164,0.0121828958783719,0.33078080100415,0,0,0,0,0,0
2,140,0.724852767797418,0.0471946034869669,-0.0123440383595192,0.536585165397558,0,0,0,0,0,0
1,141,1.04388659311686,0.0418771016059485,0.0616656277836202,-0.916320728035234,0,0,0,0,0,0
2,141,1.0106944963649,0.015737679879832,-0.0679213373137687,-0.0883432813106613,0,0,0,0,0,0
1,142,-2.59673080502055,0.231143671486874,-0.09081954595865,-0.604425199301401,0,0,0,0,0,0
2,142,-2.43580334008591,0.216950424016465,0.044100090509075,-0.427109674692862,0,0,0,0,0,0
1,143,-2.35124107998939,-0.114965044654203,0.0838576810850923,2.02836401690747,0,0,0,0,0,0
2,143,-1.63683227020555,-0.140713680762401,0.0665146674963772,2.16983302506976,0,0,0,0,0,0
1,144,-2.58976759117487,0.0974345626221576,0.009431085083839,-1.17815315800133,0,0,0,0,0,0
2,144,-2.0473442963965,-0.0446623556310773,0.00284683833713746,-1.37931745701805,0,0,0,0,0,0
1,145,-0.652112594673548,0.135950186394261,-0.120784329695177,-1.04584401278326,0,0,0,0,0,0
2,145,0.439824886159895,-0.0793420813658134,0.0207782464091062,-2.83027747354533,0,0,0,0,0,0
1,146,2.3373971052645,-0.0489801082338219,0.0575359356577218,1.81716378135063,0,0,0,0,0,0
2,146,1.5593723634161,-0.0762300985641835,0.0379520530832194,1.64604292539089,0,0,0,0,0,0
1,147,-3.32897215164887,-0.0744722007582692,-0.0838151217853532,1.39296367896544,0,0,0,0,0,0
2,147,-3.41719932417923,-0.0608492154010163,-0.0780212329502259,1.16881136416747,0,0,0,0,0,0
1,148,-1.69689488361258,0.0149443661636474,-0.136480266759354,0.808657235374185,0,0,0,0,0,0
2,148,1.45644268372875,-0.0931225531034336,0.053767486318884,-0.198262508252169,0,0,0,0,0,0
1,149,-1.43967444437442,0.172918701180212,0.158660578555013,0.941107872879622,0,0,0,0,0,0
2,149,1.03887589780564,0.0796570900106973,0.0509382321825927,-0.264916318959387,0,0,0,0,0,0
1,150,2.79565025082972,-0.0705644739203237,0.0377947099672586,0.0987029986788638,0,0,0,0,0,0
2,150,-0.689928855544618,0.0493976071556509,-0.127993484071054,-0.2355921942449,0,0,0,0,0,0
1,151,-1.05072352362762,-0.0160126718475278,0.0882220412099156,2.70559222262672,0,0,0,0,0,0
2,151,-1.03748137400006,-0.132866877428715,0.124953110936621,1.65971533367802,0,0,0,0,0,0
1,152,-1.73121142213226,0.0341663432310647,0.0575634123258723,0.473917774599903,0,0,0,0,0,0
2,152,-1.02355371035665,-0.0292742645344386,0.0263497444628118,-1.26395807409337,0,0,0,0,0,0
1,153,2.36824820431921,-0.0265271291538335,0.0341272516768824,0.768402916782814,0,0,0,0,0,0
2,153,-0.159046668102488,0.112999924288684,0.0295279857129891,-0.245251610041611,0,0,0,0,0,0
1,154,5.14938692664055,0.108091359841748,0.0658074033298941,-1.3226016101921,0,0,0,0,0,0
2,154,3.12329475519985,0.176947827337575,0.0151497456309625,-2.32328587378838,0,0,0,0,0,0
1,155,-3.06545042176541,0.0922854425385949,0.0848401706252543,0.489819893384558,0,0,0,0,0,0
2,155,-3.58105905391338,0.141399164059398,-0.107602345317858,-0.589100137736706,0,0,0,0,0,0
1,156,-0.368696843613803,-0.0409926792334212,-0.0115317880639783,1.01375647190419,0,0,0,0,0,0
2,156,0.556261257928458,0.0185763676743654,-0.0534723658563684,-1.51895688768784,0,0,0,0,0,0
1,157,0.884781295045054,0.0260984375110823,0.0678479073799806,0.527591351298466,0,0,0,0,0,0
2,157,-0.624817193660722,-0.131049628350501,0.165266902295213,0.150784255302539,0,0,0,0,0,0
1,158,-0.67452984031041,0.0571705968216878,-0.209665685931819,-0.979560985147373,0,0,0,0,0,0
2,158,-0.701910851081839,-0.0896885579901838,0.0457246342961073,-0.626606912047998,0,0,0,0,0,0
1,159,0.687687832783347,-0.0044402007425932,0.0718977727127854,0.185056389210344,0,0,0,0,0,0
2,159,1.52268937722601,-0.19199393957979,0.0939508149349013,0.049154120650335,0,0,0,0,0,0
1,160,-0.668587434906276,0.00521494291516963,-0.00382497551710277,-0.338676220064078,0,0,0,0,0,0
2,160,-0.0820111458601998,0.0686904980312765,-0.0820603432684467,-1.13331849707233,0,0,0,0,0,0
1,161,1.47347587464114,0.153428754611847,-0.0707012075172121,-1.59818152241536,0,0,0,0,0,0
2,161,0.0466361711645098,0.0886968258524877,0.0553668357437383,2.49929470705953,0,0,0,0,0,0
1,162,1.27601663011604,-0.0386030673363658,-0.0793272165795352,0.838025244934136,0,0,0,0,0,0
2,162,-0.969137879803292,0.045169255499415,0.0316491827320419,1.40103877854687,0,0,0,0,0,0
1,163,-2.2910266328319,-0.116558984566764,-0.00443063581325562,0.199052580581206,0,0,0,0,0,0
2,163,-1.83601781729178,0.0493099074428259,0.0624231618996778,-2.73123678793452,0,0,0,0,0,0
1,164,2.22700702045476,0.0903443511461027,-0.0423376751966293,-2.56116998366922,0,0,0,0,0,0
2,164,2.15502324999713,0.00211080183931952,0.0533396510211299,-1.02548925798369,0,0,0,0,0,0
1,165,0.119132132184017,0.0272101089381411,-0.11114690720536,1.01386034412625,0,0,0,0,0,0
2,165,0.731550810988013,-0.196268677377124,-0.0630306032851176,-0.245420446999582,0,0,0,0,0,0
1,166,2.92483778947298,-0.0385803941716988,0.0376595392616106,0.969714174509723,0,0,0,0,0,0
2,166,2.68465313794217,0.0147979960089821,-0.0761716728281617,-1.37132163762684,0,0,0,0,0,0
1,167,3.25932098885259,-0.228838771223607,-0.0371781156852668,1.07981595394782,0,0,0,0,0,0
2,167,-1.11972735653956,0.0976962934710914,-0.0505021837524115,0.451820603363484,0,0,0,0,0,0
1,168,3.02819749532985,-0.0306531218846314,-0.0789636505948799,-0.384477840240486,0,0,0,0,0,0
2,168,3.65679832933049,-7.36587737546765e-05,-0.192088091485028,-1.11122299811788,0,0,0,0,0,0
1,169,-2.44491266093361,0.134386784418347,0.0709509642659928,0.376158617285921,0,0,0,0,0,0
2,169,-1.99077660930614,0.139539946187914,0.0255660014877428,0.188709911424159,0,0,0,0,0,0
1,170,-1.65112741987843,0.038535410602839,-0.140626289591446,-2.51428726444884,0,0,0,0,0,0
2,170,0.983051207920407,-0.00557454584324393,0.103507150603735,-1.00391815405552,0,0,0,0,0,0
1,171,-1.87021014458388,-0.050055121242821,0.0175064610170497,-1.64475146074621,0,0,0,0,0,0
2,171,-2.63688633989861,-0.00750385381635197,-0.145272366343106,0.149981567114861,0,0,0,0,0,0
1,172,-2.6363707517696,0.146754595691826,-0.0045832607438137,0.235792595479499,0,0,0,0,0,0
2,172,-2.53556963675445,0.0137848630267257,-0.0707315697657549,0.652036924228007,0,0,0,0,0,0
1,173,-0.119986987719382,-0.163453108344836,0.0416904915557387,1.33406420326184,0,0,0,0,0,0
2,173,1.31916389890346,-0.131901466788477,0.00343256914282474,2.25011318945896,0,0,0,0,0,0
1,174,-0.893599934643867,0.136949970097453,-0.147893498108355,-0.811742120614085,0,0,0,0,0,0
2,174,-1.56026293301413,0.0110004331857331,-0.0516886991307735,0.650397050742547,0,0,0,0,0,0
1,175,0.792349806942708,-0.0251009388142894,-0.150967547223672,-0.850345629526221,0,0,0,0,0,0
2,175,-0.379791165472798,0.161721892727568,0.00220952562232998,-0.816472586558694,0,0,0,0,0,0
1,176,0.322138412857776,-0.0449191149228512,0.00211061094213065,-0.174196739020645,0,0,0,0,0,0
2,176,-1.78649573698024,-0.029871262257439,0.0692550699303304,-0.348622630775954,0,0,0,0,0,0
1,177,-2.45095762100574,-0.0583429778990284,0.0529009785978682,-0.3614274735279,0,0,0,0,0,0
2,177,-2.78055888459974,0.00364344928358714,0.0760151208800412,-2.53772442135249,0,0,0,0,0,0
1,178,-2.31593171548383,0.069297985613637,-0.0125194119409546,0.055114048385951,0,0,0,0,0,0
2,178,-3.13620599872396,0.00397021977480399,-0.0831993065586022,1.43859816983174,0,0,0,0,0,0
1,179,-2.79349296725459,0.0228757498228451,0.0290590728082574,1.64562116218226,0,0,0,0,0,0
2,179,-3.09861920985156,-0.0426824025666108,-0.130123490808381,0.810677929330852,0,0,0,0,0,0
1,180,0.54436110491931,0.207489194312378,-0.0410387438224383,-1.33498276268939,0,0,0,0,0,0
2,180,-1.64159472760124,0.169398142736787,0.0256650641049437,-0.0694902986730326,0,0,0,0,0,0
1,181,0.0667876073796733,-0.00200537447428514,0.0764641059125828,0.153219637967033,0,0,0,0,0,0
2,181,-0.649935663710014,-0.119451621685778,0.127909411950529,-0.968178676368583,0,0,0,0,0,0
1,182,2.72755693437746,-0.0749980029993556,0.0454659817898755,0.791365697594294,0,0,0,0,0,0
2,182,0.279584042356762,-0.0654614764225656,0.0391560574470693,-0.0609493430782459,0,0,0,0,0,0
1,183,-1.58396339464181,-0.115420664174109,0.0601650783871734,1.11127884356351,0,0,0,0,0,0
2,183,-1.13465572641214,-0.0523911382205816,0.0129054785628389,2.9583375392904,0,0,0,0,0,0
1,184,-0.230722143661069,0.0340072357870355,0.0544418425182674,-0.741185449798552,0,0,0,0,0,0
2,184,-3.15378555070216,0.0669414686368571,-0.113292064932406,-0.574668258399191,0,0,0,0,0,0
1,185,-1.39538224029843,0.0934636561414766,0.113844857587768,-0.965515950835392,0,0,0,0,0,0
2,185,0.302742958581196,-0.0289990580255065,-0.059015243839591,-0.673645356292089,0,0,0,0,0,0
1,186,2.82332533309443,-0.064273735115519,0.0765356952690784,0.88835093704529,0,0,0,0,0,0
2,186,2.41092932344014,-0.0606034024602052,0.0815209871020338,0.79519460776127,0,0,0,0,0,0
1,187,0.262029078649412,0.221140769839952,0.0263915829443027,-0.618312373200951,0,0,0,0,0,0
2,187,-1.26072519596199,0.216121157519771,0.0279128027741314,-0.215021120504526,0,0,0,0,0,0
1,188,-1.61917782915331,-0.134534339972728,0.0389789100405327,-0.391977690877792,0,0,0,0,0,0
2,188,-2.5440137856205,0.121689250196739,0.0640016222875187,0.72599238185503,0,0,0,0,0,0
1,189,1.97755171530219,0.153213614779193,0.030306337582971,0.121901349644347,0,0,0,0,0,0
2,189,2.16866087652262,0.0177038597115779,0.0294669515970343,-0.0955096920257629,0,0,0,0,0,0
1,190,0.871380766693927,0.0741223163705147,0.0260054730808455,-0.264931855617226,0,0,0,0,0,0
2,190,0.28106721543862,0.1646105034554,-0.0861020154355701,-1.09963456299115,0,0,0,0,0,0
1,191,2.38207685304668,0.123709089381589,-0.118492194625699,1.00503605266424,0,0,0,0,0,0
2,191,3.15749888783486,0.152699977431145,0.0580960997224271,0.777742543004728,0,0,0,0,0,0
1,192,1.57436816751728,0.102034520712171,0.0152236868652846,1.49998255800263,0,0,0,0,0,0
2,192,1.87900056184025,0.0615606718660331,-0.0192692890996441,0.26120782113436,0,0,0,0,0,0
1,193,1.25536696062294,0.0892916457864805,-0.0600003585460795,-1.35315461010871,0,0,0,0,0,0
2,193,3.03013873893366,0.0382911603922903,0.0689350178391986,-1.10986708276454,0,0,0,0,0,0
1,194,-0.338293719686003,0.0844708864356442,0.0635898620276196,-1.71289543625381,0,0,0,0,0,0
2,194,0.20200193347887,-0.00852821870582386,-0.053916244580527,-0.627993071709246,0,0,0,0,0,0
1,195,-0.545104552401574,0.0398535556358869,0.0686565232652677,-0.102001314041439,0,0,0,0,0,0
2,195,-0.713413744202164,0.187719174762318,-0.00730851387342635,-2.81377935916287,0,0,0,0,0,0
1,196,-0.320653749740204,0.0215296927879654,0.0493139511075742,0.754031753104633,0,0,0,0,0,0
2,196,0.188914925616546,-0.0938089974613819,0.060599438581657,-0.372278338113851,0,0,0,0,0,0
1,197,-0.79683391188405,0.0907623888207924,0.109810033725243,-0.812636845903253,0,0,0,0,0,0
2,197,0.969239883119528,-0.215848023274725,0.0147331755368699,1.13350041806646,0,0,0,0,0,0
1,198,-4.46415154015989,-0.0952018905425969,-0.278562213074714,-0.304711063887879,0,0,0,0,0,0
2,198,-4.40481405074301,-0.0855073431867111,-0.00714682853686803,1.87406813273642,0,0,0,0,0,0
1,199,-0.753755624045072,-0.0111650258938609,0.00735216722490521,0.136805899423604,0,0,0,0,0,0
2,199,-0.935517286819097,-0.0327644741936768,-0.0163183732433353,1.06734030245368,0,0,0,0,0,0
1,200,-4.44664981712639,-0.089306227546683,0.0690614880708238,1.23844359323825,0,0,0,0,0,0
2,200,-4.46170654222647,-0.197375757232096,0.152906127461838,0.0309719005862134,0,0,0,0,0,0
1,201,2.02235368804494,0.020330622854614,-0.0912650559898408,-0.676157904498439,0,0,0,0,0,0
2,201,2.3050612705599,-0.0912142271134887,-0.0952148148337518,-1.21894819897578,0,0,0,0,0,0
1,202,1.31930573677083,0.0978881706691493,0.0674955828384708,-2.2450874077572,0,0,0,0,0,0
2,202,2.20812326557788,-0.0249105817151558,0.0477362279671177,-0.598903166320292,0,0,0,0,0,0
1,203,-1.35694764164232,0.0542460974731213,-0.0895880476406142,-0.820802313649923,0,0,0,0,0,0
2,203,-2.7224608887734,0.0154232621391687,-0.0589923983363787,1.46381341896995,0,0,0,0,0,0
1,204,2.76112142830554,0.0140932517118057,-0.00827827341321052,-0.14912973763652,0,0,0,0,0,0
2,204,2.1241402543633,-0.0306379481315678,-0.0525193686833723,-1.22414953036233,0,0,0,0,0,0
1,205,1.49199550107936,0.205116679812161,0.0874418291288382,-1.15918519422685,0,0,0,0,0,0
2,205,1.40059656767081,0.225908173120468,-0.0244893171161961,-1.53616797513549,0,0,0,0,0,0
1,206,1.092894550542,-0.288665294357391,-0.0549414968965243,-1.30553023675272,0,0,0,0,0,0
2,206,0.750487125456199,-0.178717154722422,-0.119646945362383,0.160894665616441,0,0,0,0,0,0
1,207,-2.13019936669661,0.110081842228242,0.0832975126546743,-0.258461928916376,0,0,0,0,0,0
2,207,-2.78872760356766,0.0707574661636983,0.0764442423752419,1.00207357089353,0,0,0,0,0,0
1,208,-2.71896200932821,-0.0679856899022002,-0.0322167416971691,0.397200901852461,0,0,0,0,0,0
2,208,-2.26780003243809,0.00782483367675116,0.0959394196886688,0.17293584281088,0,0,0,0,0,0
1,209,-0.235229460435816,-0.0729110991573762,-0.106307048679426,-2.07481327441376,0,0,0,0,0,0
2,209,-0.21642683602958,0.0219481459033552,-0.00101868108788928,2.19864068910168,0,0,0,0,0,0
1,210,1.60560419095485,-0.0720818295824215,0.0253748397672855,-0.23008082811657,0,0,0,0,0,0
2,210,1.21081039087066,-0.0536366152467672,0.183652394688196,0.48358371255853,0,0,0,0,0,0
1,211,-1.6443736166455,-0.0555646750062198,-0.0442987337767495,-3.36755354782396,0,0,0,0,0,0
2,211,1.78114541369644,-0.146512090477902,0.0876594293777254,1.4792465635219,0,0,0,0,0,0
1,212,0.923855890625137,-0.0485134077856772,-0.0228032620608352,0.496860820051772,0,0,0,0,0,0
2,212,-0.299939055489725,-0.0891636348552321,-0.1138345540685,1.74766008294236,0,0,0,0,0,0
1,213,0.33551793009584,-0.0387092330578956,0.0182643481604376,1.47245246791622,0,0,0,0,0,0
2,213,2.03187899233679,0.107213425028609,-0.0529268115970341,-0.0507962762437754,0,0,0,0,0,0
1,214,2.93178501823922,-0.140068866461218,0.0695409834879479,1.35177539112666,0,0,0,0,0,0
2,214,2.84848653718103,-0.0678759558707162,0.0806311155278445,1.47853198446509,0,0,0,0,0,0
1,215,1.79235067691027,-0.0356272419485316,-0.0743984542869902,1.15791604905032,0,0,0,0,0,0
2,215,1.60294602762511,-0.0369301953111255,0.0356629753742943,1.00787352143398,0,0,0,0,0,0
1,216,4.00561754703185,0.0817065686446367,0.0496092835827493,0.593363343343095,0,0,0,0,0,0
2,216,3.30448917625079,-0.0838485050313539,-0.0678647673406882,-0.441529636598025,0,0,0,0,0,0
1,217,-2.74290004544118,-0.115208932954412,0.106454250631955,2.46219569322968,0,0,0,0,0,0
2,217,-3.29614563769172,-0.103064382581506,0.0274223317915806,-0.00373927510862365,0,0,0,0,0,0
1,218,0.980440652119138,0.124379362518062,0.0417953594322367,-0.386413249542955,0,0,0,0,0,0
2,218,0.179006764509137,-0.0103290817855498,0.0940827818818828,-0.971457228663589,0,0,0,0,0,0
1,219,-1.01844718170484,0.162348422573942,-0.0480752834190148,0.288556465009925,0,0,0,0,0,0
2,219,-0.51875226226413,0.167702227509855,0.035156905720669,0.265005730542855,0,0,0,0,0,0
1,220,-0.947475044373018,0.157265521145127,0.0523585647327581,1.14022971836183,0,0,0,0,0,0
2,220,-1.26200643709411,0.162427964367992,0.0305476986201242,1.0058363644894,0,0,0,0,0,0
1,221,1.03006095665244,-0.00695987556669186,0.0749246735720116,-0.363756211160272,0,0,0,0,0,0
2,221,-0.0342117124892613,-0.0478506413718663,0.00668843024842136,0.353806133167517,0,0,0,0,0,0
1,222,-1.65000780175981,0.0284779615879944,0.0533490438660667,1.04474260607201,0,0,0,0,0,0
2,222,-2.38234933435397,0.00584181810025323,-0.0153141425703775,-0.977123785495426,0,0,0,0,0,0
1,223,2.98286528167554,0.0263121647385029,0.0117873652265729,-1.05892638675448,0,0,0,0,0,0
2,223,2.42730816374408,-0.10297018944783,-0.0642662832145429,-1.0978579283979,0,0,0,0,0,0
1,224,-0.318153189489952,-0.0189942108153458,0.25956793975127,0.55737915328878,0,0,0,0,0,0
2,224,-0.136810894039459,-0.0238815617329999,0.256086004822955,0.644330277406321,0,0,0,0,0,0
1,225,-1.45940274762662,0.0622004471882331,-0.0995909874250862,-0.154272612587881,0,0,0,0,0,0
2,225,-0.546852392712694,-0.182983649527381,-0.10677361658892,-1.11432384984287,0,0,0,0,0,0
1,226,2.42005318746645,-0.0202431832585521,0.0215903399888446,-1.16850917536533,0,0,0,0,0,0
2,226,1.30592584144109,0.00476583845623996,0.0276568970061037,1.74929009742079,0,0,0,0,0,0
1,227,-1.70373763197408,0.0722366014305413,0.0302803208457993,-1.754587602052,0,0,0,0,0,0
2,227,-1.94610423594425,-0.018579384367842,-0.00660017369834986,-0.472204304850826,0,0,0,0,0,0
1,228,0.439611170996511,0.0560880737596332,-0.0275359358584861,0.402425133039648,0,0,0,0,0,0
2,228,-0.48298400481416,0.0975129712884883,0.00164459084976048,0.297250936630662,0,0,0,0,0,0
1,229,-3.35962789554631,0.0685765670712286,-0.0558338319994019,1.59849653563302,0,0,0,0,0,0
2,229,-2.96832606437204,0.069814954857614,-0.02591406290599,1.59330738567513,0,0,0,0,0,0
1,230,0.685203400835587,0.10158214062686,-0.0339602721504437,1.08499824997386,0,0,0,0,0,0
2,230,-0.860437614705328,0.16490838433739,0.0229751488116432,1.29158642944272,0,0,0,0,0,0
1,231,2.37172052239068,-0.0609507272145732,0.118478530755929,0.308911429053439,0,0,0,0,0,0
2,231,1.02838889569959,-0.0688850953314727,0.0731255720283873,0.348089582210063,0,0,0,0,0,0
1,232,0.905866338640839,-0.0307238513166937,-0.0116578051544231,-0.84045755769607,0,0,0,0,0,0
2,232,1.14318716981991,-0.00979077042931231,-0.0478024069468537,-0.762097172187302,0,0,0,0,0,0
1,233,0.932976197764169,-0.0587066067447121,-0.0451016857794109,-0.617711077550581,0,0,0,0,0,0
2,233,2.4475134243432,-0.087259200697591,0.189088301061076,-0.163090630706281,0,0,0,0,0,0
1,234,-0.172427962058417,0.161768973913318,0.0518398479219889,2.05282622785947,0,0,0,0,0,0
2,234,-0.460113820565233,0.124192195906215,0.00359517663434664,2.00009267584204,0,0,0,0,0,0
1,235,-0.60445663258337,0.0156677246325858,0.0327552143980776,1.86717832122798,0,0,0,0,0,0
2,235,1.44449816522701,-0.00570692591273267,0.120034705229223,0.934163045601796,0,0,0,0,0,0
1,236,-1.06751105789287,0.03488669941291,-0.0410647007467277,2.93285849140876,0,0,0,0,0,0
2,236,-0.495041222137158,-0.233711450130062,0.202783836740584,-0.671730331158464,0,0,0,0,0,0
1,237,-0.462183017546049,0.0267466703380722,0.153638151434491,-0.547857787658392,0,0,0,0,0,0
2,237,-1.60071984713392,-0.152338078474211,-0.031849983589214,-2.26087351897452,0,0,0,0,0,0
1,238,1.63313885857622,0.0300858866214786,0.0560648363123077,0.342422928113349,0,0,0,0,0,0
2,238,3.40016971159873,-0.0628841160783547,0.106729324957641,1.206396229146,0,0,0,0,0,0
1,239,-0.629271542325086,-0.0973821280802092,-0.0451600861384691,-0.276108157925512,0,0,0,0,0,0
2,239,-0.606194593297957,-0.209135788421734,-0.117318308329864,0.225234175900788,0,0,0,0,0,0
1,240,3.37431347319247,-0.00546827467312185,0.0195750076047926,0.25144691831668,0,0,0,0,0,0
2,240,2.34999002669375,0.0453811971812073,-0.0738271723949569,0.0242007922092956,0,0,0,0,0,0
1,241,-0.923864473615947,-0.0241297494100309,0.0658593173888274,-0.545253785072439,0,0,0,0,0,0
2,241,-0.204305593135189,0.0582747506669212,0.10210449087573,0.440184784868036,0,0,0,0,0,0
1,242,-1.94611443315885,-0.0777274662168586,-0.0115190444745172,0.619501333346362,0,0,0,0,0,0
2,242,-2.54291227631632,0.128911118770728,-0.0564266880877388,0.216547467124383,0,0,0,0,0,0
1,243,-1.75027425225681,-0.105976450157445,-0.00847287629766366,-1.32161477927618,0,0,0,0,0,0
2,243,-2.07561065021654,-0.113812973637213,-0.029391246472993,1.51560500311387,0,0,0,0,0,0
1,244,-0.888365150647352,-0.22989982725963,0.0449406147833933,1.70363921322302,0,0,0,0,0,0
2,244,-0.675132377133777,-0.211197374138522,-0.0378856329793544,2.30909003691822,0,0,0,0,0,0
1,245,-0.249977812760056,-0.0101488484910272,0.0432414929310272,-0.136845901748068,0,0,0,0,0,0
2,245,1.30466640366974,0.0194958555405932,0.136911323520278,0.0948949491669473,0,0,0,0,0,0
1,246,1.03233597179484,0.031280055185001,0.0525964036332211,1.00729414082722,0,0,0,0,0,0
2,246,2.84038201492863,-0.0552718658425321,-0.0192727369904301,1.09926576350062,0,0,0,0,0,0
1,247,0.0678052074337677,-0.161665012660499,0.0638921285271342,-0.535270822121602,0,0,0,0,0,0
2,247,1.22808172012381,-0.0251414209570641,-0.0347054715491301,1.77509831194137,0,0,0,0,0,0
1,248,0.98586504193885,0.208211537966229,-0.0193009092350983,0.107640488163312,0,0,0,0,0,0
2,248,0.341543179347423,0.212145510927377,-0.0190626564325394,0.135345097901382,0,0,0,0,0,0
1,249,-1.76592744269192,-0.0441092662415068,0.0961558509395598,0.401393986531981,0,0,0,0,0,0
2,249,-2.33605800079666,-0.0686205324416925,-0.0083998409400319,1.04338242141459,0,0,0,0,0,0
1,250,-1.32304276399456,-0.0609609971342259,0.0130144609671341,-0.886237533218681,0,0,0,0,0,0
2,250,-0.292543827121972,0.00246878064497912,-0.0561287009665526,-0.501852317377235,0,0,0,0,0,0
1,251,1.84263495180352,-0.00206133594437787,-0.0618973765268849,-0.611369914365064,0,0,0,0,0,0
2,251,0.551002439676826,-0.0335766762331312,-0.040464136995749,0.208568533712594,0,0,0,0,0,0
1,252,1.3761851755758,0.107222150412613,0.137081707212526,-0.571286332686556,0,0,0,0,0,0
2,252,2.22329992362941,-0.0193217956559463,0.0188289908211025,0.460832771779661,0,0,0,0,0,0
1,253,0.944011920502283,-0.148055612871662,0.20126544276441,-0.406809592596998,0,0,0,0,0,0
2,253,2.03793455664227,-0.00154400375564238,0.0657750043950562,-0.545996447776847,0,0,0,0,0,0
1,254,-0.121991883201818,-0.0961138262301022,0.198931851780931,-0.847784731022331,0,0,0,0,0,0
2,254,-0.669561670045312,-0.0867545229566064,-0.0598086760601641,-0.617152884801577,0,0,0,0,0,0
1,255,0.917673620981861,0.0154400974616775,-0.0284917960219752,1.15142898348323,0,0,0,0,0,0
2,255,-0.21696684989064,-0.0292031772527522,-0.0509714663596036,1.72056957543679,0,0,0,0,0,0
1,256,4.15157286652637,-0.130628240343335,0.0679131957222405,-1.58118401124042,0,0,0,0,0,0
2,256,4.14051744096801,-0.0748694854019912,-0.0759627149901278,-0.683180169436684,0,0,0,0,0,0
1,257,1.51333388611657,-0.0562685481533801,-0.0674355422231894,0.26977031331348,0,0,0,0,0,0
2,257,1.27450057795769,0.0236677280470802,0.0578170256777868,-1.77371433557163,0,0,0,0,0,0
1,258,-1.44397146216623,-0.0573354522836155,-0.0562895678494213,1.18772567497783,0,0,0,0,0,0
2,258,-0.645294768510167,-0.0336164464758121,0.101127432076331,0.910418923547614,0,0,0,0,0,0
1,259,-2.94717326641202,-0.0766733752705641,-0.0988575636026103,-1.1281977206293,0,0,0,0,0,0
2,259,-2.29939062837808,0.00910971711671307,0.0805552907236054,0.558609234909081,0,0,0,0,0,0
1,260,0.122690593073964,-0.0154042066135535,-0.101107614034004,0.881083499802879,0,0,0,0,0,0
2,260,-0.814778419762808,0.0279110820738761,-0.0326385188914849,0.851576022669243,0,0,0,0,0,0
1,261,0.794196047876991,0.0270009065827306,-0.0109438286137644,1.2626286423924,0,0,0,0,0,0
2,261,2.34695637299043,-5.78816541066812e-05,-0.104084903266061,0.8250243812409,0,0,0,0,0,0
1,262,2.5169283269178,-0.0476338883882877,-0.0885005073526952,-0.215417520389964,0,0,0,0,0,0
2,262,2.53602692447099,0.0338353475137648,0.0210504615034897,-0.925172439100947,0,0,0,0,0,0
1,263,-4.92652251841868,-0.0743525159741441,-0.0221711479401993,-0.432658478270871,0,0,0,0,0,0
2,263,-4.92810938992868,0.0958248157430684,0.135424040801793,-0.615535323141752,0,0,0,0,0,0
1,264,-1.30739393100138,0.0955853540295054,0.0088142034497455,-0.90433743893309,0,0,0,0,0,0
2,264,-1.17230564057788,0.0228824095801181,0.0089407332699689,-0.475254728974377,0,0,0,0,0,0
1,265,2.43397034513441,-0.0591299551042695,0.0702930028746286,-0.594386902248681,0,0,0,0,0,0
2,265,2.76359066867813,0.141911414082538,-0.077330866839062,-0.519598566376035,0,0,0,0,0,0
1,266,-0.612011184181336,-0.0128581969613371,0.0503889664922922,0.658951698683139,0,0,0,0,0,0
2,266,3.01571167961406,0.125883067338824,0.0429687619128576,-0.687143108117205,0,0,0,0,0,0
1,267,-0.860015339547628,-0.0137412995470329,0.0418441743939149,-0.75987992234982,0,0,0,0,0,0
2,267,-0.719654426944755,-0.00867695476477297,0.097412221881492,-1.53324569264537,0,0,0,0,0,0
1,268,1.23328886109172,-0.0472980311638496,-0.0988199945679376,-0.652025198775551,0,0,0,0,0,0
2,268,1.09090014374151,0.0640215102460075,-0.0265574648583923,0.466779259876678,0,0,0,0,0,0
1,269,2.05022525568254,-0.0411485222102595,0.0941109975448233,1.46340205035195,0,0,0,0,0,0
2,269,0.768317592132151,-0.0799504991653812,0.0686306642966981,-1.27315960974332,0,0,0,0,0,0
1,270,-1.9658003614713,0.0115898566331312,0.194192816852856,0.386421732784118,0,0,0,0,0,0
