rep,id,b01,b11,b21,a1,p1,g1,p2,g2,alpha11,alpha21
1,78,6.06642895498051,0.107729530480771,-0.152706395292074,13.7152777378966,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,78,3.18521038176279,-0.096735890711465,-0.0930150037202313,0.299366513164548,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,79,3.07892072375403,-0.0618803454315665,-0.288384763868779,4.37753874067421,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,79,3.79851438267003,-0.0899264306742055,-0.219273717525906,2.13482971545983,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,80,5.35648922170026,-0.0532316928258119,-0.255099743888198,0.450699835819127,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,80,2.41938740742561,-0.0626171968309221,-0.179335767929143,7.105276388238,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,81,8.7228149741773,-0.0247000358257414,-0.208817749652409,17.1372813933427,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,81,8.36733123305904,0.0177892792924465,-0.221070205196019,13.6200569081145,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,82,3.2239631255342,-0.0135519428206349,-0.0768072280942539,5.20595292955945,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,82,5.46136073397594,-0.20690454684326,-0.269630369262225,5.31403528951873,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,83,5.34495231251364,-0.205657699865868,-0.274752951657725,8.6423553688922,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,83,4.9349458692349,-0.0972053008190001,-0.200694648926295,6.89262256135707,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,84,3.24508994515479,-0.139158209790186,-0.127204192350368,1.42228370966745,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,84,3.26339786455222,-0.216325702798965,-0.170191709285971,13.9660327149844,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,85,6.00131663710065,-0.120903940230374,-0.120741348985571,3.17097833093203,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,85,4.93234478895879,-0.16026172023594,-0.382451639140004,1.47814432476136,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,86,4.22215710258307,-0.159320077288683,-0.257579641415162,7.53162831326212,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,86,3.82830738939226,-0.163572237614363,-0.283277749364978,7.06248123756062,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,87,7.35023185944333,-0.0214977850125089,-0.222377847848599,0.734677812232789,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,87,5.86696549908107,-0.0961210303540592,-0.345377226382354,9.03684946738783,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,88,3.69775376722109,-0.278611309480793,-0.336408243951746,2.15779728899992,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,88,3.87734432392582,-0.311431174695157,-0.0656342974296499,0.800536983310924,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,89,3.47181495824857,-0.105199528141985,-0.206917236703871,5.69364073089597,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,89,5.23067891154414,-0.162560834921974,-0.114323532909923,7.25580302115856,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,90,4.25114139448509,-0.0340065893996111,-0.167854334583873,10.6539493498298,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,90,6.18860107039911,-0.043152835113387,-0.179032021800252,3.01400061273042,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,91,5.4168689706937,-0.147805927691797,-0.244091850912469,1.32312980114932,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,91,4.50013458290227,-0.134767767196997,-0.111789681810795,1.794985600957,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,92,6.98191969813435,-0.0699344502009078,-0.329303356583714,3.45158226372746,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,92,6.70799230194746,-0.0740462734485364,-0.274199589255795,3.59105058386029,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,93,6.12585974860313,-0.0436742332641974,0.0215656231623115,5.29156946545319,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,93,3.56639847337476,-0.179562968887423,-0.306856080842174,1.11861069141656,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,94,5.61358420008588,-0.300304508233476,-0.289272962374742,6.74086361538857,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,94,7.84595679665812,-0.224599474752468,-0.271315258633676,4.54242191074059,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,95,2.73970910026527,-0.203425437162826,-0.272564891403135,6.99516830969317,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,95,3.48186979701522,-0.0879314901708398,-0.235738967882758,0.329201286262344,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,96,5.34733843304376,-0.216035322637777,-0.148851730491591,1.81792987794984,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,96,4.86271822020324,-0.192056804104576,-0.228009911215656,6.27001148206804,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,97,6.70207729137975,-0.322895742072416,-0.185697229407236,5.89799450098403,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,97,6.9073650993853,-0.295559853753223,-0.23335561617455,2.92338833529828,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,98,1.38522530578117,-0.143406879127455,-0.201601286606133,5.18121731211235,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,98,2.09135655599891,-0.156681395348339,-0.118426977266391,2.52570477065667,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,99,2.87504202314369,-0.155435776174195,-0.103615643345565,4.77777110073725,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,99,2.74823382222911,-0.052359024301265,-0.0899957973699183,1.1753880176296,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,100,4.75741821383704,-0.0198877540464994,-0.207944037025547,2.37112913601124,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,100,5.16064100748713,-0.202414960011957,-0.144729203507427,0.487631633343044,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,101,6.81760650493295,-0.123917159961984,-0.0688709806679127,3.91447841547682,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,101,5.38154709769015,-0.245035020166338,-0.172191583142382,1.39882396539319,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,102,4.1941691628145,0.0640516124447494,-0.226461192264519,5.51796688588474,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,102,4.83870765896121,0.0393043785490269,-0.360831952192559,6.30925022491139,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,103,4.58337780649191,-0.0865671206855294,-0.287753041840437,1.8478612769434,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,103,4.98789282278759,-0.305734196424453,-0.104855646935855,2.46671771703292,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,104,3.68405865709622,-0.197727882680485,-0.0872398362026645,4.11987190242132,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,104,2.81401965068968,-0.129702809188725,-0.0948592718399133,4.07449408120859,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,105,4.64294108485522,-0.0448961151221539,-0.204644697586669,3.25662754839755,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,105,5.94887337937741,-0.299297950922261,-0.144700035431096,2.5296448195748,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,106,4.13298396727148,-0.271290023714361,-0.223414137787725,24.2823633638941,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,106,4.2644585613484,-0.198243729923563,-0.162474391317221,21.9965925069349,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,107,2.30642702134877,-0.290777132232313,-0.208565803103184,6.54821598619298,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,107,1.94545321982803,-0.155123669128099,-0.134282724162736,3.21972901749877,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,108,6.19068919082397,-0.179099746597327,-0.141325560526768,1.92413201316569,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,108,6.55716448497436,-0.0992846750828311,-0.0926775136400901,3.25788123015504,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,109,7.21159557001184,-0.14885075218357,-0.303567458930545,2.64262646404984,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,109,7.14968407859286,-0.135401916723761,-0.267169698599997,3.49458740143164,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,110,2.86384066844896,-0.0685702414096733,-0.19693879405829,3.02408090574528,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,110,1.0725712190001,-0.181013347997103,-0.26222619820518,2.46729581321998,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,111,4.57237729258729,-0.189723987499488,-0.203176406512238,2.65538972199561,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,111,4.86032134800664,-0.0225867057848696,-0.196933968185161,0.722548038709417,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,112,5.31758058069613,-0.0810583147261427,-0.0962724639744431,1.3390863153322,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,112,3.18493863041556,-0.151591238052889,-0.293560552714346,1.86131635200483,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,113,4.07171854678527,-0.180357864774441,-0.185582712562814,0.337174728685463,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,113,2.77830300087295,-0.26743467587066,-0.334819025182735,1.77021059787651,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,114,5.79811212915834,-0.0260856736680514,-0.149783078211844,2.30627612840341,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,114,7.2615738556717,-0.121589400105096,-0.253998035483602,1.50667044813824,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,115,3.69224321679377,-0.0722336624180517,-0.252214946216632,3.28225506336283,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,115,3.93613170678355,-0.111960939143331,-0.208064489271649,5.32974658204012,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,116,2.21585757076523,-0.24454527599172,-0.0699002744601942,6.96491650996023,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,116,2.36263100323487,-0.199603727959628,-0.0487557736552917,7.41241358643521,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,117,3.59539760294927,-0.0955220271590827,-0.196281455321911,7.99289589770992,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,117,3.35736376016218,-0.0391407162411573,-0.244273498802067,4.92362560277463,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,118,5.68687000830152,-0.118474213616791,-0.167385584578868,11.7976006070794,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,118,6.51158967828205,-0.141997329210816,-0.175061292626745,7.60327024415559,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,119,5.47482533625493,-0.121901114907251,-0.196155027499303,4.5021884503896,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,119,4.926407891094,-0.164276032409505,-0.173261233087464,3.88098675602212,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,120,8.24662644480653,-0.213671202646774,-0.252557848033718,8.14284800704568,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,120,6.56059155585055,-0.0470493724011046,-0.273162093287296,7.82554376025515,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,121,6.49375834763587,-0.269110415271136,-0.154110143951178,0.987446932958155,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,121,5.93557611401345,-0.20909216609431,-0.266371709043547,10.721258705227,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,122,4.2012534329838,-0.124948691965044,-0.191791080761886,1.55461064466183,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,122,3.51961721226392,-0.0801184122808517,-0.270782462353148,0.831629183592125,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,123,2.27514478332059,-0.231337696854593,-0.287135949329431,3.59914402879184,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,123,2.51733113440204,-0.191770404457945,-0.314399702614274,1.51263272643332,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,124,5.65558965734794,-0.104575684165529,-0.153979466372105,2.69075363171129,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,124,5.36717829150148,-0.0655782366162141,-0.22713306808213,1.84235463527497,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,125,1.42064244871614,-0.233934812840671,-0.248992754583238,1.97476889466661,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,125,2.53601263260212,-0.190782755325091,0.0087875552317465,1.42235675477997,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,126,4.02315399821319,-0.149142140159276,-0.17391221295467,1.8319551659199,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,126,4.56426045445725,0.047712607196715,0.0135296247917051,10.0147333392815,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,127,5.35432525846969,0.00486187653550514,-0.0875566656778934,3.76005266735446,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,127,6.01901658177896,0.0180959818843051,-0.156408631834634,1.43933364081499,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,128,5.5919523589588,-0.0976594162224858,-0.277500878984264,2.6785483762571,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,128,5.91057079412485,-0.12103150256011,-0.113423747332423,3.56453783889772,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,129,5.99584055965033,-0.255180924621793,-0.0714444672953992,0.675862377918243,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,129,5.38422223488005,0.0169941939601173,-0.457891706725884,13.8508355837216,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,130,3.09954110651128,0.00556896157911592,-0.177718553261427,9.14709289150186,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,130,2.93425022278299,0.0227196331191107,-0.172027508977981,5.87066892229158,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,131,2.56319059240633,-0.13467660090286,-0.0717009852621276,6.09936645955244,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,131,1.62764268747575,-0.125114805480711,-0.114943699910417,6.19390723952574,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,132,2.58619614217422,-0.181713217419678,-0.153471059052813,9.60042328969196,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,132,1.37710907878078,-0.105226321909283,-0.17341936191361,11.4110863424837,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,133,6.27036948835523,-0.0509512714132668,-0.195810887297604,19.6122825234828,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,133,7.38167306207155,-0.0272797018079143,-0.344686656813542,8.55478889738933,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,134,4.58114591738359,-0.0722660438674373,-0.2871275448169,7.03233439386166,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,134,4.61281423953251,-0.117951199801564,-0.242186161909214,1.46464258005973,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,135,1.66520808521974,-0.220017286391003,-0.232037555014023,13.8225322717972,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,135,0.763393733740201,-0.133403376782573,-0.231717540625322,4.01808178699121,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,136,4.45407973366314,-0.107958157941148,-0.00883584515595516,2.47511491963212,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,136,2.70849509000094,-0.198637141881589,-0.230350902721956,2.88071985949116,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,137,6.21838225369228,-0.109249037598335,-0.103580063998748,4.63903160118325,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,137,6.05215933290617,-0.185106503366322,-0.18294547866907,4.99991077971556,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,138,4.52450946777638,-0.250243439597972,-0.0338943965003768,17.3600006076564,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,138,6.28940010919202,0.0205504468287356,-0.126218316827019,0.230772773684074,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,139,3.50978832514617,-0.0950759703257009,-0.0965021368385394,2.00619851277532,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,139,4.71875617221249,-0.225172552409599,-0.233710950304459,0.340102525402834,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,140,5.00373397906325,0.000149456245753563,-0.149904813895516,4.67428965629131,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,140,5.43410089688207,-0.0734943786374437,-0.174431748133407,5.7424248589016,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,141,5.75313472220151,-0.0788118805184621,-0.100422081990268,1.34309369019174,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,141,5.71994262544955,-0.104951302244579,-0.230009047087657,3.07391847425528,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,142,2.1125173240641,0.110454689362463,-0.252907255732538,1.8346820664628,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,142,2.27344478899875,0.0962614418920547,-0.117987619264813,2.1906246474839,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,143,2.35800704909526,-0.235654026778614,-0.0782300286887959,25.5250525271878,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,143,3.0724158588791,-0.261402662886812,-0.0955730422775109,29.4039620856615,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,144,2.11948053790978,-0.0232544195022531,-0.152656624690049,1.03369860287239,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,144,2.66190383268815,-0.165351337755488,-0.159240871436751,0.84533603847907,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,145,4.05713553441111,0.0152612042698507,-0.282872039469065,1.17992678769925,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,145,5.14907301524455,-0.200031063490224,-0.141309463364782,0.198100447061815,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,146,7.04664523434916,-0.169669090358233,-0.104551774116166,20.6653872326695,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,146,6.26862049250076,-0.196919080688594,-0.124135656690669,17.4151293344799,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,147,1.38027597743578,-0.19516118288268,-0.245902831559241,13.5212170354546,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,147,1.29204880490543,-0.181538197525427,-0.240108942724114,10.806067362209,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,148,3.01235324547208,-0.105744615960763,-0.298567976533243,7.53797546793985,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,148,6.16569081281341,-0.213811535227844,-0.108320223455004,2.75394353381513,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,149,3.26957368471024,0.0522297190558009,-0.00342713121887484,8.60552361494481,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,149,5.7481240268903,-0.0410318921137134,-0.111149477591296,2.57636653371749,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,150,7.50489837991438,-0.191253456044734,-0.12429299980663,3.70617150219056,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,150,4.01931927354004,-0.0712913749687598,-0.290081193844943,2.65303484900972,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,151,3.65852460545704,-0.136701653971938,-0.0738656685639725,50.2438739286697,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,151,3.67176675508459,-0.253555859553125,-0.0371345988372673,17.654871283355,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,152,2.9780367069524,-0.086522638893346,-0.104524297448016,5.39360600909713,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,152,3.685694418728,-0.149963246658849,-0.135737965311076,0.948700933050008,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,153,7.07749633340386,-0.147216111278244,-0.127960458097006,7.24056557757518,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,153,4.55020146098217,-0.00768905783572699,-0.132559724060899,2.62753145452351,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
1,154,9.85863505572521,-0.0125976222826624,-0.096280306443994,0.894665650665806,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
2,154,7.83254288428451,0.0562588452131648,-0.146937964142926,0.32890396557518,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279
